0,1,2,3,4,5
1732018560.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018620.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018680.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018740.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018800.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018860.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018920.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732018980.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019040.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019100.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019160.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019220.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019280.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019340.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019400.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019460.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019520.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019580.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019640.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019700.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019760.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019820.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019880.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732019940.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020000.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020060.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020120.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020180.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020240.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020300.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020360.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020420.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020480.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020540.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020600.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020660.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020720.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020780.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020840.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020900.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732020960.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021020.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021080.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021140.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021200.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021260.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021320.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021380.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021440.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021500.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021560.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021620.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021680.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021740.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021800.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021860.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021920.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732021980.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022040.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022100.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022160.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022220.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022280.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022340.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022400.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022460.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022520.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022580.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022640.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022700.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022760.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022820.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022880.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732022940.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023000.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023060.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023120.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023180.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023240.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023300.0,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,6.36160715696102e-06,0.0
1732023360.0,6.36160715696102e-06,6.36160715696102e-06,6.24956160910787e-06,6.24956160910787e-06,0.22761314954
1732023420.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023480.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023540.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023600.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023660.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023720.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023780.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023840.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023900.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732023960.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024020.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024080.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024140.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024200.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024260.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024320.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024380.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024440.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024500.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024560.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024620.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024680.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024740.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024800.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024860.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024920.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732024980.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025040.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025100.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025160.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025220.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025280.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025340.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025400.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025460.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025520.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025580.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025640.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025700.0,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,6.24956160910787e-06,0.0
1732025760.0,6.24956160910787e-06,6.24956160910787e-06,6.20519082046978e-06,6.20519082046978e-06,0.40518916644
1732025820.0,6.20519082046978e-06,6.20519082046978e-06,6.1985132133067e-06,6.1985132133067e-06,3.5588288751
1732025880.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732025940.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026000.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026060.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026120.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026180.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026240.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026300.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026360.0,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,6.1985132133067e-06,0.0
1732026420.0,6.1985132133067e-06,6.1985132133067e-06,6.15743850004836e-06,6.15743850004836e-06,3.45446352075
1732026480.0,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,0.0
1732026540.0,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,0.0
1732026600.0,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,0.0
1732026660.0,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,6.15743850004836e-06,0.0
1732026720.0,6.15743850004836e-06,6.15743850004836e-06,6.15275017091127e-06,6.15275017091127e-06,2.61563942211
1732026780.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732026840.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732026900.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732026960.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027020.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027080.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027140.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027200.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027260.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027320.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027380.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027440.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027500.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027560.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027620.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027680.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027740.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027800.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027860.0,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,6.15275017091127e-06,0.0
1732027920.0,6.15275017091127e-06,6.15275017091127e-06,6.10995737951268e-06,6.10995737951268e-06,44.667964235
1732027980.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028040.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028100.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028160.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028220.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028280.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028340.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028400.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028460.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028520.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028580.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028640.0,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,6.10995737951268e-06,0.0
1732028700.0,6.10995737951268e-06,6.10995737951268e-06,6.03122804251803e-06,6.03122804251803e-06,30.3575679939
1732028760.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732028820.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732028880.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732028940.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029000.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029060.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029120.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029180.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029240.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029300.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029360.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029420.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029480.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029540.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029600.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029660.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029720.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029780.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029840.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029900.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732029960.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030020.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030080.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030140.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030200.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030260.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030320.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030380.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030440.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030500.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030560.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030620.0,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,6.03122804251803e-06,0.0
1732030680.0,6.03122804251803e-06,6.03122804251803e-06,5.97671572925556e-06,5.97671572925556e-06,6.63369945036
1732030740.0,5.97671572925556e-06,5.97671572925556e-06,5.97671572925556e-06,5.97671572925556e-06,0.0
