0,1,2,3,4,5
1731991980.0,9.58341923250584e-05,0.0001005640167137,9.56129988289062e-05,9.56129988289062e-05,1534.39037836032
1731992040.0,9.56129988289062e-05,0.0003568778204298,7.25277676867176e-05,0.0001549458314233,212363.01706990623
1731992100.0,0.0001549458314233,0.0001885221816478,1.30189208382859e-05,1.32932236917073e-05,133070.7346912711
1731992160.0,1.32932236917073e-05,2.37763993811688e-05,1.19090805047183e-05,1.19090805047183e-05,10315.4938291418
1731992220.0,1.19090805047183e-05,3.1090900719075e-05,1.19090805047183e-05,2.63739226018437e-05,1105.1343037547
1731992280.0,2.63739226018437e-05,2.69746945264428e-05,2.01772057731012e-05,2.01772057731012e-05,1672.3717533429
1731992340.0,2.01772057731012e-05,2.01772057731012e-05,1.20622497692693e-05,1.20731239565238e-05,2054.14719195924
1731992400.0,1.20731239565238e-05,1.20748304993325e-05,1.18975909769035e-05,1.18975909769035e-05,66.87244866612
1731992460.0,1.18975909769035e-05,1.18975909769035e-05,5.54831470434263e-06,1.08307986158003e-05,2648.47543417242
1731992520.0,1.08307986158003e-05,1.08307986158003e-05,5.52876034484525e-06,5.68882241431305e-06,94.81441414906
1731992580.0,5.68882241431305e-06,6.57876124429459e-06,5.64541843774218e-06,6.57876124429459e-06,794.40990323854
1731992640.0,6.57876124429459e-06,6.57876124429459e-06,6.21078455957826e-06,6.48322144770452e-06,195.30703307796
1731992700.0,6.48322144770452e-06,6.48322144770452e-06,6.48322144770452e-06,6.48322144770452e-06,0.0
1731992760.0,6.48322144770452e-06,6.48322144770452e-06,6.48322144770452e-06,6.48322144770452e-06,0.0
1731992820.0,6.48322144770452e-06,6.66081310503462e-06,6.48322144770452e-06,6.66081310503462e-06,6.17171872695
1731992880.0,6.66081310503462e-06,6.66081310503462e-06,6.66081310503462e-06,6.66081310503462e-06,0.0
1731992940.0,6.66081310503462e-06,6.66081310503462e-06,6.66081310503462e-06,6.66081310503462e-06,0.0
1731993000.0,6.66081310503462e-06,6.66081310503462e-06,6.49356615791134e-06,6.49356615791134e-06,129.45877018726
1731993060.0,6.49356615791134e-06,6.8167159104191e-06,6.49356615791134e-06,6.78491245417188e-06,719.5774771287
1731993120.0,6.78491245417188e-06,6.78491245417188e-06,6.78491245417188e-06,6.78491245417188e-06,0.0
1731993180.0,6.78491245417188e-06,6.78491245417188e-06,6.33279819657418e-06,6.33279819657418e-06,5.58777264452
1731993240.0,6.33279819657418e-06,6.33279819657418e-06,6.00038287039845e-06,6.00038287039845e-06,262.92068131812
1731993300.0,6.00038287039845e-06,6.00038287039845e-06,5.66116740574148e-06,5.66116740574148e-06,18.9173617284
1731993360.0,5.66116740574148e-06,5.66116740574148e-06,5.64696181103582e-06,5.64696181103582e-06,1.15700655057
1731993420.0,5.64696181103582e-06,5.64696181103582e-06,5.64696181103582e-06,5.64696181103582e-06,0.0
1731993480.0,5.64696181103582e-06,5.64696181103582e-06,5.64696181103582e-06,5.64696181103582e-06,0.0
1731993540.0,5.64696181103582e-06,5.64696181103582e-06,5.6444530768769e-06,5.6444530768769e-06,6.98805466686
1731993600.0,5.6444530768769e-06,5.6444530768769e-06,5.62570348144462e-06,5.62570348144462e-06,8.4180476622
1731993660.0,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,0.0
1731993720.0,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,0.0
1731993780.0,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,5.62570348144462e-06,0.0
1731993840.0,5.62570348144462e-06,5.62570348144462e-06,5.59726272849337e-06,5.59726272849337e-06,4.78895453596
1731993900.0,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,0.0
1731993960.0,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,0.0
1731994020.0,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,0.0
1731994080.0,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,0.0
1731994140.0,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,5.59726272849337e-06,0.0
1731994200.0,5.59726272849337e-06,5.59726272849337e-06,5.55188947714111e-06,5.55188947714111e-06,38.62126056195
1731994260.0,5.55188947714111e-06,5.55188947714111e-06,5.55188947714111e-06,5.55188947714111e-06,0.0
1731994320.0,5.55188947714111e-06,5.55188947714111e-06,5.55188947714111e-06,5.55188947714111e-06,0.0
1731994380.0,5.55188947714111e-06,5.55188947714111e-06,5.53129628490971e-06,5.53129628490971e-06,0.625014
1731994440.0,5.53129628490971e-06,5.53129628490971e-06,5.50512343959663e-06,5.50512343959663e-06,0.15929401134
1731994500.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994560.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994620.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994680.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994740.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994800.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994860.0,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,5.50512343959663e-06,0.0
1731994920.0,5.50512343959663e-06,5.52819575986879e-06,5.50512343959663e-06,5.52819575986879e-06,2.06676146285
1731994980.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995040.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995100.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995160.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995220.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995280.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995340.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995400.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995460.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995520.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995580.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995640.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995700.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995760.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995820.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995880.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731995940.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996000.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996060.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996120.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996180.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996240.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996300.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996360.0,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,5.52819575986879e-06,0.0
1731996420.0,5.52819575986879e-06,5.52819575986879e-06,5.51766643860565e-06,5.51766643860565e-06,1.88699613921
1731996480.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996540.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996600.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996660.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996720.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996780.0,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,5.51766643860565e-06,0.0
1731996840.0,5.51766643860565e-06,5.82367283017257e-06,5.51766643860565e-06,5.82367283017257e-06,241.32
1731996900.0,5.82367283017257e-06,5.82367283017257e-06,5.82367283017257e-06,5.82367283017257e-06,0.0
1731996960.0,5.82367283017257e-06,6.30968436923587e-06,5.82367283017257e-06,6.30968436923587e-06,156.8645
1731997020.0,6.30968436923587e-06,7.16654538136848e-06,6.30968436923587e-06,7.16654538136848e-06,313.926
1731997080.0,7.16654538136848e-06,7.16654538136848e-06,7.13242704916678e-06,7.13242704916678e-06,120.21494561503
1731997140.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997200.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997260.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997320.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997380.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997440.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997500.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997560.0,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,7.13242704916678e-06,0.0
1731997620.0,7.13242704916678e-06,7.13242704916678e-06,7.07869817980961e-06,7.07869817980961e-06,47.8764
1731997680.0,7.07869817980961e-06,7.07869817980961e-06,6.74103097356544e-06,6.74103097356544e-06,279.33327334472
1731997740.0,6.74103097356544e-06,6.74103097356544e-06,6.74103097356544e-06,6.74103097356544e-06,0.0
1731997800.0,6.74103097356544e-06,6.74103097356544e-06,6.39615181490447e-06,6.39615181490447e-06,2.41420380416
1731997860.0,6.39615181490447e-06,6.5494007836602e-06,6.39615181490447e-06,6.5494007836602e-06,96.884
1731997920.0,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,0.0
1731997980.0,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,0.0
1731998040.0,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,6.5494007836602e-06,0.0
1731998100.0,6.5494007836602e-06,6.63310441142676e-06,6.5494007836602e-06,6.62812207997708e-06,4.14960868276
1731998160.0,6.62812207997708e-06,6.62812207997708e-06,6.62812207997708e-06,6.62812207997708e-06,0.0
1731998220.0,6.62812207997708e-06,6.96876544836091e-06,6.62812207997708e-06,6.96876544836091e-06,242.19
1731998280.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998340.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998400.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998460.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998520.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998580.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998640.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998700.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998760.0,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,6.96876544836091e-06,0.0
1731998820.0,6.96876544836091e-06,7.1131563521349e-06,6.96876544836091e-06,7.1131563521349e-06,105.22352544672
1731998880.0,7.1131563521349e-06,7.1131563521349e-06,6.91550574503701e-06,6.91550574503701e-06,46.77265661588
1731998940.0,6.91550574503701e-06,7.29063458626431e-06,6.91550574503701e-06,7.29063458626431e-06,393.70390138658
1731999000.0,7.29063458626431e-06,7.29063458626431e-06,7.29063458626431e-06,7.29063458626431e-06,0.0
1731999060.0,7.29063458626431e-06,7.29063458626431e-06,7.25800548430968e-06,7.25800548430968e-06,96.119976
1731999120.0,7.25800548430968e-06,7.25800548430968e-06,7.25800548430968e-06,7.25800548430968e-06,0.0
1731999180.0,7.25800548430968e-06,7.34842357039509e-06,6.73607010515517e-06,6.73607010515517e-06,461.78746687382
1731999240.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999300.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999360.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999420.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999480.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999540.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999600.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999660.0,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,6.73607010515517e-06,0.0
1731999720.0,6.73607010515517e-06,6.73607010515517e-06,6.08521125895972e-06,6.08521125895972e-06,85.97868868914
1731999780.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1731999840.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1731999900.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1731999960.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000020.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000080.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000140.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000200.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000260.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000320.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000380.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000440.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000500.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000560.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000620.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000680.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000740.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000800.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000860.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000920.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732000980.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001040.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001100.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001160.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001220.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001280.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001340.0,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,6.08521125895972e-06,0.0
1732001400.0,6.08521125895972e-06,6.08521125895972e-06,5.99162728644979e-06,5.99162728644979e-06,0.02867346573
1732001460.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001520.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001580.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001640.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001700.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001760.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001820.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001880.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732001940.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002000.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002060.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002120.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002180.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002240.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002300.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002360.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002420.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002480.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002540.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002600.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002660.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002720.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002780.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002840.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002900.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732002960.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003020.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003080.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003140.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003200.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003260.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003320.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003380.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003440.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003500.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003560.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003620.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003680.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
