0,1,2,3,4,5
1732003740.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003800.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003860.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003920.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732003980.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004040.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004100.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004160.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004220.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004280.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004340.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004400.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004460.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004520.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004580.0,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,5.99162728644979e-06,0.0
1732004640.0,5.99162728644979e-06,5.99162728644979e-06,5.9880518517818e-06,5.9880518517818e-06,22.25641507491
1732004700.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732004760.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732004820.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732004880.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732004940.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005000.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005060.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005120.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005180.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005240.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005300.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005360.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005420.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005480.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005540.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005600.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005660.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005720.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005780.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005840.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005900.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732005960.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006020.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006080.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006140.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006200.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006260.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006320.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006380.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006440.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006500.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006560.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006620.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006680.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006740.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006800.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006860.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006920.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732006980.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732007040.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732007100.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732007160.0,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,5.9880518517818e-06,0.0
1732007220.0,5.9880518517818e-06,5.9880518517818e-06,5.98587277302322e-06,5.98587277302322e-06,0.5490443015
1732007280.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007340.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007400.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007460.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007520.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007580.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007640.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007700.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007760.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007820.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007880.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732007940.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008000.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008060.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008120.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008180.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008240.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008300.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008360.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008420.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008480.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008540.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008600.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008660.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008720.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008780.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008840.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008900.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732008960.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009020.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009080.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009140.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009200.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009260.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009320.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009380.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009440.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009500.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009560.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009620.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009680.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009740.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009800.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009860.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009920.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732009980.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010040.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010100.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010160.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010220.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010280.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010340.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010400.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010460.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010520.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010580.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010640.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010700.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010760.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010820.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010880.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732010940.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011000.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011060.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011120.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011180.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011240.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011300.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011360.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011420.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011480.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011540.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011600.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011660.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011720.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011780.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011840.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011900.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732011960.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012020.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012080.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012140.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012200.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012260.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012320.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012380.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012440.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012500.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012560.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012620.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012680.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012740.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012800.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012860.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012920.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732012980.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013040.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013100.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013160.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013220.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013280.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013340.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013400.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013460.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013520.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013580.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013640.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013700.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013760.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013820.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013880.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732013940.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732014000.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732014060.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732014120.0,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,5.98587277302322e-06,0.0
1732014180.0,5.98587277302322e-06,5.98587277302322e-06,5.73768959433651e-06,5.73768959433651e-06,215.5177556644
1732014240.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014300.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014360.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014420.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014480.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014540.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014600.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014660.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014720.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014780.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014840.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014900.0,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,5.73768959433651e-06,0.0
1732014960.0,5.73768959433651e-06,5.80688368788921e-06,5.73768959433651e-06,5.80688368788921e-06,246.19
1732015020.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015080.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015140.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015200.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015260.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015320.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015380.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015440.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015500.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015560.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015620.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015680.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015740.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015800.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
