0,1,2,3,4,5
1732015860.0,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,5.80688368788921e-06,0.0
1732015920.0,5.80688368788921e-06,5.80688368788921e-06,5.77271725878571e-06,5.77271725878571e-06,244.74147207468
1732015980.0,5.77271725878571e-06,5.77271725878571e-06,5.77271725878571e-06,5.77271725878571e-06,0.0
1732016040.0,5.77271725878571e-06,5.77271725878571e-06,5.49325153345697e-06,5.49325153345697e-06,2.20373870418
1732016100.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016160.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016220.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016280.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016340.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016400.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016460.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016520.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016580.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016640.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016700.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016760.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016820.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016880.0,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,5.49325153345697e-06,0.0
1732016940.0,5.49325153345697e-06,5.63576323477255e-06,5.49325153345697e-06,5.63576323477255e-06,98.508
1732017000.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017060.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017120.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017180.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017240.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017300.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017360.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017420.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017480.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017540.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017600.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017660.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017720.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017780.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017840.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017900.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732017960.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018020.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018080.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018140.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018200.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018260.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018320.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018380.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018440.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018500.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018560.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018620.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018680.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018740.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018800.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018860.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018920.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732018980.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019040.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019100.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019160.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019220.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019280.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019340.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019400.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019460.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019520.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019580.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019640.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019700.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019760.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019820.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019880.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732019940.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020000.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020060.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020120.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020180.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020240.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020300.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020360.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020420.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020480.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020540.0,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,5.63576323477255e-06,0.0
1732020600.0,5.63576323477255e-06,5.7090885285588e-06,5.63576323477255e-06,5.7090885285588e-06,5.84211761189
1732020660.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732020720.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732020780.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732020840.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732020900.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732020960.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732021020.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732021080.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732021140.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732021200.0,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,5.7090885285588e-06,0.0
1732021260.0,5.7090885285588e-06,5.7090885285588e-06,5.68909819171474e-06,5.68909819171474e-06,1.75887635874
1732021320.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021380.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021440.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021500.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021560.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021620.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021680.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021740.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021800.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021860.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021920.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732021980.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022040.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022100.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022160.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022220.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022280.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022340.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022400.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022460.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022520.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022580.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022640.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022700.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022760.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022820.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022880.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732022940.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023000.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023060.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023120.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023180.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023240.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023300.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023360.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023420.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023480.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023540.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023600.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023660.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023720.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023780.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023840.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023900.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732023960.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024020.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024080.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024140.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024200.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024260.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024320.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024380.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024440.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024500.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024560.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024620.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024680.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024740.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024800.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024860.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024920.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732024980.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025040.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025100.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025160.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025220.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025280.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025340.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025400.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025460.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025520.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025580.0,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,5.68909819171474e-06,0.0
1732025640.0,5.68909819171474e-06,5.68909819171474e-06,5.62038365467233e-06,5.62038365467233e-06,9.99004485436
1732025700.0,5.62038365467233e-06,5.62038365467233e-06,5.62038365467233e-06,5.62038365467233e-06,0.0
1732025760.0,5.62038365467233e-06,5.63408760109889e-06,5.62038365467233e-06,5.63408760109889e-06,9.91129107276
1732025820.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732025880.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732025940.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026000.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026060.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026120.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026180.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026240.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026300.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026360.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026420.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026480.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026540.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026600.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026660.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026720.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026780.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026840.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026900.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732026960.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027020.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027080.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027140.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027200.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027260.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027320.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027380.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027440.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027500.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027560.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027620.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027680.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027740.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027800.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027860.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
1732027920.0,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,5.63408760109889e-06,0.0
