time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732076520.0,9.54744921972762e-05,0.0001053980700323,7.8239975760955e-05,7.98982864253459e-05,13311.0725698627,1.1671998915120942,-0.1631452067819919,0.0,1.0,0.2844539273927639
1732076580.0,7.98982864253459e-05,7.98982864253459e-05,7.627311747026e-05,7.78600352931781e-05,1314.07190574706,0.10365288923405933,-0.025510573797752983,-0.9111952545679401,0.836854793218008,0.04537229917281308
1732076640.0,7.78600352931781e-05,7.88182348950933e-05,6.83790159333217e-05,6.83790159333217e-05,1374.86764303338,0.10052966983960776,-0.12177003676091465,-0.030131522792374858,0.8155061472576168,0.13407673041070742
1732076700.0,6.83790159333217e-05,9.42607136582986e-05,6.02138367701576e-05,9.26943009856299e-05,5999.46286157002,0.4831766914225741,0.3555957148611018,3.806309343236368,0.7162019337273049,0.49791411039522815
1732076760.0,9.26943009856299e-05,0.0001215864469228,9.20736251934875e-05,9.4424733052403e-05,6254.13821313356,0.5851341505909504,0.018668160268465357,0.21101485435522993,0.9708802723359694,0.31838874035942916
1732076820.0,9.4424733052403e-05,9.65672958257059e-05,8.69035538637788e-05,9.65672958257059e-05,2666.72020696308,0.25466115138906453,0.022690694525065176,-0.5647815955847526,0.9890048208614286,0.10234333367470576
1732076880.0,9.65672958257059e-05,0.0001009916501992,9.49445648628705e-05,9.49445648628705e-05,1071.21596421995,0.10257528125353504,-0.016804146258421363,-0.5972087587995577,1.011446027135412,0.06262042738821098
1732076940.0,9.49445648628705e-05,9.5098173453159e-05,8.74010108706254e-05,8.74010108706254e-05,764.74166347136,0.06972362945653826,-0.07945219405808364,-0.3202686982236729,0.9944495401629293,0.08107007066334648
1732077000.0,8.74010108706254e-05,8.74010108706254e-05,7.6145347909961e-05,7.6145347909961e-05,1453.68036297849,0.11887206509798658,-0.1287818395753512,0.7049035746494615,0.9154383423169322,0.1287818395753512
1732077060.0,7.6145347909961e-05,7.67747464810533e-05,7.53739270873868e-05,7.67747464810533e-05,245.71690244372,0.018787525957580653,0.008265752122329861,-0.841951715551555,0.7975465085755477,0.01839665103799802
1732077120.0,7.67747464810533e-05,9.26860601584604e-05,7.67747464810533e-05,8.68975137339877e-05,4435.66540942272,0.36299769155894585,0.13185022050750145,18.321207719342016,0.8041388303214627,0.2072467107570812
1732077180.0,8.68975137339877e-05,8.7395905806493e-05,8.64562540399561e-05,8.7395905806493e-05,498.24023623004,0.04341999726259529,0.005735400831271067,-0.8803849217990289,0.9101647124179919,0.010813333157187655
1732077240.0,8.7395905806493e-05,8.9360806287374e-05,8.72001782720945e-05,8.8974211878047e-05,1011.64709197108,0.08921215833308102,0.01805926784543651,1.0546329792133353,0.9153848718661877,0.024722302439011593
1732077300.0,8.8974211878047e-05,9.20418212853691e-05,8.8974211878047e-05,9.20418212853691e-05,84.0032,0.007602963018516538,0.03447751143361325,-0.9147766048868559,0.9319160524488798,0.03447751143361325
1732077360.0,9.20418212853691e-05,9.57990837907081e-05,9.16086056855186e-05,9.57990837907081e-05,393.38942346806,0.036947312675798295,0.04082125334840873,3.859593895934445,0.9640461988023536,0.04552797898465344
1732077420.0,9.57990837907081e-05,9.5999366615867e-05,9.57990837907081e-05,9.5999366615867e-05,34.6599,0.0033238575556234265,0.0020906549126968417,-0.9100379076337894,1.003399772923235,0.0020906549126968417
1732077480.0,9.5999366615867e-05,0.0001011510133452,9.5999366615867e-05,0.0001011510133452,516.31128468764,0.05089548297717743,0.053663340821266545,14.312173318339273,1.005497535587896,0.053663340821266545
1732077540.0,0.0001011510133452,0.0001122363355069,0.0001011510133452,0.0001122363355069,1196.95145315397,0.1277071486465971,0.10959180531260637,1.5092039838557694,1.0594558925350928,0.10959180531260637
1732077600.0,0.0001122363355069,0.0001383884944711,0.0001122363355069,0.0001374195967506,2860.4645287054,0.35706596930172857,0.22437708011370172,1.7959747992638546,1.1755635764470922,0.23300973651792323
1732077660.0,0.0001374195967506,0.0001374195967506,0.0001131135104989,0.000130362543086,4084.0257121795,0.5468145721775605,-0.051354055982333516,0.5314104932679545,1.439333099218311,0.1768749641713228
1732077720.0,0.000130362543086,0.0001351036486219,0.000130362543086,0.0001351036486219,285.62324360796,0.037911657371931466,0.03636861803756242,-0.9306681655886433,1.3654175066638283,0.03636861803756242
1732077780.0,0.0001351036486219,0.0001351036486219,0.0001067814996123,0.0001067814996123,3252.08031854715,0.3933149649606508,-0.20963274714261898,9.374512543781538,1.415075854425486,0.20963274714261898
1732077840.0,0.0001067814996123,0.0001067814996123,9.28257575343373e-05,9.28257575343373e-05,1378.41863535249,0.13757118150126066,-0.13069438178554257,-0.6502264247305618,1.1184296156470825,0.13069438178554257
1732077900.0,9.28257575343373e-05,0.0001171971033598,8.97343296038104e-05,9.21682618130947e-05,5700.48190174066,0.5272775296101487,-0.007083117215600219,2.8327615119400344,0.9722571484594451,0.2958529451896023
1732077960.0,9.21682618130947e-05,9.59557761638458e-05,9.17389471129091e-05,9.59557761638458e-05,472.45854463419,0.0444404045966462,0.04109347704128011,-0.9157172416782032,0.9653705371132016,0.045751422105451856
1732078020.0,9.59557761638458e-05,0.0001094489232478,9.59557761638458e-05,0.0001094489232478,1376.47,0.14136670329957404,0.14061839342442992,2.1810399698800813,1.0050409691163913,0.14061839342442992
1732078080.0,0.0001094489232478,0.0001110751519305,9.91974373199897e-05,9.95451189036844e-05,1354.22219991312,0.14151218576555927,-0.0904879102528282,0.00102911408832198,1.1463682155192703,0.10852290052793234
1732078140.0,9.95451189036844e-05,0.0001085675419427,9.32687578462562e-05,9.68246183267517e-05,4164.85188354962,0.40892543498816286,-0.02732932168743431,1.889683547575347,1.0426357513166677,0.15368693377368164
1732078200.0,9.68246183267517e-05,9.83926182742671e-05,9.63834049933989e-05,9.63834049933989e-05,413.54008174345,0.03994963087865274,-0.0045568300807946735,-0.9023058302064063,1.0141412234661147,0.020751058104745188
1732078260.0,9.63834049933989e-05,9.63834049933989e-05,9.63834049933989e-05,9.63834049933989e-05,0.0,0.0,0.0,-1.0,1.0095199542328503,0.0
1732078320.0,9.63834049933989e-05,9.63834049933989e-05,9.52580015657151e-05,9.52580015657151e-05,17.75473199227,0.0017012709060393615,-0.011676319463510068,0.0,1.0095199542328503,0.011676319463510068
1732078380.0,9.52580015657151e-05,9.52580015657151e-05,8.55193331271605e-05,8.55193331271605e-05,1192.05355164815,0.10774813193906434,-0.10223464988225935,62.33390617365405,0.9977324767424396,0.10223464988225935
1732078440.0,8.55193331271605e-05,8.55193331271605e-05,6.84824378731107e-05,7.5497127226374e-05,3585.41266747796,0.2886552283120127,-0.11719228312835746,1.6789812790003464,0.8957296463065169,0.19921688618311945
1732078500.0,7.5497127226374e-05,9.05759481240089e-05,7.5497127226374e-05,8.75491244286456e-05,1693.64995915745,0.13807163872814962,0.1596351761323891,-0.5216728290855502,0.7907570439901,0.19972708169970352
1732078560.0,8.75491244286456e-05,8.75491244286456e-05,8.75491244286456e-05,8.75491244286456e-05,0.0,0.0,0.0,-1.0,0.9169896839853869,0.0
1732078620.0,8.75491244286456e-05,8.75491244286456e-05,8.75491244286456e-05,8.75491244286456e-05,0.0,0.0,0.0,0.0,0.9169896839853869,0.0
1732078680.0,8.75491244286456e-05,0.000103330245337,8.75491244286456e-05,0.0001024721255961,1677.56395486868,0.15938639985030126,0.17045288876209114,0.0,0.9169896839853869,0.1802544686922181
1732078740.0,0.0001024721255961,0.0001158160307927,0.0001024721255961,0.0001052161673369,2329.71120664943,0.24192687176794986,0.0267784212032041,0.5178639582497138,1.0732932245857332,0.13021985363313146
1732078800.0,0.0001052161673369,0.0001214488397416,0.0001052161673369,0.0001214488397416,2109.12951293633,0.2390329279895932,0.15427925969516942,-0.011962060093648731,1.1020343226282352,0.15427925969516942
1732078860.0,0.0001214488397416,0.0001338536763619,0.0001214488397416,0.0001338536763619,1110.64223576296,0.14177487864055016,0.10214042922676814,-0.4068813872927054,1.2720553620819868,0.10214042922676814
1732078920.0,0.0001338536763619,0.0001353321230931,0.0001148989222269,0.0001353321230931,5117.64449952435,0.6887986129654727,0.011045245609860825,3.8583967736048828,1.4019836427652528,0.1526532660257667
1732078980.0,0.0001353321230931,0.0001381464938361,0.0001353321230931,0.0001381464938361,652.17675371787,0.0891781983000693,0.02079602890042522,-0.8705308102812054,1.4174688964406024,0.02079602890042522
1732079040.0,0.0001381464938361,0.0001768497569963,0.0001381464938361,0.0001674988985612,4235.02753238004,0.6472083259738332,0.21247303431330164,6.257472547226043,1.446946620576435,0.28016102389191566
1732079100.0,0.0001674988985612,0.0002033161829871,0.0001674988985612,0.0001942174544933,4434.02572551169,0.8019298073909611,0.1595148156889981,0.23905978215642326,1.7543837595396878,0.21383594001851436
1732079160.0,0.0001942174544933,0.0002239635058399,0.0001861820720551,0.0002239635058399,3911.16415308347,0.8177871907786162,0.15315848631733642,0.01977402915006525,2.0342339615904326,0.19453160831177185
1732079220.0,0.0002239635058399,0.0002396349265366,0.000219588722648,0.0002230496773838,3581.75765002272,0.8005464443362477,-0.004080256078654433,-0.021082191842542276,2.345794155962942,0.08950656408696336
1732079280.0,0.0002230496773838,0.0002230496773838,0.0001591817478075,0.000212818531681,6674.91991881676,1.4546926953328108,-0.04586935889261722,0.8171246723092144,2.336222715098802,0.2863394842145542
1732079340.0,0.000212818531681,0.0002141462063793,0.0001630129204571,0.00018371547949,9955.2532922966,1.9737982601088373,-0.13675055438604108,0.3568489526629976,2.2290616769268508,0.24026707410445441
1732079400.0,0.00018371547949,0.000207051457427,0.000182158622865,0.0002046351522209,3883.99689106828,0.7541763231047691,0.11386995145413811,-0.6179060756375462,1.9242362568464253,0.1354966638146296
1732079460.0,0.0002046351522209,0.0002063481101098,0.0002029205956241,0.0002040675246216,815.31466436415,0.16661064289728628,-0.002773851868261824,-0.7790826391746312,2.1433489459998203,0.01674939250906439
1732079520.0,0.0002040675246216,0.0002098733068914,0.0001816425133031,0.0001816425133031,4108.20727455569,0.7922883918357018,-0.10989015209589292,3.7553288196849426,2.1374036135216214,0.13834045196876876
1732079580.0,0.0001816425133031,0.0001842904813749,0.000170472470272,0.0001842904813749,2339.50125967944,0.42805035100372546,0.014577909233073765,-0.4597291145312009,1.9025240053414194,0.07607256061163618
1732079640.0,0.0001842904813749,0.0001868101939963,0.0001823535781119,0.0001823535781119,600.2601421489,0.11004090763279814,-0.010510055910374357,-0.742925318540761,1.9302588276050305,0.024182561416907663
1732079700.0,0.0001823535781119,0.0001823535781119,0.0001758079722169,0.0001767336481201,604.21064031253,0.10848216144484352,-0.030818863276438468,-0.014165152046510684,1.9099716994054081,0.035895132756777234
1732079760.0,0.0001767336481201,0.0001767336481201,0.0001543985980061,0.0001543985980061,2018.04578662436,0.3341200170552192,-0.12637689739093794,2.0799535389521036,1.851108542739566,0.12637689739093794
1732079820.0,0.0001543985980061,0.0001547201648916,0.000145414174947,0.000145414174947,1085.8531504272,0.1627763220247192,-0.05818979689663406,-0.5128208017605316,1.6171711883742792,0.06027250289042361
1732079880.0,0.000145414174947,0.000145414174947,0.0001228476426012,0.0001278382430286,2752.88337410002,0.37611601918882925,-0.1208680785405274,1.3106310212102734,1.5230683253756916,0.1551879818733281
1732079940.0,0.0001278382430286,0.0001414337817964,0.000127261011174,0.0001343759449564,2974.69980735272,0.3900042472420647,0.05114042381149884,0.03692538297940158,1.338977983401593,0.11086487334802671
1732080000.0,0.0001343759449564,0.0001446900333676,0.0001343759449564,0.0001433035416335,1589.43259809725,0.22067641390444762,0.06643746155605955,-0.4341692033741367,1.4074538849470164,0.07675546701864341
1732080060.0,0.0001433035416335,0.0001472509298884,0.0001433035416335,0.0001472509298884,240.3169004136,0.03491257499872731,0.02754564339376546,-0.8417929021909683,1.5009615483201106,0.02754564339376546
1732080120.0,0.0001472509298884,0.0001531556549459,0.0001472509298884,0.000150878590309,1107.85828965255,0.16514263017041345,0.024635908400370398,3.730176166508299,1.5423064998778904,0.04009974715932277
1732080180.0,0.000150878590309,0.0001625775675145,0.000150360362131,0.0001615786121567,1209.68873854133,0.18898797954944277,0.07091809265838397,0.14439245247833893,1.580302621534178,0.08097375087134039
1732080240.0,0.0001615786121567,0.0001624023828569,0.0001615786121567,0.0001624023828569,59.96867821,0.009714356018063097,0.005098265724680852,-0.9485980217301512,1.6923746692764259,0.005098265724680852
1732080300.0,0.0001624023828569,0.0001811100363997,0.0001624023828569,0.0001811100363997,1469.32521441113,0.2523657295385449,0.11519322077487082,24.978637088170363,1.701002845046116,0.11519322077487082
1732080360.0,0.0001811100363997,0.0001832198686963,0.0001811100363997,0.0001832198686963,99.84298151406,0.01818789198975958,0.011649449906485091,-0.9279304205724903,1.8969468413141966,0.011649449906485091
1732080420.0,0.0001832198686963,0.0002388567183236,0.0001797367341495,0.0002388567183236,4521.27053280105,0.954161217739156,0.3036616608405176,51.46134176936954,1.9190452285173514,0.32267234222340585
1732080480.0,0.0002388567183236,0.00037461507691,0.0002085580499038,0.0002744729889878,61788.83980088732,15.859023525050237,0.1491114460341348,15.620905597722272,2.5017856898370012,0.6952160616274903
1732080540.0,0.0002744729889878,0.0002823772465672,0.0002627121322875,0.0002789788435297,4227.63735585679,1.1698968209091893,0.016416386029520284,-0.9262314720032245,2.874830571716102,0.07164681068334228
1732080600.0,0.0002789788435297,0.0003162840381003,0.0002789788435297,0.0003075090881512,4432.8130610418,1.2998956818492424,0.10226669614272267,0.1111199369180472,2.9220249001508596,0.1337205147838692
1732080660.0,0.0003075090881512,0.0003097019140695,0.0002880094549835,0.0002880094549835,1345.84415165738,0.40073757424067963,-0.06341156706923784,-0.6917155893074536,3.220850732736057,0.07054249751257417
1732080720.0,0.0002880094549835,0.0002880094549835,0.000260384693626,0.000260384693626,8256.86052100015,2.264006997800635,-0.09591616136033669,4.649599995933727,3.016611540477161,0.09591616136033669
1732080780.0,0.000260384693626,0.0003302928511977,0.0002343251091787,0.0002373776788596,17745.29696600576,4.416470559130273,-0.08835778496045478,0.950731849954812,2.7272697411993,0.36856138002044747
1732080840.0,0.0002373776788596,0.0002457537302237,0.0002105190266626,0.0002453372822929,5411.89506604414,1.3062013582834517,0.033531389604697336,-0.7042431641295308,2.486294227877257,0.14843309501707622
1732080900.0,0.0002453372822929,0.0002551965360432,0.000226173104514,0.0002359712999944,7952.55403532111,1.913816254151775,-0.03817594379038667,0.4651770510075277,2.569663128304119,0.11830012649504253
1732080960.0,0.0002359712999944,0.0002359712999944,0.0002281386633892,0.0002281386633892,431.65946832867,0.10016873002010164,-0.03319317478602642,-0.9476602156540375,2.471563813157752,0.03319317478602642
1732081020.0,0.0002281386633892,0.0002392754453558,0.0002082159378277,0.0002082159378277,3146.18488421539,0.6864261252532227,-0.087327265205864,5.852698692650613,2.3895247635127888,0.13614311167902787
1732081080.0,0.0002082159378277,0.0002107189830511,0.0002043582069949,0.0002043582069949,1005.22585218237,0.20736509815885532,-0.01852754824173112,-0.6979061685882683,2.1808541007735283,0.03054893934903093
1732081140.0,0.0002043582069949,0.0002237636741648,0.0002043582069949,0.0002237636741648,1520.31026177523,0.3254390446088037,0.09495810055910445,0.56940125169712,2.1404482212132696,0.09495810055910445
1732081200.0,0.0002237636741648,0.0003211335309763,0.0002237636741648,0.0002341257086054,12109.24470911554,2.772347292835113,0.04630793840544673,7.518791272164755,2.343701118644795,0.43514595107956605
1732081260.0,0.0002341257086054,0.0002341257086054,0.0002170537295969,0.000217256940568,1610.92049528637,0.36357078038504365,-0.07205004584024963,-0.8688581400589096,2.452233085687775,0.07291800251322872
1732081320.0,0.000217256940568,0.0002270850617447,0.000217256940568,0.0002201906557228,1268.8381584878,0.27752510125626667,0.013503435826399986,-0.23666830166508251,2.2755495794529943,0.04523731739481003
1732081380.0,0.0002201906557228,0.0002201906557228,0.0002162459582343,0.0002162459582343,453.72294725456,0.09901065338720802,-0.01791491775866286,-0.6432371236366775,2.306277317168929,0.01791491775866286
1732081440.0,0.0002162459582343,0.0002162459582343,0.0002125625450584,0.0002125625450584,336.45923155404,0.07213828975084993,-0.017033442872070072,-0.27140881023445446,2.264960548703178,0.017033442872070072
1732081500.0,0.0002125625450584,0.0002133324240646,0.0002125625450584,0.0002133324240646,58.5625,0.012470737064632843,0.0036218939982511737,-0.8271273534803213,2.22638047258935,0.0036218939982511737
1732081560.0,0.0002133324240646,0.0002133324240646,0.0002116349478318,0.0002116349478318,101.36263637516,0.02153790659442109,-0.007956953755355862,0.7270756718544605,2.234444186660845,0.007956953755355862
1732081620.0,0.0002116349478318,0.0002131856836864,0.0002110298218889,0.0002131856836864,220.73529341747,0.04688645337398239,0.007327409156603213,1.1769271385979205,2.216664817598661,0.01018670035165165
1732081680.0,0.0002131856836864,0.0002261850735179,0.0002131856836864,0.0002261850735179,2554.49476413623,0.5611851493964776,0.06097684237850769,10.969025358354,2.2329072276802533,0.06097684237850769
1732081740.0,0.0002261850735179,0.0002323862326917,0.0002214229562893,0.0002214229562893,1135.68844717072,0.25417163415644217,-0.021054073792465006,-0.5470806124684711,2.3690628597483427,0.048470379728803734
1732081800.0,0.0002214229562893,0.0002502937974109,0.0002163736561606,0.0002451280023274,3909.79092401164,0.912058351794252,0.1070577614686355,2.5883561705114655,2.319184435480213,0.15319161941809534
1732081860.0,0.0002451280023274,0.0002590075916914,0.0002451280023274,0.0002590075916914,2277.13122586696,0.5739914516055991,0.05662180261829905,-0.3706636746690482,2.567471129575626,0.05662180261829905
1732081920.0,0.0002590075916914,0.0002739471752762,0.0002522874859016,0.0002594793298248,3974.77476691072,1.0304343663079052,0.001821329368453812,0.7952085582904066,2.712845973102638,0.08362569310480626
1732081980.0,0.0002594793298248,0.0002794760439548,0.0002568921530185,0.0002679745260835,4343.83727444136,1.1455868599211478,0.03273939494308043,0.11175141025802492,2.717786959145542,0.08703541415629756
1732082040.0,0.0002679745260835,0.0002792718026291,0.0002679745260835,0.0002792718026291,216.72119598792,0.05929993942929654,0.04215802416263933,-0.9482361909830406,2.8067656597721613,0.04215802416263933
1732082100.0,0.0002792718026291,0.0002800124148839,0.0002660554645571,0.0002800124148839,3000.9435564488,0.8391901843845732,0.0026519406822593837,13.151619587826756,2.9250933542757025,0.04997622457909297
1732082160.0,0.0002800124148839,0.0002900738282742,0.0002800124148839,0.0002841626658582,1306.1869834992,0.3684590734399706,0.014821667732199485,-0.5609349581344508,2.9328505283413127,0.03593202606560028
1732082220.0,0.0002841626658582,0.0002841626658582,0.0002645670583344,0.0002706139243275,1862.45914775393,0.5166243676755451,-0.0476795271109292,0.4021214428302405,2.9763202643805933,0.06895912052563023
1732082280.0,0.0002706139243275,0.0002804686533837,0.0002639918687871,0.0002639918687871,2482.54970132424,0.6635927260114293,-0.024470490780755083,0.28447817704987644,2.8344107216442507,0.06088668436979472
1732082340.0,0.0002639918687871,0.0002639918687871,0.0002571585094976,0.0002571585094976,324.43503025956,0.08453971937428889,-0.025884733953722067,-0.8726030047339115,2.7650513002113817,0.025884733953722067
1732082400.0,0.0002571585094976,0.0002571585094976,0.0002518288631942,0.0002551658407306,369.0642378379,0.09454029792138398,-0.007748795755944359,0.11829443746813015,2.693478682937017,0.020725140746119242
1732082460.0,0.0002551658407306,0.0002551658407306,0.0002366964415726,0.0002366964415726,1462.65021547891,0.3597112365983619,-0.07238194228944506,2.8048456003119826,2.6726074667499478,0.07238194228944506
1732082520.0,0.0002366964415726,0.0002366964415726,0.000232841266543,0.0002335651944828,297.11003928974,0.06985972658243865,-0.013228957178215772,-0.8057894236413832,2.479158947329313,0.016287422844155918
1732082580.0,0.0002335651944828,0.0002346292430354,0.0002256029129323,0.0002256029129323,731.51880047772,0.16794505157695944,-0.03409018868642418,1.4040324775501982,2.446362259777103,0.038645869831280474
1732082640.0,0.0002256029129323,0.0002256029129323,0.0002244144486848,0.0002244144486848,39.35617513378,0.008855481048522096,-0.005267947262084557,-0.9472715571827125,2.362965308745955,0.005267947262084557
1732082700.0,0.0002244144486848,0.0002426467984273,0.0002240084583439,0.0002409270530796,2109.94063072582,0.49092147086783916,0.07358084335288366,54.43701896914677,2.3505173321173456,0.08305320888486269
1732082760.0,0.0002409270530796,0.0002572296727632,0.0002098206305639,0.0002150796718538,4963.10491858325,1.1316046097119983,-0.10728301739224066,1.3050623712007847,2.52347037973011,0.19677757891155756
1732082820.0,0.0002150796718538,0.0002150796718538,0.0002037359954829,0.0002037359954829,531.23917164181,0.1112456440932802,-0.05274174110982852,-0.9016921253779684,2.2527448630927207,0.05274174110982852
1732082880.0,0.0002037359954829,0.0002037359954829,0.0001784965203388,0.0001790778462045,2036.77358541726,0.3898525604405005,-0.12102991039926277,2.504429891327759,2.133931176736988,0.12388323960268667
1732082940.0,0.0001790778462045,0.0001797122501842,0.000173278755115,0.0001759635755466,884.41276038165,0.157001581930358,-0.017390597016359186,-0.5972795926927876,1.8756616776183173,0.035925689333191915
1732083000.0,0.0001759635755466,0.0001773501921977,0.0001757616888336,0.0001762735092071,499.00113112189,0.08788335185758667,0.0017613512315673647,-0.4402390678039821,1.843042801243829,0.009027455592247432
