time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732083060.0,0.0001762735092071,0.0001772817514687,0.0001762351739996,0.0001762351739996,177.06646892641,0.03120873390065443,-0.00021747571528151752,-0.6448845743704951,1.846289046951631,0.005937236251820491
1732083120.0,0.0001762351739996,0.0001768455946832,0.0001732274648606,0.0001738623542269,343.0199995564,0.06004522698847539,-0.013463939796180425,0.9239879188824216,1.8458875239205288,0.0205301231331279
1732083180.0,0.0001738623542269,0.0001738623542269,0.000140915516522,0.000140915516522,2758.52273641064,0.43416095668988514,-0.18949954894722382,6.23056566633039,1.8210346054279423,0.18949954894722382
1732083240.0,0.000140915516522,0.000140915516522,0.0001378105281354,0.0001378105281354,620.40109311835,0.0864609713930025,-0.022034396660038792,-0.8008550283927066,1.4759493690820615,0.022034396660038792
1732083300.0,0.0001378105281354,0.0001402075281328,0.0001183159147544,0.0001249809571663,3422.05994044147,0.44964410727003057,-0.0930957245624575,4.200544245867927,1.4434277152335733,0.15885298224016162
1732083360.0,0.0001249809571663,0.0001261048963241,0.0001249809571663,0.0001256791483223,63.52397425631,0.00796146304407089,0.0055863802920871316,-0.9822938565960352,1.3090507662303712,0.00899288326224346
1732083420.0,0.0001256791483223,0.0001262565504553,9.83571593155025e-05,9.83571593155025e-05,2797.88403147364,0.3134138038050618,-0.217394765730996,38.366357925691716,1.3163636216321821,0.22198902134704515
1732083480.0,9.83571593155025e-05,0.0001042948247804,6.744871774443e-05,6.744871774443e-05,4983.07879227401,0.41311187480587075,-0.3142469931642371,0.3181036373969652,1.0301930604906484,0.37461540463747933
1732083540.0,6.744871774443e-05,0.0001017469772223,6.59416582377527e-05,6.99903075919746e-05,9965.39755850005,0.6848172637650165,0.037681811197285156,0.6577041366502122,0.7064579888527992,0.5308524784743465
1732083600.0,6.99903075919746e-05,7.67630938605635e-05,6.99903075919746e-05,7.62413383271837e-05,889.06445767242,0.0650046794868309,0.08931280559089688,-0.9050773353325741,0.7330786054075641,0.09676748826526803
1732083660.0,7.62413383271837e-05,8.54241882984217e-05,7.62413383271837e-05,8.54241882984217e-05,1402.23412819544,0.11334645939355624,0.12044450127344988,0.743666152780874,0.7985519123751756,0.12044450127344988
1732083720.0,8.54241882984217e-05,0.0001014328987708,8.54241882984217e-05,0.0001003828676372,2158.53848287878,0.20053584031372476,0.17511058210493624,0.7692289762438336,0.8947330992021634,0.18740254711526572
1732083780.0,0.0001003828676372,0.0001101849728237,9.99125346593478e-05,0.0001101849728237,2088.8249170755,0.21991967594475326,0.0976471923667931,0.09666020597965827,1.051410333032008,0.10233258329975649
1732083840.0,0.0001101849728237,0.0001153256347793,0.0001101849728237,0.0001115617068976,1117.54703668214,0.12390617240832122,0.012494753491502154,-0.43658441712396806,1.1540776000780184,0.046654837078602816
1732083900.0,0.0001115617068976,0.0001123389586451,0.0001075983988378,0.000109416127152,1145.16640367928,0.1265281957557086,-0.019232224078189995,0.021161361830682148,1.1684975152010575,0.04249271492100112
1732083960.0,0.000109416127152,0.0001154759997704,0.000109416127152,0.0001122306338053,1179.76100618839,0.1307451028626909,0.02572295991970285,0.033327805567732904,1.1460247091539026,0.0553837242839136
1732084020.0,0.0001122306338053,0.0001168372061994,0.0001087625628369,0.0001161718035214,2102.80286574305,0.24014264987664108,0.035116701941977885,0.8367238590101534,1.1755038568144576,0.07194687483016494
1732084080.0,0.0001161718035214,0.0001184816761062,9.87101309027974e-05,9.87101309027974e-05,2311.97123024721,0.24840042514430596,-0.1503090430664269,0.034386958217987616,1.2167836753858563,0.17019228938595665
1732084140.0,9.87101309027974e-05,9.87101309027974e-05,7.9485378205302e-05,8.14992295188017e-05,2038.97817529122,0.18372147644141498,-0.17435800385011904,-0.260381795503435,1.0338900855197584,0.1947596717952542
1732084200.0,8.14992295188017e-05,8.14992295188017e-05,7.99724602446109e-05,8.08368385030859e-05,201.43589448665,0.016350155534717296,-0.008127573961456662,-0.911005747115629,0.8536230740081046,0.01873354242985302
1732084260.0,8.08368385030859e-05,8.08368385030859e-05,7.98520901808381e-05,8.01695618414776e-05,200.4668773354,0.016138225154043957,-0.008254611065508642,-0.012961979488411242,0.8466851893388977,0.012181925227199554
1732084320.0,8.01695618414776e-05,8.13377319277313e-05,7.96845704752359e-05,8.13377319277313e-05,399.241088688,0.0322401738977358,0.014571241995354423,0.9977521437453098,0.8396961324059785,0.020620811870772793
1732084380.0,8.13377319277313e-05,8.31555845277383e-05,8.09348649517625e-05,8.31555845277383e-05,363.97185020226,0.029935468368101566,0.022349438039680914,-0.0714855179424479,0.8519315479538292,0.027302452666726918
1732084440.0,8.31555845277383e-05,8.93576891061857e-05,8.31555845277383e-05,8.87076838193659e-05,919.9330224833,0.07905134795220502,0.06676760584582951,1.6407252754541837,0.8709717392988727,0.07458434227443313
1732084500.0,8.87076838193659e-05,8.8896813498813e-05,8.75439928129306e-05,8.8896813498813e-05,173.37129783655,0.015395761100830371,0.0021320552099210305,-0.8052435347447997,0.9291244370912365,0.01525032136604013
1732084560.0,8.8896813498813e-05,8.95294556071845e-05,8.8896813498813e-05,8.95294556071845e-05,11.7645,0.0010495479214487537,0.007116589261998045,-0.9318287732204323,0.9311053816880018,0.007116589261998045
1732084620.0,8.95294556071845e-05,9.96431211133059e-05,8.91320146899927e-05,9.69159234494897e-05,2961.62513834854,0.2760906607715844,0.08250321407865752,262.05674579439875,0.9377316762491112,0.11740389073101563
1732084680.0,9.69159234494897e-05,0.0001082164384903,9.60798907382431e-05,0.0001082164384903,1886.04739707939,0.19344467864664386,0.11660122133283762,-0.29934363550716153,1.01509755348303,0.12522759233039943
1732084740.0,0.0001082164384903,0.0001152824393003,0.0001082164384903,0.0001152824393003,128.91680019676,0.01440638008616543,0.06529507816535071,-0.9255271316484188,1.1334591679911268,0.06529507816535071
1732084800.0,0.0001152824393003,0.0001171586100709,0.0001108171371212,0.0001108171371212,1567.86973294764,0.17724734125177585,-0.03873358515140642,11.303391982694388,1.2074684729623408,0.05500814337542823
1732084860.0,0.0001108171371212,0.0001162446317016,8.91569805165435e-05,8.91569805165435e-05,3846.20958225514,0.3845711837306528,-0.19545854700222873,1.1696866142797488,1.1606988900472153,0.2444355799900417
1732084920.0,8.91569805165435e-05,9.85134277472234e-05,8.91569805165435e-05,9.82818887642126e-05,1048.03285597948,0.09822104674693762,0.10234653747583944,-0.7445959268343674,0.933830371491487,0.10494351846004657
1732084980.0,9.82818887642126e-05,9.82818887642126e-05,8.66828597784859e-05,9.52429949209371e-05,2402.22128996406,0.23244479786314248,-0.030920181546023207,1.366547756938762,1.0294046766034175,0.11801796985763938
1732085040.0,9.52429949209371e-05,9.52429949209371e-05,9.44932148078928e-05,9.44932148078928e-05,93.33884823576,0.008854879642353791,-0.007872286184056833,-0.9619054514286557,0.9975752971185144,0.007872286184056833
1732085100.0,9.44932148078928e-05,9.44932148078928e-05,9.34892292236475e-05,9.34892292236475e-05,113.44492651074,0.010662827274233693,-0.010624948958361078,0.2041752914666738,0.989722098889452,0.010624948958361078
1732085160.0,9.34892292236475e-05,9.34892292236475e-05,9.29156918550088e-05,9.29156918550088e-05,35.81686882448,0.00333822030325589,-0.006134796204883233,-0.6869291588992941,0.9792063521057895,0.006134796204883233
1732085220.0,9.29156918550088e-05,9.30178174474075e-05,9.26226461210268e-05,9.30178174474075e-05,53.84574731468,0.005005864379614806,0.0010991210457546865,0.4995608212952277,0.9731991206930934,0.004253009566966966
1732085280.0,9.30178174474075e-05,9.92450573421777e-05,9.30178174474075e-05,9.82426964652152e-05,1007.94173610436,0.0963897272206505,0.05617073331957993,18.255361294479886,0.9742687843283572,0.06694674273873485
1732085340.0,9.82426964652152e-05,0.0001102463503596,9.8227949759307e-05,0.0001099238056068,1299.33174010045,0.1352386716839277,0.11890053471527767,0.4030402988312867,1.0289941763944566,0.1223337818760742
1732085400.0,0.0001099238056068,0.0001099238056068,0.000104394472701,0.000104394472701,597.13162004985,0.06398811036611561,-0.050301505440764664,-0.5268504964640213,1.1513421341866643,0.050301505440764664
1732085460.0,0.000104394472701,0.0001119275880867,0.000104394472701,0.0001119275880867,760.12561617233,0.08221596987395934,0.07216009804729673,0.2848632254265808,1.0934278915596922,0.07216009804729673
1732085520.0,0.0001119275880867,0.0001119275880867,0.000101310641313,0.0001046635869444,1863.65995943692,0.20182615023642733,-0.0648991126001326,1.4548290380303925,1.1723297554222885,0.09485549501411601
1732085580.0,0.0001046635869444,0.0001123646511863,0.0001046635869444,0.0001115248883388,506.0168143098,0.0546975017766489,0.0655557638975713,-0.7289870429943096,1.0962465946206514,0.07357921189908208
1732085640.0,0.0001115248883388,0.0001143363919988,0.0001115248883388,0.0001143363919988,788.3898604812,0.08903337164673283,0.025209652319569762,0.6277410988584194,1.1681118775511194,0.025209652319569762
1732085700.0,0.0001143363919988,0.0001143363919988,0.0001143363919988,0.0001143363919988,0.0,0.0,0.0,-1.0,1.197559571854543,0.0
1732085760.0,0.0001143363919988,0.0001143363919988,0.0001143363919988,0.0001143363919988,0.0,0.0,0.0,0.0,1.197559571854543,0.0
1732085820.0,0.0001143363919988,0.0001143363919988,0.0001134197177821,0.0001137259774829,57.34488,0.006539104605221875,-0.005338759647990297,0.0,1.197559571854543,0.008017344265241613
1732085880.0,0.0001137259774829,0.0001137259774829,0.0001137259774829,0.0001137259774829,0.0,0.0,0.0,-1.0,1.1911660891362614,0.0
1732085940.0,0.0001137259774829,0.0001166512228378,0.000101157120183,0.0001079184989572,3526.48527111293,0.3908129907947748,-0.05106554064635956,0.0,1.1911660891362614,0.1362406637228484
1732086000.0,0.0001079184989572,0.0001079184989572,0.0001058324015022,0.0001058324015022,232.84386,0.024885292370721235,-0.019330304583158934,-0.9363242958732938,1.1303385487949087,0.019330304583158934
1732086060.0,0.0001058324015022,0.0001058324015022,0.0001057128458578,0.0001057128458578,150.069671666,0.015873262906908978,-0.001129669578531826,-0.3621428002355058,1.1084887603646172,0.001129669578531826
1732086120.0,0.0001057128458578,0.0001061757611632,0.0001057128458578,0.0001061757611632,131.5272,0.013934557596686235,0.004378988207570196,-0.12213653371663766,1.1072365343338888,0.004378988207570196
1732086180.0,0.0001061757611632,0.0001061757611632,0.0001061757611632,0.0001061757611632,0.0,0.0,0.0,-1.0,1.1120851100607279,0.0
1732086240.0,0.0001061757611632,0.0001129581217106,0.0001061757611632,0.0001097379095653,1709.08601055816,0.18450751706517013,0.03354954429405711,0.0,1.1120851100607279,0.06387861479019694
1732086300.0,0.0001097379095653,0.0001097379095653,0.0001087068669311,0.0001087068669311,91.9507496258,0.010043080475342157,-0.009395500955724645,-0.9455681771935892,1.1493950587194715,0.009395500955724645
1732086360.0,0.0001087068669311,0.0001087068669311,0.0001005123547401,0.0001005123547401,837.8352756235,0.087645622127312,-0.07538173458898237,7.726966028252003,1.1385959163467676,0.07538173458898237
1732086420.0,0.0001005123547401,0.0001005123547401,9.42194582906588e-05,9.42194582906588e-05,1044.98486431448,0.10174589860883008,-0.06260818847307939,0.1608782747988981,1.0527665811766163,0.06260818847307939
1732086480.0,9.42194582906588e-05,0.0001015293741413,9.42194582906588e-05,0.0001015293741413,1179.15374172612,0.11540898410033174,0.07758392993611515,0.13428635137452008,0.9868547726441513,0.07758392993611515
1732086540.0,0.0001015293741413,0.000102212805825,0.0001015293741413,0.000102212805825,38.29807188165,0.0039014663268367145,0.006731369019854959,-0.966194431419265,1.063418844182096,0.006731369019854959
1732086600.0,0.000102212805825,0.000102212805825,0.000102212805825,0.000102212805825,0.0,0.0,0.0,-1.0,1.0705771088449534,0.0
1732086660.0,0.000102212805825,0.0001100624749815,0.000102212805825,0.0001100624749815,773.64884111548,0.0821132624967059,0.0767973160813091,0.0,1.0705771088449534,0.0767973160813091
1732086720.0,0.0001100624749815,0.0001174679472128,0.0001100624749815,0.0001128048544277,979.717934515,0.10917355981982778,0.024916570762750497,0.3295484371261882,1.1527945574623333,0.06728426043976159
1732086780.0,0.0001128048544277,0.0001243492383667,0.0001128048544277,0.0001227500312851,1163.32077278238,0.13701294584003984,0.08816266735909097,0.2550011748829679,1.181518244628257,0.10233942499699007
1732086840.0,0.0001227500312851,0.0001267955211024,0.0001206525032337,0.0001263105727387,1145.8055872635,0.1426875158288461,0.029006440294343096,0.04141630525506114,1.2856840446081153,0.05004493933229379
1732086900.0,0.0001263105727387,0.0001263105727387,0.000125283673051,0.0001252857354597,375.73864535845,0.04726722800982695,-0.008113630211463758,-0.6687360647127386,1.32297716208543,0.008129958288007682
1732086960.0,0.0001252857354597,0.000127241166655,0.0001200122219689,0.000127241166655,1750.60931849857,0.22103797400678502,0.015607772011116062,3.6763472984036802,1.3122430146140571,0.057699662771467645
1732087020.0,0.000127241166655,0.0001290663832955,0.00011462292627,0.00011462292627,3026.73603467286,0.3660293827747813,-0.09916790859999668,0.6559570110950511,1.332724204409333,0.11351245359657686
1732087080.0,0.00011462292627,0.00011462292627,9.66017584244847e-05,9.66017584244847e-05,1063.08561207264,0.11227496160664334,-0.15722132065504543,-0.6932624349566866,1.200560732317465,0.15722132065504543
1732087140.0,9.66017584244847e-05,9.72715914299394e-05,9.62411439672288e-05,9.7245515781899e-05,692.00958229012,0.06707208562581897,0.0066640335322418354,-0.4026086968454568,1.0118069884559246,0.01066696382671042
1732087200.0,9.7245515781899e-05,0.0001003180609734,9.4480055038096e-05,9.4480055038096e-05,1533.01496837732,0.14695908494386914,-0.028437925610938525,1.19106180421648,1.0185497041551517,0.060033677526040434
1732087260.0,9.4480055038096e-05,0.0001015787476719,9.05004165434637e-05,0.0001015787476719,1230.85967243947,0.12066043684125018,0.07513429824889156,-0.17895217646914244,0.989584263437344,0.11725576497568012
1732087320.0,0.0001015787476719,0.0001020105455738,9.92151279806788e-05,9.92151279806788e-05,463.65699981792,0.04654974298344359,-0.023268840632449158,-0.6142087315274029,1.063935982628855,0.027519709163479955
1732087380.0,9.92151279806788e-05,9.92151279806788e-05,9.74632634781801e-05,9.74632634781801e-05,5.1909,0.0005104689311118953,-0.017657231695955254,-0.989033904412889,1.039179425805936,0.017657231695955254
1732087440.0,9.74632634781801e-05,9.7697395758421e-05,9.74632634781801e-05,9.7697395758421e-05,49.11167205,0.004792333146744879,0.0024022618562667066,8.388099558392899,1.0208303939108108,0.0024022618562667066
1732087500.0,9.7697395758421e-05,9.79277323155517e-05,9.7697395758421e-05,9.79277323155517e-05,5.89425,0.0005765317055750069,0.0023576529890342703,-0.8796970728200296,1.0232826958278205,0.0023576529890342703
1732087560.0,9.79277323155517e-05,0.0001140794148525,9.57244869945658e-05,0.0001140794148525,2951.77899857355,0.3128991222790734,0.16493471415127703,541.726651896797,1.025695241334266,0.18743340036496778
1732087620.0,0.0001140794148525,0.0001153754950704,0.0001136117729921,0.0001136117729921,119.01691482261,0.013549551354779825,-0.004099265945610292,-0.956696742208516,1.1948679927700583,0.015460476200552237
1732087680.0,0.0001136117729921,0.0001136117729921,0.0001105972172193,0.0001105972172193,338.56539076592,0.037954702192077486,-0.02653383266019107,1.8011777805977573,1.1899699110977962,0.02653383266019107
1732087740.0,0.0001105972172193,0.000119189774285,0.0001105972172193,0.000119189774285,1612.28864299451,0.1852414783551294,0.07769234418133743,3.8805936460172243,1.1583954486060648,0.07769234418133743
1732087800.0,0.000119189774285,0.000119189774285,0.000119189774285,0.000119189774285,0.0,0.0,0.0,-1.0,1.248393906497262,0.0
1732087860.0,0.000119189774285,0.000119189774285,0.0001130808253715,0.0001130808253715,12.85918870565,0.0014934057358787088,-0.051253968305138474,0.0,1.248393906497262,0.051253968305138474
1732087920.0,0.0001130808253715,0.0001130808253715,0.0001130808253715,0.0001130808253715,0.0,0.0,0.0,-1.0,1.1844087647813233,0.0
1732087980.0,0.0001130808253715,0.0001132138691386,0.0001130808253715,0.0001132138691386,14.0116797,0.0015853843886424349,0.0011765369297838156,0.0,1.1844087647813233,0.0011765369297838156
1732088040.0,0.0001132138691386,0.0001132138691386,9.58274760774736e-05,9.58274760774736e-05,1722.15375179464,0.1800006684720298,-0.1535712293327015,112.53755578870334,1.1858022654330482,0.1535712293327015
1732088100.0,9.58274760774736e-05,0.0001104613475291,9.58274760774736e-05,0.0001104613475291,1470.74763979285,0.15169940021750586,0.15271060086978983,-0.15722868417525718,1.0036971537849926,0.15271060086978983
1732088160.0,0.0001104613475291,0.0001229588485521,0.0001104613475291,0.0001229588485521,1496.76416163276,0.17468749204781592,0.11313913239839526,0.15153713065015317,1.1569723492307966,0.11313913239839526
1732088220.0,0.0001229588485521,0.0001443765976858,0.0001225543215367,0.0001414447003762,2797.76636520561,0.3698696780162968,0.15034177728386247,1.11732204567374,1.287871197031702,0.17747625653678353
1732088280.0,0.0001414447003762,0.0001495493899961,0.0001414447003762,0.000144390990662,3183.81916847225,0.4550245760804664,0.020829980041413728,0.23022946493174726,1.4814920417061437,0.05729935160768821
1732088340.0,0.000144390990662,0.0001522538221514,0.000137440023598,0.000137440023598,2590.36236735496,0.3650222266462915,-0.04813989454696152,-0.19779667772990553,1.512351491366396,0.10259503370315616
1732088400.0,0.000137440023598,0.000137440023598,0.0001228133336855,0.0001228133336855,2142.63239852141,0.2788136375697975,-0.10642234721438767,-0.23617353350931863,1.4395470500540777,0.10642234721438767
1732088460.0,0.0001228133336855,0.0001228133336855,0.0001123668692851,0.0001126776697274,341.91061983725,0.0402584374715003,-0.08252901907259837,-0.8556080763394434,1.286347074061775,0.08505969251800692
1732088520.0,0.0001126776697274,0.0001126776697274,0.0001093627227756,0.0001098736543973,386.71859057833,0.04303236719842254,-0.02488527972653072,0.06890306482674485,1.1801861118525498,0.029419732941050422
1732088580.0,0.0001098736543973,0.0001116401866406,0.0001098736543973,0.0001116401866406,140.48545,0.015559735819718923,0.016077850991578595,-0.6384178507314535,1.1508168503297325,0.016077850991578595
1732088640.0,0.0001116401866406,0.0001116401866406,0.0001116401866406,0.0001116401866406,0.0,0.0,0.0,-1.0,1.1693195121679316,0.0
1732088700.0,0.0001116401866406,0.000126755491335,0.0001111617103544,0.000126755491335,2823.00526000412,0.33649612644368354,0.13539304393193335,0.0,1.1693195121679316,0.13967892252635325
1732088760.0,0.000126755491335,0.000126755491335,0.0001241670091615,0.0001241670091615,5.07296187736,0.000636460139595295,-0.020421065361649275,-0.9981085662223758,1.3276372402493513,0.020421065361649275
1732088820.0,0.0001241670091615,0.0001241670091615,0.0001031554333031,0.0001033367247961,2069.00690446838,0.2353533981753059,-0.16776021671188615,368.7849771471309,1.3005254733896596,0.16922027839996467
1732088880.0,0.0001033367247961,0.0001042946139768,0.0001032842611071,0.0001042459046976,404.35486272466,0.04196852282647451,0.008798226412671396,-0.8216787046549728,1.082349038134482,0.00977728751993634
1732088940.0,0.0001042459046976,0.0001082319154948,0.0001034272723083,0.0001082319154948,1135.07229872785,0.12058884389723513,0.03823661762793233,1.8733163756043731,1.0918717900295263,0.04608951498322622
1732089000.0,0.0001082319154948,0.0001135969674308,0.0001082319154948,0.0001135969674308,6.90542741244,0.0007659116245126909,0.04956996197907772,-0.9936485698033113,1.1336212741636114,0.04956996197907772
1732089060.0,0.0001135969674308,0.0001136209058388,0.0001127769544033,0.0001127769544033,62.960293755,0.0071262843085731714,-0.007218617239932291,8.304316686807372,1.1898148376225752,0.007429348287964836
1732089120.0,0.0001127769544033,0.0001200538609708,0.0001127769544033,0.0001172773849549,1073.51831814536,0.12348377373492837,0.03990558687642937,16.327932536507564,1.1812260197233855,0.06452476577330829
1732089180.0,0.0001172773849549,0.0001176898470636,0.0001172773849549,0.0001176898470636,28.47608353524,0.0033454732635014623,0.0035169790736604284,-0.9729075880796866,1.228363537274156,0.0035169790736604284
1732089240.0,0.0001176898470636,0.0001180412745737,0.0001164127168798,0.0001164127168798,181.76449066856,0.021275766649688048,-0.010851659813185371,5.359568579370519,1.2326836661295968,0.013837707623325623
1732089300.0,0.0001164127168798,0.0001164127168798,0.000112428398047,0.000112428398047,413.982766445,0.04736813891687742,-0.03422580401515705,1.226389285839058,1.2193070023274881,0.03422580401515705
1732089360.0,0.000112428398047,0.000112428398047,0.000104002062845,0.000104002062845,1433.11363959693,0.15508472276428756,-0.07494845918268289,2.274030314689657,1.177575239831519,0.07494845918268289
1732089420.0,0.000104002062845,0.0001088278032957,0.0001022844525774,0.0001088278032957,1610.778670818,0.1714109044462448,0.04640043013273756,0.10527266252248013,1.0893177900344684,0.0629155858961367
1732089480.0,0.0001088278032957,0.0001088278032957,0.0001088278032957,0.0001088278032957,0.0,0.0,0.0,-1.0,1.1398626040433106,0.0
1732089540.0,0.0001088278032957,0.000109888769654,0.0001088278032957,0.000109888769654,8.25620345,0.0009028842620797448,0.009749037710677763,0.0,1.1398626040433106,0.009749037710677763
1732089600.0,0.000109888769654,0.0001189695527465,0.000109888769654,0.0001189695527465,879.30415730861,0.1006180371607169,0.08263613398431979,110.44068114439024,1.1509751675551203,0.08263613398431979
1732089660.0,0.0001189695527465,0.0001228170660088,0.0001174825546416,0.0001219515692837,802.94456535075,0.09672315280617698,0.025065375706287422,-0.03870960380909278,1.2460873057138302,0.04483929916561714
1732089720.0,0.0001219515692837,0.0001305199092942,0.0001202136465175,0.0001294999675034,1362.14097478544,0.17125622071523866,0.06189668787401917,0.7705814559045455,1.2773209521943827,0.08451111238039252
