time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732089780.0,0.0001294999675034,0.0001319517360555,0.0001288942818365,0.0001290192015668,646.56719735457,0.08357500730407573,-0.0037124792065092917,-0.5119884874544642,1.3563828884873035,0.023609691013395245
1732089840.0,0.0001290192015668,0.0001354935618965,0.0001249139284362,0.0001348821420585,1836.21156836328,0.24228935003569446,0.045442387028448904,1.8990646588179076,1.3513473452177294,0.08200045676784283
1732089900.0,0.0001348821420585,0.0001357358510662,0.0001342052202673,0.0001342052202673,369.04087639488,0.049652118009749925,-0.005018616852232272,-0.7950709843316056,1.4127557942889803,0.011347912892991616
1732089960.0,0.0001342052202673,0.0001352616644727,0.0001342052202673,0.0001352616644727,189.9885227605,0.025597807682313258,0.007871856275753203,-0.48445688304199325,1.4056657142516729,0.007871856275753203
1732090020.0,0.0001352616644727,0.0001358515833718,0.0001341399735759,0.000134799764639,656.17218353655,0.08860339881461271,-0.003414861376286191,2.461366688672835,1.416730912726016,0.01265406427292231
1732090080.0,0.000134799764639,0.000134799764639,0.0001292360895722,0.0001292360895722,449.48431539567,0.059339987585016074,-0.04127362597182406,-0.3302741387023455,1.4118929730515573,0.04127362597182406
1732090140.0,0.0001292360895722,0.0001292360895722,0.0001277189367603,0.0001277189367603,55.86701788255,0.007177655525564442,-0.011739389646669944,-0.879041843153724,1.3536190305695806,0.011739389646669944
1732090200.0,0.0001277189367603,0.0001283429418829,0.0001277189367603,0.0001283429418829,47.342,0.006061240729363187,0.004885768222226288,-0.1555403142746198,1.3377283693365767,0.004885768222226288
1732090260.0,0.0001283429418829,0.0001294673467566,0.0001283429418829,0.0001294673467566,118.53,0.015279126756219969,0.008760940470929053,1.5207919365752105,1.344264200093452,0.008760940470929053
1732090320.0,0.0001294673467566,0.0001353977573782,0.0001251263096528,0.0001331842031613,3847.492025982,0.5052748719604667,0.028708832750606404,32.0696171333728,1.3560412187276718,0.07933620316411084
1732090380.0,0.0001331842031613,0.0001331842031613,0.000131299861096,0.000131299861096,267.20766322468,0.03533608438517962,-0.014148390128653949,-0.9300656210191582,1.394971579279053,0.014148390128653949
1732090440.0,0.000131299861096,0.0001330782097938,0.0001301150646519,0.0001330782097938,543.068711068,0.071787729096384,0.013544178058952746,1.0315700040181204,1.3752349771570282,0.02256777057618888
1732090500.0,0.0001330782097938,0.0001330782097938,0.0001330782097938,0.0001330782097938,0.0,0.0,0.0,-1.0,1.3938614045605429,0.0
1732090560.0,0.0001330782097938,0.0001371429007579,0.0001330782097938,0.0001371429007579,309.11451010329,0.04176463310387786,0.030543625214060958,0.0,1.3938614045605429,0.030543625214060958
1732090620.0,0.0001371429007579,0.0001442098348603,0.0001371429007579,0.0001442098348603,864.49771606258,0.1216143986749464,0.05152971144219369,1.9118991270069237,1.4364349849017848,0.05152971144219369
1732090680.0,0.0001442098348603,0.0001442098348603,0.0001393976287058,0.0001393976287058,483.50583193637,0.06856293130744545,-0.03336947274894057,-0.4362268608448089,1.5104540651792455,0.03336947274894057
1732090740.0,0.0001393976287058,0.0001393976287058,0.0001359007187225,0.0001359007187225,441.27222556339,0.06074075723180465,-0.025085864198452466,-0.11408750948183814,1.4600510094127201,0.025085864198452466
1732090800.0,0.0001359007187225,0.0001359007187225,0.0001359007187225,0.0001359007187225,0.0,0.0,0.0,-1.0,1.4234243680677794,0.0
1732090860.0,0.0001359007187225,0.0001359007187225,0.0001346050471511,0.0001350717296755,48.9218255811,0.006628233428905289,-0.00609996072715955,0.0,1.4234243680677794,0.009533956726495898
1732090920.0,0.0001350717296755,0.0001350717296755,0.0001342382573412,0.0001342382573412,30.65842205475,0.004128309622758616,-0.00617059051736685,-0.377162909689431,1.4147415353244839,0.00617059051736685
1732090980.0,0.0001342382573412,0.000140303429203,0.0001340776525607,0.000140303429203,583.7945615325,0.08013797175923215,0.04518214093307133,18.411812359578402,1.4060117446220857,0.04637855679603798
1732091040.0,0.000140303429203,0.0001419498943348,0.000140303429203,0.0001419498943348,95.076,0.013417758494339935,0.011735031290060522,-0.8325667820162398,1.4695383654211542,0.011735031290060522
1732091100.0,0.0001419498943348,0.0001646692658367,0.0001419498943348,0.000154193418899,4656.98681710603,0.6895677528519542,0.08625243873251975,50.39217203401277,1.486783444121316,0.16005204941057985
1732091160.0,0.000154193418899,0.0001654138576143,0.000154193418899,0.0001654138576143,970.18055672314,0.15503838273021994,0.07276859671066525,-0.7751658454314267,1.6150221420439144,0.07276859671066525
1732091220.0,0.0001654138576143,0.0001745429551995,0.0001640178572582,0.0001722625659663,1489.21272967322,0.2514360142533779,0.0414034739941155,0.6217662350806258,1.7325450369771027,0.06362887664370699
1732091280.0,0.0001722625659663,0.0001722625659663,0.0001618329739039,0.0001618329739039,1134.8918225904,0.18958114808130744,-0.060544738805529796,-0.2460063899586711,1.8042784203592181,0.060544738805529796
1732091340.0,0.0001618329739039,0.0001618329739039,0.0001528236900788,0.0001528236900788,909.70344376078,0.1431221254136704,-0.05567026056414143,-0.24506140582982297,1.6950388546661153,0.05567026056414143
1732091400.0,0.0001528236900788,0.0001528953624988,0.0001522626548699,0.0001528953624988,35.50524638858,0.005427315143725466,0.00046898762857413017,-0.9620791325726982,1.600675599960509,0.004140114851131815
1732091460.0,0.0001528953624988,0.0001528953624988,0.0001505165916866,0.0001510671163177,168.3387685834,0.025584334689763705,-0.011957499241445905,3.7139946754965623,1.6014262970142508,0.015558161956800123
1732091520.0,0.0001510671163177,0.0001514336060821,0.0001510671163177,0.0001514336060821,24.670748892,0.0037314596809870327,0.0024260062238115588,-0.8541506071494605,1.5822772432824714,0.0024260062238115588
1732091580.0,0.0001514336060821,0.0001637735115407,0.0001514336060821,0.0001613704392847,3582.49858519528,0.5603100249849606,0.06561841495878205,149.15840257900078,1.58611585772247,0.08148723244370135
1732091640.0,0.0001613704392847,0.000172726139596,0.0001613704392847,0.0001724278594745,684.488874607,0.11424061093170797,0.06852196870017685,-0.7961117848377346,1.6901942662472076,0.07037038730039988
1732091700.0,0.0001724278594745,0.0001729390312571,0.0001423626825358,0.0001444231214788,3204.20662705156,0.5076280064791757,-0.1624142298178999,3.443498702774194,1.8060097048562171,0.17732835525817034
1732091760.0,0.0001444231214788,0.0001460169964891,0.0001439530391482,0.0001454806230187,303.33171039776,0.043968499334570935,0.007322245420759922,-0.9133844098958819,1.5126880295983418,0.014291045088670068
1732091820.0,0.0001454806230187,0.0001454806230187,0.0001397389369376,0.0001397389369376,570.4288519352,0.08134873306766757,-0.03946701603251977,0.8501594163734816,1.5237643025961067,0.03946701603251977
1732091880.0,0.0001397389369376,0.0001502120037283,0.0001397389369376,0.0001502120037283,1328.92502891143,0.1926615311036637,0.07494737701759327,1.3683408928250158,1.463625872435765,0.07494737701759327
1732091940.0,0.0001502120037283,0.000194883824305,0.0001502120037283,0.0001545505621362,6732.40993018328,1.025893262387148,0.02888290083492582,4.324847448841017,1.573320792509912,0.29739181601958625
1732092000.0,0.0001545505621362,0.00017892082091,0.0001535377634657,0.0001750681920079,2796.09161067193,0.46082211659122574,0.13275674697073267,-0.5508089062609299,1.6187628609415028,0.16423788495787414
1732092060.0,0.0001750681920079,0.0001805683830158,0.000173779645108,0.000179224464826,832.7536584255,0.14751925306586022,0.02374087931354463,-0.679878096656724,1.8336645524771331,0.038777677600586945
1732092120.0,0.000179224464826,0.0001804493454893,0.0001781438855773,0.0001804493454893,336.4495422784,0.060506044425055375,0.006834338517842216,-0.5898430668026611,1.8771973613190176,0.012863533526174888
1732092180.0,0.0001804493454893,0.0001848725630944,0.0001612754416327,0.0001618656058527,2540.48682317569,0.4348233116301892,-0.10298590768622062,6.186444193501603,1.890026763551072,0.1307686730462496
1732092240.0,0.0001618656058527,0.0001618656058527,0.0001577825188481,0.0001577825188481,509.00439583701,0.08135115029688197,-0.025225167404097353,-0.812909869087079,1.6953806417555148,0.025225167404097353
1732092300.0,0.0001577825188481,0.0001579569905519,0.0001577825188481,0.0001579569905519,11.9345,0.0018840965874671503,0.0011057733459557606,-0.976839951486963,1.6526143812535659,0.0011057733459557606
1732092360.0,0.0001579569905519,0.0001579569905519,0.0001457104220657,0.0001457104220657,1110.4415599596,0.16860245768799165,-0.07753103198162122,88.48716260595174,1.6544417981874993,0.07753103198162122
1732092420.0,0.0001457104220657,0.0001457104220657,0.0001452212084228,0.0001452212084228,49.43904201177,0.007191690551136848,-0.0033574375529529374,-0.9573452804321186,1.5261712182204934,0.0033574375529529374
1732092480.0,0.0001452212084228,0.0001457120948172,0.0001452212084228,0.0001457120948172,9.71404251309,0.0014130692380735323,0.0033802665583860963,-0.8035136206117548,1.521047193660204,0.0033802665583860963
1732092540.0,0.0001457120948172,0.0001691668558433,0.0001457120948172,0.000168378541551,2013.05278433057,0.3161405150365828,0.15555638509099526,222.72613210912718,1.5261887386226605,0.1609664664798394
1732092600.0,0.000168378541551,0.000170681614797,0.000168378541551,0.000170681614797,112.44852593475,0.019063407392269232,0.013677949843166035,-0.9396995750764078,1.7635971417693874,0.013677949843166035
1732092660.0,0.000170681614797,0.0001723372378823,0.0001688010179191,0.0001695931996147,361.4068389912,0.06148882253242486,-0.006376874179416049,2.2254896130143225,1.7877195350180601,0.020718224205962657
1732092720.0,0.0001695931996147,0.0001695931996147,0.0001695931996147,0.0001695931996147,0.0,0.0,0.0,-1.0,1.7763194724751659,0.0
1732092780.0,0.0001695931996147,0.0001695931996147,0.0001694445011932,0.0001694445011932,39.53716324143,0.006702294460920522,-0.0008767947172281915,0.0,1.7763194724751659,0.0008767947172281915
1732092840.0,0.0001694445011932,0.0001697144653832,0.0001686372179878,0.0001686372179878,52.76483659278,0.0089194133337958,-0.004764292731338196,0.3307999798878977,1.77476200494559,0.0063575234829941546
1732092900.0,0.0001686372179878,0.0001686372179878,0.0001615089918075,0.0001615089918075,630.50587276034,0.10407956207275196,-0.042269590695072426,10.668879799346538,1.7663065192255725,0.042269590695072426
1732092960.0,0.0001615089918075,0.0001626013314151,0.0001615089918075,0.0001626013314151,236.760285,0.03836822624881245,0.006763336179461397,-0.6313567670279692,1.6916454656158695,0.006763336179461397
1732093020.0,0.0001626013314151,0.0001631698846942,0.0001626013314151,0.0001631698846942,14.37679038276,0.002341772243370107,0.003496609001611152,-0.9389658456405034,1.7030866325962912,0.003496609001611152
1732093080.0,0.0001631698846942,0.0001631698846942,0.0001623075253943,0.0001623075253943,116.0334103005,0.018883126934171508,-0.005285039586294722,7.063605240702783,1.709041660646351,0.005285039586294722
1732093140.0,0.0001623075253943,0.0001623075253943,0.0001623075253943,0.0001623075253943,0.0,0.0,0.0,-1.0,1.700009307815208,0.0
1732093200.0,0.0001623075253943,0.0001623075253943,0.0001601920218918,0.0001601920218918,117.0354446687,0.018871938961041574,-0.013033921239084359,0.0,1.700009307815208,0.013033921239084359
1732093260.0,0.0001601920218918,0.0001601920218918,0.0001587954906231,0.0001589083171297,201.29993236389,0.03211743833116116,-0.00801353742177666,0.7018621349646705,1.6778515203914344,0.008717857807196432
1732093320.0,0.0001589083171297,0.0001738800750819,0.0001589083171297,0.0001733589911499,2779.43193807812,0.4617571843057844,0.0909371786273808,13.37714862389183,1.6644059944445928,0.09421632688980107
1732093380.0,0.0001733589911499,0.0001739759416329,0.0001733589911499,0.0001739759416329,51.68870211554,0.008976645937465631,0.003558802914736252,-0.9805598131603274,1.815762379669884,0.003558802914736252
1732093440.0,0.0001739759416329,0.0001872477053627,0.0001723246971334,0.0001867137847965,1383.35003781549,0.2494800733478846,0.07321611852791483,26.792125821364422,1.8222243201191217,0.08577627509433726
1732093500.0,0.0001867137847965,0.0001877767453209,0.0001856955568446,0.0001856955568446,206.0516124967,0.03836777267699155,-0.005453416056076333,-0.8462090692770879,1.9556405119254123,0.011146410419393052
1732093560.0,0.0001856955568446,0.0001856955568446,0.0001828556675017,0.0001828556675017,244.18062781817,0.04499653467201737,-0.015293254136805075,0.17276900722988722,1.9449755905577648,0.015293254136805075
1732093620.0,0.0001828556675017,0.0001828556675017,0.0001744610103601,0.0001744610103601,665.31292358496,0.11886370179694976,-0.04590865165019802,1.6416190194057143,1.9152305845614825,0.04590865165019802
1732093680.0,0.0001744610103601,0.0001744610103601,0.0001744610103601,0.0001744610103601,0.0,0.0,0.0,-1.0,1.8273049308250442,0.0
1732093740.0,0.0001744610103601,0.0001744610103601,0.0001728562560529,0.0001728562560529,63.6842585614,0.011059321298542072,-0.00919835500142796,0.0,1.8273049308250442,0.00919835500142796
1732093800.0,0.0001728562560529,0.0001728562560529,0.000171303934801,0.0001716618797675,306.38004014426,0.052776740141539887,-0.006909650322603869,3.7721500006060356,1.8104967313754556,0.008980416950746355
1732093860.0,0.0001716618797675,0.0001786435944863,0.0001716618797675,0.0001786435944863,569.84,0.0998090357243927,0.040671316941513755,0.8911557526425227,1.797986832051434,0.040671316941513755
1732093920.0,0.0001786435944863,0.0001815808181608,0.0001786435944863,0.0001815808181608,146.94437526444,0.026466475635713974,0.016441807963762385,-0.7348288614991024,1.8711133243544662,0.016441807963762385
1732093980.0,0.0001815808181608,0.0001843036208702,0.0001815808181608,0.0001843036208702,206.44792156087,0.0377680409847074,0.014994990864006453,0.4270143673282682,1.9018778103119394,0.014994990864006453
1732094040.0,0.0001843036208702,0.0001843036208702,0.0001432723774524,0.0001432723774524,4253.54566022376,0.6966797330292805,-0.22262852582097234,17.446276663154755,1.9303964507020235,0.22262852582097234
1732094100.0,0.0001432723774524,0.0001433016771985,0.0001415838683775,0.0001415838683775,143.4080478174,0.020425339061529674,-0.011785307851549826,-0.9706818813679037,1.5006351346321947,0.011989811654871868
1732094160.0,0.0001415838683775,0.0001415838683775,0.0001399539135143,0.0001399539135143,200.51226543674,0.028225889226579808,-0.011512292197400116,0.38190554103173563,1.4829496875977024,0.011512292197400116
1732094220.0,0.0001399539135143,0.0001399539135143,0.0001399539135143,0.0001399539135143,0.0,0.0,0.0,-1.0,1.4658775374800344,0.0
1732094280.0,0.0001399539135143,0.0001399539135143,0.000139705313442,0.000139705313442,5.9495,0.0008319162853882534,-0.0017762995407383385,0.0,1.4658775374800344,0.0017762995407383385
1732094340.0,0.000139705313442,0.0001459383812643,0.0001389807892397,0.0001459383812643,642.88340750112,0.09181779589199789,0.04461582504439035,109.36903292396389,1.46327369988343,0.0498019141375644
1732094400.0,0.0001459383812643,0.0001481832622677,0.0001459383812643,0.0001481832622677,190.344,0.027992145058227502,0.015382389361537656,-0.6951337724208312,1.5285588632694869,0.015382389361537656
1732094460.0,0.0001481832622677,0.0001531915864787,0.0001481832622677,0.000150542702156,634.822793109,0.0948190255548165,0.015922445303151473,2.3873440337487506,1.5520717508663275,0.033798177569827274
1732094520.0,0.000150542702156,0.000150542702156,9.43544662414719e-05,9.43544662414719e-05,5948.09577811053,0.7283359067081131,-0.37323785948988075,6.681326637205839,1.576784528426063,0.37323785948988075
1732094580.0,9.43544662414719e-05,9.43544662414719e-05,9.25923807296695e-05,9.25923807296695e-05,450.16405085709,0.04207837496374476,-0.01867516803383613,-0.9422266915907964,0.9882688461595583,0.01867516803383613
1732094640.0,9.25923807296695e-05,0.0001071663856256,9.25923807296695e-05,0.0001012495867928,1763.8839678087,0.1709573694006893,0.09349803941650313,3.0628320259037634,0.9698127593949233,0.1573996130251842
1732094700.0,0.0001012495867928,0.0001089456642573,0.0001012495867928,0.0001086869357212,429.51777667175,0.04508573419620603,0.07345559783488301,-0.7362749885877441,1.0604883509994574,0.0760109518298526
1732094760.0,0.0001086869357212,0.0001161908635647,0.0001086869357212,0.0001161908635647,1176.97886382872,0.13233820835191076,0.06904167270617345,1.9352568104135925,1.1383871568190518,0.06904167270617345
1732094820.0,0.0001161908635647,0.0001263423704695,0.0001161908635647,0.000124099140582,934.05184272073,0.11222166058029849,0.06806281298439905,-0.1520086150639036,1.216983310313064,0.08736923535426884
1732094880.0,0.000124099140582,0.000124099140582,0.0001202630222389,0.0001217839948876,351.68109419422,0.043236225062927285,-0.018655614241504213,-0.6147247791615927,1.2998146177680372,0.030911723684059218
1732094940.0,0.0001217839948876,0.000123136676637,0.0001184893965117,0.000119240537774,1330.92680561107,0.16039300566460216,-0.020884986700817912,2.7096903217420443,1.2755657776734883,0.03816002365162331
1732095000.0,0.000119240537774,0.0001283446304923,0.000119240537774,0.000126895267047,1055.40717228388,0.1298867468819743,0.06419569565769832,-0.19019693942527333,1.2489256033707592,0.07635065128232842
1732095060.0,0.000126895267047,0.000126895267047,0.000126895267047,0.000126895267047,0.0,0.0,0.0,-1.0,1.3291012513038556,0.0
1732095120.0,0.000126895267047,0.000126895267047,0.000126895267047,0.000126895267047,0.0,0.0,0.0,0.0,1.3291012513038556,0.0
1732095180.0,0.000126895267047,0.000126895267047,0.0001255586520648,0.0001266188946948,120.428034,0.015265106044861495,-0.0021779563464540807,0.0,1.3291012513038556,0.010533213832986582
1732095240.0,0.0001266188946948,0.0001266188946948,0.0001214426871214,0.0001214426871214,641.98231135842,0.07962557382679494,-0.040880214488340234,4.216182160332802,1.3262065267984984,0.040880214488340234
1732095300.0,0.0001214426871214,0.0001214426871214,0.0001178567312819,0.0001178567312819,369.99445812391,0.04426972932074791,-0.029527968496903423,-0.4440262444193448,1.2719909195271388,0.029527968496903423
1732095360.0,0.0001178567312819,0.0001230675049079,0.0001178567312819,0.0001230675049079,991.45816253038,0.1194331502608872,0.04421277910326917,1.697851378208279,1.2344316117269944,0.04421277910326917
1732095420.0,0.0001230675049079,0.0001230675049079,0.0001230675049079,0.0001230675049079,0.0,0.0,0.0,-1.0,1.2890092638943724,0.0
1732095480.0,0.0001230675049079,0.0001282314181716,0.0001230675049079,0.0001282314181716,3.33278717535,0.00041876291400931185,0.041960006157307814,0.0,1.2890092638943724,0.041960006157307814
1732095540.0,0.0001282314181716,0.0001282314181716,0.0001282314181716,0.0001282314181716,0.0,0.0,0.0,-1.0,1.3430961005442072,0.0
1732095600.0,0.0001282314181716,0.0001320646771906,0.0001282314181716,0.0001320646771906,379.904,0.04944376390624061,0.029893290378106206,0.0,1.3430961005442072,0.029893290378106206
1732095660.0,0.0001320646771906,0.0001332056719821,0.0001320646771906,0.0001332056719821,1.98300008792,0.0002630155628660166,0.00863966668281235,-0.9946805109059907,1.3832456622834772,0.00863966668281235
1732095720.0,0.0001332056719821,0.0001332056719821,0.0001332056719821,0.0001332056719821,0.0,0.0,0.0,-1.0,1.3951964437460525,0.0
1732095780.0,0.0001332056719821,0.0001335039070884,0.0001332056719821,0.0001335039070884,23.779,0.0031710435403587097,0.002238906961409982,0.0,1.3951964437460525,0.002238906961409982
1732095840.0,0.0001335039070884,0.0001380980859652,0.0001335039070884,0.000137507972537,468.75576209505,0.06351919008530817,0.02999212184815448,19.031005338426496,1.39832015877649,0.03441231778900636
1732095900.0,0.000137507972537,0.000137507972537,0.0001342655602485,0.0001349924077828,333.54512971592,0.045445587350702615,-0.018293955672447466,-0.2845376760996506,1.4402587473612452,0.023579813073220553
1732095960.0,0.0001349924077828,0.0001352674907755,0.0001349924077828,0.0001352674907755,0.23809,3.217308962387282e-05,0.002037766399000766,-0.9992920525071973,1.413910717680164,0.002037766399000766
1732096020.0,0.0001352674907755,0.0001352674907755,0.0001284259461999,0.0001284259461999,697.17907916309,0.09192077378592985,-0.05057789226647765,2856.070143419596,1.4167919374318396,0.05057789226647765
1732096080.0,0.0001284259461999,0.0001349820393758,0.0001284259461999,0.0001310655117233,1253.05490553761,0.16257852214788604,0.020553210636201295,0.7686809570000775,1.3451335874563979,0.0510495999437309
1732096140.0,0.0001310655117233,0.0001378369124121,0.0001292479033249,0.0001378369124121,1482.93998313318,0.19938307815591064,0.05166424484799241,0.22638018553610745,1.3727804014132183,0.06553218290813796
1732096200.0,0.0001378369124121,0.0001378369124121,0.0001374393428591,0.0001374393428591,3.93995717225,0.0005422883281529431,-0.0028843474947505697,-0.9972801687426608,1.4437040641943562,0.0028843474947505697
1732096260.0,0.0001374393428591,0.0001390775752774,0.0001373906490723,0.0001383820097389,631.69917650605,0.08711806064947072,0.006858784829656869,159.64896868829635,1.4395399199936358,0.012273968792396037
1732096320.0,0.0001383820097389,0.0001438029263443,0.0001380100958293,0.0001421154458968,955.28214687466,0.13397710580627561,0.02697920173976575,0.5378798013576944,1.4494134145585738,0.041861153237548306
1732096380.0,0.0001421154458968,0.0001421154458968,0.0001421154458968,0.0001421154458968,0.0,0.0,0.0,-1.0,1.4885174314742722,0.0
1732096440.0,0.0001421154458968,0.0001421154458968,0.0001399861626506,0.0001399861626506,8.9305119279,0.0012596558900061661,-0.014982771455723595,0.0,1.4885174314742722,0.014982771455723595
1732096500.0,0.0001399861626506,0.0001399861626506,0.0001399861626506,0.0001399861626506,0.0,0.0,0.0,-1.0,1.4662153149906325,0.0
1732096560.0,0.0001399861626506,0.0001407696804458,0.0001399861626506,0.0001407696804458,67.29305953308,0.009446459831873057,0.005597108888223659,0.0,1.4662153149906325,0.005597108888223659
1732096620.0,0.0001407696804458,0.0001407696804458,0.0001407696804458,0.0001407696804458,0.0,0.0,0.0,-1.0,1.4744218817622163,0.0
