time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732096680.0,0.0001407696804458,0.0001407696804458,0.0001407696804458,0.0001407696804458,0.0,0.0,0.0,0.0,1.4744218817622163,0.0
1732096740.0,0.0001407696804458,0.0001407696804458,0.0001402430087186,0.0001402430087186,51.2959561905,0.0072074072961758285,-0.0037413719028991034,0.0,1.4744218817622163,0.0037413719028991034
1732096800.0,0.0001402430087186,0.0001402430087186,0.0001344527451203,0.0001344527451203,563.57602312725,0.07740597025923464,-0.04128736007024959,9.739780211991821,1.4689055211607716,0.04128736007024959
1732096860.0,0.0001344527451203,0.0001344527451203,0.0001334230136171,0.0001334230136171,20.9474131379,0.002805652093950372,-0.007658687089495124,-0.963754060771357,1.4082582899994291,0.007658687089495124
1732096920.0,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0,0.0,0.0,-1.0,1.397472880415136,0.0
1732096980.0,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0,0.0,0.0,0.0,1.397472880415136,0.0
1732097040.0,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0,0.0,0.0,0.0,1.397472880415136,0.0
1732097100.0,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0001334230136171,0.0,0.0,0.0,0.0,1.397472880415136,0.0
1732097160.0,0.0001334230136171,0.000134021184059,0.0001334230136171,0.000134021184059,9.5172,0.0012726599590614897,0.004483262862107626,0.0,1.397472880415136,0.004483262862107626
1732097220.0,0.000134021184059,0.0001343698930366,0.000134021184059,0.0001343698930366,47.594,0.006386902461643994,0.00260189446950776,4.018545933003149,1.4037381186807036,0.00260189446950776
1732097280.0,0.0001343698930366,0.0001443821460536,0.0001343698930366,0.0001443821460536,1283.396779968,0.17887473468893836,0.07451262176916983,27.00649231190793,1.4073904971283362,0.07451262176916983
1732097340.0,0.0001443821460536,0.0001443821460536,0.0001443821460536,0.0001443821460536,0.0,0.0,0.0,-1.0,1.512258852922384,0.0
1732097400.0,0.0001443821460536,0.0001443821460536,0.0001443821460536,0.0001443821460536,0.0,0.0,0.0,0.0,1.512258852922384,0.0
1732097460.0,0.0001443821460536,0.0001443821460536,0.0001414653221323,0.0001414653221323,23.613564,0.0033749387421228567,-0.020202109478391916,0.0,1.512258852922384,0.020202109478391916
1732097520.0,0.0001414653221323,0.0001416138737027,0.0001414653221323,0.0001416138737027,11.8018245,0.0016704254944229005,0.0010500917692116498,-0.5050501291848062,1.4817080340159785,0.0010500917692116498
1732097580.0,0.0001416138737027,0.0001425032587839,0.0001416138737027,0.0001425032587839,142.818,0.02028852031373562,0.006280352750375012,11.14571998659833,1.4832639634268734,0.006280352750375012
1732097640.0,0.0001425032587839,0.0001426216888016,0.0001420928354466,0.0001420928354466,89.84845245465,0.012785259320624085,-0.0028800979065496048,-0.36982790647535396,1.4925793843391135,0.003711166744628446
1732097700.0,0.0001420928354466,0.0001420928354466,0.0001381161788669,0.0001381161788669,387.59287867337,0.0543035092439985,-0.027986327158588276,3.2473529775341152,1.4882806095789194,0.027986327158588276
1732097760.0,0.0001381161788669,0.0001381161788669,0.0001381161788669,0.0001381161788669,0.0,0.0,0.0,-1.0,1.4466291015354604,0.0
1732097820.0,0.0001381161788669,0.0001381161788669,0.0001349227315662,0.0001349227315662,9.479415526,0.0012941246433808256,-0.023121457072581383,0.0,1.4466291015354604,0.023121457072581383
1732097880.0,0.0001349227315662,0.0001349227315662,0.0001347469589299,0.0001347469589299,40.01390205432,0.005395268291264867,-0.0013027651772212023,3.169048413427969,1.4131809288643613,0.0013027651772212023
1732097940.0,0.0001347469589299,0.0001347469589299,0.0001347469589299,0.0001347469589299,0.0,0.0,0.0,-1.0,1.4113398859611237,0.0
1732098000.0,0.0001347469589299,0.0001347469589299,0.0001304069903833,0.0001304069903833,465.66457969601,0.061736401180834205,-0.032208285671647546,0.0,1.4113398859611237,0.032208285671647546
1732098060.0,0.0001304069903833,0.0001304069903833,0.0001304069903833,0.0001304069903833,0.0,0.0,0.0,-1.0,1.3658830477342974,0.0
1732098120.0,0.0001304069903833,0.0001304069903833,0.0001304069903833,0.0001304069903833,0.0,0.0,0.0,0.0,1.3658830477342974,0.0
1732098180.0,0.0001304069903833,0.0001304069903833,0.000129834033959,0.000129834033959,2.12738097788,0.00027681590242490756,-0.004393602080808252,0.0,1.3658830477342974,0.004393602080808252
1732098240.0,0.000129834033959,0.000129834033959,0.000129834033959,0.000129834033959,0.0,0.0,0.0,-1.0,1.3598819011336314,0.0
1732098300.0,0.000129834033959,0.000129834033959,0.000129834033959,0.000129834033959,0.0,0.0,0.0,0.0,1.3598819011336314,0.0
1732098360.0,0.000129834033959,0.000129834033959,0.000129834033959,0.000129834033959,0.0,0.0,0.0,0.0,1.3598819011336314,0.0
1732098420.0,0.000129834033959,0.000129834033959,0.000129834033959,0.000129834033959,0.0,0.0,0.0,0.0,1.3598819011336314,0.0
1732098480.0,0.000129834033959,0.0001363245970724,0.000129834033959,0.0001341377815585,617.632195,0.08151874591810429,0.03314806964142453,0.0,1.3598819011336314,0.049991230461572396
1732098540.0,0.0001341377815585,0.0001359075513435,0.0001341377815585,0.0001348379155202,186.45251019568,0.025075596950978222,0.005219513499965287,-0.6923947164720888,1.4049593610965216,0.013193671197164867
1732098600.0,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0,0.0,0.0,-1.0,1.4122925654486675,0.0
1732098660.0,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0,0.0,0.0,0.0,1.4122925654486675,0.0
1732098720.0,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0001348379155202,0.0,0.0,0.0,0.0,1.4122925654486675,0.0
1732098780.0,0.0001348379155202,0.0001351673584474,0.0001348379155202,0.0001351673584474,9.98992061012,0.0013486656256250123,0.0024432514098798822,0.0,1.4122925654486675,0.0024432514098798822
1732098840.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,-1.0,1.4157431512503629,0.0
1732098900.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,0.0,1.4157431512503629,0.0
1732098960.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,0.0,1.4157431512503629,0.0
1732099020.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,0.0,1.4157431512503629,0.0
1732099080.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,0.0,1.4157431512503629,0.0
1732099140.0,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0001351673584474,0.0,0.0,0.0,0.0,1.4157431512503629,0.0
1732099200.0,0.0001351673584474,0.0001363112360691,0.0001351673584474,0.0001363112360691,166.789,0.022639821650406254,0.008462676454131783,0.0,1.4157431512503629,0.008462676454131783
1732099260.0,0.0001363112360691,0.0001373680392866,0.0001363112360691,0.0001373680392866,11.9155,0.0016305127027504219,0.007752869447712197,-0.9279803203431524,1.4277241274815478,0.007752869447712197
1732099320.0,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0,0.0,0.0,-1.0,1.438793086249261,0.0
1732099380.0,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0,0.0,0.0,0.0,1.438793086249261,0.0
1732099440.0,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0,0.0,0.0,0.0,1.438793086249261,0.0
1732099500.0,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0001373680392866,0.0,0.0,0.0,0.0,1.438793086249261,0.0
1732099560.0,0.0001373680392866,0.0001431934100718,0.0001373680392866,0.0001431934100718,695.7236337007,0.0975966155119805,0.04240703161705724,0.0,1.438793086249261,0.04240703161705724
1732099620.0,0.0001431934100718,0.0001431934100718,0.0001431934100718,0.0001431934100718,0.0,0.0,0.0,-1.0,1.4998080301482368,0.0
1732099680.0,0.0001431934100718,0.0001440909691239,0.0001431934100718,0.0001440909691239,94.03720017324,0.013507709336535513,0.006268158930288371,0.0,1.4998080301482368,0.006268158930288371
1732099740.0,0.0001440909691239,0.0001440909691239,0.0001435238979247,0.0001435238979247,24.26935135144,0.0034901131311500886,-0.0039355082601491296,-0.741620652014619,1.5092090652461287,0.0039355082601491296
1732099800.0,0.0001435238979247,0.0001494468018369,0.0001435238979247,0.0001494468018369,701.66691795736,0.10278392397676649,0.04126771915926824,28.45002643593285,1.5032695605035606,0.04126771915926824
1732099860.0,0.0001494468018369,0.0001696725223513,0.0001485173161257,0.0001696725223513,2032.61725230642,0.32432372194465037,0.13533725891620943,2.1553934642343604,1.5653060665470981,0.141556767796797
1732099920.0,0.0001696725223513,0.0001734422290165,0.0001696725223513,0.0001721293933053,866.90792933811,0.14815539547283121,0.01448007561833241,-0.5431866821690099,1.777150298958496,0.02221754361260085
1732099980.0,0.0001721293933053,0.0001721293933053,0.0001678572047479,0.0001687434478025,467.4776609389,0.07967521921933583,-0.019670931488118763,-0.46221857823634444,1.8028835696725571,0.024819634086681416
1732100040.0,0.0001687434478025,0.0001695423800906,0.0001667034435845,0.0001667034435845,295.03464100428,0.04948422658818263,-0.012089383289048674,-0.3789257554226642,1.7674191704924733,0.016823980682335843
1732100100.0,0.0001667034435845,0.0001667034435845,0.0001618956135049,0.0001618956135049,427.13382865197,0.07017788667301135,-0.028840616463708366,0.4181869963745295,1.7460521627079773,0.028840616463708366
1732100160.0,0.0001618956135049,0.0001618956135049,0.000156019134416,0.000156019134416,464.65832381269,0.07386086694212964,-0.03629795126427024,0.05248063804313257,1.6956949419576879,0.03629795126427024
1732100220.0,0.000156019134416,0.0001575356819878,0.000156019134416,0.0001575356819878,166.481,0.026100459694860512,0.00972026653959222,-0.6466266810094397,1.6341446895954383,0.00972026653959222
1732100280.0,0.0001575356819878,0.0001587333023932,0.0001575356819878,0.0001587333023932,44.32359,0.007009088396709924,0.0076022167821812574,-0.7314572816474151,1.650029011542565,0.0076022167821812574
1732100340.0,0.0001587333023932,0.0001691658305733,0.0001587333023932,0.0001664093522278,1885.45083244186,0.30652024440876036,0.04835815622096464,42.73182745885205,1.6625728897852,0.06572362587314833
1732100400.0,0.0001664093522278,0.0001664093522278,0.000166233090212,0.000166233090212,166.233090212,0.02764809057121765,-0.0010592073909325664,-0.9098001157328208,1.7429718493181734,0.0010592073909325664
1732100460.0,0.000166233090212,0.0001666519951388,0.000166233090212,0.0001666519951388,104.9907569375,0.017474928542092392,0.002519985198288475,-0.36795170367807506,1.741125680653188,0.002519985198288475
1732100520.0,0.0001666519951388,0.0001673415190979,0.000166330109767,0.0001673415190979,61.94786147731,0.010345091977127527,0.0041375079759813525,-0.40800376080457273,1.7455132915967941,0.006068990233555966
1732100580.0,0.0001673415190979,0.0001673415190979,0.0001673415190979,0.0001673415190979,0.0,0.0,0.0,-1.0,1.7527353667629573,0.0
1732100640.0,0.0001673415190979,0.0001673415190979,0.0001589606855939,0.0001589606855939,690.8753700728,0.11271707821100892,-0.050082212407172866,0.0,1.7527353667629573,0.050082212407172866
1732100700.0,0.0001589606855939,0.0001589606855939,0.00013995105564,0.0001472210542942,1695.9117890808,0.2596286111387499,-0.07385241989765608,1.3033653396579292,1.6649545018311709,0.11958699022262827
1732100760.0,0.0001472210542942,0.0001472210542942,0.0001395472332729,0.00014275489718,1203.47590455254,0.17448953524944816,-0.03033640219200594,-0.3279264003912188,1.5419935828514424,0.05212448082300086
1732100820.0,0.00014275489718,0.00014275489718,0.000139827219403,0.000139827219403,210.90215384198,0.0297985885122901,-0.02050842272197842,-0.8292242083762192,1.4952150453445687,0.02050842272197842
1732100880.0,0.000139827219403,0.000139827219403,0.000139827219403,0.000139827219403,0.0,0.0,0.0,-1.0,1.4645505431343802,0.0
1732100940.0,0.000139827219403,0.000139827219403,0.0001384389569639,0.0001384389569639,4.1215602432,0.0005734454047705473,-0.00992841340210628,0.0,1.4645505431343802,0.00992841340210628
1732101000.0,0.0001384389569639,0.0001384389569639,0.0001384289029547,0.0001384289029547,10.68875640315,0.0014796865552656865,-7.262413283433763e-05,1.5803442541452635,1.4500098798938628,7.262413283433763e-05
1732101060.0,0.0001384289029547,0.0001390578132684,0.0001384289029547,0.0001390578132684,3.47644533171,0.00048233369961266673,0.004543200879846539,-0.6740298153712285,1.4499045741837344,0.004543200879846539
1732101120.0,0.0001390578132684,0.0001390578132684,0.0001281784636217,0.0001281784636217,1654.25892651173,0.22103899826660411,-0.07823616229101343,457.26986263681613,1.4564917819208594,0.07823616229101343
1732101180.0,0.0001281784636217,0.0001281784636217,0.0001281784636217,0.0001281784636217,0.0,0.0,0.0,-1.0,1.3425414544949716,0.0
1732101240.0,0.0001281784636217,0.0001281784636217,0.0001190881457513,0.0001190881457513,47.86307392335,0.005917470001598003,-0.0709192294364579,0.0,1.3425414544949716,0.0709192294364579
1732101300.0,0.0001190881457513,0.0001190881457513,0.0001190881457513,0.0001190881457513,0.0,0.0,0.0,-1.0,1.247329449055687,0.0
1732101360.0,0.0001190881457513,0.0001190881457513,0.0001173387204263,0.0001173387204263,248.21656496595,0.029342532294134107,-0.014690171838374554,0.0,1.247329449055687,0.014690171838374554
1732101420.0,0.0001173387204263,0.0001173387204263,0.0001173387204263,0.0001173387204263,0.0,0.0,0.0,-1.0,1.2290059651099938,0.0
1732101480.0,0.0001173387204263,0.0001272172427976,0.0001173387204263,0.0001272172427976,1059.39,0.1295400709398837,0.08418808672372273,0.0,1.2290059651099938,0.08418808672372273
1732101540.0,0.0001272172427976,0.0001355262942278,0.0001272172427976,0.0001355262942278,1076.75236883548,0.14145486294415605,0.06531387764329649,0.09197765539129352,1.3324736258846466,0.06531387764329649
1732101600.0,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0,0.0,0.0,-1.0,1.419502645248596,0.0
1732101660.0,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0,0.0,0.0,0.0,1.419502645248596,0.0
1732101720.0,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0001355262942278,0.0,0.0,0.0,0.0,1.419502645248596,0.0
1732101780.0,0.0001355262942278,0.0001355262942278,0.0001255719615702,0.0001255719615702,714.18414151572,0.09323611683417324,-0.07344945653769741,0.0,1.419502645248596,0.07344945653769741
1732101840.0,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0,0.0,0.0,-1.0,1.3152409474012627,0.0
1732101900.0,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0,0.0,0.0,0.0,1.3152409474012627,0.0
1732101960.0,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0001255719615702,0.0,0.0,0.0,0.0,1.3152409474012627,0.0
1732102020.0,0.0001255719615702,0.0001255719615702,0.0001246296683173,0.0001246296683173,4.38694643518,0.0005488105741555969,-0.007504009980549795,0.0,1.3152409474012627,0.007504009980549795
1732102080.0,0.0001246296683173,0.0001246296683173,0.0001238730759725,0.0001238730759725,124.1466694532,0.015425394026779442,-0.006070724210496684,27.106954845964914,1.3053713662051358,0.006070724210496684
1732102140.0,0.0001238730759725,0.0001238730759725,0.0001238730759725,0.0001238730759725,0.0,0.0,0.0,-1.0,1.2974468166486253,0.0
1732102200.0,0.0001238730759725,0.0001402317859906,0.0001238730759725,0.0001362521215751,2950.90865168659,0.3838028479824481,0.09993330274084883,0.0,1.2974468166486253,0.13206025514157446
1732102260.0,0.0001362521215751,0.0001367275460264,0.0001362521215751,0.0001367275460264,23.637,0.003226210201548328,0.0034892994384526513,-0.9915940952014617,1.4271049621669227,0.0034892994384526513
1732102320.0,0.0001367275460264,0.0001367275460264,0.0001348047546111,0.0001348047546111,217.09995519147,0.02947482515071901,-0.014062941017962233,8.136052305759062,1.4320845587100248,0.014062941017962233
1732102380.0,0.0001348047546111,0.0001348047546111,0.0001305700298788,0.0001305700298788,366.36522787806,0.04861204669636664,-0.03141376388775621,0.6492734544747857,1.4119452380281512,0.03141376388775621
1732102440.0,0.0001305700298788,0.0001305700298788,0.0001286090253727,0.0001286090253727,173.40124047844,0.022470984843320118,-0.015018794955628663,-0.5377486370060686,1.3675907236982932,0.015018794955628663
1732102500.0,0.0001286090253727,0.0001286090253727,0.0001286090253727,0.0001286090253727,0.0,0.0,0.0,-1.0,1.3470511590358487,0.0
1732102560.0,0.0001286090253727,0.0001286090253727,0.0001286090253727,0.0001286090253727,0.0,0.0,0.0,0.0,1.3470511590358487,0.0
1732102620.0,0.0001286090253727,0.0001302739228045,0.0001286090253727,0.0001302739228045,349.7161607734,0.04526777536311473,0.012945416754191617,0.0,1.3470511590358487,0.012945416754191617
1732102680.0,0.0001302739228045,0.0001333285361902,0.0001302739228045,0.0001333285361902,189.216,0.024938901440570583,0.02344761959984899,-0.44908047191355027,1.3644892976787846,0.02344761959984899
1732102740.0,0.0001333285361902,0.0001336310563705,0.0001328358578402,0.0001336310563705,355.10454747594,0.04739928265531436,0.0022689829870211403,0.9006163029380776,1.3964833236788219,0.005964203560786151
1732102800.0,0.0001336310563705,0.0001338387224021,0.0001336310563705,0.0001338387224021,62.97436446678,0.008421869666137364,0.0015540252186904014,-0.8223207357929685,1.3996519205819078,0.0015540252186904014
1732102860.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,-1.0,1.4018270149638805,0.0
1732102920.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732102980.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103040.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103100.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103160.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103220.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103280.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103340.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103400.0,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0001338387224021,0.0,0.0,0.0,0.0,1.4018270149638805,0.0
1732103460.0,0.0001338387224021,0.0001338387224021,0.0001302839360467,0.0001302839360467,416.1934030300425,0.05496305401857384,-0.026560223316538636,0.0,1.4018270149638805,0.026560223316538636
1732103520.0,0.0001302839360467,0.0001302839360467,0.0001302839360467,0.0001302839360467,0.0,0.0,0.0,-1.0,1.3645941763952831,0.0
1732103580.0,0.0001302839360467,0.0001302839360467,0.0001286092788433,0.0001286092788433,128.60927884336,0.016648034832220965,-0.012853903974774946,0.0,1.3645941763952831,0.012853903974774946
1732103640.0,0.0001286092788433,0.0001289676054215,0.0001286092788433,0.0001289676054215,38.03338733444,0.00489826070382068,0.0027861642754143227,-0.7057754411745655,1.3470538138873611,0.0027861642754143227
1732103700.0,0.0001289676054215,0.0001568970426701,0.0001289676054215,0.000153580633101,2846.277800674,0.40210538946306706,0.19084658972350574,81.09146343505601,1.3508069271006746,0.21656164861958374
1732103760.0,0.000153580633101,0.000153580633101,0.0001303222816262,0.0001336533082868,4712.0289093496,0.6767273177828711,-0.12975154752158813,0.6829600784175208,1.6086038225127266,0.15144065371513662
1732103820.0,0.0001336533082868,0.0001336533082868,0.0001336533082868,0.0001336533082868,0.0,0.0,0.0,-1.0,1.3998849871925583,0.0
1732103880.0,0.0001336533082868,0.0001336533082868,0.00013252292966,0.00013252292966,11.2022464956,0.001490885914375766,-0.008457543186094265,0.0,1.3998849871925583,0.008457543186094265
1732103940.0,0.00013252292966,0.00013252292966,0.00013252292966,0.00013252292966,0.0,0.0,0.0,-1.0,1.3880453994578121,0.0
1732104000.0,0.00013252292966,0.00013252292966,0.00013252292966,0.00013252292966,0.0,0.0,0.0,0.0,1.3880453994578121,0.0
1732104060.0,0.00013252292966,0.0001330973779253,0.0001323412345995,0.0001323412345995,42.19872716889,0.005588465302201353,-0.0013710462103892014,0.0,1.3880453994578121,0.005705754677624271
1732104120.0,0.0001323412345995,0.0001323412345995,0.0001265332513896,0.0001265332513896,816.21934136423,0.10564918122501338,-0.04388642154863159,17.90486484427077,1.3861423250730374,0.04388642154863159
1732104180.0,0.0001265332513896,0.0001265332513896,0.0001265332513896,0.0001265332513896,0.0,0.0,0.0,-1.0,1.3253094986684817,0.0
1732104240.0,0.0001265332513896,0.0001265332513896,0.0001226097505605,0.0001226097505605,83.11064148075,0.01035321735625628,-0.031007666253824593,0.0,1.3253094986684817,0.031007666253824593
1732104300.0,0.0001226097505605,0.00013872909479,0.0001221185297907,0.0001345963226098,2411.03188605069,0.31006602184974,0.09776198054807567,28.948760001872483,1.2842147440507459,0.13547507374712223
1732104360.0,0.0001345963226098,0.0001345963226098,0.0001345963226098,0.0001345963226098,0.0,0.0,0.0,-1.0,1.409762120878187,0.0
1732104420.0,0.0001345963226098,0.0001403502954228,0.0001345963226098,0.0001372024683781,895.4404474752,0.12168981551271178,0.019362681816020577,0.0,1.409762120878187,0.0427498515667548
1732104480.0,0.0001372024683781,0.0001372024683781,0.0001372024683781,0.0001372024683781,0.0,0.0,0.0,-1.0,1.4370588962610296,0.0
1732104540.0,0.0001372024683781,0.0001375720975637,0.0001372024683781,0.0001375720975637,41.27162926913,0.005670197009068043,0.002694041805292903,0.0,1.4370588962610296,0.002694041805292903
1732104600.0,0.0001375720975637,0.0001375720975637,0.0001250746415013,0.0001250746415013,1052.57208705068,0.1382273131473512,-0.09084295641137036,23.377867810640733,1.4409303930042248,0.09084295641137036
1732104660.0,0.0001250746415013,0.0001250746415013,0.0001239608819691,0.0001239608819691,192.55451393514,0.02397645708721301,-0.008904758940991494,-0.8265432746880209,1.3100320161207233,0.008904758940991494
