time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732104720.0,0.0001239608819691,0.0001240154063344,0.0001239608819691,0.0001240154063344,117.45309,0.014562790653988467,0.00043985138241908213,-0.3926212450397848,1.298366496812187,0.00043985138241908213
1732104780.0,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0,0.0,0.0,-1.0,1.2989375851106966,0.0
1732104840.0,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0,0.0,0.0,0.0,1.2989375851106966,0.0
1732104900.0,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0001240154063344,0.0,0.0,0.0,0.0,1.2989375851106966,0.0
1732104960.0,0.0001240154063344,0.00013264495285,0.0001240154063344,0.0001296384524439,1127.27165528812,0.14296840262761662,0.045341512604795374,0.0,1.2989375851106966,0.06958447156421009
1732105020.0,0.0001296384524439,0.0001296384524439,0.0001296384524439,0.0001296384524439,0.0,0.0,0.0,-1.0,1.3578333799988358,0.0
1732105080.0,0.0001296384524439,0.0001296384524439,0.000128894844426,0.000128894844426,49.781220918,0.006435051583069685,-0.005736014306571616,0.0,1.3578333799988358,0.005736014306571616
1732105140.0,0.000128894844426,0.000128894844426,0.000128894844426,0.000128894844426,0.0,0.0,0.0,-1.0,1.350044828305222,0.0
1732105200.0,0.000128894844426,0.000128894844426,0.0001285640751737,0.0001285640751737,7.36722335424,0.0009483786826161542,-0.0025661945888757302,0.0,1.350044828305222,0.0025661945888757302
1732105260.0,0.0001285640751737,0.0001285640751737,0.0001285640751737,0.0001285640751737,0.0,0.0,0.0,-1.0,1.3465803505720855,0.0
1732105320.0,0.0001285640751737,0.0001285640751737,0.0001285640751737,0.0001285640751737,0.0,0.0,0.0,0.0,1.3465803505720855,0.0
1732105380.0,0.0001285640751737,0.0001285640751737,0.0001281844096551,0.0001281844096551,47.02825036298,0.006037216012422291,-0.0029531229317913826,0.0,1.3465803505720855,0.0029531229317913826
1732105440.0,0.0001281844096551,0.0001281844096551,0.0001269250163257,0.0001269250163257,181.7455499275,0.02318250145828468,-0.009824855712083896,2.839932414308834,1.3426037332593113,0.009824855712083896
1732105500.0,0.0001269250163257,0.0001269250163257,0.000123393356489,0.000123393356489,314.1785423882,0.039322330751954244,-0.027824773546906285,0.6962074098307329,1.3294128453015335,0.027824773546906285
1732105560.0,0.000123393356489,0.000123393356489,0.000123393356489,0.000123393356489,0.0,0.0,0.0,-1.0,1.29242223393067,0.0
1732105620.0,0.000123393356489,0.0001364580378197,0.0001225475382855,0.0001364580378197,1279.578347558,0.16625010887008432,0.10587832037671054,0.0,1.29242223393067,0.112732969829215
1732105680.0,0.0001364580378197,0.0001364580378197,0.0001364580378197,0.0001364580378197,0.0,0.0,0.0,-1.0,1.4292617292767653,0.0
1732105740.0,0.0001364580378197,0.0001378600475149,0.0001364580378197,0.0001378600475149,36.21219765774,0.004966830363614662,0.010274291772042466,0.0,1.4292617292767653,0.010274291772042466
1732105800.0,0.0001378600475149,0.0001378600475149,0.0001378600475149,0.0001378600475149,0.0,0.0,0.0,-1.0,1.4439463813019686,0.0
1732105860.0,0.0001378600475149,0.0001378600475149,0.000129544675135,0.000129544675135,1036.75685656164,0.13861683984212378,-0.0603174924845523,0.0,1.4439463813019686,0.0603174924845523
1732105920.0,0.000129544675135,0.000129544675135,0.0001276639693956,0.0001276639693956,160.27245731528,0.020611730750825806,-0.014517815861131269,-0.8513042803868467,1.3568511562996908,0.014517815861131269
1732105980.0,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0,0.0,0.0,-1.0,1.3371526410615688,0.0
1732106040.0,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0,0.0,0.0,0.0,1.3371526410615688,0.0
1732106100.0,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0,0.0,0.0,0.0,1.3371526410615688,0.0
1732106160.0,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0001276639693956,0.0,0.0,0.0,0.0,1.3371526410615688,0.0
1732106220.0,0.0001276639693956,0.0001420025526323,0.0001276639693956,0.0001420025526323,2620.42,0.35331977382617485,0.11231503535870918,0.0,1.3371526410615688,0.11231503535870918
1732106280.0,0.0001420025526323,0.0001618021543581,0.0001420025526323,0.0001453921549707,3064.12145136598,0.440306144287703,0.023870009908744508,0.24619728898706758,1.4873349872223902,0.13943130851364988
1732106340.0,0.0001453921549707,0.0001453921549707,0.0001296224038548,0.0001296224038548,476.53575715904,0.0655271355098345,-0.10846356269413564,-0.8511782395954529,1.5228376881050112,0.10846356269413564
1732106400.0,0.0001296224038548,0.0001296224038548,0.0001256495680828,0.0001256495680828,569.20002409215,0.07265040628846628,-0.030649298684896235,0.10870719013137244,1.3576652870482406,0.030649298684896235
1732106460.0,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0,0.0,0.0,-1.0,1.3160537981513838,0.0
1732106520.0,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0,0.0,0.0,0.0,1.3160537981513838,0.0
1732106580.0,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0001256495680828,0.0,0.0,0.0,0.0,1.3160537981513838,0.0
1732106640.0,0.0001256495680828,0.0001256495680828,0.0001220255641683,0.0001220255641683,44.34782201388,0.005491926341167986,-0.02884215178608375,0.0,1.3160537981513838,0.02884215178608375
1732106700.0,0.0001220255641683,0.0001220255641683,0.0001217499478659,0.0001217499478659,26.669541201,0.0032506905309954842,-0.0022586767312123873,-0.40809648035007157,1.2780959747464495,0.0022586767312123873
1732106760.0,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0,0.0,0.0,-1.0,1.2752091691080334,0.0
1732106820.0,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0,0.0,0.0,0.0,1.2752091691080334,0.0
1732106880.0,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0001217499478659,0.0,0.0,0.0,0.0,1.2752091691080334,0.0
1732106940.0,0.0001217499478659,0.0001217499478659,0.0001201964611657,0.0001201964611657,215.75837997976,0.026100982627289195,-0.012759649818586134,0.0,1.2752091691080334,0.012759649818586134
1732107000.0,0.0001201964611657,0.0001201964611657,0.0001186661503141,0.0001186661503141,59.33307515705,0.007086226639570104,-0.01273174631564528,-0.7285072849264577,1.2589379466647648,0.01273174631564528
1732107060.0,0.0001186661503141,0.0001186661503141,0.000118237684279,0.000118237684279,4.72950737116,0.000560219215982068,-0.003610684546232298,-0.9209425206845975,1.2429094681006896,0.003610684546232298
1732107120.0,0.000118237684279,0.000118237684279,0.0001163748453673,0.0001163748453673,203.9469297542,0.023924252551614556,-0.015755035486861732,41.70516231699618,1.2384217140918528,0.015755035486861732
1732107180.0,0.0001163748453673,0.0001163748453673,0.0001068629087139,0.0001068629087139,1016.62185230844,0.11347418952960278,-0.08173533226513519,3.7430610124513524,1.2189103360386353,0.08173533226513519
1732107240.0,0.0001068629087139,0.0001068629087139,9.44071989276928e-05,9.44071989276928e-05,1128.7139287538,0.11358818696842124,-0.11655783972298937,0.001004611174497255,1.1192822947211098,0.11655783972298937
1732107300.0,9.44071989276928e-05,9.44071989276928e-05,8.00210468541035e-05,8.19655076638293e-05,2154.96189298018,0.19003823083325216,-0.13178752685367448,0.6730457268948652,0.9888211684082271,0.15238405796371285
1732107360.0,8.19655076638293e-05,9.85896575801871e-05,8.19655076638293e-05,9.85896575801871e-05,1720.30604621782,0.15530507122256948,0.20281884893020546,-0.1827693273000372,0.858506872123146,0.20281884893020546
1732107420.0,9.85896575801871e-05,9.97238701695747e-05,9.85896575801871e-05,9.97238701695747e-05,30.33455109384,0.0030078759200624027,0.01150437700288287,-0.9806324681069056,1.0326282477258337,0.01150437700288287
1732107480.0,9.97238701695747e-05,9.97238701695747e-05,9.93755010142436e-05,9.93755010142436e-05,8.33936425212,0.0008301810893349526,-0.003493337700780255,-0.7239975612698382,1.044507992391498,0.003493337700780255
1732107540.0,9.93755010142436e-05,9.93755010142436e-05,9.91003564416e-05,9.91003564416e-05,24.7750891104,0.002458628527365787,-0.002768736457531593,1.9615568927682547,1.0408591732429104,0.002768736457531593
1732107600.0,9.91003564416e-05,9.96503840822442e-05,9.91003564416e-05,9.96503840822442e-05,35.6325,0.0035409928808579393,0.0055502084996871546,0.44023094235053656,1.0379773085027966,0.0055502084996871546
1732107660.0,9.96503840822442e-05,9.96503840822442e-05,9.96503840822442e-05,9.96503840822442e-05,0.0,0.0,0.0,-1.0,1.0437382989829311,0.0
1732107720.0,9.96503840822442e-05,9.96503840822442e-05,9.96503840822442e-05,9.96503840822442e-05,0.0,0.0,0.0,0.0,1.0437382989829311,0.0
1732107780.0,9.96503840822442e-05,9.96503840822442e-05,9.86817063895472e-05,9.96292666521188e-05,182.18639445015,0.01815302052728939,-0.00021191519049199522,0.0,1.0437382989829311,0.009720762259155191
1732107840.0,9.96292666521188e-05,9.96349467310111e-05,9.96292666521188e-05,9.96349467310111e-05,3.40661846368,0.00033940857423082085,5.7012151982615385e-05,-0.9813029146460452,1.0435171149824785,5.7012151982615385e-05
1732107900.0,9.96349467310111e-05,9.96349467310111e-05,9.96349467310111e-05,9.96349467310111e-05,0.0,0.0,0.0,-1.0,1.0435766081388342,0.0
1732107960.0,9.96349467310111e-05,9.96349467310111e-05,9.96349467310111e-05,9.96349467310111e-05,0.0,0.0,0.0,0.0,1.0435766081388342,0.0
1732108020.0,9.96349467310111e-05,0.0001002852168749,9.96349467310111e-05,0.0001002852168749,68.19615850656,0.00681689358296306,0.006526526738097957,0.0,1.0435766081388342,0.006526526738097957
1732108080.0,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0,0.0,0.0,-1.0,1.050387538775106,0.0
1732108140.0,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0,0.0,0.0,0.0,1.050387538775106,0.0
1732108200.0,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0001002852168749,0.0,0.0,0.0,0.0,1.050387538775106,0.0
1732108260.0,0.0001002852168749,0.0001002852168749,0.000100155982992,0.000100155982992,4.00623931968,0.0004015077080953062,-0.0012886633436831384,0.0,1.050387538775106,0.0012886633436831384
1732108320.0,0.000100155982992,0.0001016762448162,0.000100155982992,0.0001016762448162,197.85070373694,0.01996632415432338,0.015178941674621868,48.728370718063424,1.0490339428572248,0.015178941674621868
1732108380.0,0.0001016762448162,0.0001016762448162,0.0001016762448162,0.0001016762448162,0.0,0.0,0.0,-1.0,1.0649571678905534,0.0
1732108440.0,0.0001016762448162,0.0001038031865707,0.0001016762448162,0.0001038031865707,197.41237090992,0.02028209086165508,0.020918767784401184,0.0,1.0649571678905534,0.020918767784401184
1732108500.0,0.0001038031865707,0.0001038031865707,0.0001038031865707,0.0001038031865707,0.0,0.0,0.0,-1.0,1.0872347595859895,0.0
1732108560.0,0.0001038031865707,0.0001048811854017,0.0001038031865707,0.0001048811854017,9.01417842148,0.0009405590813668569,0.010385026381302606,0.0,1.0872347595859895,0.010385026381302606
1732108620.0,0.0001048811854017,0.0001087595795796,0.000104431129644,0.000104431129644,1202.16309886426,0.1258137706428955,-0.004291100982280664,132.7648778639807,1.098525721246959,0.04127003255180446
1732108680.0,0.000104431129644,0.000104431129644,9.91691531364416e-05,9.91691531364416e-05,324.71715990151,0.033056252789804653,-0.05038704958469951,-0.7372604555058594,1.0938118364454557,0.05038704958469951
1732108740.0,9.91691531364416e-05,9.91691531364416e-05,9.74338984448254e-05,9.74338984448254e-05,172.68193207344,0.016974897399293684,-0.017497927901317763,-0.48648452360186595,1.0386978852061473,0.017497927901317763
1732108800.0,9.74338984448254e-05,9.74338984448254e-05,8.91949123458231e-05,8.91949123458231e-05,1544.42314850862,0.14411692778185645,-0.08455975005113694,7.490002878477079,1.020522824499559,0.08455975005113694
1732108860.0,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,0.0,0.0,0.0,-1.0,0.9342276695383959,0.0
1732108920.0,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,0.0,0.0,0.0,0.0,0.9342276695383959,0.0
1732108980.0,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,0.0,0.0,0.0,0.0,0.9342276695383959,0.0
1732109040.0,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,0.0,0.0,0.0,0.0,0.9342276695383959,0.0
1732109100.0,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,8.91949123458231e-05,0.0,0.0,0.0,0.0,0.9342276695383959,0.0
1732109160.0,8.91949123458231e-05,9.32286795297255e-05,8.76516596517026e-05,9.32286795297255e-05,1179.585,0.1075920663112595,0.04522418462908314,0.0,0.9342276695383959,0.06252621064752986
1732109220.0,9.32286795297255e-05,9.32286795297255e-05,9.13949949166418e-05,9.13949949166418e-05,466.95926671576,0.043105867818922436,-0.019668675158045455,-0.5993583049681479,0.9764773541511984,0.019668675158045455
1732109280.0,9.13949949166418e-05,9.13949949166418e-05,8.98705933924175e-05,9.04646586009994e-05,127.27655654049,0.01157323523668599,-0.010179291726980552,-0.7315160134276285,0.9572713382732108,0.016679267016915515
1732109340.0,9.04646586009994e-05,9.38747019508026e-05,9.04646586009994e-05,9.19244781457196e-05,707.40934635091,0.06451189000375163,0.01613690437012354,4.574231291804684,0.9475269940590506,0.0376947572957018
1732109400.0,9.19244781457196e-05,9.19244781457196e-05,8.71605621247966e-05,8.71605621247966e-05,359.47934870732,0.032188686819834667,-0.0518242378637297,-0.5010425703236603,0.9628171465502922,0.0518242378637297
1732109460.0,8.71605621247966e-05,8.85155413952723e-05,8.71605621247966e-05,8.85155413952723e-05,236.9184929248,0.02081045884443794,0.01554578398124177,-0.35348531113066295,0.9129198817281923,0.01554578398124177
1732109520.0,8.85155413952723e-05,8.85155413952723e-05,8.85155413952723e-05,8.85155413952723e-05,0.0,0.0,0.0,-1.0,0.9271119370017196,0.0
1732109580.0,8.85155413952723e-05,8.90657944948385e-05,8.85155413952723e-05,8.90657944948385e-05,64.8550315018,0.005758521566642432,0.00621645748184507,0.0,0.9271119370017196,0.00621645748184507
1732109640.0,8.90657944948385e-05,8.97274606049258e-05,8.90657944948385e-05,8.93095017956461e-05,208.50071959849,0.01859568881757995,0.0027362614591813694,2.2292470562756557,0.9328752889390018,0.007428958713500714
1732109700.0,8.93095017956461e-05,8.93095017956461e-05,8.93095017956461e-05,8.93095017956461e-05,0.0,0.0,0.0,-1.0,0.9354278796383483,0.0
1732109760.0,8.93095017956461e-05,8.93095017956461e-05,8.93095017956461e-05,8.93095017956461e-05,0.0,0.0,0.0,0.0,0.9354278796383483,0.0
1732109820.0,8.93095017956461e-05,8.96059971295887e-05,8.88219005952108e-05,8.96059971295887e-05,76.66467347371,0.006858249152244519,0.0033198632618176528,0.0,0.9354278796383483,0.008779542138439369
1732109880.0,8.96059971295887e-05,9.26444673742203e-05,8.96059971295887e-05,9.26444673742203e-05,382.096,0.03481858674252371,0.03390922864501296,4.0768914878411096,0.9385333722900396,0.03390922864501296
1732109940.0,9.26444673742203e-05,9.26444673742203e-05,9.26444673742203e-05,9.26444673742203e-05,0.0,0.0,0.0,-1.0,0.9703583150019977,0.0
1732110000.0,9.26444673742203e-05,9.34550065504436e-05,9.26444673742203e-05,9.34550065504436e-05,4.9577078475,0.00046131341114596393,0.008748921540552136,0.0,0.9703583150019977,0.008748921540552136
1732110060.0,9.34550065504436e-05,9.34550065504436e-05,9.34550065504436e-05,9.34550065504436e-05,0.0,0.0,0.0,-1.0,0.9788479037661725,0.0
1732110120.0,9.34550065504436e-05,9.34550065504436e-05,9.10042826547143e-05,9.10042826547143e-05,285.70291518785,0.026350278329696164,-0.02622356988875158,0.0,0.9788479037661725,0.02622356988875158
1732110180.0,9.10042826547143e-05,9.10042826547143e-05,8.92512441523498e-05,8.92512441523498e-05,184.05062035645,0.016588070765759425,-0.019263252796748315,-0.37047834720345074,0.9531790173513023,0.019263252796748315
1732110240.0,8.92512441523498e-05,8.92512441523498e-05,8.89162347583307e-05,8.89162347583307e-05,9.4402698,0.000840974535251317,-0.0037535543308197953,-0.949302450711313,0.934817688979508,0.0037535543308197953
1732110300.0,8.89162347583307e-05,8.89162347583307e-05,8.74280260008813e-05,8.74280260008813e-05,196.58120838526,0.017332983935925642,-0.016737199472000367,19.610593079070878,0.931308799994512,0.016737199472000367
1732110360.0,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,0.0,0.0,0.0,-1.0,0.9157212988389746,0.0
1732110420.0,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,0.0,0.0,0.0,0.0,0.9157212988389746,0.0
1732110480.0,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,0.0,0.0,0.0,0.0,0.9157212988389746,0.0
1732110540.0,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,0.0,0.0,0.0,0.0,0.9157212988389746,0.0
1732110600.0,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,8.74280260008813e-05,0.0,0.0,0.0,0.0,0.9157212988389746,0.0
1732110660.0,8.74280260008813e-05,8.7489064006198e-05,8.74280260008813e-05,8.7489064006198e-05,23.868,0.002087460552144484,0.0006981514750896611,0.0,0.9157212988389746,0.0006981514750896611
1732110720.0,8.7489064006198e-05,8.84755164780467e-05,8.7489064006198e-05,8.84755164780467e-05,190.944,0.016799690427991808,0.011275151735293708,7.047907976384606,0.91636061101453,0.011275151735293708
1732110780.0,8.84755164780467e-05,8.93671601663548e-05,8.84755164780467e-05,8.93671601663548e-05,282.91024848688,0.02515675792051974,0.010077857963443975,0.49745366013431436,0.9266927159479653,0.010077857963443975
1732110840.0,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,0.0,0.0,0.0,-1.0,0.9360317935150471,0.0
1732110900.0,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,0.0,0.0,0.0,0.0,0.9360317935150471,0.0
1732110960.0,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,0.0,0.0,0.0,0.0,0.9360317935150471,0.0
1732111020.0,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,0.0,0.0,0.0,0.0,0.9360317935150471,0.0
1732111080.0,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,8.93671601663548e-05,0.0,0.0,0.0,0.0,0.9360317935150471,0.0
1732111140.0,8.93671601663548e-05,8.95735418702781e-05,8.68524837552619e-05,8.68524837552619e-05,400.49631415671,0.035287658936307684,-0.028138707847624293,0.0,0.9360317935150471,0.03044807633979891
1732111200.0,8.68524837552619e-05,8.68524837552619e-05,8.45290860090487e-05,8.45290860090487e-05,323.61609461165,0.027730917147770116,-0.02675108005846108,-0.2141468722018958,0.9096930683412393,0.02675108005846108
1732111260.0,8.45290860090487e-05,8.45290860090487e-05,8.36091911057746e-05,8.36091911057746e-05,23.99485133298,0.0020172264813767896,-0.010882584287917416,-0.9272571307098295,0.8853577962414158,0.010882584287917416
1732111320.0,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,0.0,0.0,0.0,-1.0,0.8757228153988538,0.0
1732111380.0,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,0.0,0.0,0.0,0.0,0.8757228153988538,0.0
1732111440.0,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,0.0,0.0,0.0,0.0,0.8757228153988538,0.0
1732111500.0,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,8.36091911057746e-05,0.0,0.0,0.0,0.0,0.8757228153988538,0.0
1732111560.0,8.36091911057746e-05,8.36091911057746e-05,7.7638498524035e-05,7.7638498524035e-05,868.64718460778,0.07003367581072162,-0.07141191659402649,0.0,0.8757228153988538,0.07141191659402649
1732111620.0,7.7638498524035e-05,7.7638498524035e-05,7.55395193465159e-05,7.55395193465159e-05,101.3383890792,0.00776140678667327,-0.02703528812924311,-0.8891760756974996,0.8131857707461048,0.02703528812924311
1732111680.0,7.55395193465159e-05,7.55395193465159e-05,7.55395193465159e-05,7.55395193465159e-05,0.0,0.0,0.0,-1.0,0.7912010591313832,0.0
1732111740.0,7.55395193465159e-05,9.01207524830491e-05,7.55395193465159e-05,7.62038761871406e-05,3900.13151042833,0.2959095992101016,0.008794824833040685,0.0,0.7912010591313832,0.1930278781580005
1732111800.0,7.62038761871406e-05,7.62038761871406e-05,7.48283510389459e-05,7.56211626007607e-05,610.65232751657,0.046356156655562725,-0.007646770945730909,-0.8433435184958331,0.7981595338541599,0.01805059292281536
1732111860.0,7.56211626007607e-05,7.56211626007607e-05,7.39518276498804e-05,7.39518276498804e-05,249.43461326784,0.01865434048924153,-0.022074970728676677,-0.5975865594758487,0.7920561907206258,0.022074970728676677
1732111920.0,7.39518276498804e-05,7.54432632052203e-05,7.39518276498804e-05,7.54432632052203e-05,471.09939605456,0.03518996853767703,0.02016766323073168,0.8864225491097929,0.7745715734950008,0.02016766323073168
1732111980.0,7.54432632052203e-05,7.54432632052203e-05,7.54432632052203e-05,7.54432632052203e-05,0.0,0.0,0.0,-1.0,0.7901928721373459,0.0
1732112040.0,7.54432632052203e-05,7.54432632052203e-05,7.54432632052203e-05,7.54432632052203e-05,0.0,0.0,0.0,0.0,0.7901928721373459,0.0
1732112100.0,7.54432632052203e-05,7.67810530929896e-05,7.54432632052203e-05,7.67810530929896e-05,61.23457072564,0.004660695331262464,0.01773239691568277,0.0,0.7901928721373459,0.01773239691568277
1732112160.0,7.67810530929896e-05,8.41620232182427e-05,7.67810530929896e-05,8.36766007428947e-05,1352.644902932,0.10852111379876807,0.08980793271425827,22.284318344269984,0.8042048857860288,0.09613009756865419
1732112220.0,8.36766007428947e-05,8.36766007428947e-05,7.34539446241125e-05,7.34539446241125e-05,1390.12316283985,0.1092154053521673,-0.12216863529378308,0.0063977555066994755,0.8764288640571781,0.12216863529378308
1732112280.0,7.34539446241125e-05,7.34539446241125e-05,6.92185842818164e-05,6.92185842818164e-05,838.04726542591,0.05978316135050641,-0.05766008025804198,-0.4526123749874444,0.7693567458032322,0.05766008025804198
1732112340.0,6.92185842818164e-05,6.92185842818164e-05,6.44507506764413e-05,6.46290537343547e-05,414.46662376352,0.0277376893136421,-0.06630488899882568,-0.5360283951693843,0.7249955740931517,0.06888083099133241
1732112400.0,6.46290537343547e-05,6.46290537343547e-05,6.46290537343547e-05,6.46290537343547e-05,0.0,0.0,0.0,-1.0,0.6769248230282655,0.0
1732112460.0,6.46290537343547e-05,6.46290537343547e-05,6.46290537343547e-05,6.46290537343547e-05,0.0,0.0,0.0,0.0,0.6769248230282655,0.0
