0,1,2,3,4,5
1732147260,7.3736496627584e-06,7.3736496627584e-06,7.36956629263026e-06,7.36956629263026e-06,3.88291544748
1732147080,7.53021565803441e-06,7.53021565803441e-06,7.3736496627584e-06,7.3736496627584e-06,4.62430249575
1732146960,7.70622568889227e-06,7.70622568889227e-06,7.53021565803441e-06,7.53021565803441e-06,106.48761574584
1732143600,7.75334661525676e-06,7.75334661525676e-06,7.70622568889227e-06,7.70622568889227e-06,11.13919510878
1732142160,7.77826217153339e-06,7.77826217153339e-06,7.72479892495483e-06,7.75334661525676e-06,19.38191723778
1732136820,7.81691652503301e-06,7.81691652503301e-06,7.77826217153339e-06,7.77826217153339e-06,115.86160235664
1732136160,7.965247127146e-06,7.965247127146e-06,7.81691652503301e-06,7.81691652503301e-06,116.3844
1732134960,8.3421686383957e-06,8.3421686383957e-06,7.965247127146e-06,7.965247127146e-06,258.3298981428
1732134900,8.26955908162564e-06,8.3421686383957e-06,8.26955908162564e-06,8.3421686383957e-06,19.19084301459
1732134780,8.5079844517505e-06,8.5079844517505e-06,8.26955908162564e-06,8.26955908162564e-06,0.62090232302
1732134540,8.64297456144334e-06,8.64297456144334e-06,8.5079844517505e-06,8.5079844517505e-06,170.65921844796
1732130520,8.71313789509545e-06,8.71313789509545e-06,8.64297456144334e-06,8.64297456144334e-06,0.88462660572
1732129800,8.7414389870442e-06,8.7414389870442e-06,8.71313789509545e-06,8.71313789509545e-06,2.3243
1732128840,8.94094740032827e-06,8.94094740032827e-06,8.7414389870442e-06,8.7414389870442e-06,38.232836096
1732128240,9.13130430015721e-06,9.13130430015721e-06,8.94094740032827e-06,8.94094740032827e-06,112.39372900668
1732126920,9.20532667631023e-06,9.20532667631023e-06,9.13130430015721e-06,9.13130430015721e-06,7.05813038349
1732126860,9.34641193857928e-06,9.34641193857928e-06,9.20532667631023e-06,9.20532667631023e-06,42.73032654813
1732124700,9.34957807950173e-06,9.34957807950173e-06,9.34641193857928e-06,9.34641193857928e-06,2.39271083418
1732123920,9.40408253745769e-06,9.40408253745769e-06,9.34957807950173e-06,9.34957807950173e-06,4.51479370876
1732123200,9.48348303135576e-06,9.48348303135576e-06,9.40408253745769e-06,9.40408253745769e-06,22.79999926386
1732121640,9.58254592158923e-06,9.58254592158923e-06,9.48348303135576e-06,9.48348303135576e-06,48.45852238356
1732121340,9.61528231722731e-06,9.61528231722731e-06,9.58254592158923e-06,9.58254592158923e-06,19.413934254
1732121160,9.6307818437331e-06,9.6307818437331e-06,9.61528231722731e-06,9.61528231722731e-06,7.28776861839
1732120260,9.7769464765394e-06,9.7769464765394e-06,9.6307818437331e-06,9.6307818437331e-06,1.55699100326
1732119420,9.70818594177644e-06,9.7769464765394e-06,9.70818594177644e-06,9.7769464765394e-06,23.704
1732119360,9.62757562505077e-06,9.70818594177644e-06,9.62757562505077e-06,9.70818594177644e-06,23.712
1732119300,9.71966722997778e-06,9.71966722997778e-06,9.62757562505077e-06,9.62757562505077e-06,1.5388345719
1732118760,9.81428038818333e-06,9.81428038818333e-06,9.71966722997778e-06,9.71966722997778e-06,39.05217258194
1732118700,9.81013349615439e-06,9.81428038818333e-06,9.81013349615439e-06,9.81428038818333e-06,4.7415257694
1732118280,9.86579219932869e-06,9.86579219932869e-06,9.81013349615439e-06,9.81013349615439e-06,18.78683354783
1732117920,9.87904335412325e-06,9.87904335412325e-06,9.86579219932869e-06,9.86579219932869e-06,3.4270771496
1732117740,9.94432933290418e-06,9.94432933290418e-06,9.87904335412325e-06,9.87904335412325e-06,10.3651642158
1732117620,9.72200596396518e-06,9.94432933290418e-06,9.72200596396518e-06,9.94432933290418e-06,5.23952
1732117440,9.36878333925374e-06,9.72200596396518e-06,9.36878333925374e-06,9.72200596396518e-06,117.4833
1732117380,9.19140198956214e-06,9.36878333925374e-06,9.19140198956214e-06,9.36878333925374e-06,117.4833
1732117320,9.21571304261667e-06,9.21571304261667e-06,9.19140198956214e-06,9.19140198956214e-06,2.3530278
1732117140,9.28427570696242e-06,9.28427570696242e-06,9.21571304261667e-06,9.21571304261667e-06,37.71263343799
1732116780,9.40721448226957e-06,9.40721448226957e-06,9.28427570696242e-06,9.28427570696242e-06,4.69777814554
1732116540,9.58516479582688e-06,9.58516479582688e-06,9.40721448226957e-06,9.40721448226957e-06,100.7018525586
1732116120,9.6324708528369e-06,9.6324708528369e-06,9.58516479582688e-06,9.58516479582688e-06,23.0919272349
1732116000,9.80603524162246e-06,9.80603524162246e-06,9.6324708528369e-06,9.6324708528369e-06,5.82610551939
1732115220,9.77634201918987e-06,9.80603524162246e-06,9.77634201918987e-06,9.80603524162246e-06,3.59955
1732115040,9.83735516368551e-06,9.83735516368551e-06,9.77634201918987e-06,9.77634201918987e-06,6.65251536849
1732114980,9.89331171097016e-06,9.89331171097016e-06,9.83735516368551e-06,9.83735516368551e-06,33.6307127964
1732114860,9.90277919550524e-06,9.90277919550524e-06,9.89331171097016e-06,9.89331171097016e-06,0.0849452142
1732114680,9.9150325788301e-06,9.92174024771017e-06,9.90277919550524e-06,9.90277919550524e-06,12.46150778975
1732114620,9.93293708413147e-06,9.93293708413147e-06,9.9150325788301e-06,9.9150325788301e-06,7.94677998528
1732114560,1.01415817422607e-05,1.01415817422607e-05,9.93293708413147e-06,9.93293708413147e-06,3.2542030436
1732114260,1.10313508128449e-05,1.10313508128449e-05,1.01415817422607e-05,1.01415817422607e-05,352.83957722757
1732114080,1.1035743790093e-05,1.1035743790093e-05,1.10313508128449e-05,1.10313508128449e-05,1.3290354024
1732113960,1.10523215732858e-05,1.10523215732858e-05,1.1035743790093e-05,1.1035743790093e-05,23.71668
1732113900,1.01652939205423e-05,1.10523215732858e-05,1.01652939205423e-05,1.10523215732858e-05,374.01580332291
1732113840,1.00462294903059e-05,1.01652939205423e-05,1.00462294903059e-05,1.01652939205423e-05,62.1962
1732113780,1.00097179602936e-05,1.00462294903059e-05,9.98911301432594e-06,1.00462294903059e-05,5.01464911273
1732113720,1.0094374714193e-05,1.0094374714193e-05,1.00097179602936e-05,1.00097179602936e-05,4.75408010068
1732113660,1.01873715433195e-05,1.01873715433195e-05,1.0094374714193e-05,1.0094374714193e-05,40.30852059624
1732113600,1.02466646133764e-05,1.03474578042017e-05,1.01873715433195e-05,1.01873715433195e-05,111.99283320465
1732113540,1.02966496689178e-05,1.02966496689178e-05,1.02466646133764e-05,1.02466646133764e-05,2.88568653824
1732113480,1.02973944424327e-05,1.03521809738392e-05,1.02870450863882e-05,1.02966496689178e-05,27.72268567866
1732113420,1.03568258155347e-05,1.03948194022229e-05,1.02921330777096e-05,1.02973944424327e-05,12.76355755517
1732113360,1.03757989426724e-05,1.04218282048099e-05,1.03568258155347e-05,1.03568258155347e-05,9.52385798058
1732113300,1.15070583032629e-05,1.15070583032629e-05,1.03757989426724e-05,1.03757989426724e-05,400.06407303132
1732113240,1.48937316922402e-05,1.4983827155607e-05,1.15070583032629e-05,1.15070583032629e-05,989.5324188042
1732113180,1.49251987017652e-05,1.49251987017652e-05,1.48937316922402e-05,1.48937316922402e-05,0.83282220555
1732113060,1.48533795961734e-05,1.49251987017652e-05,1.48533795961734e-05,1.49251987017652e-05,24.0230535
1732113000,1.48443897226389e-05,1.48533795961734e-05,1.48443897226389e-05,1.48533795961734e-05,2.4192
1732112940,1.41031954795854e-05,1.53111218236463e-05,1.40199397781104e-05,1.48443897226389e-05,723.75214335116
1732112880,1.40868545182948e-05,1.41031954795854e-05,1.40868545182948e-05,1.41031954795854e-05,4.832
1732112820,1.40352165782537e-05,1.40868545182948e-05,1.39818160111666e-05,1.40868545182948e-05,28.15913345445
1732112760,1.37957214856244e-05,1.4040675567171e-05,1.37957214856244e-05,1.40352165782537e-05,7.836075
1732112700,1.44865441886687e-05,1.45994563816677e-05,1.35532864495493e-05,1.37957214856244e-05,531.56823937192
1732112640,1.45509153750035e-05,1.47128994272139e-05,1.44779807174562e-05,1.44865441886687e-05,246.09684772012
1732112580,1.53966956217498e-05,1.62813675720063e-05,1.41735556648165e-05,1.45509153750035e-05,1875.01216915698
1732112520,1.66479222735283e-05,1.67665565528229e-05,1.53966956217498e-05,1.53966956217498e-05,522.59068269208
1732112460,1.71331409610268e-05,1.71331409610268e-05,1.651899887756e-05,1.66479222735283e-05,259.55816350718
1732112400,1.70726958094758e-05,1.72204750869411e-05,1.69782458444585e-05,1.71331409610268e-05,244.3978437162
1732112340,1.66603595663246e-05,1.75577143443596e-05,1.66603595663246e-05,1.70726958094758e-05,401.42312933269
1732112280,1.74910807794984e-05,1.74910807794984e-05,1.55556398672976e-05,1.66603595663246e-05,824.70046434335
1732112220,1.59389007606866e-05,1.75547780035461e-05,1.59389007606866e-05,1.74910807794984e-05,497.36386797383
1732112160,1.53436036599626e-05,1.61064500682376e-05,1.45262486545624e-05,1.59389007606866e-05,850.40055701038
1732112100,2.35996008822926e-05,2.35996008822926e-05,1.53436036599626e-05,1.53436036599626e-05,2129.09383486452
1732112040,2.67157235509385e-05,2.67157235509385e-05,2.35996008822926e-05,2.35996008822926e-05,1430.52533661344
1732111980,1.99360174355566e-05,2.67157235509385e-05,1.87863253538523e-05,2.67157235509385e-05,4558.83557113503
1732111920,2.53279832033869e-05,4.47457875719937e-05,1.932957813427e-05,1.99360174355566e-05,13005.11324260726
1732111860,3.29836385569105e-05,3.71239696524535e-05,2.2513617122248e-05,2.53279832033869e-05,14747.9053949317
1732111800,7.19929206608874e-05,7.20036158655631e-05,3.29836385569105e-05,3.29836385569105e-05,15447.03953428464
1732111740,5.28572270050953e-05,0.000128426636416298,4.82655731892437e-05,7.19929206608874e-05,64444.26499846969
1732111680,0.000150794300678522,0.000175345117881298,5.17452314234978e-05,5.28572270050953e-05,93642.51350973683
1732111620,0.000266739243680818,0.000351181823572493,0.00012676119210461,0.000150794300678522,194924.23255824987
1732111560,8.83255641864678e-05,0.000486228937071184,8.37633724209688e-05,0.000266739243680818,446392.9550915664
1732111500,0.000122269419085542,0.000127855818614216,7.0762750914802e-05,8.83255641864678e-05,18928.72233800313
