0,1,2,3,4,5
1732254180,0.000349800622805813,0.000349800622805813,0.000347773135925971,0.000347773135925971,118.01831729728
1732253220,0.000350738282326769,0.000350738282326769,0.000349800622805813,0.000349800622805813,97.8530680554
1732252680,0.000352690210426541,0.000352690210426541,0.000350738282326769,0.000350738282326769,91.19195340496
1732252620,0.000355398338533991,0.000355398338533991,0.000352690210426541,0.000352690210426541,158.94349056943
1732252440,0.000359594062872518,0.000359594062872518,0.000355398338533991,0.000355398338533991,61.49245
1732252200,0.000365508768683694,0.000367598557086141,0.000359594062872518,0.000359594062872518,843.38093831954
1732252140,0.000366697381957654,0.000366697381957654,0.000365508768683694,0.000365508768683694,59.82395597178
1732252080,0.000358553513251631,0.000366697381957654,0.000358553513251631,0.000366697381957654,402.64904029392
1732251840,0.000360696708746791,0.000360696708746791,0.000358553513251631,0.000358553513251631,33.38928710364
1732251780,0.000357262944718911,0.000360696708746791,0.000357262944718911,0.000360696708746791,41.7312
1732251600,0.000353330134382149,0.000357262944718911,0.000353330134382149,0.000357262944718911,365.204
1732251060,0.000353640949640382,0.000353640949640382,0.000353330134382149,0.000353330134382149,1.69078836114
1732251000,0.000355126982341385,0.000355126982341385,0.000353640949640382,0.000353640949640382,68.41198162173
1732250880,0.000357523883240337,0.000357523883240337,0.000355126982341385,0.000355126982341385,92.33301540876
1732250820,0.000359322871426387,0.000359322871426387,0.000357523883240337,0.000357523883240337,26.737775491
1732250100,0.000365239537887889,0.000365239537887889,0.000359322871426387,0.000359322871426387,390.35742198206
1732250040,0.000369246996150032,0.000369246996150032,0.000365239537887889,0.000365239537887889,310.89122638125
1732249740,0.000371560103257112,0.000371560103257112,0.000369246996150032,0.000369246996150032,70.2664419177
1732249560,0.000370629935434976,0.000371560103257112,0.000370629935434976,0.000371560103257112,49.95313203408
1732249440,0.000384188121592983,0.000384188121592983,0.000370629935434976,0.000370629935434976,52.486
1732249260,0.000402213922704,0.000402213922704,0.000384188121592983,0.000384188121592983,1925.6961539109
1732249080,0.000403824039430944,0.000403824039430944,0.000402213922704,0.000402213922704,104.57561990304
1732248960,0.00040802129508886,0.00040802129508886,0.000403824039430944,0.000403824039430944,2.0202547626
1732248840,0.000414419952625676,0.000414419952625676,0.00040802129508886,0.00040802129508886,446.0700146214
1732248780,0.000419666974763931,0.000419666974763931,0.000414419952625676,0.000414419952625676,294.22751278723
1732248540,0.000418319982477115,0.000419666974763931,0.000418319982477115,0.000419666974763931,52.512
1732248480,0.000415004758021028,0.000418319982477115,0.000415004758021028,0.000418319982477115,130.07115
1732248300,0.00041109088261056,0.000415004758021028,0.00041109088261056,0.000415004758021028,236.385
1732247700,0.000417078164335418,0.000417078164335418,0.00041109088261056,0.00041109088261056,186.63807794481
1732247400,0.000428240499158852,0.000428240499158852,0.000417078164335418,0.000417078164335418,693.77915687476
1732246800,0.000425093252971619,0.000428240499158852,0.000425093252971619,0.000428240499158852,52.51
1732246500,0.000418796885301809,0.000425093252971619,0.000418796885301809,0.000425093252971619,273.261366
1732246320,0.000413893304717021,0.000418796885301809,0.000413893304717021,0.000418796885301809,457.850448
1732246260,0.000412892324911521,0.000413893304717021,0.000410839792893644,0.000413893304717021,99.40434626542
1732246200,0.000396832992346739,0.000422443261325303,0.000396832992346739,0.000412892324911521,2166.41625790505
1732245900,0.000405489307925868,0.000405489307925868,0.000396832992346739,0.000396832992346739,514.61860455206
1732245780,0.000407764736665446,0.000407764736665446,0.000405489307925868,0.000405489307925868,65.91703286278
1732245720,0.000405004553393428,0.000407764736665446,0.000405004553393428,0.000407764736665446,41.2177701628
1732245660,0.000395800086309766,0.000405004553393428,0.000395800086309766,0.000405004553393428,262.43
1732245600,0.000392262142313752,0.00040003694678157,0.000392262142313752,0.000395800086309766,638.492523913
1732245540,0.000392066009614252,0.000392262142313752,0.00038773008682,0.000392262142313752,270.0346017364
1732245480,0.000378067808187353,0.000397507431521928,0.000378067808187353,0.000392066009614252,1679.38099123509
1732245420,0.000374001945320045,0.000378067808187353,0.000374001945320045,0.000378067808187353,260.34
1732245360,0.000394314304032806,0.000394314304032806,0.000374001945320045,0.000374001945320045,386.82797049475
1732245300,0.000413829417214569,0.000413829417214569,0.000379804304449026,0.000394314304032806,2613.35817157542
1732245240,0.000416233875010822,0.000416233875010822,0.000413829417214569,0.000413829417214569,261.93285613724
1732245180,0.0004343221896832,0.0004343221896832,0.000416233875010822,0.000416233875010822,769.43106364695
1732245120,0.000454445909649156,0.000457015703766069,0.0004343221896832,0.0004343221896832,1382.53697470312
1732245060,0.00045893966228649,0.00045893966228649,0.000454445909649156,0.000454445909649156,35.8882825586
1732245000,0.000472426334655462,0.000472426334655462,0.00045893966228649,0.00045893966228649,926.70064166569
1732244940,0.000474015776711958,0.000474015776711958,0.000472400173931,0.000472426334655462,66.59279346802
1732244880,0.000476450961472519,0.000476450961472519,0.000474015776711958,0.000474015776711958,31.45224442815
1732244760,0.000474820318277298,0.000476450961472519,0.000474188293771373,0.000476450961472519,63.23836856799
1732244700,0.000480956149987858,0.000480956149987858,0.000474820318277298,0.000474820318277298,308.86518659571
1732244640,0.000472757716738561,0.000481563369793011,0.000472757716738561,0.000480956149987858,558.69065486061
1732244580,0.000484200236204959,0.000484200236204959,0.000472757716738561,0.000472757716738561,594.89275748915
1732244520,0.000484058022592499,0.000485891300348137,0.000484058022592499,0.000484200236204959,179.40399619551
1732244400,0.000491397747193496,0.000491397747193496,0.000484058022592499,0.000484058022592499,475.24995546932
1732244340,0.000471354195388816,0.000491397747193496,0.00047129090152764,0.000491397747193496,1347.1748161999
1732244280,0.000475190944788482,0.000475190944788482,0.000471354195388816,0.000471354195388816,258.41444748999
1732244220,0.000475656712786812,0.000475656712786812,0.000475190944788482,0.000475190944788482,115.264890879
1732244100,0.000455945042727681,0.000475656712786812,0.000453674154990915,0.000475656712786812,1752.36481585914
1732244040,0.000457541737195044,0.000457541737195044,0.000452258166801182,0.000455945042727681,172.57353172596
1732243980,0.000461537863742363,0.000461537863742363,0.000457541737195044,0.000457541737195044,483.44550250692
1732243920,0.000464108842026749,0.000464108842026749,0.000461122051352704,0.000461537863742363,134.42351399226
1732243860,0.000586867854325957,0.000586867854325957,0.000462791184282446,0.000464108842026749,6443.94386126544
1732243800,0.000648456849588,0.000648887866444336,0.000586867854325957,0.000586867854325957,2740.49366217846
1732243620,0.000648246314603111,0.00065321579630874,0.000648246314603111,0.000648456849588,402.17551356096
1732243500,0.000645792845776524,0.000648844870188732,0.000645792845776524,0.000648246314603111,286.95108415714
1732243440,0.000659684435005651,0.00068550932437065,0.000645792845776524,0.000645792845776524,3932.0197465378
1732243320,0.000665085452669385,0.000665085452669385,0.000659684435005651,0.000659684435005651,259.94424837342
1732243200,0.000658641304275814,0.000665085452669385,0.000658641304275814,0.000665085452669385,129.48695945434
1732243140,0.000667705507292244,0.000667705507292244,0.000658641304275814,0.000658641304275814,263.76468078975
1732243080,0.000681268045463031,0.000683495075232776,0.000667705507292244,0.000667705507292244,932.37697961385
1732243020,0.000670128634235328,0.000757934638112308,0.000670128634235328,0.000681268045463031,7846.07393702059
1732242960,0.000661218876259546,0.000670128634235328,0.000659715920861015,0.000670128634235328,630.36413095158
1732242900,0.000660074937364783,0.000663831699293592,0.00065867040698191,0.000661218876259546,251.31377767359
1732242840,0.0006544253751618,0.000660074937364783,0.0006544253751618,0.000660074937364783,195.19789910048
1732242780,0.0006640732150447,0.000681855973692109,0.000640577610903164,0.0006544253751618,4429.89238340868
1732242720,0.000634187997106852,0.0006640732150447,0.000624641974151805,0.0006640732150447,3334.8149028393
1732242660,0.000627179586730371,0.000634187997106852,0.000618328837738947,0.000634187997106852,1623.03000904039
1732242600,0.000605606832059294,0.000627927248211314,0.000605606832059294,0.000627179586730371,1483.68932002246
1732242540,0.000605579579724585,0.000610935748515997,0.000603705377359963,0.000605606832059294,663.17071649167
1732242480,0.000591968802311044,0.000605579579724585,0.000591968802311044,0.000605579579724585,679.54376348
1732242420,0.000598947790589896,0.000600528293091249,0.000589955850984165,0.000591968802311044,819.92610143412
1732242360,0.000596555845333801,0.00060326937238859,0.000588457477497643,0.000598947790589896,1878.82639276507
1732242300,0.000607453092471979,0.000607453092471979,0.000594287168917487,0.000596555845333801,553.73627640829
1732242240,0.000564508329600874,0.000607453092471979,0.000564508329600874,0.000607453092471979,2163.22800973231
1732242180,0.000547393780493942,0.000564508329600874,0.000547393780493942,0.000564508329600874,893.29838647338
1732242120,0.000545457339967171,0.000547393780493942,0.000545457339967171,0.000547393780493942,15.33751337565
1732242060,0.000555934561320464,0.000555934561320464,0.000541475200051269,0.000545457339967171,846.6953158011
1732242000,0.000552961186662299,0.000555934561320464,0.000552961186662299,0.000555934561320464,238.34493134826
1732241940,0.000588262508586703,0.000595677502156204,0.000552961186662299,0.000552961186662299,2749.6056126643
1732241880,0.000592083939734291,0.000592083939734291,0.00058515187509481,0.000588262508586703,527.68693974413
1732241820,0.000581670407589842,0.000592083939734291,0.000577495578074567,0.000592083939734291,1150.68869031448
1732241760,0.000565244380864402,0.000581670407589842,0.000565244380864402,0.000581670407589842,1421.63209718358
1732241700,0.000547897840722487,0.000565244380864402,0.000544873120983076,0.000565244380864402,1608.72193104919
1732241640,0.000523464041412645,0.000549312737327554,0.000523464041412645,0.000547897840722487,1575.45526940688
1732241580,0.000488946390094999,0.000523464041412645,0.000488946390094999,0.000523464041412645,1461.96030933746
1732241520,0.000473825722150262,0.00049315387756321,0.000473825722150262,0.000488946390094999,3056.88527588727
1732241400,0.000478177022783005,0.000478177022783005,0.000473825722150262,0.000473825722150262,207.93396200268
1732241340,0.000479996816597686,0.000479996816597686,0.000478177022783005,0.000478177022783005,24.25937812143
1732241280,0.000484355295512893,0.000484355295512893,0.000477358073793731,0.000479996816597686,330.16139000068
1732241220,0.000518578813081944,0.000518578813081944,0.000484355295512893,0.000484355295512893,1465.13760340863
1732241160,0.000524257020470353,0.000524257020470353,0.000518578813081944,0.000518578813081944,363.74721555999
1732241100,0.000486192541110943,0.000569097051200778,0.000486192541110943,0.000524257020470353,7823.17491132906
1732241040,0.000491990040234811,0.000491990040234811,0.000486192541110943,0.000486192541110943,240.2990532364
1732240980,0.000515803915681642,0.000515803915681642,0.000491990040234811,0.000491990040234811,1251.09661060194
1732240920,0.000510409679957409,0.000517669227191373,0.000509005030204233,0.000515803915681642,720.91702183875
1732240860,0.00050644543876965,0.000510409679957409,0.000504716573659074,0.000510409679957409,526.87176251775
1732240800,0.000516818180673649,0.000516818180673649,0.00050644543876965,0.00050644543876965,475.27242370453
1732240740,0.000529555728725988,0.00053749959157469,0.000516818180673649,0.000516818180673649,1801.75989446284
1732240680,0.000501925955256497,0.000533801182966338,0.000501925955256497,0.000529555728725988,1364.95415497462
1732240560,0.000486949796410369,0.000505696411730017,0.000486949796410369,0.000501925955256497,752.04027242188
1732240440,0.00046848431854112,0.000495754274758571,0.000464751104203449,0.000486949796410369,1856.45269046661
1732240320,0.00046602774401055,0.00046848431854112,0.00046602774401055,0.00046848431854112,11.04438059055
1732240200,0.000484638663337302,0.000484638663337302,0.00046602774401055,0.00046602774401055,842.60187943119
1732240140,0.00049370200239348,0.00049370200239348,0.000484638663337302,0.000484638663337302,460.73734168536
1732240080,0.000490857925868308,0.00049370200239348,0.000490857925868308,0.00049370200239348,109.6776906885
1732240020,0.00049070626779422,0.000531318206915733,0.000487500942487903,0.000490857925868308,4336.40753355135
1732239960,0.000479870192662656,0.00049070626779422,0.000479870192662656,0.00049070626779422,537.83978892
1732239900,0.000481174758565812,0.000481174758565812,0.000474637264953876,0.000479870192662656,1026.5381733664
1732239840,0.000481434460108248,0.000481434460108248,0.000479410701837841,0.000481174758565812,216.6353051614
1732239780,0.000480063309420603,0.000481434460108248,0.000476894892250127,0.000481434460108248,390.67643030868
1732239720,0.000473999098514899,0.000484872555997975,0.000473999098514899,0.000480063309420603,1615.84641167463
1732239660,0.000454706513700456,0.000480030092670764,0.000454706513700456,0.000473999098514899,2507.9506882082
1732239600,0.000439787563212537,0.000463950572865375,0.000439260792804355,0.000454706513700456,1977.84034611364
1732239540,0.000432910706221363,0.000440614943979983,0.000432426430946545,0.000439787563212537,522.67965969848
1732239480,0.000421045562140912,0.000432910706221363,0.000421045562140912,0.000432910706221363,705.7757967703
1732239420,0.000421978448845791,0.00043318153058432,0.000421045562140912,0.000421045562140912,1269.57254925539
1732239360,0.00045061377523441,0.000460182755907707,0.000421978448845791,0.000421978448845791,7401.66172364203
1732239300,0.000509084311727803,0.000514786831317663,0.00045061377523441,0.00045061377523441,1040.30729854025
1732239180,0.000502780364514715,0.000511876205061141,0.000502780364514715,0.000509084311727803,538.69441511904
1732239120,0.000490825571835153,0.000511294196793109,0.000490825571835153,0.000502780364514715,2355.28726763792
1732239060,0.000486555720483924,0.000490825571835153,0.000486555720483924,0.000490825571835153,5.1316
1732239000,0.00046558530759301,0.000486555720483924,0.00046558530759301,0.000486555720483924,1153.665
1732238940,0.000459572395406749,0.00046558530759301,0.000459572395406749,0.00046558530759301,256.11
1732238880,0.000464581058832876,0.000464581058832876,0.000459572395406749,0.000459572395406749,363.10219596914
1732238820,0.000453614950633655,0.000466386513819988,0.000453614950633655,0.000464581058832876,847.21771275851
1732238760,0.000469621345556878,0.000469621345556878,0.000453614950633655,0.000453614950633655,779.72214295328
1732238700,0.00045081338976094,0.000469621345556878,0.00045081338976094,0.000469621345556878,2545.92372402018
1732238640,0.000400930874541487,0.00045081338976094,0.000400930874541487,0.00045081338976094,2690.41
1732238580,0.000387274526541416,0.000400930874541487,0.000387274526541416,0.000400930874541487,204.85440785327
1732238520,0.000391058967726168,0.000391058967726168,0.000387274526541416,0.000387274526541416,267.56392219767
1732238460,0.000395621912766716,0.00040246758645971,0.000388796402984843,0.000391058967726168,1266.70838364615
1732238400,0.000407922277706296,0.000407922277706296,0.000393118579764106,0.000395621912766716,646.51157453158
1732238340,0.00052493567726289,0.00052493567726289,0.000401444310432533,0.000407922277706296,8155.53202746369
1732238280,0.000535591344563215,0.000535591344563215,0.000522440180004117,0.00052493567726289,927.94602045416
1732238220,0.000447392816487399,0.000555083230451911,0.000447392816487399,0.000535591344563215,6953.75684423418
1732238160,0.000428975145817843,0.000449808666986032,0.000428690085362668,0.000447392816487399,1110.55400610496
1732238100,0.00038980806771812,0.000431565142271314,0.00038980806771812,0.000428975145817843,1103.54494082206
1732238040,0.000385276092433893,0.00038980806771812,0.000385276092433893,0.00038980806771812,50.36613860106
1732237980,0.000382730418516765,0.000385276092433893,0.000382730418516765,0.000385276092433893,213.42016917046
1732237920,0.000385855186140274,0.000385855186140274,0.000382107275629091,0.000382730418516765,346.7770560229
1732237860,0.000387376559949385,0.000387376559949385,0.000385855186140274,0.000385855186140274,88.1675716582
1732237800,0.000416403538544161,0.000416403538544161,0.000387376559949385,0.000387376559949385,1510.26420997918
1732237740,0.000419706829633919,0.000419706829633919,0.000408999583512107,0.000416403538544161,693.38616906522
1732237680,0.000388332462830722,0.000419706829633919,0.000388332462830722,0.000419706829633919,694.75081199854
1732237560,0.000394893344174958,0.000394893344174958,0.000388332462830722,0.000388332462830722,81.5848482109
1732237500,0.000396352854214249,0.000396352854214249,0.00039394743264042,0.000394893344174958,235.65817756575
1732237440,0.00042476755611291,0.00042476755611291,0.000395133809435444,0.000396352854214249,1116.60587040616
1732237380,0.000410207788768476,0.00042476755611291,0.000410207788768476,0.00042476755611291,723.82518917243
1732237320,0.000467618341668808,0.000467618341668808,0.000410207788768476,0.000410207788768476,3456.60635553113
1732237260,0.000486392318365654,0.000486392318365654,0.000467618341668808,0.000467618341668808,1100.7035754556
1732237200,0.000575921235525698,0.000575921235525698,0.000486392318365654,0.000486392318365654,4396.43590304349
1732237140,0.000546903614703175,0.000577237631133096,0.000535660548407884,0.000575921235525698,3203.48357196156
1732237080,0.000541138783827138,0.000546903614703175,0.000541138783827138,0.000546903614703175,159.54380305176
1732237020,0.000538366210663893,0.000544064798635088,0.000533329387227877,0.000541138783827138,783.99868276514
1732236960,0.000518762528631715,0.00054138709078004,0.000518762528631715,0.000538366210663893,2094.42749026019
1732236900,0.000510684156698257,0.000526405868791085,0.00050704621751224,0.000518762528631715,1572.85150807602
1732236840,0.000385569571869779,0.000530991678287279,0.000379315558266428,0.000510684156698257,5466.23510602184
1732236780,0.000333032734107936,0.000386042886291535,0.000333032734107936,0.000385569571869779,1317.0198135206
1732236720,0.000295647861649433,0.000334620183284038,0.000295647861649433,0.000333032734107936,2591.4157339609
1732236660,0.000301095310329903,0.000301095310329903,0.000295647861649433,0.000295647861649433,625.29808515184
1732236600,0.00027560609346552,0.000301095310329903,0.00027560609346552,0.000301095310329903,1627.67089004776
1732236540,0.000286931972362768,0.000286931972362768,0.00027560609346552,0.00027560609346552,324.53741003509
1732236420,0.000286269442620704,0.000286931972362768,0.000286269442620704,0.000286931972362768,128.22049702902
1732236360,0.000300936870314846,0.000300936870314846,0.000286269442620704,0.000286269442620704,899.33745234028
1732236300,0.000304156670130678,0.000304156670130678,0.000300936870314846,0.000300936870314846,103.76910528894
1732236240,0.000298983021776204,0.000304156670130678,0.000298983021776204,0.000304156670130678,324.23839413168
1732236180,0.000284055551288261,0.000298983021776204,0.000284055551288261,0.000298983021776204,520.61422368828
1732236120,0.000279291115773789,0.000284055551288261,0.000279291115773789,0.000284055551288261,480.0305396676
1732236060,0.000269345483736027,0.000279291115773789,0.000269345483736027,0.000279291115773789,558.802321014
1732236000,0.00023810446332056,0.000269345483736027,0.000236620890531174,0.000269345483736027,1346.07768085632
1732235880,0.000249667025721302,0.000249667025721302,0.00023810446332056,0.00023810446332056,288.62619919679
1732235820,0.000256960085598563,0.000256960085598563,0.000249667025721302,0.000249667025721302,603.0467277246
1732235760,0.000253547304488478,0.000256960085598563,0.000253547304488478,0.000256960085598563,386.22159116172
1732235700,0.000249371813104889,0.000253547304488478,0.000249371813104889,0.000253547304488478,128.79
1732235580,0.000250599913181823,0.000250599913181823,0.000249371813104889,0.000249371813104889,167.5726317687
1732235520,0.000242550127257095,0.000250599913181823,0.000242550127257095,0.000250599913181823,780.9948853368
1732235460,0.000232691735479024,0.000242550127257095,0.000232691735479024,0.000242550127257095,715.20732417783
1732235400,0.000233698205720722,0.000233698205720722,0.000232691735479024,0.000232691735479024,56.07789888041
1732235280,0.000234919369859654,0.000234919369859654,0.000233093208353723,0.000233698205720722,129.34624463728
1732235220,0.000238960625720257,0.000238960625720257,0.000234919369859654,0.000234919369859654,161.61235880729
1732235160,0.000244159890653311,0.000244159890653311,0.000238960625720257,0.000238960625720257,390.01394983045
1732235100,0.000248385794185077,0.000248385794185077,0.000244159890653311,0.000244159890653311,179.587133796
1732235040,0.000255096631405964,0.000255788230629254,0.000248385794185077,0.000248385794185077,579.87245210252
1732234980,0.000253209852638911,0.000255096631405964,0.000252714778101938,0.000255096631405964,368.99753373355
1732234920,0.000217641907788942,0.000253209852638911,0.000217641907788942,0.000253209852638911,2438.5029748214
1732234800,0.000216441501386563,0.000218722846608899,0.000216441501386563,0.000217641907788942,331.83283972212
1732234740,0.000217152361891538,0.000217152361891538,0.000216441501386563,0.000216441501386563,50.4282024519
1732234680,0.00021874940390995,0.00021874940390995,0.000217152361891538,0.000217152361891538,56.4596140918
1732234620,0.00022922605165248,0.00022922605165248,0.00021874940390995,0.00021874940390995,624.58120580233
1732234440,0.000231080761808525,0.000232790026260395,0.00022922605165248,0.00022922605165248,255.04074893283
1732234320,0.000233258730816021,0.000233258730816021,0.000231080761808525,0.000231080761808525,156.08612300208
1732234260,0.000234862255328989,0.000234862255328989,0.000233258730816021,0.000233258730816021,132.84780011518
1732234200,0.000238050394172721,0.000238050394172721,0.000234862255328989,0.000234862255328989,54.02923502982
1732234140,0.000270454224564966,0.000270454224564966,0.000238050394172721,0.000238050394172721,1422.49764918691
1732234020,0.000271801294347971,0.000271801294347971,0.000270454224564966,0.000270454224564966,91.21554799932
1732233960,0.000274542049886037,0.000274542049886037,0.000271801294347971,0.000271801294347971,197.4788832594
1732233900,0.000276952451528848,0.000276952451528848,0.000274542049886037,0.000274542049886037,142.96145912172
1732233840,0.000283278336083672,0.000283278336083672,0.000276952451528848,0.000276952451528848,161.1772801968
1732233780,0.000294700657586734,0.000294700657586734,0.0002825916395441,0.000283278336083672,220.40509619994
1732233720,0.000279637091026007,0.000294700657586734,0.000275443092845294,0.000294700657586734,2541.10003184219
1732233660,0.000190197767946327,0.000285046750164514,0.000190197767946327,0.000279637091026007,9767.7636897057
1732233600,0.000191287917599469,0.000191287917599469,0.000190197767946327,0.000190197767946327,44.8168736484
1732233540,0.000218081973485422,0.000218081973485422,0.000188707580465871,0.000191287917599469,3471.00813763482
1732233480,0.000220724175876603,0.00022269124865881,0.000216146722455153,0.000218081973485422,1099.47496484418
1732233420,0.000219674092378774,0.000220724175876603,0.000219674092378774,0.000220724175876603,51.452
1732233360,0.00021998636904932,0.00021998636904932,0.000219674092378774,0.000219674092378774,4.3714097856
1732233300,0.000228257489637853,0.000228257489637853,0.000219169156308368,0.00021998636904932,756.18482561776
1732233240,0.000228879307238664,0.000228879307238664,0.000228257489637853,0.000228257489637853,7.4244512368
1732233180,0.000225424072753345,0.000229146682011657,0.000225424072753345,0.000228879307238664,230.24954354583
1732233120,0.000221280732403336,0.000225424072753345,0.000221280732403336,0.000225424072753345,484.187127
1732233000,0.000218327496296887,0.000221280732403336,0.000218327496296887,0.000221280732403336,474.4858771524
1732232940,0.000202431824410165,0.000218327496296887,0.000202431824410165,0.000218327496296887,1336.06113032415
1732232880,0.000202001288434222,0.000202431824410165,0.000200883964110805,0.000202431824410165,195.8604605332
1732232820,0.000190091437082323,0.000202001288434222,0.000190091437082323,0.000202001288434222,821.832469821
1732232760,0.000175563777387594,0.000190091437082323,0.000175563777387594,0.000190091437082323,463.23
1732232700,0.000175016256917704,0.000175563777387594,0.000174362271965215,0.000175563777387594,159.5090333807
