0,1,2,3,4,5
1732232640,0.000174228958819115,0.000175016256917704,0.000174029771251208,0.000175016256917704,225.5484615534
1732232580,0.00019076366489814,0.00019076366489814,0.000174228958819115,0.000174228958819115,717.9270430184
1732232520,0.000199761387239398,0.000199761387239398,0.000189165085520321,0.00019076366489814,754.6276578214
1732232460,0.000196769099313366,0.000200330006382712,0.00019258552192468,0.000199761387239398,1173.83137535792
1732232400,0.000162990364226401,0.000198440154622124,0.000162990364226401,0.000196769099313366,3368.32694180974
1732232340,0.00014409623981163,0.000164022622435931,0.00014409623981163,0.000162990364226401,1498.47460239429
1732232280,9.42915359057059e-05,0.00014409623981163,9.42915359057059e-05,0.00014409623981163,2408.41366967166
1732232220,9.26389699660662e-05,9.42915359057059e-05,9.1444938442301e-05,9.42915359057059e-05,998.38418075286
1732232160,8.97737536010075e-05,9.28494604036884e-05,8.97737536010075e-05,9.26389699660662e-05,124.78154151398
1732232100,9.01847367445798e-05,9.01847367445798e-05,8.97737536010075e-05,8.97737536010075e-05,15.07783318244
1732232040,0.000110253875817991,0.000110253875817991,8.99203776824433e-05,9.01847367445798e-05,1859.7331956482
1732231980,0.000111365285662402,0.000111365285662402,0.000110253875817991,0.000110253875817991,37.349134919
1732231920,0.000112952419713547,0.000112952419713547,0.000111365285662402,0.000111365285662402,159.38381380436
1732231860,0.000113952681700847,0.000113952681700847,0.000112694320277735,0.000112952419713547,65.90700741744
1732231800,0.00011455979433807,0.00011455979433807,0.000113952681700847,0.000113952681700847,80.07519375963
1732231740,0.000120562916212762,0.000120562916212762,0.00011455979433807,0.00011455979433807,268.83903004038
1732231680,0.000124411696774926,0.000124411696774926,0.000120562916212762,0.000120562916212762,281.67019292979
1732231620,0.000117449533157027,0.000124411696774926,0.000117449533157027,0.000124411696774926,1473.22987281482
1732231560,0.000119354974867633,0.000119354974867633,0.000117449533157027,0.000117449533157027,19.7260824825
1732231500,0.000121548318248748,0.000121548318248748,0.000119354974867633,0.000119354974867633,146.88724913418
1732231440,0.000122719442530614,0.000122719442530614,0.000121548318248748,0.000121548318248748,49.7022863506
1732231380,0.000126839861637276,0.000126839861637276,0.000122719442530614,0.000122719442530614,253.13378447127
1732231200,0.000132944390973662,0.000132944390973662,0.000126839861637276,0.000126839861637276,589.1586130475
1732231140,0.000135487923937982,0.000135487923937982,0.000132944390973662,0.000132944390973662,175.15019505072
1732231080,0.000138650186476358,0.000138650186476358,0.000135487923937982,0.000135487923937982,146.21490433123
1732231020,0.000140785730713746,0.000140785730713746,0.000138650186476358,0.000138650186476358,199.24922898619
1732230960,0.000141714478830206,0.000141714478830206,0.000140785730713746,0.000140785730713746,23.64548297272
1732230900,0.000144472779326254,0.000144472779326254,0.000141714478830206,0.000141714478830206,23.80146964596
1732230780,0.000145935347808103,0.000145935347808103,0.000143937246244879,0.000144472779326254,168.4203589743
1732230720,0.000147110114301422,0.000147110114301422,0.000145935347808103,0.000145935347808103,76.0903906232
1732230660,0.000149902222889528,0.000149902222889528,0.000147110114301422,0.000147110114301422,134.13114124491
1732230600,0.000154277175364787,0.000154277175364787,0.000149902222889528,0.000149902222889528,83.64086035246
1732230540,0.000156367897888974,0.000156367897888974,0.000154277175364787,0.000154277175364787,180.91084652374
1732230480,0.000158021609086171,0.000158021609086171,0.000156367897888974,0.000156367897888974,122.12547376292
1732230420,0.000160286781365444,0.000160286781365444,0.000158021609086171,0.000158021609086171,31.52520962256
1732230360,0.000163908716163723,0.000163908716163723,0.000157432765026586,0.000160286781365444,958.80169357084
1732230300,0.000178624143323923,0.000178624143323923,0.000163908716163723,0.000163908716163723,1116.69234407909
1732230240,0.000191797041101685,0.000191797041101685,0.000178624143323923,0.000178624143323923,1017.08326648575
1732230180,0.000219199196790794,0.000219199196790794,0.000191427622488559,0.000191797041101685,271.53688624884
1732230120,0.000220599160573704,0.000220599160573704,0.000218349521806526,0.000219199196790794,126.1005514031
1732230060,0.00024887508276733,0.00024887508276733,0.000220599160573704,0.000220599160573704,1815.79508896356
1732230000,0.000250759418529763,0.000250759418529763,0.000247877556606348,0.00024887508276733,249.49761089758
1732229940,0.000250707274533801,0.000252698282582382,0.00024948979515526,0.000250759418529763,408.58523831745
1732229880,0.000280237526769983,0.000281834923175141,0.000250707274533801,0.000250707274533801,2221.40085831503
1732229820,0.000286572792002489,0.000286572792002489,0.000276865901059349,0.000280237526769983,1283.6464590123
1732229760,0.000295838531847201,0.000295838531847201,0.000286572792002489,0.000286572792002489,325.36130040462
1732229700,0.000329620770671142,0.000329620770671142,0.000290266854178049,0.000295838531847201,607.55856584041
1732229640,0.000412678940523545,0.000412678940523545,0.000329620770671142,0.000329620770671142,5147.92266746655
1732229580,0.00041833315013522,0.00041833315013522,0.000412678940523545,0.000412678940523545,338.34643312557
1732229520,0.000415851852904003,0.000422305111204988,0.000415851852904003,0.00041833315013522,944.16916931972
1732229460,0.000400555702219799,0.000415851852904003,0.000400555702219799,0.000415851852904003,734.89043051676
1732229400,0.000381513334919011,0.000400555702219799,0.000380589760618867,0.000400555702219799,1521.73420695957
1732229340,0.000384159126859636,0.000384159126859636,0.000378032839742994,0.000381513334919011,334.62520133265
1732229280,0.000372494787048021,0.000385747246042795,0.000372494787048021,0.000384159126859636,459.02047085193
1732229220,0.000328258279196689,0.000372494787048021,0.000326522383695648,0.000372494787048021,410.11936216184
1732229160,0.000325754572774685,0.000330391652509828,0.000323164976469059,0.000328258279196689,1067.62480485278
1732229100,0.000336841570985359,0.000336841570985359,0.000324568417647895,0.000325754572774685,595.31069031882
1732229040,0.000291736622338651,0.000343822194898484,0.000291736622338651,0.000336841570985359,3144.52579750768
1732228980,0.000282440081651749,0.000305877831803872,0.000254906214701702,0.000291736622338651,7224.14959081347
1732228920,0.00023036798776718,0.000282440081651749,0.000229381779012861,0.000282440081651749,4249.55809211628
1732228860,0.000237967796466713,0.000237967796466713,0.00023036798776718,0.00023036798776718,378.17258326361
1732228800,0.000495524230805357,0.000495524230805357,0.000234871696243123,0.000237967796466713,13849.40778878454
1732228740,0.000499866426071501,0.000502711350957312,0.000495524230805357,0.000495524230805357,206.46671316666
1732228680,0.000501175761864382,0.000508605712768107,0.000499866426071501,0.000499866426071501,1020.19839743433
1732228620,0.000531141862883174,0.000531141862883174,0.000501175761864382,0.000501175761864382,1361.41799607698
1732228560,0.000588042294961307,0.000588042294961307,0.000531141862883174,0.000531141862883174,1945.66607192663
1732228500,0.000598406786810014,0.000598406786810014,0.000588042294961307,0.000588042294961307,98.76387331482
1732228440,0.00060335342671066,0.00060335342671066,0.000598406786810014,0.000598406786810014,307.56635851383
1732228380,0.000626837830567478,0.000626837830567478,0.00060335342671066,0.00060335342671066,424.3703060972
1732228320,0.000661694534032054,0.000661694534032054,0.000626837830567478,0.000626837830567478,1062.06680360406
1732228260,0.000665972872022622,0.000674426114516824,0.000661694534032054,0.000661694534032054,878.49417888924
1732228200,0.000663354069144478,0.000667061942571364,0.000654881939762254,0.000665972872022622,654.9749742284
1732228140,0.000650200945058626,0.000704637364791653,0.000650200945058626,0.000663354069144478,9090.633926454
1732228080,0.000634250458608437,0.000657310239551063,0.000634250458608437,0.000650200945058626,1112.18799268016
1732228020,0.00062368440302986,0.000635671196999142,0.00062368440302986,0.000634250458608437,1314.14416357888
1732227960,0.000673964349973734,0.000673964349973734,0.000621134462126443,0.00062368440302986,1217.10160077702
1732227900,0.000741797139181166,0.000754338977419,0.000673964349973734,0.000673964349973734,3372.76526477933
1732227840,0.000746152311983674,0.000750212688479081,0.000741797139181166,0.000741797139181166,79.88882194417
1732227780,0.000843615906628703,0.000843615906628703,0.000746152311983674,0.000746152311983674,5409.7518661504
1732227720,0.000859491280442694,0.000859491280442694,0.000763748609072496,0.000843615906628703,2873.70177509236
1732227660,0.000794433528238467,0.000875564831559675,0.000794433528238467,0.000859491280442694,3490.9137348586
1732227600,0.000662181408365297,0.000795380510738288,0.000662181408365297,0.000794433528238467,2430.32777972296
1732227540,0.000598275999489298,0.000662181408365297,0.000598275999489298,0.000662181408365297,3639.4830106898
1732227480,0.000611312562298681,0.00064181504115248,0.000597523322868648,0.000598275999489298,3923.09486696358
1732227420,0.000489444259316065,0.000611312562298681,0.000489444259316065,0.000611312562298681,6682.0924124367
1732227360,0.000556216622186059,0.000556216622186059,0.000486393967550954,0.000489444259316065,437.54256617288
1732227300,0.000474706952375147,0.00068328895739547,0.00045944161994628,0.000556216622186059,18247.73679830008
1732227240,0.000475057086038836,0.000475057086038836,0.000471865706533651,0.000474706952375147,55.21383146974
1732227180,0.000447312847239165,0.00049130752030831,0.000447312847239165,0.000475057086038836,2689.23541898409
1732227120,0.000453503696035719,0.000453503696035719,0.000435559791088728,0.000447312847239165,1798.0370394076
1732227060,0.000509693208207907,0.000509693208207907,0.00045011725284198,0.000453503696035719,1951.96611214414
1732227000,0.000465616581570272,0.00052260978770636,0.000422459637673323,0.000509693208207907,5087.73965516126
1732226940,0.000381459240857882,0.000538463289661606,0.000381459240857882,0.000465616581570272,9711.5319453734
1732226880,0.00037909653931299,0.000382803027946841,0.000376952390774505,0.000381459240857882,790.52024546051
1732226820,0.000373798169443613,0.000382933944897455,0.000373798169443613,0.00037909653931299,419.13129483642
1732226760,0.000381433982403324,0.000381433982403324,0.000373798169443613,0.000373798169443613,62.7807818733
1732226700,0.000377344365320318,0.000382456877392284,0.000377344365320318,0.000381433982403324,398.69887874806
1732226640,0.000249612712475109,0.000377344365320318,0.000249612712475109,0.000377344365320318,7426.65979320315
1732226580,0.000253445722103473,0.000253445722103473,0.000247509490464375,0.000249612712475109,545.8952512541
1732226520,0.000269548840459863,0.000269548840459863,0.000253445722103473,0.000253445722103473,1198.19584905424
1732226460,0.000296970271500576,0.000296970271500576,0.000269548840459863,0.000269548840459863,1702.70466720736
1732226400,0.000334099670097716,0.000334099670097716,0.000296970271500576,0.000296970271500576,768.58956767551
1732226340,0.000343100549831604,0.000352273210349503,0.000334099670097716,0.000334099670097716,2409.07901937784
1732226280,0.000337640436296219,0.000343100549831604,0.000335891414832446,0.000343100549831604,634.71378721267
1732226220,0.00034533105418558,0.00034533105418558,0.000337640436296219,0.000337640436296219,436.1679019973
1732226160,0.00045534182318625,0.00045534182318625,0.00034533105418558,0.00034533105418558,7033.97663302233
1732226100,0.000465749491941666,0.000479168196516925,0.00045534182318625,0.00045534182318625,3472.20862967589
1732226040,0.000457717042548962,0.000465749491941666,0.000457717042548962,0.000465749491941666,948.9458513727
1732225980,0.000512822868334848,0.000512822868334848,0.000457717042548962,0.000457717042548962,1805.01929689916
1732225920,0.00052181549468999,0.000521985741417773,0.000512822868334848,0.000512822868334848,805.08171809548
1732225860,0.000535333856753906,0.000557094292267225,0.00052181549468999,0.00052181549468999,3860.54765176416
1732225800,0.000521224011614242,0.000537363777924467,0.000521224011614242,0.000535333856753906,128.20977273171
1732225740,0.000461295265175796,0.000525586317351283,0.000461295265175796,0.000521224011614242,587.00504111849
1732225680,0.000442088752141455,0.000461295265175796,0.000442088752141455,0.000461295265175796,1061.63547017636
1732225620,0.000444266729412551,0.000444266729412551,0.000442088752141455,0.000442088752141455,65.71537300492
1732225560,0.000428524147724237,0.000444266729412551,0.000428524147724237,0.000444266729412551,786.99385891536
1732225500,0.000416264343877473,0.000428524147724237,0.000416264343877473,0.000428524147724237,413.44039174191
1732225440,0.00041448972680528,0.000424662427774453,0.00041448972680528,0.000416264343877473,1116.82506519578
1732225380,0.000585387685469498,0.000585940322408022,0.00041448972680528,0.00041448972680528,7754.3422412957
1732225320,0.000541261705140787,0.000585387685469498,0.000525543676836801,0.000585387685469498,3253.5893633996
1732225260,0.00054367598092891,0.00054367598092891,0.000539437959712745,0.000541261705140787,252.98861820159
1732225200,0.000478899762890489,0.000546358786457461,0.000478899762890489,0.00054367598092891,1345.67165380073
1732225140,0.00043559367913487,0.000485161445679763,0.00043559367913487,0.000478899762890489,641.18525311366
1732225080,0.000395628270661439,0.00043559367913487,0.000395628270661439,0.00043559367913487,2125.95253452491
1732225020,0.000353120721082461,0.000395628270661439,0.000353120721082461,0.000395628270661439,379.0135139552
1732224900,0.000382416051268375,0.000385938587664696,0.000353120721082461,0.000353120721082461,1801.64926246389
1732224840,0.00038652146173432,0.000393703307605488,0.000382416051268375,0.000382416051268375,455.87724422205
1732224780,0.000477172069381283,0.000477172069381283,0.000383294396958784,0.00038652146173432,2755.79156718594
1732224720,0.000536381819340273,0.000544193321007832,0.00046407569339926,0.000477172069381283,4769.18767039488
1732224660,0.000527487918299342,0.000563865218017383,0.00052623158180163,0.000536381819340273,5298.95574852732
1732224600,0.000501721929336108,0.0005291736236103,0.000499779241680422,0.000527487918299342,3024.95232169104
1732224540,0.000502530136305095,0.000511393920206511,0.000501721929336108,0.000501721929336108,948.74677237833
1732224480,0.000468565502463798,0.000516870764893943,0.000451434521954887,0.000502530136305095,7442.07176953938
1732224420,0.000450948654679889,0.00047326436261208,0.000438396773270419,0.000468565502463798,3149.62738160847
1732224360,0.000435012279477266,0.000450948654679889,0.000435012279477266,0.000450948654679889,811.62814785112
1732224300,0.000386067995474327,0.000436275862591418,0.000386067995474327,0.000435012279477266,1797.8114657951
1732224240,0.000353482743742417,0.000387364264409204,0.000353482743742417,0.000386067995474327,1888.69804107145
1732224180,0.000359446475296993,0.000359446475296993,0.000353316592685978,0.000353482743742417,15.4659088292
1732224120,0.000360642902533223,0.000360642902533223,0.000359446475296993,0.000359446475296993,187.46012371224
1732224060,0.000346295327559713,0.000377357624910461,0.000346295327559713,0.000360642902533223,732.89175579542
1732224000,0.00034486185573506,0.000346295327559713,0.000334959041149321,0.000346295327559713,928.584
1732223940,0.000311762817835277,0.000346247889359657,0.000311762817835277,0.00034486185573506,2120.09895334024
1732223880,0.000304205105473678,0.000328991550625555,0.000304205105473678,0.000311762817835277,2910.1317587114
1732223820,0.00030739827844142,0.000313811631525406,0.000304205105473678,0.000304205105473678,1006.99431812889
1732223760,0.000318909903443743,0.000318909903443743,0.000302692518687086,0.00030739827844142,629.87610245434
1732223700,0.000334434696593424,0.000334434696593424,0.000318909903443743,0.000318909903443743,816.31941303119
1732223640,0.000380794373098944,0.000380794373098944,0.000333548791645786,0.000334434696593424,2629.35293574094
1732223580,0.000371882819193133,0.000396381723113065,0.000367686119687827,0.000380794373098944,6705.78711467292
1732223520,0.000362537230154349,0.000371882819193133,0.000362537230154349,0.000371882819193133,302.79011122236
1732223460,0.000340598373728721,0.000363805429885136,0.000340598373728721,0.000362537230154349,684.67247436194
1732223400,0.000301872294145782,0.000340598373728721,0.000301872294145782,0.000340598373728721,1265.47531820216
1732223340,0.000292021648341441,0.000325413465417919,0.00027199200407409,0.000301872294145782,12047.83173479896
1732223280,0.000265462031987424,0.000292021648341441,0.000265462031987424,0.000292021648341441,1376.3657494864
1732223220,0.000228864509104726,0.000265462031987424,0.000228864509104726,0.000265462031987424,2431.30741160392
1732223160,0.000262949129426624,0.000272490725437564,0.000216191530721694,0.000228864509104726,5403.63416187185
1732223100,0.000189261357303131,0.000262949129426624,0.000186192621857948,0.000262949129426624,1209.09003613036
1732223040,0.000211372948782118,0.000211372948782118,0.000189261357303131,0.000189261357303131,631.53282031206
1732222980,0.000211506682074042,0.000211506682074042,0.000211372948782118,0.000211372948782118,25.14699
1732222860,0.000212731355579944,0.000212731355579944,0.000211506682074042,0.000211506682074042,79.09784552208
1732222800,0.000212736317262205,0.000212736317262205,0.000212731355579944,0.000212731355579944,54.49177467123
1732222680,0.000211547273102233,0.000212736317262205,0.000211547273102233,0.000212736317262205,3.03782958465
1732222620,0.000225827758711929,0.000225827758711929,0.000211547273102233,0.000211547273102233,606.00920958043
1732222560,0.000244742614791785,0.000248075431410213,0.000225827758711929,0.000225827758711929,2044.22529917446
1732222500,0.000229553758914582,0.000249919151141377,0.000229553758914582,0.000244742614791785,1437.09727334088
1732222440,0.000229676546094602,0.000229676546094602,0.00022800641247888,0.000229553758914582,282.2792122823
1732222380,0.000238730844171323,0.000238730844171323,0.000229676546094602,0.000229676546094602,388.16668706826
1732222320,0.000239408701817059,0.000239408701817059,0.000238730844171323,0.000238730844171323,155.17504871136
1732222260,0.000248618913808704,0.000248618913808704,0.000236674027888982,0.000239408701817059,136.18419367132
1732222140,0.000268193458140897,0.000278168763865337,0.000228585709299885,0.000248618913808704,7516.81456516984
1732222080,0.00026605459890791,0.000268193458140897,0.00026605459890791,0.000268193458140897,231.74286720232
1732222020,0.000277481130113322,0.000277481130113322,0.00026605459890791,0.00026605459890791,77.13270277976
1732221960,0.000280970764377894,0.000281467922635053,0.000277481130113322,0.000277481130113322,346.85372017152
1732221900,0.000274938860835519,0.000280970764377894,0.000274938860835519,0.000280970764377894,256.6453338128
1732221840,0.000277326518509853,0.00027956383728169,0.000270688639547193,0.000274938860835519,1146.74226444212
1732221780,0.000263560639877742,0.000277326518509853,0.000263560639877742,0.000277326518509853,1219.85826521709
1732221720,0.000214712921879678,0.000264444446484277,0.000214712921879678,0.000263560639877742,3207.64109492552
1732221660,0.000197565102998549,0.000214712921879678,0.0001973210884575,0.000214712921879678,655.7630884575
1732221600,0.000182355351434928,0.000197565102998549,0.000182355351434928,0.000197565102998549,923.98870191916
1732221540,0.000176573631442202,0.000183159711759653,0.000176573631442202,0.000182355351434928,635.21158822064
1732221480,0.000176560616150095,0.000177207290121262,0.000176560616150095,0.000176573631442202,13.23506324743
1732221360,0.000188933689027637,0.000188933689027637,0.000174441063842171,0.000176560616150095,1434.37355433912
1732221300,0.000234747887673367,0.000234747887673367,0.000188933689027637,0.000188933689027637,415.38546582334
1732221240,0.000236065059317519,0.000239200709314136,0.000234747887673367,0.000234747887673367,931.82094261797
1732221180,0.000202424467570518,0.000243574197726567,0.000202318165393069,0.000236065059317519,2592.64073137888
1732221120,0.000181211233789509,0.000202424467570518,0.000181211233789509,0.000202424467570518,1607.2369322063
1732221060,0.000178656329137274,0.000181211233789509,0.000177640359930022,0.000181211233789509,670.47897466475
1732221000,0.000189550278878449,0.000189550278878449,0.000178656329137274,0.000178656329137274,684.56745684482
1732220940,0.000192682724899643,0.000192682724899643,0.00018594144684481,0.000189550278878449,853.6396234848
1732220880,0.000215496018892414,0.000216870647205,0.000188024677404363,0.000192682724899643,5315.35792358412
1732220820,0.000256447989018911,0.000256447989018911,0.000215496018892414,0.000215496018892414,793.43152235757
1732220760,0.000328132450701583,0.000328132450701583,0.000247109397097016,0.000256447989018911,2416.689565511
1732220700,0.000343673823302641,0.000352214937124734,0.000326337423448725,0.000328132450701583,1203.84770096709
1732220640,0.000383694445737102,0.000400369877950519,0.000340623440265344,0.000343673823302641,4869.03890469857
1732220580,0.000486182011365419,0.000498092650865397,0.000383694445737102,0.000383694445737102,3089.73809294188
1732220520,0.000497008922072868,0.000497008922072868,0.000480743213240861,0.000486182011365419,1344.96030361332
1732220460,0.000674185803469691,0.000736112150741302,0.000497008922072868,0.000497008922072868,13307.21487003637
1732220400,0.000804396033479509,0.000804396033479509,0.000674185803469691,0.000674185803469691,6717.24219814916
1732220340,0.000758497261588577,0.000833732850764367,0.000758497261588577,0.000804396033479509,5236.36709860828
1732220280,0.00076914829842397,0.000838128099819266,0.00074419620164834,0.000758497261588577,8498.859979306
1732220220,0.000793881660198546,0.000793881660198546,0.00076914829842397,0.00076914829842397,934.12730501606
1732220160,0.000675029849719165,0.000793881660198546,0.000673420038676411,0.000793881660198546,6234.61096656132
1732220100,0.000605322636215048,0.000676752793031655,0.000605322636215048,0.000675029849719165,1251.42862881906
1732220040,0.000748474458300968,0.000755834157813042,0.000594441133217838,0.000605322636215048,7385.77765285906
1732219980,0.000736433475154814,0.000751256688092779,0.000735968641156069,0.000748474458300968,1279.4824730293
1732219920,0.000733905289018206,0.000739972847858319,0.000693577579851736,0.000736433475154814,3634.63703264934
1732219860,0.000645406361344791,0.000762605263533855,0.000645406361344791,0.000733905289018206,5702.93276805606
1732219800,0.000479905619456731,0.00064573834390979,0.000455325932911319,0.000645406361344791,11284.29662611957
1732219740,0.000549550773627036,0.000549550773627036,0.000479905619456731,0.000479905619456731,2931.20721122198
1732219680,0.00061428503722633,0.00061428503722633,0.000490992207073853,0.000549550773627036,11763.59938791993
1732219620,0.000747561193249234,0.000787814008054968,0.00061428503722633,0.00061428503722633,11255.61190439359
1732219560,0.000865798816209602,0.000909639450390775,0.000681023806019625,0.000747561193249234,37052.11868019187
1732219500,0.000704358956197727,0.000927325918836942,0.000704358956197727,0.000865798816209602,13255.87466109742
1732219440,0.000648031139394885,0.000726579007334007,0.000645655876687469,0.000704358956197727,4980.72826748074
1732219380,0.00061558420380003,0.000747765603468507,0.000614790172408244,0.000648031139394885,25134.14100562831
1732219320,0.000978934707471803,0.000978934707471803,0.000614007477185234,0.00061558420380003,10287.58946920232
1732219260,0.00102999474712322,0.00128504988398591,0.000891944765179272,0.000978934707471803,67197.23597802156
1732219200,0.00104001265023433,0.00112300832284243,0.000820020632862943,0.00102999474712322,34606.68977174044
1732219140,0.000595637676002964,0.00104755534171662,0.000519910050371794,0.00104001265023433,31045.51250755972
1732219080,0.000467056292536655,0.000598090939201959,0.000387202170592877,0.000595637676002964,10486.89232199343
1732219020,0.000487242474551168,0.000487242474551168,0.000385177128684874,0.000467056292536655,11184.29954764725
1732218960,0.000392382714849769,0.000487242474551168,0.000392382714849769,0.000487242474551168,5024.28895754249
1732218900,0.000521472685988047,0.000521472685988047,0.000392382714849769,0.000392382714849769,18240.48733752401
1732218840,0.000341063665454297,0.000675721767090583,0.000341063665454297,0.000521472685988047,29187.5233328675
1732218780,0.000293580965876225,0.000363512734051753,0.000293580965876225,0.000341063665454297,12030.9585050439
1732218720,0.000290443049425617,0.000293580965876225,0.000266935371877501,0.000293580965876225,3447.43198606274
1732218660,0.000189162638898205,0.000317940593571557,0.000184279927430832,0.000290443049425617,25229.17769155955
1732218600,0.000167391997617534,0.00024560622821941,0.000167391997617534,0.000189162638898205,17950.902058328593
1732218540,0.000102597595346035,0.000167391997617534,9.81188456270628e-05,0.000167391997617534,10842.66879655432
1732218480,9.76407249561141e-05,0.00010370247002459,9.00976551492392e-05,0.000102597595346035,2553.5225959494
