0,1,2,3,4,5
1732315320,6.67232162090173e-05,6.67232162090173e-05,6.65380497476408e-05,6.65380497476408e-05,27.40318092445
1732315140,6.68221326907589e-05,6.68221326907589e-05,6.67232162090173e-05,6.67232162090173e-05,5.35604926272
1732315080,6.70768245223891e-05,6.70768245223891e-05,6.68221326907589e-05,6.68221326907589e-05,9.09557402476
1732314960,6.66158875774e-05,6.70768245223891e-05,6.66158875774e-05,6.70768245223891e-05,51.232
1732314900,6.66644888523467e-05,6.66644888523467e-05,6.66158875774e-05,6.66158875774e-05,19.98476627322
1732314840,6.67620184683754e-05,6.69586004398383e-05,6.66644888523467e-05,6.66644888523467e-05,13.119341056
1732314780,6.65629624590078e-05,6.67620184683754e-05,6.63041828728352e-05,6.67620184683754e-05,46.87425161452
1732314600,6.69003012500727e-05,6.69003012500727e-05,6.65629624590078e-05,6.65629624590078e-05,49.22074189932
1732314540,6.67282939220058e-05,6.69003012500727e-05,6.67282939220058e-05,6.69003012500727e-05,51.282
1732314480,6.67176781579446e-05,6.67282939220058e-05,6.67176781579446e-05,6.67282939220058e-05,0.51288
1732314420,6.63706286758222e-05,6.67176781579446e-05,6.63706286758222e-05,6.67176781579446e-05,2.538756
1732314240,6.64650216452809e-05,6.64650216452809e-05,6.63706286758222e-05,6.63706286758222e-05,14.93339145206
1732314060,6.67459804741209e-05,6.67459804741209e-05,6.64650216452809e-05,6.64650216452809e-05,4.06829314863
1732313940,6.67580926926964e-05,6.67580926926964e-05,6.67459804741209e-05,6.67459804741209e-05,51.352
1732313820,6.77889389285398e-05,6.77889389285398e-05,6.67580926926964e-05,6.67580926926964e-05,175.71200393763
1732313760,6.76540254043781e-05,6.83658168488125e-05,6.76540254043781e-05,6.77889389285398e-05,323.79354139662
1732313640,6.73891469569456e-05,6.76540254043781e-05,6.73891469569456e-05,6.76540254043781e-05,77.046
1732313580,6.75990338046346e-05,6.78197147119593e-05,6.72961639079787e-05,6.73891469569456e-05,135.2569024925
1732313520,6.74685516522041e-05,6.75990338046346e-05,6.74685516522041e-05,6.75990338046346e-05,21.32889093845
1732313460,6.70195248019023e-05,6.74685516522041e-05,6.67027153004104e-05,6.74685516522041e-05,112.907070948
1732313400,6.71729882574076e-05,6.71729882574076e-05,6.70195248019023e-05,6.70195248019023e-05,23.66586776788
1732313340,6.82503981114952e-05,6.82503981114952e-05,6.71729882574076e-05,6.71729882574076e-05,160.09940706033
1732313280,6.82032182114293e-05,6.82503981114952e-05,6.82032182114293e-05,6.82503981114952e-05,1.1533088055
1732313160,6.82334617939402e-05,6.82334617939402e-05,6.82032182114293e-05,6.82032182114293e-05,0.532248938
1732313100,6.86058816739628e-05,6.86058816739628e-05,6.82334617939402e-05,6.82334617939402e-05,9.27989871965
1732312980,6.92288727761795e-05,6.92288727761795e-05,6.86058816739628e-05,6.86058816739628e-05,70.477002827
1732312920,6.97693658776529e-05,6.97693658776529e-05,6.92288727761795e-05,6.92288727761795e-05,105.40548602553
1732312860,6.99080355180414e-05,6.99080355180414e-05,6.97693658776529e-05,6.97693658776529e-05,54.75624192189
1732312740,6.97639610851425e-05,6.99080355180414e-05,6.97639610851425e-05,6.99080355180414e-05,2.6892492946
1732312680,6.89912621355456e-05,6.97639610851425e-05,6.89912621355456e-05,6.97639610851425e-05,128.34
1732312620,6.89359403571031e-05,6.89912621355456e-05,6.89359403571031e-05,6.89912621355456e-05,10.00438510575
1732312380,6.87755661558545e-05,6.92254422704089e-05,6.87755661558545e-05,6.89359403571031e-05,4.17999761056
1732312260,7.04964613050325e-05,7.04964613050325e-05,6.87755661558545e-05,6.87755661558545e-05,240.62539146288
1732312200,7.08218005077112e-05,7.08218005077112e-05,7.04960691204723e-05,7.04964613050325e-05,16.87754857572
1732312140,7.06535466672512e-05,7.08218005077112e-05,7.06535466672512e-05,7.08218005077112e-05,5.838869286
1732312020,7.11499020985576e-05,7.11499020985576e-05,7.06535466672512e-05,7.06535466672512e-05,56.76986814158
1732311960,7.0840433386482e-05,7.11499020985576e-05,7.0840433386482e-05,7.11499020985576e-05,46.03347230895
1732311900,7.14260524406149e-05,7.14260524406149e-05,7.0840433386482e-05,7.0840433386482e-05,111.88737981754
1732311840,6.91096002435077e-05,7.14260524406149e-05,6.91096002435077e-05,7.14260524406149e-05,303.14324199679
1732311780,6.9186734613942e-05,6.9186734613942e-05,6.91096002435077e-05,6.91096002435077e-05,17.3801230757
1732311720,6.94056028534404e-05,6.94056028534404e-05,6.9186734613942e-05,6.9186734613942e-05,11.99687930666
1732311660,7.05117875835419e-05,7.05117875835419e-05,6.94056028534404e-05,6.94056028534404e-05,122.27522586279
1732311600,7.28990004492395e-05,7.28990004492395e-05,7.05117875835419e-05,7.05117875835419e-05,369.47053266466
1732311480,7.26274337554e-05,7.28990004492395e-05,7.26274337554e-05,7.28990004492395e-05,63.49893
1732311420,7.24988837634995e-05,7.26274337554e-05,7.24988837634995e-05,7.26274337554e-05,7.26274337554
1732311360,7.21023769080224e-05,7.24988837634995e-05,7.21023769080224e-05,7.24988837634995e-05,12.39273301069
1732311300,7.2473848532423e-05,7.2473848532423e-05,7.21023769080224e-05,7.21023769080224e-05,5.1813374952
1732311240,7.25167080704759e-05,7.25316862394949e-05,7.21589113767356e-05,7.2473848532423e-05,32.12276520988
1732311120,7.21602503934e-05,7.25167080704759e-05,7.21602503934e-05,7.25167080704759e-05,2.5462
1732311060,7.64364641241752e-05,7.64364641241752e-05,7.21602503934e-05,7.21602503934e-05,550.9436718717
1732310940,7.70802662834498e-05,7.70802662834498e-05,7.64364641241752e-05,7.64364641241752e-05,82.59648809472
1732310880,7.7541212974e-05,7.7541212974e-05,7.70802662834498e-05,7.70802662834498e-05,122.17308975144
1732310820,7.79312591690581e-05,7.79500703318512e-05,7.7541212974e-05,7.7541212974e-05,16.40686862687
1732310760,7.91918419062838e-05,7.93832698994727e-05,7.79312591690581e-05,7.79312591690581e-05,337.3194968785
1732310700,8.02181073054771e-05,8.02181073054771e-05,7.91028676773032e-05,7.91918419062838e-05,163.69400602773
1732310640,8.2099871876109e-05,8.2099871876109e-05,8.02181073054771e-05,8.02181073054771e-05,241.72167166592
1732310580,8.73134185449427e-05,8.73134185449427e-05,7.90570459976225e-05,8.2099871876109e-05,1432.58931900759
1732310520,8.21901676268476e-05,8.73134185449427e-05,8.21901676268476e-05,8.73134185449427e-05,1783.30251200733
1732310460,7.46759954757484e-05,8.21901676268476e-05,7.46759954757484e-05,8.21901676268476e-05,1144.9391517265
1732310400,7.3170265164453e-05,7.46759954757484e-05,7.3170265164453e-05,7.46759954757484e-05,236.39989495349
1732310280,7.25797924630542e-05,7.3170265164453e-05,7.25797924630542e-05,7.3170265164453e-05,38.0917355
1732310160,7.36924246831501e-05,7.39338176980202e-05,7.25797924630542e-05,7.25797924630542e-05,218.35338870906
1732310100,7.23684980138267e-05,7.36924246831501e-05,7.23684980138267e-05,7.36924246831501e-05,240.5683051957
1732310040,7.34159178597196e-05,7.34159178597196e-05,7.23684980138267e-05,7.23684980138267e-05,83.06917037652
1732309980,7.42537799924378e-05,7.42537799924378e-05,7.29627972071006e-05,7.34159178597196e-05,200.52767329455
1732309920,7.25535639347339e-05,7.55341778203698e-05,7.25535639347339e-05,7.42537799924378e-05,467.73565358657
1732309860,7.13867313909822e-05,7.47639408424618e-05,7.13867313909822e-05,7.25535639347339e-05,1451.95340636451
1732309800,7.0025597545799e-05,7.19266678298216e-05,7.0025597545799e-05,7.13867313909822e-05,174.79591150626
1732309740,6.73243634660325e-05,7.0025597545799e-05,6.71013626464802e-05,7.0025597545799e-05,533.71399596008
1732309680,6.20237254464533e-05,7.54213135087707e-05,6.20237254464533e-05,6.73243634660325e-05,3690.23845073578
1732309620,6.00918042548818e-05,6.21861554442865e-05,6.00918042548818e-05,6.20237254464533e-05,458.7386951224
1732309560,6.4200455627457e-05,6.4200455627457e-05,6.00918042548818e-05,6.00918042548818e-05,79.57414023581
1732309500,5.85257608123897e-05,7.14288265170621e-05,5.85257608123897e-05,6.4200455627457e-05,3761.6585344008
1732309380,5.87434727901019e-05,5.87434727901019e-05,5.85257608123897e-05,5.85257608123897e-05,59.49835778952
1732309260,5.87924073136469e-05,5.87924073136469e-05,5.87434727901019e-05,5.87434727901019e-05,0.77810183388
1732308900,5.85174850634564e-05,5.87924073136469e-05,5.85174850634564e-05,5.87924073136469e-05,50.996
1732308600,5.84899827070169e-05,5.85174850634564e-05,5.84899827070169e-05,5.85174850634564e-05,4.28383446239
1732308540,5.84456772749679e-05,5.84899827070169e-05,5.84456772749679e-05,5.84899827070169e-05,9.0613112789
1732308480,5.8093950003843e-05,5.84456772749679e-05,5.8093950003843e-05,5.84456772749679e-05,10.71795859083
1732308420,5.87002387932742e-05,5.88638619343591e-05,5.8093950003843e-05,5.8093950003843e-05,214.73865605465
1732308360,5.87732006410331e-05,5.87732006410331e-05,5.85870873299483e-05,5.87002387932742e-05,64.14152344785
1732308180,5.88737023090954e-05,5.88737023090954e-05,5.87732006410331e-05,5.87732006410331e-05,9.23557917304
1732308120,5.96695482679721e-05,5.96695482679721e-05,5.88737023090954e-05,5.88737023090954e-05,124.88873682975
1732307760,5.99220434902743e-05,6.02516183461098e-05,5.96695482679721e-05,5.96695482679721e-05,54.86777379072
1732307700,5.98715295655118e-05,6.00245518272779e-05,5.96698063959666e-05,5.99220434902743e-05,162.80979982348
1732307640,6.02309665215221e-05,6.02309665215221e-05,5.96690229361104e-05,5.98715295655118e-05,113.97078047149
1732307580,6.09635871435053e-05,6.09635871435053e-05,6.01028990987735e-05,6.02309665215221e-05,169.36254176106
1732307520,5.86161448828582e-05,6.10778127479973e-05,5.86161448828582e-05,6.09635871435053e-05,378.599098616
1732307460,5.84396326323936e-05,5.86161448828582e-05,5.81532536303922e-05,5.86161448828582e-05,52.3036508931
1732307400,5.81634712764768e-05,5.84396326323936e-05,5.81634712764768e-05,5.84396326323936e-05,16.72305988002
1732307280,5.91678383941853e-05,5.91678383941853e-05,5.81634712764768e-05,5.81634712764768e-05,152.76481305777
1732307220,5.73277850977578e-05,5.91678383941853e-05,5.73277850977578e-05,5.91678383941853e-05,192.85417677842
1732307160,5.59201747476452e-05,5.73277850977578e-05,5.59201747476452e-05,5.73277850977578e-05,302.71937974522
1732307040,5.6191349068104e-05,5.6191349068104e-05,5.59201747476452e-05,5.59201747476452e-05,6.95886746837
1732306980,5.73063429305189e-05,5.73063429305189e-05,5.6191349068104e-05,5.6191349068104e-05,182.15404815225
1732306920,5.76861787075933e-05,5.76861787075933e-05,5.73063429305189e-05,5.73063429305189e-05,54.81600158696
1732306860,5.89267363781608e-05,5.9377065790256e-05,5.76861787075933e-05,5.76861787075933e-05,364.00623219114
1732306740,5.40583688243951e-05,5.89267363781608e-05,5.40583688243951e-05,5.89267363781608e-05,746.03616620096
1732306680,5.35511476131652e-05,5.40583688243951e-05,5.35511476131652e-05,5.40583688243951e-05,102.6915712694
1732306620,5.27146056177979e-05,5.35511476131652e-05,5.27146056177979e-05,5.35511476131652e-05,12.602547
1732306560,5.45211762137316e-05,5.45211762137316e-05,5.27146056177979e-05,5.27146056177979e-05,666.7691167647
1732306500,5.5860500242838e-05,5.60195104695507e-05,5.45211762137316e-05,5.45211762137316e-05,282.32843485866
1732306440,5.53744783546115e-05,5.5860500242838e-05,5.53744783546115e-05,5.5860500242838e-05,48.25351622783
1732306380,5.5742532368017e-05,5.5742532368017e-05,5.53744783546115e-05,5.53744783546115e-05,45.70020742712
1732306320,5.61532798159224e-05,5.61532798159224e-05,5.5742532368017e-05,5.5742532368017e-05,66.81340782357
1732306260,5.5691523000364e-05,6.08209196545419e-05,5.53488813912537e-05,5.61532798159224e-05,1825.04199044478
1732306200,5.68127914546752e-05,5.68127914546752e-05,5.5691523000364e-05,5.5691523000364e-05,192.7264139679
1732306140,5.3724057760613e-05,5.68127914546752e-05,5.3724057760613e-05,5.68127914546752e-05,466.49353872727
1732306080,5.25786657893185e-05,5.3724057760613e-05,5.25786657893185e-05,5.3724057760613e-05,151.932302
1732305900,5.19808913988402e-05,5.25786657893185e-05,5.19808913988402e-05,5.25786657893185e-05,126.69
1732305840,5.19981026809814e-05,5.19981026809814e-05,5.19808913988402e-05,5.19808913988402e-05,7.1208217563
1732305780,5.19675748508113e-05,5.19981026809814e-05,5.19675748508113e-05,5.19981026809814e-05,2.43262702812
1732305720,5.1821427379804e-05,5.20841945632618e-05,5.1821427379804e-05,5.19675748508113e-05,66.97807887896
1732305660,5.27899031328848e-05,5.27899031328848e-05,5.1821427379804e-05,5.1821427379804e-05,182.45236325778
1732305600,5.31169122649156e-05,5.31169122649156e-05,5.27899031328848e-05,5.27899031328848e-05,7.94425109376
1732305420,5.35955414150338e-05,5.35955414150338e-05,5.31169122649156e-05,5.31169122649156e-05,87.21634509392
1732305360,5.34828585438148e-05,5.35955414150338e-05,5.34828585438148e-05,5.35955414150338e-05,25.1533635
1732305300,5.41371255476494e-05,5.41371255476494e-05,5.34828585438148e-05,5.34828585438148e-05,108.66415675411
1732305240,5.68421640561765e-05,5.68421640561765e-05,5.41371255476494e-05,5.41371255476494e-05,417.45803939946
1732305180,5.74394457830637e-05,5.76689884227324e-05,5.68421640561765e-05,5.68421640561765e-05,194.34853056184
1732305120,5.62080602639274e-05,5.94156237909752e-05,5.62080602639274e-05,5.74394457830637e-05,986.07711262539
1732305060,5.47564039584593e-05,5.62080602639274e-05,5.47564039584593e-05,5.62080602639274e-05,238.95224510505
1732304940,5.50280470024915e-05,5.50280470024915e-05,5.47564039584593e-05,5.47564039584593e-05,11.04841448464
1732304820,5.52546126599144e-05,5.52546126599144e-05,5.47222968132917e-05,5.50280470024915e-05,12.26010029305
1732304760,5.30971576189237e-05,5.6078519957449e-05,5.30971576189237e-05,5.52546126599144e-05,770.34405545344
1732304700,5.32612939683239e-05,5.32612939683239e-05,5.30971576189237e-05,5.30971576189237e-05,36.15212606827
1732304640,5.33166735918174e-05,5.33166735918174e-05,5.32612939683239e-05,5.32612939683239e-05,1.05941693128
1732304580,5.36741620025894e-05,5.38329267496971e-05,5.33166735918174e-05,5.33166735918174e-05,52.04991450702
1732304520,5.48621421474311e-05,5.48621421474311e-05,5.36741620025894e-05,5.36741620025894e-05,145.0646107258
1732304460,5.58562549248e-05,5.58562549248e-05,5.48621421474311e-05,5.48621421474311e-05,157.40392946107
1732304400,5.89956144687e-05,5.89956144687e-05,5.58562549248e-05,5.58562549248e-05,512.05442574105
1732304340,6.07862423635809e-05,6.07862423635809e-05,5.89956144687e-05,5.89956144687e-05,265.14342707682
1732304280,6.10833022038463e-05,6.10833022038463e-05,6.07862423635809e-05,6.07862423635809e-05,6.63791728884
1732304220,6.15086669385736e-05,6.16936702304855e-05,6.10833022038463e-05,6.10833022038463e-05,162.41584713848
1732304160,6.39883076925403e-05,6.39883076925403e-05,6.15086669385736e-05,6.15086669385736e-05,358.93456689672
1732304100,6.3721165536699e-05,6.42970817188192e-05,6.3721165536699e-05,6.39883076925403e-05,217.83908474258
1732304040,5.68374351020455e-05,6.3721165536699e-05,5.68374351020455e-05,6.3721165536699e-05,1009.25850259086
1732303980,5.70291370743495e-05,5.70291370743495e-05,5.68374351020455e-05,5.68374351020455e-05,23.89886542248
1732303920,5.70470403813344e-05,5.70470403813344e-05,5.67091792116842e-05,5.70291370743495e-05,120.16901960648
1732303860,5.78265508488011e-05,5.78265508488011e-05,5.70470403813344e-05,5.70470403813344e-05,86.3999459232
1732303800,5.81845778047777e-05,5.82970913860718e-05,5.78265508488011e-05,5.78265508488011e-05,143.4918363676
1732303740,6.16820555188457e-05,6.16820555188457e-05,5.81845778047777e-05,5.81845778047777e-05,518.84773689519
1732303680,6.35053342771766e-05,6.35053342771766e-05,6.16820555188457e-05,6.16820555188457e-05,240.00797620183
1732303620,6.52179127085058e-05,6.52179127085058e-05,6.35053342771766e-05,6.35053342771766e-05,87.7171089596
1732303560,6.70613589476738e-05,6.70613589476738e-05,6.52179127085058e-05,6.52179127085058e-05,446.9600014764
1732303500,6.78341583881705e-05,6.78341583881705e-05,6.70613589476738e-05,6.70613589476738e-05,110.0332147735
1732303440,6.84639743971998e-05,6.84639743971998e-05,6.77903295755808e-05,6.78341583881705e-05,91.3747240874
1732303380,6.9092220352104e-05,6.95339338059852e-05,6.83506417312185e-05,6.84639743971998e-05,177.64831663332
1732303320,6.84310527200933e-05,6.9092220352104e-05,6.80667167072594e-05,6.9092220352104e-05,255.89553986762
1732303260,6.61486339180211e-05,6.84310527200933e-05,6.59184595896983e-05,6.84310527200933e-05,442.10478240958
1732303200,6.61505153263795e-05,6.65117300310494e-05,6.61486339180211e-05,6.61486339180211e-05,22.39631957395
1732303140,6.82917971883584e-05,6.86053114290893e-05,6.61505153263795e-05,6.61505153263795e-05,342.31053527056
1732303080,6.82364126178727e-05,6.85955252727596e-05,6.7965335601925e-05,6.82917971883584e-05,56.17965873065
1732303020,6.85995632009853e-05,6.85995632009853e-05,6.82364126178727e-05,6.82364126178727e-05,64.14857717403
1732302960,6.85993083980653e-05,8.85022278434197e-05,6.85993083980653e-05,6.85995632009853e-05,5662.02173271248
1732302900,7.02719287349306e-05,7.02719287349306e-05,6.85993083980653e-05,6.85993083980653e-05,214.37821695257
1732302840,6.90666216195039e-05,7.02719287349306e-05,6.90666216195039e-05,7.02719287349306e-05,227.57065249806
1732302780,6.95252988549172e-05,6.95252988549172e-05,6.90619261351258e-05,6.90666216195039e-05,237.32811337175
1732302720,6.82272697700273e-05,6.95252988549172e-05,6.82272697700273e-05,6.95252988549172e-05,254.73
1732302660,6.86234648213718e-05,6.86234648213718e-05,6.82272697700273e-05,6.82272697700273e-05,101.54409692976
1732302600,6.96051498296766e-05,6.96051498296766e-05,6.86234648213718e-05,6.86234648213718e-05,97.95462639777
1732302540,7.52361715398366e-05,7.52361715398366e-05,6.96051498296766e-05,6.96051498296766e-05,1056.24633503287
1732302480,7.52391886810993e-05,7.52457522903668e-05,7.52361715398366e-05,7.52361715398366e-05,2.57244714318
1732302420,6.79398423752319e-05,7.54844185328877e-05,6.79398423752319e-05,7.52391886810993e-05,963.4058220096
1732302360,6.66186065191647e-05,6.79398423752319e-05,6.64411708057789e-05,6.79398423752319e-05,295.47153238081
1732302300,7.17306235443727e-05,7.17306235443727e-05,6.66186065191647e-05,6.66186065191647e-05,687.28064063242
1732302240,7.21212906514197e-05,7.21212906514197e-05,7.17306235443727e-05,7.17306235443727e-05,98.48284212424
1732302180,7.24348534347387e-05,7.25698778872315e-05,7.21212906514197e-05,7.21212906514197e-05,40.85878751434
1732302120,7.28025410801617e-05,7.28025410801617e-05,7.22259300059931e-05,7.24348534347387e-05,108.9757282505
1732302060,7.31385455090728e-05,7.32650376757128e-05,7.26053988541391e-05,7.28025410801617e-05,113.0955824258
1732302000,7.22884224763676e-05,7.37213369970384e-05,7.17564301277174e-05,7.31385455090728e-05,482.44202997083
1732301940,8.17403852302989e-05,8.17403852302989e-05,6.80848940779981e-05,7.22884224763676e-05,3638.98154470014
1732301880,9.61308121313275e-05,9.61308121313275e-05,8.17403852302989e-05,8.17403852302989e-05,1740.49487893684
1732301820,9.70312147303601e-05,9.70312147303601e-05,9.61308121313275e-05,9.61308121313275e-05,114.42267895293
1732301760,9.97519200728617e-05,9.97519200728617e-05,9.68321105517263e-05,9.70312147303601e-05,353.83623154858
1732301700,0.000100340516702602,0.000100340516702602,9.97519200728617e-05,9.97519200728617e-05,37.4970377047
1732301640,9.95710577074472e-05,0.000100340516702602,9.95710577074472e-05,0.000100340516702602,63.2925
1732301580,0.000102467120772388,0.000102467120772388,9.95710577074472e-05,9.95710577074472e-05,308.08474019593
1732301520,0.00010204677689717,0.000102467120772388,0.000101645916701008,0.000102467120772388,142.98201276096
1732301460,0.000102507049895402,0.000102507049895402,0.00010204677689717,0.00010204677689717,60.27025359726
1732301400,0.000103282922861707,0.000103282922861707,0.000102507049895402,0.000102507049895402,44.07924617734
1732301340,0.000103973805326571,0.000103973805326571,0.000102701255273438,0.000103282922861707,359.47045691872
1732301280,0.000104921262075148,0.000104921262075148,0.000103973805326571,0.000103973805326571,169.31556252583
1732301220,0.000114092591569639,0.000114092591569639,0.000104921262075148,0.000104921262075148,979.61630085279
