0,1,2,3,4,5
1732301100,0.000115371891195864,0.000116552614204991,0.000114092591569639,0.000114092591569639,305.33604104278
1732301040,0.000110620707584076,0.000116558882794444,0.000110072906582835,0.000115371891195864,909.31365388338
1732300980,0.000112184338800111,0.000112734362173627,0.000110436687675997,0.000110620707584076,236.36344856464
1732300920,0.000112459893407334,0.000112459893407334,0.000112184338800111,0.000112184338800111,5.37632226208
1732300860,0.000113068955219752,0.000113068955219752,0.000112459893407334,0.000112459893407334,76.94511446304
1732300800,0.00011746593707572,0.00011746593707572,0.000113068955219752,0.000113068955219752,503.56263530118
1732300740,0.00011617112330117,0.00012059333844123,0.00011617112330117,0.00011746593707572,899.00088598451
1732300680,0.000112301041833695,0.00011617112330117,0.000112301041833695,0.00011617112330117,707.49790004106
1732300620,0.000110102280228076,0.000112903945826695,0.000110102280228076,0.000112301041833695,437.78292274898
1732300560,0.000109162869160424,0.000110152234545114,0.000105749069073687,0.000110102280228076,897.71922659987
1732300500,0.000109354566789499,0.00010996022941374,0.000108947278586623,0.000109162869160424,142.6932467213
1732300440,0.000109784885124499,0.000109784885124499,0.000109354566789499,0.000109354566789499,6.4915424985
1732300380,0.000108966065967508,0.000109784885124499,0.000107959080230354,0.000109784885124499,514.148273609
1732300320,0.00011019674967011,0.000110760611506913,0.000108966065967508,0.000108966065967508,152.14017339858
1732300260,0.000115202530954163,0.000115202530954163,0.00011019674967011,0.00011019674967011,543.9967675358
1732300200,0.000123181257177827,0.000123181257177827,0.000115202530954163,0.000115202530954163,1059.49400592439
1732300140,0.000125039402338372,0.000125039402338372,0.000123181257177827,0.000123181257177827,186.81675833536
1732300080,0.000125358926386891,0.000125959976477556,0.00012479465837958,0.000125039402338372,313.28258009632
1732300020,0.00012463000688633,0.000125358926386891,0.000124274634114256,0.000125358926386891,78.96228472914
1732299960,0.000121367074926867,0.000124663347066662,0.000121367074926867,0.00012463000688633,394.513706712
1732299900,0.000118301951613791,0.000121367074926867,0.000118124338761515,0.000121367074926867,627.04649214516
1732299840,0.000119193953383749,0.000119193953383749,0.000117616029913069,0.000118301951613791,362.5757226454
1732299780,0.000122401337898155,0.000122401337898155,0.000119193953383749,0.000119193953383749,376.88564947586
1732299720,0.00013349287286806,0.000135747132683798,0.000122401337898155,0.000122401337898155,1621.73270431533
1732299660,0.000127963654852849,0.000136731911005156,0.000127963654852849,0.00013349287286806,1763.11676662611
1732299600,0.000118374553137042,0.000128973883061883,0.000117503921106965,0.000127963654852849,1632.75575480299
1732299540,0.000116609793439242,0.000118374553137042,0.000116609793439242,0.000118374553137042,458.81203516108
1732299480,0.000112422404604699,0.000116609793439242,0.000112396047234368,0.000116609793439242,672.07351117401
1732299420,0.000116688882061179,0.000116688882061179,0.000110673129740074,0.000112422404604699,1426.44424617958
1732299360,0.000121557266520942,0.000121557266520942,0.000115340144277175,0.000116688882061179,1325.94188269236
1732299300,0.000124394494941859,0.000124855219343136,0.000121557266520942,0.000121557266520942,319.43038265608
1732299240,0.000123475605398275,0.000124394494941859,0.000123330457620168,0.000124394494941859,112.7954148843
1732299180,0.000124556598880962,0.000124556598880962,0.000123475605398275,0.000123475605398275,132.73013391768
1732299120,0.000125753960665043,0.00012620064827733,0.000124556598880962,0.000124556598880962,145.40952117432
1732299060,0.000124862626223889,0.000125753960665043,0.000124862626223889,0.000125753960665043,129.32021125
1732299000,0.000125552507346883,0.000125552507346883,0.000124269852948525,0.000124862626223889,153.67671966006
1732298940,0.000122750596918269,0.000126118498790029,0.000120322970121224,0.000125552507346883,1618.8405795627
1732298880,0.000128946735088725,0.000128946735088725,0.000122750596918269,0.000122750596918269,618.0870105187
1732298820,0.000129039893240555,0.00012986520682514,0.000128307471803393,0.000128946735088725,279.9666649494
1732298760,0.000126716846417038,0.000129039893240555,0.000125091019637296,0.000129039893240555,524.18675750529
1732298700,0.000132225358452019,0.000132225358452019,0.000126716846417038,0.000126716846417038,514.06899913265
1732298640,0.000135269987147265,0.000135269987147265,0.000131685977348872,0.000132225358452019,700.75059259164
1732298580,0.000136063817436548,0.000141632421523197,0.000134816027814919,0.000135269987147265,1339.04367397656
1732298520,0.000133829755639948,0.000136095709181353,0.000133829755639948,0.000136063817436548,354.39252937468
1732298460,0.000130326242233953,0.000133829755639948,0.000129748710258594,0.000133829755639948,556.70458182894
1732298400,0.00012351642195246,0.000130326242233953,0.00012351642195246,0.000130326242233953,995.07993077428
1732298340,0.000130847477018187,0.000130847477018187,0.000122971177208944,0.00012351642195246,2069.8676398791
1732298280,0.000138381370826423,0.000138381370826423,0.00013030617456099,0.000130847477018187,905.2077805938
1732298220,0.000139953413660329,0.000141922221951228,0.000137835851065009,0.000138381370826423,811.09491820924
1732298160,0.000157374438919957,0.000157374438919957,0.000139953413660329,0.000139953413660329,1664.88633062821
1732298100,0.000160053343654988,0.000160936359446613,0.000157374438919957,0.000157374438919957,864.5303327643
1732298040,0.000151226830480729,0.000160053343654988,0.000151226830480729,0.000160053343654988,608.28355347461
1732297980,0.00014539700039457,0.000151226830480729,0.00014480951133424,0.000151226830480729,1074.87906661394
1732297920,0.000148245066584481,0.000148800291003066,0.00014539700039457,0.00014539700039457,537.06970630882
1732297860,0.000148780513967299,0.000148780513967299,0.000142520647849353,0.000148245066584481,1103.23249981287
1732297800,0.0001616638138918,0.0001616638138918,0.000148780513967299,0.000148780513967299,1666.22589866948
1732297740,0.000155998289729839,0.00016190015472494,0.000155998289729839,0.0001616638138918,870.4271988199
1732297680,0.000159633643862892,0.000163356913717398,0.000155998289729839,0.000155998289729839,1257.97140878124
1732297620,0.000193311136164466,0.000195289898263723,0.000159633643862892,0.000159633643862892,4434.34494586697
1732297560,0.000185137932826266,0.000193721072068574,0.000185137932826266,0.000193311136164466,1234.96920661564
1732297500,0.000176136624748657,0.000185137932826266,0.000176136624748657,0.000185137932826266,1265.63697638366
1732297440,0.000188281073822149,0.000188739502433338,0.000176136624748657,0.000176136624748657,1307.31341887396
1732297380,0.000204150420795619,0.000204180579422672,0.00018663391660111,0.000188281073822149,1785.8796645227
1732297320,0.000181139456821023,0.000206360824194361,0.000181139456821023,0.000204150420795619,3156.1963348084
1732297260,0.000165191486992597,0.000182773044131587,0.000153226541640096,0.000181139456821023,4106.43836386527
1732297200,0.000165837000855889,0.000165837000855889,0.000164445984700972,0.000165191486992597,180.12274626582
1732297140,0.000170127742171179,0.000170757814032724,0.000165837000855889,0.000165837000855889,785.98745458678
1732297080,0.000164838603815328,0.000172055948417633,0.000163781669301481,0.000170127742171179,1362.64320262788
1732297020,0.000171484565447316,0.00017150452980259,0.000164838603815328,0.000164838603815328,1071.26962642732
1732296960,0.000179310231084125,0.000187992362897798,0.000171484565447316,0.000171484565447316,5098.77459589089
1732296900,0.000181354230452451,0.000189142076646869,0.000170539044304038,0.000179310231084125,4272.00413867137
1732296840,0.000195749886956294,0.000195749886956294,0.000172868325120241,0.000181354230452451,3762.71740574466
1732296780,0.000225437150279293,0.000225437150279293,0.000175050326803552,0.000195749886956294,11149.16080710539
1732296720,0.000260115551608033,0.000261938587534214,0.000221966090160108,0.000225437150279293,6350.50746456505
1732296660,0.000279718164610618,0.000279718164610618,0.000260115551608033,0.000260115551608033,1380.47363246176
1732296600,0.000294019596012562,0.000294019596012562,0.000278032124610262,0.000279718164610618,1059.80878291197
1732296540,0.000304885415653275,0.000306993411342002,0.000294019596012562,0.000294019596012562,1249.6662230305
1732296480,0.000270272712299569,0.000304885415653275,0.000270272712299569,0.000304885415653275,2051.20571389784
1732296420,0.000265007285166811,0.000270272712299569,0.000259901024368046,0.000270272712299569,2205.73113602841
1732296360,0.000266582023350292,0.000267844508431147,0.000265007285166811,0.000265007285166811,136.88145201817
1732296300,0.000269467890070131,0.000269467890070131,0.000264396491894463,0.000266582023350292,1205.41972862889
1732296240,0.000272389384940007,0.000273181316011645,0.000269467890070131,0.000269467890070131,683.64576757285
1732296180,0.00027721530984152,0.000282693660422616,0.00027197641795172,0.000272389384940007,1742.09623918366
1732296120,0.000269043337104093,0.000278816687537904,0.000269043337104093,0.00027721530984152,623.24488680528
1732296060,0.000261114591585722,0.000270856247751402,0.000261114591585722,0.000269043337104093,773.95719564831
1732296000,0.000272486413152035,0.000275521495761639,0.000252363466124468,0.000261114591585722,2817.8431199903
1732295940,0.000285861852865761,0.000285923162467155,0.000272486413152035,0.000272486413152035,947.5635669185
1732295880,0.000318396521244026,0.000318396521244026,0.000285861852865761,0.000285861852865761,2262.10862157302
1732295820,0.000332964514794863,0.000332964514794863,0.000318396521244026,0.000318396521244026,1094.98938319425
1732295760,0.000344071705809142,0.0003440745925,0.000332964514794863,0.000332964514794863,816.09007183123
1732295700,0.000351414130661593,0.000351414130661593,0.000344071705809142,0.000344071705809142,467.59767322703
1732295640,0.000355208471520718,0.000355208471520718,0.000351414130661593,0.000351414130661593,230.7801454434
1732295580,0.000368089174009827,0.000368089174009827,0.000355208471520718,0.000355208471520718,689.03689840563
1732295520,0.000367342164495339,0.000368089174009827,0.000364076303578769,0.000368089174009827,355.15187920414
1732295460,0.00037281847950789,0.000372905028651735,0.000367342164495339,0.000367342164495339,348.46057161313
1732295400,0.000376303953880079,0.000376303953880079,0.000371126727008658,0.00037281847950789,174.47007576001
1732295340,0.000386839332837696,0.000386839332837696,0.000375584396148419,0.000376303953880079,1050.50226417317
1732295280,0.000373629367636882,0.000389942810695155,0.000373448318076268,0.000386839332837696,1617.08103782293
1732295220,0.000365185042876576,0.000374103270030744,0.000365185042876576,0.000373629367636882,660.67842795638
1732295160,0.000321871745889242,0.000365185042876576,0.000321871745889242,0.000365185042876576,3002.04684022755
1732295100,0.000317266176980925,0.000323368926409149,0.000304229059205539,0.000321871745889242,2728.49734035054
1732295040,0.000313388196602119,0.000318619353734345,0.00031220675839741,0.000317266176980925,344.43261128274
1732294980,0.000350858461082581,0.000351543633599546,0.000313388196602119,0.000313388196602119,3124.41138056484
1732294920,0.000360754079267968,0.000360754079267968,0.000350858461082581,0.000350858461082581,329.83860733154
1732294860,0.000392740717890804,0.000392740717890804,0.000360754079267968,0.000360754079267968,2334.80933532447
1732294800,0.000391422299094793,0.000392740717890804,0.000389082284293978,0.000392740717890804,410.02392899768
1732294740,0.000361357923595559,0.000391422299094793,0.000361357923595559,0.000391422299094793,2433.34585709436
1732294680,0.000395402913182943,0.00042118426743575,0.000347710421377082,0.000361357923595559,8424.62297659959
1732294620,0.000391955561394244,0.000395402913182943,0.000382620630745155,0.000395402913182943,1555.3353845026
1732294560,0.000439524132685792,0.000445967797190503,0.000391955561394244,0.000391955561394244,3674.12280254486
1732294500,0.000400620348996111,0.000439524132685792,0.000400620348996111,0.000439524132685792,3886.69983918389
1732294440,0.000358819551454496,0.000400620348996111,0.000358819551454496,0.000400620348996111,2761.5823065626
1732294380,0.000356014005237712,0.000358819551454496,0.000351785994431623,0.000358819551454496,813.82456345928
1732294320,0.000363230331085402,0.000363230331085402,0.000354487979184982,0.000356014005237712,538.23534208881
1732294260,0.000361998307897052,0.00036371625771046,0.000359505862194754,0.000363230331085402,1026.2577615097
1732294200,0.000373552103731973,0.000375816632167161,0.000361998307897052,0.000361998307897052,1016.71489597179
1732294140,0.000380901276621364,0.000396905373963296,0.000371845208902914,0.000373552103731973,1780.38821366954
1732294080,0.000348355571681448,0.000380901276621364,0.000348079546584698,0.000380901276621364,3294.78325721836
1732294020,0.000316148599305396,0.000348355571681448,0.00031369909212397,0.000348355571681448,2511.07523053728
1732293960,0.000305641516917116,0.000317148336803235,0.000305641516917116,0.000316148599305396,544.23411612303
1732293900,0.000310767089449797,0.000310767089449797,0.000305641516917116,0.000305641516917116,416.52724933531
1732293840,0.000304014902211072,0.000316484179637537,0.00030392161915448,0.000310767089449797,2287.4889548327
1732293780,0.000303681566158328,0.000316622912075851,0.000302065750684173,0.000304014902211072,2442.22307210063
1732293720,0.000304533112960362,0.000306672426952473,0.000300418093019568,0.000303681566158328,1533.02427384006
1732293660,0.000287754362292029,0.000307532484905479,0.000287754362292029,0.000304533112960362,1765.06966745597
1732293600,0.000247085028393566,0.000287754362292029,0.000245187230739225,0.000287754362292029,5546.40645419907
1732293540,0.000267922309492438,0.000281467273854408,0.000229877904854134,0.000247085028393566,29690.8445943266
1732293480,0.000285392701628807,0.000285444883374786,0.000267922309492438,0.000267922309492438,1541.39503476718
1732293420,0.000289728972983216,0.000296053498860445,0.000285392701628807,0.000285392701628807,3247.45330926064
1732293360,0.000295233999570664,0.000295233999570664,0.000289728972983216,0.000289728972983216,367.27424934956
1732293300,0.000300214792213617,0.000301924855153211,0.000295233999570664,0.000295233999570664,603.50671381453
1732293240,0.000305237407275837,0.000305237407275837,0.000300214792213617,0.000300214792213617,340.80593186634
1732293180,0.000309710291841483,0.000309710291841483,0.00030305637352911,0.000305237407275837,1150.21878727952
1732293120,0.000311400868261084,0.00031670639507052,0.000306012237990433,0.000309710291841483,1653.75850470856
1732293060,0.000305981954950807,0.000311400868261084,0.000303356776468161,0.000311400868261084,1742.12089432456
1732293000,0.000298215341955719,0.000305981954950807,0.000298215341955719,0.000305981954950807,693.84383619452
1732292940,0.000300468212288321,0.000300468212288321,0.000297165896457706,0.000298215341955719,271.55980905427
1732292880,0.000294390587218889,0.000301752743239223,0.000294390587218889,0.000300468212288321,730.0345943046
1732292820,0.000311986892863958,0.000311986892863958,0.000290524641614646,0.000294390587218889,1903.73193745692
1732292760,0.000336574159137076,0.000338278633682543,0.00030073713682609,0.000311986892863958,3443.20491991879
1732292700,0.000350599956874434,0.000359673244559748,0.000336574159137076,0.000336574159137076,3864.13145168704
1732292640,0.000315482508921336,0.000356073534394303,0.000313786463700302,0.000350599956874434,4328.75195178408
1732292580,0.000313106737959627,0.000317591920084554,0.000313106737959627,0.000315482508921336,406.93569119125
1732292520,0.000321777040121605,0.000321777040121605,0.000311463385866199,0.000313106737959627,727.49966867931
1732292460,0.000330041693363098,0.000333524504570858,0.000321777040121605,0.000321777040121605,1234.95792405315
1732292400,0.000332252977700438,0.000332252977700438,0.00032843323672205,0.000330041693363098,367.23600899648
1732292340,0.000307970806048491,0.000332252977700438,0.000307288390147975,0.000332252977700438,6202.11645112125
1732292280,0.000339412820075347,0.000344357232836839,0.000307970806048491,0.000307970806048491,2946.91388479325
1732292220,0.000330393853176068,0.000339646353347849,0.000329123285966682,0.000339412820075347,1755.74623818906
1732292160,0.000284507081699328,0.000332926344965208,0.000284507081699328,0.000330393853176068,4104.47698019054
1732292100,0.000278972381482456,0.000284507081699328,0.000269336678733215,0.000284507081699328,2750.8429679291
1732292040,0.000282135844813812,0.000286346646056293,0.00027817203043465,0.000278972381482456,2057.77750422447
1732291980,0.000312183873771708,0.000312183873771708,0.000266453513559864,0.000282135844813812,4687.09098549247
1732291920,0.000334422998074227,0.000334422998074227,0.000312183873771708,0.000312183873771708,1392.39740751288
1732291860,0.000330509530805568,0.000343723242635316,0.000330509530805568,0.000334422998074227,1078.83145309907
1732291800,0.000296990758795108,0.000339518027470478,0.000295914470988704,0.000330509530805568,6273.54002441994
1732291740,0.000236750641694427,0.000337438019597706,0.000236255797866497,0.000296990758795108,18108.80160050927
1732291680,0.000310075496196055,0.000310075496196055,0.000219115699914544,0.000236750641694427,15926.1018150145
1732291620,0.000329930960971289,0.000329930960971289,0.000310075496196055,0.000310075496196055,1462.94990951005
1732291560,0.000341542430612082,0.000341542430612082,0.000329930960971289,0.000329930960971289,843.26217426608
1732291500,0.000335370646489939,0.0003482958143214,0.000335370646489939,0.000341542430612082,1172.71950660644
1732291440,0.000300716947466986,0.000335370646489939,0.000295264727968947,0.000335370646489939,4709.1579312604
1732291380,0.000342933423314005,0.00035197333312253,0.000292784892472314,0.000300716947466986,6908.7686409909
1732291320,0.000402657965555903,0.000402657965555903,0.000342933423314005,0.000342933423314005,5527.50786133965
1732291260,0.000426757089703173,0.000428312431054342,0.000402657965555903,0.000402657965555903,1721.25341430663
1732291200,0.000390800788408605,0.000431078686224747,0.000390800788408605,0.000426757089703173,3429.17971426652
1732291140,0.000419626694531256,0.000421108266201801,0.000345045909284995,0.000390800788408605,10362.8336750231
1732291080,0.000488775400990677,0.000488775400990677,0.000418381741690759,0.000419626694531256,3986.49139667467
1732291020,0.000497917267183831,0.000500384260481625,0.000488775400990677,0.000488775400990677,940.71422224967
1732290960,0.000484716733041166,0.000527656656586098,0.000484716733041166,0.000497917267183831,7585.77441969873
1732290900,0.000483676301178699,0.000487691587392716,0.000458082108790894,0.000484716733041166,3688.77667083074
1732290840,0.00047763202445152,0.000483676301178699,0.00047355688421539,0.000483676301178699,1462.49391412936
1732290780,0.000480756399987058,0.000480756399987058,0.000475203482258455,0.00047763202445152,1049.69164362786
1732290720,0.000468688646900481,0.000482694611322,0.000467107716869164,0.000480756399987058,1558.35330091742
1732290660,0.000493099170257158,0.000493099170257158,0.000462780211936649,0.000468688646900481,3079.34568200894
1732290600,0.000442224224698004,0.000498025759069453,0.000442224224698004,0.000493099170257158,6342.6746555857
1732290540,0.000399304289400378,0.000442224224698004,0.000397066502197328,0.000442224224698004,3045.82192884872
1732290480,0.000399717651389724,0.000402869065954724,0.000392864474238565,0.000399304289400378,1364.89239135206
1732290420,0.000401870711681613,0.000407517458615037,0.000382902064294497,0.000399717651389724,3538.88400600326
1732290360,0.000396029186758004,0.000401870711681613,0.000396029186758004,0.000401870711681613,164.27831991888
1732290300,0.000402255176703478,0.000402548556520195,0.000390001722167768,0.000396029186758004,2052.93337647345
