0,1,2,3,4,5
1732290240,0.000411014474593333,0.000411014474593333,0.000401110162246856,0.000402255176703478,690.280018826
1732290180,0.000405220212834744,0.000490496847018859,0.000405220212834744,0.000411014474593333,9609.44608475394
1732290120,0.000389968677960203,0.000405220212834744,0.000389968677960203,0.000405220212834744,1619.35957548136
1732290060,0.00039490014717067,0.000395180784985517,0.000373291121491976,0.000389968677960203,4295.08909936506
1732290000,0.00037287489538011,0.000403445459292531,0.000362849547933317,0.00039490014717067,11153.84856869886
1732289940,0.00034364421693199,0.00037287489538011,0.00034208284861669,0.00037287489538011,3340.91415761965
1732289880,0.000367377643621642,0.000368389597191772,0.000333068057106646,0.00034364421693199,6815.09982634778
1732289820,0.000400186443334464,0.000425448220678073,0.000367377643621642,0.000367377643621642,8964.82869278854
1732289760,0.0004300306155144,0.000527785377912429,0.000395767784503799,0.000400186443334464,18065.96813980783
1732289700,0.000513615139589668,0.00051921934637042,0.0004300306155144,0.0004300306155144,6281.29496970236
1732289640,0.000508601338074643,0.000517189900602297,0.000508601338074643,0.000513615139589668,913.81547444081
1732289580,0.00050290160362173,0.000508691792517055,0.000500128448981884,0.000508601338074643,1559.31689312084
1732289520,0.000490779980888337,0.00050290160362173,0.000453557722014278,0.00050290160362173,3801.86858647133
1732289460,0.000569063698201199,0.000573204138216722,0.000473200174332141,0.000490779980888337,8614.29567888516
1732289400,0.00053619209668677,0.00058600142633453,0.000531147472846396,0.000569063698201199,6882.91030079287
1732289340,0.000594320198916049,0.000658746530571015,0.00053619209668677,0.00053619209668677,10969.60951735291
1732289280,0.000469122331969944,0.000625423285694452,0.000465447104945831,0.000594320198916049,10284.64498243999
1732289220,0.00046102987668819,0.000473810834203614,0.000457540823097606,0.000469122331969944,2408.47779919539
1732289160,0.000449120537065116,0.000587649695825734,0.000449120537065116,0.00046102987668819,14873.30030762305
1732289100,0.000399957273109159,0.000464626057240361,0.000395781416166689,0.000449120537065116,6147.98648370995
1732289040,0.000390356246864858,0.000425302205279021,0.000390356246864858,0.000399957273109159,5873.92976386568
1732288980,0.000380728504305254,0.000397523814843421,0.000349876176874142,0.000390356246864858,14489.58611099996
1732288920,0.000410622077261986,0.000410622077261986,0.0003661823652855,0.000380728504305254,4589.54711117152
1732288860,0.000431375298276199,0.000432628225675013,0.000357362743354527,0.000410622077261986,18380.18925661827
1732288800,0.00043904044693889,0.000457388627484938,0.000399076905214253,0.000431375298276199,11832.61495034306
1732288740,0.00050728328235209,0.00050728328235209,0.00043904044693889,0.00043904044693889,5547.74793892511
1732288680,0.000515730675314037,0.000542188955417743,0.000504491948368811,0.00050728328235209,4362.29849838531
1732288620,0.000547942651998448,0.000558897327756444,0.000514930450005507,0.000515730675314037,8849.7482342811
1732288560,0.000600475502826079,0.000604792893974513,0.000543990971161303,0.000547942651998448,4426.8821251929
1732288500,0.000599798008072209,0.000643068104108602,0.000599798008072209,0.000600475502826079,5398.39853514434
1732288440,0.000613419029146591,0.000648560298785205,0.00058589625780791,0.000599798008072209,9045.28336340592
1732288380,0.000550135095633839,0.000613419029146591,0.000521343549907502,0.000613419029146591,6022.41653800688
1732288320,0.000651918103837105,0.0007170780373562,0.000495794037954972,0.000550135095633839,32137.84008024994
1732288260,0.000688305063128583,0.000716826622032578,0.000651918103837105,0.000651918103837105,10363.32117409364
1732288200,0.000707740871136609,0.000892786315768915,0.000582147467198073,0.000688305063128583,33386.82930327372
1732288140,0.000599294220038067,0.000747864176160059,0.000599294220038067,0.000707740871136609,11826.70623979852
1732288080,0.000532999726253359,0.000621060797077691,0.000527508017777504,0.000599294220038067,12299.8842344231
1732288020,0.000605989656485606,0.000605989656485606,0.000532999726253359,0.000532999726253359,11069.68848427528
1732287960,0.000536073372347024,0.000639554087483949,0.00053418773201761,0.000605989656485606,15037.29988751017
1732287900,0.000543279586729305,0.000617939926986571,0.000533218836421527,0.000536073372347024,15226.47999664859
1732287840,0.000456822855690429,0.000558186585029766,0.000441828571861747,0.000543279586729305,8318.45580008748
1732287780,0.00046382753312311,0.000476273663410293,0.000425301009908267,0.000456822855690429,7400.44595333042
1732287720,0.000451497330211709,0.000471263360244394,0.000451414613178199,0.00046382753312311,5765.17349161828
1732287660,0.000394689967675088,0.000487045332290219,0.000394335339812625,0.000451497330211709,9881.27175134117
1732287600,0.000406234364007388,0.000465502094562206,0.000386983284213867,0.000394689967675088,11842.98382370231
1732287540,0.000404840824634897,0.000411947530148917,0.000387571103216812,0.000406234364007388,8161.44315733714
1732287480,0.000347399691581658,0.000404840824634897,0.000347399691581658,0.000404840824634897,8813.88776082555
1732287420,0.000403202543550513,0.000473850731486322,0.000326224701428069,0.000347399691581658,17710.2769276052
1732287360,0.000429417730355662,0.000453811955460456,0.000403202543550513,0.000403202543550513,5733.68685908481
1732287300,0.000500655185166822,0.000519699194421081,0.000425958305786949,0.000429417730355662,8936.0635217258
1732287240,0.000465445315286637,0.000542783118473561,0.000463209931381757,0.000500655185166822,13122.58997737728
1732287180,0.000552236686590467,0.000554891530242686,0.000465400898399446,0.000465445315286637,9661.9613352056
1732287120,0.000551209748103506,0.000717587581753797,0.000519032695804507,0.000552236686590467,27662.39584210156
1732287060,0.000434458339713155,0.000604623662341987,0.000434458339713155,0.000551209748103506,18132.88880256217
1732287000,0.000425105516923596,0.000434458339713155,0.000422493953553666,0.000434458339713155,1136.15308207958
1732286940,0.000427010124265139,0.000427907863797898,0.000422700590689506,0.000425105516923596,537.50618662015
1732286880,0.000420325691205695,0.000490281796015169,0.000413772663426234,0.000427010124265139,12037.23970023012
1732286820,0.000410921225924957,0.000433977189290365,0.000401575644684216,0.000420325691205695,6329.58422892893
1732286760,0.000343881206757558,0.00041208302750329,0.000343881206757558,0.000410921225924957,4773.49771452546
1732286700,0.000318539777826056,0.000426950349193486,0.000307681680186498,0.000343881206757558,14308.8463731813
1732286640,0.000399014449741323,0.000404920705829124,0.000318539777826056,0.000318539777826056,6672.48979140216
1732286580,0.00040623744834276,0.000423203414531107,0.000399014449741323,0.000399014449741323,3168.3777949346
1732286520,0.000430313106945774,0.000439653737509837,0.00040623744834276,0.00040623744834276,4898.50556865219
1732286460,0.000370344677983568,0.000443791070764167,0.000370344677983568,0.000430313106945774,6740.53194240867
1732286400,0.0003729955961965,0.0003729955961965,0.000345621513929426,0.000370344677983568,4213.87243138448
1732286340,0.000463618892585616,0.000491272252751019,0.000337971654352611,0.0003729955961965,16670.13511363892
1732286280,0.000448411399806905,0.000501149459596633,0.000447957609649263,0.000463618892585616,9618.44080510346
1732286220,0.000401276712761717,0.000455184705307935,0.000385021918594775,0.000448411399806905,9433.44422001932
1732286160,0.000331972057407171,0.000401276712761717,0.0003290845392137,0.000401276712761717,8102.43168617105
1732286100,0.00029926099490403,0.000346150804267461,0.00029926099490403,0.000331972057407171,9990.39722050863
1732286040,0.000338676239793873,0.000344562212683592,0.000299104687668827,0.00029926099490403,9029.60548119716
1732285980,0.00034143904351274,0.000362905452705647,0.000334241917191345,0.000338676239793873,10010.45696495885
1732285920,0.000366108520790126,0.000422177234354961,0.000238304417240661,0.00034143904351274,71957.83463222296
1732285860,0.000478747891096315,0.000494609595639933,0.000280296771261764,0.000366108520790126,30149.5397635111
1732285800,0.000434235764073175,0.000608197574221604,0.000433758440406525,0.000478747891096315,29258.11483380539
1732285740,0.00049575857282713,0.000502452065276787,0.000434235764073175,0.000434235764073175,6861.72111304702
1732285680,0.000465736654893043,0.000498932126212487,0.000464732082051422,0.00049575857282713,3940.60863152765
1732285620,0.000486983163119315,0.000507284483490962,0.000452903195407647,0.000465736654893043,9590.95984697888
1732285560,0.000550147083859575,0.000602285372507594,0.000447892414647017,0.000486983163119315,18493.77419078008
1732285500,0.000420951988521582,0.000550147083859575,0.000399804170790918,0.000550147083859575,18301.46001774823
1732285440,0.000576245210124338,0.000584205355133203,0.000409843622830629,0.000420951988521582,16562.60814808804
1732285380,0.000602737546192633,0.000602938970759645,0.000574483619698562,0.000576245210124338,5919.91998665549
1732285320,0.000563944873641492,0.0006162106374163,0.000563269382220212,0.000602737546192633,4895.74187389392
1732285260,0.000517944241675048,0.000566814440500415,0.000517944241675048,0.000563944873641492,3110.34370356286
1732285200,0.000510445424491344,0.000531357611789395,0.000504899179694263,0.000517944241675048,4066.53540203745
1732285140,0.000492014476972291,0.000551206317051047,0.000484074016888,0.000510445424491344,8449.56226690416
1732285080,0.000562037329855354,0.000562037329855354,0.000443624096977436,0.000492014476972291,12686.17347447291
1732285020,0.000552642942965379,0.000585319046695309,0.000549031931756047,0.000562037329855354,5499.53226633782
1732284960,0.000608610838055004,0.000616795855307352,0.000519749676427755,0.000552642942965379,8047.65456936734
1732284900,0.00067935400569985,0.00067935400569985,0.000608610838055004,0.000608610838055004,6626.3882172136
1732284840,0.000649046911333852,0.000682694388266894,0.000649046911333852,0.00067935400569985,3745.94148269279
1732284780,0.00071410551527965,0.000720041957116057,0.000575010203686654,0.000649046911333852,27075.31652871227
1732284720,0.000695196513742945,0.000879484723319359,0.000637840489331664,0.00071410551527965,25100.95169448906
1732284660,0.000619717989677768,0.000695196513742945,0.000596750563724038,0.000695196513742945,22317.081641613866
1732284600,0.000614098066567606,0.00062605069077359,0.00059673940170096,0.000619717989677768,5091.81277088858
1732284540,0.000641225988301019,0.000641225988301019,0.000578786639466355,0.000614098066567606,9309.5276442452
1732284480,0.000622653140767043,0.000677477733519833,0.00058041938749081,0.000641225988301019,14695.69811919491
1732284420,0.000572693770702582,0.000636723971783646,0.000571983722475815,0.000622653140767043,16178.37478293881
1732284360,0.000475300715923563,0.000581703440105212,0.000468589718688813,0.000572693770702582,13794.35604278083
1732284300,0.000476318726350638,0.000624923664177282,0.000448061566506049,0.000475300715923563,21066.38360624336
1732284240,0.000448120598067408,0.00047966868083265,0.000415006625805058,0.000476318726350638,17407.43424358754
1732284180,0.000489039506205296,0.000496157538910276,0.000361240331632747,0.000448120598067408,18976.15735906511
1732284120,0.000527251584270533,0.000541018225610664,0.000484330497439285,0.000489039506205296,16919.35648940533
1732284060,0.000547754644785474,0.000586659213568364,0.000509576561067704,0.000527251584270533,19365.08859330261
1732284000,0.000524669935888089,0.000683067558542541,0.000498264032662566,0.000547754644785474,29496.36224786349
1732283940,0.000644384487718953,0.000844025643033084,0.000523692212722683,0.000524669935888089,46737.42491285095
1732283880,0.000640561690612778,0.000657136455359523,0.000573197957203147,0.000644384487718953,24244.3788921748
1732283820,0.000623109878132232,0.000669560004554006,0.000580361675663198,0.000640561690612778,15984.53427737882
1732283760,0.000536238843613336,0.000627762486271552,0.000530907254965798,0.000623109878132232,22449.04421452635
1732283700,0.0004306657863134,0.000536238843613336,0.0004306657863134,0.000536238843613336,11457.36021056078
1732283640,0.000467842788250574,0.000478510979513525,0.000430173054467267,0.0004306657863134,13294.29411174045
1732283580,0.000361837853825163,0.000470608749572075,0.000343162792346558,0.000467842788250574,28924.02841368945
1732283520,0.000451348902263305,0.000465157070891496,0.000355402964439896,0.000361837853825163,17924.11219594275
1732283460,0.000372544632546425,0.000583729223333352,0.000359408823758628,0.000451348902263305,52866.3292882471
1732283400,0.0005086395429978,0.00054653596530568,0.000354310878184442,0.000372544632546425,41538.84646261242
1732283340,0.000597337045665394,0.000631256898527493,0.000477761499996659,0.0005086395429978,26106.08113705005
1732283280,0.000556040020333664,0.000608713893935979,0.000508057494760516,0.000597337045665394,23470.16779596188
1732283220,0.000548912332041605,0.000585935695477528,0.00045195413540386,0.000556040020333664,45423.594666809
1732283160,0.000754570169295853,0.000757172460722437,0.000532569321520974,0.000548912332041605,26183.55050730732
1732283100,0.000683373771807919,0.000929930216501022,0.000630142051016353,0.000754570169295853,72441.08822972252
1732283040,0.000788567635053019,0.000797561721278932,0.000634126116746284,0.000683373771807919,24795.28756983266
1732282980,0.000939213698075463,0.000972957396105498,0.000787889934814254,0.000788567635053019,23272.50743839589
1732282920,0.000903836422866875,0.000974786334994019,0.000831079331978544,0.000939213698075463,26012.72593427201
1732282860,0.000854158497003632,0.000903836422866875,0.000746650810419943,0.000903836422866875,30609.71631973256
1732282800,0.000679649611665827,0.000917406927310812,0.000659672654049556,0.000854158497003632,37766.8550647105
1732282740,0.000630820615634086,0.000712461133398601,0.000621345715503638,0.000679649611665827,35970.98022152055
1732282680,0.000864490105875701,0.00090700506455474,0.000621262345025002,0.000630820615634086,57635.58287602895
1732282620,0.000814469241820524,0.000914113795097156,0.000707114125158474,0.000864490105875701,34330.47784067232
1732282560,0.000826798566799929,0.000911599400958772,0.000708212762575526,0.000814469241820524,80402.37624043493
1732282500,0.000977040011430661,0.0010128133499476,0.00059943091012781,0.000826798566799929,86311.06445263459
1732282440,0.0011325264092805,0.00126406343949769,0.00088549638459636,0.000977040011430661,79698.9598455555
1732282380,0.000967108202705561,0.00129387830436824,0.000906909445694,0.0011325264092805,97552.05060172375
1732282320,0.000800809571845859,0.000980835957042802,0.000796583399405892,0.000967108202705561,39003.33565446992
1732282260,0.000682554399670875,0.000805804115142227,0.000681459256576321,0.000800809571845859,18811.1579793353
1732282200,0.000697905747319354,0.000849548463714976,0.000562894739160051,0.000682554399670875,97945.3543249165
1732282140,0.000606495403872955,0.000894481735591678,0.000606495403872955,0.000697905747319354,53314.73137458694
1732282080,0.000856629137999129,0.00101393799172913,0.000598391032982892,0.000606495403872955,112631.73493509488
1732282020,0.000694326289859592,0.00089132210119582,0.000694288265642557,0.000856629137999129,69931.60320015815
1732281960,0.000627389570605473,0.000738644435345751,0.000608829102601291,0.000694326289859592,38130.75140427331
1732281900,0.000429679811776914,0.000739104045153569,0.000419352197687316,0.000627389570605473,53041.66426238712
1732281840,0.000508345164918062,0.000603158893060977,0.00042936499333292,0.000429679811776914,40472.75460771054
1732281780,0.000489368719068317,0.00057359204918666,0.000467673127683382,0.000508345164918062,25194.17586787479
1732281720,0.000544580881170152,0.000587410359506213,0.000413355018666766,0.000489368719068317,57633.42739193112
1732281660,0.000383397713218543,0.000568082312802532,0.000347090396301771,0.000544580881170152,55421.18610874464
1732281600,0.000282061124474258,0.000429516567630428,0.000282061124474258,0.000383397713218543,28246.51954536796
1732281540,0.000280762651343722,0.000337465345534192,0.000252406570363601,0.000282061124474258,29107.13212191063
1732281480,0.000205896842993241,0.000298152133148796,0.00018653813904752,0.000280762651343722,12161.27964108078
1732281420,0.000214756648460034,0.000233965346831333,0.000205641805300384,0.000205896842993241,9602.75746253268
1732281360,0.000177590605405034,0.000217778324874054,0.000155701390543081,0.000214756648460034,13745.3020724118
1732281300,0.000199504760775965,0.000202857696505504,0.000176159890338331,0.000177590605405034,7568.42448844335
1732281240,0.000196821684858596,0.000219727531556854,0.000188857751068293,0.000199504760775965,9648.03567432701
1732281180,0.000150271439753092,0.000203140580585125,0.000150271439753092,0.000196821684858596,16963.99926689409
1732281120,0.000217978625768643,0.0002545700368495,0.000147713606532015,0.000150271439753092,35888.33288464583
1732281060,0.000133940565339634,0.0002493905765014,0.000133940565339634,0.000217978625768643,42638.51366341733
1732281000,0.000104705434454084,0.00013401861972778,0.000102202529863199,0.000133940565339634,5189.00130006027
1732280940,9.08018729073669e-05,0.00010989650601546,8.27557079068118e-05,0.000104705434454084,7387.87000118252
1732280880,0.000123988635968575,0.000137131569771103,9.08018729073669e-05,9.08018729073669e-05,19214.55852734915
1732280820,9.50964222212944e-05,0.000138221969841947,8.94468243287472e-05,0.000123988635968575,24701.96581453231
1732280760,0.000113710380650794,0.000113710380650794,7.38968290315212e-05,9.50964222212944e-05,11101.45638445144
1732280700,0.000120950403014389,0.000126885588202869,0.000110302942262045,0.000113710380650794,8651.17921133311
1732280640,0.000181737001353761,0.000181737001353761,0.000117324309584095,0.000120950403014389,13378.40347523742
1732280580,0.000167793581943184,0.000200284991681136,0.000165923955721919,0.000181737001353761,10550.54125601482
1732280520,0.000165376150854045,0.000195761772481044,0.000161421775512338,0.000167793581943184,12446.04842388098
1732280460,0.000186510133370328,0.000189989342462467,0.000140480289805558,0.000165376150854045,15692.45992316162
1732280400,0.000219785506688582,0.000240285183789018,0.000154594282705477,0.000186510133370328,40371.6152235588
1732280340,0.00022863372182186,0.000316657127618634,0.00020654399237093,0.000219785506688582,42557.80364591489
1732280280,0.000236924566111744,0.000257384357692339,0.000174347945909543,0.00022863372182186,28505.33008957538
1732280220,0.000269353649006081,0.000314705928152098,0.000236538525251395,0.000236924566111744,33873.29322652372
1732280160,0.000183247369171747,0.00032975168217231,0.000183247369171747,0.000269353649006081,60744.43543271554
1732280100,0.000286363899117637,0.000315112579962531,0.0001495831559422,0.000183247369171747,79947.57336143203
1732280040,0.000174165018977631,0.000343881503044223,0.000134930820622093,0.000286363899117637,100044.20125159959
1732279980,0.000353646377737947,0.000418965416248626,0.000173018872218024,0.000174165018977631,62858.03111584568
1732279920,0.000399119345623132,0.00041586731891335,0.000294778599935382,0.000353646377737947,37046.42952433716
1732279860,0.000293612739087209,0.000462608975915183,0.000291549434133961,0.000399119345623132,77481.52519699604
1732279800,0.000246308163744489,0.000360518811858807,0.000246308163744489,0.000293612739087209,54793.16157875543
1732279740,0.000287159583867203,0.000313629340364379,0.000158789549096377,0.000246308163744489,75026.56548611903
1732279680,0.000180621929393534,0.000470041274455136,0.000179296204162317,0.000287159583867203,170658.8004177109
1732279620,0.000164045987030393,0.00026595790838658,0.000135914197476116,0.000180621929393534,73357.2629185382
1732279560,0.000182824033431462,0.000256630293211018,0.00011987218876366,0.000164045987030393,119565.38149543722
1732279500,0.000109100155465238,0.000182824033431462,0.000101911376074359,0.000182824033431462,19693.00339630312
