0,1,2,3,4,5
1732349340,8.26960784529407e-06,8.26960784529407e-06,8.24145735203102e-06,8.24145735203102e-06,13.52938246212
1732348440,8.31342782011037e-06,8.31342782011037e-06,8.26960784529407e-06,8.26960784529407e-06,1.26571108448
1732344120,8.60289908254565e-06,8.60289908254565e-06,8.31342782011037e-06,8.31342782011037e-06,1.33165784734
1732344060,8.88666958752162e-06,8.88666958752162e-06,8.60289908254565e-06,8.60289908254565e-06,210.73698825705
1732343460,8.86678329036657e-06,8.88666958752162e-06,8.86678329036657e-06,8.88666958752162e-06,0.18931669835
1732343400,8.76196541247994e-06,8.86678329036657e-06,8.76196541247994e-06,8.86678329036657e-06,45.69136
1732343280,9.06282855331586e-06,9.06282855331586e-06,8.76196541247994e-06,8.76196541247994e-06,1.3722512886
1732342140,9.35593262388124e-06,9.35593262388124e-06,9.06282855331586e-06,9.06282855331586e-06,201.14612144092
1732342020,9.65824884132976e-06,9.65824884132976e-06,9.35593262388124e-06,9.35593262388124e-06,2.6126535204
1732341420,1.00040357767767e-05,1.00040357767767e-05,9.65824884132976e-06,9.65824884132976e-06,201.95830036382
1732341180,1.00295731515742e-05,1.00295731515742e-05,1.00040357767767e-05,1.00040357767767e-05,2.81758645739
1732338840,9.75046520256755e-06,1.00295731515742e-05,9.75046520256755e-06,1.00295731515742e-05,11.61837442714
1732338600,9.73466241412864e-06,9.75046520256755e-06,9.73466241412864e-06,9.75046520256755e-06,238.84781759944
1732338540,9.77352155563802e-06,9.77352155563802e-06,9.73466241412864e-06,9.73466241412864e-06,248.31725910225
1732337940,9.53329852779396e-06,9.77352155563802e-06,9.53329852779396e-06,9.77352155563802e-06,249.3085
1732337280,1.00378402951324e-05,1.00378402951324e-05,9.53329852779396e-06,9.53329852779396e-06,115.50698545869
1732336560,1.03706035205824e-05,1.03706035205824e-05,1.00378402951324e-05,1.00378402951324e-05,240.1400786252
1732336200,1.03208094955624e-05,1.03706035205824e-05,1.03208094955624e-05,1.03706035205824e-05,3.41320897728
1732335900,1.02633913240273e-05,1.03208094955624e-05,1.02633913240273e-05,1.03208094955624e-05,1.7443651932
1732335060,1.02653247638358e-05,1.02653247638358e-05,1.02633913240273e-05,1.02633913240273e-05,2.86046922186
1732335000,1.0269541144498e-05,1.0269541144498e-05,1.02653247638358e-05,1.02653247638358e-05,3.373526852
1732334280,1.03161961166401e-05,1.03161961166401e-05,1.0269541144498e-05,1.0269541144498e-05,21.85592478636
1732334220,1.0381335761507e-05,1.0381335761507e-05,1.03161961166401e-05,1.03161961166401e-05,28.27738150714
1732333800,1.0336749865575e-05,1.0381335761507e-05,1.0336749865575e-05,1.0381335761507e-05,33.3671
1732333680,1.05495783706715e-05,1.05495783706715e-05,1.0336749865575e-05,1.0336749865575e-05,41.3469994623
1732332840,1.06964516251525e-05,1.06964516251525e-05,1.05495783706715e-05,1.05495783706715e-05,97.56018199664
1732332240,1.07402803832018e-05,1.07402803832018e-05,1.06964516251525e-05,1.06964516251525e-05,22.9352043591
1732332060,1.14587165001065e-05,1.14587165001065e-05,1.07402803832018e-05,1.07402803832018e-05,232.56331733274
1732331700,1.14589535580581e-05,1.14589535580581e-05,1.14587165001065e-05,1.14587165001065e-05,8.65392480522
1732331640,1.14410626176225e-05,1.14589535580581e-05,1.14410626176225e-05,1.14589535580581e-05,0.1239425898
1732331460,1.13820122762689e-05,1.14410626176225e-05,1.13820122762689e-05,1.14410626176225e-05,0.21873990003
1732331280,1.11976283654837e-05,1.13820122762689e-05,1.10550260793064e-05,1.13820122762689e-05,203.48
1732331220,1.15985045761836e-05,1.15985045761836e-05,1.11976283654837e-05,1.11976283654837e-05,246.1723670336
1732330920,1.2046191422026e-05,1.2046191422026e-05,1.15985045761836e-05,1.15985045761836e-05,0.37635601392
1732330800,1.26613351149087e-05,1.26613351149087e-05,1.2046191422026e-05,1.2046191422026e-05,275.8958257536
1732330740,1.29373889537203e-05,1.29373889537203e-05,1.26613351149087e-05,1.26613351149087e-05,91.11533603496
1732330500,1.32182077108008e-05,1.32182077108008e-05,1.29373889537203e-05,1.29373889537203e-05,63.49670226956
1732330260,1.39054875489427e-05,1.39054875489427e-05,1.32182077108008e-05,1.32182077108008e-05,82.02685726872
1732329720,1.46503346840219e-05,1.46503346840219e-05,1.39054875489427e-05,1.39054875489427e-05,312.18184875912
1732329660,1.48634164421773e-05,1.48634164421773e-05,1.46503346840219e-05,1.46503346840219e-05,99.14247114142
1732329480,1.51498501835989e-05,1.51498501835989e-05,1.48634164421773e-05,1.48634164421773e-05,8.46460083663
1732328940,1.54305855888007e-05,1.54305855888007e-05,1.51498501835989e-05,1.51498501835989e-05,140.10248459244
1732328880,1.55227569385663e-05,1.55227569385663e-05,1.54305855888007e-05,1.54305855888007e-05,9.74046008856
1732328700,1.57049221294381e-05,1.57049221294381e-05,1.55227569385663e-05,1.55227569385663e-05,34.48390211433
1732328640,1.68060542259125e-05,1.68060542259125e-05,1.56570992387558e-05,1.57049221294381e-05,507.94186096381
1732328580,2.25717795278641e-05,2.25717795278641e-05,1.68060542259125e-05,1.68060542259125e-05,779.12453831803
1732328520,2.29579256088859e-05,2.29579256088859e-05,1.95634491744258e-05,2.25717795278641e-05,964.2013619865
1732328280,2.30055081087929e-05,2.30055081087929e-05,2.29579256088859e-05,2.29579256088859e-05,4.52590520312
1732328220,2.36756965366103e-05,2.36756965366103e-05,2.30055081087929e-05,2.30055081087929e-05,151.899112251
1732328160,3.29144451701546e-05,3.29144451701546e-05,2.36756965366103e-05,2.36756965366103e-05,0.479025162
1732328100,2.3613938427404e-05,4.60854108578284e-05,2.3613938427404e-05,3.29144451701546e-05,8092.55167143216
1732328040,2.34906169300425e-05,2.3613938427404e-05,2.3239240607037e-05,2.3613938427404e-05,81.75621780595
1732327980,2.38095373592888e-05,2.38095373592888e-05,2.34906169300425e-05,2.34906169300425e-05,94.53932092944
1732327920,3.34004423149606e-05,3.34004423149606e-05,2.38095373592888e-05,2.38095373592888e-05,881.3935084986
1732327860,3.02137522098345e-05,4.6940033621696e-05,2.39192914042325e-05,3.34004423149606e-05,9529.33582812427
1732327800,3.93600379413747e-05,3.93600379413747e-05,3.02137522098345e-05,3.02137522098345e-05,1392.2865919559
1732327740,4.24109332259709e-05,4.24109332259709e-05,3.93600379413747e-05,3.93600379413747e-05,739.13044706208
1732327680,4.33800461552292e-05,4.33800461552292e-05,4.20547248119097e-05,4.24109332259709e-05,377.48732982818
1732327560,4.41283056742965e-05,4.41283056742965e-05,4.33800461552292e-05,4.33800461552292e-05,74.55205625033
1732327500,4.44274669210705e-05,4.45910551282535e-05,4.41283056742965e-05,4.41283056742965e-05,126.74462954919
1732327380,4.17999345187781e-05,4.44274669210705e-05,4.17999345187781e-05,4.44274669210705e-05,311.89635697048
1732327320,3.88648494679413e-05,4.17999345187781e-05,3.88648494679413e-05,4.17999345187781e-05,645.83513582624
1732327260,3.61229219747026e-05,3.88648494679413e-05,3.61229219747026e-05,3.88648494679413e-05,286.99856353158
1732327140,3.3335418926997e-05,3.61229219747026e-05,3.3335418926997e-05,3.61229219747026e-05,644.19322438526
1732327080,3.26022603360519e-05,3.3335418926997e-05,3.2496824891493e-05,3.3335418926997e-05,275.01078024957
1732327020,3.30016659328051e-05,3.30740415457877e-05,3.25715294417366e-05,3.26022603360519e-05,182.14293233472
1732326960,4.27609874636249e-05,4.27609874636249e-05,3.27655120721531e-05,3.30016659328051e-05,1332.21477027647
1732326900,4.55480922471177e-05,4.55480922471177e-05,4.27609874636249e-05,4.27609874636249e-05,771.47619855212
1732326840,4.60091126320843e-05,4.63177582007863e-05,4.55480922471177e-05,4.55480922471177e-05,243.5637606192
1732326780,4.48464798822303e-05,4.60091126320843e-05,4.48464798822303e-05,4.60091126320843e-05,339.33714973196
1732326720,3.95647679510337e-05,4.49698821311513e-05,3.93534239853312e-05,4.48464798822303e-05,978.69293858996
1732326660,3.91363520986322e-05,3.95647679510337e-05,3.89746729690631e-05,3.95647679510337e-05,156.44353732858
1732326600,3.79469539253079e-05,3.91363520986322e-05,3.79469539253079e-05,3.91363520986322e-05,207.45998139114
1732326540,3.35455922330923e-05,5.6324750394763e-05,3.35455922330923e-05,3.79469539253079e-05,6426.2806033478
1732326480,3.057059350923e-05,3.35455922330923e-05,3.057059350923e-05,3.35455922330923e-05,819.47
1732326420,2.39072088872445e-05,3.057059350923e-05,2.39072088872445e-05,3.057059350923e-05,2676.13847946717
1732326300,2.37626812449368e-05,2.39072088872445e-05,2.37626812449368e-05,2.39072088872445e-05,13.4265
1732326240,2.1909330602409e-05,2.37626812449368e-05,2.1909330602409e-05,2.37626812449368e-05,38.379
1732326180,2.01653776156832e-05,2.1909330602409e-05,2.01653776156832e-05,2.1909330602409e-05,760.2606
1732326120,1.97231995303103e-05,2.01653776156832e-05,1.97231995303103e-05,2.01653776156832e-05,51.40260185258
1732325820,1.86565772594796e-05,1.99973515808634e-05,1.86565772594796e-05,1.97231995303103e-05,127.795
1732325760,1.76160224390768e-05,1.86565772594796e-05,1.76160224390768e-05,1.86565772594796e-05,383.16
1732325700,1.69347105868138e-05,1.76160224390768e-05,1.69347105868138e-05,1.76160224390768e-05,127.685
1732325520,1.58992027406201e-05,1.7445852264801e-05,1.58845307804792e-05,1.69347105868138e-05,553.66355838932
1732324980,1.62385665980466e-05,1.62385665980466e-05,1.58992027406201e-05,1.58992027406201e-05,50.0584741752
1732324320,1.64570149479877e-05,1.64570149479877e-05,1.62385665980466e-05,1.62385665980466e-05,91.91148395232
1732323900,1.63551505676008e-05,1.64570149479877e-05,1.63551505676008e-05,1.64570149479877e-05,26.36079
1732323840,1.62718542353357e-05,1.63551505676008e-05,1.62718542353357e-05,1.63551505676008e-05,5.1214
1732323600,1.63052803567274e-05,1.63052803567274e-05,1.62718542353357e-05,1.62718542353357e-05,0.0150348408
1732323540,1.63720928649956e-05,1.63720928649956e-05,1.63052803567274e-05,1.63052803567274e-05,17.89115852994
1732323480,1.57285441690544e-05,1.63720928649956e-05,1.57285441690544e-05,1.63720928649956e-05,51.236
1732323420,1.37590021950342e-05,1.57285441690544e-05,1.37590021950342e-05,1.57285441690544e-05,637.8882
1732323300,1.23502663723505e-05,1.37590021950342e-05,1.23502663723505e-05,1.37590021950342e-05,431.5582
1732323240,1.22953247416876e-05,1.23502663723505e-05,1.22953247416876e-05,1.23502663723505e-05,2.71147661716
1732323120,1.19403448470568e-05,1.22953247416876e-05,1.19403448470568e-05,1.22953247416876e-05,7.271570228
1732323000,1.15006186088612e-05,1.19403448470568e-05,1.15006186088612e-05,1.19403448470568e-05,256.17
1732322940,1.1552505803688e-05,1.1552505803688e-05,1.15006186088612e-05,1.15006186088612e-05,20.40499626957
1732322640,1.0291131491638e-05,1.1587933051846e-05,1.0291131491638e-05,1.1552505803688e-05,312.72463146274
1732322580,9.93157210603885e-06,1.0291131491638e-05,9.93157210603885e-06,1.0291131491638e-05,228.40785
1732322460,9.97415354502331e-06,9.97415354502331e-06,9.93157210603885e-06,9.93157210603885e-06,16.41183332808
1732322340,1.03442096898494e-05,1.03442096898494e-05,9.97415354502331e-06,9.97415354502331e-06,118.07844274143
1732322280,2.22597757484744e-05,2.22597757484744e-05,1.03442096898494e-05,1.03442096898494e-05,2828.99730924642
1732322220,2.33356795610277e-05,2.33356795610277e-05,2.10699575354039e-05,2.22597757484744e-05,538.69933642888
1732322160,2.398728078848e-05,2.398728078848e-05,2.31530189695515e-05,2.33356795610277e-05,148.04084536708
1732322100,2.45182419000294e-05,2.45182419000294e-05,2.398728078848e-05,2.398728078848e-05,149.1187400479
1732322040,2.11429042415233e-05,2.94702434016591e-05,2.11429042415233e-05,2.45182419000294e-05,2851.43757991959
1732321980,2.17809736392473e-05,2.17809736392473e-05,2.11429042415233e-05,2.11429042415233e-05,28.09571595144
1732321920,1.88095988803636e-05,2.18503010073729e-05,1.88095988803636e-05,2.17809736392473e-05,1016.25127113809
1732321860,1.39093531297074e-05,1.88095988803636e-05,1.39093531297074e-05,1.88095988803636e-05,2494.38600252985
1732321800,1.7942751436455e-05,1.7942751436455e-05,1.3154059464587e-05,1.39093531297074e-05,488.01921216976
1732321740,1.21187379603325e-05,1.7942751436455e-05,1.21187379603325e-05,1.7942751436455e-05,2876.27817082856
1732321680,9.53921279488524e-06,1.21187379603325e-05,9.53921279488524e-06,1.21187379603325e-05,799.93193919092
1732321620,7.78150114114092e-06,9.53921279488524e-06,7.78150114114092e-06,9.53921279488524e-06,651.8504
1732321560,7.83803192745848e-06,7.83803192745848e-06,7.78150114114092e-06,7.78150114114092e-06,23.10615350386
1732321320,7.85888679655553e-06,7.85888679655553e-06,7.83803192745848e-06,7.83803192745848e-06,15.15975602004
1732321260,7.85593008376173e-06,7.85888679655553e-06,7.85593008376173e-06,7.85888679655553e-06,0.1385245449
1732321200,7.87946873427058e-06,7.87946873427058e-06,7.85593008376173e-06,7.85593008376173e-06,0.61536972384
1732321140,7.91778875403522e-06,7.91778875403522e-06,7.87946873427058e-06,7.87946873427058e-06,23.74952640223
1732320960,7.91771608477348e-06,7.9577486062073e-06,7.91771608477348e-06,7.91778875403522e-06,2.98740674162
1732320900,8.06611767740175e-06,8.06611767740175e-06,7.85452172299379e-06,7.91771608477348e-06,51.44663346802
1732320840,8.32812144937634e-06,8.32812144937634e-06,8.06611767740175e-06,8.06611767740175e-06,182.31379531956
1732320780,1.12946988254571e-05,1.12946988254571e-05,8.32812144937634e-06,8.32812144937634e-06,837.60397517202
1732320720,1.92452784028784e-05,1.92452784028784e-05,1.12946988254571e-05,1.12946988254571e-05,2261.7193746186
1732320660,1.97417216511888e-05,1.97417216511888e-05,1.92452784028784e-05,1.92452784028784e-05,58.4159411088
1732320540,1.9111848720464e-05,2.02140958459459e-05,1.90407497660649e-05,1.97417216511888e-05,467.5343527496
1732320480,2.76226091720072e-05,2.76226091720072e-05,1.9111848720464e-05,1.9111848720464e-05,1668.97564686125
1732320420,3.03891480347222e-05,3.03891480347222e-05,2.76226091720072e-05,2.76226091720072e-05,992.86597633687
1732320360,3.10258411511924e-05,3.10258411511924e-05,3.03891480347222e-05,3.03891480347222e-05,27.86111619183
1732320300,3.17700293413627e-05,3.17700293413627e-05,3.10258411511924e-05,3.10258411511924e-05,215.54173083806
1732320240,3.12877279901372e-05,3.17700293413627e-05,3.12877279901372e-05,3.17700293413627e-05,5.0889729
1732320180,3.14116246644044e-05,3.23870955215527e-05,3.10740493904346e-05,3.12877279901372e-05,857.09190091884
1732320120,3.26390968958526e-05,3.26390968958526e-05,2.8375588702341e-05,3.14116246644044e-05,1513.31833326602
1732320060,4.9235680093376e-05,4.9235680093376e-05,3.26390968958526e-05,3.26390968958526e-05,2540.97136669205
1732320000,5.87364726865439e-05,5.87364726865439e-05,4.9235680093376e-05,4.9235680093376e-05,2834.77318538321
1732319940,5.17254074844987e-05,5.92846948586512e-05,5.1313578132158e-05,5.87364726865439e-05,1346.24484249206
1732319880,4.6746039564487e-05,5.17254074844987e-05,4.6746039564487e-05,5.17254074844987e-05,852.19633917695
1732319820,4.12561754947685e-05,4.6746039564487e-05,4.12561754947685e-05,4.6746039564487e-05,819.9322
1732319760,3.85839692927931e-05,4.12561754947685e-05,3.85839692927931e-05,4.12561754947685e-05,478.56059412496
1732319700,4.00586654552301e-05,4.00586654552301e-05,3.85839692927931e-05,3.85839692927931e-05,1.50075991709
1732319640,3.45127236046345e-05,4.23808917119288e-05,3.45127236046345e-05,4.00586654552301e-05,2219.03265698345
1732319580,3.13207500628518e-05,3.61155743247729e-05,3.13207500628518e-05,3.45127236046345e-05,1214.12723537952
1732319520,2.94609616499548e-05,3.13207500628518e-05,2.94609616499548e-05,3.13207500628518e-05,384.495
1732319460,2.61491724493991e-05,2.94609616499548e-05,2.61491724493991e-05,2.94609616499548e-05,673.12361977378
1732319400,2.39117923453534e-05,2.61491724493991e-05,2.39117923453534e-05,2.61491724493991e-05,461.45790762945
1732319340,2.33256428741272e-05,2.39117923453534e-05,2.32280590907828e-05,2.39117923453534e-05,279.05006231368
1732319280,3.09468745330618e-05,3.09468745330618e-05,2.33256428741272e-05,2.33256428741272e-05,991.19588728248
1732319220,4.00882304326991e-05,4.00882304326991e-05,3.09468745330618e-05,3.09468745330618e-05,2269.72054311948
1732319160,4.08336830567483e-05,4.09393621140932e-05,4.00882304326991e-05,4.00882304326991e-05,261.6941432121
1732319100,3.71363414505485e-05,4.08336830567483e-05,3.71363414505485e-05,4.08336830567483e-05,674.65757462224
1732319040,3.7965655815011e-05,3.7965655815011e-05,3.71363414505485e-05,3.71363414505485e-05,176.61981756562
1732318980,3.97630147465493e-05,3.97630147465493e-05,3.7965655815011e-05,3.7965655815011e-05,109.01414086226
1732318920,4.18979361331182e-05,4.34594002932391e-05,3.97630147465493e-05,3.97630147465493e-05,2424.30866178204
1732318860,3.94907836742555e-05,4.18979361331182e-05,3.94907836742555e-05,4.18979361331182e-05,759.8745
1732318800,3.59840148660481e-05,3.96274913406993e-05,3.59840148660481e-05,3.94907836742555e-05,688.29449603964
1732318740,3.98451918889185e-05,0.000296332786421978,3.03562550967109e-05,3.59840148660481e-05,54677.09645251409
1732318680,3.33263482253713e-05,3.98451918889185e-05,3.31776584735822e-05,3.98451918889185e-05,1181.89246512892
1732318620,3.2721543640224e-05,3.33263482253713e-05,3.2721543640224e-05,3.33263482253713e-05,107.38324921095
1732318560,2.49762162907141e-05,3.2721543640224e-05,2.49762162907141e-05,3.2721543640224e-05,1560.33563785853
1732318500,2.46363989914268e-05,2.49762162907141e-05,2.46363989914268e-05,2.49762162907141e-05,38.05609
1732318440,2.76524180240187e-05,2.76524180240187e-05,2.4313896589625e-05,2.46363989914268e-05,776.48788546137
1732318380,2.99420718434346e-05,2.99420718434346e-05,2.76524180240187e-05,2.76524180240187e-05,551.92425324848
1732318320,4.39464829561383e-05,4.39464829561383e-05,2.94697849214982e-05,2.99420718434346e-05,2468.07236583257
1732318260,4.64277232980714e-05,4.64277232980714e-05,4.39464829561383e-05,4.39464829561383e-05,475.08056203964
1732318200,4.71663845000401e-05,4.71663845000401e-05,4.57090653116088e-05,4.64277232980714e-05,509.44409809974
1732318140,4.06688881032065e-05,4.71663845000401e-05,4.06688881032065e-05,4.71663845000401e-05,1169.21336199378
1732318080,3.74195620035143e-05,4.08492989052782e-05,3.677310882073e-05,4.06688881032065e-05,839.68383770688
1732318020,3.98939556024225e-05,3.98939556024225e-05,3.74195620035143e-05,3.74195620035143e-05,506.49292729922
1732317960,4.05351147028023e-05,4.05351147028023e-05,3.98939556024225e-05,3.98939556024225e-05,149.41686660531
1732317900,4.24464603942758e-05,4.24464603942758e-05,4.05351147028023e-05,4.05351147028023e-05,314.52130350563
1732317840,4.69439190113111e-05,4.69817107741295e-05,4.24464603942758e-05,4.24464603942758e-05,3024.86800453716
1732317780,3.80127418752154e-05,4.7089844434125e-05,3.80127418752154e-05,4.69439190113111e-05,2012.96185284096
1732317720,3.82600753063753e-05,3.85440027553721e-05,3.10982352684611e-05,3.80127418752154e-05,2682.7972409997
1732317660,2.91128465715929e-05,3.82600753063753e-05,2.66051280930728e-05,3.82600753063753e-05,5891.73033991921
1732317600,4.93896468455978e-05,4.93896468455978e-05,2.91128465715929e-05,2.91128465715929e-05,3863.37353274693
1732317540,5.00403668240144e-05,5.10396570836695e-05,4.93896468455978e-05,4.93896468455978e-05,418.92650841099
1732317480,5.15962168338771e-05,5.42585022799629e-05,4.91901639881184e-05,5.00403668240144e-05,1694.80859885048
1732317420,4.77679983327947e-05,5.17104990900592e-05,4.74840559353664e-05,5.15962168338771e-05,1009.28003119006
1732317360,5.48053194949888e-05,5.53265294758717e-05,4.77679983327947e-05,4.77679983327947e-05,1248.0457885241
1732317300,5.65888669510315e-05,5.87952454623444e-05,4.90503987284275e-05,5.48053194949888e-05,3340.67682714774
1732317240,5.41765380235897e-05,6.13790795250761e-05,5.03788896129749e-05,5.65888669510315e-05,4334.08675352498
1732317180,7.6486101905436e-05,8.44203998188537e-05,5.41478647416231e-05,5.41765380235897e-05,6253.98226982496
1732317120,8.9586545174762e-05,0.000125764240497327,7.58773846664655e-05,7.6486101905436e-05,10688.51211467699
1732317060,7.64219658774193e-05,8.9586545174762e-05,7.51821297686239e-05,8.9586545174762e-05,4583.89153600201
1732317000,0.000117626486730595,0.000117693128721838,7.64219658774193e-05,7.64219658774193e-05,9383.71435861355
1732316940,0.000137385361529897,0.00014793563973038,0.000102102358213645,0.000117626486730595,19477.16889650301
1732316880,0.000117385875090719,0.000145840730991168,0.00011030905461855,0.000137385361529897,13355.61794021311
1732316820,0.000162161742431072,0.000182467312290695,0.000116172638252805,0.000117385875090719,25970.76698172993
1732316760,9.73463573587572e-05,0.00016503566767807,9.73463573587572e-05,0.000162161742431072,18343.20721631371
1732316700,0.000100817634099219,0.000134570125638164,9.45147967097472e-05,9.73463573587572e-05,17136.2622749532
1732316640,0.000108013091384627,0.000141816562632441,0.000100759244302654,0.000100817634099219,15947.28987234304
