time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732397340.0,0.0001006690867458,0.0003380528641012,2.68018287089583e-05,2.8018113716922e-05,68871.46959298343,4.4314383068372605,-0.7216810579828674,0.0,1.0,3.091823373526604
1732397400.0,2.8018113716922e-05,4.36044617350119e-05,2.11222875649392e-05,2.21870534561239e-05,17626.4380185648,0.44246913369368884,-0.2081175171073824,-0.9001522523711988,0.2783189420171326,0.8024156942618953
1732397460.0,2.21870534561239e-05,2.21870534561239e-05,1.10406912437694e-05,1.30397860918439e-05,7074.99055846107,0.1246147786031476,-0.41227950265542096,-0.7183650358548728,0.2203958948405734,0.5023813655290926
1732397520.0,1.30397860918439e-05,1.90141169210313e-05,1.30397860918439e-05,1.90141169210313e-05,1839.96439934357,0.029489020201850978,0.4581617203770093,-0.7633585636278125,0.12953118492840535,0.4581617203770093
1732397580.0,1.90141169210313e-05,2.17096184295436e-05,1.87076993777956e-05,2.13611115629143e-05,3485.2383732495,0.0703586478204817,0.12343432259465158,1.3859269429394405,0.18887741545767608,0.15787843654351413
1732397640.0,2.13611115629143e-05,2.13611115629143e-05,1.71760884669624e-05,2.05643365298131e-05,2922.35672610476,0.061260557614368945,-0.037300260838696586,-0.12931019125504384,0.2121913712881229,0.19591785210361667
1732397700.0,2.05643365298131e-05,2.19818483663686e-05,1.80359711041762e-05,1.80359711041762e-05,2472.07103069914,0.04771135113902991,-0.12294903956523982,-0.22117341080423017,0.2042765777913552,0.191879628913477
1732397760.0,1.80359711041762e-05,2.7019023383808e-05,1.80359711041762e-05,2.35511891474306e-05,4920.96764590381,0.10232453504158702,0.3057899134678342,1.144658086571797,0.17916096874623408,0.49806313326548773
1732397820.0,2.35511891474306e-05,2.49571318405857e-05,2.35511891474306e-05,2.49571318405857e-05,374.11979082666,0.009073961450694569,0.05969731228236027,-0.9113217426592097,0.23394658587595835,0.05969731228236027
1732397880.0,2.49571318405857e-05,2.61096269181465e-05,1.61084420612119e-05,1.61084420612119e-05,2519.03125623358,0.05172273210689906,-0.3545555569403978,4.700126938817878,0.24791256827038743,0.4007345443706198
1732397940.0,1.61084420612119e-05,1.61084420612119e-05,1.24196721205955e-05,1.26413019962262e-05,1448.32910108159,0.020819545483517554,-0.2152374544857043,-0.5974778470617462,0.16001378955475584,0.22899607091729393
1732398000.0,1.26413019962262e-05,1.26413019962262e-05,1.16207588069762e-05,1.16464040104718e-05,382.72305733238,0.004647732549236735,-0.07870217688426441,-0.7767610943804582,0.125572828808379,0.08073086059922172
1732398060.0,1.16464040104718e-05,1.16464040104718e-05,1.12183813928644e-05,1.12183813928644e-05,121.66357021575,0.001390905712193425,-0.03675148288025613,-0.7007345630458354,0.1156899738236445,0.03675148288025613
1732398120.0,1.12183813928644e-05,1.14107918540415e-05,1.12183813928644e-05,1.12553786521141e-05,168.79324436891,0.0018967094355801506,0.0032979141958244503,0.3636506191272199,0.11143819573124755,0.01715135672776164
1732398180.0,1.12553786521141e-05,1.12553786521141e-05,1.10844557391349e-05,1.10844557391349e-05,23.83750228715,0.0002662629266979751,-0.015185887411002076,-0.8596184941651157,0.1118057093389067,0.015185887411002076
1732398240.0,1.10844557391349e-05,1.10844557391349e-05,1.08120435608892e-05,1.08120435608892e-05,84.46885270088,0.0009247860870193288,-0.024576053588622988,2.473206347154456,0.11010784042497884,0.024576053588622988
1732398300.0,1.08120435608892e-05,1.08120435608892e-05,1.07752375664274e-05,1.07752375664274e-05,10.18414176021,0.0001099239656090491,-0.003404166312734738,-0.8811357922096945,0.107401824238167,0.003404166312734738
1732398360.0,1.07752375664274e-05,1.07752375664274e-05,1.06762655837612e-05,1.06762655837612e-05,34.95729733386,0.0003749432869396887,-0.009185132305070466,2.4109330468771115,0.10703621056616919,0.009185132305070466
1732398420.0,1.06762655837612e-05,1.06762655837612e-05,8.66356145277e-06,8.66356145277e-06,675.44032166585,0.006531449497258267,-0.1885213621935896,16.419833144816057,0.10605306881068555,0.1885213621935896
1732398480.0,8.66356145277e-06,8.66356145277e-06,7.09060473419904e-06,7.09060473419904e-06,586.78509071854,0.004622154917607791,-0.18156005785219406,-0.29232325542009446,0.08605979981368461,0.18156005785219406
1732398540.0,7.09060473419904e-06,8.22336315590763e-06,7.00532090287639e-06,8.22336315590763e-06,929.99637515922,0.007120967313551946,0.1597548395618682,0.5406163230109611,0.0704347775807638,0.17178256279840876
1732398600.0,8.22336315590763e-06,8.22336315590763e-06,7.06913600062946e-06,7.06913600062946e-06,91.37146032,0.0006986489899375811,-0.1403595017506893,-0.9018884711620598,0.08168707417275459,0.1403595017506893
1732398660.0,7.06913600062946e-06,7.06913600062946e-06,7.06913600062946e-06,7.06913600062946e-06,0.0,0.0,0.0,-1.0,0.07022151714239515,0.0
1732398720.0,7.06913600062946e-06,7.06913600062946e-06,6.97506330628506e-06,6.97506330628506e-06,19.78313158913,0.00013891912147632915,-0.013307523626087201,0.0,0.07022151714239515,0.013307523626087201
1732398780.0,6.97506330628506e-06,7.17131157386153e-06,6.97506330628506e-06,7.17131157386153e-06,68.34605,0.0004834244224386214,0.028135696976346512,2.4798983559724967,0.06928704264396304,0.028135696976346512
1732398840.0,7.17131157386153e-06,7.17131157386153e-06,7.17131157386153e-06,7.17131157386153e-06,0.0,0.0,0.0,-1.0,0.07123648188018078,0.0
1732398900.0,7.17131157386153e-06,7.70495656967488e-06,7.06306563220652e-06,7.70495656967488e-06,329.91904667496,0.0024539821019983043,0.07441386283625083,0.0,0.07123648188018078,0.08950816470002028
1732398960.0,7.70495656967488e-06,7.75573180148834e-06,7.70495656967488e-06,7.75573180148834e-06,25.566,0.00019763397944857943,0.006589943934700642,-0.9194639686704952,0.07653746367174963,0.006589943934700642
1732399020.0,7.75573180148834e-06,7.81240567276676e-06,7.75573180148834e-06,7.81240567276676e-06,16.34350216728,0.0001272189442755006,0.007307353158801124,-0.35629012465136073,0.07704184126625065,0.007307353158801124
1732399080.0,7.81240567276676e-06,7.81240567276676e-06,7.77600407623624e-06,7.77600407623624e-06,14.18414944285,0.00011055416672811921,-0.004659460613702164,-0.1309928929396928,0.07760481320838744,0.004659460613702164
1732399140.0,7.77600407623624e-06,7.77600407623624e-06,7.77600407623624e-06,7.77600407623624e-06,0.0,0.0,0.0,-1.0,0.07724321663780924,0.0
1732399200.0,7.77600407623624e-06,7.77600407623624e-06,7.74959691768092e-06,7.74959691768092e-06,5.15446344028,4.0013071355760416e-05,-0.003395980544303237,0.0,0.07724321663780924,0.003395980544303237
1732399260.0,7.74959691768092e-06,7.74959691768092e-06,7.74959691768092e-06,7.74959691768092e-06,0.0,0.0,0.0,-1.0,0.07698090017692784,0.0
1732399320.0,7.74959691768092e-06,7.74959691768092e-06,7.74959691768092e-06,7.74959691768092e-06,0.0,0.0,0.0,0.0,0.07698090017692784,0.0
1732399380.0,7.74959691768092e-06,7.74959691768092e-06,7.73856554681329e-06,7.73856554681329e-06,3.25258100785,2.5188251539254554e-05,-0.0014234767285071957,0.0,0.07698090017692784,0.0014234767285071957
1732399440.0,7.73856554681329e-06,7.73856554681329e-06,7.73856554681329e-06,7.73856554681329e-06,0.0,0.0,0.0,-1.0,0.07687131965698644,0.0
1732399500.0,7.73856554681329e-06,7.73856554681329e-06,7.73856554681329e-06,7.73856554681329e-06,0.0,0.0,0.0,0.0,0.07687131965698644,0.0
1732399560.0,7.73856554681329e-06,7.73856554681329e-06,7.72888715875745e-06,7.72888715875745e-06,5.5070913036,4.259033714184646e-05,-0.001250669519731001,0.0,0.07687131965698644,0.001250669519731001
1732399620.0,7.72888715875745e-06,7.72888715875745e-06,7.71975454877062e-06,7.71975454877062e-06,2.17245561968,1.6780744246971094e-05,-0.001181620303057772,-0.6059964448958672,0.07677517904054995,0.001181620303057772
1732399680.0,7.71975454877062e-06,7.7774436078826e-06,7.71975454877062e-06,7.7774436078826e-06,15.348,0.00011892549865415682,0.007472913646090974,6.087021702009595,0.07668445993022474,0.007472913646090974
1732399740.0,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,0.0,0.0,0.0,-1.0,0.07725751627728045,0.0
1732399800.0,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,0.0,0.0,0.0,0.0,0.07725751627728045,0.0
1732399860.0,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,0.0,0.0,0.0,0.0,0.07725751627728045,0.0
1732399920.0,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,7.7774436078826e-06,0.0,0.0,0.0,0.0,0.07725751627728045,0.0
1732399980.0,7.7774436078826e-06,7.7774436078826e-06,7.69861213008269e-06,7.69861213008269e-06,46.61126142489,0.00036067923991423456,-0.010135911203523525,0.0,0.07725751627728045,0.010135911203523525
1732400040.0,7.69861213008269e-06,7.69861213008269e-06,7.69861213008269e-06,7.69861213008269e-06,0.0,0.0,0.0,-1.0,0.07647444095248915,0.0
1732400100.0,7.69861213008269e-06,7.69861213008269e-06,7.69861213008269e-06,7.69861213008269e-06,0.0,0.0,0.0,0.0,0.07647444095248915,0.0
1732400160.0,7.69861213008269e-06,7.69861213008269e-06,7.62788910598092e-06,7.62788910598092e-06,6.42279500692,4.921948780627128e-05,-0.009186464119346541,0.0,0.07647444095248915,0.009186464119346541
1732400220.0,7.62788910598092e-06,7.62788910598092e-06,7.62099508522914e-06,7.62099508522914e-06,0.02408446588,1.8363061550563504e-07,-0.0009037914232883892,-0.9962691481831666,0.07577191124463202,0.0009037914232883892
1732400280.0,7.62099508522914e-06,7.62099508522914e-06,7.46644548998337e-06,7.46644548998337e-06,87.82635398451,0.0006625374483394366,-0.020279450848264487,3606.9901301594527,0.07570342924112296,0.020279450848264487
1732400340.0,7.46644548998337e-06,7.46644548998337e-06,7.46644548998337e-06,7.46644548998337e-06,0.0,0.0,0.0,-1.0,0.07416820526878254,0.0
1732400400.0,7.46644548998337e-06,7.46644548998337e-06,7.28577426999179e-06,7.28577426999179e-06,70.3583561304,0.0005189709657931282,-0.02419775517466238,0.0,0.07416820526878254,0.02419775517466238
1732400460.0,7.28577426999179e-06,7.28577426999179e-06,7.16584738613124e-06,7.16584738613124e-06,23.62150458048,0.00017068452357273705,-0.016460417165886965,-0.6711096866240197,0.07237350119594443,0.016460417165886965
1732400520.0,7.16584738613124e-06,7.16584738613124e-06,7.16584738613124e-06,7.16584738613124e-06,0.0,0.0,0.0,-1.0,0.07118220317450337,0.0
1732400580.0,7.16584738613124e-06,7.16584738613124e-06,6.76165059034856e-06,6.76165059034856e-06,291.52282244628,0.002030091759859122,-0.05640600113323116,0.0,0.07118220317450337,0.05640600113323116
1732400640.0,6.76165059034856e-06,6.76165059034856e-06,6.76165059034856e-06,6.76165059034856e-06,0.0,0.0,0.0,-1.0,0.06716709974157643,0.0
1732400700.0,6.76165059034856e-06,6.76165059034856e-06,6.76165059034856e-06,6.76165059034856e-06,0.0,0.0,0.0,0.0,0.06716709974157643,0.0
1732400760.0,6.76165059034856e-06,6.76165059034856e-06,6.40227187170046e-06,6.40227187170046e-06,2.23852836146,1.473390688967854e-05,-0.0531495548085655,0.0,0.06716709974157643,0.0531495548085655
1732400820.0,6.40227187170046e-06,6.40227187170046e-06,6.40227187170046e-06,6.40227187170046e-06,0.0,0.0,0.0,-1.0,0.06359719829252913,0.0
1732400880.0,6.40227187170046e-06,6.40227187170046e-06,6.40227187170046e-06,6.40227187170046e-06,0.0,0.0,0.0,0.0,0.06359719829252913,0.0
1732400940.0,6.40227187170046e-06,6.40227187170046e-06,6.3826193151406e-06,6.3826193151406e-06,12.5954550348,8.05157610343337e-05,-0.0030696223080947716,0.0,0.06359719829252913,0.0030696223080947716
1732401000.0,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,0.0,0.0,0.0,-1.0,0.06340197891391806,0.0
1732401060.0,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,0.0,0.0,0.0,0.0,0.06340197891391806,0.0
1732401120.0,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,6.3826193151406e-06,0.0,0.0,0.0,0.0,0.06340197891391806,0.0
1732401180.0,6.3826193151406e-06,6.3826193151406e-06,6.35533497256065e-06,6.35533497256065e-06,7.2843300405,4.6393731536209e-05,-0.004274787705923145,0.0,0.06340197891391806,0.004274787705923145
1732401240.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,-1.0,0.06313094891392565,0.0
1732401300.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401360.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401420.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401480.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401540.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401600.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401660.0,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,6.35533497256065e-06,0.0,0.0,0.0,0.0,0.06313094891392565,0.0
1732401720.0,6.35533497256065e-06,6.35533497256065e-06,6.32747936729888e-06,6.32747936729888e-06,1.29565972425,8.216305865148173e-06,-0.004383027075997882,0.0,0.06313094891392565,0.004383027075997882
1732401780.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,-1.0,0.06285424425550247,0.0
1732401840.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732401900.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732401960.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402020.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402080.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402140.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402200.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402260.0,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,6.32747936729888e-06,0.0,0.0,0.0,0.0,0.06285424425550247,0.0
1732402320.0,6.32747936729888e-06,6.32747936729888e-06,6.32148643856639e-06,6.32148643856639e-06,5.86161726462,3.7071698173623954e-05,-0.0009471273448099826,0.0,0.06285424425550247,0.0009471273448099826
1732402380.0,6.32148643856639e-06,6.32148643856639e-06,5.84034226669829e-06,5.84034226669829e-06,210.8200623516,0.0012819787429766893,-0.07611250558614119,33.58106334844949,0.06279471328203072,0.07611250558614119
1732402440.0,5.84034226669829e-06,5.84034226669829e-06,5.84034226669829e-06,5.84034226669829e-06,0.0,0.0,0.0,-1.0,0.05801525031657202,0.0
1732402500.0,5.84034226669829e-06,5.84034226669829e-06,5.84034226669829e-06,5.84034226669829e-06,0.0,0.0,0.0,0.0,0.05801525031657202,0.0
1732402560.0,5.84034226669829e-06,5.84034226669829e-06,5.8050197088351e-06,5.8050197088351e-06,8.22797524899,4.7908875050109015e-05,-0.0060480287370484566,0.0,0.05801525031657202,0.0060480287370484566
1732402620.0,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,0.0,0.0,0.0,-1.0,0.05766437241547034,0.0
1732402680.0,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,0.0,0.0,0.0,0.0,0.05766437241547034,0.0
1732402740.0,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,5.8050197088351e-06,0.0,0.0,0.0,0.0,0.05766437241547034,0.0
1732402800.0,5.8050197088351e-06,5.8050197088351e-06,5.78982278533999e-06,5.78982278533999e-06,4.0119639107,2.3259044818440614e-05,-0.002617893522735356,0.0,0.05766437241547034,0.002617893522735356
1732402860.0,5.78982278533999e-06,5.78982278533999e-06,5.78982278533999e-06,5.78982278533999e-06,0.0,0.0,0.0,-1.0,0.05751341322843128,0.0
1732402920.0,5.78982278533999e-06,5.78982278533999e-06,5.78982278533999e-06,5.78982278533999e-06,0.0,0.0,0.0,0.0,0.05751341322843128,0.0
1732402980.0,5.78982278533999e-06,5.78982278533999e-06,5.76735149267175e-06,5.76735149267175e-06,14.10788326447,8.152363279066249e-05,-0.0038811710653972654,0.0,0.05751341322843128,0.0038811710653972654
1732403040.0,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,0.0,0.0,0.0,-1.0,0.057290193833136854,0.0
1732403100.0,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,0.0,0.0,0.0,0.0,0.057290193833136854,0.0
1732403160.0,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,0.0,0.0,0.0,0.0,0.057290193833136854,0.0
1732403220.0,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,0.0,0.0,0.0,0.0,0.057290193833136854,0.0
1732403280.0,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,5.76735149267175e-06,0.0,0.0,0.0,0.0,0.057290193833136854,0.0
1732403340.0,5.76735149267175e-06,5.76735149267175e-06,5.73662194753779e-06,5.73662194753779e-06,8.43901834134,4.854112143010827e-05,-0.005328190101298071,0.0,0.057290193833136854,0.005328190101298071
1732403400.0,5.73662194753779e-06,5.73662194753779e-06,5.73662194753779e-06,5.73662194753779e-06,0.0,0.0,0.0,-1.0,0.05698494078945369,0.0
1732403460.0,5.73662194753779e-06,5.73662194753779e-06,5.71957078132093e-06,5.71957078132093e-06,7.41283765884,4.246144844370646e-05,-0.0029723357008350102,0.0,0.05698494078945369,0.0029723357008350102
1732403520.0,5.71957078132093e-06,5.71957078132093e-06,5.68776016202818e-06,5.68776016202818e-06,20.05326913428,0.00011437713875538993,-0.005561714420361301,1.6936702102149475,0.056815562415535224,0.005561714420361301
1732403580.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,-1.0,0.056499570482747806,0.0
1732403640.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732403700.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732403760.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732403820.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732403880.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732403940.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404000.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404060.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404120.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404180.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404240.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404300.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404360.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404420.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404480.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404540.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404600.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404660.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404720.0,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,5.68776016202818e-06,0.0,0.0,0.0,0.0,0.056499570482747806,0.0
1732404780.0,5.68776016202818e-06,5.95900298017739e-06,5.68776016202818e-06,5.95900298017739e-06,253.75,0.0014776830736673318,0.047688863528396123,0.0,0.056499570482747806,0.047688863528396123
1732404840.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,-1.0,0.05919397078891256,0.0
1732404900.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732404960.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405020.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405080.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405140.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405200.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405260.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
