time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732405320.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405380.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405440.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405500.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405560.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405620.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405680.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405740.0,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,5.95900298017739e-06,0.0,0.0,0.0,0.0,0.05919397078891256,0.0
1732405800.0,5.95900298017739e-06,6.26000259339855e-06,5.95900298017739e-06,6.26000259339855e-06,2.81979384336,1.7227538344175478e-05,0.050511740675820156,0.0,0.05919397078891256,0.050511740675820156
1732405860.0,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,0.0,0.0,0.0,-1.0,0.062183961290974185,0.0
1732405920.0,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,0.0,0.0,0.0,0.0,0.062183961290974185,0.0
1732405980.0,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,0.0,0.0,0.0,0.0,0.062183961290974185,0.0
1732406040.0,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,0.0,0.0,0.0,0.0,0.062183961290974185,0.0
1732406100.0,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,6.26000259339855e-06,0.0,0.0,0.0,0.0,0.062183961290974185,0.0
1732406160.0,6.26000259339855e-06,6.26000259339855e-06,6.15942401018605e-06,6.15942401018605e-06,78.560321633,0.0004878370742375215,-0.016066859671681963,0.0,0.062183961290974185,0.016066859671681963
1732406220.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,-1.0,0.0611848603110828,0.0
1732406280.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406340.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406400.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406460.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406520.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406580.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406640.0,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,6.15942401018605e-06,0.0,0.0,0.0,0.0,0.0611848603110828,0.0
1732406700.0,6.15942401018605e-06,6.15942401018605e-06,6.06912582534713e-06,6.06912582534713e-06,5.1018042748,3.119383391276401e-05,-0.014660167036656489,0.0,0.0611848603110828,0.014660167036656489
1732406760.0,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,0.0,0.0,0.0,-1.0,0.060287880038807834,0.0
1732406820.0,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,0.0,0.0,0.0,0.0,0.060287880038807834,0.0
1732406880.0,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,6.06912582534713e-06,0.0,0.0,0.0,0.0,0.060287880038807834,0.0
1732406940.0,6.06912582534713e-06,6.06912582534713e-06,5.7726349594839e-06,5.7726349594839e-06,245.81396012751,0.0014554350567009833,-0.04885231817487858,0.0,0.060287880038807834,0.04885231817487858
1732407000.0,5.7726349594839e-06,5.7726349594839e-06,5.7726349594839e-06,5.7726349594839e-06,0.0,0.0,0.0,-1.0,0.05734267734106308,0.0
1732407060.0,5.7726349594839e-06,5.7726349594839e-06,5.49473040791517e-06,5.49473040791517e-06,2.37057638425,1.335507512633628e-05,-0.048141715788239565,0.0,0.05734267734106308,0.048141715788239565
1732407120.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,-1.0,0.0545821024659729,0.0
1732407180.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407240.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407300.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407360.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407420.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407480.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407540.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407600.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407660.0,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,5.49473040791517e-06,0.0,0.0,0.0,0.0,0.0545821024659729,0.0
1732407720.0,5.49473040791517e-06,5.5495174684041e-06,5.49473040791517e-06,5.5495174684041e-06,7.6935,4.2484460518231156e-05,0.009970836860350668,0.0,0.0545821024659729,0.009970836860350668
1732407780.0,5.5495174684041e-06,5.5495174684041e-06,5.5495174684041e-06,5.5495174684041e-06,0.0,0.0,0.0,-1.0,0.05512633170515606,0.0
1732407840.0,5.5495174684041e-06,5.5495174684041e-06,5.52852282383277e-06,5.52852282383277e-06,7.66439435272,4.2453234727512446e-05,-0.0037831477584965526,0.0,0.05512633170515606,0.0037831477584965526
1732407900.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,-1.0,0.054917780646931556,0.0
1732407960.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408020.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408080.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408140.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408200.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408260.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408320.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408380.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408440.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408500.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408560.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408620.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408680.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408740.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408800.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408860.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408920.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732408980.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732409040.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732409100.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732409160.0,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,5.52852282383277e-06,0.0,0.0,0.0,0.0,0.054917780646931556,0.0
1732409220.0,5.52852282383277e-06,5.52852282383277e-06,5.51900487162561e-06,5.51900487162561e-06,3.55595502368,1.964225580395458e-05,-0.0017216085580997144,0.0,0.054917780646931556,0.0017216085580997144
1732409280.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,-1.0,0.05482323372577796,0.0
1732409340.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,0.0,0.05482323372577796,0.0
1732409400.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,0.0,0.05482323372577796,0.0
1732409460.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,0.0,0.05482323372577796,0.0
1732409520.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,0.0,0.05482323372577796,0.0
1732409580.0,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,5.51900487162561e-06,0.0,0.0,0.0,0.0,0.05482323372577796,0.0
1732409640.0,5.51900487162561e-06,5.84487162286161e-06,5.51900487162561e-06,5.84487162286161e-06,257.37,0.0014623604466930877,0.059044476099550346,0.0,0.05482323372577796,0.059044476099550346
1732409700.0,5.84487162286161e-06,6.31349846368605e-06,5.84487162286161e-06,6.31349846368605e-06,130.351721643,0.0007924322365771191,0.08017743948240963,-0.45811428477220667,0.058060242839199715,0.08017743948240963
1732409760.0,6.31349846368605e-06,6.31349846368605e-06,6.29102853948885e-06,6.29102853948885e-06,126.95953343654,0.0008001324337556775,-0.0035590290116395266,0.009717168008988433,0.06271536444577366,0.0035590290116395266
1732409820.0,6.29102853948885e-06,6.29189249918355e-06,6.20014824287959e-06,6.27821466167232e-06,115.07077248168,0.00072317626233386,-0.002036849417562983,-0.09617929254610899,0.0624921586442356,0.014583347655805504
1732409880.0,6.27821466167232e-06,6.27821466167232e-06,6.26671109668633e-06,6.26671109668633e-06,1.2898,8.090222621565493e-06,-0.001832298767389679,-0.9888129311719159,0.06236487152729884,0.001832298767389679
1732409940.0,6.26671109668633e-06,6.26671109668633e-06,6.26671109668633e-06,6.26671109668633e-06,0.0,0.0,0.0,-1.0,0.062250600450070956,0.0
1732410000.0,6.26671109668633e-06,6.26671109668633e-06,6.26671109668633e-06,6.26671109668633e-06,0.0,0.0,0.0,0.0,0.062250600450070956,0.0
1732410060.0,6.26671109668633e-06,6.26671109668633e-06,5.92846942328271e-06,5.92846942328271e-06,261.05110153356,0.0015917826540692652,-0.05397435244501269,0.0,0.062250600450070956,0.05397435244501269
1732410120.0,5.92846942328271e-06,5.92846942328271e-06,5.92846942328271e-06,5.92846942328271e-06,0.0,0.0,0.0,-1.0,0.05889066460146516,0.0
1732410180.0,5.92846942328271e-06,5.92846942328271e-06,5.92846942328271e-06,5.92846942328271e-06,0.0,0.0,0.0,0.0,0.05889066460146516,0.0
1732410240.0,5.92846942328271e-06,5.92846942328271e-06,5.67533167385662e-06,5.67533167385662e-06,3.67742191458,2.1336036223523808e-05,-0.042698668299097374,0.0,0.05889066460146516,0.042698668299097374
1732410300.0,5.67533167385662e-06,5.67533167385662e-06,5.64832024965801e-06,5.64832024965801e-06,3.65991943032,2.0721826848525816e-05,-0.004759444161305743,-0.02878741714549597,0.056376111647733804,0.004759444161305743
1732410360.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,-1.0,0.056107792692314876,0.0
1732410420.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410480.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410540.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410600.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410660.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410720.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410780.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410840.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410900.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732410960.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411020.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411080.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411140.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411200.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411260.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411320.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411380.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411440.0,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,5.64832024965801e-06,0.0,0.0,0.0,0.0,0.056107792692314876,0.0
1732411500.0,5.64832024965801e-06,5.64832024965801e-06,5.63239035305566e-06,5.63239035305566e-06,3.98210665272,2.246049636923757e-05,-0.0028202892007255374,0.0,0.056107792692314876,0.0028202892007255374
1732411560.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,-1.0,0.05594955249050819,0.0
1732411620.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411680.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411740.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411800.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411860.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411920.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732411980.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412040.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412100.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412160.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412220.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412280.0,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,5.63239035305566e-06,0.0,0.0,0.0,0.0,0.05594955249050819,0.0
1732412340.0,5.63239035305566e-06,5.63239035305566e-06,5.62151115002415e-06,5.62151115002415e-06,2.68288852308,1.5096481591242792e-05,-0.0019315427996938674,0.0,0.05594955249050819,0.0019315427996938674
1732412400.0,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,0.0,0.0,0.0,-1.0,0.05584148353524906,0.0
1732412460.0,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,0.0,0.0,0.0,0.0,0.05584148353524906,0.0
1732412520.0,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,0.0,0.0,0.0,0.0,0.05584148353524906,0.0
1732412580.0,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,0.0,0.0,0.0,0.0,0.05584148353524906,0.0
1732412640.0,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,5.62151115002415e-06,0.0,0.0,0.0,0.0,0.05584148353524906,0.0
1732412700.0,5.62151115002415e-06,5.62385031767196e-06,5.62151115002415e-06,5.62385031767196e-06,0.01658621096,9.325896881233145e-08,0.0004161101144129491,0.0,0.05584148353524906,0.0004161101144129491
1732412760.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,-1.0,0.0558647197413519,0.0
1732412820.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732412880.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732412940.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732413000.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732413060.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732413120.0,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,5.62385031767196e-06,0.0,0.0,0.0,0.0,0.0558647197413519,0.0
1732413180.0,5.62385031767196e-06,5.62669517151054e-06,5.62385031767196e-06,5.62669517151054e-06,2.64892151456,1.4900905998415741e-05,0.0005058551842392184,0.0,0.0558647197413519,0.0005058551842392184
1732413240.0,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,0.0,0.0,0.0,-1.0,0.05589297919944913,0.0
1732413300.0,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,0.0,0.0,0.0,0.0,0.05589297919944913,0.0
1732413360.0,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,0.0,0.0,0.0,0.0,0.05589297919944913,0.0
1732413420.0,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,5.62669517151054e-06,0.0,0.0,0.0,0.0,0.05589297919944913,0.0
1732413480.0,5.62669517151054e-06,5.62669517151054e-06,5.61883188037779e-06,5.61883188037779e-06,6.15275982272,3.4595513515084706e-05,-0.0013974972684789816,0.0,0.05589297919944913,0.0013974972684789816
1732413540.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,-1.0,0.05581486891369075,0.0
1732413600.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413660.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413720.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413780.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413840.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413900.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732413960.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414020.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414080.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414140.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414200.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414260.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
