time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732414320.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414380.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414440.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414500.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414560.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414620.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414680.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414740.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414800.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414860.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414920.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732414980.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415040.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415100.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415160.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415220.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415280.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415340.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415400.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415460.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415520.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415580.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415640.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415700.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415760.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415820.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415880.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732415940.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732416000.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732416060.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732416120.0,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,5.61883188037779e-06,0.0,0.0,0.0,0.0,0.05581486891369075,0.0
1732416180.0,5.61883188037779e-06,5.61883188037779e-06,5.61739866462364e-06,5.61739866462364e-06,1.94624270466,1.0934215863043444e-05,-0.00025507361399357455,0.0,0.05581486891369075,0.00025507361399357455
1732416240.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,-1.0,0.055800632013362356,0.0
1732416300.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416360.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416420.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416480.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416540.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416600.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416660.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416720.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416780.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416840.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416900.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732416960.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417020.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417080.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417140.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417200.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417260.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417320.0,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,5.61739866462364e-06,0.0,0.0,0.0,0.0,0.055800632013362356,0.0
1732417380.0,5.61739866462364e-06,5.61739866462364e-06,5.60543536664223e-06,5.60543536664223e-06,0.57140977124,3.206418513235059e-06,-0.002129686478681033,0.0,0.055800632013362356,0.002129686478681033
1732417440.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,-1.0,0.05568179416186164,0.0
1732417500.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417560.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417620.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417680.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417740.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417800.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417860.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417920.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732417980.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418040.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418100.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418160.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418220.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418280.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418340.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418400.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418460.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418520.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418580.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418640.0,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,5.60543536664223e-06,0.0,0.0,0.0,0.0,0.05568179416186164,0.0
1732418700.0,5.60543536664223e-06,5.60543536664223e-06,5.60416334048512e-06,5.60416334048512e-06,0.54377032016,3.047723538919881e-06,-0.00022692727217575622,0.0,0.05568179416186164,0.00022692727217575622
1732418760.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,-1.0,0.05566915844420264,0.0
1732418820.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732418880.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732418940.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419000.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419060.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419120.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419180.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419240.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419300.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419360.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419420.0,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,5.60416334048512e-06,0.0,0.0,0.0,0.0,0.05566915844420264,0.0
1732419480.0,5.60416334048512e-06,5.60416334048512e-06,5.58615545581681e-06,5.58615545581681e-06,2.16039659556,1.2087763315380885e-05,-0.0032133047476006885,0.0,0.05566915844420264,0.0032133047476006885
1732419540.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,-1.0,0.05549027647307895,0.0
1732419600.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419660.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419720.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419780.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419840.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419900.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732419960.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420020.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420080.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420140.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420200.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420260.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420320.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420380.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420440.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420500.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420560.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420620.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420680.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420740.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420800.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420860.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420920.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732420980.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732421040.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732421100.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732421160.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732421220.0,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,5.58615545581681e-06,0.0,0.0,0.0,0.0,0.05549027647307895,0.0
1732421280.0,5.58615545581681e-06,5.58615545581681e-06,5.5732679327394e-06,5.5732679327394e-06,22.67684217722,0.0001265302414855334,-0.0023070469805830255,0.0,0.05549027647307895,0.0023070469805830255
1732421340.0,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,0.0,0.0,0.0,-1.0,0.055362257798290015,0.0
1732421400.0,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,0.0,0.0,0.0,0.0,0.055362257798290015,0.0
1732421460.0,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,0.0,0.0,0.0,0.0,0.055362257798290015,0.0
1732421520.0,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,0.0,0.0,0.0,0.0,0.055362257798290015,0.0
1732421580.0,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,5.5732679327394e-06,0.0,0.0,0.0,0.0,0.055362257798290015,0.0
1732421640.0,5.5732679327394e-06,5.5732679327394e-06,5.54537262629795e-06,5.54537262629795e-06,2.29793128032,1.2774935967623287e-05,-0.00500519744934268,0.0,0.055362257798290015,0.00500519744934268
1732421700.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,-1.0,0.055085158766768165,0.0
1732421760.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732421820.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732421880.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732421940.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422000.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422060.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422120.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422180.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422240.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422300.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422360.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422420.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422480.0,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,5.54537262629795e-06,0.0,0.0,0.0,0.0,0.055085158766768165,0.0
1732422540.0,5.54537262629795e-06,5.54537262629795e-06,5.52103742832637e-06,5.52103742832637e-06,4.64107239885,2.5680005129436523e-05,-0.004388379214802273,0.0,0.055085158766768165,0.004388379214802273
1732422600.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,-1.0,0.054843424200991996,0.0
1732422660.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732422720.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732422780.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732422840.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732422900.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732422960.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423020.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423080.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423140.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423200.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423260.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423320.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423380.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423440.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423500.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423560.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423620.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423680.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
