time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732423740.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423800.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423860.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423920.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732423980.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424040.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424100.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424160.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424220.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424280.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424340.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424400.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424460.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424520.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424580.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424640.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424700.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424760.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424820.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424880.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732424940.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425000.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425060.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425120.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425180.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425240.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425300.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425360.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425420.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425480.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425540.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425600.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425660.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425720.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425780.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425840.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425900.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732425960.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426020.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426080.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426140.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426200.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426260.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426320.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426380.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426440.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426500.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426560.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426620.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426680.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426740.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426800.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426860.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426920.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732426980.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427040.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427100.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427160.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427220.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427280.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427340.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427400.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427460.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427520.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427580.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427640.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427700.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427760.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427820.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427880.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732427940.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428000.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428060.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428120.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428180.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428240.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428300.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428360.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428420.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428480.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428540.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428600.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428660.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428720.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428780.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428840.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428900.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732428960.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429020.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429080.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429140.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429200.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429260.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429320.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429380.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429440.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429500.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429560.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429620.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429680.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429740.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429800.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429860.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429920.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732429980.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732430040.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732430100.0,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,5.52103742832637e-06,0.0,0.0,0.0,0.0,0.054843424200991996,0.0
1732430160.0,5.52103742832637e-06,5.52103742832637e-06,5.41024609263384e-06,5.41024609263384e-06,36.67979691636,0.00020047862979198657,-0.020067122733872705,0.0,0.054843424200991996,0.020067122733872705
1732430220.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,-1.0,0.05374287447640484,0.0
1732430280.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430340.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430400.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430460.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430520.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430580.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430640.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430700.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430760.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430820.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430880.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732430940.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431000.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431060.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431120.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431180.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431240.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431300.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431360.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431420.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431480.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431540.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431600.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431660.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431720.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431780.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431840.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431900.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732431960.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732432020.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732432080.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732432140.0,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,5.41024609263384e-06,0.0,0.0,0.0,0.0,0.05374287447640484,0.0
1732432200.0,5.41024609263384e-06,5.41024609263384e-06,5.39486207934319e-06,5.39486207934319e-06,1.903423291,1.0283347278157757e-05,-0.0028434960309099283,0.0,0.05374287447640484,0.0028434960309099283
1732432260.0,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,0.0,0.0,0.0,-1.0,0.05359005682614149,0.0
1732432320.0,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,0.0,0.0,0.0,0.0,0.05359005682614149,0.0
1732432380.0,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,5.39486207934319e-06,0.0,0.0,0.0,0.0,0.05359005682614149,0.0
1732432440.0,5.39486207934319e-06,5.39486207934319e-06,5.35881500767138e-06,5.35881500767138e-06,31.43538859346,0.00016902300901944497,-0.006681741097670241,0.0,0.05359005682614149,0.006681741097670241
1732432500.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,-1.0,0.05323198194101978,0.0
1732432560.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432620.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432680.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432740.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432800.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432860.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432920.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732432980.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732433040.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732433100.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732433160.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732433220.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
1732433280.0,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,5.35881500767138e-06,0.0,0.0,0.0,0.0,0.05323198194101978,0.0
