0,1,2,3,4,5
1732437900,7.31922910225663e-06,7.31922910225663e-06,7.28425132235372e-06,7.28425132235372e-06,0.05806178667
1732433940,7.43693810759985e-06,7.43693810759985e-06,7.31922910225663e-06,7.31922910225663e-06,44.38456224824
1732432260,7.40882056680338e-06,7.43693810759985e-06,7.40882056680338e-06,7.43693810759985e-06,2.87330125005
1732430280,7.33646673854312e-06,7.40882056680338e-06,7.33646673854312e-06,7.40882056680338e-06,25.531
1732427220,7.34959794720718e-06,7.34959794720718e-06,7.33646673854312e-06,7.33646673854312e-06,3.69134910705
1732427040,7.35670042228946e-06,7.35670042228946e-06,7.34959794720718e-06,7.34959794720718e-06,0.9380365356
1732426980,7.41113393820845e-06,7.41113393820845e-06,7.35670042228946e-06,7.35670042228946e-06,3.4694011261
1732426620,7.50715092575407e-06,7.50715092575407e-06,7.41113393820845e-06,7.41113393820845e-06,20.48579398776
1732425420,8.14305844817954e-06,8.14305844817954e-06,7.50715092575407e-06,7.50715092575407e-06,254.0850277518
1732425060,8.16855910782022e-06,8.16855910782022e-06,8.14305844817954e-06,8.14305844817954e-06,4.77237392522
1732422720,7.51058274582364e-06,8.16855910782022e-06,7.51058274582364e-06,8.16855910782022e-06,258.40026942728
1732422300,7.52379147038232e-06,7.52379147038232e-06,7.51058274582364e-06,7.51058274582364e-06,6.66515399904
1732421940,7.52445581831557e-06,7.52445581831557e-06,7.52379147038232e-06,7.52379147038232e-06,1.31797395302
1732420680,7.54971891367563e-06,7.54971891367563e-06,7.52445581831557e-06,7.52445581831557e-06,2.57903951299
1732418700,7.55936564684635e-06,7.55936564684635e-06,7.54971891367563e-06,7.54971891367563e-06,0.50550220308
1732418520,7.60629210793817e-06,7.60629210793817e-06,7.55936564684635e-06,7.55936564684635e-06,3.11963429024
1732416420,7.656097343456e-06,7.656097343456e-06,7.60629210793817e-06,7.60629210793817e-06,25.92841550208
1732415460,7.65944208426186e-06,7.65944208426186e-06,7.656097343456e-06,7.656097343456e-06,15.394737036
1732414920,7.66386818302408e-06,7.66386818302408e-06,7.65944208426186e-06,7.65944208426186e-06,1.29420375804
1732414740,7.67067561638597e-06,7.67067561638597e-06,7.66386818302408e-06,7.66386818302408e-06,0.51285822822
1732414260,7.71841606023658e-06,7.71841606023658e-06,7.67067561638597e-06,7.67067561638597e-06,0.62217859479
1732413900,7.76769341040022e-06,7.76769341040022e-06,7.71841606023658e-06,7.71841606023658e-06,32.80926613965
1732413780,7.77665474813459e-06,7.77665474813459e-06,7.76769341040022e-06,7.76769341040022e-06,5.76976089309
1732413540,7.7834045927e-06,7.7834045927e-06,7.77665474813459e-06,7.77665474813459e-06,1.75905353826
1732413420,7.80342683007724e-06,7.80342683007724e-06,7.7834045927e-06,7.7834045927e-06,1.55668091854
1732412340,7.85369613043538e-06,7.85369613043538e-06,7.80342683007724e-06,7.80342683007724e-06,27.8827349528
1732412100,7.86770919835621e-06,7.86770919835621e-06,7.85369613043538e-06,7.85369613043538e-06,6.609266475
1732411380,7.88068226864636e-06,7.88068226864636e-06,7.86770919835621e-06,7.86770919835621e-06,4.0166701062
1732411260,7.89183641405508e-06,7.89183641405508e-06,7.88068226864636e-06,7.88068226864636e-06,0.28269262368
1732410060,8.00370277387984e-06,8.00370277387984e-06,7.89183641405508e-06,7.89183641405508e-06,22.2055824627
1732409760,8.08593581814867e-06,8.08593581814867e-06,8.00370277387984e-06,8.00370277387984e-06,76.96504408496
1732409160,8.08823435555855e-06,8.08823435555855e-06,8.08593581814867e-06,8.08593581814867e-06,0.11816213256
1732407960,8.08766821460482e-06,8.08823435555855e-06,8.08766821460482e-06,8.08823435555855e-06,4.62841223406
1732407660,8.09589326689124e-06,8.09589326689124e-06,8.08766821460482e-06,8.08766821460482e-06,5.27465734365
1732407600,8.17156937126177e-06,8.17156937126177e-06,8.09589326689124e-06,8.09589326689124e-06,5.3056614872
1732407540,8.21499999584471e-06,8.21499999584471e-06,8.17156937126177e-06,8.17156937126177e-06,52.98934432101
1732407480,8.08806584090102e-06,8.21499999584471e-06,8.08806584090102e-06,8.21499999584471e-06,51.214
1732406760,8.09671115953944e-06,8.09671115953944e-06,8.08806584090102e-06,8.08806584090102e-06,7.17763270952
1732406700,8.08584177067437e-06,8.09671115953944e-06,8.08584177067437e-06,8.09671115953944e-06,0.65874172396
1732406160,8.09520123729892e-06,8.09520123729892e-06,8.08584177067437e-06,8.08584177067437e-06,1.8857639475
1732406040,8.06921490648774e-06,8.09520123729892e-06,8.06921490648774e-06,8.09520123729892e-06,19.54755877384
1732405680,8.01514642653243e-06,8.06921490648774e-06,8.01514642653243e-06,8.06921490648774e-06,8.93296309752
1732405440,8.0453356506375e-06,8.0453356506375e-06,8.01514642653243e-06,8.01514642653243e-06,5.4269544153
1732405380,8.24011555843917e-06,8.24011555843917e-06,7.99616779661216e-06,8.0453356506375e-06,18.98052477882
1732405320,8.7534935198177e-06,8.7534935198177e-06,8.24011555843917e-06,8.24011555843917e-06,178.436895814
1732405200,9.1796318701163e-06,9.1796318701163e-06,8.7534935198177e-06,8.7534935198177e-06,248.4454578516
1732405140,9.1983854733827e-06,9.1983854733827e-06,9.1796318701163e-06,9.1796318701163e-06,0.60313695
1732405080,8.5574796071464e-06,9.1983854733827e-06,8.5574796071464e-06,9.1983854733827e-06,219.24646075772
1732405020,8.48327865392924e-06,8.5574796071464e-06,8.44843889829824e-06,8.5574796071464e-06,71.39987052084
1732404960,8.49326368491681e-06,8.49326368491681e-06,8.48327865392924e-06,8.48327865392924e-06,0.46548974806
1732404900,8.50355113236519e-06,8.50355113236519e-06,8.49326368491681e-06,8.49326368491681e-06,7.22529723785
1732404840,8.53905860376027e-06,8.53905860376027e-06,8.50355113236519e-06,8.50355113236519e-06,0.6967579437
1732404720,8.78227593745324e-06,8.78227593745324e-06,8.5227041338597e-06,8.53905860376027e-06,102.75811903676
1732404600,8.83597022636449e-06,8.83597022636449e-06,8.78227593745324e-06,8.78227593745324e-06,17.05747155902
1732404540,8.96272489447855e-06,8.96272489447855e-06,8.83597022636449e-06,8.83597022636449e-06,45.84522681383
1732404480,8.98324313524721e-06,8.98324313524721e-06,8.96272489447855e-06,8.96272489447855e-06,3.1601435824
1732404420,9.78123543198269e-06,9.78123543198269e-06,8.98324313524721e-06,8.98324313524721e-06,302.64649799807
1732404360,9.93655099693042e-06,9.93655099693042e-06,9.78123543198269e-06,9.78123543198269e-06,62.60991080852
1732404300,1.12980271169275e-05,1.12980271169275e-05,9.93655099693042e-06,9.93655099693042e-06,444.0405628972
1732404240,1.18659388437037e-05,1.18659388437037e-05,1.11700383322e-05,1.12980271169275e-05,277.01694463588
1732404180,1.27103348779119e-05,1.27103348779119e-05,1.18659388437037e-05,1.18659388437037e-05,257.14228339032
1732404120,1.21696231652909e-05,1.27925191323933e-05,1.21696231652909e-05,1.27103348779119e-05,236.71664981602
1732404060,1.2236169930233e-05,1.2236169930233e-05,1.21696231652909e-05,1.21696231652909e-05,18.6124991306
1732404000,1.26624809545149e-05,1.26624809545149e-05,1.2236169930233e-05,1.2236169930233e-05,119.15669283822
1732403940,1.36948794115528e-05,1.36948794115528e-05,1.26624809545149e-05,1.26624809545149e-05,298.9674546639
1732403880,1.68437651200647e-05,1.68437651200647e-05,1.36271299976545e-05,1.36948794115528e-05,936.70311109086
1732403820,1.81923681408716e-05,1.82092582796401e-05,1.68437651200647e-05,1.68437651200647e-05,373.57830551857
1732403760,1.93094103480775e-05,1.94569748674704e-05,1.81020148491963e-05,1.81923681408716e-05,423.75788516409
1732403700,1.35029831388726e-05,1.93094103480775e-05,1.35005256601575e-05,1.93094103480775e-05,1564.40174227312
1732403640,1.69174835521823e-05,1.69174835521823e-05,1.26601104552498e-05,1.35029831388726e-05,2894.70871947358
1732403580,1.68451679222111e-05,1.78633267455143e-05,1.67954519838915e-05,1.69174835521823e-05,571.12268424684
1732403520,1.46536249329418e-05,1.85883184280192e-05,1.46536249329418e-05,1.68451679222111e-05,1826.79932879853
1732403460,1.25962417222032e-05,1.46536249329418e-05,1.23761399586792e-05,1.46536249329418e-05,1164.99830105848
1732403400,1.76528872399682e-05,1.79772531332287e-05,1.25962417222032e-05,1.25962417222032e-05,1732.40699712633
1732403340,2.17687824539969e-05,2.17687824539969e-05,1.76528872399682e-05,1.76528872399682e-05,970.34885555091
1732403280,1.80793343015322e-05,2.18910300729318e-05,1.80793343015322e-05,2.17687824539969e-05,3101.77215395909
1732403220,2.73794675339826e-05,2.73794675339826e-05,1.6970429008922e-05,1.80793343015322e-05,2736.92860052692
1732403160,5.03025264604039e-05,5.03025264604039e-05,2.5424666607062e-05,2.73794675339826e-05,6625.77787647216
1732403100,6.23112446736019e-05,6.26568154331733e-05,4.88045201883916e-05,5.03025264604039e-05,4064.93089153762
1732403040,4.85299948395599e-05,6.71993069529916e-05,4.79604451295227e-05,6.23112446736019e-05,12019.61675257407
1732402980,6.82019401900012e-05,6.97762202631126e-05,4.6356133972142e-05,4.85299948395599e-05,11214.80975147606
1732402920,5.82128727436314e-05,7.00212400569234e-05,5.38932299348071e-05,6.82019401900012e-05,8331.85741479414
1732402860,8.50939732625992e-05,8.53239174510749e-05,5.82128727436314e-05,5.82128727436314e-05,8204.03083969432
1732402800,8.6797000866104e-05,0.000112473172093887,8.4854574158658e-05,8.50939732625992e-05,14362.23695528421
1732402740,8.40864977815801e-05,0.000114865752277098,7.80293033454081e-05,8.6797000866104e-05,17715.04241896344
1732402680,7.96509390800706e-05,8.82568285982169e-05,6.50557085159639e-05,8.40864977815801e-05,13166.21164258942
1732402620,7.30109761800118e-05,9.88947761632646e-05,6.50626987148771e-05,7.96509390800706e-05,10875.69403718112
1732402560,7.9765457015359e-05,9.68324382692958e-05,5.03579635696572e-05,7.30109761800118e-05,36298.76968267161
1732402500,5.70248624934836e-05,9.02325814513532e-05,5.23501901769622e-05,7.9765457015359e-05,13711.24546375551
1732402440,5.17613479892698e-05,7.26090288933549e-05,4.26343607369687e-05,5.70248624934836e-05,34313.26416600363
1732402380,0.000126649260875542,0.000132286646375215,5.17613479892698e-05,5.17613479892698e-05,33081.91414935542
1732402320,0.000150123411555276,0.000173293783326748,9.14320680220201e-05,0.000126649260875542,35252.62691393777
1732402260,0.00015321682517454,0.000174285300095365,0.000130763793410828,0.000150123411555276,25847.69371297501
1732402200,0.000104461461125311,0.000174406144497206,9.82384259323174e-05,0.00015321682517454,70165.40966755478
1732402140,0.000116680488096571,0.000145334533917546,8.07350413697881e-05,0.000104461461125311,55500.73799527042
1732402080,0.000122208576073423,0.000157882281257902,4.84677532719494e-05,0.000116680488096571,78786.26327397177
