0,1,2,3,4,5
1732376160,6.11385198795356e-06,6.11385198795356e-06,6.03093025899021e-06,6.03093025899021e-06,61.0220373719
1732373580,6.07019652932633e-06,6.11385198795356e-06,6.07019652932633e-06,6.11385198795356e-06,13.8505433108
1732371300,6.01903666399135e-06,6.07019652932633e-06,6.01903666399135e-06,6.07019652932633e-06,0.0734008821
1732367880,5.84042536795108e-06,6.01903666399135e-06,5.84042536795108e-06,6.01903666399135e-06,51.93055155922
1732362300,5.78195868283892e-06,5.84042536795108e-06,5.78195868283892e-06,5.84042536795108e-06,51.34
1732360680,5.8023440347399e-06,5.8023440347399e-06,5.78195868283892e-06,5.78195868283892e-06,17.65870252188
1732360560,5.84468062629011e-06,5.84468062629011e-06,5.8023440347399e-06,5.8023440347399e-06,0.04532977855
1732357260,5.85400576153968e-06,5.85400576153968e-06,5.84468062629011e-06,5.84468062629011e-06,4.93514253897
1732356840,5.85821533434483e-06,5.85821533434483e-06,5.85400576153968e-06,5.85400576153968e-06,0.03241535801
1732354440,5.84770394688212e-06,5.85821533434483e-06,5.84770394688212e-06,5.85821533434483e-06,0.84944122348
1732354260,5.78433360334382e-06,5.84770394688212e-06,5.78433360334382e-06,5.84770394688212e-06,25.855
1732353240,5.81133390213039e-06,5.81133390213039e-06,5.78433360334382e-06,5.78433360334382e-06,1.6820706234
1732352400,5.86310166623435e-06,5.86310166623435e-06,5.81133390213039e-06,5.81133390213039e-06,22.16087153952
1732352220,5.92782710067098e-06,5.92782710067098e-06,5.86310166623435e-06,5.86310166623435e-06,18.35793280594
1732351740,6.00476329052944e-06,6.00476329052944e-06,5.92782710067098e-06,5.92782710067098e-06,31.7644879275
1732350540,6.04934754513891e-06,6.04934754513891e-06,6.00476329052944e-06,6.00476329052944e-06,38.13540442115
1732350120,6.04473047121621e-06,6.04934754513891e-06,6.04473047121621e-06,6.04934754513891e-06,2.0377528808
1732349760,6.05165320253973e-06,6.05165320253973e-06,6.04473047121621e-06,6.04473047121621e-06,0.03991541378
1732349520,6.12514052459895e-06,6.12514052459895e-06,6.05165320253973e-06,6.05165320253973e-06,3.42669388488
1732349460,6.20215522538259e-06,6.20215522538259e-06,6.12514052459895e-06,6.12514052459895e-06,55.98213258976
1732349280,6.22445860837179e-06,6.22445860837179e-06,6.20215522538259e-06,6.20215522538259e-06,4.07108504425
1732349100,6.19288114747985e-06,6.22445860837179e-06,6.19288114747985e-06,6.22445860837179e-06,12.936
1732349040,6.34843324393344e-06,6.34843324393344e-06,6.19288114747985e-06,6.19288114747985e-06,16.10694729416
1732348920,6.48431012916803e-06,6.48431012916803e-06,6.34843324393344e-06,6.34843324393344e-06,109.74081159223
1732348800,6.51534969327964e-06,6.51534969327964e-06,6.48431012916803e-06,6.48431012916803e-06,2.546082405
1732348740,6.55442964022839e-06,6.55442964022839e-06,6.51534969327964e-06,6.51534969327964e-06,23.14789233214
1732348680,6.65011503350196e-06,6.65011503350196e-06,6.55442964022839e-06,6.55442964022839e-06,20.01790908
1732348560,6.82178852722393e-06,6.82178852722393e-06,6.65011503350196e-06,6.65011503350196e-06,125.89493104341
1732348500,7.50691762039371e-06,7.50691762039371e-06,6.82178852722393e-06,6.82178852722393e-06,266.87263251147
1732348320,7.54193413966871e-06,7.5603994737616e-06,7.50691762039371e-06,7.50691762039371e-06,22.07254041264
1732348260,7.09917270748047e-06,7.54193413966871e-06,7.09917270748047e-06,7.54193413966871e-06,277.21543201968
1732348140,7.37718389627175e-06,7.37718389627175e-06,7.09917270748047e-06,7.09917270748047e-06,153.01946345448
1732348080,7.8010510895079e-06,7.8010510895079e-06,7.37718389627175e-06,7.37718389627175e-06,187.09297498882
1732348020,8.3033397497931e-06,8.3033397497931e-06,7.8010510895079e-06,7.8010510895079e-06,207.3519448978
1732347960,8.2714679359143e-06,8.3033397497931e-06,8.2714679359143e-06,8.3033397497931e-06,1.20398426372
1732347900,1.09262301420369e-05,1.09262301420369e-05,8.2714679359143e-06,8.2714679359143e-06,745.09607903098
1732347840,1.28651558826833e-05,1.29639215186528e-05,1.09262301420369e-05,1.09262301420369e-05,859.11110758354
1732347660,1.28352309421274e-05,1.32456571042001e-05,1.28330019895774e-05,1.28651558826833e-05,630.43102563097
1732347600,1.23976655822809e-05,1.28352309421274e-05,1.23976655822809e-05,1.28352309421274e-05,129.49
1732347540,1.11513150645779e-05,2.94029820398246e-05,1.11513150645779e-05,1.23976655822809e-05,9076.13304508134
1732347480,1.17584920465302e-05,1.17584920465302e-05,1.11051924528575e-05,1.11513150645779e-05,272.84588731147
1732347420,1.12302782609511e-05,1.17584920465302e-05,1.12302782609511e-05,1.17584920465302e-05,82.42472745135
1732347360,1.10356556365502e-05,1.12302782609511e-05,1.08931400345335e-05,1.12302782609511e-05,331.91652004161
1732347300,1.07828090567897e-05,1.10356556365502e-05,1.07828090567897e-05,1.10356556365502e-05,25.922
1732347240,1.05841477683102e-05,1.07828090567897e-05,1.05513762621934e-05,1.07828090567897e-05,145.75316700432
1732347180,9.61410261192235e-06,1.05841477683102e-05,9.61410261192235e-06,1.05841477683102e-05,564.8149944696
1732347120,8.99928462374803e-06,1.13502498334284e-05,8.99928462374803e-06,9.61410261192235e-06,3049.87721092351
1732347060,8.08252276594506e-06,9.21753287309129e-06,8.06681245821906e-06,8.99928462374803e-06,1158.29419810142
1732347000,1.01692119467201e-05,1.0500242498878e-05,8.08252276594506e-06,8.08252276594506e-06,908.86925557984
1732346940,8.75059354708789e-06,1.12764264536069e-05,8.4989337168918e-06,1.01692119467201e-05,4002.79560313396
1732346880,1.28300519237228e-05,1.28300519237228e-05,8.75059354708789e-06,8.75059354708789e-06,1005.30974581309
1732346820,1.11399265295307e-05,1.45366366691522e-05,1.11399265295307e-05,1.28300519237228e-05,2158.81429705842
1732346760,1.09533017326475e-05,1.11399265295307e-05,1.07891886630739e-05,1.11399265295307e-05,225.37709060483
1732346700,8.64381679523019e-06,1.11030375143614e-05,8.64381679523019e-06,1.09533017326475e-05,867.80309541471
1732346640,8.17329952309066e-06,8.64381679523019e-06,8.17329952309066e-06,8.64381679523019e-06,117.171
1732346580,7.52562031135713e-06,8.17329952309066e-06,7.52562031135713e-06,8.17329952309066e-06,239.496137
1732346460,7.28176751173428e-06,7.52562031135713e-06,7.28176751173428e-06,7.52562031135713e-06,156.108
1732346400,6.85069733518426e-06,7.28176751173428e-06,6.85069733518426e-06,7.28176751173428e-06,39.021
1732346340,6.39441959593611e-06,6.85069733518426e-06,6.39441959593611e-06,6.85069733518426e-06,312.024
1732346280,6.46987854618485e-06,6.4752487726551e-06,6.39441959593611e-06,6.39441959593611e-06,48.51584254944
1732346160,6.21352825646032e-06,6.46987854618485e-06,6.21352825646032e-06,6.46987854618485e-06,105.2213
1732346100,5.64026056764082e-06,6.21352825646032e-06,5.61098616899888e-06,6.21352825646032e-06,294.76155849936
1732346040,5.34389099116236e-06,5.64026056764082e-06,5.34389099116236e-06,5.64026056764082e-06,0.51934
1732345980,4.806820609088e-06,6.19229402511262e-06,4.806820609088e-06,5.34389099116236e-06,1497.84342881404
1732345860,4.8188014762844e-06,4.8188014762844e-06,4.806820609088e-06,4.806820609088e-06,12.8940446228
1732345800,4.8356954977906e-06,4.8356954977906e-06,4.8188014762844e-06,4.8188014762844e-06,3.7890815916
1732345740,4.71353905097802e-06,4.8356954977906e-06,4.71353905097802e-06,4.8356954977906e-06,64.8575
1732345380,4.72522167365295e-06,4.72522167365295e-06,4.69545655249809e-06,4.71353905097802e-06,12.20401974034
1732345260,4.96752661511144e-06,4.96752661511144e-06,4.72522167365295e-06,4.72522167365295e-06,53.51449614496
1732345200,5.16470626353196e-06,5.16470626353196e-06,4.96752661511144e-06,4.96752661511144e-06,177.0967462797
1732345080,5.15956439545908e-06,5.16470626353196e-06,5.15956439545908e-06,5.16470626353196e-06,0.07216975176
1732344900,5.19044211590398e-06,5.19044211590398e-06,5.15956439545908e-06,5.15956439545908e-06,0.0001093134
1732344840,5.49293209944036e-06,5.49293209944036e-06,5.19044211590398e-06,5.19044211590398e-06,18.06976398865
1732344720,5.20708122553381e-06,5.51865038445093e-06,5.20708122553381e-06,5.49293209944036e-06,519.22731000168
1732344600,5.37134408660506e-06,5.37134408660506e-06,5.20708122553381e-06,5.20708122553381e-06,52.68697791838
1732344480,5.42226363234465e-06,5.42226363234465e-06,5.37134408660506e-06,5.37134408660506e-06,45.1767345509
1732344360,5.50808550845066e-06,5.50808550845066e-06,5.42226363234465e-06,5.42226363234465e-06,0.91371801756
1732344240,5.44388271306905e-06,5.53465478084634e-06,5.43034255971854e-06,5.50808550845066e-06,164.55301285809
1732344180,5.46888711983411e-06,5.46888711983411e-06,5.44388271306905e-06,5.44388271306905e-06,2.43107451927
1732344120,5.45954872673612e-06,5.46888711983411e-06,5.45954872673612e-06,5.46888711983411e-06,5.05933824
1732344060,5.52533916638593e-06,5.52533916638593e-06,5.31153247805064e-06,5.45954872673612e-06,87.37328114004
1732344000,5.8229561069877e-06,5.85201102649465e-06,5.52533916638593e-06,5.52533916638593e-06,259.5509607388
1732343880,5.55356690026142e-06,5.8229561069877e-06,5.55356690026142e-06,5.8229561069877e-06,2.68105799724
1732343820,5.37938096547377e-06,5.55356690026142e-06,5.25600836025722e-06,5.55356690026142e-06,285.84428179192
1732343760,5.51612121899398e-06,5.51612121899398e-06,5.37938096547377e-06,5.37938096547377e-06,126.53847685065
1732343700,5.2078360558299e-06,5.57548843708791e-06,5.2078360558299e-06,5.51612121899398e-06,256.21885058232
1732343640,5.14921358213138e-06,5.2078360558299e-06,5.14921358213138e-06,5.2078360558299e-06,2.5951
1732343520,5.13266236390044e-06,5.14921358213138e-06,5.13266236390044e-06,5.14921358213138e-06,51.466782
1732343460,5.17892394385535e-06,5.18834265973556e-06,5.13218706894753e-06,5.13266236390044e-06,100.26879190166
1732343400,5.84517814800371e-06,5.84517814800371e-06,5.17892394385535e-06,5.17892394385535e-06,303.25778619086
1732343340,5.81861779178879e-06,5.84517814800371e-06,5.7812370608032e-06,5.84517814800371e-06,23.50403428481
1732343280,5.80882135114245e-06,5.81861779178879e-06,5.43951612582497e-06,5.81861779178879e-06,265.13281610243
1732343220,7.55682411337095e-06,9.01420043922797e-06,5.80882135114245e-06,5.80882135114245e-06,2110.33611275844
1732343160,1.56486353161506e-05,1.56486353161506e-05,6.50094193408808e-06,7.55682411337095e-06,6298.65775814702
1732343100,0.00381695543643718,0.00386444186280221,1.4943184028357e-05,1.56486353161506e-05,255669.14956283526
1732343040,0.00423727403748234,0.0043162062199493,0.00196932204195866,0.00381695543643718,157820.27586474305
1732342980,0.00440522678302493,0.00445134488765188,0.00392411998528547,0.00423727403748234,17726.13345980277
1732342920,0.0131588699556294,0.0132477829675822,0.0039720287563776,0.00440522678302493,124465.50048468278
1732342860,0.0134567436580568,0.0156293107419703,0.0128401278969185,0.0131588699556294,145130.60682213935
1732342800,0.0102501366140165,0.0149767554148823,0.0102501366140165,0.0134567436580568,74951.60305523878
1732342740,0.0096800715212994,0.0102689018795069,0.000978391700557587,0.0102501366140165,189472.24788011407
