0,1,2,3,4,5
1732365660,5.00757054791844e-06,5.00757054791844e-06,4.99887773524605e-06,4.99887773524605e-06,20.94054250733
1732360260,5.03138256288938e-06,5.03138256288938e-06,5.00757054791844e-06,5.00757054791844e-06,0.9345917453
1732351860,5.03373972968407e-06,5.03373972968407e-06,5.03138256288938e-06,5.03138256288938e-06,0.57812296611
1732350300,5.05884678553327e-06,5.05884678553327e-06,5.03373972968407e-06,5.03373972968407e-06,1.66865206284
1732349460,5.05931257982767e-06,5.05931257982767e-06,5.05884678553327e-06,5.05884678553327e-06,0.41920639773
1732349400,5.04117301029034e-06,5.05931257982767e-06,5.04117301029034e-06,5.05931257982767e-06,0.41924499624
1732348920,5.06795719897183e-06,5.06795719897183e-06,5.04117301029034e-06,5.04117301029034e-06,1.97187204092
1732348800,5.06202474883911e-06,5.06795719897183e-06,5.06202474883911e-06,5.06795719897183e-06,0.41996134125
1732346160,5.06468284776224e-06,5.06468284776224e-06,5.06202474883911e-06,5.06202474883911e-06,0.141770514
1732345020,5.04803958257905e-06,5.06468284776224e-06,5.02810739041263e-06,5.06468284776224e-06,40.84316617059
1732344480,5.0410219696567e-06,5.04803958257905e-06,5.0410219696567e-06,5.04803958257905e-06,1.69541232649
1732343400,5.05196206188249e-06,5.05196206188249e-06,5.0410219696567e-06,5.0410219696567e-06,0.81127787507
1732342500,5.05768542773376e-06,5.05768542773376e-06,5.05196206188249e-06,5.05196206188249e-06,0.00539951841
1732342080,5.07615980522853e-06,5.07615980522853e-06,5.05768542773376e-06,5.05768542773376e-06,6.00885927
1732341960,5.12130620252285e-06,5.12130620252285e-06,5.07615980522853e-06,5.07615980522853e-06,25.4984513681
1732341660,5.12531838308499e-06,5.12531838308499e-06,5.12130620252285e-06,5.12130620252285e-06,1.67075597937
1732341060,5.25037769975469e-06,5.25037769975469e-06,5.12531838308499e-06,5.12531838308499e-06,26.035
1732340760,5.4435878398565e-06,5.4435878398565e-06,5.25037769975469e-06,5.25037769975469e-06,174.70075968
1732340700,5.54165347535486e-06,5.54165347535486e-06,5.4435878398565e-06,5.4435878398565e-06,3.79291329089
1732340520,5.45880627891637e-06,5.54165347535486e-06,5.45880627891637e-06,5.54165347535486e-06,85.32602082528
1732340340,5.24387305632116e-06,5.45880627891637e-06,5.24387305632116e-06,5.45880627891637e-06,181.636
1732340160,5.26437861826783e-06,5.26437861826783e-06,5.24387305632116e-06,5.24387305632116e-06,13.85360568744
1732340100,5.31676749616031e-06,5.31676749616031e-06,5.26437861826783e-06,5.26437861826783e-06,4.84280566644
1732339620,5.3567444653959e-06,5.3567444653959e-06,5.31676749616031e-06,5.31676749616031e-06,8.23974460933
1732339440,5.34088479665952e-06,5.3567444653959e-06,5.32958596042251e-06,5.3567444653959e-06,9.46023060708
1732339380,5.34622793858372e-06,5.34622793858372e-06,5.34088479665952e-06,5.34088479665952e-06,4.25397983892
1732339320,5.34125082966728e-06,5.36816521529172e-06,5.34125082966728e-06,5.34622793858372e-06,3.2178584978
1732339140,5.36046182933183e-06,5.36046182933183e-06,5.34125082966728e-06,5.34125082966728e-06,1.94966248568
1732339080,5.37636293053602e-06,5.37636293053602e-06,5.36046182933183e-06,5.36046182933183e-06,12.69839113008
1732339020,5.38128397387642e-06,5.38128397387642e-06,5.37636293053602e-06,5.37636293053602e-06,1.71645225284
1732338960,5.47213297931555e-06,5.47213297931555e-06,5.38128397387642e-06,5.38128397387642e-06,29.87725755915
1732338780,5.49879400741643e-06,5.49879400741643e-06,5.47213297931555e-06,5.47213297931555e-06,21.16038043724
1732338660,5.53057422447281e-06,5.53057422447281e-06,5.49879400741643e-06,5.49879400741643e-06,0.01414547468
1732338480,5.55474664964871e-06,5.55474664964871e-06,5.53057422447281e-06,5.53057422447281e-06,17.26409665155
1732338420,5.55154634141927e-06,5.55474664964871e-06,5.55154634141927e-06,5.55474664964871e-06,1.13133733738
1732338060,5.62791504495697e-06,5.62791504495697e-06,5.55154634141927e-06,5.55154634141927e-06,23.25251019415
1732338000,5.65164502172226e-06,5.65164502172226e-06,5.62791504495697e-06,5.62791504495697e-06,24.40189894625
1732337820,6.09895289463981e-06,6.09895289463981e-06,5.65164502172226e-06,5.65164502172226e-06,182.78526177975
1732337760,6.16938885045092e-06,6.16938885045092e-06,6.09895289463981e-06,6.09895289463981e-06,31.4679298626
1732337700,6.29598186177478e-06,6.29598186177478e-06,6.16938885045092e-06,6.16938885045092e-06,39.810544501
1732337640,6.60977585857994e-06,6.60977585857994e-06,6.29598186177478e-06,6.29598186177478e-06,82.9756882152
1732337520,6.79937301616924e-06,6.79937301616924e-06,6.60977585857994e-06,6.60977585857994e-06,149.40805998484
1732337460,8.39712664396023e-06,8.39712664396023e-06,6.79937301616924e-06,6.79937301616924e-06,606.72418010863
1732337400,8.44306466271514e-06,8.47670453298078e-06,8.39712664396023e-06,8.39712664396023e-06,17.27038743383
1732337340,9.66624648329841e-06,9.66624648329841e-06,8.44306466271514e-06,8.44306466271514e-06,424.69925642953
1732337280,1.12222537304195e-05,1.12222537304195e-05,9.66624648329841e-06,9.66624648329841e-06,508.69179091675
1732337220,1.15420084120663e-05,1.1641556611563e-05,1.12222537304195e-05,1.12222537304195e-05,185.50862129311
1732337160,1.26182433262021e-05,1.26813589233762e-05,1.14943415640154e-05,1.15420084120663e-05,914.4534413962
1732337100,1.27530673468998e-05,1.27530673468998e-05,1.24228014905667e-05,1.26182433262021e-05,336.83834220505
1732337040,1.12816597582478e-05,1.28351059387824e-05,1.12260434846654e-05,1.27530673468998e-05,946.5298141142
1732336980,1.09406579870828e-05,1.17287947914541e-05,1.07292717620082e-05,1.12816597582478e-05,1927.45443615461
1732336920,1.76512758932148e-05,1.83538167645889e-05,1.09406579870828e-05,1.09406579870828e-05,4069.32521518491
1732336860,1.49709697859317e-05,2.16220719641111e-05,1.49709697859317e-05,1.76512758932148e-05,7134.24858150629
1732336800,6.12731649074844e-05,6.12731649074844e-05,1.0230791588855e-05,1.49709697859317e-05,14772.52847270022
1732336740,9.73607444571482e-05,0.000135541004031458,6.05898637130032e-05,6.12731649074844e-05,38488.52757108603
1732336680,0.000195446159047978,0.000210410411503427,6.07953367506437e-05,9.73607444571482e-05,157341.73718751434
