0,1,2,3,4,5
1732524240,5.03035328147698e-06,5.03035328147698e-06,5.01799709631994e-06,5.01799709631994e-06,3.09665618811
1732523280,5.03184520988691e-06,5.03184520988691e-06,5.03035328147698e-06,5.03035328147698e-06,4.9750140804
1732522680,5.05925905379586e-06,5.05925905379586e-06,5.03184520988691e-06,5.03184520988691e-06,0.87200368048
1732522620,5.18746694448538e-06,5.18746694448538e-06,5.05925905379586e-06,5.05925905379586e-06,24.77610104176
1732521000,5.30519037538719e-06,5.30519037538719e-06,5.18746694448538e-06,5.18746694448538e-06,109.65989076875
1732520700,5.31191967234186e-06,5.31191967234186e-06,5.30519037538719e-06,5.30519037538719e-06,2.62864643227
1732518120,5.3498996362686e-06,5.3498996362686e-06,5.31191967234186e-06,5.31191967234186e-06,28.81040261632
1732517280,5.38330597308547e-06,5.38330597308547e-06,5.3498996362686e-06,5.3498996362686e-06,0.40972771562
1732513320,5.40460218234502e-06,5.40460218234502e-06,5.38330597308547e-06,5.38330597308547e-06,3.34632571113
1732512900,5.38895696675189e-06,5.40460218234502e-06,5.38895696675189e-06,5.40460218234502e-06,9.18271667304
1732510740,5.39310959285099e-06,5.39310959285099e-06,5.38895696675189e-06,5.38895696675189e-06,2.4682336242
1732508400,5.35986502677592e-06,5.39310959285099e-06,5.35986502677592e-06,5.39310959285099e-06,1.85457664528
1732505700,5.34841325250982e-06,5.35986502677592e-06,5.34841325250982e-06,5.35986502677592e-06,2.03779074954
1732504500,5.35091525288674e-06,5.35091525288674e-06,5.34841325250982e-06,5.34841325250982e-06,0.00023145276
1732504440,5.35099776215955e-06,5.35099776215955e-06,5.35091525288674e-06,5.35091525288674e-06,0.48573131696
1732504140,5.37860459887333e-06,5.37860459887333e-06,5.35099776215955e-06,5.35099776215955e-06,3.81906445062
1732504020,5.44651219961809e-06,5.44651219961809e-06,5.37860459887333e-06,5.37860459887333e-06,16.396177401
1732503600,5.5535760756252e-06,5.5535760756252e-06,5.44651219961809e-06,5.44651219961809e-06,49.32600547875
1732501860,5.55344547965236e-06,5.5535760756252e-06,5.55344547965236e-06,5.5535760756252e-06,23.9279379507
1732501560,5.66469699959005e-06,5.66469699959005e-06,5.55344547965236e-06,5.55344547965236e-06,0.12743582412
1732501080,5.75958627997673e-06,5.75958627997673e-06,5.66469699959005e-06,5.66469699959005e-06,99.6429435684
1732500240,5.77762273578674e-06,5.77762273578674e-06,5.75958627997673e-06,5.75958627997673e-06,9.56692007011
1732500120,5.75676237278763e-06,5.77762273578674e-06,5.75676237278763e-06,5.77762273578674e-06,0.58520941367
1732498620,5.75063961395287e-06,5.75676237278763e-06,5.75063961395287e-06,5.75676237278763e-06,0.24277372845
1732497900,5.71739911878379e-06,5.75063961395287e-06,5.69051853567118e-06,5.75063961395287e-06,24.78700638948
1732497600,5.7721330660875e-06,5.7721330660875e-06,5.71739911878379e-06,5.71739911878379e-06,1.17005433
1732497240,5.78609454448404e-06,5.78609454448404e-06,5.7721330660875e-06,5.7721330660875e-06,16.99555593944
1732496820,5.65473363877577e-06,5.78609454448404e-06,5.65473363877577e-06,5.78609454448404e-06,32.5455
1732496760,5.53540649883254e-06,5.65473363877577e-06,5.53540649883254e-06,5.65473363877577e-06,87.731
1732496700,5.672759027496e-06,5.672759027496e-06,5.53540649883254e-06,5.53540649883254e-06,0.369831579
1732496520,5.84801154288298e-06,5.84801154288298e-06,5.672759027496e-06,5.672759027496e-06,113.45518054992
1732496160,5.81010729449656e-06,5.84801154288298e-06,5.81010729449656e-06,5.84801154288298e-06,5.55172075936
1732495680,5.85889655718058e-06,5.85889655718058e-06,5.81010729449656e-06,5.81010729449656e-06,22.10662459026
1732495500,5.87364473827923e-06,5.87364473827923e-06,5.85889655718058e-06,5.85889655718058e-06,3.6104828565
1732495320,5.844234520589e-06,5.87364473827923e-06,5.844234520589e-06,5.87364473827923e-06,9.9796458
1732495200,5.95015205769405e-06,5.95015205769405e-06,5.844234520589e-06,5.844234520589e-06,11.86425155408
1732495140,6.06146364103342e-06,6.06146364103342e-06,5.95015205769405e-06,5.95015205769405e-06,77.83945748076
1732494780,6.17018915770697e-06,6.17018915770697e-06,6.06146364103342e-06,6.06146364103342e-06,41.75858388282
1732494660,6.1910103480025e-06,6.1910103480025e-06,6.17018915770697e-06,6.17018915770697e-06,9.98104316868
1732494480,6.30471735627011e-06,6.30471735627011e-06,6.1910103480025e-06,6.1910103480025e-06,6.7158698008
1732494180,6.4268088268694e-06,6.4268088268694e-06,6.30471735627011e-06,6.30471735627011e-06,79.33359720519
1732493400,6.38086892276847e-06,6.4268088268694e-06,6.38086892276847e-06,6.4268088268694e-06,3.79215
1732493100,6.40345593719415e-06,6.40345593719415e-06,6.38086892276847e-06,6.38086892276847e-06,4.02370425027
1732493040,6.45648938142609e-06,6.45648938142609e-06,6.40345593719415e-06,6.40345593719415e-06,7.96890881016
1732492920,6.42446661457183e-06,6.45648938142609e-06,6.42446661457183e-06,6.45648938142609e-06,2.5313
1732492800,6.29599482062306e-06,6.46393645524415e-06,6.29599482062306e-06,6.42446661457183e-06,69.40802398374
1732492740,6.26108821410544e-06,6.29599482062306e-06,6.26108821410544e-06,6.29599482062306e-06,15.6512315016
1732492560,6.29176045938722e-06,6.29176045938722e-06,6.26108821410544e-06,6.26108821410544e-06,4.1034335752
1732492500,6.49892762696612e-06,6.49892762696612e-06,6.29176045938722e-06,6.29176045938722e-06,18.88296504897
1732492440,6.71710225470023e-06,6.71710225470023e-06,6.49892762696612e-06,6.49892762696612e-06,157.1248870552
1732492320,6.75473492927504e-06,6.75473492927504e-06,6.71710225470023e-06,6.71710225470023e-06,14.59825969978
1732492260,6.71067014197364e-06,6.75473492927504e-06,6.71067014197364e-06,6.75473492927504e-06,10.1524
1732492200,6.7170421229793e-06,6.7170421229793e-06,6.71067014197364e-06,6.71067014197364e-06,6.66088906706
1732492140,6.75049183961086e-06,6.75049183961086e-06,6.71294325041818e-06,6.7170421229793e-06,5.10627518784
1732492080,6.78837907261514e-06,6.78837907261514e-06,6.75049183961086e-06,6.75049183961086e-06,26.22083931298
1732492020,6.80547308720403e-06,6.80547308720403e-06,6.78837907261514e-06,6.78837907261514e-06,5.17323868504
1732491960,6.81620716069819e-06,6.81620716069819e-06,6.80547308720403e-06,6.80547308720403e-06,7.44500722032
1732491900,6.9206379969053e-06,6.9206379969053e-06,6.81620716069819e-06,6.81620716069819e-06,16.5123703674
1732491840,7.02508189179352e-06,7.02508189179352e-06,6.9206379969053e-06,6.9206379969053e-06,54.5102242454
1732491780,7.78640227927946e-06,7.78640227927946e-06,7.02508189179352e-06,7.02508189179352e-06,319.14501491324
1732491720,8.69378931261967e-06,8.69378931261967e-06,7.78640227927946e-06,7.78640227927946e-06,330.32327770692
1732491660,9.10817575417511e-06,9.10817575417511e-06,8.69378931261967e-06,8.69378931261967e-06,233.39033314447
1732491600,1.38206010151215e-05,1.38206010151215e-05,8.96457202190213e-06,9.10817575417511e-06,1586.46426255632
1732491540,1.19164524022344e-05,1.39815089753762e-05,1.19164524022344e-05,1.38206010151215e-05,1025.78610993982
1732491480,1.19148359373331e-05,1.29959146044669e-05,1.12479519138029e-05,1.19164524022344e-05,1251.0988805147
1732491420,1.48912848681597e-05,1.52026604522448e-05,1.07199246194321e-05,1.19148359373331e-05,2388.42511974136
1732491360,1.49320546710236e-05,1.49587854887392e-05,1.48912848681597e-05,1.48912848681597e-05,6.2361375312
1732491300,1.30500182418068e-05,1.49320546710236e-05,1.23309403184999e-05,1.49320546710236e-05,3089.79753049649
1732491240,1.70801378351832e-05,1.70801378351832e-05,1.30500182418068e-05,1.30500182418068e-05,2063.95408106178
1732491180,1.41278442251964e-05,1.88774982040618e-05,1.41278442251964e-05,1.70801378351832e-05,2271.68728313499
1732491120,1.90735347217431e-05,1.93616881464373e-05,1.19494864277938e-05,1.41278442251964e-05,3881.84863323385
1732491060,1.4378038390563e-05,1.90735347217431e-05,1.20382176880369e-05,1.90735347217431e-05,4473.00025414
1732491000,2.28258607518816e-05,2.28258607518816e-05,1.38816233890351e-05,1.4378038390563e-05,3425.28083307158
1732490940,2.7565173031216e-05,2.7565173031216e-05,2.0187707408067e-05,2.28258607518816e-05,4326.07985312871
1732490880,2.53516430054583e-05,3.1302259625456e-05,2.4996857290006e-05,2.7565173031216e-05,5325.71324047432
1732490820,2.74106577397936e-05,2.81986496111823e-05,2.21646531885651e-05,2.53516430054583e-05,4244.199383253
1732490760,3.64863960942501e-05,3.66798360001837e-05,2.40568333865585e-05,2.74106577397936e-05,6355.06109171814
1732490700,4.15623300676482e-05,4.15623300676482e-05,3.57409182832057e-05,3.64863960942501e-05,2293.07510079877
1732490640,5.40031148017377e-05,5.40031148017377e-05,4.0085354177851e-05,4.15623300676482e-05,2589.31649418618
1732490580,4.28897879264928e-05,5.4800357051051e-05,4.28897879264928e-05,5.40031148017377e-05,2110.092401974
1732490520,5.104988415088e-05,5.104988415088e-05,4.06939114598988e-05,4.28897879264928e-05,3641.9279548146
1732490460,5.33282644399628e-05,5.91166175101022e-05,5.07888347814326e-05,5.104988415088e-05,2389.81787117674
1732490400,4.55811954111731e-05,5.55459794595301e-05,4.55811954111731e-05,5.33282644399628e-05,3952.5870295828
1732490340,4.6320899567239e-05,4.75801658007217e-05,3.81788922393722e-05,4.55811954111731e-05,3182.85608401614
1732490280,3.75643413274384e-05,4.78135734063177e-05,3.64622387721128e-05,4.6320899567239e-05,4951.11354891442
1732490220,3.85147540806964e-05,5.28030810903875e-05,3.70842400529358e-05,3.75643413274384e-05,5115.7512033566
1732490160,4.60392894230766e-05,4.64122892887758e-05,3.26780060140602e-05,3.85147540806964e-05,5753.93238652653
1732490100,4.62617494774522e-05,4.97115030467962e-05,3.40603574473173e-05,4.60392894230766e-05,14259.75519786639
1732490040,6.27798811426358e-05,7.43126628955235e-05,4.62617494774522e-05,4.62617494774522e-05,8909.94425561064
1732489980,7.80007781641359e-05,7.80007781641359e-05,6.02046181657801e-05,6.27798811426358e-05,3736.64340591301
1732489920,6.73866561183792e-05,8.5951773726401e-05,6.13073523872436e-05,7.80007781641359e-05,15208.38467590142
1732489860,9.45008119067631e-05,9.45008119067631e-05,4.46879855477109e-05,6.73866561183792e-05,27898.05435639492
1732489800,0.000119998485491528,0.000122774597867456,9.45008119067631e-05,9.45008119067631e-05,8777.48460304052
1732489740,0.000112248699325701,0.000127645291459424,9.58232389318049e-05,0.000119998485491528,9680.30015579191
1732489680,0.000106241024354974,0.000119062948487934,0.000101480224907225,0.000112248699325701,11641.96064535126
1732489620,0.000137224936776449,0.000139667398246653,0.000104358846200264,0.000106241024354974,14044.69283317937
1732489560,0.000130107830906367,0.000162113732833889,0.000129032032532024,0.000137224936776449,15533.578820804
1732489500,0.000112253092545248,0.000139452193486052,0.000105531143671719,0.000130107830906367,14823.75659433043
1732489440,0.000114022128390993,0.000123127215070903,9.77755229912981e-05,0.000112253092545248,10426.93008134339
1732489380,0.000110654164257627,0.000146009288046208,0.000101532181783276,0.000114022128390993,13883.81864424076
1732489320,0.000120279572588267,0.00014266020088081,9.20778284482698e-05,0.000110654164257627,27906.13292362725
1732489260,0.000124333138061629,0.000192338132776778,0.000120279572588267,0.000120279572588267,28946.69462007187
1732489200,9.23798723299252e-05,0.000156840926528882,9.23798723299252e-05,0.000124333138061629,52102.82898168043
1732489140,0.000107068653358234,0.000152939508139173,8.56474655701761e-05,9.23798723299252e-05,54011.67101073742
