0,1,2,3,4,5
1732474920,7.4166547075143e-06,7.4166547075143e-06,7.41630842955425e-06,7.41630842955425e-06,29.27997977499
1732472880,7.39980796175851e-06,7.4166547075143e-06,7.39980796175851e-06,7.4166547075143e-06,1.00250180016
1732469820,7.41383039870979e-06,7.41383039870979e-06,7.39980796175851e-06,7.39980796175851e-06,2.45589479936
1732469340,7.4877836409331e-06,7.4877836409331e-06,7.41383039870979e-06,7.41383039870979e-06,54.4670696776
1732469220,7.49013931532151e-06,7.49013931532151e-06,7.4877836409331e-06,7.4877836409331e-06,1.00513289484
1732469100,7.52235841107646e-06,7.52235841107646e-06,7.49013931532151e-06,7.49013931532151e-06,3.487558668
1732467660,7.53860983008742e-06,7.53860983008742e-06,7.52235841107646e-06,7.52235841107646e-06,3.54831902958
1732467600,7.60290959929134e-06,7.60290959929134e-06,7.53860983008742e-06,7.53860983008742e-06,3.14039629358
1732466640,7.64960545784599e-06,7.64960545784599e-06,7.60290959929134e-06,7.60290959929134e-06,41.23969556304
1732466220,7.655209212611e-06,7.655209212611e-06,7.64960545784599e-06,7.64960545784599e-06,5.86965598518
1732465860,7.64462320867845e-06,7.655209212611e-06,7.64462320867845e-06,7.655209212611e-06,36.7677945
1732465560,7.81115890026591e-06,7.81115890026591e-06,7.64462320867845e-06,7.64462320867845e-06,72.70389996996
1732465500,7.90799256486207e-06,7.90799256486207e-06,7.81115890026591e-06,7.81115890026591e-06,61.57099343873
1732465260,7.8349426722644e-06,7.90799256486207e-06,7.8349426722644e-06,7.90799256486207e-06,0.2910355731
1732464240,7.9382305393155e-06,7.9382305393155e-06,7.8349426722644e-06,7.8349426722644e-06,4.00393202208
1732464060,8.0641204291245e-06,8.0641204291245e-06,7.9382305393155e-06,7.9382305393155e-06,60.3875600845
1732463760,8.10606241557362e-06,8.10606241557362e-06,8.0641204291245e-06,8.0641204291245e-06,15.97190981961
1732463100,8.09904934379316e-06,8.10606241557362e-06,8.09904934379316e-06,8.10606241557362e-06,0.4372472025
1732462680,8.14865922149247e-06,8.14865922149247e-06,8.09904934379316e-06,8.09904934379316e-06,3.76859588928
1732462200,8.16468560252212e-06,8.16468560252212e-06,8.14865922149247e-06,8.14865922149247e-06,0.30128730515
1732461660,8.27726788335099e-06,8.27726788335099e-06,8.16468560252212e-06,8.16468560252212e-06,1.70789311165
1732461600,8.47366172951908e-06,8.47366172951908e-06,8.27726788335099e-06,8.27726788335099e-06,79.50137562573
1732461300,8.64538222848756e-06,8.64538222848756e-06,8.47366172951908e-06,8.47366172951908e-06,70.21860285907
1732461240,8.74267156578259e-06,8.74267156578259e-06,8.64538222848756e-06,8.64538222848756e-06,50.02318220715
1732460220,8.75185208893942e-06,8.75185208893942e-06,8.74267156578259e-06,8.74267156578259e-06,3.09488973588
1732459560,8.74845493225876e-06,8.75185208893942e-06,8.74845493225876e-06,8.75185208893942e-06,12.324
1732459440,8.80231692066323e-06,8.80231692066323e-06,8.74845493225876e-06,8.74845493225876e-06,29.23593764082
1732459380,8.90868691074859e-06,8.90868691074859e-06,8.80231692066323e-06,8.80231692066323e-06,16.57190261125
1732459320,8.99352709793122e-06,8.99352709793122e-06,8.90868691074859e-06,8.90868691074859e-06,53.22507203563
1732459200,8.97168331449625e-06,8.99352709793122e-06,8.97168331449625e-06,8.99352709793122e-06,0.89640376798
1732459080,8.96916497700504e-06,8.97168331449625e-06,8.96916497700504e-06,8.97168331449625e-06,7.07975057448
1732458720,9.00307845533246e-06,9.00307845533246e-06,8.96916497700504e-06,8.96916497700504e-06,2.18387591514
1732458600,9.06676157981083e-06,9.06676157981083e-06,9.00307845533246e-06,9.00307845533246e-06,17.71411539726
1732458420,9.05018846352829e-06,9.06676157981083e-06,9.05018846352829e-06,9.06676157981083e-06,4.913
1732458300,9.06659098100454e-06,9.06659098100454e-06,9.05018846352829e-06,9.05018846352829e-06,22.92882104887
1732458000,9.06336841653214e-06,9.07737829524463e-06,9.06336841653214e-06,9.06659098100454e-06,25.5591168968
1732457940,9.17617544689412e-06,9.17617544689412e-06,9.06336841653214e-06,9.06336841653214e-06,41.82972952212
1732457700,9.23442885298124e-06,9.23442885298124e-06,9.17617544689412e-06,9.17617544689412e-06,15.59949825972
1732457580,9.3391210886642e-06,9.3391210886642e-06,9.23442885298124e-06,9.23442885298124e-06,17.97342488145
1732457100,9.34962321006401e-06,9.34962321006401e-06,9.3391210886642e-06,9.3391210886642e-06,0.24739
1732456980,9.44362299382546e-06,9.44362299382546e-06,9.34962321006401e-06,9.34962321006401e-06,36.92108792596
1732456920,9.5674439168449e-06,9.5674439168449e-06,9.44362299382546e-06,9.44362299382546e-06,23.75617758595
1732456860,9.78382530552797e-06,9.78382530552797e-06,9.5674439168449e-06,9.5674439168449e-06,56.76933177349
1732456740,9.92547665488927e-06,9.92547665488927e-06,9.78382530552797e-06,9.78382530552797e-06,83.44139635674
1732456620,9.96724497059895e-06,9.96724497059895e-06,9.92547665488927e-06,9.92547665488927e-06,2.84817875364
1732456500,9.8941039144548e-06,9.96724497059895e-06,9.8941039144548e-06,9.96724497059895e-06,10.17046
1732456320,9.86379211491343e-06,9.8941039144548e-06,9.78800327835713e-06,9.8941039144548e-06,40.38524087952
1732456260,9.94727482123059e-06,9.94727482123059e-06,9.86379211491343e-06,9.86379211491343e-06,48.88374656253
1732456200,1.00278485117598e-05,1.00278485117598e-05,9.94727482123059e-06,9.94727482123059e-06,21.79890148903
1732456140,9.96027030671672e-06,1.00278485117598e-05,9.96027030671672e-06,1.00278485117598e-05,2.4761
1732456080,1.02046049096573e-05,1.02046049096573e-05,9.96027030671672e-06,9.96027030671672e-06,34.24513093935
1732455840,1.03507493754176e-05,1.03507493754176e-05,1.02046049096573e-05,1.02046049096573e-05,79.89646366944
1732455600,1.04697774712282e-05,1.04697774712282e-05,1.03507493754176e-05,1.03507493754176e-05,32.35597044524
1732455540,1.05270641824072e-05,1.05270641824072e-05,1.03988682422206e-05,1.04697774712282e-05,16.02541299756
1732455480,1.06829110808058e-05,1.06829110808058e-05,1.05270641824072e-05,1.05270641824072e-05,76.69840196175
1732455420,1.06722311045811e-05,1.06829110808058e-05,1.06722311045811e-05,1.06829110808058e-05,12.377
1732455300,1.136092395924e-05,1.136092395924e-05,1.06722311045811e-05,1.06722311045811e-05,214.86224952618
1732455240,1.16173699393046e-05,1.16173699393046e-05,1.136092395924e-05,1.136092395924e-05,48.26350975178
1732455180,1.22662983478557e-05,1.22662983478557e-05,1.16173699393046e-05,1.16173699393046e-05,199.29375611035
1732455120,1.29380826148219e-05,1.29380826148219e-05,1.22662983478557e-05,1.22662983478557e-05,151.50361904095
1732455060,1.39698717250348e-05,1.40675931628226e-05,1.29380826148219e-05,1.29380826148219e-05,510.45310002088
1732455000,1.52779541100299e-05,1.52779541100299e-05,1.39698717250348e-05,1.39698717250348e-05,360.96188688215
1732454940,1.61461593371354e-05,1.61461593371354e-05,1.52779541100299e-05,1.52779541100299e-05,183.42777225412
1732454880,1.61000172130648e-05,1.64556501764878e-05,1.61000172130648e-05,1.61461593371354e-05,162.35001247322
1732454820,1.584171741332e-05,1.61000172130648e-05,1.584171741332e-05,1.61000172130648e-05,245.267355
1732454760,1.63026279518439e-05,1.63026279518439e-05,1.584171741332e-05,1.584171741332e-05,179.43807706176
1732454700,1.62783682577447e-05,1.63026279518439e-05,1.62783682577447e-05,1.63026279518439e-05,4.9424
1732454640,1.79777071357787e-05,1.79777071357787e-05,1.62783682577447e-05,1.62783682577447e-05,437.266326458
1732454580,1.75602496645741e-05,1.79777071357787e-05,1.75602496645741e-05,1.79777071357787e-05,5.834380084
1732454400,1.7038425723626e-05,1.75602496645741e-05,1.7038425723626e-05,1.75602496645741e-05,244.74186
1732454280,1.69853837302671e-05,1.7038425723626e-05,1.69853837302671e-05,1.7038425723626e-05,4.8892848
1732454100,1.70991648049394e-05,1.71151704569349e-05,1.69853837302671e-05,1.69853837302671e-05,31.87145539082
1732454040,1.73283415766786e-05,1.73283415766786e-05,1.70991648049394e-05,1.70991648049394e-05,63.3883007628
1732453980,1.75092298981333e-05,1.75092298981333e-05,1.723904309634e-05,1.73283415766786e-05,55.47866593987
1732453860,1.742828698418e-05,1.75092298981333e-05,1.742828698418e-05,1.75092298981333e-05,4.9236
1732453800,1.74191256766127e-05,1.75107838377422e-05,1.74191256766127e-05,1.742828698418e-05,26.38852690126
1732453740,1.73891166219365e-05,1.74191256766127e-05,1.73891166219365e-05,1.74191256766127e-05,5.6026896354
1732453680,1.72757789292148e-05,1.73891166219365e-05,1.72757789292148e-05,1.73891166219365e-05,7.3773
1732453620,1.79169075301471e-05,1.79169075301471e-05,1.72757789292148e-05,1.72757789292148e-05,145.76470517035
1732453560,1.81242398113032e-05,1.81242398113032e-05,1.79169075301471e-05,1.79169075301471e-05,7.3593
1732453500,1.85994455908592e-05,1.85994455908592e-05,1.81242398113032e-05,1.81242398113032e-05,174.41009851668
1732453440,1.86319358597938e-05,1.86319358597938e-05,1.85531873682269e-05,1.85994455908592e-05,32.32191450867
1732453380,1.8698242874463e-05,1.87217293715997e-05,1.86319358597938e-05,1.86319358597938e-05,12.93819521334
1732453320,1.95006564814933e-05,1.95006564814933e-05,1.8698242874463e-05,1.8698242874463e-05,197.12455193964
1732453260,1.94505512221801e-05,1.96170296305115e-05,1.94505512221801e-05,1.95006564814933e-05,69.58013355652
1732453200,1.94973443547548e-05,1.94973443547548e-05,1.94505512221801e-05,1.94505512221801e-05,14.04544154868
1732453140,1.92666991262116e-05,1.94973443547548e-05,1.92666991262116e-05,1.94973443547548e-05,61.84144427184
1732453080,2.01103744256838e-05,2.05246830234302e-05,1.92666991262116e-05,1.92666991262116e-05,1074.28350851775
1732452900,1.90813625312036e-05,2.07186479001765e-05,1.90813625312036e-05,2.01103744256838e-05,655.58002738459
1732452840,1.87692370946939e-05,1.90813625312036e-05,1.86446076217635e-05,1.90813625312036e-05,164.29727383212
1732452780,1.9572804080612e-05,1.9572804080612e-05,1.87692370946939e-05,1.87692370946939e-05,195.88996527506
1732452720,2.01434358991936e-05,2.01434358991936e-05,1.95478126454444e-05,1.9572804080612e-05,45.75874978405
1732452660,2.1640778919224e-05,2.1640778919224e-05,2.01434358991936e-05,2.01434358991936e-05,252.92215138344
1732452600,2.27608031728239e-05,2.28765348350624e-05,2.1640778919224e-05,2.1640778919224e-05,505.95558429885
1732452540,2.15773813257372e-05,2.27608031728239e-05,2.15773813257372e-05,2.27608031728239e-05,292.73455097381
1732452480,2.06153142371199e-05,2.15773813257372e-05,2.06153142371199e-05,2.15773813257372e-05,307.2254217591
1732452420,2.10799897965273e-05,2.59569470005713e-05,2.06153142371199e-05,2.06153142371199e-05,2231.4925759384
1732452360,2.04212163087293e-05,2.10799897965273e-05,2.04212163087293e-05,2.10799897965273e-05,89.94656
1732452300,1.93702423248387e-05,2.04212163087293e-05,1.93702423248387e-05,2.04212163087293e-05,343.88859120788
1732452240,1.95100477406164e-05,1.95260596288738e-05,1.93702423248387e-05,1.93702423248387e-05,51.53646403
1732452180,2.25172978258333e-05,2.25172978258333e-05,1.95100477406164e-05,1.95100477406164e-05,487.01457015717
1732452120,2.4083005280863e-05,2.47013291353381e-05,2.25172978258333e-05,2.25172978258333e-05,785.9211533305
1732452060,2.55109990428176e-05,2.55168747778632e-05,2.4083005280863e-05,2.4083005280863e-05,304.87582978056
1732452000,2.61591844282849e-05,2.61591844282849e-05,2.55109990428176e-05,2.55109990428176e-05,139.61709330484
1732451940,2.80724203837732e-05,2.80724203837732e-05,2.61105931639285e-05,2.61591844282849e-05,382.07853362169
1732451880,2.82060758015204e-05,2.82060758015204e-05,2.79425669811048e-05,2.80724203837732e-05,70.35682455648
1732451820,3.36803876429197e-05,3.54643076122302e-05,2.80416358217163e-05,2.82060758015204e-05,4035.04365363239
1732451760,2.92754128519787e-05,3.36803876429197e-05,2.92754128519787e-05,3.36803876429197e-05,848.4058141384
1732451700,2.93370274895312e-05,2.94922694535888e-05,2.92754128519787e-05,2.92754128519787e-05,62.68690344752
1732451640,3.09991412400703e-05,3.5184504803081e-05,2.93370274895312e-05,2.93370274895312e-05,1585.71539494339
1732451580,3.11438838539746e-05,3.1708596923314e-05,3.09991412400703e-05,3.09991412400703e-05,266.305826
1732451520,3.453165142164e-05,3.47479556599619e-05,3.09343638004938e-05,3.11438838539746e-05,990.70290234562
1732451460,3.28940293582303e-05,3.47706756616138e-05,3.28940293582303e-05,3.453165142164e-05,392.17739196289
1732451400,3.12723676526161e-05,3.28940293582303e-05,3.12723676526161e-05,3.28940293582303e-05,386.87636566772
1732451340,3.62666705810235e-05,3.62666705810235e-05,2.97082466647445e-05,3.12723676526161e-05,464.25406146756
1732451280,3.19053126577675e-05,4.4395369877278e-05,3.19053126577675e-05,3.62666705810235e-05,4601.75880162257
1732451220,3.28995326415168e-05,3.28995326415168e-05,3.19053126577675e-05,3.19053126577675e-05,128.67867561656
1732451160,3.54112424136204e-05,3.54112424136204e-05,3.28995326415168e-05,3.28995326415168e-05,624.1546433741
1732451100,3.65350502499796e-05,3.65350502499796e-05,3.54112424136204e-05,3.54112424136204e-05,347.94719935152
1732450980,3.61467650971429e-05,3.65350502499796e-05,3.61467650971429e-05,3.65350502499796e-05,46.75851098678
1732450920,3.634289457131e-05,3.634289457131e-05,3.61467650971429e-05,3.61467650971429e-05,2.5302735568
1732450860,3.41890655312031e-05,3.634289457131e-05,3.41890655312031e-05,3.634289457131e-05,249.8787
1732450800,3.27239260252596e-05,3.41890655312031e-05,3.22562566574462e-05,3.41890655312031e-05,623.83210319484
1732450740,3.33912050188942e-05,3.33912050188942e-05,3.27239260252596e-05,3.27239260252596e-05,105.83493241231
1732450680,3.51342601784942e-05,3.51342601784942e-05,3.33912050188942e-05,3.33912050188942e-05,242.41703867298
1732450620,3.74743121335466e-05,3.74743121335466e-05,3.51342601784942e-05,3.51342601784942e-05,494.86721533557
1732450560,3.56780259716453e-05,3.756010524965e-05,3.56780259716453e-05,3.74743121335466e-05,640.85970643104
1732450500,3.268866971156e-05,3.56780259716453e-05,3.268866971156e-05,3.56780259716453e-05,505.08733176354
1732450440,3.21013843367749e-05,3.268866971156e-05,3.21013843367749e-05,3.268866971156e-05,142.2129
1732450380,3.18646163276766e-05,3.21013843367749e-05,3.18646163276766e-05,3.21013843367749e-05,64.24851806072
1732450320,3.21153089562313e-05,3.21153089562313e-05,3.18646163276766e-05,3.18646163276766e-05,41.12346756012
1732450260,3.25306805998513e-05,3.25306805998513e-05,3.19458509874037e-05,3.21153089562313e-05,71.9541354716
1732450200,3.29435819262743e-05,3.31110489503273e-05,3.25306805998513e-05,3.25306805998513e-05,206.06963890736
1732450080,3.38342847276414e-05,3.38342847276414e-05,3.29435819262743e-05,3.29435819262743e-05,193.61230229127
1732450020,3.37802743622691e-05,3.38342847276414e-05,3.37802743622691e-05,3.38342847276414e-05,4.9816
1732449960,3.58437793391648e-05,3.58437793391648e-05,3.37802743622691e-05,3.37802743622691e-05,372.95994963083
1732449900,3.85453966126219e-05,3.86676857445246e-05,3.58437793391648e-05,3.58437793391648e-05,526.7262817518
1732449840,3.87871694119303e-05,3.87941405104744e-05,3.843031026204e-05,3.85453966126219e-05,91.24054118316
1732449780,3.87579847004479e-05,3.87871694119303e-05,3.86664054154665e-05,3.87871694119303e-05,33.98217753875
1732449720,3.90066516335335e-05,3.90505138362455e-05,3.87579847004479e-05,3.87579847004479e-05,26.1677224957
1732449660,4.27927534736477e-05,4.27927534736477e-05,3.90066516335335e-05,3.90066516335335e-05,907.92632666464
1732449600,4.18205338832925e-05,4.27927534736477e-05,4.18205338832925e-05,4.27927534736477e-05,155.6198428608
1732449540,3.80924693902917e-05,4.18205338832925e-05,3.80924693902917e-05,4.18205338832925e-05,1197.08665874211
1732449480,3.82932828794599e-05,3.88978482897039e-05,3.80924693902917e-05,3.80924693902917e-05,206.09587968058
1732449420,3.8487823131543e-05,3.8531335460294e-05,3.82932828794599e-05,3.82932828794599e-05,50.0606289266
1732449360,3.87545091318214e-05,3.87554748674419e-05,3.8487823131543e-05,3.8487823131543e-05,70.24396794026
1732449300,3.73990988275864e-05,3.87545091318214e-05,3.73733626256528e-05,3.87545091318214e-05,223.31822726149
1732449240,4.13118761063087e-05,4.13118761063087e-05,3.73990988275864e-05,3.73990988275864e-05,635.25447838206
1732449180,4.26347563022539e-05,4.26347563022539e-05,3.96010100635626e-05,4.13118761063087e-05,736.79856907896
1732449120,4.45889566894879e-05,4.46460813354479e-05,4.26347563022539e-05,4.26347563022539e-05,352.52727219184
1732449000,4.53030666797928e-05,4.53186611974748e-05,4.45889566894879e-05,4.45889566894879e-05,133.16048521443
1732448940,4.85342115475965e-05,4.93473006258618e-05,4.53030666797928e-05,4.53030666797928e-05,703.35435785646
1732448880,4.51223997629766e-05,4.98712692727468e-05,4.51223997629766e-05,4.85342115475965e-05,802.1152719117
1732448820,3.86961855532751e-05,4.51223997629766e-05,3.86961855532751e-05,4.51223997629766e-05,1041.73013273532
1732448760,3.96030656077009e-05,3.96030656077009e-05,3.86961855532751e-05,3.86961855532751e-05,210.78791355671
1732448700,4.0061265618781e-05,5.69569432535001e-05,3.92102613819832e-05,3.96030656077009e-05,9742.57099476291
1732448640,4.52263990569661e-05,4.52263990569661e-05,3.99288800140368e-05,4.0061265618781e-05,986.0553983718
1732448580,5.09397776212733e-05,5.09397776212733e-05,4.52263990569661e-05,4.52263990569661e-05,828.33809782624
1732448520,5.50785464492675e-05,5.50785464492675e-05,5.09397776212733e-05,5.09397776212733e-05,558.10392916201
1732448460,5.71176259203431e-05,5.71176259203431e-05,5.50785464492675e-05,5.50785464492675e-05,641.8930157523
1732448400,5.74904205982372e-05,5.79122590920269e-05,5.71176259203431e-05,5.71176259203431e-05,166.60977711576
1732448340,5.79435247918649e-05,5.79435247918649e-05,5.74526213935689e-05,5.74904205982372e-05,96.12445120502
1732448280,5.79835140664533e-05,5.79835140664533e-05,5.6612391572938e-05,5.79435247918649e-05,378.6106859005
1732448220,6.04578603208443e-05,6.04578603208443e-05,5.79835140664533e-05,5.79835140664533e-05,424.88478082838
1732448160,6.80126156802193e-05,6.80126156802193e-05,5.77923426758237e-05,6.04578603208443e-05,1974.68450525472
1732448100,7.03719886229422e-05,7.03719886229422e-05,6.769439472509e-05,6.80126156802193e-05,337.45551793598
1732448040,7.04034038373942e-05,7.04034038373942e-05,7.03719886229422e-05,7.03719886229422e-05,3.15916471206
1732447980,7.08378010653667e-05,7.08378010653667e-05,7.04034038373942e-05,7.04034038373942e-05,42.30735320512
1732447920,7.80930280758564e-05,7.80930280758564e-05,7.03760028888551e-05,7.08378010653667e-05,336.55420475866
1732447860,6.96754372705452e-05,7.80930280758564e-05,6.95423287372227e-05,7.80930280758564e-05,1991.19592757466
1732447800,7.54243330694758e-05,7.54243330694758e-05,6.95950995028561e-05,6.96754372705452e-05,759.67264668999
1732447740,7.88426230567609e-05,7.94126707736885e-05,7.51447463052515e-05,7.54243330694758e-05,763.56875788667
1732447680,7.84019454468347e-05,7.89271663201901e-05,7.71806107218125e-05,7.88426230567609e-05,740.76287225607
1732447620,7.19657117420589e-05,8.01777838383749e-05,7.19657117420589e-05,7.84019454468347e-05,2581.38375081696
1732447560,6.49893035427842e-05,7.38161678311389e-05,6.4924986439679e-05,7.19657117420589e-05,1588.09614157823
1732447500,8.03257583493341e-05,8.0529191192304e-05,6.38603703783193e-05,6.49893035427842e-05,5616.01550432294
1732447440,8.2130946290988e-05,8.2130946290988e-05,8.03257583493341e-05,8.03257583493341e-05,193.9206284328
1732447380,8.49438290607903e-05,9.55726839435044e-05,8.12401831557112e-05,8.2130946290988e-05,3873.70399454254
1732447320,7.10965379708458e-05,8.49438290607903e-05,7.10160742556373e-05,8.49438290607903e-05,2278.47542887863
1732447260,7.3677525450295e-05,7.3677525450295e-05,6.96595264647007e-05,7.10965379708458e-05,654.97002943896
1732447200,8.55808043223814e-05,8.55808043223814e-05,7.22996210814617e-05,7.3677525450295e-05,1618.14915641182
1732447140,8.93135423837579e-05,9.03628244209833e-05,8.55808043223814e-05,8.55808043223814e-05,964.53756282595
1732447080,9.24045121694839e-05,9.42012922560333e-05,8.91414586124252e-05,8.93135423837579e-05,1852.01927273593
1732447020,9.71520480483531e-05,9.87919271413763e-05,9.24045121694839e-05,9.24045121694839e-05,1723.90316839734
1732446960,0.000104234929297327,0.000107791524627574,9.12142033665973e-05,9.71520480483531e-05,3728.92623876785
1732446900,0.000108622192312543,0.000109976275203032,0.000102519875314889,0.000104234929297327,1803.84196551434
1732446840,9.83852823270902e-05,0.000108810422914322,9.83852823270902e-05,0.000108622192312543,1467.42863762093
1732446780,9.44242994130944e-05,0.0001270929949814,8.59477569970045e-05,9.83852823270902e-05,28968.03557599888
1732446720,8.09869615853807e-05,9.54576124931997e-05,8.09869615853807e-05,9.44242994130944e-05,2441.3384768045
1732446660,7.75235638029871e-05,8.12919702228008e-05,7.75235638029871e-05,8.09869615853807e-05,503.23700419833
1732446600,7.5911523629213e-05,7.75235638029871e-05,7.50923087488e-05,7.75235638029871e-05,422.6191327075
1732446540,8.61430448077207e-05,8.61430448077207e-05,7.5911523629213e-05,7.5911523629213e-05,1289.97391584706
1732446480,6.67975165992585e-05,8.70098440442697e-05,6.63035112036606e-05,8.61430448077207e-05,4452.24222657539
1732446420,6.73943878842901e-05,6.73943878842901e-05,6.65972033359796e-05,6.67975165992585e-05,249.29050920789
1732446360,6.68372172007568e-05,6.73943878842901e-05,6.41302579879001e-05,6.73943878842901e-05,545.23016794878
1732446300,7.67877954149833e-05,7.67877954149833e-05,6.34591474698109e-05,6.68372172007568e-05,1595.5121922942
1732446240,7.74369933377088e-05,7.83083015655337e-05,7.67877954149833e-05,7.67877954149833e-05,573.50840152672
1732446180,6.51897601784936e-05,7.80603128424875e-05,6.43940951174688e-05,7.74369933377088e-05,1772.03736195235
1732446120,6.54596236877587e-05,6.63175223566712e-05,6.49375836928613e-05,6.51897601784936e-05,581.76976938478
1732446060,6.1712105774272e-05,6.80576694204061e-05,6.1712105774272e-05,6.54596236877587e-05,1397.21158923943
1732446000,5.73122737329316e-05,7.62372141909705e-05,5.73122737329316e-05,6.1712105774272e-05,8998.38271341152
1732445940,6.08392230196534e-05,6.09466694150658e-05,5.73122737329316e-05,5.73122737329316e-05,1231.04805840816
1732445880,6.05542318005426e-05,6.2667078866704e-05,6.03341593216983e-05,6.08392230196534e-05,923.58001505164
1732445820,7.2047005059659e-05,7.98343466543432e-05,5.87063835211138e-05,6.05542318005426e-05,10892.15467474952
1732445760,7.76647330385823e-05,7.76647330385823e-05,7.2047005059659e-05,7.2047005059659e-05,934.95859303742
1732445700,7.22736493374641e-05,9.76373011624597e-05,7.13105449238274e-05,7.76647330385823e-05,6761.66074990085
1732445640,7.64905207237648e-05,7.8911353848272e-05,7.22736493374641e-05,7.22736493374641e-05,1920.63603351496
1732445580,7.00600744610281e-05,7.77267980513404e-05,7.00600744610281e-05,7.64905207237648e-05,1536.01894566728
1732445520,8.48807138224547e-05,9.49414350802156e-05,6.69505245400123e-05,7.00600744610281e-05,11041.38714733521
1732445460,9.81872557022687e-05,0.000101743487420451,7.37661841762453e-05,8.48807138224547e-05,15829.49295496719
1732445400,8.9505560037236e-05,0.0001193197871652,8.9505560037236e-05,9.81872557022687e-05,7804.6462885209
1732445340,7.5751588211681e-05,0.000102894198481515,7.20907136872914e-05,8.9505560037236e-05,8479.77185028822
1732445280,6.2854708343903e-05,7.99207724872064e-05,5.85811719095998e-05,7.5751588211681e-05,16834.50897124093
1732445220,6.19227758328626e-05,6.5797259900728e-05,5.00544456983144e-05,6.2854708343903e-05,12584.97526836712
1732445160,8.50432714090651e-05,8.75247465339884e-05,6.19227758328626e-05,6.19227758328626e-05,5124.63030250879
1732445100,0.000107974659701749,0.000117063871292322,8.17769889308917e-05,8.50432714090651e-05,22573.52112716257
1732445040,0.000165132848704407,0.000165132848704407,0.000107071752255576,0.000107974659701749,8455.25130033242
1732444980,0.000148398094324642,0.000173043853349297,0.0001214749792919,0.000165132848704407,14765.3503954545
