0,1,2,3,4,5
1732461120.0,8.83420444376068e-05,0.0001143710669446,8.71477145213317e-05,0.0001143710669446,8730.78928290598
1732461180.0,0.0001143710669446,0.0001346996344499,0.0001065406892467,0.0001212410759689,16598.64060198249
1732461240.0,0.0001212410759689,0.0002090737584174,0.0001194184677222,0.0001411024130341,45841.88179889308
1732461300.0,0.0001411024130341,0.0001603282625634,8.48667153037744e-05,8.83180010475348e-05,43793.07269523697
1732461360.0,8.83180010475348e-05,0.0001380091467007,8.61778234031267e-05,0.0001033440776094,28642.31607184794
1732461420.0,0.0001033440776094,0.0001147945919907,7.35978579237376e-05,8.09447696747293e-05,48178.30132265964
1732461480.0,8.09447696747293e-05,0.0001015521463572,6.8950031632893e-05,7.8376832870373e-05,26005.85681279654
1732461540.0,7.8376832870373e-05,0.0001064519477691,7.60743481490504e-05,8.27643586903461e-05,11605.15756559642
1732461600.0,8.27643586903461e-05,0.0001101769773947,8.27643586903461e-05,9.67796842530578e-05,8897.74016737185
1732461660.0,9.67796842530578e-05,0.0001026444740744,8.26869769628743e-05,0.0001012812358772,13188.32158248483
1732461720.0,0.0001012812358772,0.0001017517966544,6.91591844456655e-05,7.93649772415173e-05,14798.43782722688
1732461780.0,7.93649772415173e-05,7.95854445454887e-05,5.10776463533538e-05,5.72900304544556e-05,9032.75624834109
1732461840.0,5.72900304544556e-05,6.23048494449246e-05,5.37714225733794e-05,5.41789264567057e-05,6069.25273591293
1732461900.0,5.41789264567057e-05,7.66832797157748e-05,4.00672767300573e-05,4.07860091061511e-05,17625.3147577822
1732461960.0,4.07860091061511e-05,5.36603283782292e-05,3.97000127242592e-05,4.81482113852771e-05,7002.29023157706
1732462020.0,4.81482113852771e-05,5.39427756711184e-05,4.77421427956875e-05,5.2260973296006e-05,3027.68627653062
1732462080.0,5.2260973296006e-05,5.72779409659591e-05,4.54731803524652e-05,4.54731803524652e-05,6015.69664306925
1732462140.0,4.54731803524652e-05,4.5609629187829e-05,3.29956803568835e-05,3.79001760423203e-05,5119.80808187717
1732462200.0,3.79001760423203e-05,4.38316582685772e-05,3.77839951288896e-05,3.93415632707193e-05,1961.2094559561
1732462260.0,3.93415632707193e-05,3.95505081911819e-05,2.99569617497591e-05,3.11864022126587e-05,2098.8079249096
1732462320.0,3.11864022126587e-05,3.12981333140378e-05,2.79201592808018e-05,2.82688260091505e-05,2070.35172845293
1732462380.0,2.82688260091505e-05,3.03762079033145e-05,2.82688260091505e-05,2.89458204656186e-05,1350.13067589476
1732462440.0,2.89458204656186e-05,3.28153666291624e-05,2.87290004027109e-05,3.26070933854378e-05,820.95022600687
1732462500.0,3.26070933854378e-05,3.33010367202194e-05,3.02529602118578e-05,3.02529602118578e-05,1062.93649394404
1732462560.0,3.02529602118578e-05,3.02529602118578e-05,2.67123140319592e-05,2.67123140319592e-05,694.28660173802
1732462620.0,2.67123140319592e-05,2.99470118057692e-05,1.81838668683953e-05,1.93351727864577e-05,5426.29364453452
1732462680.0,1.93351727864577e-05,2.35034569256318e-05,1.93351727864577e-05,2.19145679888383e-05,1585.65840437406
1732462740.0,2.19145679888383e-05,2.51553761078158e-05,2.19145679888383e-05,2.46836603054349e-05,1124.20363671486
1732462800.0,2.46836603054349e-05,3.76246622137594e-05,2.46836603054349e-05,3.76246622137594e-05,3137.87527208855
1732462860.0,3.76246622137594e-05,4.21678377600453e-05,2.95863533188832e-05,3.35866641023282e-05,4550.31845868994
1732462920.0,3.35866641023282e-05,3.66293200789199e-05,3.35866641023282e-05,3.66293200789199e-05,472.47484724889
1732462980.0,3.66293200789199e-05,5.75950682659928e-05,3.66293200789199e-05,4.33153059745008e-05,6963.55889985855
1732463040.0,4.33153059745008e-05,4.76965287592386e-05,4.29419448054667e-05,4.76965287592386e-05,1522.4901271454
1732463100.0,4.76965287592386e-05,4.76965287592386e-05,4.28159108369171e-05,4.46143334898418e-05,1525.74202613681
1732463160.0,4.46143334898418e-05,4.46143334898418e-05,3.94350402731571e-05,3.94979858096313e-05,996.09317102718
1732463220.0,3.94979858096313e-05,3.94979858096313e-05,2.6936216626479e-05,2.70472330171319e-05,2626.61928915009
1732463280.0,2.70472330171319e-05,3.10839140713869e-05,2.70472330171319e-05,3.07452629533194e-05,1148.4957395463
1732463340.0,3.07452629533194e-05,3.30221256298856e-05,3.07452629533194e-05,3.29867766771429e-05,400.27310493721
1732463400.0,3.29867766771429e-05,3.43118004798188e-05,3.2836824267995e-05,3.36545816714008e-05,709.48617694329
1732463460.0,3.36545816714008e-05,3.36545816714008e-05,3.04231131146641e-05,3.10335202070756e-05,1005.87054471319
1732463520.0,3.10335202070756e-05,3.10335202070756e-05,2.80148674340503e-05,2.80148674340503e-05,685.40871218805
1732463580.0,2.80148674340503e-05,2.80148674340503e-05,2.69515769134931e-05,2.70775390893718e-05,23.944263933
1732463640.0,2.70775390893718e-05,2.80577309199389e-05,2.67101430510089e-05,2.80577309199389e-05,629.1400318322
1732463700.0,2.80577309199389e-05,3.26607154730438e-05,2.80577309199389e-05,3.23102434326974e-05,945.60063770565
1732463760.0,3.23102434326974e-05,3.23102434326974e-05,2.94717587319701e-05,2.94717587319701e-05,632.46396184331
1732463820.0,2.94717587319701e-05,2.94717587319701e-05,2.3628518437013e-05,2.3628518437013e-05,1308.7078023782
1732463880.0,2.3628518437013e-05,2.3628518437013e-05,1.9350933639865e-05,1.9350933639865e-05,901.86582595326
1732463940.0,1.9350933639865e-05,1.9350933639865e-05,1.86663457900615e-05,1.86663457900615e-05,221.55086634319
1732464000.0,1.86663457900615e-05,2.10461646401888e-05,1.86663457900615e-05,1.97208590184092e-05,1863.51524059412
1732464060.0,1.97208590184092e-05,1.97208590184092e-05,1.85722707124392e-05,1.85722707124392e-05,273.77439791784
1732464120.0,1.85722707124392e-05,1.85722707124392e-05,1.77546560287753e-05,1.77546560287753e-05,196.52138347785
1732464180.0,1.77546560287753e-05,1.77546560287753e-05,1.72905401066924e-05,1.73633855381581e-05,127.65883242308
1732464240.0,1.73633855381581e-05,1.74347819695834e-05,1.7229984312113e-05,1.7229984312113e-05,53.30767893078
1732464300.0,1.7229984312113e-05,1.7229984312113e-05,1.69290576867386e-05,1.69290576867386e-05,86.73172043596
1732464360.0,1.69290576867386e-05,1.69290576867386e-05,1.61259123794733e-05,1.61259123794733e-05,208.59080648825
1732464420.0,1.61259123794733e-05,1.61259123794733e-05,1.56142586334945e-05,1.56142586334945e-05,131.79106690701
1732464480.0,1.56142586334945e-05,1.70151072486184e-05,1.54582032546795e-05,1.70151072486184e-05,840.03121991276
1732464540.0,1.70151072486184e-05,1.70151072486184e-05,1.6469598840846e-05,1.6469598840846e-05,4.45511414097
1732464600.0,1.6469598840846e-05,1.67558202054287e-05,1.6469598840846e-05,1.67558202054287e-05,75.12591574064
1732464660.0,1.67558202054287e-05,1.84360267344279e-05,1.67558202054287e-05,1.84360267344279e-05,450.24678276708
1732464720.0,1.84360267344279e-05,1.93392372282395e-05,1.81730158979175e-05,1.93392372282395e-05,399.16378807656
1732464780.0,1.93392372282395e-05,1.9412742902543e-05,1.73618553441179e-05,1.73618553441179e-05,484.85496992736
1732464840.0,1.73618553441179e-05,1.88642239760989e-05,1.73449959943758e-05,1.88642239760989e-05,408.01342499157
1732464900.0,1.88642239760989e-05,2.18055998943147e-05,1.88642239760989e-05,2.05572810349681e-05,1774.99798815416
1732464960.0,2.05572810349681e-05,2.22429895459218e-05,2.05572810349681e-05,2.21330906811977e-05,280.47343043085
1732465020.0,2.21330906811977e-05,2.26480436007947e-05,2.21330906811977e-05,2.26480436007947e-05,159.753
1732465080.0,2.26480436007947e-05,2.26480436007947e-05,2.21951857398065e-05,2.21951857398065e-05,265.42734192292
1732465140.0,2.21951857398065e-05,2.21951857398065e-05,2.11719890289599e-05,2.13574993417862e-05,168.90782803232
1732465200.0,2.13574993417862e-05,2.15397759237781e-05,2.12926178866508e-05,2.12926178866508e-05,46.6725865107
1732465260.0,2.12926178866508e-05,2.16018322627729e-05,2.12926178866508e-05,2.16018322627729e-05,52.97985
1732465320.0,2.16018322627729e-05,2.16291154453532e-05,2.16018322627729e-05,2.16291154453532e-05,7.82929324071
1732465380.0,2.16291154453532e-05,2.28352684210228e-05,2.16291154453532e-05,2.28352684210228e-05,269.16084376
1732465440.0,2.28352684210228e-05,2.28352684210228e-05,2.26834711570684e-05,2.28045074151182e-05,47.19594121157
1732465500.0,2.28045074151182e-05,2.31789954322971e-05,2.28045074151182e-05,2.31789954322971e-05,123.22
1732465560.0,2.31789954322971e-05,2.35268380965723e-05,2.31789954322971e-05,2.35268380965723e-05,24.644
1732465620.0,2.35268380965723e-05,2.36525683755206e-05,2.35268380965723e-05,2.35344580880758e-05,49.30598182356
1732465680.0,2.35344580880758e-05,2.39463623747053e-05,2.35344580880758e-05,2.39463623747053e-05,123.59
1732465740.0,2.39463623747053e-05,2.41080246135812e-05,2.39463623747053e-05,2.41080246135812e-05,5.23501360254
1732465800.0,2.41080246135812e-05,2.47880092070622e-05,2.33191421922679e-05,2.33191421922679e-05,593.97176266662
1732465860.0,2.33191421922679e-05,2.34038017797946e-05,2.33191421922679e-05,2.34038017797946e-05,4.9444
1732465920.0,2.34038017797946e-05,2.34038017797946e-05,2.34038017797946e-05,2.34038017797946e-05,0.0
1732465980.0,2.34038017797946e-05,2.34038017797946e-05,2.2137971525371e-05,2.2137971525371e-05,493.35368631172
1732466040.0,2.2137971525371e-05,2.2137971525371e-05,2.03983049119866e-05,2.03983049119866e-05,287.48721911707
1732466100.0,2.03983049119866e-05,2.03983049119866e-05,1.95475307258471e-05,1.95475307258471e-05,109.61387454808
1732466160.0,1.95475307258471e-05,1.95475307258471e-05,1.91118661180025e-05,1.91118661180025e-05,54.4536211281
1732466220.0,1.91118661180025e-05,1.91118661180025e-05,1.91118661180025e-05,1.91118661180025e-05,0.0
1732466280.0,1.91118661180025e-05,1.91944464005783e-05,1.91118661180025e-05,1.91944464005783e-05,9.8788
1732466340.0,1.91944464005783e-05,1.93426551279357e-05,1.91944464005783e-05,1.93426551279357e-05,28.7558284757
1732466400.0,1.93426551279357e-05,1.95000526471078e-05,1.93426551279357e-05,1.95000526471078e-05,40.91408063864
1732466460.0,1.95000526471078e-05,1.95000526471078e-05,1.95000526471078e-05,1.95000526471078e-05,0.0
1732466520.0,1.95000526471078e-05,1.95000526471078e-05,1.94213565586846e-05,1.94213565586846e-05,2.88899146497
1732466580.0,1.94213565586846e-05,1.94213565586846e-05,1.8902243010907e-05,1.8902243010907e-05,190.8046009514
1732466640.0,1.8902243010907e-05,1.8902243010907e-05,1.85271315329401e-05,1.85271315329401e-05,32.50982382009
1732466700.0,1.85271315329401e-05,1.85271315329401e-05,1.80915792389963e-05,1.80915792389963e-05,102.89558212305
1732466760.0,1.80915792389963e-05,1.80915792389963e-05,1.76056561297311e-05,1.76056561297311e-05,230.79029005608
1732466820.0,1.76056561297311e-05,1.76056561297311e-05,1.76056561297311e-05,1.76056561297311e-05,0.0
1732466880.0,1.76056561297311e-05,1.76056561297311e-05,1.73822845032946e-05,1.73822845032946e-05,61.995
1732466940.0,1.73822845032946e-05,1.75626184359075e-05,1.73822845032946e-05,1.75626184359075e-05,12.42
1732467000.0,1.75626184359075e-05,1.75626184359075e-05,1.7458900536413e-05,1.7458900536413e-05,18.95780980772
1732467060.0,1.7458900536413e-05,1.7458900536413e-05,1.74030398514997e-05,1.74030398514997e-05,8.72990640396
1732467120.0,1.74030398514997e-05,1.74030398514997e-05,1.71359263824195e-05,1.71359263824195e-05,95.5922011562
1732467180.0,1.71359263824195e-05,1.71359263824195e-05,1.69058904345157e-05,1.69431973605296e-05,88.62868303976
1732467240.0,1.69431973605296e-05,1.69431973605296e-05,1.69431973605296e-05,1.69431973605296e-05,0.0
1732467300.0,1.69431973605296e-05,1.69431973605296e-05,1.68869612921182e-05,1.68869612921182e-05,12.05539096396
1732467360.0,1.68869612921182e-05,1.68869612921182e-05,1.65848503297038e-05,1.65848503297038e-05,137.1610081392
1732467420.0,1.65848503297038e-05,1.65848503297038e-05,1.58917154617158e-05,1.58917154617158e-05,110.45568364678
1732467480.0,1.58917154617158e-05,1.58917154617158e-05,1.51532900169112e-05,1.51532900169112e-05,187.18125200988
1732467540.0,1.51532900169112e-05,1.51532900169112e-05,1.49807821755978e-05,1.50993258894883e-05,70.676470538
1732467600.0,1.50993258894883e-05,1.50993258894883e-05,1.50993258894883e-05,1.50993258894883e-05,0.0
1732467660.0,1.50993258894883e-05,1.50993258894883e-05,1.50245125398329e-05,1.50245125398329e-05,16.62581418026
1732467720.0,1.50245125398329e-05,1.50245125398329e-05,1.50245125398329e-05,1.50245125398329e-05,0.0
1732467780.0,1.50245125398329e-05,1.50245125398329e-05,1.50245125398329e-05,1.50245125398329e-05,0.0
1732467840.0,1.50245125398329e-05,1.54770415804697e-05,1.50245125398329e-05,1.54770415804697e-05,233.12631003477
1732467900.0,1.54770415804697e-05,1.54770415804697e-05,1.54770415804697e-05,1.54770415804697e-05,0.0
1732467960.0,1.54770415804697e-05,1.58504456992857e-05,1.54770415804697e-05,1.58504456992857e-05,3.32662752489
1732468020.0,1.58504456992857e-05,1.58504456992857e-05,1.58504456992857e-05,1.58504456992857e-05,0.0
1732468080.0,1.58504456992857e-05,1.58504456992857e-05,1.58504456992857e-05,1.58504456992857e-05,0.0
1732468140.0,1.58504456992857e-05,1.59420641122179e-05,1.58504456992857e-05,1.59420641122179e-05,24.626
1732468200.0,1.59420641122179e-05,1.59420641122179e-05,1.54925462302244e-05,1.54925462302244e-05,125.561046978
1732468260.0,1.54925462302244e-05,1.54925462302244e-05,1.54925462302244e-05,1.54925462302244e-05,0.0
1732468320.0,1.54925462302244e-05,1.54925462302244e-05,1.54073631121311e-05,1.54073631121311e-05,4.62047510304
1732468380.0,1.54073631121311e-05,1.54073631121311e-05,1.53924378256418e-05,1.53924378256418e-05,0.24727800364
1732468440.0,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,0.0
1732468500.0,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,0.0
1732468560.0,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,0.0
1732468620.0,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,1.53924378256418e-05,0.0
1732468680.0,1.53924378256418e-05,1.53924378256418e-05,1.52481554661645e-05,1.52481554661645e-05,67.06589096625
1732468740.0,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,0.0
1732468800.0,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,0.0
1732468860.0,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,1.52481554661645e-05,0.0
1732468920.0,1.52481554661645e-05,1.56637862978468e-05,1.52481554661645e-05,1.56637862978468e-05,245.76
1732468980.0,1.56637862978468e-05,1.56637862978468e-05,1.56637862978468e-05,1.56637862978468e-05,0.0
1732469040.0,1.56637862978468e-05,1.65899125405079e-05,1.56637862978468e-05,1.65899125405079e-05,130.8233173015
1732469100.0,1.65899125405079e-05,1.65899125405079e-05,1.65435975832208e-05,1.65435975832208e-05,18.9692258902
1732469160.0,1.65435975832208e-05,1.65435975832208e-05,1.65435975832208e-05,1.65435975832208e-05,0.0
1732469220.0,1.65435975832208e-05,1.65435975832208e-05,1.65435975832208e-05,1.65435975832208e-05,0.0
1732469280.0,1.65435975832208e-05,1.65435975832208e-05,1.63294329769336e-05,1.63294329769336e-05,111.735789279
1732469340.0,1.63294329769336e-05,1.63294329769336e-05,1.60941836252689e-05,1.60941836252689e-05,6.32445702552
1732469400.0,1.60941836252689e-05,1.60941836252689e-05,1.60867892738993e-05,1.60867892738993e-05,0.82475410724
1732469460.0,1.60867892738993e-05,1.60867892738993e-05,1.60867892738993e-05,1.60867892738993e-05,0.0
1732469520.0,1.60867892738993e-05,1.60867892738993e-05,1.60867892738993e-05,1.60867892738993e-05,0.0
1732469580.0,1.60867892738993e-05,1.60896279448525e-05,1.60867892738993e-05,1.60896279448525e-05,2.75276887241
1732469640.0,1.60896279448525e-05,1.60896279448525e-05,1.60730402445384e-05,1.60730402445384e-05,3.09805541151
1732469700.0,1.60730402445384e-05,1.60730402445384e-05,1.60578363470213e-05,1.60578363470213e-05,3.72118066464
1732469760.0,1.60578363470213e-05,1.60578363470213e-05,1.60578363470213e-05,1.60578363470213e-05,0.0
1732469820.0,1.60578363470213e-05,1.60578363470213e-05,1.593034523048e-05,1.593034523048e-05,72.73303906
1732469880.0,1.593034523048e-05,1.593034523048e-05,1.593034523048e-05,1.593034523048e-05,0.0
1732469940.0,1.593034523048e-05,1.593034523048e-05,1.5781756568672e-05,1.5781756568672e-05,12.0159189669
1732470000.0,1.5781756568672e-05,1.5781756568672e-05,1.57542851195216e-05,1.57542851195216e-05,2.26218381582
1732470060.0,1.57542851195216e-05,1.57542851195216e-05,1.57542851195216e-05,1.57542851195216e-05,0.0
1732470120.0,1.57542851195216e-05,1.57542851195216e-05,1.57476797626761e-05,1.57476797626761e-05,1.17258241824
1732470180.0,1.57476797626761e-05,1.57476797626761e-05,1.57476797626761e-05,1.57476797626761e-05,0.0
1732470240.0,1.57476797626761e-05,1.57476797626761e-05,1.57476797626761e-05,1.57476797626761e-05,0.0
1732470300.0,1.57476797626761e-05,1.57476797626761e-05,1.57257266728724e-05,1.57257266728724e-05,4.95285167245
1732470360.0,1.57257266728724e-05,1.57257266728724e-05,1.57257266728724e-05,1.57257266728724e-05,0.0
1732470420.0,1.57257266728724e-05,1.57257266728724e-05,1.57257266728724e-05,1.57257266728724e-05,0.0
1732470480.0,1.57257266728724e-05,1.57422731337533e-05,1.56693890727299e-05,1.57422731337533e-05,24.98768486235
1732470540.0,1.57422731337533e-05,1.57909135873701e-05,1.57422731337533e-05,1.57909135873701e-05,12.09516
1732470600.0,1.57909135873701e-05,1.57909135873701e-05,1.48321417679859e-05,1.49464283331341e-05,267.71040204054
1732470660.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732470720.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732470780.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732470840.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732470900.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732470960.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732471020.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732471080.0,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,1.49464283331341e-05,0.0
1732471140.0,1.49464283331341e-05,1.50682974265468e-05,1.49464283331341e-05,1.50682974265468e-05,24.75
1732471200.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471260.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471320.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471380.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471440.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471500.0,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,1.50682974265468e-05,0.0
1732471560.0,1.50682974265468e-05,1.52556379630613e-05,1.50682974265468e-05,1.52556379630613e-05,74.256
1732471620.0,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,0.0
1732471680.0,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,0.0
1732471740.0,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,1.52556379630613e-05,0.0
1732471800.0,1.52556379630613e-05,1.62184708181393e-05,1.52556379630613e-05,1.62184708181393e-05,421.62672
1732471860.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732471920.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732471980.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732472040.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732472100.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732472160.0,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,1.62184708181393e-05,0.0
1732472220.0,1.62184708181393e-05,1.71667708788126e-05,1.62184708181393e-05,1.71667708788126e-05,22.3455
1732472280.0,1.71667708788126e-05,1.71997428149368e-05,1.71667708788126e-05,1.71997428149368e-05,5.41900359
1732472340.0,1.71997428149368e-05,1.72577849603656e-05,1.71997428149368e-05,1.72577849603656e-05,14.9208
1732472400.0,1.72577849603656e-05,1.72577849603656e-05,1.72577849603656e-05,1.72577849603656e-05,0.0
1732472460.0,1.72577849603656e-05,1.72577849603656e-05,1.54839962026691e-05,1.60422659827717e-05,585.38649834984
1732472520.0,1.60422659827717e-05,1.60422659827717e-05,1.55380667650019e-05,1.55380667650019e-05,11.13236741375
