0,1,2,3,4,5
1732472580.0,1.55380667650019e-05,1.55380667650019e-05,1.5474301269909e-05,1.5474301269909e-05,14.09277146485
1732472640.0,1.5474301269909e-05,1.5474301269909e-05,1.5474301269909e-05,1.5474301269909e-05,0.0
1732472700.0,1.5474301269909e-05,1.5474301269909e-05,1.5474301269909e-05,1.5474301269909e-05,0.0
1732472760.0,1.5474301269909e-05,1.5474301269909e-05,1.54346149671832e-05,1.54346149671832e-05,10.26688465418
1732472820.0,1.54346149671832e-05,1.54346149671832e-05,1.53935750663321e-05,1.53935750663321e-05,11.07042893943
1732472880.0,1.53935750663321e-05,1.53935750663321e-05,1.53935750663321e-05,1.53935750663321e-05,0.0
1732472940.0,1.53935750663321e-05,1.53935750663321e-05,1.53935750663321e-05,1.53935750663321e-05,0.0
1732473000.0,1.53935750663321e-05,1.53935750663321e-05,1.5293407265601e-05,1.5293407265601e-05,39.41322245323
1732473060.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473120.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473180.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473240.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473300.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473360.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473420.0,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,1.5293407265601e-05,0.0
1732473480.0,1.5293407265601e-05,1.5293407265601e-05,1.51551013991118e-05,1.51551013991118e-05,44.036913675
1732473540.0,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,0.0
1732473600.0,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,0.0
1732473660.0,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,1.51551013991118e-05,0.0
1732473720.0,1.51551013991118e-05,1.51551013991118e-05,1.50953046291998e-05,1.50953046291998e-05,3.36582025164
1732473780.0,1.50953046291998e-05,1.50953046291998e-05,1.50890376711044e-05,1.50890376711044e-05,2.2429239567
1732473840.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732473900.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732473960.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732474020.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732474080.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732474140.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732474200.0,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,1.50890376711044e-05,0.0
1732474260.0,1.50890376711044e-05,1.51353146435013e-05,1.50890376711044e-05,1.51353146435013e-05,1.45280052632
1732474320.0,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,0.0
1732474380.0,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,0.0
1732474440.0,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,1.51353146435013e-05,0.0
1732474500.0,1.51353146435013e-05,1.51353146435013e-05,1.5101118179517e-05,1.5101118179517e-05,4.88019296528
1732474560.0,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,0.0
1732474620.0,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,0.0
1732474680.0,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,0.0
1732474740.0,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,1.5101118179517e-05,0.0
1732474800.0,1.5101118179517e-05,1.5101118179517e-05,1.50956689518263e-05,1.50956689518263e-05,4.81330225826
1732474860.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732474920.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732474980.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475040.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475100.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475160.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475220.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475280.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475340.0,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,1.50956689518263e-05,0.0
1732475400.0,1.50956689518263e-05,1.50956689518263e-05,1.46837232308811e-05,1.46837232308811e-05,116.19576207598
1732475460.0,1.46837232308811e-05,1.46837232308811e-05,1.46837232308811e-05,1.46837232308811e-05,0.0
1732475520.0,1.46837232308811e-05,1.46837232308811e-05,1.46837232308811e-05,1.46837232308811e-05,0.0
1732475580.0,1.46837232308811e-05,1.46837232308811e-05,1.44813516118285e-05,1.44813516118285e-05,32.45439391344
1732475640.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732475700.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732475760.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732475820.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732475880.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732475940.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476000.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476060.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476120.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476180.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476240.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476300.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476360.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476420.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476480.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476540.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476600.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476660.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476720.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476780.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476840.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476900.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732476960.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732477020.0,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,1.44813516118285e-05,0.0
1732477080.0,1.44813516118285e-05,1.44813516118285e-05,1.43719959837667e-05,1.43719959837667e-05,33.09565965372
1732477140.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477200.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477260.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477320.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477380.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477440.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477500.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477560.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477620.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477680.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477740.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477800.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477860.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477920.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732477980.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732478040.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732478100.0,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,1.43719959837667e-05,0.0
1732478160.0,1.43719959837667e-05,1.43719959837667e-05,1.429121673838e-05,1.429121673838e-05,16.792865646
1732478220.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478280.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478340.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478400.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478460.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478520.0,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,1.429121673838e-05,0.0
1732478580.0,1.429121673838e-05,1.429121673838e-05,1.42138136812568e-05,1.42138136812568e-05,13.40657995131
1732478640.0,1.42138136812568e-05,1.42138136812568e-05,1.42138136812568e-05,1.42138136812568e-05,0.0
1732478700.0,1.42138136812568e-05,1.42145411099441e-05,1.408376507264e-05,1.408376507264e-05,71.9887988936
1732478760.0,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,0.0
1732478820.0,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,0.0
1732478880.0,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,0.0
1732478940.0,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,1.408376507264e-05,0.0
1732479000.0,1.408376507264e-05,1.408376507264e-05,1.39226921142903e-05,1.39226921142903e-05,21.68709784808
1732479060.0,1.39226921142903e-05,1.39226921142903e-05,1.38806774546981e-05,1.38806774546981e-05,0.46892954859
1732479120.0,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,0.0
1732479180.0,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,0.0
1732479240.0,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,0.0
1732479300.0,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,1.38806774546981e-05,0.0
1732479360.0,1.38806774546981e-05,1.39695859895126e-05,1.38806774546981e-05,1.39695859895126e-05,2.4913
1732479420.0,1.39695859895126e-05,1.39695859895126e-05,1.39695859895126e-05,1.39695859895126e-05,0.0
1732479480.0,1.39695859895126e-05,1.39695859895126e-05,1.391029837601e-05,1.391029837601e-05,1.9426672584
1732479540.0,1.391029837601e-05,1.391029837601e-05,1.391029837601e-05,1.391029837601e-05,0.0
1732479600.0,1.391029837601e-05,1.54963551535545e-05,1.391029837601e-05,1.39558923957051e-05,844.91122518228
1732479660.0,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,0.0
1732479720.0,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,0.0
1732479780.0,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,1.39558923957051e-05,0.0
1732479840.0,1.39558923957051e-05,1.39558923957051e-05,1.3927837592945e-05,1.3927837592945e-05,0.86844497982
1732479900.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732479960.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480020.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480080.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480140.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480200.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480260.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480320.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480380.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480440.0,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,1.3927837592945e-05,0.0
1732480500.0,1.3927837592945e-05,1.39648155517255e-05,1.3927837592945e-05,1.39648155517255e-05,10.21337194149
1732480560.0,1.39648155517255e-05,1.39648155517255e-05,1.3931770915464e-05,1.3931770915464e-05,4.46887566326
1732480620.0,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,0.0
1732480680.0,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,0.0
1732480740.0,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,1.3931770915464e-05,0.0
1732480800.0,1.3931770915464e-05,1.3933361488647e-05,1.3931770915464e-05,1.3933361488647e-05,0.22397878593
1732480860.0,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,0.0
1732480920.0,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,0.0
1732480980.0,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,0.0
1732481040.0,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,1.3933361488647e-05,0.0
1732481100.0,1.3933361488647e-05,1.3933361488647e-05,1.38639270400888e-05,1.38639270400888e-05,39.47928207408
1732481160.0,1.38639270400888e-05,1.38639270400888e-05,1.3781360475703e-05,1.3781360475703e-05,7.99586265984
1732481220.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481280.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481340.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481400.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481460.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481520.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481580.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481640.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481700.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481760.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481820.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481880.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732481940.0,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,1.3781360475703e-05,0.0
1732482000.0,1.3781360475703e-05,1.3781360475703e-05,1.37530211284364e-05,1.37530211284364e-05,2.66636040755
1732482060.0,1.37530211284364e-05,1.37530211284364e-05,1.37530211284364e-05,1.37530211284364e-05,0.0
1732482120.0,1.37530211284364e-05,1.37530211284364e-05,1.37155841923491e-05,1.37155841923491e-05,13.43794675399
1732482180.0,1.37155841923491e-05,1.37155841923491e-05,1.37155841923491e-05,1.37155841923491e-05,0.0
1732482240.0,1.37155841923491e-05,1.37155841923491e-05,1.36851449735361e-05,1.36851449735361e-05,7.6640606308
1732482300.0,1.36851449735361e-05,1.36851449735361e-05,1.36851449735361e-05,1.36851449735361e-05,0.0
1732482360.0,1.36851449735361e-05,1.36851449735361e-05,1.36851449735361e-05,1.36851449735361e-05,0.0
1732482420.0,1.36851449735361e-05,1.36851449735361e-05,1.3666224304669e-05,1.3666224304669e-05,0.51908282532
1732482480.0,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,0.0
1732482540.0,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,0.0
1732482600.0,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,1.3666224304669e-05,0.0
1732482660.0,1.3666224304669e-05,1.3666224304669e-05,1.35995327312651e-05,1.35995327312651e-05,18.94286797836
1732482720.0,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,0.0
1732482780.0,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,0.0
1732482840.0,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,0.0
1732482900.0,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,0.0
1732482960.0,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,1.35995327312651e-05,0.0
1732483020.0,1.35995327312651e-05,1.35995327312651e-05,1.35530460449343e-05,1.35530460449343e-05,0.83684137324
1732483080.0,1.35530460449343e-05,1.35530460449343e-05,1.35530460449343e-05,1.35530460449343e-05,0.0
1732483140.0,1.35530460449343e-05,1.35530460449343e-05,1.35530460449343e-05,1.35530460449343e-05,0.0
1732483200.0,1.35530460449343e-05,1.35687165731155e-05,1.35530460449343e-05,1.35687165731155e-05,0.41980909367
1732483260.0,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,0.0
1732483320.0,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,0.0
1732483380.0,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,1.35687165731155e-05,0.0
1732483440.0,1.35687165731155e-05,1.35687165731155e-05,1.35568007957586e-05,1.35568007957586e-05,4.47496862115
1732483500.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483560.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483620.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483680.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483740.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483800.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483860.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483920.0,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,1.35568007957586e-05,0.0
1732483980.0,1.35568007957586e-05,1.35568007957586e-05,1.35259092583696e-05,1.35259092583696e-05,18.18684490224
1732484040.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484100.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484160.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484220.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484280.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484340.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484400.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484460.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484520.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484580.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484640.0,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,1.35259092583696e-05,0.0
1732484700.0,1.35259092583696e-05,1.35259092583696e-05,1.34851501609793e-05,1.34851501609793e-05,8.53480286208
1732484760.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732484820.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
