0,1,2,3,4,5
1732484880.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732484940.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485000.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485060.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485120.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485180.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485240.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485300.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485360.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485420.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485480.0,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,1.34851501609793e-05,0.0
1732485540.0,1.34851501609793e-05,1.34867856530417e-05,1.34851501609793e-05,1.34867856530417e-05,4.24918794762
1732485600.0,1.34867856530417e-05,1.34867856530417e-05,1.34867856530417e-05,1.34867856530417e-05,0.0
1732485660.0,1.34867856530417e-05,1.34867856530417e-05,1.34758962884623e-05,1.34758962884623e-05,6.19239398232
1732485720.0,1.34758962884623e-05,1.34758962884623e-05,1.34758962884623e-05,1.34758962884623e-05,0.0
1732485780.0,1.34758962884623e-05,1.34758962884623e-05,1.34758962884623e-05,1.34758962884623e-05,0.0
1732485840.0,1.34758962884623e-05,1.34758962884623e-05,1.34185157812208e-05,1.34185157812208e-05,27.91865203892
1732485900.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732485960.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486020.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486080.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486140.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486200.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486260.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486320.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486380.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486440.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486500.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486560.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486620.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486680.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486740.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486800.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486860.0,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,1.34185157812208e-05,0.0
1732486920.0,1.34185157812208e-05,1.35659579188621e-05,1.34185157812208e-05,1.35659579188621e-05,23.39272291855
1732486980.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487040.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487100.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487160.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487220.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487280.0,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,1.35659579188621e-05,0.0
1732487340.0,1.35659579188621e-05,1.36345878500515e-05,1.35659579188621e-05,1.36087937610853e-05,26.51467650942
1732487400.0,1.36087937610853e-05,1.36087937610853e-05,1.36087937610853e-05,1.36087937610853e-05,0.0
1732487460.0,1.36087937610853e-05,1.36087937610853e-05,1.36087937610853e-05,1.36087937610853e-05,0.0
1732487520.0,1.36087937610853e-05,1.36087937610853e-05,1.35672702278727e-05,1.35672702278727e-05,13.39749821652
1732487580.0,1.35672702278727e-05,1.41446152406369e-05,1.35672702278727e-05,1.41446152406369e-05,228.68383072634
1732487640.0,1.41446152406369e-05,1.41446152406369e-05,1.41446152406369e-05,1.41446152406369e-05,0.0
1732487700.0,1.41446152406369e-05,1.41446152406369e-05,1.41446152406369e-05,1.41446152406369e-05,0.0
1732487760.0,1.41446152406369e-05,1.41446152406369e-05,1.40092666026585e-05,1.40092666026585e-05,32.62136152812
1732487820.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732487880.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732487940.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488000.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488060.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488120.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488180.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488240.0,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,1.40092666026585e-05,0.0
1732488300.0,1.40092666026585e-05,1.40515129506959e-05,1.40092666026585e-05,1.40515129506959e-05,0.98627735976
1732488360.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488420.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488480.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488540.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488600.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488660.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488720.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488780.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488840.0,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,1.40515129506959e-05,0.0
1732488900.0,1.40515129506959e-05,1.40900033809319e-05,1.40515129506959e-05,1.40900033809319e-05,9.9303134859
1732488960.0,1.40900033809319e-05,1.40900033809319e-05,1.40376464401262e-05,1.40376464401262e-05,5.45368975776
1732489020.0,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,0.0
1732489080.0,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,0.0
1732489140.0,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,1.40376464401262e-05,0.0
1732489200.0,1.40376464401262e-05,1.40376464401262e-05,1.40243222239864e-05,1.40243222239864e-05,12.8243664417
1732489260.0,1.40243222239864e-05,1.40243222239864e-05,1.40243222239864e-05,1.40243222239864e-05,0.0
1732489320.0,1.40243222239864e-05,1.40243222239864e-05,1.38496592654005e-05,1.38496592654005e-05,86.17194547164
1732489380.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489440.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489500.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489560.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489620.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489680.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489740.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489800.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489860.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489920.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732489980.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732490040.0,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,1.38496592654005e-05,0.0
1732490100.0,1.38496592654005e-05,1.38496592654005e-05,1.37050336931881e-05,1.37050336931881e-05,23.63254633759
1732490160.0,1.37050336931881e-05,1.37050336931881e-05,1.36436888860616e-05,1.36436888860616e-05,11.4479483568
1732490220.0,1.36436888860616e-05,1.36436888860616e-05,1.36436888860616e-05,1.36436888860616e-05,0.0
1732490280.0,1.36436888860616e-05,1.36436888860616e-05,1.36309461911182e-05,1.36309461911182e-05,0.64129977088
1732490340.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490400.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490460.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490520.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490580.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490640.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490700.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490760.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490820.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490880.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732490940.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491000.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491060.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491120.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491180.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491240.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491300.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491360.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491420.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491480.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491540.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491600.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491660.0,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,1.36309461911182e-05,0.0
1732491720.0,1.36309461911182e-05,1.36309461911182e-05,1.35450297054336e-05,1.35450297054336e-05,7.11247114299
1732491780.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732491840.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732491900.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732491960.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492020.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492080.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492140.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492200.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492260.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492320.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492380.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492440.0,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,1.35450297054336e-05,0.0
1732492500.0,1.35450297054336e-05,1.35450297054336e-05,1.33636742891721e-05,1.33636742891721e-05,109.19139300192
1732492560.0,1.33636742891721e-05,1.33636742891721e-05,1.33636742891721e-05,1.33636742891721e-05,0.0
1732492620.0,1.33636742891721e-05,1.33636742891721e-05,1.29691408764153e-05,1.29691408764153e-05,109.6627932495
1732492680.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732492740.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732492800.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732492860.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732492920.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732492980.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493040.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493100.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493160.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493220.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493280.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493340.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493400.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493460.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493520.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493580.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493640.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493700.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493760.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493820.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493880.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732493940.0,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,1.29691408764153e-05,0.0
1732494000.0,1.29691408764153e-05,1.29691408764153e-05,1.27451606650654e-05,1.27451606650654e-05,4.15459900114
1732494060.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494120.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494180.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494240.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494300.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494360.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494420.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494480.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494540.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494600.0,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,1.27451606650654e-05,0.0
1732494660.0,1.27451606650654e-05,1.27451606650654e-05,1.2665636616851e-05,1.2665636616851e-05,30.63940080316
1732494720.0,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,0.0
1732494780.0,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,0.0
1732494840.0,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,1.2665636616851e-05,0.0
1732494900.0,1.2665636616851e-05,1.2665636616851e-05,1.26049382410919e-05,1.26049382410919e-05,0.89597872067
1732494960.0,1.26049382410919e-05,1.26049382410919e-05,1.26049382410919e-05,1.26049382410919e-05,0.0
1732495020.0,1.26049382410919e-05,1.26049382410919e-05,1.25757541935529e-05,1.25757541935529e-05,15.99082568376
1732495080.0,1.25757541935529e-05,1.25757541935529e-05,1.25352309053147e-05,1.25352309053147e-05,1.419983964
1732495140.0,1.25352309053147e-05,1.25352309053147e-05,1.25352309053147e-05,1.25352309053147e-05,0.0
1732495200.0,1.25352309053147e-05,1.25352309053147e-05,1.25352309053147e-05,1.25352309053147e-05,0.0
1732495260.0,1.25352309053147e-05,1.25352309053147e-05,1.24833266873486e-05,1.24833266873486e-05,15.41391334248
1732495320.0,1.24833266873486e-05,1.24833266873486e-05,1.24833266873486e-05,1.24833266873486e-05,0.0
1732495380.0,1.24833266873486e-05,1.24833266873486e-05,1.24833266873486e-05,1.24833266873486e-05,0.0
1732495440.0,1.24833266873486e-05,1.24833266873486e-05,1.24693360606212e-05,1.24693360606212e-05,7.46545346667
1732495500.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495560.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495620.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495680.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495740.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495800.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495860.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495920.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732495980.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496040.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496100.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496160.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496220.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496280.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496340.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496400.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496460.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496520.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496580.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496640.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496700.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496760.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496820.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496880.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732496940.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732497000.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
1732497060.0,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,1.24693360606212e-05,0.0
