time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732554300.0,8.90462225350756e-05,0.0001081256042137,7.95886084973578e-05,8.9580711240302e-05,13122.46594952274,1.1720129280675229,0.006002373711202193,0.0,1.0,0.320473961768579
1732554360.0,8.9580711240302e-05,0.0002108534023195,6.86859400797391e-05,0.0001259534831244,39838.91881172742,4.29332463522322,0.4060335241872251,2.663205867790453,1.0060023737112023,1.5870320772336126
1732554420.0,0.0001259534831244,0.0002181399941774,0.0001132250693855,0.0001282876553892,90042.66746993295,11.446275146178623,0.018532018384077864,1.6660632769931465,1.4144730628498754,0.8329656488203592
1732554480.0,0.0001282876553892,0.0001844051747001,0.0001280997564891,0.0001710628963758,28064.56756197486,4.200571892361648,0.33343224534604027,-0.6330184414827715,1.4406861036543923,0.43889973700259943
1732554540.0,0.0001710628963758,0.0001879543777675,0.0001492515756848,0.0001568811285201,19450.46150175507,3.189331315484155,-0.08290382167121013,-0.2407387857630387,1.9210573060347145,0.22624895814739185
1732554600.0,0.0001568811285201,0.0001703869663732,0.0001501362775715,0.0001601986021182,8906.49962202142,1.4120352505403364,0.02114641594814242,-0.5572629147417433,1.7617943137150371,0.12908301331543162
1732554660.0,0.0001601986021182,0.0002037767313258,0.0001563187778738,0.0001647364170587,14030.70472752844,2.279533654852438,0.028326183128313708,0.6143603029599581,1.7990499490879275,0.29624449167779804
1732554720.0,0.0001647364170587,0.0001742757182476,0.0001412449574999,0.0001675410308525,9155.85303254273,1.5211417395516598,0.017024856093602117,-0.3326960818000607,1.8500101674027756,0.20050673273979397
1732554780.0,0.0001675410308525,0.0001923081022138,0.0001524596144977,0.0001637716411942,8908.33941712712,1.475722867893664,-0.022498307663025515,-0.029858408639409546,1.8815063242745085,0.2378431570662942
1732554840.0,0.0001637716411942,0.0001705531089414,0.0001637716411942,0.000170074749663,1009.5343335418,0.16851469684967935,0.038487178994107994,-0.8858087107573223,1.8391756161210524,0.04140807100515375
1732554900.0,0.000170074749663,0.0001886099856365,0.0001572337118523,0.0001781390805168,10085.48775774756,1.7559531606783805,0.04741639114436041,9.420178141760232,1.9099602972603023,0.18448519751680656
1732554960.0,0.0001781390805168,0.0002146088540704,0.0001531842234821,0.0001730008463632,15554.31610971118,2.7308707107161947,-0.028843946756059696,0.5552070361951867,2.0005237217853957,0.3448127744350131
1732555020.0,0.0001730008463632,0.0002345938657293,0.0001715476105847,0.0001737413524068,14227.98011648905,2.4667205548236266,0.0042803608142204,-0.09672744844932347,1.9428207220699831,0.364427437610565
1732555080.0,0.0001737413524068,0.0001749814598546,0.0001289203979129,0.0001289203979129,4708.13093123152,0.7124855741904255,-0.25797516752923444,-0.7111608070897317,1.951136695757787,0.265112831825161
1732555140.0,0.0001289203979129,0.0001289203979129,8.37771654079114e-05,9.7588163106596e-05,11817.23847643178,1.3383528412603918,-0.24303551116459016,0.8784279847084894,1.447791879797235,0.3501636144149032
1732555200.0,9.7588163106596e-05,0.0001211094174156,9.64941574393736e-05,0.00011567432618,5748.82469594278,0.6130043325645078,0.18533152482487467,-0.5419710604961155,1.095927040230771,0.25223612365097026
1732555260.0,0.00011567432618,0.0001468696973765,0.0001151026106388,0.0001399566881853,11371.11799376858,1.4534052136072886,0.2099200644360304,1.3709542272351616,1.2990368696935517,0.2746252153504438
1732555320.0,0.0001399566881853,0.0001451790223647,0.0001116834664354,0.0001218676251232,14955.63256427239,1.9578741131174295,-0.12924757863768851,0.3470944611916391,1.5717307730844012,0.23932801185572863
1732555380.0,0.0001218676251232,0.0001402146671862,0.0001186932883717,0.0001396014160923,3194.56270535708,0.4176396238362548,0.14551683395136605,-0.7866871924818153,1.3685883763929,0.1765963584893308
1732555440.0,0.0001396014160923,0.0001544115564177,0.000139423994845,0.0001482708910042,3961.3075081494,0.5701753657448276,0.06210162586150268,0.3652329261947089,1.5677410239082354,0.10735966720273589
1732555500.0,0.0001482708910042,0.0001992800505593,0.0001471023673205,0.0001649140958545,9345.84270667238,1.4634888126363332,0.11224863314423988,1.5667345531923471,1.665100290422714,0.35190780122392323
1732555560.0,0.0001649140958545,0.0001850879782297,0.0001622648395031,0.0001761119372788,4577.64605279272,0.7805482372361051,0.06790105700958142,-0.46665240588342927,1.8520055220707403,0.13839410517543838
1732555620.0,0.0001761119372788,0.0001899428506005,0.0001755663455735,0.0001892438110419,3509.57078931338,0.6411209310070298,0.07456549491197265,-0.1786274051720143,1.9777586546069252,0.08163276861943077
1732555680.0,0.0001892438110419,0.0001892438110419,0.0001445412274691,0.0001445412274691,9412.12796510228,1.5708137476510624,-0.23621688512129213,1.450105232383746,2.125231207504128,0.23621688512129213
1732555740.0,0.0001445412274691,0.0001920156998742,0.0001124032468363,0.0001607366228028,52434.86748337436,8.003601812308236,0.11204689220701589,4.0951946558123336,1.6232157115049404,0.5507940843723603
1732555800.0,0.0001607366228028,0.0002080415423232,0.0001607366228028,0.0001900178611824,9794.90467463737,1.717803367418327,0.18216905313186615,-0.7853712106496071,1.805091987360669,0.29430081767013433
1732555860.0,0.0001900178611824,0.000192529073013,0.0001618996147675,0.0001640318971744,9007.56968941706,1.594563935960073,-0.13675537576468053,-0.07174245539142798,2.1339238855140805,0.16119252187613298
1732555920.0,0.0001640318971744,0.0001649403606284,0.0001524815633684,0.0001526175475286,2611.32339517639,0.4134370515112783,-0.06958615880461441,-0.7407209317935868,1.8420983226973753,0.07595350340155928
1732555980.0,0.0001526175475286,0.0001535158630088,0.0001267204081276,0.0001391490307314,4751.09354846391,0.6931051538142383,-0.08825011943450385,0.6764466350576488,1.713913776280442,0.17557256891563294
1732556040.0,0.0001391490307314,0.0001700902957166,0.0001367177645319,0.0001471660301917,10459.13370308985,1.4973037517015095,0.05761448296233746,1.160283679123828,1.5626606808232515,0.23983301219768557
1732556100.0,0.0001471660301917,0.0001650027972337,0.0001420786814608,0.0001650027972337,5112.90548501403,0.7980448549968631,0.12120165923321877,-0.4670120514358032,1.6526925679944573,0.1557704297862681
1732556160.0,0.0001650027972337,0.0001710351501315,0.0001573210889383,0.0001638797467887,4885.86336684245,0.8034375869164968,-0.006806250947427269,0.006757429592920488,1.8530016494377948,0.08311411335515856
1732556220.0,0.0001638797467887,0.0001715191261668,0.0001623921224723,0.0001657411206929,1871.06920696438,0.30837172755885417,0.01135816927152068,-0.6161845890950283,1.8403896552057244,0.05569329873488283
1732556280.0,0.0001657411206929,0.0001672165771245,0.0001604846660788,0.0001604846660788,866.2521961765,0.14129690212019583,-0.03171484898934426,-0.5417968331962967,1.8612931124351066,0.04061702381132982
1732556340.0,0.0001604846660788,0.000161464908319,0.0001453076783877,0.0001520336056374,2789.47507385028,0.4358809645375544,-0.05265961320722326,2.084858606218891,1.8022624824493207,0.10067771785353377
1732556400.0,0.0001520336056374,0.0001552314869289,0.0001518679273699,0.0001544466769504,434.94987002586,0.06665177953852622,0.01587196003727745,-0.8470871982004535,1.7073560372256493,0.022123789966687325
1732556460.0,0.0001544466769504,0.0001561819069397,0.0001440183540943,0.0001440183540943,1466.35942055417,0.21882850498919434,-0.0675205388811895,2.2831607273547223,1.7344551240178994,0.07875567856540065
1732556520.0,0.0001440183540943,0.0001461213589846,0.0001082571224662,0.0001087541263683,4736.55768334157,0.5986357172362174,-0.24485926080581213,1.7356386557856245,1.6173437793789704,0.2629125763623666
1732556580.0,0.0001087541263683,0.0001162760584088,9.99345143173942e-05,0.000110441479171,4682.42110794384,0.513183065072875,0.015515299134358536,-0.1427456626842454,1.2213221770913572,0.1502613706450506
1732556640.0,0.000110441479171,0.0001472383119186,0.000107843537312,0.0001084093415216,7273.69497054533,0.7959270568857413,-0.018400130681458828,0.550961267150768,1.2402713560083556,0.35670270719213953
1732556700.0,0.0001084093415216,0.0001139070533984,0.000107086449114,0.0001120517988034,1179.74139238095,0.13004356632645375,0.03359910899444277,-0.8366137132775949,1.2174502009773318,0.06291528191821952
1732556760.0,0.0001120517988034,0.0001172338693376,0.0001120517988034,0.0001165162836117,955.59365607616,0.10920910476868122,0.03984304452026814,-0.16021139796697764,1.2583554429752752,0.04624709812371848
1732556820.0,0.0001165162836117,0.0001170825726491,9.68435390550477e-05,0.000101353388135,4547.04853986408,0.4953319863982493,-0.1301354197601391,3.535629034295497,1.308492154912061,0.17370133140789595
1732556880.0,0.000101353388135,0.0001029694893325,9.60678282404854e-05,9.60678282404854e-05,826.08251179858,0.08154310715289596,-0.05214980960946635,-0.8353768595768921,1.138210979079731,0.06809502098560105
1732556940.0,9.60678282404854e-05,9.60678282404854e-05,7.31167487036639e-05,7.36797824955613e-05,2804.87506096446,0.2380604200059202,-0.23304415385429952,1.9194425907704156,1.0788534932253186,0.23890494827642358
1732557000.0,7.36797824955613e-05,8.34893706149681e-05,6.8510541546102e-05,8.24595580193711e-05,2677.64132153646,0.20904257504011747,0.11916125735494286,-0.12189277396503417,0.827432993763869,0.20329632582409535
1732557060.0,8.24595580193711e-05,8.8165048354336e-05,8.21725025353022e-05,8.8165048354336e-05,998.28691100293,0.08516615561894945,0.06919137662155056,-0.592589425371338,0.9260309496777362,0.07267254352280249
1732557120.0,8.8165048354336e-05,9.14942709311593e-05,8.78878864424875e-05,9.14942709311593e-05,557.18808661931,0.05005201617800641,0.03776125164070833,-0.41230156728044387,0.9901043058801007,0.040904922710161995
1732557180.0,9.14942709311593e-05,9.14942709311593e-05,8.53746935732016e-05,8.62040146829001e-05,888.45169928487,0.07893817190690962,-0.05782062848765276,0.577122720215139,1.027491883724988,0.06688481470672743
1732557240.0,8.62040146829001e-05,9.55803025172195e-05,8.62040146829001e-05,9.52764312586752e-05,1569.49120366835,0.14241598177155598,0.10524355053703503,0.8041459325851201,0.968081657242047,0.10876857497658216
1732557300.0,9.52764312586752e-05,9.81405304933347e-05,9.37910323093729e-05,9.81405304933347e-05,611.46836562146,0.05913417674298497,0.0300609415867339,-0.584778505843257,1.0699660080599769,0.04565135497311962
1732557360.0,9.81405304933347e-05,0.0001094289632169,9.79310203245339e-05,0.0001094289632169,1270.7068891571,0.1318799928182233,0.11502314759070875,1.2301822749881794,1.1021301937280588,0.11715794518908774
1732557420.0,0.0001094289632169,0.000113461499195,0.0001078482812461,0.0001130243076584,1428.05652932738,0.15883792297185226,0.032855510422534505,0.2044125843317751,1.2289006776654177,0.05129554172759536
1732557480.0,0.0001130243076584,0.000120912847,0.0001102884293202,0.000120912847,1830.79838261531,0.21414588219111316,0.06979506891068069,0.34820374243411667,1.2692768366887135,0.09400117461379023
1732557540.0,0.000120912847,0.000120912847,0.0001171041108671,0.0001173322407105,569.90523114927,0.0678885608909153,-0.029613117037100276,-0.6829798444112571,1.3578661009721331,0.03149984660356231
1732557600.0,0.0001173322407105,0.0001175122507318,0.0001024581047669,0.0001027068008741,1549.77309315359,0.1705052930455585,-0.12464979572397422,1.5115467290510078,1.3176554532033344,0.12830357516178248
1732557660.0,0.0001027068008741,0.0001027068008741,9.43262121386953e-05,9.43262121386953e-05,889.93107651428,0.08767290068966453,-0.08159721327196037,-0.48580540155877394,1.153409970126958,0.08159721327196037
1732557720.0,9.43262121386953e-05,0.0001045872079925,9.41824391099616e-05,9.49566122388936e-05,2177.32781978338,0.20606537966224805,0.006683191086602506,1.3503885241764382,1.0592949308045032,0.11030623033223741
1732557780.0,9.49566122388936e-05,0.000119725,9.39112206188969e-05,9.67728390944578e-05,618.33658016407,0.059276666627099,0.019126912942038207,-0.7123404876439868,1.066374401244139,0.2718481501441975
1732557840.0,9.67728390944578e-05,0.0001010462222222,7.41691691175379e-05,7.41691691175379e-05,3730.90460227676,0.31888416258028324,-0.23357452554282268,4.379589992573936,1.0867708515803538,0.2777334359119919
1732557900.0,7.41691691175379e-05,7.81852251061855e-05,7.41691691175379e-05,7.81852251061855e-05,841.28585603693,0.06408679848274651,0.0541472425325844,-0.7990279668824511,0.8329288655487033,0.0541472425325844
1732557960.0,7.81852251061855e-05,8.70004388690325e-05,7.81852251061855e-05,8.70004388690325e-05,1010.24438045318,0.08343894438119565,0.11274782097096772,0.30196774307050356,0.8780296668439593,0.11274782097096772
1732558020.0,8.70004388690325e-05,9.1007524529381e-05,8.70004388690325e-05,8.96160001873321e-05,870.57417840303,0.07687885566198172,0.03006377154300304,-0.07862142513744882,0.9770255985284805,0.0460582235266723
1732558080.0,8.96160001873321e-05,9.8848830077907e-05,8.88723269509495e-05,9.8848830077907e-05,1667.90064540013,0.15717030601730914,0.10302657863857702,1.0443892493451006,1.0063986729143066,0.11132502126967014
1732558140.0,9.8848830077907e-05,0.0001011647114953,9.07573602444299e-05,9.8590215935447e-05,3093.53994686432,0.30539278795654656,-0.002616259011423565,0.9430692456812657,1.1100844849310718,0.10528552783748298
1732558200.0,9.8590215935447e-05,0.00010263180137,9.06249181265231e-05,9.95225978889592e-05,3336.06716935738,0.33045882701430623,0.009457144856267263,0.08207803211556601,1.1071802163939295,0.12178574851016184
1732558260.0,9.95225978889592e-05,0.00010109814438,9.95225978889592e-05,0.00010109814438,315.2935133099,0.03162720933641005,0.01583104264218154,-0.9042930412173833,1.1176509800823602,0.01583104264218154
1732558320.0,0.00010109814438,0.000105937004283,0.0001005272557,0.0001054688352047,654.54591015948,0.06760378583058109,0.04323215674732648,1.137519789099884,1.13534456040712,0.05350987019767896
1732558380.0,0.0001054688352047,0.0001177006899791,0.0001054688352047,0.0001167049732479,1336.14277735103,0.14842796474025635,0.10653514871376225,1.1955569930983632,1.184427954404865,0.1159760108344775
1732558440.0,0.0001167049732479,0.0001443833722683,0.0001163189825626,0.0001287915192631,6631.64197160215,0.8140224218085301,0.10356496110518146,4.484292823343906,1.3106111626681247,0.24047295436233682
1732558500.0,0.0001287915192631,0.0001453822875827,0.0001244935499191,0.0001453822875827,4106.89662261466,0.5630017406722101,0.12881879501481597,-0.3083707210160407,1.4463445567538658,0.1621903195421411
1732558560.0,0.0001453822875827,0.0001453822875827,0.0001253661547733,0.0001409592403526,3418.33000429391,0.48940491820829946,-0.030423563307765154,-0.13072219346255992,1.6326609197311368,0.1376793084096571
1732558620.0,0.0001409592403526,0.0001636720290289,0.0001409592403526,0.0001499782839187,4038.18209947632,0.5874293512891605,0.06398334400454682,0.2002931099256753,1.5829895568795824,0.16113018642471041
1732558680.0,0.0001499782839187,0.0001499782839187,0.0001267253895903,0.0001267892403453,3009.0317722304,0.4164011370159621,-0.15461600818135962,-0.2911468654023899,1.6842745222530138,0.15504174151642455
1732558740.0,0.0001267892403453,0.0001457364893327,0.0001119951896256,0.0001148569699985,9219.81499955754,1.113966677357002,-0.09411106426936115,1.675224869317059,1.4238587189406862,0.26612115992814817
1732558800.0,0.0001148569699985,0.000119489936431,0.0001129191018639,0.000119489936431,755.18391067528,0.08848750662604186,0.04033683312872085,-0.9205653917440445,1.2898578595319692,0.05720884476741647
1732558860.0,0.000119489936431,0.0001237497147187,0.000119489936431,0.0001237497147187,354.1374750884,0.043070137949768994,0.03564968243296235,-0.5132630628661713,1.3418866407716792,0.03564968243296235
1732558920.0,0.0001237497147187,0.00013774170882,0.0001237497147187,0.00013774170882,1518.78560852869,0.19857470541212893,0.11306687965386988,3.6104961549860555,1.3897244733762242,0.11306687965386988
1732558980.0,0.00013774170882,0.0001391336460281,0.0001373048968569,0.0001390851344768,388.27554149888,0.053742546241245304,0.009753223394052655,-0.7293585498228179,1.5468562831594914,0.013276655174866306
1732559040.0,0.0001390851344768,0.0001679005585599,0.0001380809585469,0.0001520989066401,9331.4603532581,1.3585861675919146,0.09356695244430129,24.279527350515686,1.56194311804764,0.2143981822728441
1732559100.0,0.0001520989066401,0.0001536169995965,0.0001486084556224,0.0001532716746341,1354.4615342412,0.20680635301239,0.007710561633260424,-0.8477782580556131,1.708089375494707,0.03292951990740697
1732559160.0,0.0001532716746341,0.0001575162077463,0.0001530457728461,0.0001537155428533,1110.74711431857,0.17049258297840844,0.0028959572618986818,-0.1755931068123713,1.7212597038995763,0.02916673880462322
1732559220.0,0.0001537155428533,0.0001547823102552,0.000153172511669,0.0001542226243225,257.87780501522,0.03970520931585259,0.003298830162438008,-0.7671147411680604,1.726244398438698,0.010472581733236534
1732559280.0,0.0001542226243225,0.0001552047594686,0.0001454202031381,0.0001454202031381,1039.42772482544,0.15572853120381666,-0.057076069241261004,2.922118379102485,1.7319389855280072,0.06344436410340927
1732559340.0,0.0001454202031381,0.0001454202031381,0.0001379605923506,0.0001379605923506,1200.123995321,0.17004604623957095,-0.05129693554626584,0.09193893325183684,1.6330867160683713,0.05129693554626584
1732559400.0,0.0001379605923506,0.000143077545363,0.0001371316784916,0.000143077545363,1642.9447246376,0.23086506288926725,0.03708996116366522,0.35766204504402804,1.5493143720527491,0.043098299087392586
1732559460.0,0.000143077545363,0.0001512455110233,0.000143077545363,0.0001512455110233,924.84460594864,0.1361015455525935,0.05708768374224734,-0.41047145094503273,1.606778381942494,0.05708768374224734
1732559520.0,0.0001512455110233,0.000197860075792,0.0001512455110233,0.0001527092396563,7739.47613529949,1.1762252695478355,0.009677831911153342,7.64226239880067,1.698505638054707,0.30820461680690026
1732559580.0,0.0001527092396563,0.0001533524827892,0.0001465688929383,0.0001485666191907,1165.27643202822,0.17553482892673486,-0.02712750371178399,-0.8507642766472667,1.7149434901199467,0.04442160714156975
1732559640.0,0.0001485666191907,0.0001517893726544,0.0001481671111061,0.0001489451803632,943.28481845755,0.14031918191558979,0.0025480903756319837,-0.20061914337150413,1.668421354226218,0.024381395821159984
1732559700.0,0.0001489451803632,0.000155958574353,0.0001483377537758,0.0001531750087107,984.42791509758,0.14870777391945303,0.028398558027763154,0.05978221857728242,1.6726726426214207,0.051165271401308526
1732559760.0,0.0001531750087107,0.0001531750087107,0.0001497545948247,0.0001497545948247,351.6718391341,0.053265905401728944,-0.02233010407370095,-0.6418081987389562,1.720174133724357,0.02233010407370095
1732559820.0,0.0001497545948247,0.000150826225134,0.0001447099956155,0.000150826225134,1914.8843387806,0.2877887523383729,0.007155909376633246,4.4028698126481425,1.6817624662934039,0.040841681857304815
1732559880.0,0.000150826225134,0.0001517334109087,0.0001500684869151,0.0001504971833651,122.32020346932,0.018428970318839468,-0.0021815952007528346,-0.9359635490647277,1.6937970060952225,0.011038690334660355
1732559940.0,0.0001504971833651,0.0001583426626366,0.0001497349247936,0.0001573142401212,888.48604039737,0.13674307642121036,0.045296905919907544,6.4200063300021375,1.6901018266756758,0.05719534180329474
1732560000.0,0.0001573142401212,0.0001649304486429,0.0001562550579977,0.0001616299379464,1626.26027782456,0.25934312381737057,0.02743361199771271,0.8965722477861672,1.7666582101136676,0.055146887138228406
1732560060.0,0.0001616299379464,0.0001620777799491,0.0001573712992339,0.0001585357809272,500.05788803614,0.08005069660075248,-0.019143464747391627,-0.6913328742923441,1.8151240259824997,0.029118867302669816
1732560120.0,0.0001585357809272,0.0001654792637101,0.0001585357809272,0.0001646413362447,1299.35290611916,0.2099605631942603,0.03851215972691797,1.622844923404285,1.7803762631789601,0.04379757517382428
1732560180.0,0.0001646413362447,0.0001646413362447,0.0001595825062797,0.0001608039207824,558.10319956213,0.09081601961457215,-0.023307727875802726,-0.5674615354763213,1.8489423982005215,0.030726366053548396
1732560240.0,0.0001608039207824,0.0001621690214544,0.0001469107034365,0.0001595776385513,2534.88666240646,0.40606547081799005,-0.007625947334700996,3.471297823240357,1.8058477519252298,0.09488772377974271
1732560300.0,0.0001595776385513,0.0001595776385513,0.000136382316884,0.0001365376419696,2180.35915650729,0.3228188316327346,-0.14438110997796996,-0.2050079240117634,1.7920764520745598,0.1453544611756071
1732560360.0,0.0001365376419696,0.0001365376419696,0.0001045470881647,0.0001153645760452,4669.2524509223,0.5880975244291844,-0.15507127279314062,0.8217571801952767,1.5333344647586524,0.23429842015304964
1732560420.0,0.0001153645760452,0.0001158141717584,0.0001104445240554,0.000110680702809,955.49015182425,0.10799201890577724,-0.04060061933019074,-0.8163705602899862,1.2955583376909392,0.04654503043374562
1732560480.0,0.000110680702809,0.0001133840245187,0.0001089528741343,0.0001133343669484,752.88153344897,0.08432840461731464,0.02397585190599486,-0.2191237327372224,1.2429578668022947,0.04003543772257002
1732560540.0,0.0001133343669484,0.0001192276567049,0.0001133343669484,0.0001157718633662,1215.17887761708,0.13920252590438792,0.021507125185688456,0.650719310250135,1.272758840542138,0.05199914125944825
1732560600.0,0.0001157718633662,0.0001157718633662,0.0001108649632363,0.0001108649632363,775.74917870392,0.08790666605047605,-0.04238422002744226,-0.36849805361394616,1.3001322242568694,0.04238422002744226
1732560660.0,0.0001108649632363,0.0001250377469166,0.0001093818138827,0.0001242946642342,1686.51101645033,0.19829965117667697,0.12113566455865458,1.2557976554680532,1.2450271339991983,0.14121623799694596
1732560720.0,0.0001242946642342,0.0001251748797011,0.0001242946642342,0.0001249519419219,86.21001948938,0.010743777387189601,0.005288060366465423,-0.9458204927571087,1.3958443232697482,0.007081683452167073
1732560780.0,0.0001249519419219,0.0001254671840556,0.0001244458515921,0.0001254671840556,204.6363120007,0.025622423197237145,0.004123522418099355,1.384861699367317,1.4032256323133867,0.008173802245813712
1732560840.0,0.0001254671840556,0.0001254671840556,0.0001215480673504,0.0001215480673504,534.31032380822,0.06599139948215438,-0.031236189245016213,1.575533116995359,1.4090118646658827,0.031236189245016213
1732560900.0,0.0001215480673504,0.000127575145354,0.0001209974700839,0.0001267563740776,791.7923162238,0.0983027744034665,0.04284976997771132,0.48963009081281694,1.364999703412706,0.054115835928002114
1732560960.0,0.0001267563740776,0.0001442809175449,0.000126567431112,0.0001349862130802,3705.95689492482,0.4850033727864548,0.06492643121490438,3.9337709513247656,1.4234896267235846,0.1397443447069244
1732561020.0,0.0001349862130802,0.0001364367619769,0.0001334707255232,0.0001334707255232,396.73002203664,0.0532524635840079,-0.011226980314645757,-0.89020186957039,1.5159117280581833,0.02197288438588744
1732561080.0,0.0001334707255232,0.0001337436484298,0.0001324002331174,0.0001324002331174,133.43790968577,0.01773863248357674,-0.008020428461774868,-0.6668955520603599,1.4988926169285335,0.010065243199464691
1732561140.0,0.0001324002331174,0.0001556096348618,0.0001269851105116,0.000154204017817,3386.9312059359,0.4853544406218013,0.1646808633657501,26.36143505262682,1.4868708559225756,0.2161969331641469
1732561200.0,0.000154204017817,0.0001547988039799,0.0001489099405812,0.0001489099405812,747.28552432927,0.11325633666655971,-0.034331642655917705,-0.7666523118208957,1.7317300321892772,0.03818878056529342
1732561260.0,0.0001489099405812,0.0001495445426291,0.0001432773134134,0.000146450352698,659.46174022871,0.0973894065001817,-0.016517284699732997,-0.1400975047700171,1.6722768955476341,0.042087379735958684
1732561320.0,0.000146450352698,0.0001468343464751,0.0001410762747826,0.0001461656998913,1430.98588804356,0.20936472093515024,-0.0019436812643735377,1.149768937494856,1.6446554219670881,0.03931756794313702
