time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732561380.0,0.0001461656998913,0.000151892373142,0.0001461656998913,0.000151892373142,676.4029442926,0.10080367908495147,0.03917932356879081,-0.5185259549235377,1.6414587360370603,0.03917932356879081
1732561440.0,0.000151892373142,0.0001548005186676,0.000151693367736,0.0001548005186676,340.02108081926,0.05214102427634229,0.019146093154270762,-0.4827468129174048,1.7057699789810747,0.020456266943009803
1732561500.0,0.0001548005186676,0.0001551364928481,0.0001515148437816,0.0001518637210976,568.6711001564,0.08719554530295116,-0.018971496964465085,0.6723021174425605,1.7384288098984049,0.023395587415806322
1732561560.0,0.0001518637210976,0.0001519242792902,0.0001508131820186,0.0001508131820186,123.65951227732,0.018714439108479464,-0.006917643472760923,-0.7853739082259508,1.7054482130084787,0.0073164101575379555
1732561620.0,0.0001508131820186,0.0001516438560161,0.0001499060045603,0.0001499060045603,133.21985564417,0.020030883312736638,-0.0060152398229229125,0.07034377021006716,1.6936505303096288,0.011523206609258197
1732561680.0,0.0001499060045603,0.0001505075810243,0.0001424586628025,0.0001424586628025,954.88936143525,0.13958795526214668,-0.04968007638949713,5.968637033265011,1.6834628161935958,0.05369310085615889
1732561740.0,0.0001424586628025,0.0001424586628025,0.0001309188889422,0.0001322270727108,1479.35360584421,0.20317866665278467,-0.07182146659543423,0.4555601611271861,1.59982825488622,0.08100436739532184
1732561800.0,0.0001322270727108,0.0001322270727108,0.0001173509267772,0.0001173509267772,1336.39321607482,0.16676717269864405,-0.11250453956684281,-0.17920923763302773,1.4849262433194774,0.11250453956684281
1732561860.0,0.0001173509267772,0.000121575263348,0.0001150497541512,0.0001198248295146,1120.6963769085,0.13290100538337685,0.02108123732245334,-0.2030745425927735,1.317865300024098,0.05560679728749982
1732561920.0,0.0001198248295146,0.0001198248295146,0.0001005640988083,0.0001091163207689,4017.1556130346,0.45984611345797993,-0.08936802822152343,2.460064971904999,1.3456475311729323,0.16074073115166163
1732561980.0,0.0001091163207689,0.0001106710090965,0.0001085974554841,0.0001106710090965,492.15482488121,0.05408469742050734,0.01424799073726755,-0.8823852244530289,1.2253896646308462,0.019003148179745067
1732562040.0,0.0001106710090965,0.0001119496410441,0.0001106710090965,0.0001119496410441,70.30224082584,0.007825365279494767,0.011553449797183037,-0.8553127658521832,1.24284900522205,0.011553449797183037
1732562100.0,0.0001119496410441,0.0001119496410441,0.0001102875901484,0.0001106200401778,188.74666385554,0.021004642403012325,-0.011876776503251387,1.6841740484692695,1.2572081988093617,0.014846415586498095
1732562160.0,0.0001106200401778,0.0001106200401778,0.0001089806658394,0.0001095281539387,580.39548623862,0.06388650908440006,-0.009870600637506645,2.0415423342431174,1.2422766180140479,0.01481986750108777
1732562220.0,0.0001095281539387,0.0001152066015848,0.0001090406404421,0.0001152066015848,990.02878352,0.11124693831279765,0.05184463940913374,0.7413212884402562,1.2300146016363187,0.05629567303901533
1732562280.0,0.0001152066015848,0.0001355014245548,0.0001152066015848,0.0001238992000764,3117.33303500255,0.3726862071896131,0.07545226030473298,2.3500805760758627,1.2937842651261229,0.1761602433438819
1732562340.0,0.0001238992000764,0.0001238992000764,0.000116165983371,0.0001173894710139,856.7854611417,0.10336631266418533,-0.05254052535033231,-0.7226451887134229,1.391403212276587,0.06241538848218113
1732562400.0,0.0001173894710139,0.0001238951369215,0.0001173894710139,0.0001238322757439,727.07236397862,0.08769283282912284,0.05488400854312666,-0.15163044352740165,1.318298156529435,0.05541950101154869
1732562460.0,0.0001238322757439,0.000124266102362,0.000122413835785,0.000122413835785,386.73494224862,0.047615987860538195,-0.011454525489247323,-0.4570139163673488,1.3906516438147847,0.014957865918823199
1732562520.0,0.000122413835785,0.0001251349071125,0.0001213603243558,0.0001234704302327,822.13244715274,0.1010747166687435,0.008631331915419612,1.1227054443305857,1.3747223891140445,0.03083460895163388
1732562580.0,0.0001234704302327,0.0001237210333748,0.0001229012014811,0.0001237210333748,60.40144652379,0.0074653609851128965,0.0020296612041254634,-0.9261401740102874,1.3865880743460466,0.0066399047298603495
1732562640.0,0.0001237210333748,0.0001269817569723,0.0001235822858696,0.0001269817569723,511.20906814012,0.06408076991673443,0.02635545071485118,7.583746994220583,1.3894023783666496,0.02747690517910282
1732562700.0,0.0001269817569723,0.0001403522558107,0.0001269817569723,0.0001396678187508,1342.62064046758,0.1790046120688785,0.09990460110949127,1.7934216817537356,1.426020704272789,0.10529464355511048
1732562760.0,0.0001396678187508,0.0001396678187508,0.0001333050451983,0.0001340322188057,665.06892678864,0.09101469511985597,-0.04035002476236284,-0.4915511166559509,1.5684867339070376,0.04555647542439723
1732562820.0,0.0001340322188057,0.0001341812920157,0.0001332873264825,0.0001332873264825,33.47343255973,0.004474051385551126,-0.005557561680597431,-0.9508425383432938,1.5051982553544512,0.0066697809016797276
1732562880.0,0.0001332873264825,0.0001342465914442,0.0001286415742412,0.0001286415742412,540.03892083304,0.07072590044090571,-0.03485516863383075,14.80802148793235,1.4968330232087912,0.042052139171205406
1732562940.0,0.0001286415742412,0.0001293199075386,0.0001258506653746,0.000126873799593,352.03244263594,0.044974850590944394,-0.013741861125591264,-0.3640964581494065,1.444660655768162,0.026968281323230966
1732563000.0,0.000126873799593,0.0001274222149265,0.0001254794973156,0.0001269206768486,475.310321593,0.06031556710799198,0.00036947940197562014,0.3410954414629319,1.4248083296629903,0.015312204861303545
1732563060.0,0.0001269206768486,0.0001315955433815,0.0001269206768486,0.0001315955433815,296.65066913344,0.03834450485655345,0.036832978274111555,-0.36426851814392214,1.4253347669925642,0.036832978274111555
1732563120.0,0.0001315955433815,0.0001318690298633,0.0001263239367225,0.0001284756332245,520.601571121,0.06769673157218534,-0.023708326869058733,0.765487175422877,1.477834091498537,0.04213739309335547
1732563180.0,0.0001284756332245,0.0001284756332245,0.0001239054687511,0.0001239054687511,357.78775809616,0.04514943433084414,-0.03557222765669534,-0.33306330627349284,1.4427971177990513,0.03557222765669534
1732563240.0,0.0001239054687511,0.000125198954969,0.0001233607816828,0.0001245003584942,225.286274896,0.02798121174127647,0.004801158085241637,-0.38025332640411585,1.3914736102622796,0.014835287778076422
1732563300.0,0.0001245003584942,0.0001262972634508,0.0001242870940692,0.0001242870940692,562.86632938746,0.0700170401110089,-0.0017129623366501764,1.502287633516718,1.3981542950365906,0.01614589231639572
1732563360.0,0.0001242870940692,0.0001242870940692,0.0001217448543803,0.0001217448543803,60.93734813516,0.00749626724751946,-0.020454575013915295,-0.892936530369829,1.3957593093883673,0.020454575013915295
1732563420.0,0.0001217448543803,0.0001221689282635,0.0001174449572846,0.0001174449572846,1623.85581097366,0.1942048827988716,-0.035318922656625854,24.90687823504887,1.3672096458931124,0.038802222918954056
1732563480.0,0.0001174449572846,0.0001346422428793,0.0001151175223036,0.0001344609059692,2479.4665472568,0.31229608049782154,0.14488445547615883,0.6080753274429828,1.3189212741544207,0.16624571226490784
1732563540.0,0.0001344609059692,0.0001647537955147,0.0001342756935305,0.0001434120843714,4642.11957674893,0.6449598241549327,0.06657086189981769,1.0652190803253827,1.5100124647762057,0.2266688727441818
1732563600.0,0.0001434120843714,0.0001751415326824,0.0001395742453274,0.0001477032255877,6983.00981794207,1.016430533798822,0.029921754746880816,0.5759594562818138,1.6105352960358257,0.24800760347984332
1732563660.0,0.0001477032255877,0.0001492863325973,0.0001422896255353,0.0001422896255353,740.04789949918,0.10730430017167726,-0.03665187426245905,-0.8944302668962171,1.6587253381750047,0.04737003565196794
1732563720.0,0.0001422896255353,0.0001422896255353,0.0001389223031734,0.0001403640086859,337.80277724668,0.047740591319394295,-0.013533079746016136,-0.5550915364713844,1.5979299456442595,0.02366526968661266
1732563780.0,0.0001403640086859,0.000141901895913,0.0001403640086859,0.0001410527227219,65.1317047976,0.009164575737579159,0.004906628433084775,-0.8080338872163045,1.5763050322613086,0.010956421389627092
1732563840.0,0.0001410527227219,0.0001410527227219,0.0001399714762647,0.0001399714762647,108.14354957985,0.015195477198122507,-0.007665548288151703,0.6580666288580886,1.5840393753518165,0.007665548288151703
1732563900.0,0.0001399714762647,0.0001399714762647,0.000123623776808,0.00013407412512,3127.31696989068,0.4285137298671346,-0.042132520868376946,27.20008376703563,1.5718968450297235,0.11679307736802652
1732563960.0,0.00013407412512,0.0001343077047259,0.0001273782327972,0.0001273782327972,1138.12843688256,0.14878318171778124,-0.049941719304951726,-0.6527924980048759,1.5056688684035728,0.05168388697295573
1732564020.0,0.0001273782327972,0.0001273782327972,0.0001213707475855,0.0001272239658284,495.29565363446,0.06305168119251857,-0.0012110936493019795,-0.5762176849254516,1.4304731764115572,0.04716257306901531
1732564080.0,0.0001272239658284,0.0001318023655048,0.000121632065404,0.0001268357519865,2313.3283328862,0.29386177173314054,-0.0030514206924158087,3.660649267001763,1.4287407394321083,0.07994012790418531
1732564140.0,0.0001268357519865,0.0001818342107735,0.0001268357519865,0.0001364136066283,8718.52218820526,1.1475726870569685,0.07551383968472412,2.9051445184203586,1.4243810503757077,0.4336195270309419
1732564200.0,0.0001364136066283,0.0001396006454618,0.0001364136066283,0.0001396006454618,303.57031077126,0.04189486614214427,0.023363056752718648,-0.9634926252474807,1.531941532663738,0.023363056752718648
1732564260.0,0.0001396006454618,0.0001642100029964,0.0001396006454618,0.0001424793818188,4138.20092078181,0.5836519143133685,0.020621225263515935,12.931346918095102,1.5677323696332077,0.17628398101736603
1732564320.0,0.0001424793818188,0.0001430930061911,0.0001420598597085,0.0001423761957077,115.4880253954,0.016448704085700885,-0.0007242178467002685,-0.9718176130629987,1.6000609319803196,0.007251199923887386
1732564380.0,0.0001423761957077,0.0001423761957077,0.0001402095562581,0.0001402828889629,204.67256920415,0.028926280534212537,-0.01470264558197357,0.7585750453957405,1.5989021392975717,0.015217708542010466
1732564440.0,0.0001402828889629,0.0001481714879455,0.0001285716794073,0.0001285716794073,2502.05790141572,0.3363448485611859,-0.0834828085034463,10.627656316316724,1.5753940478232202,0.1397163166734005
1732564500.0,0.0001285716794073,0.0001291006441734,0.0001248323695556,0.0001248323695556,393.15006886467,0.049812909650175166,-0.029083464328518986,-0.8518992936467897,1.443875728211325,0.03319762670501179
1732564560.0,0.0001248323695556,0.0001312986797359,0.0001248323695556,0.0001285364833837,902.92017058124,0.11438592395796293,0.029672703011939406,1.2963108310931741,1.4018828199750766,0.05179994742805798
1732564620.0,0.0001285364833837,0.0001300766734555,0.0001285364833837,0.0001300766734555,46.05970277229,0.005955822568508584,0.011982512911935776,-0.9479322073693494,1.4434804725497372,0.011982512911935776
1732564680.0,0.0001300766734555,0.0001304549067843,0.0001294360425606,0.0001304549067843,83.04106450245,0.010817409879809229,0.002907772152778836,0.8162747051945923,1.4607769959501915,0.007832797354312348
1732564740.0,0.0001304549067843,0.0001305400731705,0.0001285132907316,0.0001285132907316,187.86333139136,0.024325314154876345,-0.014883426776045703,1.2487189100858342,1.4650246026204354,0.015536268346357903
1732564800.0,0.0001285132907316,0.0001384416948691,0.0001251454925782,0.0001256149988742,2819.38747135508,0.35824305791574396,-0.022552467849049768,13.727170865496477,1.4432200162222288,0.10346169034507972
1732564860.0,0.0001256149988742,0.0001262238600639,0.0001240295538732,0.0001262238600639,421.80288221236,0.05311317827658127,0.004847042114053162,-0.8517398255095482,1.4106718432072718,0.01746850464009909
1732564920.0,0.0001262238600639,0.0001262238600639,0.0001247866669527,0.0001247866669527,133.85703930903,0.016799762990920685,-0.011386065284902668,-0.6836987818082041,1.4175094290404064,0.011386065284902668
1732564980.0,0.0001247866669527,0.0001251231954771,0.0001245078050833,0.0001245078050833,47.66320867116,0.0059410872206092655,-0.002234708853195837,-0.6463588668590097,1.4013695741393875,0.004931539633422841
1732565040.0,0.0001245078050833,0.000125217668492,0.000123873232522,0.0001240343791661,252.15792009352,0.03133594011791457,-0.0038023794322234092,4.274445392623108,1.3982379211454588,0.010798005547527734
1732565100.0,0.0001240343791661,0.0001244895647425,0.0001240343791661,0.0001244895647425,24.20227,0.003007421795970396,0.003669833956200589,-0.9040264378648377,1.3929212900327406,0.003669833956200589
1732565160.0,0.0001244895647425,0.0001252605971087,0.0001244895647425,0.0001252605971087,129.37966948458,0.016156296697014308,0.0061935501806503505,4.372141918590173,1.3980330798812173,0.0061935501806503505
1732565220.0,0.0001252605971087,0.0001263850437063,0.0001252605971087,0.0001256518782807,86.92805334552,0.010905666522853118,0.0031237370811863755,-0.32498970974774866,1.4066918679156708,0.008976858034807278
1732565280.0,0.0001256518782807,0.0001274256198234,0.0001256518782807,0.0001274256198234,203.32733001945,0.025728785988754534,0.014116315386369066,1.3592126106954736,1.4110860034652823,0.014116315386369066
1732565340.0,0.0001274256198234,0.0001359320602542,0.0001274256198234,0.0001359320602542,1636.20508196502,0.21545358725874353,0.06675612363188124,7.374028504606218,1.4310053385274895,0.06675612363188124
1732565400.0,0.0001359320602542,0.0001393446541439,0.0001359320602542,0.000139107892472,875.14072970033,0.12034933246277546,0.023363378822192707,-0.441414116172292,1.5265337078241126,0.0251051435792136
1732565460.0,0.000139107892472,0.0001406817348862,0.0001372977324951,0.0001390179429567,560.78437383096,0.07798431123354808,-0.0006466169079379514,-0.3520170852823887,1.5621986931248537,0.024326458628370927
1732565520.0,0.0001390179429567,0.0001415694294754,0.0001390179429567,0.0001410888411307,419.48170089972,0.05874983511126658,0.014896625068355585,-0.24664545750334232,1.5611885490363206,0.018353648920662984
1732565580.0,0.0001410888411307,0.0001529850054342,0.0001410038736293,0.0001523429270831,1397.98350453482,0.20510638583468857,0.07976595358079816,2.4911823232565107,1.5844449895123247,0.08491906028061479
1732565640.0,0.0001523429270831,0.0001656557889153,0.0001523429270831,0.0001622803860343,1886.22770590806,0.29672560506331336,0.06523085214044308,0.4466912078616019,1.710829754997093,0.0873874625300988
1732565700.0,0.0001622803860343,0.0001635229598112,0.0001533276081929,0.0001537040480249,1274.14632604845,0.2013052028725142,-0.052848888389920926,-0.3215779176537158,1.8224286377827787,0.062825532200454
1732565760.0,0.0001537040480249,0.0001585457731152,0.0001537040480249,0.0001567627160338,997.46103415795,0.1548392497748316,0.019899723190143263,-0.23082340860861553,1.7261153101060012,0.03150030953976989
1732565820.0,0.0001567627160338,0.0001930963456514,0.0001563837092648,0.0001920906109794,3660.51675004068,0.6384917234196188,0.22535903842073562,3.123577996845879,1.7604645269713788,0.23419239801053388
1732565880.0,0.0001920906109794,0.0001984825422819,0.0001903508830051,0.0001984825422819,1528.15220189008,0.29842761207770363,0.03327560503821543,-0.5326053555097127,2.157201119943464,0.04233241403803991
1732565940.0,0.0001984825422819,0.0002003867434517,0.0001918721229681,0.0001925954814059,699.32206370124,0.13674474529677735,-0.02966034598467988,-0.5417825302935702,2.2289832923986985,0.04289858637293602
1732566000.0,0.0001925954814059,0.0001928165436223,0.0001763539313078,0.000176456797834,1295.23605697614,0.2390049094903727,-0.08379575395067189,0.7478178702345011,2.1628708767520823,0.08547766642460644
1732566060.0,0.000176456797834,0.0002097390210341,0.000137134978081,0.0001432067316136,16158.473462664,2.582637328780278,-0.18843176703047554,9.805791957525914,1.9816314809366908,0.4114550634733921
1732566120.0,0.0001432067316136,0.0002234789813776,0.0001432067316136,0.0001492332286092,25798.02122395477,3.7721861502801417,0.042082497992208166,0.46059460546156544,1.6082291593805722,0.5605340535289246
1732566180.0,0.0001492332286092,0.0001540145246989,0.000136698796445,0.0001495503267462,3437.0813446979,0.5134716921072788,0.002124849404889485,-0.8638795457988875,1.6759074597512158,0.11603131832820587
1732566240.0,0.0001495503267462,0.0001598039748142,0.0001495503267462,0.0001598039748142,994.4649377151,0.1538210031165807,0.06856319401696356,-0.7004294385045805,1.679468510719718,0.06856319401696356
1732566300.0,0.0001598039748142,0.0001609632712095,0.0001373898117368,0.0001529403616744,3988.82327384926,0.623740944075136,-0.042950202883127064,3.0549790434171316,1.794618236065575,0.1475148506168777
1732566360.0,0.0001529403616744,0.0001612064431717,0.0001529403616744,0.0001610285092093,1249.38636133139,0.19613421258235544,0.052884323316294564,-0.6855518072920846,1.7175390187287987,0.0540477438839719
1732566420.0,0.0001610285092093,0.0001615950878639,0.0001433421112214,0.0001433421112214,2393.83206644274,0.3643060756350407,-0.10983395471240273,0.8574325755740907,1.808369907503604,0.11335245374951164
1732566480.0,0.0001433421112214,0.0001455779850595,0.0001419616078234,0.0001455779850595,771.48290061651,0.11144845696259506,0.015598164552261767,-0.6940801583714366,1.6097494889795811,0.02522899380569546
1732566540.0,0.0001455779850595,0.0001557616947315,0.0001455779850595,0.0001557616947315,645.19720399182,0.09721175942647178,0.06995363803007543,-0.12774243739329183,1.6348586263966038,0.06995363803007543
1732566600.0,0.0001557616947315,0.0001576925968522,0.0001409318269132,0.0001471154523006,2153.57149624912,0.3261337953567922,-0.05550942705011186,2.354880081184731,1.7492229349778983,0.10760521043310424
1732566660.0,0.0001471154523006,0.0001485963456376,0.0001402375907813,0.0001485963456376,1336.8659146164,0.19766351160675594,0.010066198443750757,-0.39391895467162197,1.65212457207436,0.05681765392815851
1732566720.0,0.0001485963456376,0.0001524896386407,0.0001485963456376,0.0001524682134482,476.51010360252,0.07173015212051077,0.02605627880003728,-0.6371097956449586,1.6687551858706573,0.02620046264525952
1732566780.0,0.0001524682134482,0.0001524682134482,0.0001410425484261,0.0001423248157175,1906.19294395752,0.2809661960617604,-0.06652795032681462,2.916988710545616,1.7122367362427113,0.07493801339766996
1732566840.0,0.0001423248157175,0.0001428442152598,0.0001412889447083,0.000141976989239,238.22604053062,0.033864046655247795,-0.0024438919997647637,-0.8794728791936095,1.598325135706209,0.010927613316479151
1732566900.0,0.000141976989239,0.0001421348969226,0.0001401000169161,0.0001401000169161,317.64343237418,0.044799954214469334,-0.013220257261128158,0.3229356393981591,1.5944190016940336,0.014332463432328073
1732566960.0,0.0001401000169161,0.0001401000169161,0.0001283946658989,0.000128441545392,1034.4463411662,0.1388959182903346,-0.08321534701228306,2.100358487542259,1.5733403723096073,0.08354996148365801
1732567020.0,0.000128441545392,0.0001677377883887,0.0001272043603996,0.000157543391754,5370.7887458359,0.767982340951162,0.22657658215791437,4.529193013043379,1.4424143072594289,0.31557879395948635
1732567080.0,0.000157543391754,0.0001592141523753,0.000155747925036,0.0001560566699974,813.5231447585,0.12756045421622936,-0.009436903319445304,-0.8339018393857298,1.7692316110539459,0.02200173108315731
1732567140.0,0.0001560566699974,0.0001596588526159,0.0001560566699974,0.0001591963309299,538.5979493749,0.08489730991686362,0.02011872310585841,-0.33445431471298226,1.7525355433907233,0.023082529048966755
1732567200.0,0.0001591963309299,0.0001612505107094,0.0001578772105535,0.0001612505107094,401.03590629697,0.06425534477840915,0.012903436702976053,-0.24314039112273736,1.7877943207213765,0.02118955968517514
1732567260.0,0.0001612505107094,0.0001612505107094,0.0001596346438497,0.0001601776663325,101.21534747408,0.016266732313628008,-0.006653277389201155,-0.7468423464269716,1.8108630115767448,0.01002084801214708
1732567320.0,0.0001601776663325,0.0001639796936568,0.0001588907941298,0.0001639796936568,575.09730458362,0.09321101199539432,0.023736313628191202,4.730162038586178,1.7988148376468804,0.031770343790852563
1732567380.0,0.0001639796936568,0.0001711893471246,0.0001639796936568,0.0001705810208565,709.57646846033,0.11869820514495605,0.040256979705769025,0.27343543004147497,1.8415120707923107,0.04396674555868732
1732567440.0,0.0001705810208565,0.0001728375490713,0.0001702495993986,0.0001712681727785,290.24810145612,0.049610539718432156,0.004028302319623555,-0.5820447355724797,1.9156457848541255,0.015171381081586308
1732567500.0,0.0001712681727785,0.0001732854056828,0.0001661561074657,0.0001684853674054,1821.21250676878,0.30938169830094403,-0.016248234146218062,5.236209080910226,1.9233625852128304,0.04162652115358453
1732567560.0,0.0001684853674054,0.0001684853674054,0.00016527054505,0.0001679361597968,572.84245156184,0.09635826620034325,-0.003259675407173736,-0.6885456808546802,1.8921113395802172,0.01908072139976808
1732567620.0,0.0001679361597968,0.0001801277768778,0.0001679361597968,0.0001786912933231,2473.39754804214,0.4286737463154262,0.06404298835529847,3.4487490613846177,1.885943670778953,0.07259673613920709
1732567680.0,0.0001786912933231,0.0001833216750951,0.0001679262391824,0.0001679262391824,1982.0620515381,0.34350872878846267,-0.06024386493882048,-0.1986709432499221,2.006725139325398,0.08615660912399803
1732567740.0,0.0001679262391824,0.0001691675881954,0.0001675853013675,0.0001691675881954,142.48634711342,0.024015634048772248,0.007392227796227011,-0.9300872669714271,1.885832261062543,0.009422510952450579
1732567800.0,0.0001691675881954,0.0001691675881954,0.0001262107798364,0.0001294680542046,12591.29852836145,1.8801052623336982,-0.23467576983449315,77.28672182943323,1.8997727627217913,0.2539304887966009
1732567860.0,0.0001294680542046,0.0001385561959441,0.0001294680542046,0.0001382611904238,1123.6418150548,0.15041588718875296,0.06791742004019077,-0.9199960288382749,1.453942127119453,0.07019601704323054
1732567920.0,0.0001382611904238,0.000145799413022,0.0001382611904238,0.000145799413022,867.70174089549,0.12323994006487204,0.05452160924619358,-0.1806720528781546,1.5526901252811534,0.05452160924619358
1732567980.0,0.000145799413022,0.0001502782385524,0.0001456986142911,0.0001502782385524,462.24405139072,0.06843006659500031,0.030719091644931345,-0.4447411564872594,1.6373452895721559,0.031410443748556
1732568040.0,0.0001502782385524,0.0001508433280284,0.0001460472111233,0.0001460472111233,636.53797688554,0.094311201118134,-0.028154624846928177,0.37821290860799245,1.6876430495769195,0.0319149129727632
1732568100.0,0.0001460472111233,0.0001460472111233,0.0001403591710637,0.0001418324173162,872.92948535756,0.12564930794930915,-0.0288591187375818,0.33228403900742504,1.6401280926405555,0.03894658457255918
1732568160.0,0.0001418324173162,0.0001573137407338,0.0001412984356965,0.0001556014499161,1824.41563272762,0.27132149854061977,0.0970795877306627,1.1593552958531164,1.5927954412701981,0.11291709850503084
1732568220.0,0.0001556014499161,0.0001587609529521,0.0001556014499161,0.0001587609529521,230.97841800702,0.03630546524769116,0.020305100226916777,-0.8661902376222655,1.747423366047988,0.020305100226916777
1732568280.0,0.0001587609529521,0.0001648372396041,0.0001587609529521,0.0001648372396041,784.66294712304,0.12695775572741844,0.038273180772814386,2.496932345068689,1.7829049726344488,0.038273180772814386
1732568340.0,0.0001648372396041,0.0001709025705978,0.0001648372396041,0.0001709025705978,201.8202791952,0.033879551115945455,0.03679587821458001,-0.7331431158196768,1.8511424169528368,0.03679587821458001
1732568400.0,0.0001709025705978,0.0001709025705978,0.0001658024579727,0.0001658024579727,702.56218845225,0.11827811086768392,-0.029842223011978905,2.491135713779164,1.9192568278848765,0.029842223011978905
