time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732568460.0,0.0001658024579727,0.0001658024579727,0.0001591685647517,0.000164351544308,1208.39794227293,0.19947870849458504,-0.008750857390418634,0.6865226120980162,1.8619819376098727,0.040010825545736386
1732568520.0,0.000164351544308,0.0001657395355344,0.000164351544308,0.0001655336209475,169.15987214753,0.027901666188993594,0.007192367096257666,-0.8601270962722771,1.8456879992103135,0.008445258194829356
1732568580.0,0.0001655336209475,0.0001665145413614,0.0001653711877198,0.0001665145413614,113.70616486662,0.018877961543576988,0.005925807750022592,-0.3234109599152254,1.8589628648457914,0.006907078060973605
1732568640.0,0.0001665145413614,0.0001667513404794,0.0001655807408577,0.0001667513404794,89.50904441336,0.014915155309572877,0.001422092725740076,-0.20991706254176634,1.8699787213972987,0.00703001438870943
1732568700.0,0.0001667513404794,0.0001675262368364,0.0001662614503054,0.0001666087740125,167.9798448674,0.027998890158664032,-0.0008549644428051652,0.8772107683447133,1.8726380045342865,0.0075848657489878055
1732568760.0,0.0001666087740125,0.0001666087740125,0.0001657793672816,0.0001663252917563,59.9446346867,0.009978805473634235,-0.001701484557942607,-0.643599963531184,1.871036965626164,0.004978169582100033
1732568820.0,0.0001663252917563,0.0001663252917563,0.0001600783503878,0.0001600783503878,788.33436576946,0.12865760410725544,-0.037558577547262044,11.893086697319788,1.8678534251218115,0.037558577547262044
1732568880.0,0.0001600783503878,0.0001615110574874,0.0001600783503878,0.0001608517178098,399.71209704885,0.06413981528264658,0.004831180607036906,-0.5014689125628641,1.7976995074074549,0.008950036629745084
1732568940.0,0.0001608517178098,0.0001613045151816,0.0001587193819796,0.0001587193819796,333.78509153166,0.053334034397039064,-0.01325653129002575,-0.1684722794724213,1.8063845184049216,0.0160715299606361
1732569000.0,0.0001587193819796,0.0001702082113136,0.0001587193819796,0.0001680146188705,1244.2529733391,0.20326987602435848,0.058563968527137446,2.8112600766546056,1.7824381255148687,0.07238453924597972
1732569060.0,0.0001680146188705,0.0001825181531877,0.0001562993861362,0.0001781734810485,6062.75527248542,1.0494268640278135,0.060464156311482053,4.162726935013515,1.8868247757990912,0.15605051053151836
1732569120.0,0.0001781734810485,0.0001896260140819,0.0001767732216702,0.0001871264819853,3261.88572849935,0.5957833680206461,0.05024878497133328,-0.43227738068952676,2.0009100439753844,0.07213639390141009
1732569180.0,0.0001871264819853,0.0001955588563594,0.0001833225194988,0.0001879807041031,2080.71227356668,0.3902450629985972,0.0045649451041733895,-0.34498832302906157,2.1014533425220847,0.06539072786908512
1732569240.0,0.0001879807041031,0.0002113610897885,0.0001879807041031,0.0002007736200865,3399.79676708547,0.6608428472851494,0.06805441039514146,0.693404760094364,2.1110463616696795,0.1243765193717798
1732569300.0,0.0002007736200865,0.0002024566092226,0.0001984814362467,0.0001985743750991,742.55286329185,0.14826849863746364,-0.010953854328335056,-0.7756372801089172,2.2547123771299185,0.019799279278758596
1732569360.0,0.0001985743750991,0.0001997795496097,0.0001941143836173,0.0001941143836173,804.2097739435,0.15790206893873482,-0.022460055480845516,0.06497381702654556,2.230014586198543,0.02852918957731973
1732569420.0,0.0001941143836173,0.0001941143836173,0.000179756298078,0.000179756298078,1047.95991060294,0.1959007430832334,-0.0739671387134671,0.24064709474605983,2.179928334869429,0.0739671387134671
1732569480.0,0.000179756298078,0.0001828722107342,0.0001792540803847,0.0001823114499168,432.4375004849,0.07828583597453398,0.014214533043461257,-0.6003800968673597,2.0186852733387246,0.02012797542108929
1732569540.0,0.0001823114499168,0.0001874876888915,0.0001810925349402,0.0001874876888915,550.87642453502,0.10185681369142292,0.028392286809535323,0.30108866340210605,2.0473799418609464,0.03507818052140173
1732569600.0,0.0001874876888915,0.0001949269871337,0.0001873582728341,0.0001949269871337,800.45802705888,0.15305344854474617,0.03967886257590568,0.502633383058932,2.1055097403783525,0.04036912687093843
1732569660.0,0.0001949269871337,0.0001976839032617,0.0001942150209737,0.0001976839032617,461.68843260453,0.09063195330506059,0.014143327040237116,-0.40784115505529595,2.189053972019056,0.017795803131255124
1732569720.0,0.0001976839032617,0.0002002571925625,0.0001976839032617,0.0002002571925625,187.52504268795,0.03731196049086135,0.013017191882302099,-0.5883134023905234,2.2200144782540514,0.013017191882302099
1732569780.0,0.0002002571925625,0.0002039521933134,0.0002002111544285,0.0002037295791346,823.28089096557,0.1662972946705464,0.017339634735048313,3.456943363007603,2.248912832698973,0.018681171133128966
1732569840.0,0.0002037295791346,0.0002039866061248,0.0002011685737503,0.0002038097378713,1225.82327164004,0.24978558944705986,0.00039345654686231523,0.5020424111042403,2.287908159768936,0.01383222007560415
1732569900.0,0.0002038097378713,0.000209155420876,0.0002029188755975,0.0002065606212924,1035.87820531788,0.21254685558307368,0.013497311020718198,-0.14908279515411615,2.288808352213017,0.030599839554468152
1732569960.0,0.0002065606212924,0.0002110494632431,0.0002058729059757,0.0002110494632431,690.68199220356,0.1442178825756381,0.02173135383992565,-0.32147722355144076,2.3197011104096537,0.0250607169702122
1732570020.0,0.0002110494632431,0.0002172201449211,0.0002092598915834,0.0002161767172268,1301.71084861086,0.278062476964125,0.02429408682169496,0.9280721086602368,2.3701113560428344,0.03771747729360913
1732570080.0,0.0002161767172268,0.0002201402972249,0.000215566485633,0.0002174881341822,1125.053807465,0.24394814612071947,0.0060664116479487865,-0.12268584821607158,2.427691047103624,0.021157743768962088
1732570140.0,0.0002174881341822,0.0002180309705146,0.0002137298544555,0.0002137918541084,411.86332438402,0.08881420485883387,-0.016995318331727623,-0.635929986469815,2.4424184203493944,0.019776325155728997
1732570200.0,0.0002137918541084,0.0002137918541084,0.0002071893048974,0.0002086195811676,676.95294066757,0.14297633164084855,-0.02419303093829521,0.6098363079205957,2.400908741796281,0.03088307194179755
1732570260.0,0.0002086195811676,0.0002124775446158,0.0002080294741083,0.0002124775446158,385.57033843851,0.08118128065189469,0.01849281561494752,-0.43220475920574625,2.34282348232598,0.02132144299497243
1732570320.0,0.0002124775446158,0.0002128186446134,0.0002124775446158,0.0002128186446134,9.91000593537,0.002107343879775807,0.001605346100063262,-0.9740415048536608,2.3861488850030037,0.001605346100063262
1732570380.0,0.0002128186446134,0.0002164268637266,0.0002128186446134,0.0002164268637266,301.45818300825,0.0646997855043145,0.016954431411564542,29.70205395770418,2.3899794798097136,0.016954431411564542
1732570440.0,0.0002164268637266,0.0002309603114178,0.0002153313328896,0.000227207576232,2723.88677792404,0.6042049926174834,0.049812265999560255,8.338593442124965,2.430500222975194,0.0722136719032403
1732570500.0,0.000227207576232,0.0002301915274604,0.0002271582820556,0.0002277817675366,892.00798003412,0.20292706273603936,0.0025271661892723105,-0.6641420292524617,2.551568946594025,0.013350106783863442
1732570560.0,0.0002277817675366,0.0002454663184017,0.0002244963385022,0.0002440987060374,2509.14994355058,0.5920094318154115,0.07163408501594924,1.9173508147874656,2.5580171853654545,0.09206171383374884
1732570620.0,0.0002440987060374,0.0002440987060374,0.0002358343930754,0.0002358343930754,1253.68134822142,0.3008415873759097,-0.03385643904533344,-0.49182973917599326,2.741258405894183,0.03385643904533344
1732570680.0,0.0002358343930754,0.0002463909955045,0.0002358343930754,0.0002430139581143,1265.25590582044,0.302932852167574,0.03044324852399522,0.006951381987794059,2.6484491577675184,0.04476277735166843
1732570740.0,0.0002430139581143,0.0002430139581143,0.0002362563758484,0.000237276261119,1333.96117116283,0.3203442516732526,-0.023610565581592198,0.05747610198463092,2.729076553680601,0.027807383239779222
1732570800.0,0.000237276261119,0.0002459410555987,0.0002358048970504,0.0002411750293515,2784.91751971143,0.6662236905799189,0.016431345529946094,1.0797117073274638,2.6646415127327394,0.0427188059205657
1732570860.0,0.0002411750293515,0.0002414222288049,0.0002365551902898,0.0002390922912484,526.13835169239,0.126343528216076,-0.008635794960615588,-0.8103586978330065,2.7084251581418894,0.02018052419517504
1732570920.0,0.0002390922912484,0.0002497241461618,0.0002386046798841,0.0002497241461618,873.91182707158,0.21359123295988428,0.04446757717652319,0.6905593501757761,2.6850357538100034,0.04650700455309807
1732570980.0,0.0002497241461618,0.0002661027956254,0.0002497241461618,0.0002578828553912,2884.83424535706,0.7321810306315544,0.03267088647532649,2.4279545114525805,2.8044327884142737,0.06558696752130651
1732571040.0,0.0002578828553912,0.0003044136026816,0.0002520538270851,0.0002601077598179,7469.37303790947,1.9345325675664953,0.008627577910617095,1.6421506248227073,2.89605609367224,0.20303705539894049
1732571100.0,0.0002601077598179,0.0002601077598179,0.0002510617397066,0.0002510617397066,670.95112628605,0.1714848757145199,-0.03477797093648045,-0.9113559117124423,2.9210420432539146,0.03477797093648045
1732571160.0,0.0002510617397066,0.0002522894365535,0.0002455330084768,0.0002457840904717,601.84293749487,0.1495115769582927,-0.0210213202579879,-0.1281354910435794,2.8194541279693923,0.026911420611502892
1732571220.0,0.0002457840904717,0.0002457840904717,0.0002405996559189,0.0002417915062072,553.84963365825,0.13502178280065572,-0.0162442746267163,-0.09691419522435388,2.7601854797926415,0.021093450527453574
1732571280.0,0.0002417915062072,0.0002481199173724,0.0002417915062072,0.0002472608856465,413.69595121234,0.10115949722029323,0.022620229821526817,-0.2507912788439203,2.7153482688382153,0.02617300857449032
1732571340.0,0.0002472608856465,0.0002504274398485,0.0002472608856465,0.0002490342354571,512.841626378,0.12726039853511836,0.0071719787218400615,0.25801730961538555,2.7767700707248206,0.01280653101973893
1732571400.0,0.0002490342354571,0.0002528142761829,0.0002466155209478,0.0002496918374849,1058.77706242431,0.26401986323197146,0.0026406089371325825,1.0746427503848608,2.7966850065875013,0.02489117700513041
1732571460.0,0.0002496918374849,0.000263748759302,0.0002496918374849,0.0002599716138405,2384.77903928131,0.6077173579042922,0.041169853444735116,1.3017865037311354,2.804069958010241,0.0562970818697669
1732571520.0,0.0002599716138405,0.000268844975952,0.0002489373711856,0.0002590204765267,2753.60654452376,0.7145500082955942,-0.0036586198767975513,0.17579331740615986,2.919513107230307,0.07657607102679247
1732571580.0,0.0002590204765267,0.0002700133543937,0.0002590204765267,0.0002686377647624,1664.78776370362,0.43921949175773295,0.03712945155789128,-0.38532015022238003,2.9088317185456236,0.042440188568901964
1732571640.0,0.0002686377647624,0.0002924331338141,0.000267715357233,0.0002861094861703,5777.51896368507,1.602531381157917,0.06503821762868317,2.6485889429557687,3.016835044929421,0.0920115479778576
1732571700.0,0.0002861094861703,0.0002994566042978,0.0002659904097199,0.0002844880486454,5967.14643601469,1.702419523137136,-0.005667192467483787,0.06233147328886899,3.2130446191313786,0.11696988808675851
1732571760.0,0.0002844880486454,0.0002888250509629,0.0002768061232128,0.0002770464780087,2973.18378883308,0.8347726757590135,-0.02615776188888538,-0.5096551323490845,3.194835676868148,0.042247566487691075
1732571820.0,0.0002770464780087,0.0002964968387885,0.0002751903002795,0.0002926620554125,2988.31585035089,0.8512345202513657,0.05636446821500348,0.01972015252821297,3.111265925958515,0.076906007476229
1732571880.0,0.0002926620554125,0.0002978934310598,0.0002841659792233,0.0002964987205625,3316.02359290086,0.976835516572439,0.013109540779354839,0.14755157754173778,3.2866307753506274,0.046905471968860156
1732571940.0,0.0002964987205625,0.0003038848443269,0.0002915267343852,0.000297725505888,4964.90486932787,1.4751333776883373,0.004137573758067544,0.5101143976258627,3.329716995526769,0.04168014593201241
1732572000.0,0.000297725505888,0.0003007966257301,0.0002645133241139,0.0002668746253963,2937.41425679942,0.8292322375126635,-0.10362189292342867,-0.43785948439988337,3.343493945189252,0.12186830116546757
1732572060.0,0.0002668746253963,0.0002949816531698,0.0002655755541209,0.0002949816531698,2424.33345320695,0.6810634860110796,0.10531922145749899,-0.1786818514750775,2.9970347736107192,0.11018694267104996
1732572120.0,0.0002949816531698,0.0003027186346709,0.0002904162894013,0.0002916246996025,1785.46563913936,0.5236827432879018,-0.01138021138340991,-0.23108086978049727,3.312680142648452,0.041705459093479225
1732572180.0,0.0002916246996025,0.0002934835102558,0.0002823075979244,0.0002823075979244,964.45090902512,0.27676476303434716,-0.031948945651036,-0.47150299187500255,3.274981142379488,0.03832292788173752
1732572240.0,0.0002823075979244,0.0002827775212895,0.0002791926097967,0.0002791926097967,336.01090761208,0.09433509721036915,-0.011034021580014982,-0.65915062244155,3.170348947853438,0.012698600813995918
1732572300.0,0.0002791926097967,0.0002904098374798,0.0002708978214534,0.0002793016949332,3014.07917592548,0.8416730268796855,0.00039071641824410503,7.922162077203756,3.135367249146645,0.06988729408206072
1732572360.0,0.0002793016949332,0.0002793016949332,0.0002695955677205,0.0002695955677205,808.87489206234,0.22199460704116275,-0.03475140820402615,-0.7362460243449193,3.136592288608112,0.03475140820402615
1732572420.0,0.0002695955677205,0.0002905320669427,0.0002695955677205,0.0002895043194729,1511.69927990445,0.42259544843246094,0.07384673242491953,0.903629345167391,3.0275912896170905,0.07765891479308627
1732572480.0,0.0002895043194729,0.0002969848186565,0.0002789608027057,0.000287536319777,3749.4935449379,1.0818050760171698,-0.0067978249840387845,1.5599070695861115,3.251169013473461,0.0622581935344394
1732572540.0,0.000287536319777,0.000287536319777,0.0002736209607749,0.0002736209607749,1070.17792304456,0.30026906650118285,-0.04839513496205319,-0.7224369961299597,3.2290681355263384,0.04839513496205319
1732572600.0,0.0002736209607749,0.0002736209607749,0.0002478380274784,0.0002478380274784,1624.00792704768,0.42342676527681106,-0.09422864835896423,0.4101577968409978,3.072796947305876,0.09422864835896423
1732572660.0,0.0002478380274784,0.0002521166166149,0.0002352302419888,0.0002521166166149,4370.7416586472,1.0925862951863603,0.01726365069974149,1.5803430127334837,2.7832514442796916,0.06813472007467351
1732572720.0,0.0002521166166149,0.000272457820745,0.0002291202546121,0.0002651612635215,5844.20036223733,1.5115377872352536,0.05174052817996232,0.38344933841352413,2.831300525023287,0.17189492194041592
1732572780.0,0.0002651612635215,0.0002715332781121,0.0002651502785437,0.0002715332781121,539.31529393569,0.1447237872374027,0.024030714388579313,-0.9042539402854649,2.9777935096241968,0.02407214192461574
1732572840.0,0.0002715332781121,0.0002734394327241,0.000258626771641,0.000258626771641,1776.75823056763,0.4709831159584823,-0.047531951003705976,2.254358699070587,3.049352014962141,0.0545519178573196
1732572900.0,0.000258626771641,0.0002621516710816,0.0002569950934222,0.0002621516710816,950.33352333144,0.24745660617381446,0.013629290650130013,-0.4745955899709406,2.9044103643939083,0.019938298060487906
1732572960.0,0.0002621516710816,0.0002847387225872,0.0002594132263074,0.0002826934879117,1850.62021967359,0.5041507339121365,0.07835851949883617,1.037329864445078,2.943995417417483,0.09660627443384458
1732573020.0,0.0002826934879117,0.0002857118103826,0.0002767609360187,0.0002818961783536,1566.65431484947,0.4422584183869772,-0.002820402988373871,-0.12276549722517291,3.1746825397376752,0.03166282474358172
1732573080.0,0.0002818961783536,0.0002858765055938,0.0002799510430804,0.0002846758787859,1122.14079569301,0.317886809507972,0.00986072407414193,-0.2812193136596888,3.1657286556154607,0.021020017185076362
1732573140.0,0.0002846758787859,0.0002846758787859,0.0002789528616695,0.0002799628633451,286.04186563233,0.08075515960372166,-0.016555724569641463,-0.7459625338694764,3.196945032382089,0.020103625009634852
1732573200.0,0.0002799628633451,0.0002799628633451,0.0002688383288498,0.0002689277688402,797.21804451789,0.21879275822247665,-0.03941627962026304,1.7093347260549951,3.1440172909616875,0.039735750529123405
1732573260.0,0.0002689277688402,0.0002689277688402,0.0002199571352016,0.0002538531934742,7002.26104923748,1.8303243848485051,-0.05605436519631973,7.365562003598688,3.0200918262902,0.18209586109234757
1732573320.0,0.0002538531934742,0.0002574882899201,0.0002237722340909,0.000225930541306,5809.90339508493,1.3937485748030058,-0.10999527634872112,-0.23852373582491193,2.850802496132909,0.13281714272634002
1732573380.0,0.000225930541306,0.0002461912852186,0.0002125481333935,0.0002461912852186,7462.82775472119,1.7616819352987239,0.0896768705792585,0.26398833128688376,2.5372276877551454,0.14890926932952253
1732573440.0,0.0002461912852186,0.0002497346677495,0.0002391492239779,0.0002497346677495,1060.87626168482,0.2630580355286399,0.014392802441214601,-0.8506779060068901,2.764758326740075,0.04299682566830461
1732573500.0,0.0002497346677495,0.0002927793781893,0.000248109050699,0.0002583034907867,7150.25495591401,1.8163011804334455,0.03431170815977814,5.904564526164036,2.804550947134548,0.17887115110148505
1732573560.0,0.0002583034907867,0.0002662770086958,0.0002583034907867,0.0002662770086958,317.52177234896,0.08328286496769305,0.030868796564907024,-0.954146996178344,2.900779880751858,0.030868796564907024
1732573620.0,0.0002662770086958,0.0002662770086958,0.0001796686076928,0.0001871783646657,7706.97180119936,1.7473838877997039,-0.297053975547937,19.9813133647305,2.9903234647703623,0.3252567746167792
1732573680.0,0.0001871783646657,0.0002227479396868,0.0001808049665466,0.0002098183264707,5297.1354492925,1.0514726229352251,0.12095394596183637,-0.39825894568638054,2.1020359913860447,0.22408024140562405
1732573740.0,0.0002098183264707,0.0002156754419636,0.0001843772517993,0.0001858005112588,3622.49444571482,0.7165635211476331,-0.11446957763841455,-0.3185143335949925,2.3562855390979878,0.14916804785720478
1732573800.0,0.0001858005112588,0.0001956947614802,0.0001655981754448,0.0001657902589264,5826.17315190294,1.0242143528549443,-0.10769750953229543,0.4293420229020089,2.086562528641937,0.16198333272333523
1732573860.0,0.0001657902589264,0.0001659830172041,0.0001564699357284,0.0001564699357284,1902.03234576632,0.30647465699319004,-0.05621755619633618,-0.7007709800796017,1.8618449408237916,0.05738021966612151
1732573920.0,0.0001564699357284,0.0001774378613333,0.0001562507608574,0.0001768200406898,4509.55534428749,0.7514947971770726,0.1300576041439913,1.4520617937873115,1.757176568234166,0.13540684590473975
1732573980.0,0.0001768200406898,0.0001860435337834,0.0001768200406898,0.0001848375815274,2005.35913231127,0.36262670774162065,0.04534294193306614,-0.5174594566671684,1.9857107427566623,0.05216316576796291
1732574040.0,0.0001848375815274,0.0001851298086916,0.0001783678197138,0.0001818146626258,2591.91663511289,0.475166025461076,-0.01635446036796307,0.31034481276994647,2.0757487096613434,0.03658340972610928
1732574100.0,0.0001818146626258,0.0001818146626258,0.0001672267428874,0.0001672267428874,1222.83634681564,0.2134102586025789,-0.08023511155656331,-0.5508722274588196,2.0418009596553364,0.08023511155656331
1732574160.0,0.0001672267428874,0.000189044435724,0.0001645675657592,0.0001873988420148,3060.02797905567,0.5425821059448571,0.12062723209877156,1.542436851432129,1.8779768318810923,0.14636935182838057
1732574220.0,0.0001873988420148,0.0001924533413159,0.0001865741768965,0.0001896791116242,894.02453747225,0.16855847154654474,0.012168002666846343,-0.6893401575545592,2.1045119790565288,0.03137246930765819
1732574280.0,0.0001896791116242,0.0002076769459607,0.0001896791116242,0.0002025979848397,2653.08046343424,0.520371350440541,0.06810909807029984,2.08718598161261,2.1301196864300986,0.09488569501610718
1732574340.0,0.0002025979848397,0.0002085400574494,0.0002025979848397,0.0002085400574494,1608.70892681408,0.33070071939166995,0.029329376668783297,-0.3644909176654284,2.2752002170546426,0.029329376668783297
1732574400.0,0.0002085400574494,0.0002103638940064,0.0002069724831262,0.0002069724831262,638.09438090427,0.13256810866827393,-0.007516897915789452,-0.5991296634850526,2.3419304212175356,0.016262635206297917
1732574460.0,0.0002069724831262,0.0002169556239997,0.0002069724831262,0.0002169556239997,951.27250227877,0.2016355756259787,0.04823414553814305,0.5209960951508538,2.3243263693153615,0.04823414553814305
1732574520.0,0.0002169556239997,0.0002175978043913,0.0002037094567233,0.0002037094567233,1457.2433921114,0.3065057045878002,-0.061054731065272184,0.5200973520483755,2.4364382656910624,0.06401469301399264
1732574580.0,0.0002037094567233,0.0002212829932079,0.0002018883730129,0.0002212829932079,1967.47870222025,0.41808179692202097,0.08626765181780578,0.364026152414593,2.2876821826221563,0.09520726483181319
1732574640.0,0.0002212829932079,0.0002268940427899,0.0002207009983549,0.0002268940427899,440.83583693229,0.09878624937896162,0.025356894809933615,-0.7637154975264641,2.4850351526224026,0.027986987816915037
1732574700.0,0.0002268940427899,0.0002289271681796,0.0002170556118825,0.000218288426449,1087.31400919527,0.24202656772579917,-0.0379279078246609,1.4500025990190417,2.548047927586436,0.05232202728254459
1732574760.0,0.000218288426449,0.00022041181481,0.0002085163359854,0.0002111375306136,1487.56167709902,0.31939879843894653,-0.032758932535851555,0.31968486534422624,2.4514058006561195,0.054494317532584394
1732574820.0,0.0002111375306136,0.0002111375306136,0.0002066986996258,0.0002066986996258,193.77802294424,0.040483739305132604,-0.021023410546197243,-0.8732501828341376,2.3711003634144308,0.021023410546197243
1732574880.0,0.0002066986996258,0.0002066986996258,0.0001877900516103,0.0001877900516103,1453.33972099154,0.2866630858278873,-0.09147927901690502,6.0809438739653086,2.3212517470281315,0.09147927901690502
1732574940.0,0.0001877900516103,0.0001898141141752,0.0001817011673686,0.0001817011673686,805.48641542998,0.14881007875408397,-0.03242389141217977,-0.48088858973830473,2.1089053107932667,0.04320221831258618
1732575000.0,0.0001817011673686,0.0001851808937566,0.0001762989128817,0.0001837461915855,3007.06726737056,0.5494623955289468,0.011254876600497824,2.6923735282538264,2.0405263939975367,0.04888235449187817
1732575060.0,0.0001837461915855,0.0001855692483069,0.000181918531647,0.000181918531647,256.74348730438,0.04694101811345149,-0.009946654799914849,-0.9145691889100742,2.063492266762038,0.019868257558966936
1732575120.0,0.000181918531647,0.0001936060529354,0.000181918531647,0.0001936060529354,1289.42949226497,0.24210623721554886,0.06424590822379098,4.15766906952047,2.042967421502262,0.06424590822379098
1732575180.0,0.0001936060529354,0.0001997960259011,0.0001936060529354,0.0001973752546655,747.0970726893,0.14605049519243357,0.019468408517979867,-0.3967503816830468,2.174219718968291,0.031972001246083986
1732575240.0,0.0001973752546655,0.000199498215049,0.0001963973176558,0.0001973988225219,541.54543972523,0.10689405061128622,0.0001194063381448482,-0.26810210078066155,2.2165483166650133,0.015710669498338173
1732575300.0,0.0001973988225219,0.0002031335862848,0.0001973988225219,0.0002025610613331,544.8614654216,0.10896136421354412,0.026151315115505735,0.01933983781544175,2.2168129865828274,0.029051661451849724
1732575360.0,0.0002025610613331,0.0002025610613331,0.0001982145494122,0.0002005359205469,1312.36612682142,0.26450541242162984,-0.009997680565416176,1.427515609140577,2.2747855615471004,0.021457786073466566
1732575420.0,0.0002005359205469,0.0002020695634307,0.0001930729116732,0.0001930729116732,936.43392107686,0.18429433106317608,-0.03721532208966317,-0.30324930073867373,2.2520429821479313,0.04486304365304923
1732575480.0,0.0001930729116732,0.0001930729116732,0.0001862159247377,0.0001862159247377,331.75441575054,0.06291537316210014,-0.03551501283155821,-0.65861471267647,2.1682324772075305,0.03551501283155821
1732575540.0,0.0001862159247377,0.0001931972787771,0.0001861132313575,0.0001920219250839,619.44651015912,0.11714905804103973,0.031178860531816587,0.8620100645228257,2.091227672957704,0.038042113903944755
