time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732575600.0,0.0001920219250839,0.000196870658821,0.0001920219250839,0.0001957980898719,562.12124302106,0.10900093443770019,0.019665279297403526,-0.06955347093345883,2.1564297689131275,0.02525093806335629
1732575660.0,0.0001957980898719,0.0001957980898719,0.0001952329764267,0.0001952329764267,29.79158244926,0.005824717125928398,-0.0028862050981687958,-0.9465626863111203,2.1988365626040394,0.0028862050981687958
1732575720.0,0.0001952329764267,0.0001952329764267,0.0001949691148685,0.0001949691148685,18.83354496761,0.0036744443164318055,-0.0013515214644032598,-0.36916347403803956,2.1924902693070116,0.0013515214644032598
1732575780.0,0.0001949691148685,0.0002032475297446,0.0001905756015942,0.0002032475297446,1833.90858798792,0.3651464622178488,0.04246013468175986,98.37460763385216,2.1895270716475483,0.0649945411043528
1732575840.0,0.0002032475297446,0.0002060800149393,0.0002032475297446,0.0002060800149393,217.17853939553,0.04444857914440397,0.013936135894292415,-0.8782719162211527,2.2824946859990622,0.013936135894292415
1732575900.0,0.0002060800149393,0.0002060800149393,0.0002048617251455,0.0002054301223684,93.66054056937,0.019271130955007425,-0.003153593380180152,-0.5664398879343336,2.3143038421211455,0.005911731878313592
1732575960.0,0.0002054301223684,0.0002057003952429,0.0002054301223684,0.0002057003952429,13.4224496936,0.0027591893450707016,0.0013156438373498438,-0.8568226560489562,2.3070054688449066,0.0013156438373498438
1732576020.0,0.0002057003952429,0.0002108596126976,0.0002057003952429,0.0002108596126976,635.5291672026,0.1323680174681672,0.025081222856221375,46.97351718708359,2.310040666372725,0.025081222856221375
1732576080.0,0.0002108596126976,0.0002148958229892,0.0002076955117163,0.0002121156887802,1274.28831730688,0.269496242591258,0.005956930616207588,1.035961916979442,2.3679793111329532,0.03414741770974497
1732576140.0,0.0002121156887802,0.0002121156887802,0.0002094025885685,0.0002106561807145,290.75250256302,0.06146098953441526,-0.006880717188309415,-0.7719412005768389,2.3820851995899877,0.012790662620488115
1732576200.0,0.0002106561807145,0.0002106561807145,0.0002063660801743,0.0002063660801743,373.06005480503,0.07778717375104663,-0.020365414988769433,0.2656349066343859,2.365694745013151,0.020365414988769433
1732576260.0,0.0002063660801743,0.0002063660801743,0.0002030898008432,0.0002058649424,684.59430715554,0.14110550564363633,-0.002428392175093553,0.8139945037113236,2.3175163897942075,0.01587605544638345
1732576320.0,0.0002058649424,0.000208604365404,0.0002058649424,0.0002077429640866,47.37353861085,0.00979703506384789,0.009122591076974083,-0.9305694344160432,2.31188855112758,0.013306894180541257
1732576380.0,0.0002077429640866,0.0002090883274936,0.0002076893201876,0.0002083255895529,73.72094400444,0.015336483272432961,0.00280454969371242,0.5654208821836547,2.3329789649950547,0.006734318594861235
1732576440.0,0.0002083255895529,0.0002092852524475,0.000207031182377,0.000207031182377,34.75676893456,0.007218229673686135,-0.006213385396762864,-0.5293425783823096,2.3395219204367694,0.01081993851709527
1732576500.0,0.000207031182377,0.0002080450835579,0.0002001193690036,0.0002001193690036,557.56681932114,0.11350681895906475,-0.033385373613979176,14.725021797637009,2.324985569100921,0.03828270921946165
1732576560.0,0.0002001193690036,0.0002001193690036,0.0001869122470046,0.0001916169895706,2051.10069056162,0.401745357794818,-0.042486539285695214,2.5393940335840437,2.2473650572293766,0.06599622047959984
1732576620.0,0.0001916169895706,0.0001918093034441,0.0001905663031207,0.0001905663031207,93.73067885402,0.017911149735310085,-0.005483263526133563,-0.9554166603601234,2.151882293436102,0.006486900384905716
1732576680.0,0.0001905663031207,0.0001916024348761,0.0001900636143802,0.0001916024348761,118.93647335406,0.022726900961755572,0.005437119461480697,0.2688689055483526,2.140082955743971,0.008074987396514391
1732576740.0,0.0001916024348761,0.0001916024348761,0.0001901149038913,0.0001901149038913,128.89239434176,0.024600230877747455,-0.00776363299225257,0.08242786463250266,2.15171884243183,0.00776363299225257
1732576800.0,0.0001901149038913,0.0001906533499351,0.0001879581611424,0.0001879581611424,409.12334513604,0.07733925853621146,-0.011344417006533752,2.1438427923930568,2.1350136870366745,0.01417663075084855
1732576860.0,0.0001879581611424,0.0001879581611424,0.0001412583186004,0.0001433807421624,4557.25909961382,0.7549986160709317,-0.23716671151207663,8.762165171488286,2.1107932014562736,0.24845871154602045
1732576920.0,0.0001433807421624,0.0001473521076227,0.0001390101961211,0.0001390101961211,2421.40622193419,0.3418915874887504,-0.030482099446449414,-0.547162630220464,1.610183319184841,0.058180138948866325
1732576980.0,0.0001390101961211,0.0001523823833607,0.0001390101961211,0.0001523823833607,1151.89065113263,0.16782619405725363,0.09619572961360821,-0.5091245289480082,1.5611015511224344,0.09619572961360821
1732577040.0,0.0001523823833607,0.0001629136389233,0.0001507407133648,0.0001626237838635,1901.58408703588,0.29950535745585105,0.06720855965717426,0.7846162760127617,1.7112728538335926,0.07988407380192906
1732577100.0,0.0001626237838635,0.000163079445583,0.0001618075466822,0.000163079445583,195.06117666993,0.03176602759051524,0.0028019377527365146,-0.8939383660434264,1.8262850375201705,0.007821112450978123
1732577160.0,0.000163079445583,0.0001645112724436,0.0001522154912502,0.0001595608156013,2509.71711163555,0.4048678921984004,-0.021576170860288863,11.745310726837202,1.831402174514056,0.07539749199810726
1732577220.0,0.0001595608156013,0.0001673408262929,0.0001595608156013,0.000166776559338,57.45184778695,0.009374342596102746,0.04522252978908193,-0.9768459223940905,1.7918875282828362,0.048758905263057574
1732577280.0,0.000166776559338,0.0001674029717412,0.0001650238747636,0.0001650238747636,296.766895251,0.04923369233563293,-0.010509178156433279,4.251962132907448,1.8729212154092911,0.014265176035790285
1732577340.0,0.0001650238747636,0.000165574252969,0.0001640375695737,0.000165574252969,192.0437674246,0.03174465497664382,0.003335142906978981,-0.35522497966969263,1.8532383526835914,0.009311885310542785
1732577400.0,0.000165574252969,0.0001662396156747,0.000165574252969,0.0001662396156747,46.68951386723,0.007746114110689631,0.004018515522606985,-0.7559868230923018,1.8594191674304854,0.004018515522606985
1732577460.0,0.0001662396156747,0.0001662396156747,0.000163632929339,0.0001637448790131,225.07008611574,0.03713481931812105,-0.015006872167472537,3.7939933220032263,1.866891272217838,0.015680295729273055
1732577520.0,0.0001637448790131,0.0001672443945155,0.000161373321108,0.0001670712195296,1485.42788272304,0.2457017284144897,0.020314165160755304,5.616478359828512,1.8388750735450945,0.035855004705400935
1732577580.0,0.0001670712195296,0.0001708213375707,0.0001670712195296,0.0001694728165364,158.52337071051,0.026675047494850886,0.014374690108576775,-0.8914332118581964,1.8762302854990858,0.022446224141169813
1732577640.0,0.0001694728165364,0.0001702645177149,0.0001663946587639,0.0001663946587639,447.79339407003,0.07519961836122664,-0.0181631357489056,1.8190996989130948,1.9032005144254616,0.022834688359409022
1732577700.0,0.0001663946587639,0.0001955891892634,0.0001663946587639,0.0001752816071869,4475.72222992784,0.7646240294773661,0.05340885632398706,9.167924334461924,1.868632425124565,0.17545353147978496
1732577760.0,0.0001752816071869,0.0001756169678382,0.0001747339839531,0.0001756048492581,11.63941828179,0.0020420571179892216,0.0018441300053538892,-0.9973293317509456,1.9684339458403863,0.005037515910944897
1732577820.0,0.0001756048492581,0.0001772453742665,0.0001746405428007,0.0001772453742665,176.58560550978,0.03115413518767636,0.0093421395555472,14.256250627481615,1.9720639939434677,0.014833482542224606
1732577880.0,0.0001772453742665,0.0001772453742665,0.0001753496915534,0.0001753496915534,214.588975545,0.037831506978257094,-0.010695245057564737,0.2143334023029502,1.9904872909873574,0.010695245057564737
1732577940.0,0.0001753496915534,0.0001753496915534,0.0001736306107355,0.0001742394105147,78.69580976544,0.013755598736211095,-0.006331810617196846,-0.6363983400366037,1.9691985416262794,0.009803728781447573
1732578000.0,0.0001742394105147,0.0001749240236373,0.0001702195779414,0.0001702195779414,653.99879693118,0.11263788202121032,-0.02307074249979092,7.188511760283857,1.9567299493930417,0.02699989446706212
1732578060.0,0.0001702195779414,0.0001702195779414,0.0001596452590364,0.0001633164159514,1168.08965346354,0.19479997176192906,-0.04055445368555954,0.7294356771130265,1.9115867365889658,0.062121637433740565
1732578120.0,0.0001633164159514,0.0001675201041931,0.0001633164159514,0.0001669603392344,1241.1339654267,0.20495884942600764,0.022312045373836548,0.05215030357650181,1.8340633808140387,0.025739532778817173
1732578180.0,0.0001669603392344,0.00016821160584,0.0001669603392344,0.0001674153988869,29.7631211508,0.004976032801796213,0.0027255553899008245,-0.9757217957861702,1.8749850861852537,0.007494394245589761
1732578240.0,0.0001674153988869,0.0001874995449467,0.0001672978849207,0.0001852838713172,1971.66792315268,0.3477029187903919,0.10673135535382466,68.8755278833533,1.8800954618928896,0.12066787261097488
1732578300.0,0.0001852838713172,0.0001852838713172,0.0001775561712556,0.0001795772470533,830.68657628528,0.15154261661940446,-0.03079935788976713,-0.5641606428079485,2.0807605987352926,0.04170735427030473
1732578360.0,0.0001795772470533,0.0001802247090338,0.0001754289191816,0.0001767368213795,1052.10568423281,0.18744002838513368,-0.015817291557860665,0.23687997849400136,2.0166745083719184,0.026705999400784795
1732578420.0,0.0001767368213795,0.0001794567846028,0.0001767368213795,0.0001780477159182,384.28778976252,0.06816968284002572,0.007417212375259206,-0.6363120330948882,1.9847761796956942,0.015389906880013116
1732578480.0,0.0001780477159182,0.0001880014657654,0.000165974143611,0.0001872208643166,3862.86932361124,0.7054923967340199,0.051520730558623946,9.34906379701962,1.9994976861378528,0.12371583673962962
1732578540.0,0.0001872208643166,0.0001888282449914,0.0001872208643166,0.0001888282449914,6.12940510151,0.0011524786645053732,0.00858547833686878,-0.9983664194400385,2.102513267677953,0.00858547833686878
1732578600.0,0.0001888282449914,0.0001888282449914,0.00018712604262,0.0001881004230681,60.78896610092,0.011456552012566935,-0.0038544123699988113,8.940793149072238,2.1205643497905813,0.009014553789225421
1732578660.0,0.0001881004230681,0.0001882422853237,0.0001871487704272,0.000187869571157,79.45365078459,0.014936094313322707,-0.0012272801269374337,0.3037163622125564,2.11239082032937,0.005813463248320838
1732578720.0,0.000187869571157,0.0001881824768037,0.0001867197665502,0.0001867197665502,81.83743154318,0.01532771464070906,-0.006120227984334439,0.02621972780642093,2.1097983250552548,0.007785775229548036
1732578780.0,0.0001867197665502,0.0001881881794889,0.0001819576260172,0.0001819576260172,551.59031913635,0.10167944031230478,-0.025504212119501015,5.633698675616856,2.0968858783049495,0.033368472908972414
1732578840.0,0.0001819576260172,0.0002036510790682,0.0001809174262848,0.0001993608063936,2150.8255518434,0.4100747139090095,0.09564413845867013,3.0330150583980364,2.043406456074274,0.12493926899909674
1732578900.0,0.0001993608063936,0.0001999084109713,0.0001970695870974,0.0001999084109713,210.76403187584,0.04207579502786874,0.0027468015785353283,-0.8973948073345366,2.2388463060863826,0.014239628767829526
1732578960.0,0.0001999084109713,0.0001999084109713,0.0001983270998504,0.0001983270998504,115.54873279815,0.02300780431533569,-0.00791017803211414,-0.45318194700548,2.2449959726540385,0.00791017803211414
1732579020.0,0.0001983270998504,0.0001986937149949,0.0001956229021308,0.0001986937149949,442.71068468104,0.08788267838639358,0.0018485378184652465,2.8196899270312374,2.227237654828966,0.015483576709467999
1732579080.0,0.0001986937149949,0.0002119572607315,0.0001986937149949,0.0002119572607315,1547.36855223304,0.3177142028914224,0.06675372563717209,2.6152084657061665,2.231354787864627,0.06675372563717209
1732579140.0,0.0002119572607315,0.0002119572607315,0.0002020510771611,0.0002020510771611,613.7440513363,0.12704757729260607,-0.04673670312690443,-0.600119931257766,2.380306033172933,0.04673670312690443
1732579200.0,0.0002020510771611,0.0002126570694017,0.0001973013416673,0.0002093143113669,2347.25380304633,0.48278948633198965,0.035947515389927104,2.800068420195582,2.2690583767493497,0.07599923717385848
1732579260.0,0.0002093143113669,0.0002113965503893,0.0002093004836822,0.0002093004836822,159.57514111343,0.03340025749606485,-6.606182161988002e-05,-0.9308181755368691,2.35062538766819,0.01001396747987234
1732579320.0,0.0002093004836822,0.0002123081633439,0.0002086220101572,0.0002123081633439,317.23734719545,0.06687500436861141,0.014370151510336923,1.002230203659073,2.350470101073135,0.01761177576778577
1732579380.0,0.0002123081633439,0.0002173704449262,0.0002106901128315,0.0002106901128315,1017.83614566668,0.21527146752300946,-0.007621235504633245,2.2190123881928256,2.3842467125460725,0.03146526251974164
1732579440.0,0.0002106901128315,0.0002125599082808,0.0002073719810769,0.0002073719810769,642.0982391899,0.13421846718531313,-0.01574887264526591,-0.3765152961064518,2.3660758068486114,0.024623496253234425
1732579500.0,0.0002073719810769,0.0002078948169843,0.0002062278523137,0.0002063534355191,247.88650208327,0.05127847317146304,-0.004911683596359627,-0.6179477068482406,2.328812780297508,0.008038524114701162
1732579560.0,0.0002063534355191,0.0002545576570721,0.0001795761118327,0.0002050840829593,10889.5251204264,2.240179596478219,-0.006151351716567366,42.68655027983362,2.317374388765528,0.3633646566182792
1732579620.0,0.0002050840829593,0.0002071300984336,0.0002042395224648,0.0002071300984336,256.38170903284,0.0528420881565424,0.009976471332034281,-0.976411673314222,2.303119403841266,0.014094589531717432
1732579680.0,0.0002071300984336,0.0002071300984336,0.0002071300984336,0.0002071300984336,0.0,0.0,0.0,-1.0,2.32609640854794,0.0
1732579740.0,0.0002071300984336,0.0002071300984336,0.0002067250004663,0.0002067250004663,119.90050027048,0.024810716698793492,-0.001955765822367238,0.0,2.32609640854794,0.001955765822367238
1732579800.0,0.0002067250004663,0.0002067250004663,0.0002059204142832,0.0002059204142832,41.18408285664,0.008497211475727994,-0.003892060376273462,-0.6575184998125748,2.3215471086925707,0.003892060376273462
1732579860.0,0.0002059204142832,0.0002059204142832,0.0002025313066266,0.0002025313066266,265.75561306586,0.05427416874909473,-0.01645833740378462,5.387291749078755,2.312511507179176,0.01645833740378462
1732579920.0,0.0002025313066266,0.0002082816691827,0.0002018836527304,0.0002082816691827,908.20459059974,0.18655111525397308,0.028392462636414758,2.437198939266752,2.274451412543887,0.031590259100514224
1732579980.0,0.0002082816691827,0.0002098967974728,0.0002082816691827,0.0002098967974728,174.168495,0.03641675708939806,0.007754538824457258,-0.8047893895470963,2.33902868929288,0.007754538824457258
1732580040.0,0.0002098967974728,0.0002098967974728,0.0002027178937302,0.0002062179461062,1348.18219813788,0.28049924483795824,-0.01752695329749727,6.702477300473837,2.357166778075521,0.03420206420029016
1732580100.0,0.0002062179461062,0.000207909473904,0.0002062179461062,0.000207909473904,138.3904158468,0.02865563293438699,0.008202621690979675,-0.8978406057708245,2.3158528260417794,0.008202621690979675
1732580160.0,0.000207909473904,0.0002130723900629,0.0002072731810458,0.0002092035338266,886.36378715701,0.18485693260227293,0.006224150820551548,5.450980616116251,2.334848890665786,0.027892952197924988
1732580220.0,0.0002092035338266,0.0002092035338266,0.000205610016707,0.0002067860638697,190.16715878948,0.039553779939942094,-0.01155558853467428,-0.7860303133718896,2.3493813423044876,0.01717713393206128
1732580280.0,0.0002067860638697,0.0002067860638697,0.0002041546733173,0.0002041546733173,151.88366799573,0.031207593246415425,-0.012725183231197297,-0.21100857380001106,2.322232858201776,0.012725183231197297
1732580340.0,0.0002041546733173,0.0002070842795948,0.0002041546733173,0.0002051647001273,229.84227687804,0.047039448381399805,0.0049473607122879236,0.5073077891645125,2.2926820195756514,0.014349934928732894
1732580400.0,0.0002051647001273,0.0002051647001273,0.0002050689512554,0.0002050689512554,45.42414849468,0.009317257148961276,-0.0004666927197543202,-0.8019267344842955,2.304024744525069,0.0004666927197543202
1732580460.0,0.0002050689512554,0.0002073005034634,0.0002039250131323,0.0002073005034634,416.58308110997,0.08589306900119799,0.01088196040570154,8.218707568973095,2.302949472950665,0.016460270121028985
1732580520.0,0.0002073005034634,0.0002073830175631,0.0002060538673784,0.000207334953034,69.59962178946,0.014429235476359568,0.00016618179900398155,-0.8320093152550142,2.3280100779316455,0.006411707460877854
1732580580.0,0.000207334953034,0.000207334953034,0.0001866702871209,0.0002019907358359,2895.2440668829,0.592548886061667,-0.025775765831550872,40.065854600022405,2.3283969508344957,0.099668028042099
1732580640.0,0.0002019907358359,0.0002023198853969,0.0002000096678195,0.0002000096678195,328.74028608022,0.06607686385102006,-0.009807717211394588,-0.8884870676406209,2.268380736266889,0.01143724521740862
1732580700.0,0.0002000096678195,0.0002001902374789,0.000198413435,0.0001992817445088,247.25929665548,0.04936425688643436,-0.0036394406262246527,-0.25292675818069565,2.246133099477808,0.008883582970116655
1732580760.0,0.0001992817445088,0.0001992817445088,0.0001939116195671,0.0001939116195671,360.40651754355,0.07085472553391414,-0.026947400299694144,0.435344721119169,2.2379584314236607,0.026947400299694144
1732580820.0,0.0001939116195671,0.000195070596178,0.0001936087360589,0.0001941548454686,82.40351552028,0.01598902048723475,0.001254313186816776,-0.7743408027234301,2.1776512697180115,0.007538795882183494
1732580880.0,0.0001941548454686,0.0001944911064279,0.0001941548454686,0.0001944911064279,58.650075,0.01139705711358806,0.0017319215417385678,-0.287194789531529,2.1803827264219073,0.0017319215417385678
1732580940.0,0.0001944911064279,0.0001983815974123,0.0001944911064279,0.0001983815974123,302.92411707875,0.05950530846756691,0.020003439004766217,4.221111719851095,2.184158978235032,0.020003439004766217
1732581000.0,0.0001983815974123,0.0001983815974123,0.0001983815974123,0.0001983815974123,0.0,0.0,0.0,-1.0,2.227849669132869,0.0
1732581060.0,0.0001983815974123,0.0002014548179071,0.0001983815974123,0.0002014548179071,233.93606266548,0.04676807835505002,0.015491459565238256,0.0,2.227849669132869,0.015491459565238256
1732581120.0,0.0002014548179071,0.000201492390388,0.0002014548179071,0.000201492390388,81.03089451618,0.01632558636547473,0.00018650574501186056,-0.6509245848945193,2.26236231219967,0.00018650574501186056
1732581180.0,0.000201492390388,0.0002043200497831,0.0002005457431381,0.0002043200497831,295.06605432516,0.05987073775867577,0.01403357908283766,2.6672947861333856,2.2627842557681936,0.01873175774892584
1732581240.0,0.0002043200497831,0.0002043200497831,0.0001952599523589,0.0001952599523589,1171.5597141537,0.23406591654550818,-0.04434267431814903,2.9095211669007717,2.2945392175689165,0.04434267431814903
1732581300.0,0.0001952599523589,0.0001952599523589,0.0001846777785748,0.0001847477325705,272.48056508192,0.051772354362517564,-0.05383704984767119,-0.7788129295943361,2.192793212334038,0.054195310693558485
1732581360.0,0.0001847477325705,0.0001847477325705,0.0001688096953017,0.0001688096953017,1181.04109502643,0.20878292588445557,-0.08626919013860172,3.0327106706897493,2.074739694855975,0.08626919013860172
1732581420.0,0.0001688096953017,0.0001688096953017,0.0001522281144923,0.000167137642938,2702.9632671413,0.45402665747790144,-0.009904954574508733,1.1746349973520747,1.8957535816323405,0.09822647200307467
1732581480.0,0.000167137642938,0.0001687435425585,0.0001568519853342,0.0001599506946423,2012.71028645192,0.32916703081316395,-0.043000177394903284,-0.27500505665972863,1.87697622852181,0.07114828841227103
1732581540.0,0.0001599506946423,0.0001634938637492,0.0001599506946423,0.0001634938637492,349.36594459614,0.05650025683346389,0.022151633131845084,-0.8283538400128123,1.7962659177293556,0.022151633131845084
1732581600.0,0.0001634938637492,0.0001642228422372,0.0001632519499066,0.0001632519499066,77.05983945597,0.01258948997161312,-0.0014796508997493892,-0.7771781815307318,1.8360561413461332,0.005938402263765358
1732581660.0,0.0001632519499066,0.0001634928709409,0.0001622494544561,0.0001622494544561,184.32347495016,0.029998774976645014,-0.006140786992581349,1.3828427556864087,1.8333394192246,0.00761654905507332
1732581720.0,0.0001622494544561,0.0001622494544561,0.00016131345174,0.00016131345174,39.17889936627,0.006338419270257432,-0.005768911330011549,-0.7887107298483992,1.822081272366039,0.005768911330011549
1732581780.0,0.00016131345174,0.00016131345174,0.0001584728260373,0.0001584728260373,204.5525151798,0.03270654371966645,-0.017609354161477155,4.160047375398391,1.8115698470696846,0.017609354161477155
1732581840.0,0.0001584728260373,0.0001699341927381,0.0001578652664979,0.0001699341927381,1030.80136975851,0.1692612023959955,0.07232386136726258,4.175147941242679,1.7796692720443816,0.07615770187223969
1732581900.0,0.0001699341927381,0.0001699341927381,0.0001689247062638,0.0001698009890314,35.13910289324,0.005968994754326028,-0.000783854647223932,-0.964735009146625,1.9083818257552965,0.005940455290571254
1732581960.0,0.0001698009890314,0.0001718617481411,0.0001660442443488,0.0001660442443488,1197.95565895765,0.20116384893088163,-0.02212439812058632,32.70146183912931,1.9068859317925007,0.034260717946844356
1732582020.0,0.0001660442443488,0.0001803259994776,0.0001660442443488,0.0001791221953322,1601.98149540121,0.27647512460123996,0.07876184467995091,0.3743777824425835,1.864697228266978,0.08601174454923659
1732582080.0,0.0001791221953322,0.0001791221953322,0.00017840422146,0.00017840422146,57.23494370965,0.010231502169907215,-0.004008290937191997,-0.9629930461748988,2.0115642217348766,0.004008290937191997
1732582140.0,0.00017840422146,0.000179016404729,0.0001781496384828,0.0001781496384828,20.64848218386,0.0036811480123077104,-0.0014270008585928198,-0.6402143154370172,2.0035012870953173,0.00485844022695588
1732582200.0,0.0001781496384828,0.0001781496384828,0.000177784121551,0.000177784121551,49.52970977238,0.008814647916333032,-0.0020517410807728465,1.394537760193764,2.0006422890384403,0.0020517410807728465
1732582260.0,0.000177784121551,0.0001786406292935,0.000177784121551,0.0001786406292935,21.9693660688,0.003915212913641826,0.0048176841386495025,-0.555828780592908,1.9965374890660887,0.0048176841386495025
1732582320.0,0.0001786406292935,0.0001786406292935,0.0001780911297947,0.0001780911297947,2.3703,0.0004227806442833802,-0.0030760051673193443,-0.8920159251594516,2.0061561760593816,0.0030760051673193443
1732582380.0,0.0001780911297947,0.0001784073425391,0.0001772309074871,0.000177353150204,43.54935156175,0.007739683955138245,-0.0041438312595957925,17.30661847885002,1.9999852292953733,0.006605803744162825
1732582440.0,0.000177353150204,0.000178162471742,0.0001767097899176,0.0001767097899176,206.65647863103,0.03658470020963954,-0.003627566161976759,3.726898465324489,1.9916976279834893,0.008190899472205982
1732582500.0,0.0001767097899176,0.0001770116998537,0.0001752006861731,0.0001752006861731,161.83060079798,0.02847494188643058,-0.008540012102349748,-0.22167076063868243,1.984472613063327,0.010248519232830731
1732582560.0,0.0001752006861731,0.0001752006861731,0.000174830090493,0.000174830090493,0.93744342,0.0001640670241915625,-0.002115263862230801,-0.9942381963466009,1.9675251929309845,0.002115263862230801
1732582620.0,0.000174830090493,0.000174830090493,0.000173699438775,0.000173699438775,31.05826738872,0.0054123616564351286,-0.0064671459862069266,31.988723255659995,1.963363357992349,0.0064671459862069266
1732582680.0,0.000173699438775,0.000173699438775,0.0001725318585157,0.0001725318585157,172.5318585157,0.02986796459893316,-0.006721842439643184,4.518471694037867,1.950666000532243,0.006721842439643184
1732582740.0,0.0001725318585157,0.0001725318585157,0.0001709786019332,0.0001709786019332,42.43782092433,0.0072889177030822806,-0.009002723299121431,-0.7559620214849648,1.9375539310242964,0.009002723299121431
