time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732582800.0,0.0001709786019332,0.0001709786019332,0.0001709786019332,0.0001709786019332,0.0,0.0,0.0,-1.0,1.9201106691061596,0.0
1732582860.0,0.0001709786019332,0.0001713708627185,0.0001709786019332,0.0001713708627185,0.6945560048,0.00011889043820695179,0.0022942098067526427,0.0,1.9201106691061596,0.0022942098067526427
1732582920.0,0.0001713708627185,0.0001713708627185,0.0001646027240379,0.000168209288977,953.6718507131,0.16192401586644134,-0.018448723962447008,1360.959954967794,1.9245158058332732,0.039494104033995524
1732582980.0,0.000168209288977,0.0001712497996716,0.000168209288977,0.0001703905009937,7.83869040339,0.0013270894621165979,0.012967250678993469,-0.9918042456209138,1.889010944970089,0.018075759746037208
1732583040.0,0.0001703905009937,0.0001709618714327,0.0001700541352099,0.0001700541352099,93.53062589063,0.01592099995261527,-0.001974087650651644,10.996930430916535,1.9135062234288784,0.005327387486427828
1732583100.0,0.0001700541352099,0.0001730176252181,0.0001700541352099,0.0001730176252181,253.82450305725,0.043540009551806515,0.01742674475126486,1.7347534502476019,1.9097287944237624,0.01742674475126486
1732583160.0,0.0001730176252181,0.0001730176252181,0.0001730176252181,0.0001730176252181,0.0,0.0,0.0,-1.0,1.943009150668326,0.0
1732583220.0,0.0001730176252181,0.0001750828573345,0.0001730176252181,0.0001739815560635,286.546881345,0.04971576661275538,0.005571286995673918,0.0,1.943009150668326,0.011936541804897907
1732583280.0,0.0001739815560635,0.0001739815560635,0.0001702643472874,0.0001702643472874,267.4961617077,0.046042228914982816,-0.021365533566921727,-0.07389079859486791,1.95383421228192,0.021365533566921727
1732583340.0,0.0001702643472874,0.0001702643472874,0.0001702643472874,0.0001702643472874,0.0,0.0,0.0,-1.0,1.9120895018352106,0.0
1732583400.0,0.0001702643472874,0.000171195069449,0.0001702643472874,0.00017041254659,11.8466706649,0.0020179434824533224,0.0008704071343241831,0.0,1.9120895018352106,0.005466336179170722
1732583460.0,0.00017041254659,0.0001710407389406,0.0001700001486169,0.0001700586957625,105.50779322147,0.017961184717992285,-0.0020764364747822665,7.900737247683423,1.9137537981790742,0.006106301117625949
1732583520.0,0.0001700586957625,0.0001700586957625,0.0001700586957625,0.0001700586957625,0.0,0.0,0.0,-1.0,1.9097800099887823,0.0
1732583580.0,0.0001700586957625,0.0001974177853272,0.0001700586957625,0.0001969552380904,2092.59891915714,0.38400648064809423,0.1581603469749238,0.0,1.9097800099887823,0.16088027396675475
1732583640.0,0.0001969552380904,0.0001982713322219,0.0001967489207453,0.0001974399156604,216.9818952071,0.04278830396067209,0.0024608513827773493,-0.8885740056041306,2.2118314790143816,0.00772973337170771
1732583700.0,0.0001974399156604,0.0001974399156604,0.0001956283393023,0.0001956283393023,162.71495111487,0.031979040945531494,-0.009175329882210554,-0.25262190866634227,2.2172744675679845,0.009175329882210554
1732583760.0,0.0001956283393023,0.000196039146055,0.000195400362552,0.000195400362552,109.3950069762,0.021388293783622787,-0.0011653564668241037,-0.3311777604571527,2.1969302428886452,0.0032652912419447204
1732583820.0,0.000195400362552,0.000195400362552,0.000194459258745,0.000194459258745,109.13659874121,0.02127397652744539,-0.0048162848559176385,-0.00534485159657437,2.1943700360229337,0.0048162848559176385
1732583880.0,0.000194459258745,0.0001959212994501,0.000194459258745,0.0001959212994501,97.6956978295,0.019069250525970017,0.007518493665643417,-0.10363487985572763,2.183801324850157,0.007518493665643417
1732583940.0,0.0001959212994501,0.0001959675964515,0.0001863111261536,0.0001863111261536,681.15468916078,0.13017970452462962,-0.04905119210352954,5.82668174857426,2.2002202212780664,0.049287496178328685
1732584000.0,0.0001863111261536,0.0001863111261536,0.0001852835661716,0.0001852835661716,83.61199512645,0.015534886801854655,-0.005515290488625173,-0.8806658314475165,2.092296796534086,0.005515290488625173
1732584060.0,0.0001852835661716,0.0001852835661716,0.0001821620809675,0.0001821620809675,473.49611922,0.08699204397232267,-0.01684706997278462,4.599786151125157,2.0807571719127806,0.01684706997278462
1732584120.0,0.0001821620809675,0.0001821620809675,0.0001787487158068,0.0001787487158068,66.85361217318,0.012064095218331218,-0.01873806635591173,-0.8613195567382055,2.0457025102411923,0.01873806635591173
1732584180.0,0.0001787487158068,0.0001787487158068,0.0001716240363047,0.0001759764644817,1061.82188884095,0.1883274804766908,-0.015509209745016494,14.610576431005777,2.007370000859838,0.03985863322117911
1732584240.0,0.0001759764644817,0.0001759764644817,0.0001742260268692,0.0001742260268692,1.63027500238,0.00028546318371028517,-0.009946998410586024,-0.9984842191750894,1.9762372784806486,0.009946998410586024
1732584300.0,0.0001742260268692,0.0001828121800133,0.0001742260268692,0.0001828121800133,1209.11159776958,0.2158495183942427,0.04928169056249016,755.1378514341347,1.9565796494126608,0.04928169056249016
1732584360.0,0.0001828121800133,0.0001828121800133,0.0001780676650471,0.0001795809613332,239.51295950048,0.04339892689328798,-0.017675073290329635,-0.7989389681471463,2.053003202255881,0.02595294780607517
1732584420.0,0.0001795809613332,0.0001795809613332,0.0001784769035532,0.0001784769035532,133.1691869739,0.02384113737826621,-0.006147966754401512,-0.45065145419636066,2.0167162201907267,0.006147966754401512
1732584480.0,0.0001784769035532,0.0001798610353308,0.0001784769035532,0.0001798610353308,73.6372067949,0.01319350245402967,0.007755243115742431,-0.4466076745962219,2.004317515915932,0.007755243115742431
1732584540.0,0.0001798610353308,0.0001816900074632,0.0001798610353308,0.0001816900074632,124.50763028144,0.022507931782032222,0.010168806873796647,0.705986098873818,2.019861485533001,0.010168806873796647
1732584600.0,0.0001816900074632,0.0001821104395802,0.0001812278655683,0.0001821104395802,18.2207955452,0.0033143667824150755,0.0023140079241018977,-0.8527467199335973,2.040401066891206,0.00485758146098782
1732584660.0,0.0001821104395802,0.0001821104395802,0.0001809662933152,0.0001817807965433,33.0153521378,0.006006998650238339,-0.0018101270726701931,0.812412157311457,2.0451225711283385,0.006282705525490305
1732584720.0,0.0001817807965433,0.0001817807965433,0.0001817807965433,0.0001817807965433,0.0,0.0,0.0,-1.0,2.04142063939541,0.0
1732584780.0,0.0001817807965433,0.000182360507665,0.0001817807965433,0.000182360507665,82.42884825,0.015007874153071523,0.003189066902135143,0.0,2.04142063939541,0.003189066902135143
1732584840.0,0.000182360507665,0.000182360507665,0.0001823115700151,0.0001823115700151,6.18788489624,0.0011282744207785755,-0.0002683566224211997,-0.9248211699224795,2.0479308663898417,0.0002683566224211997
1732584900.0,0.0001823115700151,0.0001823115700151,0.0001809164564105,0.0001809164564105,132.34062170675,0.024034911419239864,-0.00765235911513703,20.3023631278057,2.047381290579585,0.00765235911513703
1732584960.0,0.0001809164564105,0.0001816787740032,0.0001809164564105,0.0001816787740032,9.5252,0.0017268960443682876,0.004213644285461158,-0.9281505134657615,2.031713993698457,0.004213644285461158
1732585020.0,0.0001816787740032,0.0001820817660452,0.0001810399612269,0.0001820817660452,27.06948983733,0.004923406121030918,0.002218156987303844,1.8510147655309148,2.0402749137576963,0.005734323252762845
1732585080.0,0.0001820817660452,0.0001821721205094,0.0001820817660452,0.0001821721205094,4.23167257648,0.0007707015913046789,0.0004962301616602707,-0.8434617067211793,2.0448005638136686,0.0004962301616602707
1732585140.0,0.0001821721205094,0.0001822146629677,0.0001821721205094,0.0001822146629677,16.506567,0.0030073874276896223,0.0002335289185911883,2.902142491490876,2.0458152555280127,0.0002335289185911883
1732585200.0,0.0001822146629677,0.0001822146629677,0.000182195869567,0.000182195869567,1.82195869567,0.00033197046927266604,-0.00010313879461695396,-0.8896149973175564,2.046293012552274,0.00010313879461695396
1732585260.0,0.000182195869567,0.000182195869567,0.00018202529904,0.00018202529904,0.18202529904,3.314873356619371e-05,-0.0009361931607195996,-0.90014553511696,2.046081960357526,0.0009361931607195996
1732585320.0,0.00018202529904,0.00018202529904,0.00018202529904,0.00018202529904,0.0,0.0,0.0,-1.0,2.0441664324199675,0.0
1732585380.0,0.00018202529904,0.00018202529904,0.0001804132074908,0.0001804132074908,44.13857628278,0.007998759834163286,-0.008856414782462473,0.0,2.0441664324199675,0.008856414782462473
1732585440.0,0.0001804132074908,0.0001810400957362,0.0001804132074908,0.0001810400957362,23.703,0.0042837638231947904,0.003474735880586573,-0.4644465002063791,2.02606244661007,0.003474735880586573
1732585500.0,0.0001810400957362,0.0001813931879359,0.000180471264984,0.000180471264984,49.2009399873,0.00889334938176086,-0.0031420153081937077,1.0760596869526493,2.0331024784896146,0.005092368892929589
1732585560.0,0.000180471264984,0.0001813323886777,0.000180332024573,0.0001813323886777,40.0539323424,0.007245829532499428,0.004771527997968831,-0.185253022066162,2.0267144393790737,0.005543065843688134
1732585620.0,0.0001813323886777,0.0001813323886777,0.0001806495540752,0.0001806495540752,0.60756121272,0.00010996309406084676,-0.003765651616235305,-0.9848239468555485,2.0363849640704585,0.003765651616235305
1732585680.0,0.0001806495540752,0.0001817417007911,0.0001806437045582,0.0001817417007911,21.88725169056,0.003965874302858293,0.00604566516364251,35.06550303744476,2.0287166477392296,0.006078045631061627
1732585740.0,0.0001817417007911,0.0001821890302746,0.0001817417007911,0.0001821890302746,35.93645280081,0.006539189769853403,0.002461347514372421,0.6488646060064147,2.0409815893033683,0.002461347514372421
1732585800.0,0.0001821890302746,0.0001821890302746,0.0001821890302746,0.0001821890302746,0.0,0.0,0.0,-1.0,2.04600515426508,0.0
1732585860.0,0.0001821890302746,0.0001827039075062,0.0001821890302746,0.0001827039075062,34.66555731333,0.006324608523934839,0.002826060552734573,0.0,2.04600515426508,0.002826060552734573
1732585920.0,0.0001827039075062,0.0001827039075062,0.0001819172677377,0.0001819172677377,6.97903007808,0.0012723510745660284,-0.004305544305193903,-0.7988253233775743,2.05178728872224,0.004305544305193903
1732585980.0,0.0001819172677377,0.000183493337762,0.0001819172677377,0.000183493337762,116.2452511375,0.021238623802309283,0.00866366367470109,15.69242414838477,2.0429532276458127,0.00866366367470109
1732586040.0,0.000183493337762,0.000183493337762,0.0001831074526222,0.0001831074526222,33.49514430625,0.006139673188352043,-0.002102992645435987,-0.7109194434865184,2.060652687313281,0.002102992645435987
1732586100.0,0.0001831074526222,0.0001831074526222,0.0001817908380359,0.0001817908380359,170.299050575,0.03107091622775741,-0.007190393222369415,4.0606791720940425,2.0563191498670634,0.007190393222369415
1732586160.0,0.0001817908380359,0.0001817908380359,0.0001804756063422,0.0001804756063422,55.693084782,0.010087867900211607,-0.007234862372108494,-0.675327633525028,2.041533406588831,0.007234862372108494
1732586220.0,0.0001804756063422,0.0001830074550345,0.0001804756063422,0.0001830074550345,148.87060396484,0.027055971439069168,0.014028758476640563,1.6820307032868296,2.026763193364099,0.014028758476640563
1732586280.0,0.0001830074550345,0.0001831710488496,0.0001820742681693,0.0001820742681693,31.0490707093,0.005667724119213938,-0.005099174047440133,-0.7905185503326755,2.0551961646931485,0.005993092904839477
1732586340.0,0.0001820742681693,0.0001820742681693,0.0001818436222796,0.0001818436222796,6.98279509554,0.0012705820303029211,-0.0012667681821219201,-0.7758214755027386,2.0447163617477466,0.0012667681821219201
1732586400.0,0.0001818436222796,0.0001832665734183,0.0001818071509854,0.0001832665734183,91.01986262308,0.01661613992735436,0.007825136349913294,12.077581400543563,2.0421261801192205,0.008025700404581813
1732586460.0,0.0001832665734183,0.000198467620805,0.0001828685585264,0.000198467620805,1241.78755640889,0.23701638612113415,0.08294500793663073,13.264226658981451,2.058106095922381,0.08511678909931741
1732586520.0,0.000198467620805,0.0002015027409659,0.000198467620805,0.0002005545434218,387.33395099936,0.07727741570314096,0.010515179293908309,-0.6739574973367196,2.228815722383091,0.015292772436074424
1732586580.0,0.0002005545434218,0.0002009790749248,0.0001950950422458,0.0001989096103042,893.06462976942,0.17837365327673244,-0.008201923973073176,1.3082248759708768,2.2522521193170313,0.02933881516024737
1732586640.0,0.0001989096103042,0.0002025795747445,0.0001986866441555,0.0002008805293753,390.5408332913,0.07806718714603857,0.00990861662282593,-0.5623390242228006,2.2337793186662,0.019571354963927586
1732586700.0,0.0002008805293753,0.0002030902880333,0.0002008805293753,0.0002030902880333,193.70782922764,0.039126155055767615,0.011000362578055256,-0.49881433562381106,2.2559129815548604,0.011000362578055256
1732586760.0,0.0002030902880333,0.0002054953611437,0.0002026126842666,0.0002037186309108,314.7998581678,0.06403169499249936,0.0030939090371322306,0.6365445288767366,2.2807288422965057,0.014194065629703271
1732586820.0,0.0002037186309108,0.0002037186309108,0.000199430419086,0.0002016846657889,688.24227201619,0.13950784300172756,-0.009984188057844366,1.1787310646402447,2.287785209872935,0.02104967918559017
1732586880.0,0.0002016846657889,0.0002016846657889,0.000201282822894,0.000201282822894,165.32156120403,0.03330960717176216,-0.001992431568003204,-0.7612348778745747,2.2649435321016087,0.001992431568003204
1732586940.0,0.000201282822894,0.0002062768644383,0.0001999489022732,0.0002062768644383,555.84834305186,0.11327068844919654,0.02481106669956609,2.400541107107996,2.260430787108505,0.03143816285025193
1732587000.0,0.0002062768644383,0.0002062768644383,0.0002062768644383,0.0002062768644383,0.0,0.0,0.0,-1.0,2.3165144861372067,0.0
1732587060.0,0.0002062768644383,0.0002149373525928,0.0002062768644383,0.0002149373525928,549.81010341609,0.11579391611309822,0.04198477700387216,0.0,2.3165144861372067,0.04198477700387216
1732587120.0,0.0002149373525928,0.0002149373525928,0.0002050404397434,0.0002056036603474,725.12555811554,0.15247251835936854,-0.04342517544208669,0.3167575938138718,2.4137728302639165,0.04604556969746314
1732587180.0,0.0002056036603474,0.0002056361043221,0.0002043451799503,0.0002043451799503,35.70405964286,0.0073184189222551856,-0.006120904632600383,-0.9520017180735081,2.308954321632364,0.006278703256638453
1732587240.0,0.0002043451799503,0.0002043451799503,0.0002003651899642,0.0002009812236951,528.20904263178,0.10704853581145958,-0.0164621267603091,13.627276321382318,2.2948214324286216,0.01947679894905275
1732587300.0,0.0002009812236951,0.0002010644013737,0.0001996462782775,0.0001996462782775,70.4621063375,0.014114528822860165,-0.00664213996241354,-0.8681483243477562,2.2570437911157075,0.007055997919245304
1732587360.0,0.0001996462782775,0.0002022140928626,0.0001996462782775,0.0002022140928626,254.2652432115,0.05108956250250059,0.012861820451923736,2.619643499523338,2.242052190353821,0.012861820451923736
1732587420.0,0.0002022140928626,0.0002039442080431,0.0002022140928626,0.0002033452558195,65.71942528749,0.013326563657678188,0.005593887848700083,-0.7391529109879162,2.270889063069994,0.008555858575473202
1732587480.0,0.0002033452558195,0.0002041768119868,0.0002032155200237,0.0002041768119868,23.69738237761,0.004828603134060101,0.004089380713352424,-0.6376708011087262,2.283592161805647,0.004727388201047046
1732587540.0,0.0002041768119868,0.000204335603225,0.0002041768119868,0.000204335603225,14.86874087577,0.0030370326231596084,0.0007777143577414357,-0.3710328766228633,2.2929306395492977,0.0007777143577414357
1732587600.0,0.000204335603225,0.000204335603225,0.000204335603225,0.000204335603225,0.0,0.0,0.0,-1.0,2.2947138846289805,0.0
1732587660.0,0.000204335603225,0.000204335603225,0.000204335603225,0.000204335603225,0.0,0.0,0.0,0.0,2.2947138846289805,0.0
1732587720.0,0.000204335603225,0.0002056465467303,0.000204335603225,0.0002056465467303,76.35931840238,0.01565297876386453,0.006415639196545166,0.0,2.2947138846289805,0.006415639196545166
1732587780.0,0.0002056465467303,0.0002056465467303,0.0002056465467303,0.0002056465467303,0.0,0.0,0.0,-1.0,2.3094359409720626,0.0
1732587840.0,0.0002056465467303,0.0002166794782828,0.0002043846078271,0.0002098758883248,1722.74369988654,0.3579193285763438,0.020566071552111494,0.0,2.3094359409720626,0.059786418255903855
1732587900.0,0.0002098758883248,0.0002538445587421,0.0002098758883248,0.0002529685772007,2950.36710387576,0.6827805426486968,0.2053246288549858,0.9076380852761364,2.356931965779112,0.20949843628180334
1732587960.0,0.0002529685772007,0.0002542830961766,0.0002511929735268,0.0002511929735268,128.32115714979,0.03234729678989268,-0.007019068113314673,-0.9526241672552523,2.8408681468891603,0.012215440684351762
1732588020.0,0.0002511929735268,0.0002820361124026,0.0002414736633493,0.0002414736633493,6294.57124006157,1.5505626217090778,-0.03869260370240028,46.934843884499514,2.8209278998651994,0.16147923440610248
1732588080.0,0.0002414736633493,0.0002419532912833,0.0002317394730793,0.000238254437583,1352.11834263074,0.3243245823729869,-0.013331581265006415,-0.7908342572997752,2.7117788545626706,0.04229785585033075
1732588140.0,0.000238254437583,0.0002618512152783,0.000238254437583,0.0002618512152783,1218.3831678265,0.3046601547905453,0.09904024426441034,-0.060631936804058414,2.6756265543903424,0.09904024426441034
1732588200.0,0.0002618512152783,0.0002707056300736,0.0002594726542311,0.000267561259522,1090.32812458119,0.2886166553894488,0.02180644545655917,-0.05266031395581235,2.9406212618975047,0.042898314718766435
1732588260.0,0.000267561259522,0.0002791889005343,0.00026526291619,0.0002791889005343,1085.82174385065,0.2968366061214768,0.0434578646889047,0.02848051413019206,3.004745759053471,0.05204783521044438
1732588320.0,0.0002791889005343,0.0002831613726752,0.0002756814370153,0.0002756814370153,959.22491125923,0.266122725148197,-0.012563047858591726,-0.10347066480308187,3.1353255936749767,0.02679166559123665
1732588380.0,0.0002756814370153,0.0002756814370153,0.0002671050444146,0.0002681311957852,251.86492797863,0.06848366479708355,-0.027387557580385555,-0.7426613425856557,3.0959363481893707,0.031109793584774486
1732588440.0,0.0002681311957852,0.0002685659201497,0.0002681311957852,0.0002685659201497,5.6982319618,0.0015291123299130637,0.0016213121461936466,-0.9776718676717461,3.0111462131881255,0.0016213121461936466
1732588500.0,0.0002685659201497,0.0003010447528993,0.0002685659201497,0.000271760103292,3979.96617254199,1.0752396477210482,0.01189347904052597,702.1789795208701,3.0160282211175327,0.12093430444002784
1732588560.0,0.000271760103292,0.0002740198010383,0.0002716439154646,0.0002740198010383,90.31104489641,0.02464497672176604,0.008315045950184922,-0.9770795498715095,3.0518992895510286,0.00874258415756927
1732588620.0,0.0002740198010383,0.0002745201136948,0.0002730819954685,0.000274374094044,20.89422316078,0.005729132211929476,0.0012929467299717813,-0.7675334703453138,3.077275972378982,0.005248227393972091
1732588680.0,0.000274374094044,0.0002773458481086,0.0002728005127376,0.0002773458481086,241.50903198314,0.06662267457753422,0.010831030075760256,10.628754951545588,3.08125472628469,0.01656619728198941
1732588740.0,0.0002773458481086,0.0002773458481086,0.0002730111354775,0.0002761469123943,455.50136493,0.1260583539439723,-0.004322890436169697,0.8921238863994863,3.114627888896158,0.015629268152601544
1732588800.0,0.0002761469123943,0.0003632492388717,0.0002632263346286,0.0003225425159775,28817.59763898999,8.626395528767725,0.16801058241402103,67.43176401146567,3.101163693783022,0.36220902626019946
1732588860.0,0.0003225425159775,0.0003229159899716,0.0003204172230371,0.0003229159899716,236.18412209788,0.0762235252890987,0.0011579062467723267,-0.9911639195032381,3.6221920121367237,0.007747093207006222
1732588920.0,0.0003229159899716,0.0003475658954014,0.0003229159899716,0.0003475658954014,1602.96462659819,0.5373793725138907,0.07633535097462323,6.050046169810849,3.6263861708945857,0.07633535097462323
1732588980.0,0.0003475658954014,0.0003492779546397,0.0003342111594043,0.0003408629106144,1877.83419422024,0.6463775761113408,-0.019285507800639555,0.2028328759393024,3.903207632019344,0.043349463899499015
1732589040.0,0.0003408629106144,0.000343465927632,0.0003408629106144,0.000343465927632,62.6093090238,0.021422677853833453,0.0076365510489484105,-0.9668573313097989,3.8279322907845192,0.0076365510489484105
1732589100.0,0.000343465927632,0.0003436948615075,0.000328958935992,0.0003310062424468,862.9611014988,0.29102162341074356,-0.03627633538820684,12.584745352396133,3.857164491135013,0.042903602162507735
1732589160.0,0.0003310062424468,0.0003310062424468,0.0002982382557277,0.0003010209273419,2149.55260933265,0.6792878259942149,-0.09058836740735886,1.3341489818970538,3.7172406984071173,0.09899507174510923
1732589220.0,0.0003010209273419,0.0003010209273419,0.0002883125305018,0.0002994502262548,1634.78821809935,0.49082158360420514,-0.005217913255964398,-0.27744681293848894,3.380501932278226,0.04221765228191525
1732589280.0,0.0002994502262548,0.0002994502262548,0.0002759257810239,0.0002968394331352,2872.29275459786,0.8563592341537613,-0.008718621295608896,0.744746487848674,3.3628627664339783,0.07855878262347077
1732589340.0,0.0002968394331352,0.0002998986560707,0.0002947198404083,0.0002998986560707,364.97903813864,0.10889844690952966,0.01030598564075088,-0.8728355547924451,3.3335432395043365,0.017446521871106013
1732589400.0,0.0002998986560707,0.0003028331228181,0.0002998986560707,0.0003028331228181,214.57708606525,0.06466621439644164,0.009784861278965608,-0.4061787267713298,3.3678986882634905,0.009784861278965608
1732589460.0,0.0003028331228181,0.0003028331228181,0.0002994820421289,0.0002994820421289,155.25424546908,0.046755993234215476,-0.011065766710112763,-0.27696411997192316,3.400853109729759,0.011065766710112763
1732589520.0,0.0002994820421289,0.000301380877544,0.0002978555984839,0.0002978555984839,269.20055987256,0.0804018136429599,-0.005430855330884735,0.7196044417279711,3.363220062602128,0.011771253578478948
1732589580.0,0.0002978555984839,0.0003057358127045,0.0002978555984839,0.0003057358127045,516.77483977663,0.1559604274037177,0.026456491872943463,0.9397625543161344,3.344954900996207,0.026456491872943463
1732589640.0,0.0003057358127045,0.0003084867953081,0.0003057358127045,0.0003084867953081,134.68812236328,0.041364244893147016,0.008997907635566597,-0.734777304847518,3.433450673149775,0.008997907635566597
1732589700.0,0.0003084867953081,0.0003084867953081,0.0002906286647816,0.0002982355157198,1011.02750921991,0.3067064734533426,-0.03323085378115322,6.414772691865481,3.464344545178051,0.057889448748249445
1732589760.0,0.0002982355157198,0.0002982355157198,0.0002865555609601,0.0002865555609601,354.84307226084,0.10375453113991008,-0.039163527293220125,-0.6617139182890653,3.3492214181497033,0.039163527293220125
1732589820.0,0.0002865555609601,0.0002865555609601,0.0002850639166381,0.0002865033455439,64.28889286602,0.018420661323077115,-0.00018221742417098182,-0.822459210979062,3.21805409372896,0.005205427935169949
1732589880.0,0.0002865033455439,0.0002865033455439,0.0002800989024861,0.0002800989024861,310.12242088875,0.0878580304200358,-0.022353815958559703,3.769537253799278,3.217467708201158,0.022353815958559703
1732589940.0,0.0002800989024861,0.0002800989024861,0.0002755774789681,0.0002755774789681,288.3268518942,0.08010821086832505,-0.01614223932285634,-0.08820843711906641,3.1455450271994203,0.01614223932285634
1732590000.0,0.0002755774789681,0.0002755774789681,0.0002747771617308,0.0002747771617308,52.20024727072,0.014364324165535422,-0.00290414601474971,-0.8206884911067824,3.0947688865695464,0.00290414601474971
1732590060.0,0.0002747771617308,0.0002759498452125,0.000273370317374,0.000273370317374,93.05382643519,0.0255036101907525,-0.00511994646111922,0.7754827791998572,3.0857812258410444,0.009387708287878502
1732590120.0,0.000273370317374,0.000273370317374,0.000272821738115,0.000272821738115,54.46785111912,0.014874953780410491,-0.0020067257640465487,-0.41675105331542095,3.0699821911740113,0.0020067257640465487
1732590180.0,0.000272821738115,0.0002737472629282,0.0002724715492403,0.0002737472629282,11.60439533313,0.0031713013824696185,0.0033924159401471855,-0.7868026059586114,3.0638215788158183,0.004675997216036679
1732590240.0,0.0002737472629282,0.0002737472629282,0.0002723785266136,0.0002723785266136,0.023779505,6.49330047151909e-06,-0.004999999999850306,-0.9979524807993927,3.07421533597756,0.004999999999850306
