time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732522020.0,9.20945439331642e-05,0.0001146167838184,8.51087030759448e-05,0.0001066710484239,7868.77324192958,0.7820206872777747,0.15827761198659507,0.0,1.0,0.32041073751198657
1732522080.0,0.0001066710484239,0.000186067794518,0.0001066710484239,0.0001313359386075,39770.93999157388,4.732880799400556,0.231223847032835,5.052117132445412,1.1582776119865952,0.7443139189800152
1732522140.0,0.0001313359386075,0.0001330890254754,7.7759477559461e-05,0.0001162513250154,22682.17254622449,2.8079085168710938,-0.11485518550395142,-0.40672317011940595,1.426099017362141,0.4212826169483772
1732522200.0,0.0001162513250154,0.0002151238873654,0.0001162513250154,0.000184304356842,49651.17657308325,7.4614716149726,0.5853957519846325,1.6573058096946338,1.2623041501760095,0.8505069713132489
1732522260.0,0.000184304356842,0.0002055299810636,0.0001073219792513,0.0001158327360641,50669.15844960644,7.603846958531714,-0.371513847806643,0.01908140255782998,2.0012516374016167,0.532857733235745
1732522320.0,0.0001158327360641,0.0001764824615538,0.0001120328085275,0.0001174221258552,32032.51213969441,3.73586959803636,0.013721421466039298,-0.5086869030360195,1.2577589411611976,0.5564027512104573
1732522380.0,0.0001174221258552,0.0001210935401721,7.05221462445201e-05,0.000110905437746,23783.84123305831,2.7152532609109823,-0.05549795715022322,-0.2731937800135829,1.2750171816955496,0.43068027902971545
1732522440.0,0.000110905437746,0.000110905437746,0.0001047276978818,0.0001068127734538,3333.36804061257,0.3628674635363755,-0.03690228698770549,-0.8663596251737373,1.2042563327800115,0.05570276795938985
1732522500.0,0.0001068127734538,0.0001736574003085,0.0001063631530318,0.0001419939754067,17691.59403804863,2.2008939973833423,0.32937260980417304,5.065283384556507,1.1598165199810018,0.6300205967950729
1732522560.0,0.0001419939754067,0.0001580836348526,0.0001281603199614,0.0001472728446084,19942.70919294888,2.8843820353651126,0.03717671250896554,0.310550184967733,1.5418283140611382,0.2107365105138684
1732522620.0,0.0001472728446084,0.0001571019331193,0.0001248291653029,0.0001262288409581,4601.73547029206,0.6292912038280145,-0.14289126896581808,-0.7818280671172058,1.5991484220311722,0.2191359031749106
1732522680.0,0.0001262288409581,0.0001505316025072,0.0001260319760421,0.0001394468984536,5731.63224350683,0.7613778171648089,0.10471503497277278,0.2098974410150721,1.3706440747424524,0.1940889758564156
1732522740.0,0.0001394468984536,0.0001812893033157,0.0001390548785355,0.0001409486734668,10155.92550721575,1.4238382704883694,0.01076951176292885,0.8700811061063044,1.5141711169643322,0.302871022938192
1732522800.0,0.0001409486734668,0.0001967358949272,0.000131327770676,0.00015644695917,17457.97334973848,2.595962514450935,0.10995694618474411,0.82321445367565,1.5304780006195666,0.4640563308785355
1732522860.0,0.00015644695917,0.0001618619834613,0.0001380184209508,0.0001555833252511,8590.8245643049,1.340298716105915,-0.005520298531092204,-0.48369874039209765,1.698764687770627,0.15240668554376222
1732522920.0,0.0001555833252511,0.0001997515828775,0.0001555833252511,0.0001903997401283,5418.16954082908,0.9372974532406706,0.22377986086239557,-0.30068018272532454,1.6893869995600557,0.2838881194698448
1732522980.0,0.0001903997401283,0.0002065446378656,0.0001704618349254,0.0002065446378656,5755.71279125748,1.1423489169186172,0.08479474670722166,0.21876882623439217,2.067437787264345,0.18951077830193347
1732523040.0,0.0002065446378656,0.0002670406696655,0.0002039539085562,0.0002670406696655,6292.85011802034,1.4901006791948908,0.2928956782662407,0.3044181660488658,2.242745650768364,0.30543887152544225
1732523100.0,0.0002670406696655,0.0002704167364116,0.0002128628987034,0.0002540900758087,10750.22163288877,2.8011355067800983,-0.04849670978215477,0.8798296959998478,2.899636159328825,0.21552461570850978
1732523160.0,0.0002540900758087,0.0003382113881865,0.0002520312057687,0.0002879857389981,18013.64504538524,4.88238065780884,0.13340018527492387,0.7430005246055127,2.759013346036013,0.33917177655802505
1732523220.0,0.0002879857389981,0.0003879291413284,0.0002718904035842,0.0003307194002272,19237.8882069776,5.951290150749417,0.14838811594549803,0.21893202678307597,3.127066237573205,0.40293223597771816
1732523280.0,0.0003307194002272,0.0003753889377905,0.0003118970788235,0.0003681775257435,20673.32033978168,7.224260017540482,0.11326255880534003,0.21389813545400177,3.59108570500347,0.1919810537978173
1732523340.0,0.0003681775257435,0.0004207101984,0.0003396723103349,0.0004061533536532,25485.17982475612,9.866980852643222,0.10314542647059012,0.3658119764081333,3.9978212608414414,0.22010547194984703
1732523400.0,0.0004061533536532,0.0004315561907246,0.0004061533536532,0.0004247407457502,4295.02471779952,1.784355347405687,0.045764467853861644,-0.8191589328028659,4.410178239744124,0.06254493984331487
1732523460.0,0.0004247407457502,0.0004247407457502,0.0002244915991738,0.0003000176870131,34885.12274439795,12.641643443492606,-0.2936451470338862,6.084711832692163,4.612007700026694,0.4714620591031575
1732523520.0,0.0003000176870131,0.0003000176870131,0.0002469765603511,0.0002469765603511,14733.12187466112,4.029466455577645,-0.17679333238671374,-0.6812545399188704,3.25771402083094,0.17679333238671374
1732523580.0,0.0002469765603511,0.0002634442252566,0.0001996599957797,0.0002082494793343,19838.3951469128,4.515477028221587,-0.1568046820384325,0.12061412546844723,2.681771903125318,0.25826025508746586
1732523640.0,0.0002082494793343,0.0002082494793343,0.0001372069341309,0.0001386566194615,13725.06019552416,2.3806535440834034,-0.33418023466499797,-0.4727791705717037,2.2612575125561505,0.34114152616610577
1732523700.0,0.0001386566194615,0.0001596071894973,0.0001195992223312,0.0001596071894973,9969.06542538008,1.4867057127666714,0.15109678944406418,-0.37550521937072484,1.5055899463721465,0.2885399003774845
1732523760.0,0.0001596071894973,0.0001702340587421,0.0001326292079198,0.0001326292079198,4875.45618166086,0.7123928751467499,-0.1690273581188294,-0.5208245525464291,1.7330797534882387,0.23560875259279068
1732523820.0,0.0001326292079198,0.0001483506502328,0.0001276761013472,0.0001483506502328,3217.77470976318,0.4520649407581409,0.11853680316410138,-0.3654274817599524,1.4401418613468895,0.15588232192490947
1732523880.0,0.0001483506502328,0.000201952811353,0.0001483506502328,0.0002011804370222,4725.43568135309,0.8258433357284588,0.35611429209441675,0.8268245583111762,1.6108516736937484,0.3613207022421846
1732523940.0,0.0002011804370222,0.0002038360506374,0.0001754766687092,0.0001943948143764,4687.50298716374,0.9271300862894923,-0.033729038201916306,0.12264644658262049,2.184498977140304,0.14096490865595732
1732524000.0,0.0001943948143764,0.0002007168358509,0.0001688172453465,0.0001771484669065,6649.95367734924,1.235372804830812,-0.08871814572433238,0.3324697613632097,2.1108179276882915,0.16409692103532098
1732524060.0,0.0001771484669065,0.0001773153300033,0.0001702780664023,0.0001744503418017,1995.40241102748,0.35079055530536596,-0.015230869066589742,-0.7160447810299598,1.9235500751821084,0.03972523005075906
1732524120.0,0.0001744503418017,0.0002045894976513,0.0001744503418017,0.0002045894976513,5818.72543974622,1.102764378251247,0.17276639035685917,2.143654700997528,1.894252735843981,0.17276639035685917
1732524180.0,0.0002045894976513,0.0002152843638677,0.00020407184145,0.0002152843638677,1080.97139778545,0.22693581748988398,0.05227475671614482,-0.7942118715788076,2.2215159434393508,0.05480497555554145
1732524240.0,0.0002152843638677,0.0002310336908968,0.0002152843638677,0.0002310336908968,1541.99392215366,0.3441098638971517,0.07315592617203985,0.516331215157303,2.3376451489236794,0.07315592617203985
1732524300.0,0.0002310336908968,0.0002310336908968,0.0001892284984851,0.0001898995951702,5099.41143695782,1.073256006583149,-0.1780437111441643,2.118934152099534,2.5086577448547676,0.18094846794606195
1732524360.0,0.0001898995951702,0.000229572496839,0.0001898995951702,0.0001988324644339,5835.35850598101,1.134195465279151,0.047039959488559144,0.05677998382698169,2.0620070099702743,0.20891514609729753
1732524420.0,0.0001988324644339,0.0001990527814087,0.0001883674819085,0.0001913099108323,1234.17714791669,0.24075240199374087,-0.03783362854259038,-0.7877328825904922,2.1590037361844012,0.05374021556601603
1732524480.0,0.0001913099108323,0.0001913099108323,0.0001649929302346,0.0001649929302346,2498.02866500504,0.44502735520392556,-0.13756203472787756,0.8484856288806434,2.0773207908075357,0.13756203472787756
1732524540.0,0.0001649929302346,0.0001988515586874,0.0001649929302346,0.0001988515586874,5226.03690998886,0.9507323643012024,0.20521260156212223,1.1363458969068247,1.7915603160415274,0.20521260156212223
1732524600.0,0.0001988515586874,0.0002199521398633,0.000187151394618,0.0002199521398633,3524.02578288,0.737937515829085,0.10611222418965634,-0.22382203074418716,2.1592110693518674,0.16495090841537557
1732524660.0,0.0002199521398633,0.0002882101734458,0.0002199521398633,0.000281900147768,4953.40645855548,1.2429391813968618,0.2816431244688078,0.6843420408032774,2.38832975841572,0.3103313003679905
1732524720.0,0.000281900147768,0.0002943489753628,0.000281900147768,0.0002943489753628,2264.98432584228,0.6525976158358102,0.04416041528663981,-0.47495611563037504,3.0609864138377563,0.04416041528663981
1732524780.0,0.0002943489753628,0.0003091074209569,0.0002943489753628,0.0003078627384833,1320.18322202987,0.3975149003647372,0.0459106851105685,-0.3908728890227058,3.196160845059594,0.0501392796625484
1732524840.0,0.0003078627384833,0.0003094972674597,0.0002191733550426,0.0002203943404102,6241.61576465669,1.648588855706581,-0.2841149224619293,3.147237887671454,3.3428987791798535,0.2933902064994449
1732524900.0,0.0002203943404102,0.0002613189595479,0.0002203837135054,0.0002613189595479,7856.6753866753,1.8923325136074698,0.18568815815111536,0.147849876005877,2.393131351735091,0.1857363758357448
1732524960.0,0.0002613189595479,0.0002893504551797,0.0002455411835502,0.0002455411835502,4790.44378515512,1.214042511223564,-0.06037746371329748,-0.3584412345644476,2.8375075046524696,0.16764673985115006
1732525020.0,0.0002455411835502,0.0002455411835502,0.000152720608318,0.0001533259092256,15579.12160199528,3.1069994706942605,-0.3755592971870925,1.559218019114416,2.6661859982541056,0.3780244677904437
1732525080.0,0.0001533259092256,0.000196564276947,0.0001533259092256,0.000181589872578,11334.87805515309,1.8981147727450334,0.18433912112540018,-0.38908429478396445,1.664875058579727,0.2820030087529442
1732525140.0,0.000181589872578,0.0002354874564024,0.0001587347055687,0.000234002161759,8833.56283636665,1.8355791748046677,0.2886300234529151,-0.03294616260213146,1.971776663661913,0.4226708777535578
1732525200.0,0.000234002161759,0.00031583000601,0.0002274380862362,0.0003025070255959,14368.21476567094,3.854339613835395,0.29275312382564017,1.0997948041361674,2.540890608338562,0.37773975722854775
1732525260.0,0.0003025070255959,0.0003668803310338,0.0002528089553542,0.0002528089553542,15400.03493309716,4.275942752769329,-0.16428732570359716,0.1093840141695255,3.2847442712289068,0.37708669891184865
1732525320.0,0.0002528089553542,0.0002990625444356,0.0002460121221572,0.0002990625444356,4397.17827823835,1.2133386856272643,0.18295866543412628,-0.7162406618186267,2.7451024192884987,0.20984392029971138
1732525380.0,0.0002990625444356,0.0003998043561744,0.0002821254956775,0.0002886065889755,15210.01151959822,4.469227144447567,-0.03496243730498855,2.683412716818712,3.2473426944015134,0.3934924740207342
1732525440.0,0.0002886065889755,0.0002910822799569,0.0002414364056192,0.0002571753490046,5552.576615902,1.5152480131049897,-0.1089068689750815,-0.6609597220880823,3.133807679040688,0.1720191992633768
1732525500.0,0.0002571753490046,0.000261610744026,0.000250263273039,0.000261610744026,1503.82260827587,0.39008112777926246,0.01724657918640814,-0.7425628514899533,2.7925144967462994,0.04412347851736371
1732525560.0,0.000261610744026,0.0002755301156874,0.0002573527809729,0.0002642770012476,2582.70338445681,0.6791060297812438,0.010191696184064255,0.7409353629779638,2.840675819143627,0.06948237077256074
1732525620.0,0.0002642770012476,0.000319637843349,0.0002639001432719,0.0003130383755357,3792.98243509632,1.0948735418250353,0.18450858023175343,0.6122276843539736,2.869627124049757,0.21090635891119255
1732525680.0,0.0003130383755357,0.0003208529800058,0.0003130383755357,0.0003189739154206,818.79123114679,0.2587430609060061,0.018961061482454262,-0.7636776750722193,3.3990979505027075,0.024963726753075923
1732525740.0,0.0003189739154206,0.0003389333452365,0.0003189739154206,0.0003389333452365,1970.04341817863,0.648052934314726,0.06257386215917195,1.5046195714216468,3.4635484557270737,0.06257386215917195
1732525800.0,0.0003389333452365,0.0003389333452365,0.0002814099174136,0.0002814099174136,3441.31199356238,1.0673973549417033,-0.16971899823772568,0.6470835921303356,3.6802760593773525,0.16971899823772568
1732525860.0,0.0002814099174136,0.0002814099174136,0.0002476740750112,0.0002507959456577,2176.41242851906,0.5791497274595452,-0.10878782111614553,-0.4574188096136177,3.0556632933415435,0.11988149782517075
1732525920.0,0.0002507959456577,0.0002507959456577,0.0002460873850295,0.0002460873850295,283.0033293839,0.07030981844991949,-0.018774468685496516,-0.878598201611291,2.7232443415943313,0.018774468685496516
1732525980.0,0.0002460873850295,0.00024710893935,0.0002240317990621,0.0002435400506583,3445.43329397164,0.8434893342803521,-0.010351340727581988,10.996750281486726,2.6721168759801133,0.0937762018363258
1732526040.0,0.0002435400506583,0.0002435400506583,0.0001383739144413,0.0001607771343653,15147.63456445666,3.0622244834336514,-0.33983287787486294,2.630424664523208,2.644456883732921,0.4318227574180553
1732526100.0,0.0001607771343653,0.0001747561956949,0.0001579914627309,0.0001726294188738,1627.09825833914,0.2712426110470977,0.07371871973766218,-0.9114230153555054,1.7457834905179705,0.10427311713311808
1732526160.0,0.0001726294188738,0.0001832729368525,0.0001717115205742,0.0001827713480847,1355.85871115216,0.2409366129154205,0.058749715298029366,-0.11173022562599848,1.8744804143781024,0.06697245668626123
1732526220.0,0.0001827713480847,0.0001832479430016,0.0001557384055165,0.0001652998010788,4778.4987515092,0.8316287758570786,-0.09559237368979377,2.4516496508939363,1.9846056050545482,0.1505134025293259
1732526280.0,0.0001652998010788,0.0001704163330745,0.0001644118553154,0.0001704163330745,762.75949218241,0.12803533400210648,0.03095304387729367,-0.8460426842852413,1.7948924444293144,0.0363247730482
1732526340.0,0.0001704163330745,0.0001719115166616,0.00017028424448,0.0001719115166616,73.43700636124,0.012569766239349791,0.00877371059525349,-0.9018258019372762,1.850449829016758,0.009548804109572071
1732526400.0,0.0001719115166616,0.0001725635391477,0.0001658070689863,0.0001658070689863,755.6582765502,0.1275999221948316,-0.035509242160409245,9.15133613188276,1.8666851402875873,0.03930202171795032
1732526460.0,0.0001658070689863,0.0001658070689863,0.0001616970403414,0.0001625815645041,433.11084148504,0.07111433869257476,-0.01945335926821379,-0.4426772566209666,1.8004005656038777,0.02478801820711045
1732526520.0,0.0001625815645041,0.0001625815645041,0.0001152574188872,0.0001152574188872,4403.4826318054,0.6117295689010294,-0.2910794084264491,7.602056633691254,1.7653767265744902,0.2910794084264491
1732526580.0,0.0001152574188872,0.0001256480942618,0.0001142165111883,0.00012521040351,1998.30733848246,0.2402643070826108,0.08635439452744265,-0.6072377087897761,1.2515119133533665,0.09918305636089127
1732526640.0,0.00012521040351,0.0001261778079663,0.0001164647380861,0.0001164647380861,1139.04569983048,0.13763951539548003,-0.06984775369086257,-0.42713290597860204,1.3595854668748777,0.07757398433289346
1732526700.0,0.0001164647380861,0.0001165967053418,0.000114612644511,0.000114612644511,227.81465877066,0.02632140753298779,-0.015902612288800987,-0.8087656189622696,1.2646214760629249,0.01703572139863681
1732526760.0,0.000114612644511,0.0001149968490606,0.0001140234680097,0.0001140234680097,58.53348363098,0.006691434074840648,-0.005140589014534571,-0.7457797776788918,1.244510691037005,0.00849278938683401
1732526820.0,0.0001140234680097,0.0001329037620968,0.0001132907451828,0.00012674689807,6387.59060207366,0.7689712638142632,0.11158606453907907,113.91875362047496,1.2381131730501893,0.17200859837320087
1732526880.0,0.00012674689807,0.0001331833203513,0.00012674689807,0.0001331264862581,1608.34325528026,0.20898280245547723,0.05033328850838356,-0.7282306735119367,1.3762693494848517,0.050781694694771055
1732526940.0,0.0001331264862581,0.0001342833718352,0.000130475134134,0.0001309030538575,530.03913878912,0.06997299502888,-0.01670165316531591,-0.6651734295515183,1.4455415117177182,0.028606161014546192
1732527000.0,0.0001309030538575,0.0001322865579455,0.0001309030538575,0.0001316527498602,130.83970369884,0.01717636178141733,0.005727108578506617,-0.7545287039045832,1.4213985787529424,0.010568921405806732
1732527060.0,0.0001316527498602,0.0001416898773851,0.0001316527498602,0.0001416898773851,1114.79229389946,0.1523601272236465,0.07623940658708811,7.870337569885205,1.4295390827467953,0.07623940658708811
1732527120.0,0.0001416898773851,0.000149683270388,0.0001416898773851,0.00014898122275,680.49962916528,0.09890078792549976,0.05145988901580306,-0.35087486649098687,1.5385262941084612,0.056414707602397716
1732527180.0,0.00014898122275,0.0001492049448688,0.0001462699624906,0.0001462699624906,315.8532780198,0.04662802734873735,-0.018198671009363766,-0.5285373521608198,1.6176986864511775,0.01970035098399681
1732527240.0,0.0001462699624906,0.0001471177824244,0.0001375054903279,0.0001383638793249,852.76346527305,0.12136267064028346,-0.05405131054305214,1.6027837234587594,1.5882587202641727,0.06571610420094098
1732527300.0,0.0001383638793249,0.0001390595536394,0.0001218269680429,0.0001218269680429,3083.61111949215,0.40116369506671645,-0.11951754578352594,2.3054949512091545,1.5024112549524633,0.12454540650768545
1732527360.0,0.0001218269680429,0.0001218269680429,0.0001058889229972,0.0001058889229972,1626.06410065834,0.1851403177848664,-0.13082526226941468,-0.5384918424533003,1.3228467490029976,0.13082526226941468
1732527420.0,0.0001058889229972,0.0001224319996878,9.35931821603875e-05,9.58564913881801e-05,5725.91383873495,0.5775884300652825,-0.09474486400513477,2.119733383716247,1.149784976122438,0.272349710537476
1732527480.0,9.58564913881801e-05,9.58564913881801e-05,9.10654314092326e-05,9.1658091045986e-05,599.16407127866,0.056176000317686436,-0.04379881092447122,-0.9027404335101776,1.0408487549245704,0.049981591330582276
1732527540.0,9.1658091045986e-05,9.18628806858723e-05,9.12522602897886e-05,9.18628806858723e-05,47.971468729,0.004401885278275267,0.002234277820422381,-0.9216411767768846,0.9952608171066578,0.0066619366508227675
1732527600.0,9.18628806858723e-05,9.37545302050646e-05,9.18628806858723e-05,9.37545302050646e-05,307.32278000901,0.02852222936653871,0.020592098844154954,5.479548548733237,0.9974845062758546,0.020592098844154954
1732527660.0,9.37545302050646e-05,9.37545302050646e-05,9.00976753507748e-05,9.09963065632451e-05,570.04496565716,0.05265814220036134,-0.029419630558508252,0.8462141063257154,1.0180248058246002,0.03900456699309716
1732527720.0,9.09963065632451e-05,9.14335537915228e-05,8.97004341482135e-05,9.01465577786204e-05,328.67179164978,0.02976827488390699,-0.009338277746845642,-0.43468809114760754,0.9880748921378433,0.019046043831512375
1732527780.0,9.01465577786204e-05,9.01465577786204e-05,8.90729086427232e-05,8.90729086427232e-05,119.80785068691,0.010735949536598007,-0.01191004029830886,-0.639349287841938,0.9788479743603755,0.01191004029830886
1732527840.0,8.90729086427232e-05,8.93955562382014e-05,8.89263358598114e-05,8.89674782959866e-05,67.44084745026,0.006003597287759395,-0.0011836410008736374,-0.4407949415844771,0.9671898555398255,0.005267823691174815
1732527900.0,8.89674782959866e-05,9.03255506852594e-05,8.89674782959866e-05,9.03255506852594e-05,146.39555973675,0.013123851667303423,0.015264818282863017,1.1859980005756485,0.9660450499711795,0.015264818282863017
1732527960.0,9.03255506852594e-05,9.03484219607144e-05,7.95088289126214e-05,7.95088289126214e-05,1260.37364295597,0.10702738785647403,-0.1197526247067013,7.155181159439689,0.9807915521120489,0.12000583407305986
1732528020.0,7.95088289126214e-05,7.95088289126214e-05,7.66254823766484e-05,7.66254823766484e-05,367.92706655679,0.02872301957076287,-0.036264482516045415,-0.7316292572768286,0.8633391894564716,0.036264482516045415
1732528080.0,7.66254823766484e-05,7.67002076050972e-05,7.46661634629547e-05,7.46661634629547e-05,251.58385957215,0.01903126809067508,-0.025570069550267516,-0.3374210519966715,0.8320306405150106,0.026545270307653846
1732528140.0,7.46661634629547e-05,7.46661634629547e-05,6.95397281944362e-05,6.95397281944362e-05,646.81496263062,0.046637264211745265,-0.06865807791318966,1.4505599936662414,0.8107555591690881,0.06865807791318966
1732528200.0,6.95397281944362e-05,9.12995980016453e-05,6.92613666457111e-05,7.16831959858382e-05,5302.57886324361,0.37442284638188894,0.030823643506468323,7.028405025687446,0.7550906408191053,0.316915695935916
1732528260.0,7.16831959858382e-05,7.42711922144553e-05,7.13278235625707e-05,7.39018077273771e-05,327.46965652517,0.023837335580591108,0.030950234724149348,-0.9363357877038346,0.7783652855467841,0.041060789929987164
