time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732528320.0,7.39018077273771e-05,7.41967772939859e-05,7.36275414532157e-05,7.40263721180527e-05,65.43158082195,0.004839587327700098,0.0016855391567026866,-0.7969744852004097,0.8024558738355866,0.007702596976654532
1732528380.0,7.40263721180527e-05,8.06915520523043e-05,7.36798607332821e-05,7.39231170101462e-05,1667.5099535899,0.1233536228749062,-0.001394842202206489,24.48845893716462,0.8038084446324625,0.09471882949822784
1732528440.0,7.39231170101462e-05,7.39231170101462e-05,7.35246028234412e-05,7.35246028234412e-05,86.0599486067,0.006344671595526817,-0.005390927802061005,-0.9485651783250745,0.8026872586913992,0.005390927802061005
1732528500.0,7.35246028234412e-05,7.35570159011779e-05,7.28963963340769e-05,7.35570159011779e-05,171.87594969749,0.012639896450669017,0.0004408466892985517,0.9922065721385047,0.7983600296321596,0.00898501374685949
1732528560.0,7.35570159011779e-05,7.36663666632456e-05,7.32264211453139e-05,7.32264211453139e-05,17.982152324,0.0013197410618051404,-0.004494401408400648,-0.8955892505167408,0.7987119840080912,0.005981013674110446
1732528620.0,7.32264211453139e-05,7.36455076826796e-05,7.26397745738168e-05,7.26397745738168e-05,132.51357255318,0.009664625354741692,-0.008011405751114567,6.323122417303913,0.7951222517422588,0.01373456592760399
1732528680.0,7.26397745738168e-05,7.30596290392531e-05,7.26397745738168e-05,7.30596290392531e-05,29.736844677,0.002166320267386696,0.005779952758659139,-0.7758505696939564,0.7887522047618117,0.005779952758659139
1732528740.0,7.30596290392531e-05,7.30596290392531e-05,7.30596290392531e-05,7.30596290392531e-05,0.0,0.0,0.0,-1.0,0.7933111552436232,0.0
1732528800.0,7.30596290392531e-05,8.27685822949701e-05,7.30596290392531e-05,8.27685822949701e-05,1276.61839234748,0.0994665803179397,0.13289080964947983,0.0,0.7933111552436232,0.13289080964947983
1732528860.0,8.27685822949701e-05,9.13197235101644e-05,8.27685822949701e-05,9.13197235101644e-05,857.5245063,0.0746424942440757,0.10331385385724991,-0.2495721275881318,0.8987349169679125,0.10331385385724991
1732528920.0,9.13197235101644e-05,9.4912458374249e-05,9.13197235101644e-05,9.4912458374249e-05,391.66442471308,0.03647026019041023,0.039342375622553286,-0.5114008372877379,0.991586684835943,0.039342375622553286
1732528980.0,9.4912458374249e-05,0.0001021635913934,9.45902610927604e-05,9.93438543434623e-05,1543.4926020736,0.14991659079294156,0.04668929711777007,3.110653173578449,1.0305980606530811,0.07979279464848782
1732529040.0,9.93438543434623e-05,0.0001095231615739,9.91529196390158e-05,0.0001095231615739,1033.48147271718,0.10793009560615913,0.10246539454010617,-0.28006570163253247,1.0787159597159104,0.10438735242777158
1732529100.0,0.0001095231615739,0.0001131081218182,0.0001095231615739,0.0001131081218182,446.2385,0.049673324976982805,0.032732439356045064,-0.5397639120209567,1.1892470161249105,0.032732439356045064
1732529160.0,0.0001131081218182,0.0001142849221166,0.0001122997528274,0.0001122997528274,219.05641269194,0.024688520206189817,-0.007146869542218218,-0.5029823307050661,1.2281739719595766,0.017551076415102913
1732529220.0,0.0001122997528274,0.0001134402106466,0.0001098208373205,0.0001098208373205,524.46582085,0.05824732881980241,-0.02207409584159982,1.359287974060059,1.2193963728068336,0.03222957517691797
1732529280.0,0.0001098208373205,0.0001107558301272,7.95282267929793e-05,7.95282267929793e-05,5132.88138878031,0.4859531435855238,-0.27583663780594814,7.342925820493827,1.1924793004045962,0.28435043928035614
1732529340.0,7.95282267929793e-05,7.95282267929793e-05,7.7198569140535e-05,7.7198569140535e-05,498.80309661809,0.03908790556733421,-0.02929346907870403,-0.9195644557849124,0.8635498195278032,0.02929346907870403
1732529400.0,7.7198569140535e-05,0.0001013684943304,7.43176284377494e-05,7.43176284377494e-05,6363.3010171276,0.4820715870806017,-0.03731857643036137,11.333011454148346,0.8382534495915451,0.35040631185023974
1732529460.0,7.43176284377494e-05,7.79168498082242e-05,7.43176284377494e-05,7.76476520258361e-05,150.12362635632,0.011406789491724342,0.04480799048742545,-0.9763379759408697,0.8069710241649489,0.048430250616643536
1732529520.0,7.76476520258361e-05,7.76476520258361e-05,7.76476520258361e-05,7.76476520258361e-05,0.0,0.0,0.0,-1.0,0.84312977413936,0.0
1732529580.0,7.76476520258361e-05,7.76476520258361e-05,7.76476520258361e-05,7.76476520258361e-05,0.0,0.0,0.0,0.0,0.84312977413936,0.0
1732529640.0,7.76476520258361e-05,7.82497517002082e-05,7.76476520258361e-05,7.82497517002082e-05,127.79,0.0099610646110756,0.007754254747738683,0.0,0.84312977413936,0.007754254747738683
1732529700.0,7.82497517002082e-05,7.82497517002082e-05,7.82097415631024e-05,7.82097415631024e-05,39.27577631712,0.003072534030049865,-0.0005113132787831583,-0.6915456178616141,0.8496676171934399,0.0005113132787831583
1732529760.0,7.82097415631024e-05,7.97623429358613e-05,7.47575645142565e-05,7.77155132903507e-05,1460.33219619276,0.11385133493102949,-0.006319267432343221,36.05453993919858,0.8492331708582168,0.06399175245409505
1732529820.0,7.77155132903507e-05,7.80674168547831e-05,7.77155132903507e-05,7.80674168547831e-05,10.13602948848,0.0007895101868764481,0.0045280993399304395,-0.9930654288124533,0.843866639339147,0.0045280993399304395
1732529880.0,7.80674168547831e-05,7.80674168547831e-05,7.73598404447103e-05,7.73598404447103e-05,78.59629929859,0.00610800361693497,-0.009063658547701033,6.7364468735991405,0.8476877513117279,0.009063658547701033
1732529940.0,7.73598404447103e-05,7.81714584377979e-05,7.72732555096475e-05,7.81714584377979e-05,132.13634523,0.010275668701604707,0.010491464155328386,0.6823285227131372,0.8400045989787699,0.01161071329758436
1732530000.0,7.81714584377979e-05,7.97351981254818e-05,7.81714584377979e-05,7.97351981254818e-05,256.4141835258,0.020244753207981137,0.020003972280089675,0.9701640638549978,0.8488174771192666,0.020003972280089675
1732530060.0,7.97351981254818e-05,8.10148582567661e-05,7.97351981254818e-05,8.10148582567661e-05,175.11845351157,0.01407515063777847,0.016048873789345445,-0.30475069302254615,0.8657971984024161,0.016048873789345445
1732530120.0,8.10148582567661e-05,8.5656359885965e-05,8.10148582567661e-05,8.5656359885965e-05,1022.644752,0.08522272327155558,0.05729197987964454,5.054835608140005,0.8796922683667453,0.05729197987964454
1732530180.0,8.5656359885965e-05,9.11708270059833e-05,8.5656359885965e-05,9.11708270059833e-05,124.2647451,0.01098669265293901,0.06437895711841776,-0.8710825912247515,0.9300915801062918,0.06437895711841776
1732530240.0,9.11708270059833e-05,9.11708270059833e-05,9.03532410650744e-05,9.05048213491327e-05,102.72162507952,0.00933100891820647,-0.0073050303339565,-0.15069901261774482,0.9899699060581562,0.00896762668232947
1732530300.0,9.05048213491327e-05,9.05048213491327e-05,8.98546141265748e-05,8.98546141265748e-05,59.6079491509,0.005375428029360501,-0.007184227457337842,-0.4239178124809121,0.9827381458646972,0.007184227457337842
1732530360.0,8.98546141265748e-05,9.1581397907555e-05,8.98546141265748e-05,9.1581397907555e-05,228.496,0.020728701502875264,0.01921753042695997,2.8561955233435237,0.9756779314938028,0.01921753042695997
1732530420.0,9.1581397907555e-05,9.21047919026051e-05,9.1581397907555e-05,9.21047919026051e-05,8.88545,0.0008160672276243437,0.005715068856870232,-0.9606310492960137,0.9944280518291984,0.005715068856870232
1732530480.0,9.21047919026051e-05,9.24915164686159e-05,9.21047919026051e-05,9.24915164686159e-05,63.5275,0.005863470990026372,0.004198745342367525,6.1850342613261695,1.0001112766186055,0.004198745342367525
1732530540.0,9.24915164686159e-05,9.35710732992716e-05,9.24915164686159e-05,9.35710732992716e-05,151.17165,0.014063694349242335,0.011671955135712545,1.3985271476851087,1.0043104891831571,0.011671955135712545
1732530600.0,9.35710732992716e-05,9.64700376983816e-05,9.35710732992716e-05,9.64700376983816e-05,267.70756667886,0.02543772169706444,0.030981416552080532,0.8087510340719876,1.0160327561552285,0.030981416552080532
1732530660.0,9.64700376983816e-05,9.64700376983816e-05,9.60400281132776e-05,9.60400281132776e-05,13.97653214412,0.0013453115614416556,-0.00445744186861879,-0.9471135199345739,1.047510890204232,0.00445744186861879
1732530720.0,9.60400281132776e-05,9.60400281132776e-05,9.20919671943769e-05,9.20919671943769e-05,480.83598219954,0.04523031637345765,-0.04110849399423361,32.62069997004127,1.0428416713044015,0.04110849399423361
1732530780.0,9.20919671943769e-05,9.27081461915897e-05,9.2025867156459e-05,9.27081461915897e-05,30.44656873718,0.0028132646774222453,0.006690909272382478,-0.9378013486752186,0.999972020722648,0.007408670440176666
1732530840.0,9.27081461915897e-05,9.27665403938558e-05,9.27081461915897e-05,9.27665403938558e-05,12.7,0.0011777642598175787,0.0006298713183782911,-0.5813531982007653,1.0066627427882242,0.0006298713183782911
1732530900.0,9.27665403938558e-05,9.29458732207521e-05,9.27665403938558e-05,9.29458732207521e-05,11.45149230689,0.0010633421379008278,0.0019331628207207505,-0.09715197329427662,1.0072968107771867,0.0019331628207207505
1732530960.0,9.29458732207521e-05,9.29458732207521e-05,9.29458732207521e-05,9.29458732207521e-05,0.0,0.0,0.0,-1.0,1.0092440795212116,0.0
1732531020.0,9.29458732207521e-05,9.40123833113576e-05,9.29458732207521e-05,9.40123833113576e-05,176.64694944503,0.016512802844979267,0.011474528708471831,0.0,1.0092440795212116,0.011474528708471831
1732531080.0,9.40123833113576e-05,9.46383216713453e-05,9.40123833113576e-05,9.41809786039605e-05,14.4603563345,0.0013606715365415106,0.001793330693942092,-0.917598995802507,1.020824679685533,0.006658041610483135
1732531140.0,9.41809786039605e-05,9.41809786039605e-05,9.37976690609902e-05,9.37976690609902e-05,47.62152039934,0.004475914502208398,-0.004069925250852977,2.2894893308234123,1.0226553559167466,0.004069925250852977
1732531200.0,9.37976690609902e-05,0.0001032187305209,9.32310336873181e-05,9.92724711563453e-05,2298.03592851841,0.2218410594717621,0.058368210534050766,48.563292453934636,1.018493225060781,0.10648129035155
1732531260.0,9.92724711563453e-05,9.92724711563453e-05,9.47175480817346e-05,9.55141786510292e-05,114.16439048512,0.011118849574948712,-0.03785835550922392,-0.9498792081077128,1.077940852048633,0.04588304311914527
1732531320.0,9.55141786510292e-05,9.58096722553303e-05,9.53455210286884e-05,9.58096722553303e-05,41.63881591594,0.003983249304109327,0.0030937145508073928,-0.6417570651298518,1.03713178405386,0.004859500790324801
1732531380.0,9.58096722553303e-05,9.76349435172487e-05,9.58096722553303e-05,9.76349435172487e-05,277.3938036177,0.026830168879260104,0.01905101248080772,5.735749342021026,1.0403403737452925,0.01905101248080772
1732531440.0,9.76349435172487e-05,9.76349435172487e-05,9.76349435172487e-05,9.76349435172487e-05,0.0,0.0,0.0,-1.0,1.0601599111898021,0.0
1732531500.0,9.76349435172487e-05,9.76349435172487e-05,9.76349435172487e-05,9.76349435172487e-05,0.0,0.0,0.0,0.0,1.0601599111898021,0.0
1732531560.0,9.76349435172487e-05,9.82473888858306e-05,9.76349435172487e-05,9.82473888858306e-05,29.99041929919,0.0029372966410358297,0.0062728091656416105,0.0,1.0601599111898021,0.0062728091656416105
1732531620.0,9.82473888858306e-05,9.82473888858306e-05,9.09172545531486e-05,9.55422152383678e-05,1483.72125335021,0.14376487715869835,-0.02753430577790079,47.94462314436176,1.0668100919977594,0.07460894804237549
1732531680.0,9.55422152383678e-05,9.91253425993914e-05,9.55422152383678e-05,9.91253425993914e-05,348.5308647,0.03392382613111574,0.037503080204745784,-0.7640325870854526,1.0374362167177427,0.037503080204745784
1732531740.0,9.91253425993914e-05,9.91253425993914e-05,9.91253425993914e-05,9.91253425993914e-05,0.0,0.0,0.0,-1.0,1.0763432703606162,0.0
1732531800.0,9.91253425993914e-05,9.91253425993914e-05,9.70695069793004e-05,9.70695069793004e-05,363.79734073335,0.035687582271153845,-0.02073975802938236,0.0,1.0763432703606162,0.02073975802938236
1732531860.0,9.70695069793004e-05,9.70695069793004e-05,9.70695069793004e-05,9.70695069793004e-05,0.0,0.0,0.0,-1.0,1.054020171376783,0.0
1732531920.0,9.70695069793004e-05,9.70695069793004e-05,9.59213306787727e-05,9.59213306787727e-05,12.702,0.0012256848099664222,-0.011828393243745816,0.0,1.054020171376783,0.011828393243745816
1732531980.0,9.59213306787727e-05,9.59213306787727e-05,9.59213306787727e-05,9.59213306787727e-05,0.0,0.0,0.0,-1.0,1.0415528063028978,0.0
1732532040.0,9.59213306787727e-05,9.59213306787727e-05,9.59213306787727e-05,9.59213306787727e-05,0.0,0.0,0.0,0.0,1.0415528063028978,0.0
1732532100.0,9.59213306787727e-05,9.60836616155178e-05,9.56234360936664e-05,9.56234360936664e-05,12.14733793525,0.0011633795058567315,-0.003105613558509784,0.0,1.0415528063028978,0.004797947636825791
1732532160.0,9.56234360936664e-05,9.71329678915439e-05,9.56234360936664e-05,9.71329678915439e-05,215.333768,0.020753481388132773,0.01578621161865439,16.83896078936819,1.0383181457857398,0.01578621161865439
1732532220.0,9.71329678915439e-05,9.83820396896847e-05,9.71329678915439e-05,9.83820396896847e-05,64.2066590523,0.006276682715687897,0.012859401141077993,-0.6975600094123475,1.0547092557626023,0.012859401141077993
1732532280.0,9.83820396896847e-05,9.83820396896847e-05,9.83820396896847e-05,9.83820396896847e-05,0.0,0.0,0.0,-1.0,1.0682721851696613,0.0
1732532340.0,9.83820396896847e-05,9.86547885321585e-05,9.83820396896847e-05,9.86547885321585e-05,17.9962260871,0.001772959654082688,0.002772343847861757,0.0,1.0682721851696613,0.002772343847861757
1732532400.0,9.86547885321585e-05,0.0001094036437197,9.86547885321585e-05,0.0001081174986464,1646.16365787264,0.17019051230427393,0.0959173929115154,94.99232103921103,1.0712338029900583,0.10895421649034
1732532460.0,0.0001081174986464,0.0001121556645829,0.0001081174986464,0.000110952958554,665.31104444316,0.07287499734331936,0.0262257261137109,-0.5718034080946282,1.1739837565715525,0.03734979061721431
1732532520.0,0.000110952958554,0.0001139941090607,0.0001109131048757,0.0001139941090607,327.64289646528,0.036851154392325745,0.027409368315491043,-0.49432376348890544,1.2047723330333435,0.027768562687767298
1732532580.0,0.0001139941090607,0.0001176378230615,0.0001139941090607,0.0001176378230615,370.76875303104,0.042940941317559295,0.031964055255344695,0.16525362707502447,1.237794381645768,0.031964055255344695
1732532640.0,0.0001176378230615,0.0001254324843338,0.0001176378230615,0.0001254324843338,849.94257578157,0.10329790158178964,0.06625982247414615,1.4055807444432835,1.2773593096554485,0.06625982247414615
1732532700.0,0.0001254324843338,0.0001311078494365,0.0001254324843338,0.0001293426252509,674.30956002964,0.08589864602528119,0.031173271723570053,-0.16843764771670602,1.3619969107489165,0.0452463740381379
1732532760.0,0.0001293426252509,0.000129502249837,0.0001268767498172,0.0001271728381198,899.26170443385,0.11533726640218726,-0.016775499390792616,0.3427134389084768,1.4044548105343553,0.020298799523413364
1732532820.0,0.0001271728381198,0.0001306123199058,0.0001271728381198,0.0001306123199058,310.59882,0.040033882948132454,0.027045726405507477,-0.6528972447766176,1.3808943797158406,0.027045726405507477
1732532880.0,0.0001306123199058,0.0001424918856249,0.0001306123199058,0.0001424918856249,1274.602568392,0.17404966090404345,0.09095287280455439,3.3475588198511907,1.418241671304538,0.09095287280455439
1732532940.0,0.0001424918856249,0.0001425488092529,0.0001413022871576,0.0001415302660061,144.55640607116,0.02052861074218771,-0.0067485921361965205,-0.8820531414105686,1.5472348256408184,0.008748021614236998
1732533000.0,0.0001415302660061,0.0001415302660061,0.000116788393532,0.0001210386920564,6763.5809621864,0.8879532030063222,-0.14478580820880255,42.25442253047924,1.5367931688636494,0.1748168301544322
1732533060.0,0.0001210386920564,0.0001276387660259,0.0001210386920564,0.0001276387660259,668.94901121758,0.0831762698481279,0.0545286292950406,-0.9063280930047666,1.3142873278599592,0.0545286292950406
1732533120.0,0.0001276387660259,0.0001279710553171,0.0001268242699381,0.0001268242699381,165.80246838484,0.02109529973776576,-0.0063812594963095935,-0.7463783868129238,1.3859536143480042,0.008984616623191874
1732533180.0,0.0001268242699381,0.000132644430637,0.0001267793890038,0.000132644430637,591.0543526778,0.07668005242928282,0.04589153717770815,2.634935430284819,1.3771094846850016,0.0462454200293256
1732533240.0,0.000132644430637,0.0001354841303248,0.000132644430637,0.0001354841303248,306.93629730516,0.04114919385168788,0.02140835973408664,-0.46336507933876037,1.4403071557991978,0.02140835973408664
1732533300.0,0.0001354841303248,0.0001434040117194,0.000134844419803,0.0001434040117194,903.44043652777,0.12597941239541538,0.05845615553359228,2.06152807876327,1.4711417695181261,0.06317781939390134
1732533360.0,0.0001434040117194,0.0001443567398652,0.0001426366922181,0.0001443567398652,260.26991482469,0.0374477331524063,0.006643664527769388,-0.7027471994005817,1.557139061609042,0.011994417913953722
1732533420.0,0.0001443567398652,0.0001467329229127,0.0001431064308249,0.0001467329229127,400.92158379768,0.058352064314024114,0.01646049259438016,0.5582268778871213,1.567484171157458,0.025121737240577736
1732533480.0,0.0001467329229127,0.0001473970432533,0.0001459878720973,0.0001473970432533,309.97103002362,0.04558588428664376,0.004526048601888228,-0.21877855012427008,1.5932857327486034,0.009603646734675725
1732533540.0,0.0001473970432533,0.0001575354646026,0.0001473970432533,0.0001564136978679,1105.98323972914,0.16800479386486789,0.061172560965860046,2.6854565068531913,1.6004970214117187,0.06878307139361857
1732533600.0,0.0001564136978679,0.0001627108009322,0.0001553691588866,0.0001572198968707,2351.32948372343,0.36872795919751783,0.005154273658825472,1.1947466540395186,1.6984035230297045,0.04693733442578931
1732533660.0,0.0001572198968707,0.0001714800359436,0.0001558007255544,0.0001700578270548,2719.21256600067,0.4449688497351589,0.08165588732486019,0.20676731621753916,1.7071575595705129,0.09972853755332818
1732533720.0,0.0001700578270548,0.000179728138882,0.0001700578270548,0.0001790327536033,1280.50850664506,0.22350672906118021,0.05277573343100443,-0.4977025263808708,1.846557024900586,0.05686484412201609
1732533780.0,0.0001790327536033,0.0001879928510803,0.0001790327536033,0.0001876074596504,870.6361827878,0.15960511786185314,0.047894621931022764,-0.28590464129532034,1.944010426211888,0.05004725278846889
1732533840.0,0.0001876074596504,0.0001876074596504,0.0001839733740871,0.0001839733740871,458.40119171329,0.08516654850154394,-0.01937068797835641,-0.4663921204878894,2.0371180706052727,0.01937068797835641
1732533900.0,0.0001839733740871,0.000185388721599,0.0001834142327151,0.0001842367542577,205.80456143279,0.03788966198955644,0.0014316211348893186,-0.5551109836408415,1.9976576920845066,0.010732470900735832
1732533960.0,0.0001842367542577,0.0001842367542577,0.000181382199523,0.0001821100727191,168.11561945689,0.030794311876635415,-0.011543199114468302,-0.18726348403099305,2.0005175810567692,0.015493948241767341
1732534020.0,0.0001821100727191,0.0001821100727191,0.0001496553549921,0.0001500518506303,4453.30569314712,0.7396092921492902,-0.1760376107160693,23.01772428337502,1.9774252082866364,0.17821484140012697
1732534080.0,0.0001500518506303,0.0001500518506303,0.0001484332623313,0.0001484332623313,163.464639,0.024395880618571085,-0.01078685995674861,-0.9670151783143811,1.6293239992501312,0.01078685995674861
1732534140.0,0.0001484332623313,0.0001496564758,0.0001464241364686,0.0001464241364686,348.10195783334,0.051320218901945554,-0.013535550126330056,1.1036428118474486,1.6117487094460503,0.02177638138940515
1732534200.0,0.0001464241364686,0.0001464241364686,0.0001412456438973,0.0001412456438973,550.2668768775,0.07914757580699007,-0.035366386281612074,0.5422298949701008,1.5899328039982956,0.035366386281612074
1732534260.0,0.0001412456438973,0.0001412456438973,0.000124060860754,0.000131105753385,2768.88098316904,0.3770543023372383,-0.07178904943555463,3.7639400005974415,1.5337026262902853,0.12166593368213952
1732534320.0,0.000131105753385,0.000131105753385,0.000131105753385,0.000131105753385,0.0,0.0,0.0,-1.0,1.423599572632092,0.0
1732534380.0,0.000131105753385,0.0001439761954238,0.0001303931257928,0.0001439761954238,1252.03302,0.17220584155728366,0.09816839998627051,0.0,1.423599572632092,0.10360391729806469
1732534440.0,0.0001439761954238,0.0001587978590354,0.0001430329824162,0.0001587978590354,1369.52153163312,0.20732779340086663,0.10294523735657683,0.20395331265170685,1.563352064898523,0.10949641065868841
1732534500.0,0.0001587978590354,0.0001621629760225,0.0001580571026842,0.0001621629760225,380.43590549699,0.061052512957161124,0.021191198719812995,-0.7055266351139107,1.724291714291396,0.02585597415003369
1732534560.0,0.0001621629760225,0.0001690329503738,0.0001621629760225,0.0001690329503738,531.96,0.08809149250288788,0.04236462921318613,0.4428806978788779,1.7608315226598719,0.04236462921318613
1732534620.0,0.0001690329503738,0.0001739427443302,0.0001690329503738,0.0001739427443302,386.3681346,0.06625743968796179,0.029046371997545194,-0.24785654317538452,1.8354284972242474,0.029046371997545194
1732534680.0,0.0001739427443302,0.0001763184191225,0.0001739427443302,0.0001762351717885,343.76052406659,0.06018867198075536,0.013179207141565053,-0.09159375514337982,1.8887410361295183,0.013657797578438867
1732534740.0,0.0001762351717885,0.0001762351717885,0.0001637806476054,0.0001637806476054,1073.55295920609,0.18251249454360238,-0.07066991257594525,2.0323396170289096,1.9136331454814433,0.07066991257594525
