time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732534800.0,0.0001637806476054,0.000164916099876,0.0001637806476054,0.000164916099876,162.97154664232,0.026784108656671926,0.006932762125447582,-0.8532478079177577,1.7783968583878387,0.006932762125447582
1732534860.0,0.000164916099876,0.000164916099876,0.000164916099876,0.000164916099876,0.0,0.0,0.0,-1.0,1.7907260607716848,0.0
1732534920.0,0.000164916099876,0.000164916099876,0.000164916099876,0.000164916099876,0.0,0.0,0.0,0.0,1.7907260607716848,0.0
1732534980.0,0.000164916099876,0.0001651663860795,0.000164573143591,0.0001651663860795,44.44945313418,0.007335992994946312,0.0015176577889496274,0.0,1.7907260607716848,0.003597238165018777
1732535040.0,0.0001651663860795,0.0001666418141782,0.0001651663860795,0.0001665527810872,253.79221826494,0.042093871638117626,0.008393929543464634,4.737992343656223,1.79344377012569,0.008932980455174535
1732535100.0,0.0001665527810872,0.0001672448960933,0.0001648615941168,0.0001648615941168,273.78461604282,0.04536807873314912,-0.010154060228598437,0.07778346271352644,1.8084978107722907,0.014309589794554054
1732535160.0,0.0001648615941168,0.0001648615941168,0.0001629223442156,0.0001629223442156,39.375956196,0.0064534029987644735,-0.01176289669882785,-0.8577545450685096,1.7901342150784203,0.01176289669882785
1732535220.0,0.0001629223442156,0.000163777499486,0.0001536088463482,0.0001536088463482,1406.6102374478,0.22261800655929076,-0.05716525816173606,33.4962195297445,1.7690770512294156,0.062414110150192215
1732535280.0,0.0001536088463482,0.0001536088463482,0.000146905831894,0.000146905831894,120.40279410478,0.01809140346492991,-0.04363690382131795,-0.9187334225809288,1.6679473048878832,0.04363690382131795
1732535340.0,0.000146905831894,0.000146905831894,0.0001423898128061,0.0001423898128061,460.71087236977,0.06664082442127905,-0.030740910892894536,2.6835629999884723,1.5951632487654643,0.030740910892894536
1732535400.0,0.0001423898128061,0.0001423898128061,0.0001408922395073,0.0001408922395073,17.03582329867,0.0024129714934478363,-0.010517418832759645,-0.963791391922256,1.546126477475545,0.010517418832759645
1732535460.0,0.0001408922395073,0.0001408922395073,0.0001388102177629,0.0001388102177629,170.016380303,0.023776999673466966,-0.01477740542474746,8.853825351037443,1.5298652177435152,0.01477740542474746
1732535520.0,0.0001388102177629,0.0001388102177629,0.0001388102177629,0.0001388102177629,0.0,0.0,0.0,-1.0,1.5072577791756998,0.0
1732535580.0,0.0001388102177629,0.0001388102177629,0.0001384141228161,0.0001384141228161,43.95784650749,0.006093092505655906,-0.0028534999309386654,0.0,1.5072577791756998,0.0028534999309386654
1732535640.0,0.0001384141228161,0.0001384141228161,0.0001301783664548,0.0001301783664548,742.61046732509,0.09972979698873612,-0.05950083845303997,15.367681418944823,1.5029568192069152,0.05950083845303997
1732535700.0,0.0001301783664548,0.0001301783664548,0.000130100753993,0.000130100753993,19.4882186214,0.0025361882009362147,-0.0005962009196584878,-0.9745694037537982,1.4135296283053898,0.0005962009196584878
1732535760.0,0.000130100753993,0.000130100753993,0.0001294881042889,0.0001294881042889,81.90555336831,0.01063088454291341,-0.004709040380603472,3.191678101407892,1.4126868806410295,0.004709040380603472
1732535820.0,0.0001294881042889,0.0001294881042889,0.0001294881042889,0.0001294881042889,0.0,0.0,0.0,-1.0,1.4060344810749423,0.0
1732535880.0,0.0001294881042889,0.0001294881042889,0.0001238002133099,0.0001270173077161,1007.2047179967,0.12917673058156168,-0.019081262996077503,0.0,1.4060344810749423,0.04392597304776197
1732535940.0,0.0001270173077161,0.0001457096099095,0.0001270173077161,0.0001457096099095,2152.09709688938,0.2934674038328214,0.14716342622518577,1.2718286994229755,1.3792055673599979,0.14716342622518577
1732536000.0,0.0001457096099095,0.0001462955186673,0.0001447526167169,0.0001456798785063,765.5713419322,0.1115397208357106,-0.00020404558915816846,-0.6199246683653797,1.5821741841215464,0.010588882581995212
1732536060.0,0.0001456798785063,0.0001462509498633,0.0001438842137362,0.0001438842137362,413.57230570452,0.05987784463898352,-0.012326100134840067,-0.46317021245571377,1.5818513484579966,0.016246142922185628
1732536120.0,0.0001438842137362,0.0001438842137362,0.0001239568064728,0.0001239568064728,2157.55281174671,0.28894057312651766,-0.13849613342527833,3.8255005648350053,1.5623532903384714,0.13849613342527833
1732536180.0,0.0001239568064728,0.0001239568064728,0.0001228657599578,0.0001228657599578,222.82763180576,0.027499443976975235,-0.008801828201659895,-0.9048266441801023,1.3459734005823318,0.008801828201659895
1732536240.0,0.0001228657599578,0.0001228657599578,0.0001059893663838,0.000114475057,2552.31183162202,0.3028838876241145,-0.06829162950428105,10.014182245928806,1.3341263739464022,0.13735636014294333
1732536300.0,0.000114475057,0.000114475057,0.0001080579387791,0.0001080579387791,435.8981649673,0.0485008622523928,-0.05605691221363613,-0.8398697843162148,1.2430167099049647,0.05605691221363613
1732536360.0,0.0001080579387791,0.0001086590271555,0.0001076029484146,0.0001086590271555,212.99695823328,0.023080027270807577,0.005562648919565098,-0.5241316092340417,1.1733370313177391,0.009773263795628213
1732536420.0,0.0001086590271555,0.0001086590271555,0.0001086590271555,0.0001086590271555,0.0,0.0,0.0,-1.0,1.1798638932872845,0.0
1732536480.0,0.0001086590271555,0.0001086590271555,0.0001086385254459,0.0001086385254459,6.0757991539,0.0006601281431200635,-0.00018867930384328544,0.0,1.1798638932872845,0.00018867930384328544
1732536540.0,0.0001086385254459,0.0001086385254459,0.0001086385254459,0.0001086385254459,0.0,0.0,0.0,-1.0,1.1796412773892693,0.0
1732536600.0,0.0001086385254459,0.0001086385254459,0.0001086385254459,0.0001086385254459,0.0,0.0,0.0,0.0,1.1796412773892693,0.0
1732536660.0,0.0001086385254459,0.000109130953197,0.0001086385254459,0.000109130953197,25.201,0.0027440043156398614,0.0045327175518892465,0.0,1.1796412773892693,0.0045327175518892465
1732536720.0,0.000109130953197,0.0001207263098212,0.000109130953197,0.0001207263098212,1181.11886322344,0.13574437459985383,0.1062517671156816,48.46944646776193,1.1849882581122246,0.1062517671156816
1732536780.0,0.0001207263098212,0.0001224779748281,0.0001207263098212,0.0001224779748281,251.82,0.030621851480193366,0.014509389125653669,-0.7744153187160778,1.310895354547982,0.014509389125653669
1732536840.0,0.0001224779748281,0.0001226591776733,0.0001224779748281,0.0001226591776733,100.78035564438,0.012352504705370854,0.0014794729048573769,-0.5966114356814569,1.3299156453501304,0.0014794729048573769
1732536900.0,0.0001226591776733,0.0001286045156974,0.0001221043497809,0.0001286045156974,620.89447166203,0.07800411907162554,0.048470388737932774,5.31484228763009,1.3318832195131718,0.05299371836498887
1732536960.0,0.0001286045156974,0.0001293684364032,0.0001286045156974,0.0001293684364032,25.177,0.003247492507518403,0.0059400768445600945,-0.9583676792178568,1.3964401169165046,0.0059400768445600945
1732537020.0,0.0001293684364032,0.0001295348276433,0.0001293684364032,0.0001295348276433,11.40770536417,0.00147674607703219,0.001286181117482316,-0.5452657477689896,1.4047350785198152,0.001286181117482316
1732537080.0,0.0001295348276433,0.0001295348276433,0.0001284442156864,0.0001285709939591,99.5968179055,0.012853259257241852,-0.0074407300471662245,7.703770713969316,1.4065418222528725,0.008419449631748658
1732537140.0,0.0001285709939591,0.0001285709939591,0.0001208648001148,0.0001208648001148,672.00475907091,0.08381102035014615,-0.059937265840469676,5.520604515381957,1.3960761242534396,0.059937265840469676
1732537200.0,0.0001208648001148,0.0001208648001148,0.0001153369364962,0.0001153369364962,810.70577679208,0.09574505617942952,-0.04573592653402413,0.14239220307097195,1.3123991384605287,0.04573592653402413
1732537260.0,0.0001153369364962,0.0001153369364962,0.0001153369364962,0.0001153369364962,0.0,0.0,0.0,-1.0,1.2523753478805812,0.0
1732537320.0,0.0001153369364962,0.0001153369364962,0.0001131383163479,0.0001131383163479,27.999959772,0.0031986489442661645,-0.01906258493672095,0.0,1.2523753478805812,0.01906258493672095
1732537380.0,0.0001131383163479,0.0001131383163479,0.0001131383163479,0.0001131383163479,0.0,0.0,0.0,-1.0,1.2285018364389522,0.0
1732537440.0,0.0001131383163479,0.0001131383163479,0.0001121506932625,0.0001121506932625,131.75752849756,0.014841761551964672,-0.008729342253627542,0.0,1.2285018364389522,0.008729342253627542
1732537500.0,0.0001121506932625,0.0001121506932625,0.0001121506932625,0.0001121506932625,0.0,0.0,0.0,-1.0,1.2177778234494667,0.0
1732537560.0,0.0001121506932625,0.0001121506932625,0.0001121506932625,0.0001121506932625,0.0,0.0,0.0,0.0,1.2177778234494667,0.0
1732537620.0,0.0001121506932625,0.0001121506932625,0.0001121050472203,0.0001121050472203,7.319431068,0.0008207122170335758,-0.0004070063311436954,0.0,1.2177778234494667,0.0004070063311436954
1732537680.0,0.0001121050472203,0.0001121050472203,0.0001114976622043,0.0001114976622043,19.2391760886,0.002150965950253969,-0.005417998841804293,1.620852846602589,1.2172821801653964,0.005417998841804293
1732537740.0,0.0001114976622043,0.0001114976622043,0.0001114976622043,0.0001114976622043,0.0,0.0,0.0,-1.0,1.2106869467231112,0.0
1732537800.0,0.0001114976622043,0.0001114976622043,0.0001112367817974,0.0001112367817974,33.7149490112,0.0037547402112776485,-0.00233978364875473,0.0,1.2106869467231112,0.00233978364875473
1732537860.0,0.0001112367817974,0.0001112367817974,0.0001112367817974,0.0001112367817974,0.0,0.0,0.0,-1.0,1.2078542012014077,0.0
1732537920.0,0.0001112367817974,0.0001112367817974,0.0001100225365287,0.0001100225365287,140.60905675203,0.015555532023715034,-0.010915861184401656,0.0,1.2078542012014077,0.010915861184401656
1732537980.0,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0,0.0,0.0,-1.0,1.1946694324100968,0.0
1732538040.0,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0,0.0,0.0,0.0,1.1946694324100968,0.0
1732538100.0,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0,0.0,0.0,0.0,1.1946694324100968,0.0
1732538160.0,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0001100225365287,0.0,0.0,0.0,0.0,1.1946694324100968,0.0
1732538220.0,0.0001100225365287,0.0001100225365287,0.0001016987622954,0.000105866829758,1608.75925479491,0.17365700801276843,-0.03777141394677777,0.0,1.1946694324100968,0.07565517480256154
1732538280.0,0.000105866829758,0.000105866829758,0.000105866829758,0.000105866829758,0.0,0.0,0.0,-1.0,1.149545078748973,0.0
1732538340.0,0.000105866829758,0.0001076244423502,0.000105866829758,0.0001069683692368,133.7108192355,0.014229184409872687,0.01040495385871097,0.0,1.149545078748973,0.016602108481171267
1732538400.0,0.0001069683692368,0.0001069683692368,0.0001067600534494,0.0001067600534494,27.35417367956,0.0029231821972083632,-0.0019474522130821543,-0.7945643184453944,1.1615060422518644,0.0019474522130821543
1732538460.0,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0,0.0,0.0,-1.0,1.1592440647393727,0.0
1732538520.0,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0,0.0,0.0,0.0,1.1592440647393727,0.0
1732538580.0,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0,0.0,0.0,0.0,1.1592440647393727,0.0
1732538640.0,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0001067600534494,0.0,0.0,0.0,0.0,1.1592440647393727,0.0
1732538700.0,0.0001067600534494,0.000116063452916,0.0001067600534494,0.0001124985220976,2757.18320620649,0.30226803115747264,0.053751084443956335,0.0,1.1592440647393727,0.08714307614139057
1732538760.0,0.0001124985220976,0.0001222816491425,0.0001124985220976,0.0001222816491425,1780.7213476864,0.2090390314703573,0.08696227170355611,-0.30843155768115554,1.221554690354334,0.08696227170355611
1732538820.0,0.0001222816491425,0.0001222816491425,0.0001137501938876,0.0001137501938876,165.736014019,0.01955948842268353,-0.06976889267299569,-0.9064314052495159,1.3277838612376809,0.06976889267299569
1732538880.0,0.0001137501938876,0.0001137501938876,0.0001090816187811,0.0001105393682115,810.12791827394,0.09085161801695874,-0.028226990797683562,3.644887230874418,1.2351458515300533,0.04104234856173657
1732538940.0,0.0001105393682115,0.0001114698811777,0.0001105393682115,0.0001114698811777,87.8185,0.00974825963374273,0.008417932735236984,-0.8927013096021792,1.2002814009451175,0.008417932735236984
1732539000.0,0.0001114698811777,0.0001114698811777,0.0001114698811777,0.0001114698811777,0.0,0.0,0.0,-1.0,1.2103852890416293,0.0
1732539060.0,0.0001114698811777,0.0001114698811777,0.0001114698811777,0.0001114698811777,0.0,0.0,0.0,0.0,1.2103852890416293,0.0
1732539120.0,0.0001114698811777,0.0001114698811777,0.0001016040799374,0.000106658706596,1969.6103832938,0.21481416568614625,-0.043161206694302054,0.0,1.2103852890416293,0.08850643004250092
1732539180.0,0.000106658706596,0.0001072243581961,0.000106658706596,0.0001067019052331,20.02629158077,0.0021364109121705206,0.000405017447507842,-0.9900546088040958,1.1581435994015612,0.0053033795191476055
1732539240.0,0.0001067019052331,0.0001075257282598,0.0001067019052331,0.0001075257282598,62.76,0.006722463139007202,0.007720790223007612,2.146615241811047,1.1586126677660382,0.007720790223007612
1732539300.0,0.0001075257282598,0.0001078491174429,0.0001075257282598,0.0001078491174429,0.25107,2.7037081255288443e-05,0.0030075516653897093,-0.9959780989949345,1.167558073123579,0.0030075516653897093
1732539360.0,0.0001078491174429,0.0001078491174429,0.0001071377853069,0.0001071377853069,40.71514738236,0.004376611715367602,-0.006595623152656906,160.8744151427787,1.171069564350841,0.006595623152656906
1732539420.0,0.0001071377853069,0.0001084071755867,0.0001071377853069,0.0001084071755867,128.1189,0.013807691645115524,0.011848203471481059,2.154881571200973,1.1633456308188368,0.011848203471481059
1732539480.0,0.0001084071755867,0.0001084071755867,0.0001077066281855,0.0001077066281855,107.70662818552,0.011638444554325387,-0.006462186634866524,-0.15710425366846228,1.177129186560437,0.006462186634866524
1732539540.0,0.0001077066281855,0.0001077066281855,0.0001077066281855,0.0001077066281855,0.0,0.0,0.0,-1.0,1.1695223580635348,0.0
1732539600.0,0.0001077066281855,0.0001077066281855,0.0001071991984358,0.0001071991984358,0.83260845473,8.946620410781694e-05,-0.004711221196397129,0.0,1.1695223580635348,0.004711221196397129
1732539660.0,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0,0.0,0.0,-1.0,1.1640124795405655,0.0
1732539720.0,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0,0.0,0.0,0.0,1.1640124795405655,0.0
1732539780.0,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0,0.0,0.0,0.0,1.1640124795405655,0.0
1732539840.0,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0001071991984358,0.0,0.0,0.0,0.0,1.1640124795405655,0.0
1732539900.0,0.0001071991984358,0.0001071991984358,0.0001071368545548,0.0001071368545548,7.54243533912,0.0008083079102618991,-0.0005815704026681456,0.0,1.1640124795405655,0.0005815704026681456
1732539960.0,0.0001071368545548,0.0001071368545548,0.0001055515119747,0.0001055515119747,197.20127409022,0.02097120843189255,-0.014797359757179544,24.944578997250797,1.1633355243341283,0.014797359757179544
1732540020.0,0.0001055515119747,0.0001055515119747,0.0001035189173096,0.0001035189173096,208.0770497804,0.021751379060899443,-0.019256897670847154,0.037201987264616834,1.1461212300622492,0.019256897670847154
1732540080.0,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0,0.0,0.0,-1.0,1.124050490816555,0.0
1732540140.0,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0,0.0,0.0,0.0,1.124050490816555,0.0
1732540200.0,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0001035189173096,0.0,0.0,0.0,0.0,1.124050490816555,0.0
1732540260.0,0.0001035189173096,0.0001056446083491,0.0001032146925295,0.0001056446083491,505.1012,0.05282437390322008,0.02053432449590413,0.0,1.124050490816555,0.02347315720403743
1732540320.0,0.0001056446083491,0.0001080410899564,0.0001056446083491,0.0001080410899564,17.06281735224,0.0018230400204863034,0.02268437211088793,-0.9654886582503314,1.1471321083447623,0.02268437211088793
1732540380.0,0.0001080410899564,0.0001081930815047,0.0001076509205917,0.0001081930815047,67.28310184008,0.007274452889861255,0.0014067939185113567,2.9902869976056614,1.1731540799508025,0.005018099254818618
1732540440.0,0.0001081930815047,0.0001090862264522,0.0001081930815047,0.0001090862264522,121.19196079456,0.013166252685690879,0.008255102221681345,0.8099302978566678,1.174804465975954,0.008255102221681345
1732540500.0,0.0001090862264522,0.0001097093496878,0.0001090862264522,0.0001097093496878,25.80727241035,0.002823258517812227,0.005712208184898966,-0.785568560378569,1.1845025969330731,0.005712208184898966
1732540560.0,0.0001097093496878,0.0001101872036199,0.0001097093496878,0.0001101872036199,54.9477,0.0060414049210927535,0.004355635444561748,1.1398695454124768,1.1912687223623084,0.004355635444561748
1732540620.0,0.0001101872036199,0.0001108657857549,0.0001101872036199,0.0001108657857549,111.11935933716,0.012281633279445908,0.006158447739002707,1.0329101326359098,1.1964574546334275,0.006158447739002707
1732540680.0,0.0001108657857549,0.0001108657857549,0.0001108657857549,0.0001108657857549,0.0,0.0,0.0,-1.0,1.2038257753397277,0.0
1732540740.0,0.0001108657857549,0.0001131285565869,0.0001082934804768,0.0001082934804768,878.4452998453,0.09625971366939083,-0.02320197579970078,0.0,1.2038257753397277,0.04361197710526575
1732540800.0,0.0001082934804768,0.0001082934804768,0.0001079397433992,0.0001079397433992,24.4181629866,0.0026400090518610675,-0.0032664669751360353,-0.9725741023817261,1.1758946388332392,0.0032664669751360353
1732540860.0,0.0001079397433992,0.0001079397433992,0.0001064682262189,0.0001064682262189,221.21356610991,0.02371497578080257,-0.013632765225851952,7.982914571480261,1.1720536178292509,0.013632765225851952
1732540920.0,0.0001064682262189,0.0001064682262189,0.0001064682262189,0.0001064682262189,0.0,0.0,0.0,-1.0,1.1560752860252743,0.0
1732540980.0,0.0001064682262189,0.0001064682262189,0.0001064682262189,0.0001064682262189,0.0,0.0,0.0,0.0,1.1560752860252743,0.0
1732541040.0,0.0001064682262189,0.0001064682262189,0.0001052425782617,0.0001052425782617,23.18474567484,0.002454230579249244,-0.011511866034849202,0.0,1.1560752860252743,0.011511866034849202
1732541100.0,0.0001052425782617,0.0001052425782617,0.0001051350760659,0.0001051350760659,1.3990004604,0.00014715921763109222,-0.0010214705642490611,-0.9400385526627622,1.1427667022063515,0.0010214705642490611
1732541160.0,0.0001051350760659,0.0001051350760659,0.0001026621652697,0.0001026621652697,254.08736713934,0.02639932697489032,-0.023521272716347776,178.39295546589395,1.1415993996582436,0.023521272716347776
1732541220.0,0.0001026621652697,0.0001026621652697,0.000101219536959,0.000101219536959,148.74609445536,0.015163303468714896,-0.014052190570013003,-0.4256178014258678,1.114747528846063,0.014052190570013003
1732541280.0,0.000101219536959,0.000101219536959,9.15111817937444e-05,9.15111817937444e-05,1086.77923798257,0.10472787183097029,-0.09591384684152494,5.9066659548854945,1.0990828841332672,0.09591384684152494
1732541340.0,9.15111817937444e-05,9.15111817937444e-05,9.07093304668645e-05,9.07093304668645e-05,20.20505711658,0.0018408879290190347,-0.008762331675348522,-0.9824221776224937,0.9936656167183675,0.008762331675348522
1732541400.0,9.07093304668645e-05,9.13368367693596e-05,9.07093304668645e-05,9.13368367693596e-05,29.7734,0.0027100666777954974,0.0069177701926078795,0.4721519083671907,0.9849587890102914,0.0069177701926078795
1732541460.0,9.13368367693596e-05,9.60381303876723e-05,9.13368367693596e-05,9.60381303876723e-05,985.31304,0.09231149925469763,0.05147204331352357,33.06244577339639,0.991772507561854,0.05147204331352357
1732541520.0,9.60381303876723e-05,9.99622901992834e-05,9.60381303876723e-05,9.91730637273222e-05,162.75596395658,0.015885893036650493,0.032642590260714886,-0.8279099227624984,1.0428210650282397,0.04086043528513769
1732541580.0,9.91730637273222e-05,9.95145063367871e-05,9.89751390445487e-05,9.89751390445487e-05,42.6659132448,0.0042270870145388415,-0.0019957504118023623,-0.7339093871029794,1.0768614457691987,0.005438647067730002
1732541640.0,9.89751390445487e-05,9.89751390445487e-05,9.89751390445487e-05,9.89751390445487e-05,0.0,0.0,0.0,-1.0,1.0747122990953508,0.0
1732541700.0,9.89751390445487e-05,9.89751390445487e-05,9.75310852422964e-05,9.75310852422964e-05,143.9311802799,0.014141686396976183,-0.014590065911423733,0.0,1.0747122990953508,0.014590065911423733
1732541760.0,9.75310852422964e-05,9.75310852422964e-05,9.73425101461453e-05,9.73425101461453e-05,21.1484052468,0.00206063288358785,-0.0019334871101108159,-0.8542866228437607,1.059032175815732,0.0019334871101108159
1732541820.0,9.73425101461453e-05,9.77672091818598e-05,9.73425101461453e-05,9.77672091818598e-05,5.170603095,0.0005044174593109822,0.004362934909700514,-0.7552123605672444,1.0569845507545996,0.004362934909700514
1732541880.0,9.77672091818598e-05,9.77672091818598e-05,9.77672091818598e-05,9.77672091818598e-05,0.0,0.0,0.0,-1.0,1.0615961055501009,0.0
1732541940.0,9.77672091818598e-05,9.77672091818598e-05,8.85165777079894e-05,9.76494043611471e-05,2913.98261786548,0.28472030755322897,-0.0012049522707921292,0.0,1.0615961055501009,0.09461895814846275
