time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732542000.0,9.76494043611471e-05,0.0001077807715028,9.76494043611471e-05,0.0001077807715028,99.28974342272,0.010198554726407776,0.10375247251056434,-0.9641804449635151,1.0603169329120543,0.10375247251056434
1732542060.0,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0,0.0,0.0,-1.0,1.1703274363464982,0.0
1732542120.0,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0,0.0,0.0,0.0,1.1703274363464982,0.0
1732542180.0,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0001077807715028,0.0,0.0,0.0,0.0,1.1703274363464982,0.0
1732542240.0,0.0001077807715028,0.0001096616761343,0.0001077807715028,0.0001096616761343,249.04,0.027075933579771692,0.017451207717984633,0.0,1.1703274363464982,0.017451207717984633
1732542300.0,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0,0.0,0.0,-1.0,1.1907510635362373,0.0
1732542360.0,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0,0.0,0.0,0.0,1.1907510635362373,0.0
1732542420.0,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0001096616761343,0.0,0.0,0.0,0.0,1.1907510635362373,0.0
1732542480.0,0.0001096616761343,0.0001101350857591,0.0001096616761343,0.0001101350857591,27.5494747752,0.003027642673726432,0.004317001540449087,0.0,1.1907510635362373,0.004317001540449087
1732542540.0,0.0001101350857591,0.0001101350857591,0.0001101350857591,0.0001101350857591,0.0,0.0,0.0,-1.0,1.1958915377118147,0.0
1732542600.0,0.0001101350857591,0.0001101350857591,0.0001100178943861,0.0001100178943861,2.10448642348,0.00023165447890211772,-0.0010640693852669305,0.0,1.1958915377118147,0.0010640693852669305
1732542660.0,0.0001100178943861,0.0001100178943861,0.0001100178943861,0.0001100178943861,0.0,0.0,0.0,-1.0,1.1946190261384357,0.0
1732542720.0,0.0001100178943861,0.0001111709748741,0.0001100178943861,0.0001111709748741,125.82939690612,0.013916031010678795,0.010480844906496329,0.0,1.1946190261384357,0.010480844906496329
1732542780.0,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0,0.0,0.0,-1.0,1.2071396428737422,0.0
1732542840.0,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0,0.0,0.0,0.0,1.2071396428737422,0.0
1732542900.0,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0001111709748741,0.0,0.0,0.0,0.0,1.2071396428737422,0.0
1732542960.0,0.0001111709748741,0.0001126569792792,0.0001111709748741,0.0001120828385795,78.95144404451,0.008813105480302688,0.008202354134545231,0.0,1.2071396428737422,0.013366837942933156
1732543020.0,0.0001120828385795,0.0001120828385795,0.0001073774778808,0.0001073774778808,917.28769910016,0.10065412436483079,-0.04198109860826297,10.42095990905737,1.2170410297144412,0.04198109860826297
1732543080.0,0.0001073774778808,0.0001073774778808,0.0001027469784375,0.0001027469784375,27.91610818913,0.002932928527881892,-0.043123563103617694,-0.9708613179401253,1.1659483102356973,0.043123563103617694
1732543140.0,0.0001027469784375,0.0001027469784375,0.00010186593866,0.00010186593866,149.11694832888,0.015255626893124657,-0.00857484853470341,4.201499712010369,1.1156684647036919,0.00857484853470341
1732543200.0,0.00010186593866,0.00010186593866,9.9929161433247e-05,9.9929161433247e-05,226.93760701632,0.022897448561390123,-0.01901300132537353,0.500918233108431,1.1061017766039125,0.01901300132537353
1732543260.0,9.9929161433247e-05,9.9929161433247e-05,9.88489781476559e-05,9.88489781476559e-05,1.02156784812,0.00010153267815247999,-0.010809490143802183,-0.9955657645488203,1.0850714620593442,0.010809490143802183
1732543320.0,9.88489781476559e-05,9.88489781476559e-05,9.56389697500292e-05,9.56389697500292e-05,674.76882796124,0.06561720232775385,-0.03247386526173031,645.2668327256284,1.0733423927848929,0.03247386526173031
1732543380.0,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,0.0,0.0,0.0,-1.0,1.038486816541893,0.0
1732543440.0,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,0.0,0.0,0.0,0.0,1.038486816541893,0.0
1732543500.0,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,0.0,0.0,0.0,0.0,1.038486816541893,0.0
1732543560.0,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,0.0,0.0,0.0,0.0,1.038486816541893,0.0
1732543620.0,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,9.56389697500292e-05,0.0,0.0,0.0,0.0,1.038486816541893,0.0
1732543680.0,9.56389697500292e-05,9.56389697500292e-05,9.25281190285528e-05,9.25281190285528e-05,14.30513638929,0.0013458779344766277,-0.032527020414452525,0.0,1.038486816541893,0.032527020414452525
1732543740.0,9.25281190285528e-05,9.25281190285528e-05,9.19623360872134e-05,9.19623360872134e-05,102.94569827639,0.00949624936361077,-0.006114713530108678,6.055802848349379,1.0047079346600951,0.006114713530108678
1732543800.0,9.19623360872134e-05,9.19623360872134e-05,9.14232176007901e-05,9.14232176007901e-05,15.36185570768,0.0014085712073140567,-0.005862383551370643,-0.8516707856565305,0.9985644334582214,0.005862383551370643
1732543860.0,9.14232176007901e-05,9.18543284497319e-05,9.14232176007901e-05,9.18543284497319e-05,1.24345,0.00011394823231826078,0.004715551041140254,-0.9191036763164117,0.9927104657485322,0.004715551041140254
1732543920.0,9.18543284497319e-05,9.18543284497319e-05,9.18543284497319e-05,9.18543284497319e-05,0.0,0.0,0.0,-1.0,0.9973916426188435,0.0
1732543980.0,9.18543284497319e-05,9.18543284497319e-05,9.18543284497319e-05,9.18543284497319e-05,0.0,0.0,0.0,0.0,0.9973916426188435,0.0
1732544040.0,9.18543284497319e-05,9.18543284497319e-05,9.09648604320881e-05,9.09648604320881e-05,55.37729874944,0.005062016419919423,-0.009683463290796997,0.0,0.9973916426188435,0.009683463290796997
1732544100.0,9.09648604320881e-05,9.09648604320881e-05,9.04190574663348e-05,9.04190574663348e-05,105.7949990266,0.009594755708752272,-0.0060001517416804415,0.8954414432549394,0.9877334372609962,0.0060001517416804415
1732544160.0,9.04190574663348e-05,9.04190574663348e-05,8.99055104381024e-05,8.99055104381024e-05,7.87592824278,0.0007101116786128284,-0.005679632619744974,-0.9259896030531481,0.9818068867570986,0.005679632619744974
1732544220.0,8.99055104381024e-05,9.02241469441658e-05,8.99055104381024e-05,9.02241469441658e-05,14.745456,0.0013280469686126556,0.0035441265447546805,0.8701945181452815,0.9762305843367828,0.0035441265447546805
1732544280.0,9.02241469441658e-05,9.02241469441658e-05,8.91549508578145e-05,8.91549508578145e-05,141.51622382395,0.012692526276941632,-0.011850442731400474,8.557287187064537,0.9796904690645322,0.011850442731400474
1732544340.0,8.91549508578145e-05,8.91549508578145e-05,8.91549508578145e-05,8.91549508578145e-05,0.0,0.0,0.0,-1.0,0.9680807032663841,0.0
1732544400.0,8.91549508578145e-05,8.91549508578145e-05,8.91549508578145e-05,8.91549508578145e-05,0.0,0.0,0.0,0.0,0.9680807032663841,0.0
1732544460.0,8.91549508578145e-05,8.91549508578145e-05,8.78943899915628e-05,8.78943899915628e-05,65.14896359909,0.0057672905311194796,-0.014138988963855305,0.0,0.9680807032663841,0.014138988963855305
1732544520.0,8.78943899915628e-05,8.78943899915628e-05,8.73814940058661e-05,8.73814940058661e-05,47.24575312815,0.004140520572330391,-0.005835366577388307,-0.28206832133933063,0.9543930208867794,0.005835366577388307
1732544580.0,8.73814940058661e-05,8.73814940058661e-05,8.73814940058661e-05,8.73814940058661e-05,0.0,0.0,0.0,-1.0,0.948823787751004,0.0
1732544640.0,8.73814940058661e-05,8.73814940058661e-05,8.73814940058661e-05,8.73814940058661e-05,0.0,0.0,0.0,0.0,0.948823787751004,0.0
1732544700.0,8.73814940058661e-05,8.73814940058661e-05,8.6640755627684e-05,8.6640755627684e-05,52.2983745336,0.004550540394257519,-0.008477062410175538,0.0,0.948823787751004,0.008477062410175538
1732544760.0,8.6640755627684e-05,8.6640755627684e-05,8.6640755627684e-05,8.6640755627684e-05,0.0,0.0,0.0,-1.0,0.9407805492859795,0.0
1732544820.0,8.6640755627684e-05,8.6640755627684e-05,8.63800489143286e-05,8.63800489143286e-05,10.25022022505,0.0008867506750354803,-0.0030090540123601634,0.0,0.9407805492859795,0.0030090540123601634
1732544880.0,8.63800489143286e-05,8.64111120535996e-05,8.57652827097407e-05,8.57652827097407e-05,145.60079705175,0.012532248746601157,-0.007116993013023439,13.13277609977542,0.9379496897994002,0.007476603127412407
1732544940.0,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,0.0,0.0,0.0,-1.0,0.9312743084105304,0.0
1732545000.0,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,0.0,0.0,0.0,0.0,0.9312743084105304,0.0
1732545060.0,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,8.57652827097407e-05,0.0,0.0,0.0,0.0,0.9312743084105304,0.0
1732545120.0,8.57652827097407e-05,8.57652827097407e-05,8.51179067481793e-05,8.51179067481793e-05,5.92738013196,0.0005064448110394157,-0.007548228620108932,0.0,0.9312743084105304,0.007548228620108932
1732545180.0,8.51179067481793e-05,8.51179067481793e-05,8.51134660724626e-05,8.51134660724626e-05,14.65976797568,0.0012477762138660444,-5.217087551077715e-05,1.4637950407767768,0.9242448370226138,5.217087551077715e-05
1732545240.0,8.51134660724626e-05,8.51134660724626e-05,8.51134660724626e-05,8.51134660724626e-05,0.0,0.0,0.0,-1.0,0.92419661836028,0.0
1732545300.0,8.51134660724626e-05,8.51134660724626e-05,8.51134660724626e-05,8.51134660724626e-05,0.0,0.0,0.0,0.0,0.92419661836028,0.0
1732545360.0,8.51134660724626e-05,9.84011526699973e-05,8.51134660724626e-05,9.84011526699973e-05,2057.11645148758,0.18875547065179263,0.15611732444572318,0.0,0.92419661836028,0.15611732444572318
1732545420.0,9.84011526699973e-05,0.0001027390246265,8.92910493105807e-05,8.92910493105807e-05,1968.58344731745,0.18474388100476466,-0.092581266704961,-0.02125283910010939,1.068479721680472,0.13666481490332802
1732545480.0,8.92910493105807e-05,8.92910493105807e-05,8.52775656976464e-05,8.53770132850267e-05,83.96080901328,0.007332635922154715,-0.04383458426991729,-0.96030918110914,0.9695585155987297,0.044948330699689794
1732545540.0,8.53770132850267e-05,8.53770132850267e-05,8.49561255196022e-05,8.49561255196022e-05,9.17225136672,0.0007811691825992325,-0.004929755085474683,-0.8934667981756711,0.9270583211421013,0.004929755085474683
1732545600.0,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,0.0,0.0,0.0,-1.0,0.9224881506689194,0.0
1732545660.0,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,0.0,0.0,0.0,0.0,0.9224881506689194,0.0
1732545720.0,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,8.49561255196022e-05,0.0,0.0,0.0,0.0,0.9224881506689194,0.0
1732545780.0,8.49561255196022e-05,8.51733254194119e-05,8.49561255196022e-05,8.51733254194119e-05,4.18098,0.00035565391589349954,0.0025566125865706655,0.0,0.9224881506689194,0.0025566125865706655
1732545840.0,8.51733254194119e-05,8.51733254194119e-05,8.47218416260689e-05,8.47218416260689e-05,5.7569868843,0.0004890421241933952,-0.005300765129455593,0.37505058243148587,0.9248465954858819,0.005300765129455593
1732545900.0,8.47218416260689e-05,8.47218416260689e-05,8.45058349968497e-05,8.45058349968497e-05,30.48559285936,0.0025795030250308653,-0.0025495978967569393,4.274602937907211,0.9199442009024347,0.0025495978967569393
1732545960.0,8.45058349968497e-05,8.45058349968497e-05,8.45058349968497e-05,8.45058349968497e-05,0.0,0.0,0.0,-1.0,0.91759871310268,0.0
1732546020.0,8.45058349968497e-05,8.45058349968497e-05,8.42129978979044e-05,8.42129978979044e-05,12.32365359487,0.0010396162257628537,-0.0034652885088493133,0.0,0.91759871310268,0.0034652885088493133
1732546080.0,8.42129978979044e-05,8.42129978979044e-05,8.42129978979044e-05,8.42129978979044e-05,0.0,0.0,0.0,-1.0,0.9144189688264304,0.0
1732546140.0,8.42129978979044e-05,8.42129978979044e-05,8.42129978979044e-05,8.42129978979044e-05,0.0,0.0,0.0,0.0,0.9144189688264304,0.0
1732546200.0,8.42129978979044e-05,8.42129978979044e-05,8.38106785510843e-05,8.38106785510843e-05,21.0794386419,0.0017709223890464579,-0.004777402026559586,0.0,0.9144189688264304,0.004777402026559586
1732546260.0,8.38106785510843e-05,8.38106785510843e-05,7.96158187598596e-05,7.96158187598596e-05,925.81318632842,0.07565120310296895,-0.05005161470763955,41.71853107221874,0.9100504217916345,0.05005161470763955
1732546320.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,-1.0,0.8645009287155947,0.0
1732546380.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546440.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546500.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546560.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546620.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546680.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546740.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546800.0,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,7.96158187598596e-05,0.0,0.0,0.0,0.0,0.8645009287155947,0.0
1732546860.0,7.96158187598596e-05,7.96158187598596e-05,7.6019532804478e-05,7.6019532804478e-05,121.285,0.009438116807240342,-0.04517049515283956,0.0,0.8645009287155947,0.04517049515283956
1732546920.0,7.6019532804478e-05,7.6019532804478e-05,7.6019532804478e-05,7.6019532804478e-05,0.0,0.0,0.0,-1.0,0.8254509937054216,0.0
1732546980.0,7.6019532804478e-05,7.6019532804478e-05,7.6019532804478e-05,7.6019532804478e-05,0.0,0.0,0.0,0.0,0.8254509937054216,0.0
1732547040.0,7.6019532804478e-05,7.6019532804478e-05,7.56141398570645e-05,7.56141398570645e-05,86.2935415383,0.006542503315211902,-0.005332747156657433,0.0,0.8254509937054216,0.005332747156657433
1732547100.0,7.56141398570645e-05,7.56141398570645e-05,7.56141398570645e-05,7.56141398570645e-05,0.0,0.0,0.0,-1.0,0.8210490722657791,0.0
1732547160.0,7.56141398570645e-05,7.56141398570645e-05,7.50254724795444e-05,7.50254724795444e-05,14.94827374373,0.0011259010809284984,-0.007785149426190282,0.0,0.8210490722657791,0.007785149426190282
1732547220.0,7.50254724795444e-05,7.50254724795444e-05,7.50254724795444e-05,7.50254724795444e-05,0.0,0.0,0.0,-1.0,0.814657082551955,0.0
1732547280.0,7.50254724795444e-05,7.50254724795444e-05,7.45609450706085e-05,7.45609450706085e-05,74.7314817768,0.0055894073186030235,-0.006191595915141415,0.0,0.814657082551955,0.006191595915141415
1732547340.0,7.45609450706085e-05,7.45609450706085e-05,7.45609450706085e-05,7.45609450706085e-05,0.0,0.0,0.0,-1.0,0.8096130550873853,0.0
1732547400.0,7.45609450706085e-05,7.46313142374276e-05,7.45609450706085e-05,7.46313142374276e-05,14.81683719,0.0011052787080877164,0.0009437805107279021,0.0,0.8096130550873853,0.0009437805107279021
1732547460.0,7.46313142374276e-05,7.46313142374276e-05,7.39954676329182e-05,7.39954676329182e-05,35.08355912355,0.0026071782445456233,-0.008519836626306076,1.3588423675114476,0.8103771521100077,0.008519836626306076
1732547520.0,7.39954676329182e-05,7.39954676329182e-05,7.34799888802505e-05,7.34799888802505e-05,7.61047911075,0.0005611794405708953,-0.006966355766881801,-0.7847560128484055,0.8034728711683392,0.006966355766881801
1732547580.0,7.34799888802505e-05,7.34799888802505e-05,7.34799888802505e-05,7.34799888802505e-05,0.0,0.0,0.0,-1.0,0.7978755932987426,0.0
1732547640.0,7.34799888802505e-05,7.34799888802505e-05,7.13581586247878e-05,7.13581586247878e-05,239.63877521275,0.0173544181360955,-0.028876300715295778,0.0,0.7978755932987426,0.028876300715295778
1732547700.0,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,0.0,0.0,0.0,-1.0,0.774835897733253,0.0
1732547760.0,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,0.0,0.0,0.0,0.0,0.774835897733253,0.0
1732547820.0,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,0.0,0.0,0.0,0.0,0.774835897733253,0.0
1732547880.0,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,0.0,0.0,0.0,0.0,0.774835897733253,0.0
1732547940.0,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,7.13581586247878e-05,0.0,0.0,0.0,0.0,0.774835897733253,0.0
1732548000.0,7.13581586247878e-05,7.24826149145795e-05,7.13581586247878e-05,7.23086345990719e-05,52.75958515257,0.003789900205345446,0.013319794016572756,0.0,0.774835897733253,0.015757921889552474
1732548060.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,-1.0,0.7851565522877062,0.0
1732548120.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548180.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548240.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548300.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548360.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548420.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548480.0,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,7.23086345990719e-05,0.0,0.0,0.0,0.0,0.7851565522877062,0.0
1732548540.0,7.23086345990719e-05,7.23086345990719e-05,7.12732593462502e-05,7.12732593462502e-05,293.0338351137,0.021037176517843138,-0.01431883285533635,0.0,0.7851565522877062,0.01431883285533635
1732548600.0,7.12732593462502e-05,7.12732593462502e-05,7.12732593462502e-05,7.12732593462502e-05,0.0,0.0,0.0,-1.0,0.7739140268502264,0.0
1732548660.0,7.12732593462502e-05,7.12732593462502e-05,6.68472072397161e-05,6.68655001306108e-05,531.35967203137,0.03670068296522259,-0.0618430987451579,0.0,0.7739140268502264,0.06209975728810215
1732548720.0,6.68655001306108e-05,6.68655001306108e-05,6.4329042044374e-05,6.4329042044374e-05,297.9624257084,0.019545522013080734,-0.03793373385800209,-0.46743437903861385,0.7260527852674651,0.03793373385800209
1732548780.0,6.4329042044374e-05,6.4329042044374e-05,6.4329042044374e-05,6.4329042044374e-05,0.0,0.0,0.0,-1.0,0.6985108921442679,0.0
1732548840.0,6.4329042044374e-05,6.4329042044374e-05,6.42581105148702e-05,6.42581105148702e-05,2.62916775492,0.0001690385976028718,-0.0011026361849890177,0.0,0.6985108921442679,0.0011026361849890177
1732548900.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,-1.0,0.6977406887589807,0.0
1732548960.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549020.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549080.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549140.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549200.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549260.0,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,6.42581105148702e-05,0.0,0.0,0.0,0.0,0.6977406887589807,0.0
1732549320.0,6.42581105148702e-05,6.42581105148702e-05,6.37568097837934e-05,6.37568097837934e-05,24.43178233314,0.001563816334065607,-0.007801361214329412,0.0,0.6977406887589807,0.007801361214329412
1732549380.0,6.37568097837934e-05,6.37568097837934e-05,6.37568097837934e-05,6.37568097837934e-05,0.0,0.0,0.0,-1.0,0.6922973616120369,0.0
1732549440.0,6.37568097837934e-05,6.38685098055355e-05,6.37568097837934e-05,6.38685098055355e-05,30.1368595808,0.001923113167709164,0.001751970058114328,0.0,0.6922973616120369,0.001751970058114328
1732549500.0,6.38685098055355e-05,6.38685098055355e-05,6.38685098055355e-05,6.38685098055355e-05,0.0,0.0,0.0,-1.0,0.6935102458608927,0.0
1732549560.0,6.38685098055355e-05,6.44672035250792e-05,6.38685098055355e-05,6.44672035250792e-05,52.42744642278,0.0033641568673850276,0.00937384826053696,0.0,0.6935102458608927,0.00937384826053696
1732549620.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,-1.0,0.7000111056727204,0.0
1732549680.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,0.0,0.7000111056727204,0.0
1732549740.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,0.0,0.7000111056727204,0.0
1732549800.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,0.0,0.7000111056727204,0.0
1732549860.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,0.0,0.7000111056727204,0.0
1732549920.0,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,6.44672035250792e-05,0.0,0.0,0.0,0.0,0.7000111056727204,0.0
