time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732549980.0,6.44672035250792e-05,8.48199055190833e-05,6.44672035250792e-05,6.52709867422734e-05,2624.423168584,0.1702439561938997,0.012468094988508491,0.0,0.7000111056727204,0.3157062953116377
1732550040.0,6.52709867422734e-05,8.8930841841866e-05,6.52709867422734e-05,8.8930841841866e-05,537.15791549948,0.041415366404232226,0.3624865546006686,-0.7567292999402452,0.7087389106312587,0.3624865546006686
1732550100.0,8.8930841841866e-05,9.04020973144735e-05,8.58037266338495e-05,8.58037266338495e-05,1026.41948311617,0.08967548272868547,-0.035163449971349986,1.165270780256131,0.9656472364574149,0.05170726584148023
1732550160.0,8.58037266338495e-05,0.0001000872325982,8.53522788614725e-05,0.0001000872325982,2100.27358995848,0.19521093614356103,0.1664671981591492,1.1768596075939135,0.9316917481682722,0.17172859868436735
1732550220.0,0.0001000872325982,0.0001160644406971,0.0001000872325982,0.0001160644406971,1717.90775064751,0.18566431743471212,0.15963282912457444,-0.04890411827044453,1.0867878630338441,0.15963282912457444
1732550280.0,0.0001160644406971,0.0001216354337788,0.0001160644406971,0.0001201857226095,686.96907220056,0.0811482777469829,0.035508566513972654,-0.562930137205722,1.260274884268187,0.047999137791383886
1732550340.0,0.0001201857226095,0.0001225541472739,0.0001201857226095,0.0001225541472739,307.5480472703,0.03732708648864319,0.019706372878377072,-0.5400138176064863,1.3050254388221132,0.019706372878377072
1732550400.0,0.0001225541472739,0.000122570986552,0.0001218936848202,0.0001224735909,22.47631995217,0.002753660920176558,-0.0006573125079151334,-0.9262288815117043,1.3307427567353094,0.0055265508908994435
1732550460.0,0.0001224735909,0.0001224735909,0.0001152819444181,0.0001152819444181,876.68937996965,0.10421887642118864,-0.05871997733594665,36.84738914568551,1.32986804287649,0.05871997733594665
1732550520.0,0.0001152819444181,0.0001152819444181,0.0001068238019853,0.0001068238019853,976.963197996,0.10849457014977712,-0.0733691860897517,0.04102609695491968,1.2517782215389828,0.0733691860897517
1732550580.0,0.0001068238019853,0.0001122429770748,0.0001013599938508,0.0001122429770748,1555.37287968056,0.17036526349452635,0.050730033838766835,0.5702653437802143,1.1599362722597906,0.10187788696659202
1732550640.0,0.0001122429770748,0.0001122429770748,0.0001122429770748,0.0001122429770748,0.0,0.0,0.0,-1.0,1.218779878602343,0.0
1732550700.0,0.0001122429770748,0.000114760813398,0.0001122429770748,0.000114760813398,231.81113836746,0.026311003541614066,0.022432016584183128,0.0,1.218779878602343,0.022432016584183128
1732550760.0,0.000114760813398,0.000114760813398,0.000114760813398,0.000114760813398,0.0,0.0,0.0,-1.0,1.2461195690516194,0.0
1732550820.0,0.000114760813398,0.000114760813398,0.000114760813398,0.000114760813398,0.0,0.0,0.0,0.0,1.2461195690516194,0.0
1732550880.0,0.000114760813398,0.000115980657912,0.000114760813398,0.000115980657912,128.1240328956,0.014781763930250793,0.010629451620994289,0.0,1.2461195690516194,0.010629451620994289
1732550940.0,0.000115980657912,0.0001192714662417,0.000115980657912,0.0001192714662417,723.6702,0.08512247586836645,0.028373768427808813,4.758614213433878,1.2593651367248277,0.028373768427808813
1732551000.0,0.0001192714662417,0.0001287580807859,0.0001110775604943,0.0001139745110655,4583.62525343215,0.5345560759233721,-0.044410916903342854,5.279846426812238,1.2950980714803138,0.14823763678540652
1732551060.0,0.0001139745110655,0.0001139745110655,0.0001131361868778,0.0001131361868778,169.1817830912,0.01921149641856721,-0.007355365509909652,-0.9640608398559832,1.237581578646122,0.007355365509909652
1732551120.0,0.0001131361868778,0.0001246651400155,0.0001119245194544,0.0001246651400155,1520.49971276032,0.1807884246176428,0.1019033207310812,8.410429082604798,1.2284787137868487,0.11261313389376756
1732551180.0,0.0001246651400155,0.0001263028561738,0.0001246651400155,0.0001263028561738,218.39720150016,0.02740535401692297,0.013136921501041777,-0.8484120093701588,1.353664774169176,0.013136921501041777
1732551240.0,0.0001263028561738,0.0001278513925256,0.0001263028561738,0.0001278513925256,48.381234,0.006148148089209933,0.01226050145429116,-0.7756588699633868,1.371447762046162,0.01226050145429116
1732551300.0,0.0001278513925256,0.0001284159533204,0.0001278513925256,0.0001284159533204,53.68,0.006878215562506639,0.004415757886148547,0.1187459154697303,1.3882623993272134,0.004415757886148547
1732551360.0,0.0001284159533204,0.0001314598351816,0.0001284159533204,0.0001314598351816,326.29979530176,0.04239870829604304,0.02370329995997816,5.1642017338275465,1.394392629965086,0.02370329995997816
1732551420.0,0.0001314598351816,0.0001323248241455,0.0001314598351816,0.0001323248241455,3.57864843952,0.0004719962797351205,0.006579872572524495,-0.9888676731272219,1.4274443367351313,0.006579872572524495
1732551480.0,0.0001323248241455,0.0001323248241455,0.0001309838467464,0.0001309838467464,102.78324750825,0.01353186014567525,-0.010133982098668693,27.6694211938899,1.43683673857522,0.010133982098668693
1732551540.0,0.0001309838467464,0.0001309838467464,0.0001291575843697,0.0001291575843697,221.8589770103,0.02885735589270669,-0.013942653403941173,1.1325490791396802,1.4222758607877894,0.013942653403941173
1732551600.0,0.0001291575843697,0.0001299285262274,0.0001284635296681,0.0001284635296681,632.35104402246,0.08145349021201603,-0.005373704571721771,1.8226248626126662,1.4024455614160332,0.011342706403571259
1732551660.0,0.0001284635296681,0.0001284635296681,0.0001265793164422,0.0001265793164422,2.365112409,0.000301602500081074,-0.0146673007566278,-0.9962972427664422,1.3949092332910609,0.0146673007566278
1732551720.0,0.0001265793164422,0.0001265793164422,0.0001265793164422,0.0001265793164422,0.0,0.0,0.0,-1.0,1.3744496800381838,0.0
1732551780.0,0.0001265793164422,0.0001265793164422,0.0001265793164422,0.0001265793164422,0.0,0.0,0.0,0.0,1.3744496800381838,0.0
1732551840.0,0.0001265793164422,0.0001266329245673,0.0001265793164422,0.0001266329245673,42.52146593976,0.0053834778408078775,0.0004235140985650164,0.0,1.3744496800381838,0.0004235140985650164
1732551900.0,0.0001266329245673,0.0001266329245673,0.0001266329245673,0.0001266329245673,0.0,0.0,0.0,-1.0,1.3750317788554483,0.0
1732551960.0,0.0001266329245673,0.0001266329245673,0.0001266329245673,0.0001266329245673,0.0,0.0,0.0,0.0,1.3750317788554483,0.0
1732552020.0,0.0001266329245673,0.0001266329245673,0.0001252581396786,0.0001252581396786,111.25089958318,0.014011553747160482,-0.010856456908008558,0.0,1.3750317788554483,0.010856456908008558
1732552080.0,0.0001252581396786,0.0001252581396786,0.0001252581396786,0.0001252581396786,0.0,0.0,0.0,-1.0,1.3601038056011616,0.0
1732552140.0,0.0001252581396786,0.0001252581396786,0.0001238902092846,0.0001238902092846,131.6735593213,0.016403124953504933,-0.010920890231245584,0.0,1.3601038056011616,0.010920890231245584
1732552200.0,0.0001238902092846,0.0001238902092846,0.0001238902092846,0.0001238902092846,0.0,0.0,0.0,-1.0,1.345250261237092,0.0
1732552260.0,0.0001238902092846,0.0001238902092846,0.0001238902092846,0.0001238902092846,0.0,0.0,0.0,0.0,1.345250261237092,0.0
1732552320.0,0.0001238902092846,0.0001238902092846,0.0001116282731068,0.0001177419562724,1197.35639815056,0.14465990971432466,-0.049626625442824646,0.0,1.345250261237092,0.09897421473905117
1732552380.0,0.0001177419562724,0.0001177419562724,0.0001086937373746,0.0001086937373746,269.83012027624,0.030549585225801923,-0.07684787296099133,-0.7888178882032247,1.2784900303958169,0.07684787296099133
1732552440.0,0.0001086937373746,0.0001086937373746,9.05159323902213e-05,9.05159323902213e-05,2012.36970811905,0.2004417524995629,-0.1672387519598398,5.561193908789029,1.1802407909580652,0.1672387519598398
1732552500.0,9.05159323902213e-05,9.05159323902213e-05,8.68216075714159e-05,8.68216075714159e-05,255.85467185286,0.022686319047039067,-0.040814083457472235,-0.8868183960470584,0.9828587940661442,0.040814083457472235
1732552560.0,8.68216075714159e-05,8.68216075714159e-05,8.68216075714159e-05,8.68216075714159e-05,0.0,0.0,0.0,-1.0,0.942744313218218,0.0
1732552620.0,8.68216075714159e-05,9.19381143521932e-05,8.62242104951796e-05,8.97466724057333e-05,1200.22119938677,0.10596049638391651,0.033690516867144665,0.0,0.942744313218218,0.06581200252844403
1732552680.0,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,0.0,0.0,0.0,-1.0,0.9745058564041011,0.0
1732552740.0,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,0.0,0.0,0.0,0.0,0.9745058564041011,0.0
1732552800.0,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,0.0,0.0,0.0,0.0,0.9745058564041011,0.0
1732552860.0,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,8.97466724057333e-05,0.0,0.0,0.0,0.0,0.9745058564041011,0.0
1732552920.0,8.97466724057333e-05,8.97466724057333e-05,8.50248868862053e-05,8.50248868862053e-05,679.0900972328,0.059342817596545326,-0.052612374285939095,0.0,0.9745058564041011,0.052612374285939095
1732552980.0,8.50248868862053e-05,8.50248868862053e-05,8.50248868862053e-05,8.50248868862053e-05,0.0,0.0,0.0,-1.0,0.9232347895431289,0.0
1732553040.0,8.50248868862053e-05,8.50248868862053e-05,8.50248868862053e-05,8.50248868862053e-05,0.0,0.0,0.0,0.0,0.9232347895431289,0.0
1732553100.0,8.50248868862053e-05,8.50248868862053e-05,8.3811547820171e-05,8.3811547820171e-05,23.9853765,0.0020248027266750513,-0.014270399061608815,0.0,0.9232347895431289,0.014270399061608815
1732553160.0,8.3811547820171e-05,8.3811547820171e-05,8.33701331852613e-05,8.33701331852613e-05,31.54873672134,0.002637185419335716,-0.0052667519738068234,0.3024406696973707,0.9100598606687881,0.0052667519738068234
1732553220.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,-1.0,0.9052668011013283,0.0
1732553280.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,0.0,0.9052668011013283,0.0
1732553340.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,0.0,0.9052668011013283,0.0
1732553400.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,0.0,0.9052668011013283,0.0
1732553460.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,0.0,0.9052668011013283,0.0
1732553520.0,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,8.33701331852613e-05,0.0,0.0,0.0,0.0,0.9052668011013283,0.0
1732553580.0,8.33701331852613e-05,8.33701331852613e-05,8.30753266958807e-05,8.30753266958807e-05,38.7097426533,0.0032215304589045877,-0.0035361163298791563,0.0,0.9052668011013283,0.0035361163298791563
1732553640.0,8.30753266958807e-05,8.30753266958807e-05,8.30753266958807e-05,8.30753266958807e-05,0.0,0.0,0.0,-1.0,0.9020656723830565,0.0
1732553700.0,8.30753266958807e-05,8.30753266958807e-05,8.30753266958807e-05,8.30753266958807e-05,0.0,0.0,0.0,0.0,0.9020656723830565,0.0
1732553760.0,8.30753266958807e-05,8.31175248672992e-05,8.30753266958807e-05,8.31175248672992e-05,12.59593445292,0.0010466771324168385,0.0005079507128870222,0.0,0.9020656723830565,0.0005079507128870222
1732553820.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,-1.0,0.9025238772844143,0.0
1732553880.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732553940.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554000.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554060.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554120.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554180.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554240.0,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,8.31175248672992e-05,0.0,0.0,0.0,0.0,0.9025238772844143,0.0
1732554300.0,8.31175248672992e-05,8.31175248672992e-05,8.27695031866048e-05,8.27695031866048e-05,5.13575711296,0.00042597774213781633,-0.00418710351697823,0.0,0.9025238772844143,0.00418710351697823
1732554360.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,-1.0,0.8987449163836799,0.0
1732554420.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,0.0,0.8987449163836799,0.0
1732554480.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,0.0,0.8987449163836799,0.0
1732554540.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,0.0,0.8987449163836799,0.0
1732554600.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,0.0,0.8987449163836799,0.0
1732554660.0,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,8.27695031866048e-05,0.0,0.0,0.0,0.0,0.8987449163836799,0.0
1732554720.0,8.27695031866048e-05,8.27695031866048e-05,8.22517805055118e-05,8.22517805055118e-05,0.62956682995,5.194596322416274e-05,-0.006254993218043101,0.0,0.8987449163836799,0.006254993218043101
1732554780.0,8.22517805055118e-05,8.22517805055118e-05,8.22517805055118e-05,8.22517805055118e-05,0.0,0.0,0.0,-1.0,0.8931232730269493,0.0
1732554840.0,8.22517805055118e-05,8.22517805055118e-05,8.22517805055118e-05,8.22517805055118e-05,0.0,0.0,0.0,0.0,0.8931232730269493,0.0
1732554900.0,8.22517805055118e-05,8.22517805055118e-05,8.2025483717663e-05,8.2025483717663e-05,1.07137776669,8.800150423068402e-05,-0.0027512691695911634,0.0,0.8931232730269493,0.0027512691695911634
1732554960.0,8.2025483717663e-05,8.2025483717663e-05,8.19135314777499e-05,8.19135314777499e-05,1.0699154999,8.770044669795695e-05,-0.001364847055318168,-0.0034210498486240792,0.8906660505012259,0.001364847055318168
1732555020.0,8.19135314777499e-05,8.19135314777499e-05,8.19135314777499e-05,8.19135314777499e-05,0.0,0.0,0.0,-1.0,0.8894504275649274,0.0
1732555080.0,8.19135314777499e-05,8.19135314777499e-05,8.18823254738701e-05,8.18823254738701e-05,56.09808078945,0.004594316608124587,-0.00038096274592031975,0.0,0.8894504275649274,0.00038096274592031975
1732555140.0,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,0.0,0.0,0.0,-1.0,0.8891115800876823,0.0
1732555200.0,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,0.0,0.0,0.0,0.0,0.8891115800876823,0.0
1732555260.0,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,0.0,0.0,0.0,0.0,0.8891115800876823,0.0
1732555320.0,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,0.0,0.0,0.0,0.0,0.8891115800876823,0.0
1732555380.0,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,8.18823254738701e-05,0.0,0.0,0.0,0.0,0.8891115800876823,0.0
1732555440.0,8.18823254738701e-05,8.18823254738701e-05,8.12958895034078e-05,8.12958895034078e-05,13.47282596248,0.0010992358456285063,-0.007161935949772682,0.0,0.8891115800876823,0.007161935949772682
1732555500.0,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,0.0,0.0,0.0,-1.0,0.8827438198988932,0.0
1732555560.0,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,0.0,0.0,0.0,0.0,0.8827438198988932,0.0
1732555620.0,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,0.0,0.0,0.0,0.0,0.8827438198988932,0.0
1732555680.0,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,0.0,0.0,0.0,0.0,0.8827438198988932,0.0
1732555740.0,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,8.12958895034078e-05,0.0,0.0,0.0,0.0,0.8827438198988932,0.0
1732555800.0,8.12958895034078e-05,8.18959010827031e-05,8.12958895034078e-05,8.18959010827031e-05,16.7944,0.0013703541039096904,0.007380589387242493,0.0,0.8827438198988932,0.007380589387242493
1732555860.0,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,0.0,0.0,0.0,-1.0,0.8892589895676928,0.0
1732555920.0,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,0.0,0.0,0.0,0.0,0.8892589895676928,0.0
1732555980.0,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,0.0,0.0,0.0,0.0,0.8892589895676928,0.0
1732556040.0,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,0.0,0.0,0.0,0.0,0.8892589895676928,0.0
1732556100.0,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,8.18959010827031e-05,0.0,0.0,0.0,0.0,0.8892589895676928,0.0
1732556160.0,8.18959010827031e-05,8.22823006649231e-05,8.18959010827031e-05,8.22823006649231e-05,16.8434,0.0013826595616579836,0.004718179751509155,0.0,0.8892589895676928,0.004718179751509155
1732556220.0,8.22823006649231e-05,8.22823006649231e-05,8.1795040596272e-05,8.1795040596272e-05,16.39298546388,0.0013448587351234246,-0.005921809000399272,-0.027339214643141138,0.8934546733261186,0.005921809000399272
1732556280.0,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,0.0,0.0,0.0,-1.0,0.8881638054001672,0.0
1732556340.0,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,0.0,0.0,0.0,0.0,0.8881638054001672,0.0
1732556400.0,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,0.0,0.0,0.0,0.0,0.8881638054001672,0.0
1732556460.0,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,0.0,0.0,0.0,0.0,0.8881638054001672,0.0
1732556520.0,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,8.1795040596272e-05,0.0,0.0,0.0,0.0,0.8881638054001672,0.0
1732556580.0,8.1795040596272e-05,8.1795040596272e-05,8.10124511359211e-05,8.10124511359211e-05,11.7851246629,0.0009593532930589784,-0.00956768839095811,0.0,0.8881638054001672,0.00956768839095811
1732556640.0,8.10124511359211e-05,8.10124511359211e-05,8.05616020170513e-05,8.05616020170513e-05,86.95999931761,0.007025239775962981,-0.005565183037276322,6.322891188044412,0.8796661308699708,0.005565183037276322
1732556700.0,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,0.0,0.0,0.0,-1.0,0.8747706278399868,0.0
1732556760.0,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,0.0,0.0,0.0,0.0,0.8747706278399868,0.0
1732556820.0,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,8.05616020170513e-05,0.0,0.0,0.0,0.0,0.8747706278399868,0.0
1732556880.0,8.05616020170513e-05,8.05616020170513e-05,8.01109000392223e-05,8.01109000392223e-05,19.82619196399,0.0015927619345511292,-0.005594501183499366,0.0,0.8747706278399868,0.005594501183499366
1732556940.0,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,0.0,0.0,0.0,-1.0,0.8698767225272455,0.0
1732557000.0,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,0.0,0.0,0.0,0.0,0.8698767225272455,0.0
1732557060.0,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,8.01109000392223e-05,0.0,0.0,0.0,0.0,0.8698767225272455,0.0
1732557120.0,8.01109000392223e-05,8.01109000392223e-05,8.00308514832337e-05,8.00308514832337e-05,33.454224312,0.0026787090385744054,-0.0009992217781776282,0.0,0.8698767225272455,0.0009992217781776282
1732557180.0,8.00308514832337e-05,8.00308514832337e-05,8.00308514832337e-05,8.00308514832337e-05,0.0,0.0,0.0,-1.0,0.8690075227617665,0.0
1732557240.0,8.00308514832337e-05,8.00547673169879e-05,8.00308514832337e-05,8.00547673169879e-05,0.3582543167,2.867568198838503e-05,0.000298832679035257,0.0,0.8690075227617665,0.000298832679035257
1732557300.0,8.00547673169879e-05,8.00547673169879e-05,8.00547673169879e-05,8.00547673169879e-05,0.0,0.0,0.0,-1.0,0.8692672106078951,0.0
1732557360.0,8.00547673169879e-05,8.00547673169879e-05,8.00547673169879e-05,8.00547673169879e-05,0.0,0.0,0.0,0.0,0.8692672106078951,0.0
1732557420.0,8.00547673169879e-05,8.01268482001992e-05,8.00547673169879e-05,8.01268482001992e-05,4.63001648166,0.00037082175995175074,0.0009003946376595308,0.0,0.8692672106078951,0.0009003946376595308
1732557480.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,-1.0,0.8700498941430198,0.0
1732557540.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557600.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557660.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557720.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557780.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557840.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557900.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
1732557960.0,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,8.01268482001992e-05,0.0,0.0,0.0,0.0,0.8700498941430198,0.0
