0,1,2,3,4,5
1732542120.0,8.32031672829964e-05,8.46159599915464e-05,2.80262180684614e-05,3.77877445152963e-05,28735.48390582725
1732542180.0,3.77877445152963e-05,6.69509493705292e-05,3.60605905014046e-05,5.23914113835505e-05,21768.48188643302
1732542240.0,5.23914113835505e-05,6.33535506952731e-05,4.58623333796663e-05,6.27670619960727e-05,7607.85612160445
1732542300.0,6.27670619960727e-05,0.0001119995298893,5.80514243925167e-05,6.31273872617474e-05,28657.59276840992
1732542360.0,6.31273872617474e-05,8.07264213684704e-05,6.28638092689119e-05,7.1786330660974e-05,5451.56948168871
1732542420.0,7.1786330660974e-05,8.13324682525987e-05,7.1786330660974e-05,7.9755015376066e-05,4067.50377781063
1732542480.0,7.9755015376066e-05,7.9755015376066e-05,5.62748874408786e-05,5.82584563409538e-05,12527.93011367205
1732542540.0,5.82584563409538e-05,6.04344868669857e-05,3.66837037771756e-05,4.48267471589899e-05,16913.68811615462
1732542600.0,4.48267471589899e-05,5.08371833470337e-05,4.25615932254477e-05,4.58857204715797e-05,4736.73338179784
1732542660.0,4.58857204715797e-05,5.66310339166726e-05,4.58857204715797e-05,5.61346947987467e-05,5026.38517275054
1732542720.0,5.61346947987467e-05,6.53589322391476e-05,5.59640275616476e-05,6.53589322391476e-05,1506.24815697487
1732542780.0,6.53589322391476e-05,8.08435738562223e-05,6.46949409257787e-05,6.77196364921899e-05,5447.93175737375
1732542840.0,6.77196364921899e-05,0.0001057525958371,6.77196364921899e-05,8.58476437991102e-05,20501.01370404272
1732542900.0,8.58476437991102e-05,0.0001069269055197,7.92749856019843e-05,8.02607219112793e-05,14763.67810393108
1732542960.0,8.02607219112793e-05,8.46335965349574e-05,7.56970928434146e-05,7.91529822834157e-05,3884.93339087602
1732543020.0,7.91529822834157e-05,9.45481986508908e-05,7.91529822834157e-05,9.03514670464314e-05,3483.51466507044
1732543080.0,9.03514670464314e-05,0.0002126069778886,8.7917959183445e-05,0.0001399358276422,29797.87723578278
1732543140.0,0.0001399358276422,0.0001418183354099,0.0001200802349403,0.0001223278297646,11643.24781845746
1732543200.0,0.0001223278297646,0.0001224355848306,0.0001027505651693,0.0001158035904994,8458.93460578659
1732543260.0,0.0001158035904994,0.0001585263200515,9.73136006269166e-05,0.0001431437462567,19920.14636617445
1732543320.0,0.0001431437462567,0.0001730791945658,0.0001431437462567,0.0001720344246562,5461.80419035596
1732543380.0,0.0001720344246562,0.0001765679142164,0.0001472750993862,0.000165245531809,14610.22428729387
1732543440.0,0.000165245531809,0.0001782472067807,0.0001437942658716,0.0001454352374394,9353.9124300808
1732543500.0,0.0001454352374394,0.0001644614496351,0.0001453208283241,0.0001537797370972,5652.54957106257
1732543560.0,0.0001537797370972,0.0001687719767974,0.0001202713403768,0.0001202713403768,9157.45877844512
1732543620.0,0.0001202713403768,0.0001485280882509,0.0001145555087438,0.0001456516451169,11655.53955179179
1732543680.0,0.0001456516451169,0.0001464523632194,0.0001185683754388,0.0001234221421083,9861.73053906831
1732543740.0,0.0001234221421083,0.0001286154679913,0.0001167405509353,0.0001182610971932,3040.53304279462
1732543800.0,0.0001182610971932,0.0001186126781262,0.0001105323902756,0.0001113615276978,2214.20188990448
1732543860.0,0.0001113615276978,0.0001167369570506,0.0001049966282778,0.0001049966282778,3685.89052246903
1732543920.0,0.0001049966282778,0.0001049966282778,9.29129478041067e-05,9.29129478041067e-05,8478.93505940504
1732543980.0,9.29129478041067e-05,9.65347395553361e-05,8.90303886672986e-05,8.90303886672986e-05,3278.26557213319
1732544040.0,8.90303886672986e-05,0.0001165066620315,8.90303886672986e-05,0.0001114600718802,10940.12735368352
1732544100.0,0.0001114600718802,0.0001256727976686,0.0001114600718802,0.0001256727976686,1535.87166821454
1732544160.0,0.0001256727976686,0.0001283695642991,0.0001153239782697,0.0001216403865364,6383.20613601365
1732544220.0,0.0001216403865364,0.0001230181657334,0.0001170123944232,0.0001230181657334,2155.63629792837
1732544280.0,0.0001230181657334,0.0001251841196077,0.0001230181657334,0.0001251841196077,412.46299671552
1732544340.0,0.0001251841196077,0.0001368525282528,0.0001251454164197,0.000126812501911,3292.91927565175
1732544400.0,0.000126812501911,0.000132483535697,0.000126812501911,0.000132483535697,879.57707515614
1732544460.0,0.000132483535697,0.0001563990607922,0.000132483535697,0.0001411180712544,5090.68364282398
1732544520.0,0.0001411180712544,0.0001502358121242,0.0001353917183238,0.0001502358121242,2777.31764295437
1732544580.0,0.0001502358121242,0.0001513459245196,0.0001342647880367,0.0001430076452198,4944.1553728855
1732544640.0,0.0001430076452198,0.0001587469131132,0.0001430076452198,0.0001568561790415,2220.97632645982
1732544700.0,0.0001568561790415,0.0001640247158621,0.0001564631509762,0.0001613989700683,1070.1093373102
1732544760.0,0.0001613989700683,0.000173950739104,0.0001593659723495,0.0001687908633522,3431.28603684515
1732544820.0,0.0001687908633522,0.0001761545133843,0.0001687908633522,0.0001720896375902,715.58035160894
1732544880.0,0.0001720896375902,0.000190740512426,0.0001141141769592,0.0001258919502736,19912.40663723548
1732544940.0,0.0001258919502736,0.0001454687272341,0.0001258919502736,0.0001446650403452,3324.47442639753
1732545000.0,0.0001446650403452,0.0001550549788552,0.0001276395429218,0.0001540293784639,5248.46620942287
1732545060.0,0.0001540293784639,0.000175108627765,0.0001540293784639,0.0001700405938935,2465.66200007146
1732545120.0,0.0001700405938935,0.000206191441663,0.0001453780129995,0.0001453780129995,16598.45382625284
1732545180.0,0.0001453780129995,0.0001798954211539,0.0001226805918871,0.0001353159020617,13725.42909912496
1732545240.0,0.0001353159020617,0.0001435569916464,0.0001278885877291,0.0001435569916464,3492.2498471909
1732545300.0,0.0001435569916464,0.000146036562447,0.0001299616945033,0.0001433394284295,4863.86496649518
1732545360.0,0.0001433394284295,0.0001518009486716,0.0001429732171478,0.0001518009486716,1909.45493700806
1732545420.0,0.0001518009486716,0.0001640647130818,0.0001452955769574,0.0001593849244851,6745.86048059111
1732545480.0,0.0001593849244851,0.000175453884758,0.0001593849244851,0.000175453884758,3692.21125491748
1732545540.0,0.000175453884758,0.0001838676889762,0.0001685046683498,0.0001697302163288,2997.55948915128
1732545600.0,0.0001697302163288,0.0001697302163288,0.0001635427901242,0.0001676167668681,1439.33282979968
1732545660.0,0.0001676167668681,0.0002021883931982,0.0001676167668681,0.0001998207216522,3994.36868706524
1732545720.0,0.0001998207216522,0.0002075195740216,0.0001817923545165,0.0001857130825155,8948.78864754084
1732545780.0,0.0001857130825155,0.0001867448190575,0.000177735300057,0.000177735300057,1056.94396686372
1732545840.0,0.000177735300057,0.0002099035201879,0.0001665818701929,0.0002091075101864,12874.9857080457
1732545900.0,0.0002091075101864,0.000209821915685,0.0001819462876087,0.0001905643405556,8913.59769945351
1732545960.0,0.0001905643405556,0.0002042833003531,0.0001827717479716,0.0002013332965405,4417.69338729177
1732546020.0,0.0002013332965405,0.0002716375202382,0.0001824586531513,0.0002188190019006,17489.77350394688
1732546080.0,0.0002188190019006,0.0002740839044144,0.0002185650003952,0.0002312692860923,21465.94257890212
1732546140.0,0.0002312692860923,0.0002336247353004,0.0002101334271324,0.0002101334271324,2907.13046576206
1732546200.0,0.0002101334271324,0.0002531006519943,0.0002101334271324,0.0002449820737279,4941.71951436886
1732546260.0,0.0002449820737279,0.0002587299194879,0.0002423714103604,0.0002559251963977,4622.33901260734
1732546320.0,0.0002559251963977,0.0002559251963977,0.0002294522357114,0.0002475689833356,5136.45541601288
1732546380.0,0.0002475689833356,0.000326428294811,0.0002334748394923,0.0002594553066283,28224.78020980984
1732546440.0,0.0002594553066283,0.0003441820388726,0.0002328108944115,0.0002710970284746,37414.74327709846
1732546500.0,0.0002710970284746,0.0002715707856956,0.0002548646784233,0.0002715707856956,5590.49625560437
1732546560.0,0.0002715707856956,0.0002851825112877,0.0002648591005251,0.0002814409817984,3910.42786707451
1732546620.0,0.0002814409817984,0.0003362851436504,0.0002444618809503,0.0003362851436504,14025.5558229439
1732546680.0,0.0003362851436504,0.000351358952841,0.0003023956678342,0.0003171249908706,18024.50550960033
1732546740.0,0.0003171249908706,0.0004101031088619,0.0002753156918343,0.0003065526823898,22211.71080671856
1732546800.0,0.0003065526823898,0.0003172873111464,0.0002939765506308,0.0003172873111464,4141.70816650868
1732546860.0,0.0003172873111464,0.0003818572336061,0.0002670756286337,0.0003311428081088,25352.72824697768
1732546920.0,0.0003311428081088,0.0003447561040957,0.0003257203915372,0.0003291522502954,2936.10411763665
1732546980.0,0.0003291522502954,0.0004134599341946,0.0002892585899016,0.0002959529358377,17902.37495943365
1732547040.0,0.0002959529358377,0.0002959529358377,0.000209447850541,0.0002257562912261,20173.11753313626
1732547100.0,0.0002257562912261,0.0002540174879303,0.0001900825261875,0.0002244288265998,22578.64388620092
1732547160.0,0.0002244288265998,0.0002249997704902,0.0002100573624604,0.0002110347199591,3705.47282036044
1732547220.0,0.0002110347199591,0.0002818075097008,0.0002099835601254,0.0002813309249553,13503.02459661525
1732547280.0,0.0002813309249553,0.0002913425063878,0.0002561705959032,0.000287687690758,10069.04062398896
1732547340.0,0.000287687690758,0.0002996766377984,0.0002822896338424,0.0002851499236934,4698.23835065331
1732547400.0,0.0002851499236934,0.0003889556111819,0.0002706521816001,0.0003121326648911,18116.5090687603
1732547460.0,0.0003121326648911,0.0003136564801423,0.0002955352176645,0.0003028312260506,2974.28730165275
1732547520.0,0.0003028312260506,0.0003223082112575,0.0002903916733357,0.0002906109701111,12127.46217610159
1732547580.0,0.0002906109701111,0.0003191347820215,0.0002808656792707,0.0002822573954227,8071.36579924659
1732547640.0,0.0002822573954227,0.0002822573954227,0.000247091731927,0.0002530116514039,4107.19167542287
1732547700.0,0.0002530116514039,0.0002626799276739,0.0002455618723738,0.000245847524349,5610.34556415754
1732547760.0,0.000245847524349,0.0002695292862973,0.0001715599134063,0.0002148762759433,41184.3340791427
1732547820.0,0.0002148762759433,0.0002304749848137,0.000205876535678,0.0002304749848137,4235.57616034574
1732547880.0,0.0002304749848137,0.0002521783753986,0.0002304749848137,0.000241478625995,5415.18440149717
1732547940.0,0.000241478625995,0.00026279338069,0.000241478625995,0.0002587643164263,2759.90419399218
1732548000.0,0.0002587643164263,0.0002608063340915,0.0002509316349595,0.0002531104122409,2019.15894181494
1732548060.0,0.0002531104122409,0.0002546462180237,0.0001974941544796,0.000204881669584,8758.79822957951
1732548120.0,0.000204881669584,0.0002052019164538,0.0001742627466955,0.0001810338989579,3891.43655793453
1732548180.0,0.0001810338989579,0.0001866179245468,0.0001645366287055,0.0001855857522642,8591.00915484091
1732548240.0,0.0001855857522642,0.0001864511690937,0.0001672110583329,0.0001681974594255,2260.30475823276
1732548300.0,0.0001681974594255,0.0001876612595286,0.0001502567422012,0.0001574122610937,16351.3743004497
1732548360.0,0.0001574122610937,0.0001692283151173,0.0001192834920916,0.000122315565725,34212.33766667412
1732548420.0,0.000122315565725,0.0001463665594233,0.0001072100199415,0.0001072100199415,13403.5783761726
1732548480.0,0.0001072100199415,0.0001442843641418,8.94345652512377e-05,9.55199163853077e-05,18437.25791304525
1732548540.0,9.55199163853077e-05,0.0001093398227137,9.38899303497181e-05,9.7851527404117e-05,5150.28099682721
1732548600.0,9.7851527404117e-05,0.0001018947639135,7.97945154545118e-05,8.03881730686299e-05,9219.24700699111
1732548660.0,8.03881730686299e-05,8.03881730686299e-05,6.1632770620488e-05,6.32071332761819e-05,4065.45569042613
1732548720.0,6.32071332761819e-05,6.32071332761819e-05,4.99838144056838e-05,5.03781958522956e-05,3889.19955261983
1732548780.0,5.03781958522956e-05,6.64096875754739e-05,4.99831606923064e-05,6.09412150818931e-05,13391.93901703791
1732548840.0,6.09412150818931e-05,6.57673156403444e-05,5.96766629392185e-05,6.57654481678435e-05,3427.33780670552
1732548900.0,6.57654481678435e-05,7.96535923124459e-05,6.3172062137348e-05,7.88648834343711e-05,4529.01674275247
1732548960.0,7.88648834343711e-05,0.0001013750878056,7.73880491254157e-05,9.08094957008454e-05,12199.06635237884
1732549020.0,9.08094957008454e-05,9.17182177761181e-05,8.94984753981254e-05,9.0084981754004e-05,1089.04035651398
1732549080.0,9.0084981754004e-05,9.32247892635394e-05,8.82599597448604e-05,9.30168446381109e-05,2497.84852411519
1732549140.0,9.30168446381109e-05,9.89654174617743e-05,8.79453400717788e-05,9.09928244213402e-05,3891.39393632928
1732549200.0,9.09928244213402e-05,0.0001023967574707,9.09928244213402e-05,0.0001023967574707,2743.0294616825
1732549260.0,0.0001023967574707,0.0001036320335063,9.80908969397835e-05,0.0001005853717068,1243.71829393536
1732549320.0,0.0001005853717068,0.0001054882536218,9.98572397859595e-05,0.0001052431892741,865.0825160397
1732549380.0,0.0001052431892741,0.0001112651699516,0.0001003417629994,0.0001003417629994,2458.10566020982
1732549440.0,0.0001003417629994,0.0001188144931345,9.86460777567442e-05,0.0001168407843948,3625.66915940858
1732549500.0,0.0001168407843948,0.000169169583945,0.0001156713002689,0.0001292891751972,10866.19670239151
1732549560.0,0.0001292891751972,0.0001373169443696,0.0001292891751972,0.0001331565349055,2468.29002689005
1732549620.0,0.0001331565349055,0.0001350142604783,0.0001301937204258,0.0001301937204258,1023.28245827797
1732549680.0,0.0001301937204258,0.0001304452081402,0.0001214090870293,0.0001219287140951,1086.5341657472
1732549740.0,0.0001219287140951,0.0001220512492322,0.0001012005344169,0.0001014621940693,2568.89354476854
1732549800.0,0.0001014621940693,0.0001082323195357,0.0001010465604433,0.0001024772078342,2291.63526879687
1732549860.0,0.0001024772078342,0.0001024772078342,7.90619407070292e-05,7.90619407070292e-05,3264.96742259573
1732549920.0,7.90619407070292e-05,0.0001057337823751,7.89877615527338e-05,8.77783412544647e-05,5723.50382350872
1732549980.0,8.77783412544647e-05,9.40600946919092e-05,8.74043608406865e-05,9.40600946919092e-05,1195.71420796278
1732550040.0,9.40600946919092e-05,0.0001019039441881,9.40600946919092e-05,0.0001019039441881,1025.85260827732
1732550100.0,0.0001019039441881,0.0001060700456412,0.0001011930833011,0.0001050351210073,887.53200890632
1732550160.0,0.0001050351210073,0.0001063400853254,0.0001048992643476,0.0001063400853254,324.22178592463
1732550220.0,0.0001063400853254,0.0001063400853254,9.29202830159737e-05,9.68403318222853e-05,3453.59523866109
1732550280.0,9.68403318222853e-05,0.000100833704935,8.80218083741052e-05,8.80218083741052e-05,1449.20988202522
1732550340.0,8.80218083741052e-05,8.80218083741052e-05,8.23753576180951e-05,8.23753576180951e-05,673.68040302082
1732550400.0,8.23753576180951e-05,8.23753576180951e-05,7.80600106844297e-05,7.80600106844297e-05,554.12936868644
1732550460.0,7.80600106844297e-05,7.80600106844297e-05,7.20424699309573e-05,7.25064767512364e-05,996.353222696
1732550520.0,7.25064767512364e-05,8.06480309328984e-05,7.25064767512364e-05,8.06480309328984e-05,1261.76605696274
1732550580.0,8.06480309328984e-05,0.0001038809228307,8.06480309328984e-05,8.90860049424955e-05,6569.17986625511
1732550640.0,8.90860049424955e-05,9.24589833944672e-05,8.61169370304538e-05,9.24589833944672e-05,1361.03647350192
1732550700.0,9.24589833944672e-05,9.91579048991469e-05,9.24589833944672e-05,9.84680400589692e-05,662.3021
1732550760.0,9.84680400589692e-05,0.0001182321595025,9.58075521187284e-05,0.0001033905113323,5309.49869576784
1732550820.0,0.0001033905113323,0.0001035256113655,9.90201615919391e-05,0.000100670809617,1058.09298222915
1732550880.0,0.000100670809617,0.0001028668328984,0.000100670809617,0.0001028668328984,321.24959681395
1732550940.0,0.0001028668328984,0.0001036212188786,0.0001028668328984,0.0001030280365415,40.71929724559
1732551000.0,0.0001030280365415,0.0001037372409057,0.000103005870903,0.0001037372409057,123.76385658993
1732551060.0,0.0001037372409057,0.0001038743015709,9.91235738324927e-05,9.91235738324927e-05,537.80986483864
1732551120.0,9.91235738324927e-05,0.0001223283844724,9.84068720187435e-05,0.0001018502988232,4918.65098557634
1732551180.0,0.0001018502988232,0.0001022319471861,9.70543087275337e-05,9.83325044448023e-05,838.69267630552
1732551240.0,9.83325044448023e-05,9.83325044448023e-05,8.99323583934455e-05,9.03147178503575e-05,920.99598666916
1732551300.0,9.03147178503575e-05,9.03483836564331e-05,8.64601189254085e-05,8.64601189254085e-05,934.79992806294
1732551360.0,8.64601189254085e-05,8.68459320147988e-05,7.74483136332536e-05,7.74483136332536e-05,1252.3298755099
1732551420.0,7.74483136332536e-05,7.74483136332536e-05,7.32551486901617e-05,7.32551486901617e-05,824.05193054592
1732551480.0,7.32551486901617e-05,8.32546289974587e-05,6.66010905679955e-05,6.66010905679955e-05,3374.61265508903
1732551540.0,6.66010905679955e-05,6.95733652645233e-05,6.64838433438633e-05,6.89741400677869e-05,657.5024808864
1732551600.0,6.89741400677869e-05,7.43117343333019e-05,6.74530780459877e-05,6.87315630514898e-05,2134.14330419899
1732551660.0,6.87315630514898e-05,7.85905909677871e-05,6.87315630514898e-05,7.84912487404661e-05,1325.60416709725
1732551720.0,7.84912487404661e-05,7.84912487404661e-05,7.21755022782868e-05,7.6521076589168e-05,1633.98520553142
1732551780.0,7.6521076589168e-05,7.71160664064846e-05,7.48185997934591e-05,7.48185997934591e-05,375.65666087492
1732551840.0,7.48185997934591e-05,7.48185997934591e-05,7.08026196328577e-05,7.25290749155412e-05,737.84991249558
1732551900.0,7.25290749155412e-05,8.50817840921954e-05,7.20569120056849e-05,8.47258707946508e-05,1720.47514021777
1732551960.0,8.47258707946508e-05,8.47258707946508e-05,7.34678254390126e-05,7.45469686141688e-05,1483.53096454405
1732552020.0,7.45469686141688e-05,7.45469686141688e-05,7.29672171368775e-05,7.29672171368775e-05,121.61947956765
1732552080.0,7.29672171368775e-05,8.14166857281854e-05,7.28519001565221e-05,7.82736520344714e-05,2537.75024849156
1732552140.0,7.82736520344714e-05,8.17356815570612e-05,7.82736520344714e-05,8.17356815570612e-05,209.77416083908
1732552200.0,8.17356815570612e-05,8.44740834120389e-05,8.13290549487759e-05,8.44740834120389e-05,634.12254997074
1732552260.0,8.44740834120389e-05,8.52702528917332e-05,8.44740834120389e-05,8.47371356312104e-05,123.45736820983
1732552320.0,8.47371356312104e-05,8.47371356312104e-05,8.13389804749364e-05,8.24355928403923e-05,500.78144126568
1732552380.0,8.24355928403923e-05,8.24355928403923e-05,7.80211292375937e-05,7.8365790027421e-05,564.35330627198
1732552440.0,7.8365790027421e-05,7.8365790027421e-05,6.91118866490207e-05,7.44996669806642e-05,1920.52474467924
1732552500.0,7.44996669806642e-05,7.44996669806642e-05,5.37760513957669e-05,5.3806467391549e-05,3712.12882315052
1732552560.0,5.3806467391549e-05,6.02799338778717e-05,4.99194809241273e-05,4.99194809241273e-05,3617.32727735491
1732552620.0,4.99194809241273e-05,5.05581416788792e-05,4.1728870902089e-05,4.49887215855462e-05,5958.60932317106
1732552680.0,4.49887215855462e-05,4.49887215855462e-05,4.20746422698843e-05,4.20746422698843e-05,910.83198325285
1732552740.0,4.20746422698843e-05,4.20746422698843e-05,3.55655329635465e-05,3.57652149880177e-05,1121.42845225484
1732552800.0,3.57652149880177e-05,4.20797860459933e-05,3.55898372822667e-05,4.20326505189283e-05,1246.96781887173
1732552860.0,4.20326505189283e-05,4.82725669551943e-05,4.1795398941531e-05,4.82725669551943e-05,1392.52142026137
1732552920.0,4.82725669551943e-05,5.28703141228252e-05,4.75116651596721e-05,5.28703141228252e-05,2628.31306051544
1732552980.0,5.28703141228252e-05,5.28703141228252e-05,5.12975713510164e-05,5.21509936178922e-05,253.18455196766
1732553040.0,5.21509936178922e-05,5.27772184926371e-05,5.21326219504777e-05,5.27376534356112e-05,369.98396314364
1732553100.0,5.27376534356112e-05,5.27376534356112e-05,4.73624977525551e-05,4.73624977525551e-05,799.91114669295
1732553160.0,4.73624977525551e-05,4.83354663651131e-05,4.73624977525551e-05,4.79570188974352e-05,205.88578108027
1732553220.0,4.79570188974352e-05,4.79570188974352e-05,4.77564122970752e-05,4.77564122970752e-05,6.12279560844
1732553280.0,4.77564122970752e-05,4.77564122970752e-05,4.67410272066848e-05,4.67410272066848e-05,179.4566126962
1732553340.0,4.67410272066848e-05,5.33349648944534e-05,4.67410272066848e-05,5.33349648944534e-05,1096.2793507848
1732553400.0,5.33349648944534e-05,6.28286005821559e-05,5.33349648944534e-05,6.28286005821559e-05,1354.10570221864
1732553460.0,6.28286005821559e-05,6.31139957072072e-05,6.25797238180478e-05,6.31139957072072e-05,133.00184132836
1732553520.0,6.31139957072072e-05,8.18107199960198e-05,6.15731687790467e-05,6.23308639386584e-05,5585.15412087154
1732553580.0,6.23308639386584e-05,6.26093322862047e-05,6.21897319987213e-05,6.25162062882885e-05,44.5943356416
1732553640.0,6.25162062882885e-05,6.49692994097244e-05,6.25162062882885e-05,6.47085913470924e-05,333.66687880128
1732553700.0,6.47085913470924e-05,6.53852169897675e-05,6.44312685782346e-05,6.53852169897675e-05,249.86184911165
1732553760.0,6.53852169897675e-05,6.70730705728019e-05,6.53852169897675e-05,6.70730705728019e-05,157.22939373624
1732553820.0,6.70730705728019e-05,6.81982356293954e-05,6.65787138958331e-05,6.81982356293954e-05,397.07671711268
1732553880.0,6.81982356293954e-05,7.19154728654841e-05,6.81982356293954e-05,7.19154728654841e-05,554.00006142772
1732553940.0,7.19154728654841e-05,8.2202938334136e-05,7.19154728654841e-05,8.2202938334136e-05,1178.36278458735
