0,1,2,3,4,5
1732554000.0,8.2202938334136e-05,8.2202938334136e-05,7.52375166251959e-05,7.68274715121518e-05,2069.28169481952
1732554060.0,7.68274715121518e-05,7.73065655302946e-05,7.23314448246144e-05,7.23314448246144e-05,848.28700563575
1732554120.0,7.23314448246144e-05,7.68888390132551e-05,7.23314448246144e-05,7.68888390132551e-05,851.80435722364
1732554180.0,7.68888390132551e-05,7.79955899456495e-05,7.68888390132551e-05,7.79955899456495e-05,47.86986166685
1732554240.0,7.79955899456495e-05,8.15245050997965e-05,7.79955899456495e-05,8.15245050997965e-05,538.7496005907
1732554300.0,8.15245050997965e-05,9.1852476112757e-05,8.15245050997965e-05,9.1852476112757e-05,1230.29516612244
1732554360.0,9.1852476112757e-05,9.1852476112757e-05,8.32926138887056e-05,8.37894795626867e-05,1343.85993715039
1732554420.0,8.37894795626867e-05,8.61145428552832e-05,8.36196086196256e-05,8.61145428552832e-05,331.70292352014
1732554480.0,8.61145428552832e-05,8.84064012161249e-05,8.56902654652196e-05,8.6310488286959e-05,1168.8754799284
1732554540.0,8.6310488286959e-05,8.6802281839574e-05,8.62542245123893e-05,8.62542245123893e-05,164.69456978996
1732554600.0,8.62542245123893e-05,8.62542245123893e-05,8.46587967707123e-05,8.46587967707123e-05,303.61411241892
1732554660.0,8.46587967707123e-05,8.46587967707123e-05,8.43657271586781e-05,8.43657271586781e-05,122.99836741632
1732554720.0,8.43657271586781e-05,8.43657271586781e-05,6.90192591389551e-05,6.9208976998621e-05,2852.83867753998
1732554780.0,6.9208976998621e-05,6.9208976998621e-05,6.49354590999025e-05,6.49354590999025e-05,562.4576714642
1732554840.0,6.49354590999025e-05,6.52433131956531e-05,6.07418103030369e-05,6.07418103030369e-05,1006.91886026051
1732554900.0,6.07418103030369e-05,6.07418103030369e-05,5.82611520607982e-05,5.86097965165696e-05,214.15109318819
1732554960.0,5.86097965165696e-05,6.629231828669e-05,5.86097965165696e-05,6.56032463486472e-05,2193.75192898017
1732555020.0,6.56032463486472e-05,6.93481868598692e-05,6.44674281699786e-05,6.44674281699786e-05,1327.4508888918
1732555080.0,6.44674281699786e-05,7.4913985374259e-05,6.44674281699786e-05,7.22590251154843e-05,1890.5448153493
1732555140.0,7.22590251154843e-05,7.78271670161231e-05,7.22590251154843e-05,7.78172614069686e-05,807.07059071689
1732555200.0,7.78172614069686e-05,7.90548993987121e-05,7.78172614069686e-05,7.82302158046427e-05,270.39626180186
1732555260.0,7.82302158046427e-05,7.97132885451886e-05,7.77067584845577e-05,7.77067584845577e-05,650.80232973318
1732555320.0,7.77067584845577e-05,7.77067584845577e-05,7.21518961669886e-05,7.23665830765618e-05,738.61354079594
1732555380.0,7.23665830765618e-05,7.880904660097e-05,7.23356206571255e-05,7.880904660097e-05,909.10072081206
1732555440.0,7.880904660097e-05,8.22401660376766e-05,7.880904660097e-05,8.20956498356152e-05,621.05876329154
1732555500.0,8.20956498356152e-05,8.20956498356152e-05,8.17762024056067e-05,8.17762024056067e-05,14.7679019499
1732555560.0,8.17762024056067e-05,8.41534562871067e-05,7.57052842711677e-05,7.71956201517085e-05,1987.87803629838
1732555620.0,7.71956201517085e-05,7.71956201517085e-05,6.68360995342598e-05,6.97445313611089e-05,2862.79680738598
1732555680.0,6.97445313611089e-05,6.97551449338252e-05,6.80977820567427e-05,6.8307406151911e-05,278.01210427784
1732555740.0,6.8307406151911e-05,6.8307406151911e-05,6.62336950628224e-05,6.62336950628224e-05,296.30127134232
1732555800.0,6.62336950628224e-05,8.50671276708265e-05,6.62336950628224e-05,7.10872830128925e-05,5161.05185317027
1732555860.0,7.10872830128925e-05,7.69325935497475e-05,7.10143079348685e-05,7.69325935497475e-05,1017.00711337316
1732555920.0,7.69325935497475e-05,7.94363583459941e-05,7.61651090828503e-05,7.61651090828503e-05,1648.34819073083
1732555980.0,7.61651090828503e-05,7.61651090828503e-05,7.10489136715252e-05,7.10489136715252e-05,694.45668078645
1732556040.0,7.10489136715252e-05,7.10489136715252e-05,7.05118020548238e-05,7.05118020548238e-05,118.35190163568
1732556100.0,7.05118020548238e-05,7.07671574039624e-05,7.05118020548238e-05,7.07671574039624e-05,43.28294308711
1732556160.0,7.07671574039624e-05,7.0924701899328e-05,7.04303064578232e-05,7.04303064578232e-05,68.68619439734
1732556220.0,7.04303064578232e-05,7.9837274911775e-05,7.04303064578232e-05,7.9837274911775e-05,1167.60056013132
1732556280.0,7.9837274911775e-05,8.13167316819094e-05,7.9837274911775e-05,8.13167316819094e-05,440.77047958317
1732556340.0,8.13167316819094e-05,8.13167316819094e-05,5.59969065363926e-05,5.78781190224815e-05,5022.21435039724
1732556400.0,5.78781190224815e-05,5.83745858630801e-05,5.36232255656517e-05,5.39466487911494e-05,821.54371575132
1732556460.0,5.39466487911494e-05,5.39466487911494e-05,5.38067259802932e-05,5.39305325943107e-05,35.673697
1732556520.0,5.39305325943107e-05,5.48585873701312e-05,5.37111359086114e-05,5.48546741524465e-05,167.98858358486
1732556580.0,5.48546741524465e-05,5.48546741524465e-05,5.46051577600909e-05,5.48141347648114e-05,28.56921924552
1732556640.0,5.48141347648114e-05,5.49109154861087e-05,5.46690561183431e-05,5.46690561183431e-05,29.95035364372
1732556700.0,5.46690561183431e-05,5.46690561183431e-05,5.42292575474389e-05,5.42292575474389e-05,58.67814970185
1732556760.0,5.42292575474389e-05,5.42292575474389e-05,5.28119297685318e-05,5.28119297685318e-05,244.13206056568
1732556820.0,5.28119297685318e-05,5.28119297685318e-05,4.18778616898991e-05,4.19880307057315e-05,1654.79243710872
1732556880.0,4.19880307057315e-05,4.35940380703944e-05,4.07633552591558e-05,4.35940380703944e-05,934.11253575747
1732556940.0,4.35940380703944e-05,4.71291294732021e-05,4.35940380703944e-05,4.71291294732021e-05,734.47204526021
1732557000.0,4.71291294732021e-05,4.77097379417628e-05,4.71291294732021e-05,4.75086014140981e-05,43.42014845645
1732557060.0,4.75086014140981e-05,4.75086014140981e-05,4.75086014140981e-05,4.75086014140981e-05,0.0
1732557120.0,4.75086014140981e-05,5.06152384440293e-05,4.73044564872475e-05,4.77290859162339e-05,1162.46448778621
1732557180.0,4.77290859162339e-05,4.77290859162339e-05,4.77290859162339e-05,4.77290859162339e-05,0.0
1732557240.0,4.77290859162339e-05,4.81150805160127e-05,4.76801959464107e-05,4.81150805160127e-05,129.05986204889
1732557300.0,4.81150805160127e-05,4.8233162178373e-05,4.79057160930691e-05,4.79057160930691e-05,67.39309198645
1732557360.0,4.79057160930691e-05,4.80509247403971e-05,4.67807366191613e-05,4.67807366191613e-05,224.91878206046
1732557420.0,4.67807366191613e-05,4.81352836145976e-05,4.63540520577546e-05,4.74311272780349e-05,646.10556570128
1732557480.0,4.74311272780349e-05,5.54256970225721e-05,4.74311272780349e-05,5.54256970225721e-05,1186.90559823335
1732557540.0,5.54256970225721e-05,5.56188692873153e-05,5.53866874953714e-05,5.53866874953714e-05,26.92756400818
1732557600.0,5.53866874953714e-05,5.53866874953714e-05,5.51863484299517e-05,5.51863484299517e-05,50.83446774025
1732557660.0,5.51863484299517e-05,5.51863484299517e-05,5.46224203405817e-05,5.46224203405817e-05,68.43357918714
1732557720.0,5.46224203405817e-05,5.46224203405817e-05,5.46224203405817e-05,5.46224203405817e-05,0.0
1732557780.0,5.46224203405817e-05,5.64590806714137e-05,5.46224203405817e-05,5.64590806714137e-05,326.70492305
1732557840.0,5.64590806714137e-05,5.69847732099961e-05,5.64590806714137e-05,5.6588504132868e-05,26.76048653196
1732557900.0,5.6588504132868e-05,5.6588504132868e-05,5.31023301735769e-05,5.31023301735769e-05,869.71065551556
1732557960.0,5.31023301735769e-05,5.31023301735769e-05,5.07442143713289e-05,5.08614574300037e-05,106.41616361655
1732558020.0,5.08614574300037e-05,5.11529256741775e-05,5.08614574300037e-05,5.10298186746343e-05,62.12798664035
1732558080.0,5.10298186746343e-05,5.12819468605424e-05,5.10298186746343e-05,5.12819468605424e-05,11.89056375
1732558140.0,5.12819468605424e-05,5.12819468605424e-05,5.08472964637245e-05,5.08472964637245e-05,86.996673664
1732558200.0,5.08472964637245e-05,5.08472964637245e-05,5.06716411555812e-05,5.06716411555812e-05,24.8971743657
1732558260.0,5.06716411555812e-05,5.06716411555812e-05,5.05693509214599e-05,5.05693509214599e-05,5.62271007025
1732558320.0,5.05693509214599e-05,5.05693509214599e-05,5.05693509214599e-05,5.05693509214599e-05,0.0
1732558380.0,5.05693509214599e-05,5.05693509214599e-05,5.03379070618111e-05,5.03379070618111e-05,56.02378018471
1732558440.0,5.03379070618111e-05,5.05811281493692e-05,5.02411366667211e-05,5.02411366667211e-05,68.75708856896
1732558500.0,5.02411366667211e-05,5.02411366667211e-05,5.00834997371202e-05,5.00834997371202e-05,0.00746490016
1732558560.0,5.00834997371202e-05,5.00834997371202e-05,4.96133147335924e-05,4.96133147335924e-05,148.49284155777
1732558620.0,4.96133147335924e-05,4.96133147335924e-05,4.87287486244683e-05,4.87287486244683e-05,109.5377232819
1732558680.0,4.87287486244683e-05,4.87287486244683e-05,4.76372414840439e-05,4.79184889773357e-05,152.87364341968
1732558740.0,4.79184889773357e-05,4.79981156675023e-05,4.77394504485386e-05,4.77394504485386e-05,8.62920663826
1732558800.0,4.77394504485386e-05,4.83456904837362e-05,4.77394504485386e-05,4.83456904837362e-05,102.1571382
1732558860.0,4.83456904837362e-05,4.87111980922467e-05,4.7188452181824e-05,4.7188452181824e-05,384.0988599756
1732558920.0,4.7188452181824e-05,5.5642160705592e-05,4.31841561927468e-05,4.82431296029711e-05,4295.08752009832
1732558980.0,4.82431296029711e-05,4.82431296029711e-05,4.53241039576233e-05,4.53241039576233e-05,221.4112833676
1732559040.0,4.53241039576233e-05,4.53241039576233e-05,4.47871752087531e-05,4.47871752087531e-05,49.96525079864
1732559100.0,4.47871752087531e-05,4.47871752087531e-05,4.45123592410886e-05,4.45123592410886e-05,32.93389934342
1732559160.0,4.45123592410886e-05,4.46890192716769e-05,4.44677568844477e-05,4.46890192716769e-05,10.5146442636
1732559220.0,4.46890192716769e-05,4.51053746738102e-05,4.40807342432292e-05,4.40807342432292e-05,313.89220855832
1732559280.0,4.40807342432292e-05,4.40807342432292e-05,4.3316055017702e-05,4.3316055017702e-05,155.89472951046
1732559340.0,4.3316055017702e-05,4.3316055017702e-05,4.30780590256859e-05,4.32007814012339e-05,7.99069884728
1732559400.0,4.32007814012339e-05,4.32007814012339e-05,4.28395783664528e-05,4.28395783664528e-05,13.97853892809
1732559460.0,4.28395783664528e-05,4.29449361333862e-05,4.27793681819055e-05,4.29449361333862e-05,17.9647275518
1732559520.0,4.29449361333862e-05,4.29449361333862e-05,4.28908152780972e-05,4.28908152780972e-05,0.4762296
1732559580.0,4.28908152780972e-05,4.28908152780972e-05,4.26604713471285e-05,4.28832709697493e-05,3.89879939952
1732559640.0,4.28832709697493e-05,4.28832709697493e-05,4.08220547306144e-05,4.08220547306144e-05,323.91019736036
1732559700.0,4.08220547306144e-05,4.21223693252765e-05,4.08220547306144e-05,4.21223693252765e-05,396.53656632177
1732559760.0,4.21223693252765e-05,4.33714258559432e-05,4.18729725104912e-05,4.20570105954717e-05,309.71673806668
1732559820.0,4.20570105954717e-05,4.20907290173161e-05,4.16894108708433e-05,4.18823594525861e-05,292.19348344774
1732559880.0,4.18823594525861e-05,4.18823594525861e-05,4.17249418845076e-05,4.17249418845076e-05,0.4762296
1732559940.0,4.17249418845076e-05,4.17249418845076e-05,4.14204600184865e-05,4.14204600184865e-05,25.06206291277
1732560000.0,4.14204600184865e-05,4.15496211340208e-05,4.14204600184865e-05,4.15496211340208e-05,0.4758732
1732560060.0,4.15496211340208e-05,4.1576717502593e-05,4.15496211340208e-05,4.1576717502593e-05,0.4761504
1732560120.0,4.1576717502593e-05,4.1576717502593e-05,4.11412965208216e-05,4.11412965208216e-05,72.61466408928
1732560180.0,4.11412965208216e-05,4.11412965208216e-05,4.02971182527186e-05,4.05179534096448e-05,108.06213566142
1732560240.0,4.05179534096448e-05,4.05179534096448e-05,3.8046256930079e-05,3.8169457687334e-05,381.99195691958
1732560300.0,3.8169457687334e-05,4.09005399500233e-05,3.73057183493423e-05,4.09005399500233e-05,916.29158744464
1732560360.0,4.09005399500233e-05,4.09005399500233e-05,3.99786802167782e-05,3.99786802167782e-05,148.56121184742
1732560420.0,3.99786802167782e-05,3.99786802167782e-05,3.97878286883969e-05,3.99629496375372e-05,9.15644712935
1732560480.0,3.99629496375372e-05,3.99629496375372e-05,3.96624855979704e-05,3.97651241077004e-05,33.24328568984
1732560540.0,3.97651241077004e-05,3.97651241077004e-05,3.95278633295468e-05,3.96459497037141e-05,8.99435936227
1732560600.0,3.96459497037141e-05,3.96459497037141e-05,3.95858580296159e-05,3.95858580296159e-05,0.4734378
1732560660.0,3.95858580296159e-05,3.95858580296159e-05,3.90169940138419e-05,3.91912410155806e-05,69.55246542027
1732560720.0,3.91912410155806e-05,3.91912410155806e-05,3.88049624983106e-05,3.88049624983106e-05,75.84514133284
1732560780.0,3.88049624983106e-05,4.10296076431889e-05,3.88049624983106e-05,4.10296076431889e-05,366.0419115189
1732560840.0,4.10296076431889e-05,4.10296076431889e-05,4.10256329172458e-05,4.10256329172458e-05,0.4747248
1732560900.0,4.10256329172458e-05,4.10964693124585e-05,4.10256329172458e-05,4.10964693124585e-05,19.6325704
1732560960.0,4.10964693124585e-05,4.12324359583993e-05,4.09756529795664e-05,4.12324359583993e-05,71.12340655428
1732561020.0,4.12324359583993e-05,4.22777400391315e-05,4.12324359583993e-05,4.20370668840697e-05,165.15578772688
1732561080.0,4.20370668840697e-05,4.25179556815141e-05,4.20370668840697e-05,4.25179556815141e-05,55.61173136226
1732561140.0,4.25179556815141e-05,4.25179556815141e-05,4.2184844349206e-05,4.2184844349206e-05,40.14541382145
1732561200.0,4.2184844349206e-05,4.22480727366049e-05,4.20354296144563e-05,4.22480727366049e-05,3.26642188556
1732561260.0,4.22480727366049e-05,4.22480727366049e-05,4.1640525005721e-05,4.19078832841071e-05,96.14235043794
1732561320.0,4.19078832841071e-05,4.19078832841071e-05,4.17177559076834e-05,4.18569906498158e-05,22.68399429972
1732561380.0,4.18569906498158e-05,4.197249518052e-05,4.18569906498158e-05,4.197249518052e-05,41.97249518052
1732561440.0,4.197249518052e-05,4.39623147890052e-05,4.18445668316224e-05,4.39623147890052e-05,344.97533274336
1732561500.0,4.39623147890052e-05,4.4047956926653e-05,4.39623147890052e-05,4.4047956926653e-05,0.473616
1732561560.0,4.4047956926653e-05,4.40708776132449e-05,4.4047956926653e-05,4.40708776132449e-05,1.6647906
1732561620.0,4.40708776132449e-05,4.40708776132449e-05,4.35512722310374e-05,4.3669890823171e-05,72.37431266688
1732561680.0,4.3669890823171e-05,4.37248272676994e-05,4.3669890823171e-05,4.37248272676994e-05,0.4737744
1732561740.0,4.37248272676994e-05,4.41829388912948e-05,4.34947260470993e-05,4.41829388912948e-05,151.74442514186
1732561800.0,4.41829388912948e-05,4.44198425133406e-05,4.41829388912948e-05,4.44198425133406e-05,0.4752396
1732561860.0,4.44198425133406e-05,4.44339343021427e-05,4.44198425133406e-05,4.44339343021427e-05,0.4753584
1732561920.0,4.44339343021427e-05,4.44339343021427e-05,4.3934142798667e-05,4.39687916714249e-05,71.71489242043
1732561980.0,4.39687916714249e-05,4.40811814285006e-05,4.39687916714249e-05,4.40811814285006e-05,23.77683
1732562040.0,4.40811814285006e-05,4.43089975160047e-05,4.40811814285006e-05,4.43089975160047e-05,48.5095366
1732562100.0,4.43089975160047e-05,4.44505416344786e-05,4.43089975160047e-05,4.44505416344786e-05,0.4754178
1732562160.0,4.44505416344786e-05,4.44505416344786e-05,4.41599281923513e-05,4.41599281923513e-05,21.2796805455
1732562220.0,4.41599281923513e-05,4.43265572316857e-05,4.41599281923513e-05,4.43090775506963e-05,4.43740001227
1732562280.0,4.43090775506963e-05,4.43090775506963e-05,4.39650226675776e-05,4.39650226675776e-05,20.96471194886
1732562340.0,4.39650226675776e-05,4.39650226675776e-05,4.37448255752334e-05,4.37448255752334e-05,31.81179497665
1732562400.0,4.37448255752334e-05,4.39614250593476e-05,4.37094762228096e-05,4.37094762228096e-05,10.28232735026
1732562460.0,4.37094762228096e-05,4.37094762228096e-05,4.1576117556562e-05,4.1576117556562e-05,521.16451997708
1732562520.0,4.1576117556562e-05,4.1576117556562e-05,4.03744624714286e-05,4.04681108587264e-05,9.51197016332
1732562580.0,4.04681108587264e-05,4.04681108587264e-05,3.92375068316024e-05,3.92375068316024e-05,191.10482508678
1732562640.0,3.92375068316024e-05,3.96487040689303e-05,3.92375068316024e-05,3.96487040689303e-05,59.96893516192
1732562700.0,3.96487040689303e-05,3.96487040689303e-05,3.93333052334059e-05,3.93333052334059e-05,24.03118895944
1732562760.0,3.93333052334059e-05,3.9464874136977e-05,3.8359817775453e-05,3.8359817775453e-05,167.14797187712
1732562820.0,3.8359817775453e-05,3.86739757837932e-05,3.81876277634585e-05,3.81876277634585e-05,112.25230682569
1732562880.0,3.81876277634585e-05,3.82224787250882e-05,3.64713189484746e-05,3.64713189484746e-05,308.2628468899
1732562940.0,3.64713189484746e-05,3.66436745858614e-05,3.54299458224183e-05,3.54299458224183e-05,334.4366265018
1732563000.0,3.54299458224183e-05,3.54299458224183e-05,3.47647080348975e-05,3.47647080348975e-05,0.4731408
1732563060.0,3.47647080348975e-05,3.48430013179258e-05,3.47647080348975e-05,3.48430013179258e-05,0.4741704
1732563120.0,3.48430013179258e-05,3.4892205086998e-05,3.48430013179258e-05,3.4892205086998e-05,0.474804
1732563180.0,3.4892205086998e-05,3.4892205086998e-05,3.44648714841658e-05,3.44648714841658e-05,91.7112805275
1732563240.0,3.44648714841658e-05,3.55219270665367e-05,3.41779902171505e-05,3.55219270665367e-05,275.988972601
1732563300.0,3.55219270665367e-05,3.55483029412764e-05,3.55219270665367e-05,3.55483029412764e-05,0.4750416
1732563360.0,3.55483029412764e-05,3.55483029412764e-05,3.55376378691653e-05,3.55376378691653e-05,0.4748634
1732563420.0,3.55376378691653e-05,3.55376378691653e-05,3.55014601600658e-05,3.55186698346219e-05,6.11230028948
1732563480.0,3.55186698346219e-05,3.55186698346219e-05,3.52825825076495e-05,3.52825825076495e-05,0.72418691485
1732563540.0,3.52825825076495e-05,3.54543516578325e-05,3.52825825076495e-05,3.54543516578325e-05,0.4732398
1732563600.0,3.54543516578325e-05,3.92937877505158e-05,3.54543516578325e-05,3.92937877505158e-05,1405.05957646763
1732563660.0,3.92937877505158e-05,4.57776761814192e-05,3.92937877505158e-05,4.57776761814192e-05,1492.53034665786
1732563720.0,4.57776761814192e-05,4.67219018847577e-05,4.55128735883484e-05,4.55128735883484e-05,414.90815687175
1732563780.0,4.55128735883484e-05,4.6897755280905e-05,4.55128735883484e-05,4.63773246029622e-05,263.69411839538
1732563840.0,4.63773246029622e-05,4.75699754978727e-05,4.55992798600419e-05,4.7340199146521e-05,597.5105003474
1732563900.0,4.7340199146521e-05,5.22754909641139e-05,4.7340199146521e-05,4.85230674269092e-05,1363.46779195655
1732563960.0,4.85230674269092e-05,4.85230674269092e-05,4.80878884894319e-05,4.81471981955822e-05,64.07149628544
1732564020.0,4.81471981955822e-05,4.81471981955822e-05,4.77082106517101e-05,4.77524035013677e-05,60.80759318718
1732564080.0,4.77524035013677e-05,4.85649181096728e-05,4.72203781827183e-05,4.85649181096728e-05,474.97420732041
1732564140.0,4.85649181096728e-05,5.06274225594595e-05,4.85649181096728e-05,5.06274225594595e-05,226.11186396756
1732564200.0,5.06274225594595e-05,5.29797829156563e-05,5.06274225594595e-05,5.29797829156563e-05,341.65647800076
1732564260.0,5.29797829156563e-05,5.49385136922784e-05,5.19824623454287e-05,5.23209872054294e-05,1235.00719008832
1732564320.0,5.23209872054294e-05,5.23209872054294e-05,4.49423493674114e-05,4.49423493674114e-05,1159.42155559214
1732564380.0,4.49423493674114e-05,4.49423493674114e-05,4.44495492416121e-05,4.46763308866029e-05,125.5518628729
1732564440.0,4.46763308866029e-05,4.79428237780446e-05,4.46763308866029e-05,4.76892383064371e-05,524.08575368436
1732564500.0,4.76892383064371e-05,5.06649710255918e-05,4.76892383064371e-05,5.06649710255918e-05,546.49709490348
1732564560.0,5.06649710255918e-05,5.13456720119856e-05,5.06649710255918e-05,5.13456720119856e-05,146.20671426145
1732564620.0,5.13456720119856e-05,5.13456720119856e-05,4.54485596450738e-05,4.54485596450738e-05,1630.02814423734
1732564680.0,4.54485596450738e-05,4.54485596450738e-05,4.08553513662206e-05,4.08553513662206e-05,76.7727695709
1732564740.0,4.08553513662206e-05,4.08553513662206e-05,4.06385566249043e-05,4.06385566249043e-05,22.43582231106
1732564800.0,4.06385566249043e-05,4.07728757015639e-05,4.06038715844554e-05,4.07728757015639e-05,12.464804
1732564860.0,4.07728757015639e-05,4.07728757015639e-05,3.97490102750489e-05,3.97771847198706e-05,162.80949728396
1732564920.0,3.97771847198706e-05,3.97771847198706e-05,3.2759917331151e-05,3.44292487672918e-05,2365.95118106481
1732564980.0,3.44292487672918e-05,3.51442405623967e-05,3.41526419024306e-05,3.41526419024306e-05,328.675797559
1732565040.0,3.41526419024306e-05,3.41526419024306e-05,3.41526419024306e-05,3.41526419024306e-05,0.0
1732565100.0,3.41526419024306e-05,3.41526419024306e-05,3.30339749223468e-05,3.30339749223468e-05,81.43664113795
1732565160.0,3.30339749223468e-05,3.30339749223468e-05,3.22520096150818e-05,3.22520096150818e-05,214.03450311408
1732565220.0,3.22520096150818e-05,3.22520096150818e-05,3.15531522123737e-05,3.17004247416145e-05,61.27007014238
1732565280.0,3.17004247416145e-05,3.21094075492729e-05,3.17004247416145e-05,3.21094075492729e-05,94.82616
1732565340.0,3.21094075492729e-05,3.21924888183258e-05,3.21094075492729e-05,3.2169028434349e-05,8.7725245525
1732565400.0,3.2169028434349e-05,3.2169028434349e-05,3.2169028434349e-05,3.2169028434349e-05,0.0
1732565460.0,3.2169028434349e-05,3.220052723632e-05,3.2169028434349e-05,3.220052723632e-05,20.51051375022
1732565520.0,3.220052723632e-05,3.220052723632e-05,3.220052723632e-05,3.220052723632e-05,0.0
1732565580.0,3.220052723632e-05,3.220052723632e-05,3.17205381823304e-05,3.17205381823304e-05,127.1556296248
1732565640.0,3.17205381823304e-05,3.17205381823304e-05,3.17205381823304e-05,3.17205381823304e-05,0.0
1732565700.0,3.17205381823304e-05,3.17205381823304e-05,3.14580958314135e-05,3.14580958314135e-05,24.01132901622
