0,1,2,3,4,5
1732565760.0,3.14580958314135e-05,3.25220171452101e-05,3.11721470939945e-05,3.25220171452101e-05,531.20285864255
1732565820.0,3.25220171452101e-05,3.25220171452101e-05,3.22413905242355e-05,3.22413905242355e-05,5.970955434
1732565880.0,3.22413905242355e-05,3.28961807834952e-05,3.22413905242355e-05,3.28961807834952e-05,190.3968
1732565940.0,3.28961807834952e-05,3.39671306563135e-05,3.28961807834952e-05,3.39671306563135e-05,136.13543931294
1732566000.0,3.39671306563135e-05,3.39671306563135e-05,3.37691751543327e-05,3.37691751543327e-05,56.4588909477
1732566060.0,3.37691751543327e-05,3.37691751543327e-05,3.31856752705637e-05,3.33391247700739e-05,87.6597236501
1732566120.0,3.33391247700739e-05,3.33391247700739e-05,3.29824345282695e-05,3.29824345282695e-05,58.31159745431
1732566180.0,3.29824345282695e-05,3.29824345282695e-05,3.29824345282695e-05,3.29824345282695e-05,0.0
1732566240.0,3.29824345282695e-05,3.29831598431495e-05,3.2780224531526e-05,3.29831598431495e-05,33.1346865741
1732566300.0,3.29831598431495e-05,3.29831598431495e-05,3.29831598431495e-05,3.29831598431495e-05,0.0
1732566360.0,3.29831598431495e-05,3.29831598431495e-05,3.28949200156472e-05,3.28949200156472e-05,27.93647944399
1732566420.0,3.28949200156472e-05,3.30548769689395e-05,3.28219978855171e-05,3.30548769689395e-05,29.80843867613
1732566480.0,3.30548769689395e-05,3.31306659052699e-05,3.30548769689395e-05,3.31306659052699e-05,2.4017
1732566540.0,3.31306659052699e-05,3.31306659052699e-05,3.29372409164807e-05,3.29372409164807e-05,1.06813657908
1732566600.0,3.29372409164807e-05,3.29372409164807e-05,3.29372409164807e-05,3.29372409164807e-05,0.0
1732566660.0,3.29372409164807e-05,3.30933056546771e-05,3.28207107940959e-05,3.29878870695847e-05,28.66480843074
1732566720.0,3.29878870695847e-05,3.29878870695847e-05,3.29878870695847e-05,3.29878870695847e-05,0.0
1732566780.0,3.29878870695847e-05,3.29878870695847e-05,3.28618765211968e-05,3.28618765211968e-05,12.73602707776
1732566840.0,3.28618765211968e-05,3.28618765211968e-05,3.28618765211968e-05,3.28618765211968e-05,0.0
1732566900.0,3.28618765211968e-05,3.28618765211968e-05,3.26933890922804e-05,3.26933890922804e-05,34.6854852531
1732566960.0,3.26933890922804e-05,3.26933890922804e-05,3.26933890922804e-05,3.26933890922804e-05,0.0
1732567020.0,3.26933890922804e-05,3.26933890922804e-05,3.25727795120288e-05,3.25727795120288e-05,32.97722449521
1732567080.0,3.25727795120288e-05,3.25727795120288e-05,3.25727795120288e-05,3.25727795120288e-05,0.0
1732567140.0,3.25727795120288e-05,3.25727795120288e-05,3.24759026785891e-05,3.24759026785891e-05,0.6063909303
1732567200.0,3.24759026785891e-05,3.24759026785891e-05,3.24561551562698e-05,3.24561551562698e-05,1.72249143712
1732567260.0,3.24561551562698e-05,3.2786418982666e-05,3.20983346286097e-05,3.20983346286097e-05,263.14511039664
1732567320.0,3.20983346286097e-05,3.20983346286097e-05,3.20983346286097e-05,3.20983346286097e-05,0.0
1732567380.0,3.20983346286097e-05,3.20983346286097e-05,3.20983346286097e-05,3.20983346286097e-05,0.0
1732567440.0,3.20983346286097e-05,3.20983346286097e-05,3.1528442603895e-05,3.1528442603895e-05,32.25363
1732567500.0,3.1528442603895e-05,3.1528442603895e-05,3.1528442603895e-05,3.1528442603895e-05,0.0
1732567560.0,3.1528442603895e-05,3.1528442603895e-05,3.13950611426659e-05,3.13950611426659e-05,2.9193255522
1732567620.0,3.13950611426659e-05,3.13950611426659e-05,3.12155334742909e-05,3.12155334742909e-05,34.33708682172
1732567680.0,3.12155334742909e-05,3.12155334742909e-05,3.12155334742909e-05,3.12155334742909e-05,0.0
1732567740.0,3.12155334742909e-05,3.12155334742909e-05,3.12155334742909e-05,3.12155334742909e-05,0.0
1732567800.0,3.12155334742909e-05,3.12155334742909e-05,3.11100203448413e-05,3.11100203448413e-05,6.2039931968
1732567860.0,3.11100203448413e-05,3.11100203448413e-05,3.09336134921092e-05,3.09336134921092e-05,56.94857272188
1732567920.0,3.09336134921092e-05,3.09336134921092e-05,3.09336134921092e-05,3.09336134921092e-05,0.0
1732567980.0,3.09336134921092e-05,3.09336134921092e-05,3.09336134921092e-05,3.09336134921092e-05,0.0
1732568040.0,3.09336134921092e-05,3.09336134921092e-05,3.07753682133333e-05,3.07753682133333e-05,0.4616305232
1732568100.0,3.07753682133333e-05,3.07753682133333e-05,3.00749936668671e-05,3.00749936668671e-05,135.77661286524
1732568160.0,3.00749936668671e-05,3.00749936668671e-05,3.00749936668671e-05,3.00749936668671e-05,0.0
1732568220.0,3.00749936668671e-05,3.00749936668671e-05,2.9351799621288e-05,2.9351799621288e-05,301.0594768376
1732568280.0,2.9351799621288e-05,2.9351799621288e-05,2.85256032156005e-05,2.85256032156005e-05,23.54681550497
1732568340.0,2.85256032156005e-05,2.85256032156005e-05,2.85256032156005e-05,2.85256032156005e-05,0.0
1732568400.0,2.85256032156005e-05,2.85350451927642e-05,2.852190169572e-05,2.852190169572e-05,3.81134338929
1732568460.0,2.852190169572e-05,2.85239710578414e-05,2.852190169572e-05,2.85239710578414e-05,3.50135587028
1732568520.0,2.85239710578414e-05,2.85239710578414e-05,2.82945011362239e-05,2.82945011362239e-05,57.57936045467
1732568580.0,2.82945011362239e-05,2.82945011362239e-05,2.81441977318887e-05,2.81441977318887e-05,19.64160786425
1732568640.0,2.81441977318887e-05,2.86659480994571e-05,2.81441977318887e-05,2.86659480994571e-05,80.02655753096
1732568700.0,2.86659480994571e-05,3.57455621698105e-05,2.86659480994571e-05,3.57455621698105e-05,1440.9
1732568760.0,3.57455621698105e-05,3.84536916317436e-05,3.57455621698105e-05,3.84536916317436e-05,479.72
1732568820.0,3.84536916317436e-05,3.91512130350986e-05,3.84536916317436e-05,3.91512130350986e-05,4.95439963126
1732568880.0,3.91512130350986e-05,4.15649625956819e-05,3.91512130350986e-05,4.15649625956819e-05,483.01392505568
1732568940.0,4.15649625956819e-05,4.29292081049623e-05,4.14035941954338e-05,4.16034356682505e-05,486.40453643288
1732569000.0,4.16034356682505e-05,4.16034356682505e-05,2.9016151234518e-05,2.9016151234518e-05,3070.73787218351
1732569060.0,2.9016151234518e-05,2.9016151234518e-05,2.90151046861192e-05,2.90151046861192e-05,26.2768
1732569120.0,2.90151046861192e-05,2.93234089680511e-05,2.84803915092536e-05,2.93234089680511e-05,385.41529240287
1732569180.0,2.93234089680511e-05,2.93234089680511e-05,2.93234089680511e-05,2.93234089680511e-05,0.0
1732569240.0,2.93234089680511e-05,2.99344165237249e-05,2.93234089680511e-05,2.99344165237249e-05,2.86341266475
1732569300.0,2.99344165237249e-05,2.99344165237249e-05,2.99148589718479e-05,2.99148589718479e-05,0.35440379004
1732569360.0,2.99148589718479e-05,2.99148589718479e-05,2.99148589718479e-05,2.99148589718479e-05,0.0
1732569420.0,2.99148589718479e-05,2.99148589718479e-05,2.99004528532469e-05,2.99004528532469e-05,3.78375996825
1732569480.0,2.99004528532469e-05,2.99004528532469e-05,2.99004528532469e-05,2.99004528532469e-05,0.0
1732569540.0,2.99004528532469e-05,2.99004528532469e-05,2.98094576175418e-05,2.98094576175418e-05,16.67184888406
1732569600.0,2.98094576175418e-05,2.98094576175418e-05,2.97198414445063e-05,2.97198414445063e-05,20.19084396816
1732569660.0,2.97198414445063e-05,2.98359418657573e-05,2.97198414445063e-05,2.98359418657573e-05,7.1661
1732569720.0,2.98359418657573e-05,3.17346570499501e-05,2.98359418657573e-05,3.17346570499501e-05,566.12510824725
1732569780.0,3.17346570499501e-05,3.17346570499501e-05,3.17346570499501e-05,3.17346570499501e-05,0.0
1732569840.0,3.17346570499501e-05,3.22069003018337e-05,3.17346570499501e-05,3.22069003018337e-05,0.89226529994
1732569900.0,3.22069003018337e-05,3.28437936002729e-05,3.22069003018337e-05,3.28352325564551e-05,120.7169045644
1732569960.0,3.28352325564551e-05,3.28352325564551e-05,3.22525034753387e-05,3.22525034753387e-05,120.97730044938
1732570020.0,3.22525034753387e-05,3.22525034753387e-05,3.22525034753387e-05,3.22525034753387e-05,0.0
1732570080.0,3.22525034753387e-05,3.22525034753387e-05,3.182060356488e-05,3.182060356488e-05,83.44550338592
1732570140.0,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,0.0
1732570200.0,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,0.0
1732570260.0,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,3.182060356488e-05,0.0
1732570320.0,3.182060356488e-05,3.182060356488e-05,3.15875252711345e-05,3.15875252711345e-05,22.55349304359
1732570380.0,3.15875252711345e-05,3.15875252711345e-05,3.15103339324368e-05,3.15103339324368e-05,4.54183079181
1732570440.0,3.15103339324368e-05,3.15103339324368e-05,3.15103339324368e-05,3.15103339324368e-05,0.0
1732570500.0,3.15103339324368e-05,3.15103339324368e-05,3.1313049403037e-05,3.1313049403037e-05,28.86817034097
1732570560.0,3.1313049403037e-05,3.1313049403037e-05,3.1313049403037e-05,3.1313049403037e-05,0.0
1732570620.0,3.1313049403037e-05,3.1313049403037e-05,3.1313049403037e-05,3.1313049403037e-05,0.0
1732570680.0,3.1313049403037e-05,3.14408467050958e-05,3.1313049403037e-05,3.14408467050958e-05,23.715
1732570740.0,3.14408467050958e-05,3.14408467050958e-05,3.12448312235158e-05,3.12448312235158e-05,38.4586719417
1732570800.0,3.12448312235158e-05,3.12448312235158e-05,3.12448312235158e-05,3.12448312235158e-05,0.0
1732570860.0,3.12448312235158e-05,3.12448312235158e-05,3.12448312235158e-05,3.12448312235158e-05,0.0
1732570920.0,3.12448312235158e-05,3.12448312235158e-05,3.08300186993055e-05,3.08300186993055e-05,74.77717837405
1732570980.0,3.08300186993055e-05,3.08300186993055e-05,3.08300186993055e-05,3.08300186993055e-05,0.0
1732571040.0,3.08300186993055e-05,3.08300186993055e-05,3.06507926322939e-05,3.06507926322939e-05,0.00308822383
1732571100.0,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,0.0
1732571160.0,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,0.0
1732571220.0,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,3.06507926322939e-05,0.0
1732571280.0,3.06507926322939e-05,3.0732750360771e-05,3.06507926322939e-05,3.0732750360771e-05,4.6749225
1732571340.0,3.0732750360771e-05,3.0732750360771e-05,2.94635118264304e-05,2.94635118264304e-05,451.10750433903
1732571400.0,2.94635118264304e-05,2.94635118264304e-05,2.94635118264304e-05,2.94635118264304e-05,0.0
1732571460.0,2.94635118264304e-05,2.94635118264304e-05,2.94635118264304e-05,2.94635118264304e-05,0.0
1732571520.0,2.94635118264304e-05,2.94635118264304e-05,2.68263952313026e-05,2.68263952313026e-05,434.51815197266
1732571580.0,2.68263952313026e-05,2.68263952313026e-05,2.61424998398466e-05,2.61424998398466e-05,6.15426132592
1732571640.0,2.61424998398466e-05,2.61539576475471e-05,2.61424998398466e-05,2.61539576475471e-05,0.52586878476
1732571700.0,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,0.0
1732571760.0,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,0.0
1732571820.0,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,0.0
1732571880.0,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,2.61539576475471e-05,0.0
1732571940.0,2.61539576475471e-05,2.61617482196911e-05,2.61539576475471e-05,2.61617482196911e-05,5.4020155088
1732572000.0,2.61617482196911e-05,2.61617482196911e-05,2.61617482196911e-05,2.61617482196911e-05,0.0
1732572060.0,2.61617482196911e-05,2.61617482196911e-05,2.61617482196911e-05,2.61617482196911e-05,0.0
1732572120.0,2.61617482196911e-05,2.64129746465415e-05,2.61617482196911e-05,2.64129746465415e-05,23.716
1732572180.0,2.64129746465415e-05,2.64129746465415e-05,2.63519875933964e-05,2.63519875933964e-05,10.95975971192
1732572240.0,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,0.0
1732572300.0,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,0.0
1732572360.0,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,2.63519875933964e-05,0.0
1732572420.0,2.63519875933964e-05,2.63519875933964e-05,2.63342897030988e-05,2.63342897030988e-05,10.60330179188
1732572480.0,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,0.0
1732572540.0,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,0.0
1732572600.0,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,0.0
1732572660.0,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,2.63342897030988e-05,0.0
1732572720.0,2.63342897030988e-05,2.63342897030988e-05,2.62701721130401e-05,2.62701721130401e-05,17.13621672154
1732572780.0,2.62701721130401e-05,2.62701721130401e-05,2.6243242039582e-05,2.6243242039582e-05,5.83182573252
1732572840.0,2.6243242039582e-05,2.63725186249317e-05,2.6243242039582e-05,2.63725186249317e-05,7.1421
1732572900.0,2.63725186249317e-05,2.63725186249317e-05,2.61614325895917e-05,2.61614325895917e-05,33.60467977482
1732572960.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573020.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573080.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573140.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573200.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573260.0,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,2.61614325895917e-05,0.0
1732573320.0,2.61614325895917e-05,2.61614325895917e-05,2.57868007387852e-05,2.57868007387852e-05,3.06516560172
1732573380.0,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,0.0
1732573440.0,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,0.0
1732573500.0,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,2.57868007387852e-05,0.0
1732573560.0,2.57868007387852e-05,2.57868007387852e-05,2.40660880051927e-05,2.40660880051927e-05,344.09833474268
1732573620.0,2.40660880051927e-05,2.40660880051927e-05,2.40660880051927e-05,2.40660880051927e-05,0.0
1732573680.0,2.40660880051927e-05,2.40660880051927e-05,2.40101167560766e-05,2.40101167560766e-05,1.1708143216
1732573740.0,2.40101167560766e-05,2.40101167560766e-05,2.40101167560766e-05,2.40101167560766e-05,0.0
1732573800.0,2.40101167560766e-05,2.40101167560766e-05,2.40000804123003e-05,2.40000804123003e-05,9.73664690712
1732573860.0,2.40000804123003e-05,2.40000804123003e-05,2.40000804123003e-05,2.40000804123003e-05,0.0
1732573920.0,2.40000804123003e-05,2.40000804123003e-05,2.40000804123003e-05,2.40000804123003e-05,0.0
1732573980.0,2.40000804123003e-05,2.40000804123003e-05,2.39475147055588e-05,2.39475147055588e-05,2.2659006625
1732574040.0,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,0.0
1732574100.0,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,0.0
1732574160.0,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,2.39475147055588e-05,0.0
1732574220.0,2.39475147055588e-05,2.39475147055588e-05,2.383758130747e-05,2.39237706079762e-05,11.01805518599
1732574280.0,2.39237706079762e-05,2.39237706079762e-05,2.39237706079762e-05,2.39237706079762e-05,0.0
1732574340.0,2.39237706079762e-05,2.39374753623398e-05,2.39237706079762e-05,2.39374753623398e-05,4.6452
1732574400.0,2.39374753623398e-05,2.39374753623398e-05,2.39295532864591e-05,2.39295532864591e-05,6.9576
1732574460.0,2.39295532864591e-05,2.39295532864591e-05,2.39295532864591e-05,2.39295532864591e-05,0.0
1732574520.0,2.39295532864591e-05,2.42487473726047e-05,2.39295532864591e-05,2.42487473726047e-05,99.522245664
1732574580.0,2.42487473726047e-05,2.43914529930605e-05,2.42487473726047e-05,2.43914529930605e-05,15.51385833306
1732574640.0,2.43914529930605e-05,2.43914529930605e-05,2.43602845351272e-05,2.43602845351272e-05,24.35234834458
1732574700.0,2.43602845351272e-05,2.49907033007711e-05,2.43602845351272e-05,2.49907033007711e-05,231.6897
1732574760.0,2.49907033007711e-05,2.49907033007711e-05,2.49907033007711e-05,2.49907033007711e-05,0.0
1732574820.0,2.49907033007711e-05,2.60443219811093e-05,2.49907033007711e-05,2.57254884043755e-05,138.6862
1732574880.0,2.57254884043755e-05,2.62132612611163e-05,2.57254884043755e-05,2.62132612611163e-05,1.7700180624
1732574940.0,2.62132612611163e-05,2.62132612611163e-05,2.62132612611163e-05,2.62132612611163e-05,0.0
1732575000.0,2.62132612611163e-05,2.74922398557855e-05,2.62132612611163e-05,2.74922398557855e-05,254.81796172354
1732575060.0,2.74922398557855e-05,2.88755467371269e-05,2.74922398557855e-05,2.88755467371269e-05,522.36775372588
1732575120.0,2.88755467371269e-05,2.88755467371269e-05,2.83888334273316e-05,2.86658612532607e-05,189.77892876238
1732575180.0,2.86658612532607e-05,2.86658612532607e-05,2.80351122039839e-05,2.80351122039839e-05,164.6678766348
1732575240.0,2.80351122039839e-05,2.80351122039839e-05,2.76695626553495e-05,2.76695626553495e-05,54.96587995836
1732575300.0,2.76695626553495e-05,2.76695626553495e-05,2.7473901868309e-05,2.7473901868309e-05,22.60474485787
1732575360.0,2.7473901868309e-05,2.7473901868309e-05,2.74031624819446e-05,2.74031624819446e-05,10.05386428312
1732575420.0,2.74031624819446e-05,2.75542582200315e-05,2.74031624819446e-05,2.74348449625754e-05,12.5143560116
1732575480.0,2.74348449625754e-05,2.74348449625754e-05,2.74348449625754e-05,2.74348449625754e-05,0.0
1732575540.0,2.74348449625754e-05,2.75281029717747e-05,2.74348449625754e-05,2.74861643058361e-05,16.88788900495
1732575600.0,2.74861643058361e-05,2.79066944207607e-05,2.74861643058361e-05,2.79066944207607e-05,117.363855
1732575660.0,2.79066944207607e-05,2.79066944207607e-05,2.79066944207607e-05,2.79066944207607e-05,0.0
1732575720.0,2.79066944207607e-05,2.84526740178567e-05,2.79066944207607e-05,2.84526740178567e-05,238.35938867224
1732575780.0,2.84526740178567e-05,2.84526740178567e-05,2.84526740178567e-05,2.84526740178567e-05,0.0
1732575840.0,2.84526740178567e-05,2.90815404832896e-05,2.84526740178567e-05,2.90815404832896e-05,31.77428907156
1732575900.0,2.90815404832896e-05,2.90815404832896e-05,2.90815404832896e-05,2.90815404832896e-05,0.0
1732575960.0,2.90815404832896e-05,2.90815404832896e-05,2.90815404832896e-05,2.90815404832896e-05,0.0
1732576020.0,2.90815404832896e-05,2.91351079224979e-05,2.90815404832896e-05,2.91351079224979e-05,2.3669
1732576080.0,2.91351079224979e-05,2.91351079224979e-05,2.91351079224979e-05,2.91351079224979e-05,0.0
1732576140.0,2.91351079224979e-05,3.00533221195257e-05,2.91351079224979e-05,3.00533221195257e-05,201.99267574455
1732576200.0,3.00533221195257e-05,3.07945690340669e-05,3.00450590139338e-05,3.07945690340669e-05,243.41459678022
1732576260.0,3.07945690340669e-05,3.22255584019804e-05,3.07945690340669e-05,3.22255584019804e-05,175.55094898144
1732576320.0,3.22255584019804e-05,3.30069034321186e-05,3.22255584019804e-05,3.30069034321186e-05,170.595508205
1732576380.0,3.30069034321186e-05,3.31816939547789e-05,3.30069034321186e-05,3.31816939547789e-05,118.20542330469
1732576440.0,3.31816939547789e-05,3.31816939547789e-05,3.31816939547789e-05,3.31816939547789e-05,0.0
1732576500.0,3.31816939547789e-05,3.31816939547789e-05,3.27962711303793e-05,3.27962711303793e-05,77.26985980771
1732576560.0,3.27962711303793e-05,3.27962711303793e-05,3.27962711303793e-05,3.27962711303793e-05,0.0
1732576620.0,3.27962711303793e-05,3.28898333792812e-05,3.27962711303793e-05,3.28898333792812e-05,9.484
1732576680.0,3.28898333792812e-05,3.28898333792812e-05,3.28898333792812e-05,3.28898333792812e-05,0.0
1732576740.0,3.28898333792812e-05,3.28898333792812e-05,3.21124853084477e-05,3.21124853084477e-05,220.44750411393
1732576800.0,3.21124853084477e-05,3.21124853084477e-05,3.21124853084477e-05,3.21124853084477e-05,0.0
1732576860.0,3.21124853084477e-05,3.21124853084477e-05,3.21124853084477e-05,3.21124853084477e-05,0.0
1732576920.0,3.21124853084477e-05,3.21124853084477e-05,3.15101658827888e-05,3.15101658827888e-05,1.4432974227
1732576980.0,3.15101658827888e-05,3.15101658827888e-05,3.14790753922795e-05,3.14790753922795e-05,12.7790145025
1732577040.0,3.14790753922795e-05,3.14790753922795e-05,3.14790753922795e-05,3.14790753922795e-05,0.0
1732577100.0,3.14790753922795e-05,3.15545839289816e-05,2.95496043686171e-05,2.95496043686171e-05,368.11077297909
1732577160.0,2.95496043686171e-05,2.95496043686171e-05,2.95496043686171e-05,2.95496043686171e-05,0.0
1732577220.0,2.95496043686171e-05,2.95496043686171e-05,2.95310324460431e-05,2.95310324460431e-05,0.26980953447
1732577280.0,2.95310324460431e-05,2.95310324460431e-05,2.94578644480798e-05,2.94578644480798e-05,33.554463456
1732577340.0,2.94578644480798e-05,2.94578644480798e-05,2.93146942503161e-05,2.93146942503161e-05,20.2998964714
1732577400.0,2.93146942503161e-05,2.93146942503161e-05,2.93146942503161e-05,2.93146942503161e-05,0.0
1732577460.0,2.93146942503161e-05,2.93146942503161e-05,2.91802190443632e-05,2.91802190443632e-05,21.58706051262
1732577520.0,2.91802190443632e-05,2.91802190443632e-05,2.90137771011081e-05,2.90137771011081e-05,31.97306979832
1732577580.0,2.90137771011081e-05,2.90137771011081e-05,2.89052545808912e-05,2.89052545808912e-05,0.46442136303
1732577640.0,2.89052545808912e-05,2.89052545808912e-05,2.89052545808912e-05,2.89052545808912e-05,0.0
1732577700.0,2.89052545808912e-05,2.89052545808912e-05,2.89052545808912e-05,2.89052545808912e-05,0.0
1732577760.0,2.89052545808912e-05,2.89052545808912e-05,2.8845830791483e-05,2.8845830791483e-05,8.44499687225
1732577820.0,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,0.0
1732577880.0,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,0.0
1732577940.0,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,0.0
1732578000.0,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,0.0
1732578060.0,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,2.8845830791483e-05,0.0
