time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732646340.0,8.16381187156432e-05,8.58420966877542e-05,4.41723723176366e-05,6.19048667551388e-05,26902.4024277424,1.9308255804072787,-0.24171615258844995,0.0,1.0,0.5104199487405997
1732646400.0,6.19048667551388e-05,7.55112924010979e-05,5.30572367972919e-05,6.38090623884233e-05,19124.42141643952,1.2021030794289496,0.030760031207504906,-0.37741498163941667,0.7582838474115501,0.3627187454036812
1732646460.0,6.38090623884233e-05,0.0001120689643501,6.36807307490816e-05,8.14573372804445e-05,34781.02181292705,2.5262569077841346,0.2765794423461562,1.1015310176097501,0.7816086822220762,0.7583285475418199
1732646520.0,8.14573372804445e-05,0.0001141802041169,7.18108005067227e-05,9.55910549495705e-05,25308.51433482426,2.2404158863554615,0.17351067615266977,-0.11314804149487469,0.9977855756839721,0.5201422612711518
1732646580.0,9.55910549495705e-05,0.000110008130668,8.70074024562118e-05,9.42610449400392e-05,15913.27119828358,1.5105839765534916,-0.013913540448245484,-0.32575733561200776,1.1709120255762788,0.24061590515893286
1732646640.0,9.42610449400392e-05,0.00011763355668,9.42610449400392e-05,0.0001115501192622,9236.6442366163,0.9505022518299516,0.18341696013616898,-0.3707716574628361,1.1546204937470863,0.24795515215037559
1732646700.0,0.0001115501192622,0.0001401473054636,0.0001114619418565,0.0001256377135021,24423.76008252864,2.8965093609650943,0.12628936959526615,2.0473461324143085,1.3663974748210994,0.25715224507895573
1732646760.0,0.0001256377135021,0.0002272375905067,8.2615619012714e-05,9.42047490476082e-05,46988.3602321703,5.165018412306548,-0.2501873329139057,0.7831871983267488,1.5389589505328196,1.1511031796321947
1732646820.0,9.42047490476082e-05,0.0001314653049811,9.17382056544e-05,0.000120901030737,22114.14389681794,2.3784400835970283,0.28338573117901217,-0.5395098538409884,1.15393091523503,0.42171015504349074
1732646880.0,0.000120901030737,0.0001582427522747,0.000113906433307,0.0001212466352912,21803.71028901711,2.6398587786202716,0.002858574092323592,0.10991182701053683,1.4809384713789757,0.3667158062874275
1732646940.0,0.0001212466352912,0.0001684419225639,0.0001183109065265,0.0001233504443214,18716.01590565537,2.288941416253137,0.017351483817651916,-0.13293035415725618,1.485171843725585,0.4134631523340795
1732647000.0,0.0001233504443214,0.0001318803789089,6.72708750886379e-05,6.72708750886379e-05,15635.19626444503,1.4902008705817038,-0.4546361348050117,-0.3489563079246147,1.5109417789384219,0.5237881725980376
1732647060.0,6.72708750886379e-05,9.38599406055785e-05,5.43104653780749e-05,9.38599406055785e-05,15339.507725722,1.23583369609666,0.3952537481028177,-0.1706932129128007,0.8240130486464493,0.5879137914497493
1732647120.0,9.38599406055785e-05,0.0001173162820318,6.55424797979406e-05,6.65579009255849e-05,30628.77420100405,2.4567009230352266,-0.29088064091925203,0.987889576724308,1.1497072946095879,0.5516070210551812
1732647180.0,6.65579009255849e-05,8.32760944720242e-05,5.5585227797726e-05,7.4403365844126e-05,18947.338643205,1.3354204285304363,0.11787428403598137,-0.4564171747529857,0.8152796998840116,0.416041766480256
1732647240.0,7.4403365844126e-05,8.70093235711149e-05,7.42401658200528e-05,8.70093235711149e-05,11233.71250920993,0.9066318741146046,0.16942725082354737,-0.3210888086291238,0.9113802107969092,0.17162070030290424
1732647300.0,8.70093235711149e-05,8.73862187480605e-05,6.04422216042938e-05,7.26726275339327e-05,9006.84092949998,0.7191149664576786,-0.16477195142730264,-0.20682805558766681,1.0657928543672146,0.30966793026203326
1732647360.0,7.26726275339327e-05,8.74927262939322e-05,7.17139551807331e-05,8.74927262939322e-05,3184.28459166874,0.255006034156621,0.20392958480935108,-0.6453890600931769,0.8901800859358537,0.21712124149951223
1732647420.0,8.74927262939322e-05,0.0001172904091157,8.74927262939322e-05,0.0001132899788768,7420.64527472644,0.744968616185993,0.29485025413657606,1.9213764240905928,1.071714141266305,0.3405732577318753
1732647480.0,0.0001132899788768,0.000135433236659,9.54096475167919e-05,0.0001347170589225,10583.3264849806,1.3123697258014582,0.18913482249830246,0.7616443126428358,1.3877093281804374,0.3532844611590293
1732647540.0,0.0001347170589225,0.0001523833668598,0.0001023415455039,0.0001121802110777,25518.05465063021,3.150169014478253,-0.16729023053988287,1.4003670250427782,1.650173485645083,0.3714586835263976
1732647600.0,0.0001121802110777,0.0001353113181566,0.0001073309284695,0.0001296908508046,9154.88785731873,1.1071512237315277,0.15609383828642917,-0.6485422786386907,1.3741155828007148,0.24942357852865665
1732647660.0,0.0001296908508046,0.0001590088155562,0.0001146130224829,0.0001530048041856,12594.98363197466,1.7802735737159623,0.1797655982388935,0.6079768829733593,1.588606558369272,0.3423201621229963
1732647720.0,0.0001530048041856,0.0001611240056623,0.0001489133873823,0.0001556488192428,5788.15180167876,0.8932670132708855,0.01728060155544348,-0.4982417160715526,1.874183366700754,0.07980545673054902
1732647780.0,0.0001556488192428,0.0001698238735434,0.0001276148295668,0.0001463306598464,22627.09193998053,3.4164587186693787,-0.05986656013024031,2.824678027860107,1.906570382702549,0.2711812667898058
1732647840.0,0.0001463306598464,0.0002166100474106,0.0001363230932986,0.00018146435985,24163.3832960116,3.9603183517238927,0.2400980084452503,0.15918811782579745,1.7924305722439517,0.5486680248437026
1732647900.0,0.00018146435985,0.0002365900247849,0.0001716372453903,0.0002044799028588,30986.17252798414,5.979467755240256,0.12683230485493038,0.5098452256085536,2.222789582916105,0.35793683921344405
1732647960.0,0.0002044799028588,0.0002387352450425,0.0001939342726589,0.0002190678424696,19187.25943423299,4.063360236200228,0.07134167909338973,-0.3204478387496612,2.5047111089248837,0.21909719125080238
1732648020.0,0.0002190678424696,0.0003585092598434,0.0002013039147032,0.0003281281203252,70494.37652643115,19.287119117499824,0.49783791462105753,3.7465934587024945,2.6834014050794512,0.7176103227565925
1732648080.0,0.0003281281203252,0.0004136682934278,0.000248739532269,0.0003055705653642,89492.43019401314,28.355617696548254,-0.06874618042075677,0.47018419515127535,4.019300364675421,0.5026352541664
1732648140.0,0.0003055705653642,0.0003168155981026,0.000216112349012,0.0002632546405402,20392.40700194488,5.799857555883814,-0.13848167860528376,-0.7954600172018177,3.742988816640231,0.32955808086611665
1732648200.0,0.0002632546405402,0.0003182077768101,0.000246594550131,0.0002944060084102,28129.22805636525,7.843281786193222,0.11833169514534361,0.3523231752884006,3.224653442311087,0.27203025379590373
1732648260.0,0.0002944060084102,0.0003491186263554,0.0002383242977846,0.0002504901434907,26604.04271310557,7.248220249689202,-0.14916769245521452,-0.07586894781104586,3.6062321503960253,0.3763317507312171
1732648320.0,0.0002504901434907,0.0003958761989674,0.0002493661343695,0.0002998271619337,41018.16225649542,11.286502263227694,0.1969619153690644,0.5571411842392139,3.0682988220636442,0.5848935313629995
1732648380.0,0.0002998271619337,0.0003274584926099,0.0002046540189877,0.0002130932568906,36586.64945110938,9.383019779920435,-0.28927967861123693,-0.16865122948754052,3.672636834981944,0.4095842178880226
1732648440.0,0.0002130932568906,0.0003103948955407,0.0001732948967742,0.0002582389229552,62371.45527808917,14.698836988188297,0.21185872665964905,0.5665358629685143,2.610217631702577,0.6433802775696736
1732648500.0,0.0002582389229552,0.0003987405910122,0.0002394921726595,0.0002887114031632,68746.2432844571,18.80039009192434,0.11800111253285575,0.27903929453955917,3.1632150154596492,0.6166708586386368
1732648560.0,0.0002887114031632,0.0002912071621135,0.0002400246595344,0.0002425815174602,12170.30833472921,3.2329993300227953,-0.15977853731300026,-0.8280355187198204,3.5364779064645226,0.17727911685624712
1732648620.0,0.0002425815174602,0.0002425815174602,0.0001808915664577,0.0002094952600261,13876.29768039773,3.1365759693974127,-0.13639232609519983,-0.02982473882068597,2.97142463932988,0.25430606440419096
1732648680.0,0.0002094952600261,0.0002631168020156,0.0001856180115994,0.0002105087182649,27278.21063437348,5.728478493548362,0.004837618945047908,0.8263477592888963,2.5661451209550874,0.3699309970380466
1732648740.0,0.0002105087182649,0.0002631660936976,0.0001777095582433,0.0002313208474219,19231.28438072998,4.248475012768633,0.09886587752061855,-0.25835891370571906,2.5785591532079617,0.4059524762616396
1732648800.0,0.0002313208474219,0.0002536700405275,0.0001775064827853,0.0001848654693399,25884.08845375464,5.38630171815239,-0.20082659474816492,0.2678200300023092,2.8334906666286903,0.32925505241335756
1732648860.0,0.0001848654693399,0.0002210438733781,0.0001142241522168,0.0001516262325862,53107.57895501639,8.935129813874099,-0.17980230095099692,0.6588617350865797,2.2644503847989426,0.5778240876607279
1732648920.0,0.0001516262325862,0.0002268056796502,0.0001359638253607,0.0002268056796502,46946.51397259894,8.883029527741744,0.4958208469715835,-0.005830948986488741,1.8572969952227223,0.5991170046242238
1732648980.0,0.0002268056796502,0.0002702063229228,0.0001928546443417,0.0002193676469383,37288.80505700455,8.318635098396902,-0.03279473743061282,-0.063536255011,2.7781835644718296,0.34104824314981286
1732649040.0,0.0002193676469383,0.0002518692801353,0.0002127348380873,0.0002358200790833,6299.58320788282,1.4337464776400186,0.07499935553225606,-0.8276464274870864,2.687073763940932,0.1783965985604388
1732649100.0,0.0002358200790833,0.0002358200790833,0.000203511688213,0.0002150376329244,8580.87519549396,1.9343768788320161,-0.08812839958194955,0.3491763774137024,2.8886025645041356,0.137004410294034
1732649160.0,0.0002150376329244,0.0002536886799922,0.0002150376329244,0.0002516763523518,5033.0116558446,1.1744884639203998,0.17038282522520592,-0.3928336940061234,2.634034643466071,0.17974085066955886
1732649220.0,0.0002516763523518,0.0002593489869432,0.0002066349893754,0.000215518273988,15585.08055577572,3.64063294336566,-0.1436689542975308,2.099760495912714,3.082828907760888,0.2094515319981868
1732649280.0,0.000215518273988,0.000257568004621,0.0001809964887023,0.0001809964887023,15970.36185973306,3.1662421214451366,-0.16018031625300674,-0.13030449081251314,2.639922102304682,0.35529013155962574
1732649340.0,0.0001809964887023,0.0001897540070941,0.0001396921454403,0.0001838527240867,15663.00870847905,2.8573181985979166,0.015780612126116304,-0.09756800364535007,2.2170585450742157,0.27659023670973476
1732649400.0,0.0001838527240867,0.0001859169493512,0.0001140924296614,0.000121273721285,15796.60745275257,2.409981340495248,-0.34037571709946174,-0.15655829243035524,2.2520450860349235,0.3906633423387814
1732649460.0,0.000121273721285,0.0001694551054151,0.000114632533644,0.0001342802369286,40229.23330470165,5.1403699034574455,0.10724924992640374,1.1329500843359666,1.4855036249354676,0.452056481735758
1732649520.0,0.0001342802369286,0.0001344337433273,0.0001164441643612,0.0001262857131061,8032.51863795845,1.0465004250355392,-0.05953611644840087,-0.7964153466209394,1.6448227744727502,0.13397041424394793
1732649580.0,0.0001262857131061,0.0001733595223297,0.0001236330281443,0.0001578377301597,16894.473057462,2.4000579286236956,0.24984629121974633,1.2934132382623633,1.5468964142347588,0.3937618354629068
1732649640.0,0.0001578377301597,0.0002634646923142,0.0001519623632097,0.0002511591907079,22130.37704049972,4.525628033601707,0.5912493828552744,0.8856328339528505,1.9333827462324376,0.7064364711256432
1732649700.0,0.0002511591907079,0.000339431649433,0.000249358772626,0.0002766501899187,23147.70327877718,6.10878746524985,0.10149339603680375,0.3498209353251221,3.076494101765402,0.35862863131994815
1732649760.0,0.0002766501899187,0.0002847730955774,0.0002392596972064,0.0002554484952481,8877.54856795729,2.361865960257241,-0.0766371954301951,-0.6133658318131321,3.388737936040769,0.16451605684556062
1732649820.0,0.0002554484952481,0.0003051252565952,0.0002550582999373,0.000278408042606,14624.70009194856,3.903745879121098,0.08987936036029867,0.6528227870712544,3.129034564574696,0.19599628727220858
1732649880.0,0.000278408042606,0.0002869909675124,0.0002394177080871,0.0002650817006311,10084.09829249106,2.7403019958818224,-0.047866224876841376,-0.29803268943859046,3.410270189783936,0.17087602419814119
1732649940.0,0.0002650817006311,0.0002956377248953,0.0002650817006311,0.0002896771331745,7608.55205563529,2.1104557326667166,0.09278434718369394,-0.22984556598566533,3.2470334299889494,0.11527021364150371
1732650000.0,0.0002896771331745,0.0003122086783232,0.0002869602590901,0.0003090949673974,4269.31750383634,1.2781741048902329,0.06703267879692405,-0.39436109220108323,3.5483073070741047,0.08716055339407977
1732650060.0,0.0003090949673974,0.000420913183637,0.0003039970977884,0.0003673300793145,21010.73836770656,7.106094840913709,0.1884052412999261,4.55956720897891,3.786159851061982,0.37825295841288237
1732650120.0,0.0003673300793145,0.0004014453862755,0.000301763671882,0.0003797355503064,25761.19897003816,9.62265316417042,0.03377199878390236,0.35414082975187655,4.499492211401407,0.2713682325703436
1732650180.0,0.0003797355503064,0.0007857208287969,0.0003435398324932,0.0004237174855821,59636.24599874889,23.957461448344105,0.11582253818535548,1.4896939585798226,4.651449056893033,1.1644445613451628
1732650240.0,0.0004237174855821,0.0004811622161173,0.0003445021743394,0.0003531111046417,44909.70395463814,17.443571005224882,-0.1666355138575447,-0.27189401753454356,5.190191692902262,0.3225263210229745
1732650300.0,0.0003531111046417,0.0003967846742514,0.0003174246944945,0.0003967846742514,15711.72308668296,5.891077410920409,0.12368223212355596,-0.6622780158285335,4.325321433136334,0.22474506950843745
1732650360.0,0.0003967846742514,0.0004135536621428,0.0003681797144165,0.0003855695342174,9660.03043078013,3.7787827307287554,-0.02826505347052329,-0.35855829636121406,4.8602868426384935,0.11435408338768487
1732650420.0,0.0003855695342174,0.0004564186702321,0.0002972351955247,0.0003410043917459,28499.05042377384,10.353333476313704,-0.11558263430214992,1.739859424073587,4.7229105751492355,0.41285283348566065
1732650480.0,0.0003410043917459,0.000450890033788,0.000305065782349,0.0003429797615191,32335.4437302813,11.058465550152253,0.005792798629619837,0.06810676729883622,4.177024129300006,0.4276315935181889
1732650540.0,0.0003429797615191,0.0003596171286369,0.0003347658923835,0.0003596171286369,4418.95637884479,1.5523725047556844,0.048508305691598454,-0.8596213464051248,4.201220788952103,0.07245685909667328
1732650600.0,0.0003596171286369,0.0003798658768071,0.0003490501056344,0.0003508016450612,4015.51422611547,1.4263483461421138,-0.024513525284833883,-0.08118164823680936,4.405014891260491,0.0856904989189607
1732650660.0,0.0003508016450612,0.0003509325343728,0.0002494204025839,0.0002917559284376,34447.12476872092,11.067130452699864,-0.16831653287514953,6.759065646644775,4.297032447343507,0.28937188071393005
1732650720.0,0.0002917559284376,0.0003165365191051,0.0002819804989398,0.0002819804989398,5153.9622950703,1.4785079570057293,-0.03350550424167562,-0.8664054821324492,3.573770844154629,0.11844153553400981
1732650780.0,0.0002819804989398,0.0002858699158263,0.0002229384013935,0.0002405398651183,11378.61902207876,2.9727800769475077,-0.14696276507527972,1.010662210413784,3.4540298499770294,0.22317683197743135
1732650840.0,0.0002405398651183,0.0003130109749845,0.0002299616229442,0.0002449446276787,18942.8772412004,4.598236574780006,0.01831198565873352,0.5467799351984153,2.946416072571852,0.34526232065298385
1732650900.0,0.0002449446276787,0.0002896774756359,0.0002047015781302,0.0002102354876445,45758.08238543276,10.414084608584886,-0.14170198531452935,1.264799655090197,3.000370801437449,0.34691880491931015
1732650960.0,0.0002102354876445,0.0002699472200926,0.0002050091422353,0.0002699472200926,22242.91901409725,5.340332540083122,0.28402308819084915,-0.4872009647702688,2.575212302194017,0.3088825706110461
1732651020.0,0.0002699472200926,0.0002872782054312,0.0002429290728463,0.0002787347165649,15326.29785200422,4.2046313936136785,0.03255264665917154,-0.21266487394655137,3.3066320530102282,0.1642881618476639
1732651080.0,0.0002787347165649,0.0003383976962445,0.0002609713267539,0.0002960833807633,13784.95323156072,3.9619202941619776,0.062240772919151456,-0.057724703245176145,3.414271677863761,0.27777799064571196
1732651140.0,0.0002960833807633,0.0002975118371862,0.000276336812317,0.0002767071984313,2758.26655180588,0.7899545478909911,-0.06544164107437712,-0.8006132155018324,3.6267785860499697,0.07151710040128231
1732651200.0,0.0002767071984313,0.0003092007136917,0.0002450939462028,0.0003031331118982,11284.80823606453,3.2716933548042775,0.09550135889746629,3.1416222788247703,3.3894362435654504,0.23167726698955474
1732651260.0,0.0003031331118982,0.0003123997833333,0.0002846009696833,0.0003108308871571,7497.87435605898,2.301712462030077,0.02539404293611163,-0.2964767133050058,3.7131320107222745,0.09170497236651463
1732651320.0,0.0003108308871571,0.0003186170459122,0.0002956956220979,0.0002968350625186,4591.69121964938,1.395107202802907,-0.045027136030487976,-0.39388293463361507,3.8074234444300066,0.07374242638478536
1732651380.0,0.0002968350625186,0.0002984267062577,0.0002334541484475,0.0002361734576061,6879.21515260806,1.833340144055517,-0.20436131903622032,0.3141213380392253,3.635986071071988,0.2188843772663439
1732651440.0,0.0002361734576061,0.0003209091666443,0.0001735035248741,0.0001982350884354,40406.52076111721,8.776468967216305,-0.16063773446538257,3.7871471072476206,2.892931161590392,0.6241414393655079
1732651500.0,0.0001982350884354,0.0002864070745557,0.000179719999097,0.0002025805675598,46684.77237787185,9.355993832811649,0.02192083731844512,0.06603166578268618,2.428217253828204,0.5381846185796051
1732651560.0,0.0002025805675598,0.0002131570763348,0.0002025805675598,0.0002118729442523,1908.22674356742,0.3954356376026424,0.045870029906777535,-0.9577345127980054,2.4814458092232132,0.05220890089508668
1732651620.0,0.0002118729442523,0.000213234559021,0.0001929283578803,0.0001929283578803,2921.18752126472,0.5912502561907303,-0.08941484453739701,0.49518707968565623,2.5952698027043297,0.09584140727529242
1732651680.0,0.0001929283578803,0.0002084579296675,0.0001729784006566,0.0001919922957755,10245.51766137967,1.9718556776301532,-0.004851863744057619,2.33506101178594,2.3632141567629215,0.18390002071604644
1732651740.0,0.0001919922957755,0.0002007156830155,0.0001918829201693,0.0001997945602918,1570.1550938406,0.30758306387693257,0.04063842502005047,-0.8440133994762756,2.3517481636762794,0.046005819194580036
1732651800.0,0.0001997945602918,0.0002285608896201,0.0001997847348984,0.0002285608896201,3651.59473037969,0.7820902518138577,0.14397954221719927,1.5426960833148498,2.4473195050918792,0.1440287196992371
1732651860.0,0.0002285608896201,0.0002303687085062,0.0002052471686125,0.0002146453895218,5922.98201861422,1.312551410947194,-0.060883120123611204,0.6782607990613203,2.799683447094231,0.10991180483876963
1732651920.0,0.0002146453895218,0.0002182930732557,0.0002031589896886,0.0002144872071989,4988.06474069156,1.0702705873919671,-0.0007369472190965671,-0.18458768284008517,2.6292299834767068,0.0705073777769773
1732651980.0,0.0002144872071989,0.0002268557805385,0.0001936962512739,0.0002048017151204,8185.05433360152,1.7159513053303488,-0.04515650236201914,0.6032873607334898,2.6272923797520185,0.15459910032699636
1732652040.0,0.0002048017151204,0.0002048017151204,0.0001909580224938,0.0001909580224938,2040.90830869031,0.4038546683709589,-0.06759558931653224,-0.7646467780778836,2.5086530452000315,0.06759558931653224
1732652100.0,0.0001909580224938,0.0001909580224938,0.0001450897688184,0.0001527340229974,10147.08271027228,1.743735806230935,-0.2001696446015566,3.317730963132594,2.3390791642190223,0.24020071571954643
1732652160.0,0.0001527340229974,0.0001590086180379,0.0001129855514012,0.0001326320425954,26766.30262861264,3.819097235796705,-0.13161429266053049,1.190181116973012,1.8708665192223946,0.3013281895775341
1732652220.0,0.0001326320425954,0.0001466779365756,0.0001290177766288,0.0001347629457615,10169.19952082131,1.3595964937345038,0.016066277231365653,-0.6440005556834488,1.6246337456326703,0.13315153413321942
1732652280.0,0.0001347629457615,0.0001471539030777,0.0001347629457615,0.0001400780124162,7674.04412344624,1.0545708199929562,0.03944011927511936,-0.22435014737623446,1.6507355617894368,0.09194632282770947
1732652340.0,0.0001400780124162,0.0001450755278863,0.0001397043273979,0.0001441087433779,2679.94880597598,0.3808029784322929,0.028774901158105253,-0.6389024129884077,1.7158407692380933,0.03834435109231189
1732652400.0,0.0001441087433779,0.0002019855160581,0.0001441087433779,0.0001600537778675,12343.05237129253,1.8771469645581744,0.11064585059760684,3.929444019282882,1.7652139177759667,0.40161874514739376
1732652460.0,0.0001600537778675,0.0002120400674522,0.0001582339739227,0.0001886727017533,11361.09902211794,1.9809580333032513,0.17880817477168262,0.055302579235990156,1.9605275131950226,0.3361750921870973
1732652520.0,0.0001886727017533,0.0001887271863382,0.0001804319785334,0.0001818660870347,2225.34208692386,0.4122877807638636,-0.0360763091605061,-0.7918745506807264,2.3110858594190904,0.04396612614180104
1732652580.0,0.0001818660870347,0.0001859597837614,0.0001694431146841,0.0001737467764983,4918.13599729689,0.8744762126217369,-0.04464444509025383,1.1210335436125627,2.2277104114582134,0.09081775138290968
1732652640.0,0.0001737467764983,0.0002084854687909,0.0001731205234868,0.0001753082523388,5831.30439956305,1.0177230626736942,0.008987078045245215,0.16380874400516146,2.1282555163168806,0.20354302978648955
1732652700.0,0.0001753082523388,0.0001757788858528,0.0001371902334016,0.0001387248934624,9323.90765017246,1.464008025271766,-0.20868018697544916,0.43851316626904546,2.1473823147422437,0.22011885884655175
1732652760.0,0.0001387248934624,0.0001573965939115,0.0001377834464382,0.0001456792515319,5576.40368844322,0.7929761615773775,0.05013057062743335,-0.4583525855808228,1.6992661717940596,0.14138160054609042
1732652820.0,0.0001456792515319,0.000189522706651,0.0001455166386837,0.0001490877266599,7652.01855854111,1.1277811937843683,0.023397121361882045,0.422213237206275,1.7844513546339902,0.30207505533252826
1732652880.0,0.0001490877266599,0.0001870908274925,0.0001481793767127,0.0001497695266041,6782.29289643522,1.0134687129302844,0.004573146022645498,-0.10136051344365687,1.8262023795427365,0.26099700928812924
1732652940.0,0.0001497695266041,0.0001574615378074,0.0001484555494382,0.0001567547140967,3815.34862058036,0.5847484194661198,0.04663957782990547,-0.4230227218604388,1.834553869691288,0.060132315120461036
1732653000.0,0.0001567547140967,0.000163091285277,0.0001274407379392,0.0001313770635666,11369.02743781825,1.6378890429807027,-0.1618940181565759,1.8010149124919557,1.920116687679909,0.22742886900235504
1732653060.0,0.0001313770635666,0.0001318243457857,0.0001205198919184,0.0001211426377587,1408.19942183176,0.1777990487037081,-0.0779011612077307,-0.8914462188597698,1.6092612817819134,0.08604587102503877
1732653120.0,0.0001211426377587,0.0001264252101369,0.0001201731544778,0.0001261974299509,1644.39241336448,0.2033620654313615,0.041725954508836746,0.14377476659198948,1.4838979592444612,0.05160904347776609
1732653180.0,0.0001261974299509,0.0001291710529865,0.0001217246143796,0.0001286199708381,3478.79574038787,0.443228844220741,0.01919643599828091,1.179506012001727,1.5458150179876513,0.059006261932570386
1732653240.0,0.0001286199708381,0.0001290832814827,0.0001270203345668,0.0001290569833469,330.98377688659,0.042643445756392055,0.0033977033733750155,-0.9037891005686571,1.5754891570456329,0.01603908710643945
1732653300.0,0.0001290569833469,0.0001291866469403,0.0001230773631119,0.0001230773631119,829.08874349364,0.1045208742485583,-0.04633317841411977,1.4510419454762542,1.5808422018692425,0.04733787874135004
1732653360.0,0.0001230773631119,0.0001266423892789,0.0001163606215657,0.0001174367247732,2004.39959653675,0.24104317035914946,-0.04583002264658228,1.3061725429690834,1.507596758085465,0.08353906399385544
