time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732653420.0,0.0001174367247732,0.0001184101724737,9.86265164516792e-05,9.86265164516792e-05,3983.21935898542,0.43031364260603777,-0.16017313457819995,0.7852140011470938,1.438503564520494,0.16846225965708791
1732653480.0,9.86265164516792e-05,0.0001089212465169,9.6345710518684e-05,9.6345710518684e-05,5150.55638304166,0.5021077240690258,-0.023125686834054034,0.16684128587742036,1.2080939394893326,0.12750664274325485
1732653540.0,9.6345710518684e-05,0.0001093796741169,9.30807340650656e-05,0.000101875221458,7450.08364138564,0.7383812613498546,0.05739239359539199,0.470563438789776,1.1801559373785837,0.16917141369437086
1732653600.0,0.000101875221458,0.0001066423582909,9.60587835574907e-05,0.000100020996309,3004.0773406022,0.30325592647356603,-0.01820094349207812,-0.5892962858792276,1.247887911440554,0.1038876243108103
1732653660.0,0.000100020996309,0.0001016166926792,8.43629702607051e-05,8.76530917363171e-05,3166.2277036733,0.29710944841535253,-0.12365308314340415,-0.020268286690018806,1.2251751740799772,0.17250100534083956
1732653720.0,8.76530917363171e-05,9.26523320262822e-05,8.58457789313999e-05,9.01937991791248e-05,3190.97761339824,0.283752723761827,0.028985942109729417,-0.04495557016030383,1.0736784864142312,0.07765331444734588
1732653780.0,9.01937991791248e-05,9.12671895043927e-05,8.8477235235755e-05,8.87160116341968e-05,1308.85677353455,0.11708365886740042,-0.016384580296846224,-0.587374326085142,1.1048000688658959,0.030932883347078645
1732653840.0,8.87160116341968e-05,8.87160116341968e-05,7.53971234469221e-05,7.53971234469221e-05,2759.06973368767,0.22639979195145565,-0.15012947428467077,0.9336583272295746,1.0866983834256014,0.15012947428467077
1732653900.0,7.53971234469221e-05,9.1977924645283e-05,7.10936139339657e-05,7.45366159772265e-05,22876.55257335615,1.7149835362282084,-0.011413001323603355,6.575022580391474,0.9235529264159144,0.2769908155185708
1732653960.0,7.45366159772265e-05,0.0001132672423222,7.41117924732216e-05,8.76945242766667e-05,10613.59423969786,0.8609277478491681,0.1765294563877222,-0.49799649404062457,0.9130124156443118,0.5253183195349482
1732654020.0,8.76945242766667e-05,9.0850306209884e-05,8.65646048869661e-05,8.83401813797234e-05,1365.33505666457,0.12017317741114912,0.007362570335859592,-0.8604143289476098,1.0741860010532431,0.048870797330480754
1732654080.0,8.83401813797234e-05,9.53988173005263e-05,8.0987265724459e-05,8.3248268378764e-05,5751.10535860817,0.4934116264406528,-0.05763982959319737,3.1058382333733343,1.0820947710397935,0.16313699327965342
1732654140.0,8.3248268378764e-05,8.52270942722084e-05,7.22584679526475e-05,7.22584679526475e-05,4128.20206742534,0.3209816152109501,-0.13201236061890165,-0.34946483217991714,1.0197230128333699,0.15578253544633608
1732654200.0,7.22584679526475e-05,7.88398845522666e-05,7.22584679526475e-05,7.77683003492909e-05,2437.74615788421,0.18286358900391744,0.07625171904079267,-0.4302988696603731,0.8851069707318181,0.09108159619343234
1732654260.0,7.77683003492909e-05,7.91703054986668e-05,7.59211530218229e-05,7.80105436931084e-05,1293.7858131486,0.10077222920537227,0.0031149368409685127,-0.44892129836074995,0.9525978987851078,0.041779908552077936
1732654320.0,7.80105436931084e-05,7.8891904312685e-05,7.56206737645083e-05,7.63999893919127e-05,1169.0164655205,0.09025422781309382,-0.02064534132118838,-0.10437400735517043,0.9555651810746627,0.04193318484031652
1732654380.0,7.63999893919127e-05,0.0001014733314175,7.63999893919127e-05,0.0001014733314175,4679.90339083779,0.4162149785977743,0.328185150615236,3.6115842845579254,0.9358372117567332,0.328185150615236
1732654440.0,0.0001014733314175,0.0001657964458725,0.0001014733314175,0.0001516520555374,8360.26265470704,1.0580973597586594,0.4945015938566712,1.542189527448971,1.242965088048459,0.6338918172534433
1732654500.0,0.0001516520555374,0.0001516520555374,0.0001221580819842,0.0001262498376854,6805.46331971515,0.9456255704035806,-0.16750328745616871,-0.10629625744528116,1.8576133051966197,0.1944844957668659
1732654560.0,0.0001262498376854,0.0001720365336206,0.0001099472211243,0.0001165325976037,23645.24594639142,2.8703251969373142,-0.07696833722601891,2.0353718075879623,1.5464569697538666,0.4917971669082013
1732654620.0,0.0001165325976037,0.0001275954896807,0.0001165325976037,0.0001258269842744,3327.68588007985,0.40324827925890483,0.07975782623766807,-0.8595112917208204,1.4274287482003238,0.09493388377578527
1732654680.0,0.0001258269842744,0.0001258269842744,0.0001206942399296,0.0001207677547275,943.6688223006,0.1163518834697234,-0.040207826453719724,-0.7114634098785084,1.5412773622659373,0.040792079492318174
1732654740.0,0.0001207677547275,0.0001216699261967,0.0001195042365377,0.0001204679503067,662.4846748267,0.07990747880308585,-0.0024824873284799718,-0.3132257388521,1.4793059495669014,0.017932681317845582
1732654800.0,0.0001204679503067,0.0001210523042171,0.0001123937762466,0.0001126836954823,1321.84708725093,0.1540954119369751,-0.06461681139740509,0.9284228991470104,1.4756335912921568,0.07187412044827032
1732654860.0,0.0001126836954823,0.0001180883812751,0.0001106546872652,0.0001180883812751,3269.97710341636,0.37730970355227034,0.047963334621457805,1.4485459937417846,1.3802828538319558,0.0659695617727381
1732654920.0,0.0001180883812751,0.000137778074279,0.0001180638885238,0.000137778074279,10331.9516694162,1.3217999263048945,0.16673692018887667,2.503222720912026,1.4464858222225587,0.16694433052878935
1732654980.0,0.000137778074279,0.000140143611331,0.0001328628868642,0.0001351883208507,1169.744402261,0.15965045635416542,-0.01879655701280713,-0.879217381407737,1.687668413316823,0.05284385418289824
1732655040.0,0.0001351883208507,0.0001354045283092,0.0001336385555438,0.0001344652767815,338.32429486847,0.0456151816388301,-0.005348421111010933,-0.7142809191998908,1.6559460577671996,0.013063057180437347
1732655100.0,0.0001344652767815,0.0001347211962988,0.0001174995222377,0.0001174995222377,1916.6127365002,0.24145947147495592,-0.12617201220928262,4.293401512390616,1.6470893609131423,0.12807525089978755
1732655160.0,0.0001174995222377,0.0001796915071658,0.0001171601214838,0.0001548679483056,15563.09026923045,2.119439765233672,0.31803045115625367,7.77762115640802,1.4392727819582296,0.5321841696981526
1732655220.0,0.0001548679483056,0.0001842409242578,0.0001452608751276,0.0001794856698225,4524.79360261378,0.7564405561583989,0.15895943470705756,-0.643094100352977,1.8970053541413219,0.25169862167529267
1732655280.0,0.0001794856698225,0.0001905379528679,0.0001744425378318,0.0001865754473855,5938.41136160258,1.0869107487344605,0.039500521518020686,0.4368752969226851,2.1985522528718877,0.08967520945832241
1732655340.0,0.0001865754473855,0.0001885245214615,0.0001773566554032,0.0001773566554032,2269.00448759666,0.41288178720402463,-0.049410531297037485,-0.6201327591205058,2.2853962134449466,0.0598571045375821
1732655400.0,0.0001773566554032,0.0001788570125296,0.0001705946654907,0.0001708826602656,961.56236534482,0.16742691004027638,-0.03650269071032097,-0.5944918976105315,2.172473572314394,0.04658605576495856
1732655460.0,0.0001708826602656,0.0001767690997463,0.0001700098869116,0.0001706402211737,1295.74761029739,0.22126372874342592,-0.0014187460068984716,0.3215541557220312,2.0931724414278556,0.03955470276618035
1732655520.0,0.0001706402211737,0.0001738763078232,0.0001706402211737,0.0001738763078232,359.92066942324,0.06199930987196766,0.018964383820189154,-0.7197945175015055,2.09020276138483,0.018964383820189154
1732655580.0,0.0001738763078232,0.0001776002576016,0.0001738763078232,0.0001767436017766,440.771203259,0.07727157972043283,0.016490423504480534,0.24632967495933963,2.1298421688137514,0.02141723518874438
1732655640.0,0.0001767436017766,0.0001793483894616,0.0001717961497365,0.0001793483894616,1716.20253158169,0.30556298841948193,0.014737663252401074,2.954403281581705,2.1649641681751914,0.04272991864591441
1732655700.0,0.0001793483894616,0.0001798296127109,0.0001724328394914,0.0001797639155541,762.37838643207,0.13688972982288536,0.002316865480350267,-0.5520081455841738,2.1968706810392717,0.041242484762227
1732655760.0,0.0001797639155541,0.0001947375853955,0.0001787433375859,0.0001922028948404,5533.15949903352,1.0290758451297641,0.0691961968449474,6.517553336260017,2.2019605348849653,0.08897362832968855
1732655820.0,0.0001922028948404,0.0001957319644423,0.0001764909391398,0.0001957319644423,4768.20108352437,0.9248757081843221,0.018361167790060723,-0.10125603223375888,2.354327829501671,0.10010788504760657
1732655880.0,0.0001957319644423,0.0001957319644423,0.0001801802838469,0.0001866679196638,1994.16254834735,0.38128376368837585,-0.04630845454561397,-0.5877459421689252,2.397556037811961,0.07945396470991063
1732655940.0,0.0001866679196638,0.0001944586195436,0.0001866679196638,0.000193568032311,1001.76557378497,0.1904536433018549,0.03696464105684317,-0.500493696716881,2.2865289230143833,0.04173561206355914
1732656000.0,0.000193568032311,0.0002005840097144,0.0001868026422889,0.0002005840097144,2540.29065531198,0.5006303745646292,0.03624553765224845,1.6286206232934448,2.3710496439197,0.07119650523366321
1732656060.0,0.0002005840097144,0.0002402544549659,0.0002005840097144,0.0002176571894444,6323.18984574256,1.3223092517960577,0.08511735184828298,1.6412885014138376,2.456989613063742,0.1977747144848906
1732656120.0,0.0002176571894444,0.0002230979260589,0.0002109619239933,0.0002188769416914,3353.67013794058,0.7319957398909848,0.005604006236199122,-0.44642621315949027,2.666122062446465,0.05575741420064661
1732656180.0,0.0002188769416914,0.0002317201674583,0.0002188769416914,0.0002315040925076,665.25478584991,0.14980906922845838,0.05769063985736482,-0.7953416105252618,2.6810630271108833,0.05867783818456303
1732656240.0,0.0002315040925076,0.0002635986319693,0.0002191158952099,0.0002202472947083,11779.12221363918,2.660617400098561,-0.04862461685825469,16.760055608122947,2.8357352686428334,0.19214665398599676
1732656300.0,0.0002202472947083,0.000230010856195,0.0002202472947083,0.000230010856195,988.5648623328,0.2225546934809709,0.04432999506137434,-0.9163522370887575,2.6978487276936356,0.04432999506137434
1732656360.0,0.000230010856195,0.0002352552648017,0.0002032459908521,0.0002033134119505,2767.93668332708,0.5997070687878947,-0.11607036592162535,1.694650287567049,2.8174443484686296,0.13916418763496521
1732656420.0,0.0002033134119505,0.0002107590669593,0.0001721767986714,0.0001738287408405,10201.61495606084,1.923729513236824,-0.14502078749816327,2.207781954488203,2.4904225519780603,0.1897674527113514
1732656480.0,0.0001738287408405,0.0001738638753377,0.0001698868931204,0.0001698868931204,682.56140602028,0.1173035131937519,-0.022676616657523494,-0.9390228655397714,2.1292595122870166,0.022878737992753202
1732656540.0,0.0001698868931204,0.0001837781926107,0.0001692398337777,0.0001827434495723,2724.90483360736,0.480442062639979,0.0756771532856775,3.095717592417083,2.0809751105624987,0.08557669497608952
1732656600.0,0.0001827434495723,0.0001856225984666,0.0001746792403131,0.0001813670403508,1788.16729617812,0.32554523513794015,-0.007531920978406686,-0.32240480080136397,2.2384573829882166,0.059883723214770666
1732656660.0,0.0001813670403508,0.0001813670403508,0.0001695644727795,0.0001695644727795,1610.23715987127,0.2825414815061308,-0.06507559228221121,-0.13209762880905873,2.2215974988660183,0.06507559228221121
1732656720.0,0.0001695644727795,0.0001704535228502,0.0001538587547448,0.0001667054370108,3978.62624383833,0.6689461440524177,-0.016861054216338368,1.3676033001826757,2.077025725814633,0.09786701089785278
1732656780.0,0.0001667054370108,0.0001670755365698,0.0001565531903341,0.0001633893813648,3572.68376983818,0.589662200059094,-0.0198917066261322,-0.11852066821557333,2.042004882442943,0.06311939445033404
1732656840.0,0.0001633893813648,0.0001654591884658,0.0001633116580165,0.0001639921845302,622.03344050623,0.10182114089599195,0.003689365614611776,-0.8273229301695314,2.0013859203922584,0.013143635353543551
1732656900.0,0.0001639921845302,0.0001647699616906,0.0001634182633013,0.0001642730974779,120.61057868783,0.01979613281306033,0.001712965459328226,-0.8055793459112617,2.008769764788522,0.008242456146140774
1732656960.0,0.0001642730974779,0.0001642730974779,0.0001589703748198,0.0001589703748198,459.49137243063,0.07426379335765626,-0.03227992129882,2.751429335160924,2.0122107180113473,0.03227992129882
1732657020.0,0.0001589703748198,0.0001912506529659,0.0001520096451981,0.0001545814687945,7205.32485842713,1.129621446599886,-0.02760832658459178,14.210931135171096,1.947256714397299,0.2468447835785845
1732657080.0,0.0001545814687945,0.0001545814687945,0.0001499805935358,0.0001499805935358,436.47466239336,0.06646681166672157,-0.029763433447617227,-0.9411601011411532,1.8934962150821792,0.029763433447617227
1732657140.0,0.0001499805935358,0.0001592706077684,0.0001499805935358,0.0001551999477856,2228.57104120601,0.34005825836422304,0.03480019732389016,4.116211381844911,1.8371392665012656,0.06194144197984188
1732657200.0,0.0001551999477856,0.0001690348044849,0.0001551999477856,0.0001680863828138,2262.36282857002,0.3656954886664406,0.08303118146664511,0.07539070048038213,1.9010720754869765,0.08914214789822027
1732657260.0,0.0001680863828138,0.0001724464704688,0.0001680863828138,0.0001692297881356,653.04644287457,0.110141562781288,0.006802486332677193,-0.6988161839706185,2.0589203359679074,0.02593956501419839
1732657320.0,0.0001692297881356,0.00017358618196,0.0001655236317266,0.0001698041553996,1803.09312990449,0.305654887196373,0.0033940080545379983,1.7751094090005126,2.0729261134134003,0.04764261849066229
1732657380.0,0.0001698041553996,0.0001698041553996,0.0001617948675655,0.0001690282681045,2167.97034203193,0.36728932253784574,-0.0045693068775266845,0.20164714494447022,2.0799616413387874,0.04716779642554529
1732657440.0,0.0001690282681045,0.0001728586789794,0.0001681137708386,0.0001728586789794,377.43633995467,0.06452027899281158,0.02266136261025821,-0.8243339105340767,2.0704576583060263,0.028071684068055
1732657500.0,0.0001728586789794,0.0001728586789794,0.0001667309338465,0.0001697202065871,1631.17348887746,0.2794027979926299,-0.01815629050754254,3.330464814384313,2.1173770500700853,0.035449450204523884
1732657560.0,0.0001697202065871,0.0001708299382427,0.0001697202065871,0.0001708299382427,43.1024469316,0.007339272272537573,0.006538594772629536,-0.973732287846555,2.0789333372350094,0.006538594772629536
1732657620.0,0.0001708299382427,0.0001718292434268,0.0001682095263435,0.0001718292434268,423.57020994799,0.07257011076017829,0.005849707576901895,8.887916412601896,2.0925266398864992,0.02118900890871615
1732657680.0,0.0001718292434268,0.0001718292434268,0.0001684013233647,0.0001684013233647,334.71877622749,0.05694077947581809,-0.019949573156098552,-0.21536871200335206,2.1047673088267125,0.019949573156098552
1732657740.0,0.0001684013233647,0.0001684013233647,0.0001585906707049,0.0001585906707049,1073.13648332145,0.17545351929505948,-0.058257574606783005,2.081333288905397,2.0627780994227094,0.058257574606783005
1732657800.0,0.0001585906707049,0.0001585906707049,0.0001540970303733,0.0001540970303733,239.28654974259,0.037410980568972414,-0.02833483402035425,-0.786775547624904,1.9426056503983529,0.02833483402035425
1732657860.0,0.0001540970303733,0.0001540970303733,0.0001470663558822,0.0001473429768518,699.66860835183,0.10545405517837565,-0.04382987462599568,1.8187995496123455,1.8875622417273132,0.04562498364873224
1732657920.0,0.0001473429768518,0.0001473429768518,0.000145509337359,0.0001461680635317,177.30678364668,0.0260207492675946,-0.007974002868706592,-0.7532503683847864,1.8048306253236417,0.012444702367078694
1732657980.0,0.0001461680635317,0.0001461680635317,0.000138136041989,0.0001407771013152,1773.72835570063,0.254481387710069,-0.0368819431977413,8.779940811581161,1.7904389007397814,0.05495059145363897
1732658040.0,0.0001407771013152,0.0001505300167654,0.0001372047923486,0.0001377809954687,2195.92453016965,0.30584627890256877,-0.021282622092009804,0.2018414456738968,1.7244040349036704,0.09465477192178316
1732658100.0,0.0001377809954687,0.0001379771625851,0.0001324091912742,0.0001324091912742,539.51374885648,0.07288566027694719,-0.03898799087803313,-0.7616918520687124,1.6877041954948788,0.04041175121401171
1732658160.0,0.0001324091912742,0.0001364507908415,0.0001324091912742,0.0001364507908415,589.00971279012,0.07918057042336263,0.03052355752955564,0.0863669221421108,1.6219039997161062,0.03052355752955564
1732658220.0,0.0001364507908415,0.0001498272383835,0.0001364507908415,0.0001498272383835,2075.49114185196,0.297083756881662,0.09803129362246041,2.7519779826441604,1.6714102797588573,0.09803129362246041
1732658280.0,0.0001498272383835,0.000151016117064,0.0001479117312,0.0001495536765613,518.5807642855,0.07762659184228332,-0.0018258483914639417,-0.7387046917102086,1.8352607916574963,0.02071976963263505
1732658340.0,0.0001495536765613,0.0001495536765613,0.0001482850689573,0.0001491516449095,102.38009005929,0.015290738856684836,-0.002688209752136872,-0.8030218963141965,1.8319098836931318,0.008482623986044381
1732658400.0,0.0001491516449095,0.0001491516449095,0.0001429566736945,0.0001436079009724,841.68718488866,0.12320597901130945,-0.03716850686067687,7.057555633254832,1.8269853256787518,0.041534716018444794
1732658460.0,0.0001436079009724,0.0001612105147155,0.0001425327976248,0.0001509678409651,3897.83914671121,0.5741044292977433,0.05125024419174888,3.659712409290173,1.7590790090669053,0.13006051174224495
1732658520.0,0.0001509678409651,0.0001520976910923,0.0001435211135495,0.0001439148858532,915.56723974617,0.1349924821209274,-0.04671826176232114,-0.7648642385740638,1.8492322378341637,0.05681062594504927
1732658580.0,0.0001439148858532,0.0001439148858532,0.0001402834386596,0.0001402834386596,282.09307318918,0.04008518937851581,-0.025233297946011292,-0.7030561350623425,1.7628393220877043,0.025233297946011292
1732658640.0,0.0001402834386596,0.0001402834386596,0.0001372630424733,0.0001372630424733,420.03082601073,0.05828903886331172,-0.02153066830382624,0.4541290628042413,1.7183570722425208,0.02153066830382624
1732658700.0,0.0001372630424733,0.0001411913032957,0.0001372630424733,0.0001411913032957,307.20366985226,0.04277109845327347,0.028618488644998052,-0.266223988465961,1.681359696092533,0.028618488644998052
1732658760.0,0.0001411913032957,0.000141561637584,0.0001394802245148,0.0001411205593482,642.83199612368,0.09073954909638622,-0.0005010503186010148,1.1215155181370262,1.7294776694633147,0.014741793726776977
1732658820.0,0.0001411205593482,0.0001411205593482,0.0001402378240328,0.0001409464708571,73.98705690724,0.010434654707727859,-0.0012336153704610618,-0.8850043359082171,1.7286111141260168,0.0062551857750360795
1732658880.0,0.0001409464708571,0.0001413276696304,0.0001409464708571,0.0001413276696304,38.91096,0.005491778894771747,0.0027045641581652327,-0.4736980716089666,1.726478672886081,0.0027045641581652327
1732658940.0,0.0001413276696304,0.0001413276696304,0.0001383082890401,0.0001390094647444,251.08632933617,0.03519441102339459,-0.01640305038682493,5.4085629989401385,1.7311480452246053,0.021364398055924026
1732659000.0,0.0001390094647444,0.0001391837767634,0.0001303042998428,0.0001345478912475,1218.53278992297,0.16666930410038053,-0.03209546562245665,3.7356753317903624,1.7027519366117327,0.06387677944754977
1732659060.0,0.0001345478912475,0.0001446908811219,0.0001345478912475,0.0001431196066355,1377.7171977521,0.19127364354510196,0.06370754166806215,0.1476237005819793,1.6481013203666393,0.07538572162191694
1732659120.0,0.0001431196066355,0.0001443553613311,0.0001427232422464,0.0001432271750248,278.05405838163,0.03980994237258246,0.0007515978546108185,-0.7918691690358513,1.7530978039070853,0.01140388185146928
1732659180.0,0.0001432271750248,0.0001432339646279,0.0001423716705667,0.0001431127432858,77.77691770176,0.01113531813058611,-0.0007989527055894557,-0.7202880118144777,1.7544154284554248,0.006020464070807026
1732659240.0,0.0001431127432858,0.0001431127432858,0.0001414660762739,0.0001422605468989,120.68264857922,0.01721980224662796,-0.0059547205045055035,0.5464131374324366,1.7530137335021325,0.011506082366205296
1732659300.0,0.0001422605468989,0.000144572177478,0.0001422605468989,0.0001423852484143,447.31611422681,0.06366332554525027,0.0008765713201469598,2.6970996898478923,1.7425750266785676,0.01624927381126118
1732659360.0,0.0001423852484143,0.0001428011002471,0.0001411357946199,0.0001426781080858,179.92966157992,0.025645676631949544,0.0020568118871967314,-0.5971671851524432,1.7441025179701584,0.011695773584314392
1732659420.0,0.0001426781080858,0.0001428318441585,0.0001417739482658,0.0001428318441585,119.10562280222,0.01700292033914472,0.0010775028822750056,-0.33700636629090236,1.747689808761609,0.007414563501667935
1732659480.0,0.0001428318441585,0.0001428893552601,0.0001413631787851,0.0001423495514656,169.23480860116,0.02413130945252813,-0.0033766468236929134,0.4192449868139523,1.7495729495678725,0.010685127563755493
1732659540.0,0.0001423495514656,0.0001424495721397,0.0001416270882689,0.0001424328158219,45.71116034542,0.006508866227313602,0.0005849288279642684,-0.7302729783430092,1.743665259624895,0.005777916841548709
1732659600.0,0.0001424328158219,0.0001424328158219,0.0001416305269527,0.0001416305269527,53.71013123308,0.007628539709465578,-0.00563275299003572,0.17202281365891536,1.7446851797015694,0.00563275299003572
1732659660.0,0.0001416305269527,0.0001434002766392,0.0001414695488413,0.0001432467378947,279.23270290406,0.03977352432962762,0.011411458933142007,4.213779549482608,1.7348577990389344,0.013632144421412916
1732659720.0,0.0001432467378947,0.0001631972404919,0.0001432467378947,0.0001558913895181,2862.5273624458,0.428145537434969,0.08827182949670404,9.764586358670758,1.7546550575675082,0.1392736957951918
1732659780.0,0.0001558913895181,0.0001585980305918,0.0001558913895181,0.0001565886491628,268.833945473,0.04200262084007101,0.004472727113764297,-0.9018963946425559,1.9095416696346368,0.01736235132720881
1732659840.0,0.0001565886491628,0.0001761106167268,0.0001565886491628,0.0001617782689259,3444.8371213866,0.5483610888267003,0.03314173658720647,12.055401731111912,1.9180825284352743,0.12467038746661424
1732659900.0,0.0001617782689259,0.0001657102716937,0.0001617782689259,0.0001636899144668,597.05675796925,0.09716148919929338,0.011816454419941943,-0.8228147635216336,1.9816511143451991,0.024304888375341567
1732659960.0,0.0001636899144668,0.0001660920767915,0.0001636899144668,0.0001660920767915,231.29656528521,0.03813872093548097,0.014675078379292623,-0.6074708071090542,2.0050672044140865,0.014675078379292623
1732660020.0,0.0001660920767915,0.0001718137811354,0.0001652727680632,0.0001718137811354,666.0381728624,0.11252910010656708,0.034448990309649825,1.9505210805819062,2.034491722794612,0.03938184890307027
1732660080.0,0.0001718137811354,0.0001898120645598,0.0001718137811354,0.0001898120645598,1990.93428615529,0.3599866474772381,0.10475459713104285,2.1990538192905147,2.104577908438227,0.10475459713104285
1732660140.0,0.0001898120645598,0.0001898120645598,0.0001734802832791,0.0001836085992018,5171.55976964174,0.9655836409312029,-0.03268214469078496,1.6822762669058624,2.325042119367566,0.08604185049341112
1732660200.0,0.0001836085992018,0.0001836085992018,0.0001605501597429,0.0001727289520202,3189.09226711902,0.5681966645431039,-0.059254562307522546,-0.4115510656382511,2.2490547564102257,0.12558474689715918
1732660260.0,0.0001727289520202,0.0001727289520202,0.0001590269758251,0.0001617990467434,1784.5954941166,0.298498579624682,-0.06327778377027267,-0.4746562268810403,2.115788001213486,0.07932645937374538
1732660320.0,0.0001617990467434,0.0001627200093096,0.0001611001548875,0.0001627200093096,226.64208116189,0.03677483712027198,0.005692014784614818,-0.876800629448519,1.9819056255689618,0.010011520183236693
1732660380.0,0.0001627200093096,0.0001627200093096,0.0001388145717839,0.0001388145717839,3569.38986648099,0.5381472390743647,-0.14691148081374683,13.633572334103235,1.9931866616914116,0.14691148081374683
1732660440.0,0.0001388145717839,0.0001388145717839,0.0001319543741408,0.0001319543741408,478.918892817,0.06483818189574174,-0.049419866768595624,-0.8795159071943469,1.7003646576841176,0.049419866768595624
