time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732660500.0,0.0001319543741408,0.0001326057346508,0.0001306923890465,0.0001306923890465,143.50945831868,0.01884614735708202,-0.009563798870005075,-0.709335659852613,1.6163328628433398,0.014500054407126957
1732660560.0,0.0001306923890465,0.0001306923890465,0.0001268729615964,0.0001268729615964,362.26318303883,0.04665322188220465,-0.029224559119055287,1.4754779318157705,1.6008745804361266,0.029224559119055287
1732660620.0,0.0001268729615964,0.0001268729615964,0.0001239002792734,0.0001239002792734,300.18988404949,0.037639795049710045,-0.023430384895218908,-0.19320052225444856,1.5540897266179783,0.023430384895218908
1732660680.0,0.0001239002792734,0.0001239002792734,0.0001233900915557,0.0001233900915557,94.53362139642,0.011688627145469224,-0.004117728553090826,-0.6894609247996087,1.5176768061616135,0.004117728553090826
1732660740.0,0.0001233900915557,0.0001314502117913,0.0001208983731947,0.0001215659720769,2223.7849824181,0.2723648078292142,-0.014783354609770786,22.301693555584837,1.5114274250425181,0.08551609342016527
1732660800.0,0.0001215659720769,0.0001223888209445,0.0001195678494046,0.0001195678494046,727.64101650338,0.08772942948807161,-0.016436529385345042,-0.677897338546461,1.4890834574511818,0.023205272756059738
1732660860.0,0.0001195678494046,0.0001216334197584,0.0001195678494046,0.0001216334197584,222.94260868243,0.026887020082356092,0.01727529903804167,-0.6935233679365045,1.4646080934455543,0.01727529903804167
1732660920.0,0.0001216334197584,0.0001216334197584,0.0001149553095589,0.0001149553095589,679.16982178751,0.08034196256368205,-0.054903580058545655,1.9881319059379279,1.4899096362333624,0.054903580058545655
1732660980.0,0.0001149553095589,0.0001149553095589,0.0001118955650643,0.0001122614033727,382.84166987878,0.04349401290155057,-0.023434378077331956,-0.45863890408358415,1.4081082632404252,0.02661681749490893
1732661040.0,0.0001122614033727,0.0001129478108362,0.0001063207416717,0.0001063207416717,969.16702235258,0.10592130332606045,-0.052918113639443966,1.435307672479316,1.375110121825834,0.05903248102554521
1732661100.0,0.0001063207416717,0.0001063207416717,8.07668487419079e-05,8.74749234047996e-05,7363.35859390307,0.7134934879511021,-0.1772543905411516,5.736071645141446,1.3023418881323048,0.24034720345253135
1732661160.0,8.74749234047996e-05,8.74749234047996e-05,8.2704737911522e-05,8.42492072482356e-05,375.89615180984,0.03227521994268306,-0.03687589575399408,-0.9547645206470406,1.0714960704752003,0.05453203395449745
1732661220.0,8.42492072482356e-05,8.5237545194255e-05,8.40336355798599e-05,8.48287012781121e-05,499.4244893825,0.04222082406581612,0.006878332138711513,0.30814984811243024,1.0319836930795425,0.014289862821472571
1732661280.0,8.48287012781121e-05,8.69797606674815e-05,8.48287012781121e-05,8.66732770288847e-05,464.91521414251,0.03986693948523076,0.021744712850490653,-0.05575174413734783,1.0390820196822779,0.025357683861233715
1732661340.0,8.66732770288847e-05,8.86611397635353e-05,8.62250953296916e-05,8.86611397635353e-05,368.26129536741,0.032284439725232976,0.022935128367052797,-0.190195180716263,1.0616765598283768,0.028106061260748872
1732661400.0,8.86611397635353e-05,0.0001032075454115,8.73332610353192e-05,0.0001003900723609,3078.04676689609,0.29095423612870247,0.13228944077017837,8.012212651201672,1.0860262480123317,0.17904444290383012
1732661460.0,0.0001003900723609,0.0001031883511937,9.85264283209886e-05,9.96815162845558e-05,1533.29125754002,0.15338400887611026,-0.0070580293417557265,-0.4728242801446567,1.229696053023618,0.04643808658640959
1732661520.0,9.96815162845558e-05,9.99279408991235e-05,9.24200224789692e-05,9.45966110504227e-05,1309.34627375276,0.12718867104885914,-0.051011515711874476,-0.17078271730666097,1.2210168221999362,0.07531906315230817
1732661580.0,9.45966110504227e-05,9.46799586828523e-05,9.30490294113104e-05,9.31925416964336e-05,314.65583688105,0.029544476507372696,-0.014842702485828984,-0.7677114143599844,1.158730903389821,0.017240884778341112
1732661640.0,9.31925416964336e-05,9.31925416964336e-05,8.54847686569242e-05,8.54847686569242e-05,1044.4374276232,0.09330863520004658,-0.08270804615048254,2.158242968927265,1.1415322053296701,0.08270804615048254
1732661700.0,8.54847686569242e-05,8.54847686569242e-05,8.38049153421413e-05,8.39211486923776e-05,81.0349684087,0.0068639015803237564,-0.01829121127790467,-0.9264387313606284,1.0471183070090018,0.019650907888920516
1732661760.0,8.39211486923776e-05,8.44903977285113e-05,8.39211486923776e-05,8.41291800407085e-05,54.34137911578,0.004566043312108045,0.0024788906202114934,-0.33477436139277017,1.0279652448225383,0.006783141615712969
1732661820.0,8.41291800407085e-05,8.44927707253213e-05,8.06059291446487e-05,8.21906629339341e-05,1198.68980017717,0.09968294967038632,-0.02304214905977199,20.83136314236249,1.0305134582258322,0.046200873214166875
1732661880.0,8.21906629339341e-05,8.23781759779672e-05,8.1733354940294e-05,8.21629676661834e-05,209.34105863339,0.01720298151003486,-0.00033696367399981285,-0.8274230290443995,1.0067682135132914,0.007845429330476507
1732661940.0,8.21629676661834e-05,8.21629676661834e-05,8.11590318410891e-05,8.11590318410891e-05,117.58570249503,0.009602166022477791,-0.012218835974537226,-0.44183128855444936,1.0064289691971997,0.012218835974537226
1732662000.0,8.11590318410891e-05,8.86343371826288e-05,8.11590318410891e-05,8.7256308804e-05,1550.73417490968,0.1305837121586975,0.07512752215735487,12.599401619698408,0.9941315787025566,0.09210688166138407
1732662060.0,8.7256308804e-05,9.37439354251266e-05,8.7256308804e-05,9.15759334402192e-05,1317.13949884046,0.11777350496303331,0.049505012249855686,-0.0980995790661551,1.068818220908859,0.07435137596410907
1732662120.0,9.15759334402192e-05,9.15827566892964e-05,8.90887092608595e-05,8.97387994856856e-05,346.2047953849,0.03138601500644033,-0.020061318356453264,-0.733505298867587,1.1217300800278212,0.027234747544943327
1732662180.0,8.97387994856856e-05,9.85196621419421e-05,8.52211314998687e-05,8.7412377739705e-05,3490.85537332237,0.3092045694538191,-0.02592436893867388,8.85166703674777,1.0992266957823733,0.1481915371978503
1732662240.0,8.7412377739705e-05,8.7816635600006e-05,8.70430866428539e-05,8.7816635600006e-05,134.30362285419,0.011766945660344188,0.004624721014966473,-0.9619444638831521,1.0707299373736716,0.008849421296553247
1732662300.0,8.7816635600006e-05,8.84802602956863e-05,8.7816635600006e-05,8.81133185910969e-05,201.19248570806,0.01769789239710656,0.003378437229618492,0.5040345139648489,1.0756817646163972,0.007556936008150233
1732662360.0,8.81133185910969e-05,8.82416593548781e-05,8.76322541991014e-05,8.82416593548781e-05,112.90613692527,0.009955779643710612,0.0014565421644913102,-0.4374595900843939,1.0793158879371991,0.006916152580800285
1732662420.0,8.82416593548781e-05,9.69672067386645e-05,8.80111500905962e-05,9.69672067386645e-05,957.10917051345,0.0886325520992636,0.09888240370339373,7.90262292569479,1.0808879570367849,0.10149465358589953
1732662480.0,9.69672067386645e-05,0.0001014284594243,9.64904073637363e-05,0.0001014284594243,690.30593400264,0.06847685281635059,0.04600784982554964,-0.22740741189918273,1.187768756362633,0.050924969653629464
1732662540.0,0.0001014284594243,0.00010166990337,8.98334880686909e-05,9.0951522377758e-05,2008.03830339606,0.19315318613258473,-0.10329385959333581,1.8207077017777968,1.2424154429328447,0.11669718113132813
1732662600.0,9.0951522377758e-05,9.0951522377758e-05,8.71821778955859e-05,8.94158903462563e-05,1119.49115317702,0.10095986143298114,-0.01688407177093314,-0.47730677678969274,1.1140815566139473,0.041443445734932374
1732662660.0,8.94158903462563e-05,8.94158903462563e-05,8.71816375830163e-05,8.7614623384062e-05,113.24810203817,0.010024184841400371,-0.02014481939640738,-0.900711186612963,1.0952713236534044,0.0249872003129201
1732662720.0,8.7614623384062e-05,8.77773118690367e-05,8.718666328625e-05,8.77773118690367e-05,22.3563353701,0.0019605604628645697,0.0018568645129197717,-0.8044169681740744,1.0732072806483426,0.006741438357813507
1732662780.0,8.77773118690367e-05,8.78503105334746e-05,8.61059584825323e-05,8.61059584825323e-05,322.03898510565,0.02799859595543532,-0.0190408358483117,13.280914302702323,1.0752000811627855,0.019872470616836224
1732662840.0,8.61059584825323e-05,8.61059584825323e-05,8.61059584825323e-05,8.61059584825323e-05,0.0,0.0,0.0,-1.0,1.0547273729132736,0.0
1732662900.0,8.61059584825323e-05,8.61059584825323e-05,8.23753817231273e-05,8.43400582988644e-05,834.41778522129,0.07111159391126194,-0.020508455103326426,0.0,1.0547273729132736,0.0433254193455357
1732662960.0,8.43400582988644e-05,8.63549717384372e-05,8.43400582988644e-05,8.63549717384372e-05,109.40232010757,0.009337216158456074,0.023890349143853132,-0.8686962892421212,1.0330965439396322,0.023890349143853132
1732663020.0,8.63549717384372e-05,8.80172688026771e-05,8.62837228081479e-05,8.80172688026771e-05,319.51899269367,0.027857621325717587,0.019249581474878822,1.9835039537441637,1.057777581073658,0.020074651865789325
1732663080.0,8.80172688026771e-05,0.0001011051775693,8.80172688026771e-05,9.70911872504904e-05,2921.67196947937,0.27041309368207167,0.10309247913788151,8.70696997135329,1.0781393568028357,0.14869705621023338
1732663140.0,9.70911872504904e-05,9.74625349898232e-05,9.49747788337885e-05,9.49747788337885e-05,542.29280783804,0.052077996018984676,-0.021798151579315677,-0.8074131865810704,1.189287415951761,0.02562288325526831
1732663200.0,9.49747788337885e-05,9.58895864244602e-05,9.112030902e-05,9.112030902e-05,932.24649257544,0.08674324646860634,-0.040584140980565425,0.6656410211519024,1.163363148587472,0.05021625175676076
1732663260.0,9.112030902e-05,9.17375300037259e-05,9.04699123817839e-05,9.04699123817839e-05,203.19234429768,0.018448871394081606,-0.007137779109960511,-0.7873163370619461,1.1161490545536035,0.013911471938311545
1732663320.0,9.04699123817839e-05,9.04699123817839e-05,8.95953618986634e-05,8.95953618986634e-05,92.61151690431,0.00833805909645143,-0.009666755058078094,-0.5480450311379872,1.1081822291484087,0.009666755058078094
1732663380.0,8.95953618986634e-05,9.26720097761406e-05,8.91593173859046e-05,9.26720097761406e-05,710.93270070444,0.06478991739753417,0.03433936547917545,6.7703835686542355,1.097469702979516,0.03920618563055772
1732663440.0,9.26720097761406e-05,9.26720097761406e-05,9.21721403242391e-05,9.21721403242391e-05,687.08379597246,0.06350171015713603,-0.005393963647804692,-0.019882835048145517,1.1351561162124517,0.005393963647804692
1732663500.0,9.21721403242391e-05,9.21721403242391e-05,8.92680110190086e-05,9.00665560482693e-05,65.19587973317,0.005940606065715871,-0.022844042338203918,-0.9064496680323137,1.1290331253870185,0.031507669183057745
1732663560.0,9.00665560482693e-05,9.00665560482693e-05,8.90294981163298e-05,8.90294981163298e-05,84.15602946718,0.0075360064058658345,-0.011514350913825468,0.26855851448512263,1.1032414448694428,0.011514350913825468
1732663620.0,8.90294981163298e-05,8.96747293909933e-05,8.90294981163298e-05,8.94196958441457e-05,58.41382488951,0.005211949983840712,0.0043827915024977826,-0.30839363674321413,1.0905383357305403,0.0072473875323930724
1732663680.0,8.94196958441457e-05,8.98915146666128e-05,8.94196958441457e-05,8.98468459924476e-05,29.1200013741,0.002610120972305876,0.004776913455916956,-0.49920452414194794,1.095317937881528,0.005276453000796002
1732663740.0,8.98468459924476e-05,9.10713738811869e-05,8.98468459924476e-05,9.06412487905126e-05,201.39841571258,0.01817500817213508,0.00884174385077215,5.963281918722187,1.1005501768775017,0.013629058151270352
1732663800.0,9.06412487905126e-05,9.06412487905126e-05,9.06412487905126e-05,9.06412487905126e-05,0.0,0.0,0.0,-1.0,1.1102809596363745,0.0
1732663860.0,9.06412487905126e-05,9.23984144871689e-05,8.94515107934405e-05,8.94515107934405e-05,1091.39596310206,0.09827625539691813,-0.013125790001214383,0.0,1.1102809596363745,0.03251172874437336
1732663920.0,8.94515107934405e-05,9.61210903610192e-05,8.94515107934405e-05,9.55664297727689e-05,992.245483902,0.09179160798383496,0.06836015317224592,-0.06598386748551806,1.0957076449178407,0.07456083758026125
1732663980.0,9.55664297727689e-05,9.6005706744506e-05,9.52937254563661e-05,9.55474002313479e-05,67.2827582674,0.006429332812861983,-0.00019912370344113013,-0.9299572918039063,1.170610387356425,0.007450119145737645
1732664040.0,9.55474002313479e-05,9.64393736835e-05,9.51239889703717e-05,9.64393736835e-05,160.92748415817,0.015447974258879924,0.009335402637773233,1.4027336441467155,1.170377291080808,0.01376682892410853
1732664100.0,9.64393736835e-05,9.64393736835e-05,9.63711027016766e-05,9.63711027016766e-05,11.25811723101,0.0010853414732556019,-0.0007079160639040236,-0.9297421490308532,1.1813032343311536,0.0007079160639040236
1732664160.0,9.63711027016766e-05,9.63711027016766e-05,9.63506134751384e-05,9.63506134751384e-05,1.60628226696,0.00015478273757645806,-0.00021260757596215773,-0.8573879821323237,1.1804669707952289,0.00021260757596215773
1732664220.0,9.63506134751384e-05,9.75467643564051e-05,9.63506134751384e-05,9.75467643564051e-05,98.5910642482,0.009558274417673608,0.012414564247433134,60.752845099745734,1.1802159945740647,0.012414564247433134
1732664280.0,9.75467643564051e-05,0.000106048685964,9.75467643564051e-05,0.0001026080985644,3812.4213288481,0.3815373342359725,0.051886233658170106,38.91696801783549,1.1948678618645525,0.08715739228962585
1732664340.0,0.0001026080985644,0.0001083425368102,0.0001026080985644,0.0001047542842119,2281.82721495215,0.23658256418814314,0.020916337769898166,-0.3799228988641463,1.2568650549358948,0.05588679963892799
1732664400.0,0.0001047542842119,0.0001149255726165,0.0001024944604743,0.0001036222312901,2980.97964365173,0.3105830754632706,-0.010806745808219529,0.3127893702947537,1.2831540689561156,0.11866924809541896
1732664460.0,0.0001036222312901,0.0001067892170118,0.0001036222312901,0.0001058207785576,394.3374097223,0.04129560699389209,0.02121694582453984,-0.8670384503975468,1.2692873491001244,0.0305628018454238
1732664520.0,0.0001058207785576,0.0001065028383199,0.0001058207785576,0.0001065028383199,20.5361623873,0.0021801561374276053,0.0064454237777956105,-0.9472061002093983,1.2962177500217555,0.0064454237777956105
1732664580.0,0.0001065028383199,0.0001065942747207,0.0001060263424675,0.0001060263424675,5.08223234166,0.0005400613380721148,-0.004474020222529224,-0.7522831833919289,1.3045724227289464,0.0053325550958004475
1732664640.0,0.0001060263424675,0.0001062692647761,0.0001052922736323,0.0001062692647761,178.79747974856,0.01897895976842291,0.002291150509831726,34.142230021821405,1.2987357393279033,0.009214607625453853
1732664700.0,0.0001062692647761,0.0001072519630224,0.0001062692647761,0.0001068084754202,68.77777208198,0.007327506125482236,0.0050740037134543794,-0.6139142389840722,1.301711338379201,0.009247248001296107
1732664760.0,0.0001068084754202,0.0001075679455555,0.0001068084754202,0.0001075679455555,49.6598560524,0.005322951103340984,0.007110579308543872,-0.2735657927558988,1.3083162265439827,0.007110579308543872
1732664820.0,0.0001075679455555,0.0001130189238064,0.0001075679455555,0.000112877410924,769.108754787,0.08477322681026228,0.049359177969617044,14.925982629645768,1.3176191128334787,0.050674745369079795
1732664880.0,0.000112877410924,0.0001142062283632,0.0001122269157043,0.0001132665811068,463.62438692861,0.05242293483143406,0.003447724213501269,-0.38160977464304846,1.3826557091199951,0.01753506430292469
1732664940.0,0.0001132665811068,0.0001140352750657,0.0001102838560055,0.0001103857802225,497.62946031971,0.055648001933764166,-0.025433811598706845,0.061520155494924324,1.387422724687264,0.033120263925532877
1732665000.0,0.0001103857802225,0.0001103857802225,0.0001082689612497,0.0001087319071929,218.89248649788,0.023981607717011067,-0.014982663765807197,-0.5690481799228746,1.3521352764998036,0.019176554883547726
1732665060.0,0.0001087319071929,0.0001087319071929,0.0001049527053467,0.0001049527053467,351.99812970142,0.037608291979955896,-0.034757063899333245,0.5682139589531733,1.3318766882861204,0.034757063899333245
1732665120.0,0.0001049527053467,0.0001056781277703,0.0001049527053467,0.0001055676500135,58.75821702768,0.006184900364499473,0.005859255030812205,-0.8355442366859989,1.2855845651253273,0.006911898280312461
1732665180.0,0.0001055676500135,0.0001057300198598,0.0001055676500135,0.0001057300198598,22.875888,0.0024168109153412925,0.0015380644191589723,-0.6092401214393891,1.2931171329560724,0.0015380644191589723
1732665240.0,0.0001057300198598,0.0001083168141661,0.0001057300198598,0.0001083168141661,259.56013986725,0.027779013088952323,0.024466034431187514,10.494077965561273,1.295106030408077,0.024466034431187514
1732665300.0,0.0001083168141661,0.0001251749971302,0.0001083168141661,0.0001251749971302,1905.44923649383,0.22245339678104814,0.15563772895174496,7.007966160234742,1.3267921391400794,0.15563772895174496
1732665360.0,0.0001251749971302,0.0001263685907602,0.0001209729100033,0.0001209729100033,580.00983318916,0.07138410327818108,-0.03356970020561873,-0.6791053572967396,1.5332910544668692,0.043105099904957186
1732665420.0,0.0001209729100033,0.0001209729100033,0.0001169862083919,0.0001169862083919,690.18573938736,0.08211799503677772,-0.03295532538062651,0.15036809689640676,1.4818189334404592,0.03295532538062651
1732665480.0,0.0001169862083919,0.0001169862083919,0.0001081820677736,0.0001081820677736,1271.23554448803,0.14312095807634026,-0.07525793629285278,0.7428696111277618,1.432985108333756,0.07525793629285278
1732665540.0,0.0001081820677736,0.0001085679302576,0.0001067655075893,0.0001072313740578,298.52573322924,0.032153227835076466,-0.008787904829010833,-0.7753422820302388,1.3251416063421675,0.016661011435574066
1732665600.0,0.0001072313740578,0.0001074663532239,0.0001064468032942,0.0001064468032942,143.87845099858,0.01537184258480281,-0.007316615780537284,-0.5219191471646457,1.31349638802067,0.009507944280844921
1732665660.0,0.0001064468032942,0.0001064468032942,0.0001057889464507,0.0001057889464507,24.94427319377,0.0026470332615606937,-0.006180146544014164,-0.8277998719439366,1.3038860396203993,0.006180146544014164
1732665720.0,0.0001057889464507,0.0001067421808344,0.0001057889464507,0.0001067421808344,114.4538025,0.012162497833695598,0.00901071818636774,3.594765774316178,1.2958278328188508,0.00901071818636774
1732665780.0,0.0001067421808344,0.0001087444019335,0.0001067421808344,0.0001087444019335,389.53673976185,0.041969970456914904,0.018757543488888,2.4507689975195044,1.3075041722384333,0.018757543488888
1732665840.0,0.0001087444019335,0.0001092309710008,0.0001087444019335,0.0001092309710008,18.4464,0.002010430459647636,0.00447442864780792,-0.9520983589513965,1.3320297386110982,0.00447442864780792
1732665900.0,0.0001092309710008,0.0001092309710008,0.0001079913117792,0.0001079913117792,93.52584375996,0.010157948640232064,-0.011348971910090625,4.052623726170776,1.3379898106332717,0.011348971910090625
1732665960.0,0.0001079913117792,0.0001079913117792,0.0001078768208824,0.0001079000130786,12.8127419637,0.0013830799188021617,-0.0008454263504703067,-0.8638425958047997,1.3228050018564073,0.001060186184552366
1732666020.0,0.0001079000130786,0.0001079000130786,0.0001078745033718,0.0001078745033718,7.8765016917,0.0008497741719236626,-0.0002364198675436593,-0.38559286388915043,1.321686667651304,0.0002364198675436593
1732666080.0,0.0001078745033718,0.0001086314624078,0.0001074709625506,0.0001086314624078,86.91107206457,0.00940838279714007,0.00701703379705081,10.071627154590962,1.3213741946644035,0.010757869755378775
1732666140.0,0.0001086314624078,0.0001089748105017,0.0001086314624078,0.0001087465370598,92.26190685968,0.010027854370111638,0.0010593123709226682,0.06584251367406868,1.3306463220469145,0.0031606689838261613
1732666200.0,0.0001087465370598,0.0001190299627821,0.0001086202745517,0.0001190299627821,1193.0594967606,0.13587545813763405,0.09456324771652383,12.549803689073855,1.3320558921571815,0.09572431924591479
1732666260.0,0.0001190299627821,0.0001242943814239,0.0001190299627821,0.0001195626117107,1832.56503588216,0.21861820491830747,0.004474914686607788,0.6089602045489316,1.4580194234594963,0.044227676114099196
1732666320.0,0.0001195626117107,0.0001197204112638,0.0001186539767455,0.0001193004447396,185.54167504018,0.02215952579950287,-0.002192716998641263,-0.8986382410020092,1.4645439359908945,0.008919464898277822
1732666380.0,0.0001193004447396,0.0001270418993118,0.0001193004447396,0.0001264988321796,1107.93383101268,0.13616466726861795,0.060338311862223944,5.144746440001559,1.4613326056071902,0.06489040832242868
1732666440.0,0.0001264988321796,0.0001304417856858,0.0001264988321796,0.0001304417856858,820.4531923836,0.10540387509034105,0.031169880687925096,-0.22590876763642181,1.5495069480987533,0.031169880687925096
1732666500.0,0.0001304417856858,0.0001410677808027,0.0001304417856858,0.0001410677808027,1195.61795523808,0.16231085635627895,0.08146158886919294,0.539894583734832,1.5978048947961023,0.08146158886919294
1732666560.0,0.0001410677808027,0.0001419779239566,0.0001327907265735,0.0001382563053218,3222.39933333438,0.4500468744559119,-0.019929961787888282,1.772746596001198,1.7279646202291665,0.0651261211512882
1732666620.0,0.0001382563053218,0.0001394676260298,0.0001378255616604,0.000138202112661,242.3584510036,0.033501016974608604,-0.00039197243607708073,-0.9255610495793134,1.6935263513771763,0.011876958273823327
1732666680.0,0.000138202112661,0.0001389516342624,0.0001368493183995,0.0001381346188336,463.19085021207,0.06399832280290414,-0.0004883704460116441,0.910339702565159,1.6928625357276663,0.015211893815667281
1732666740.0,0.0001381346188336,0.0001383529140311,0.0001381346188336,0.0001383529140311,5.94003868,0.0008211733198770447,0.0015803076690208242,-0.9871688306206708,1.6920357916960567,0.0015803076690208242
1732666800.0,0.0001383529140311,0.0001384831569322,0.0001382788912714,0.0001384831569322,37.9662437,0.0052552128675715706,0.000941381697755308,5.399639077848316,1.6947097288339317,0.0014764102529424806
1732666860.0,0.0001384831569322,0.0001387999449341,0.0001364229870091,0.0001364229870091,197.38715629544,0.02713147100035905,-0.014876682253197293,4.162772980668332,1.6963050975556637,0.017164238436330213
1732666920.0,0.0001364229870091,0.0001364229870091,0.0001358605340228,0.0001363846803549,55.4443848133,0.00756282664467418,-0.0002807932522210884,-0.7212526130789556,1.6710697056148494,0.004122860806899556
1732666980.0,0.0001363846803549,0.0001367764214719,0.0001260660297204,0.0001296611142154,1964.62234182691,0.2613397559809519,-0.04929854381008157,33.5558305458436,1.6706004805175216,0.07853075377402667
1732667040.0,0.0001296611142154,0.0001296611142154,0.0001289759233999,0.0001289759233999,14.39070718332,0.0018609849375415515,-0.005284474220711276,-0.9928790591750717,1.5882423095395852,0.005284474220711276
1732667100.0,0.0001289759233999,0.0001289759233999,0.0001276524031989,0.0001276524031989,164.27134896278,0.02107834069622288,-0.010261761777787894,10.326443471416999,1.5798492839985803,0.010261761777787894
1732667160.0,0.0001276524031989,0.0001279827331387,0.0001273176776136,0.0001279827331387,98.33338413384,0.01256873402979589,0.0025877298940099186,-0.4037133087972083,1.5636372470013782,0.005209894278792129
1732667220.0,0.0001279827331387,0.00012811458585,0.000127139564563,0.0001276855492908,130.59718147887,0.0166947785394182,-0.0023220620517453374,0.3282784487157548,1.5676835178488309,0.007618381504193502
1732667280.0,0.0001276855492908,0.0001281483381329,0.0001272307198061,0.0001281483381329,92.55279199417,0.011839070283892804,0.003624441799956823,-0.29085191181545406,1.5640432594428875,0.00718654798367331
1732667340.0,0.0001281483381329,0.0001281483381329,0.0001281483381329,0.0001281483381329,0.0,0.0,0.0,-1.0,1.569712043209353,0.0
1732667400.0,0.0001281483381329,0.0001283497701704,0.0001270424094266,0.0001270424094266,235.36609765561,0.0300316252054487,-0.008630066705610144,0.0,1.569712043209353,0.010201932875978105
1732667460.0,0.0001270424094266,0.0001270424094266,0.000126182124289,0.000126182124289,14.03718573957,0.0017772799067909417,-0.006771637451484474,-0.940819722721217,1.5561653235678568,0.006771637451484474
