time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732667520.0,0.000126182124289,0.000126182124289,0.0001258447756172,0.0001258447756172,53.42925519848,0.006732804775985069,-0.0026735060429586687,2.78826359891832,1.5456275361820833,0.0026735060429586687
1732667580.0,0.0001258447756172,0.0001337681819996,0.0001258447756172,0.0001322386155514,921.58979164026,0.1189235093464409,0.05080735296989235,16.663293872803752,1.541495291623937,0.06296174269881293
1732667640.0,0.0001322386155514,0.0001361787656914,0.0001322386155514,0.0001353960119243,313.56954764767,0.04196103453620396,0.023876508081504898,-0.6471594660567443,1.6198145870069016,0.029795760667718923
1732667700.0,0.0001353960119243,0.0001413937120008,0.0001353960119243,0.0001385844964787,903.99835262722,0.1238389641241401,0.023549324009503884,1.951284816805265,1.6584901030841115,0.044297464831189466
1732667760.0,0.0001385844964787,0.0001389335740613,0.0001382366879393,0.0001389335740613,45.4689517854,0.006309227884480248,0.0025188790338727188,-0.9490529662525626,1.6975464238881945,0.005028600887597213
1732667820.0,0.0001389335740613,0.0001391267921658,0.0001378908722474,0.0001378908722474,256.03871126124,0.03543888723924294,-0.0075050384397362425,4.61699274271219,1.7018223379843522,0.008895761350346273
1732667880.0,0.0001378908722474,0.0001386496651625,0.0001375222938815,0.0001386496651625,102.28571939076,0.014143073904839501,0.005502850933733907,-0.6009165352918222,1.6890500959201777,0.008175822392197914
1732667940.0,0.0001386496651625,0.0001471025181342,0.0001386496651625,0.0001471025181342,635.93524012745,0.09085994165086501,0.0609655491182982,5.424341855399229,1.6983446868176355,0.0609655491182982
1732668000.0,0.0001471025181342,0.0001525112174036,0.0001465087001614,0.0001497280626973,866.95001981072,0.12866863896614822,0.017848399853391754,0.4161206426982474,1.8018852032416168,0.04080499313223166
1732668060.0,0.0001497280626973,0.0001512575121256,0.0001497280626973,0.0001512575121256,126.35601183617,0.019015668427419394,0.010214848177071757,-0.8522120962791697,1.8340459708389834,0.010214848177071757
1732668120.0,0.0001512575121256,0.0001518930565094,0.0001505199913285,0.0001505199913285,91.68400726844,0.01383408541006869,-0.004875928386866399,-0.27249018550824056,1.8527804719808736,0.0090776660385624
1732668180.0,0.0001505199913285,0.0001532315328165,0.0001467629015169,0.0001532315328165,1197.31288008213,0.1818428061016933,0.01801449404871566,12.144548462115528,1.8437464470829104,0.04297523034985194
1732668240.0,0.0001532315328165,0.0001532315328165,0.0001500223934156,0.0001509396106888,481.0547809338,0.07316149140266276,-0.014957248586977466,-0.5976662867721689,1.876960606481226,0.020943074456763803
1732668300.0,0.0001509396106888,0.0001517476712012,0.0001508751356953,0.0001517476712012,38.62318440339,0.00584537335249918,0.005353535156957561,-0.9201031411411819,1.8488864401021226,0.005780692701659023
1732668360.0,0.0001517476712012,0.0001517929927499,0.0001504604710945,0.0001505984649387,124.41143662992,0.01880765857833517,-0.0075731393661802515,2.217529051466659,1.8587845186604313,0.008781167083831233
1732668420.0,0.0001505984649387,0.0001506562887048,0.000143810173007,0.000143810173007,853.53858910428,0.12564456672614277,-0.04507543907876573,5.680500191069753,1.8447076844489176,0.045459398942656264
1732668480.0,0.000143810173007,0.000143810173007,0.0001389163936667,0.0001389163936667,293.02697175842,0.041423254834024675,-0.03402943782052038,-0.6703139983417542,1.7615566756004093,0.03402943782052038
1732668540.0,0.0001389163936667,0.0001395037598354,0.0001385872256067,0.0001393692045861,89.12451884711,0.012401035023180478,0.003259593108113643,-0.7006262527445241,1.7016118922407426,0.006597739867182392
1732668600.0,0.0001393692045861,0.0001393692045861,0.0001385083730487,0.0001393325664709,87.87625065564,0.01224563334578786,-0.0002628853002986484,-0.012531347351421435,1.7071584546373748,0.006176626608126905
1732668660.0,0.0001393325664709,0.0001583264151162,0.0001393325664709,0.0001473321508014,3309.88070620017,0.47441300842395623,0.057413600661484654,37.74140234544426,1.70670966777437,0.13632023816389632
1732668720.0,0.0001473321508014,0.0001473321508014,0.0001392656652099,0.0001392656652099,765.93571685702,0.1097577518281357,-0.05475034164385078,-0.7686451469938376,1.804698015085063,0.05475034164385078
1732668780.0,0.0001392656652099,0.0001402603338136,0.0001378975525767,0.0001378975525767,257.67734002296,0.035709340355727724,-0.009823761162796336,-0.6746531360113568,1.7058901821951764,0.016965999719592232
1732668840.0,0.0001378975525767,0.0001453992937511,0.0001313427573408,0.0001318069848574,3090.3854882076,0.416745494295043,-0.04416733731305613,10.67048985345364,1.6891319244753318,0.10193463297676447
1732668900.0,0.0001318069848574,0.0001322706556467,0.0001274455450646,0.0001274455450646,583.25700123814,0.07560542658285345,-0.03308959534670018,-0.8185812981355783,1.6145274650007782,0.036607396696921785
1732668960.0,0.0001274455450646,0.0001274455450646,0.0001251440299734,0.0001257458000497,237.29528255048,0.030040555889116954,-0.013337029662656564,-0.6026666702793282,1.5611034045077687,0.018058811628396978
1732669020.0,0.0001257458000497,0.0001257458000497,0.0001241141196397,0.0001249143899501,228.94128893344,0.028693233491427585,-0.00661183195996517,-0.0448501153794386,1.5402829220953744,0.012976023130435317
1732669080.0,0.0001249143899501,0.0001249143899501,0.0001245656786549,0.0001245656786549,5.75690214666,0.0007181161712505042,-0.002791602275280623,-0.974972629994279,1.5300988302436758,0.002791602275280623
1732669140.0,0.0001245656786549,0.0001255215085462,0.0001244367179808,0.0001252749940763,109.72249626145,0.013706571139853622,0.005694308649536545,18.086843728898966,1.5258274028677634,0.008708583111447038
1732669200.0,0.0001252749940763,0.0001364930029861,0.0001252749940763,0.0001364930029861,1556.61860556762,0.20373646728475095,0.08954707196368,13.864145467596991,1.534515935045613,0.08954707196368
1732669260.0,0.0001364930029861,0.0001371923845843,0.0001364930029861,0.0001365155504819,114.63233182403,0.015647803545971107,0.00016519158716354505,-0.9231958629963821,1.6719273439105564,0.005123937366014307
1732669320.0,0.0001365155504819,0.0001388603652948,0.0001365155504819,0.0001372872321018,274.63462631182,0.037597862439005474,0.005652701228365325,1.402756548454107,1.6722035322421192,0.01717617373715159
1732669380.0,0.0001372872321018,0.0001372872321018,0.0001372872321018,0.0001372872321018,0.0,0.0,0.0,-1.0,1.681655999202901,0.0
1732669440.0,0.0001372872321018,0.0001379906811721,0.0001372872321018,0.0001379906811721,35.5136952249,0.0048880679570778695,0.005123922010303068,0.0,1.681655999202901,0.005123922010303068
1732669500.0,0.0001379906811721,0.0001379906811721,0.000137146913124,0.000137146913124,16.76054461248,0.0023057279618851037,-0.006114674128231047,-0.5282946182148645,1.6902726733909748,0.006114674128231047
1732669560.0,0.000137146913124,0.0001635984482324,0.000137146913124,0.0001512534456499,2452.02681842318,0.3535827070782348,0.10285709101703025,152.3497068705168,1.679937206805335,0.19287007272620216
1732669620.0,0.0001512534456499,0.0001631644389442,0.0001512534456499,0.0001622277653042,152.49206251885,0.02390169820964871,0.07255583241192276,-0.9324013937017566,1.852730660988607,0.07874857490433568
1732669680.0,0.0001622277653042,0.0001622277653042,0.0001608745804299,0.000161540151749,40.59398753281,0.006571515394190731,-0.00423856886588205,-0.7250607326496189,1.9871570763317272,0.00834126557659591
1732669740.0,0.000161540151749,0.0001798740939189,0.000161540151749,0.0001798740939189,1618.45462022082,0.2762817316552095,0.11349464496224541,41.04231673860866,1.9787343742163706,0.11349464496224541
1732669800.0,0.0001798740939189,0.0002095152661026,0.0001794496531627,0.000204492803594,5104.1922890315,0.9809412772221525,0.13686634433416445,2.5505108185956176,2.2033101294926483,0.1671480994559213
1732669860.0,0.000204492803594,0.0002049501157076,0.0002036432125244,0.0002046783701238,214.8901052694,0.043963418296711,0.0009074477269548514,-0.9551824157902628,2.5048691323507417,0.006390949511332007
1732669920.0,0.0002046783701238,0.0002437194019926,0.0002006262703394,0.0002406780685457,4142.91883536462,0.9225377891073897,0.17588423437281384,19.984214259253967,2.5071421701512127,0.21054072116723938
1732669980.0,0.0002406780685457,0.0002511200694217,0.0002406780685457,0.000249941431591,983.52347053098,0.24126789674231092,0.03848860472112816,-0.7384736976728596,2.9481089512120535,0.04338575982056006
1732670040.0,0.000249941431591,0.0002793417422277,0.000232802920378,0.0002348725722919,10928.42404251038,2.649126508089803,-0.06028956145117412,9.980020731557314,3.061577551310074,0.18619890889420584
1732670100.0,0.0002348725722919,0.0002357167771544,0.000228568296897,0.0002300652559865,650.47772679795,0.15121585082045463,-0.020467763683472782,-0.942918599637021,2.87699638339283,0.030435568477173436
1732670160.0,0.0002300652559865,0.0002300652559865,0.0002160298527102,0.0002243951932219,2273.22880133479,0.5165462911040407,-0.024645454352884674,2.415953342863238,2.81811070129934,0.06100618372868784
1732670220.0,0.0002243951932219,0.0002267174680742,0.0002243951932219,0.0002267174680742,76.197520734,0.017186833181239747,0.010349040097323126,-0.9667274095715498,2.7486570826490913,0.010349040097323126
1732670280.0,0.0002267174680742,0.0002274559225743,0.0002258022892731,0.0002274559225743,99.05750348955,0.02249464111451227,0.0032571574937415113,0.3088298977071733,2.7771030450112177,0.007293806318703153
1732670340.0,0.0002274559225743,0.0002286244958933,0.0002256420062345,0.0002256420062345,605.28872702334,0.13712753427279525,-0.007974803730192905,5.0960089816382235,2.7861485070051684,0.013112385138381059
1732670400.0,0.0002256420062345,0.0002256420062345,0.0002109479732754,0.0002119692230902,1058.39852587272,0.23158354001130566,-0.06059502560037724,0.6888186697108105,2.763929519498632,0.0651209994287549
1732670460.0,0.0002119692230902,0.0002119692230902,0.000209370712269,0.0002097875073097,195.47656844676,0.04122177918894888,-0.01029260639206857,-0.8220003926577145,2.596449139506974,0.012258906190802207
1732670520.0,0.0002097875073097,0.0002097875073097,0.0002011349146354,0.0002025123579093,917.88733533434,0.18922241232228773,-0.03467865886627845,3.5903504420550645,2.569724910497004,0.04124455638593651
1732670580.0,0.0002025123579093,0.0002025123579093,0.0001978420879056,0.0001978420879056,433.064169565,0.08668958280424272,-0.023061654369713545,-0.5418640860756434,2.4806102969457005,0.023061654369713545
1732670640.0,0.0001978420879056,0.0002032480597546,0.0001910676185199,0.0001910676185199,2531.70679650196,0.4923026734915102,-0.03424180091008966,4.678913862155722,2.423403319651586,0.06156648144813298
1732670700.0,0.0001910676185199,0.0001921628200624,0.0001817401973007,0.0001921628200624,1892.70926960254,0.362671901749283,0.005732010222265562,-0.2633151894602959,2.340421625655226,0.05454939378236116
1732670760.0,0.0001921628200624,0.000197400433315,0.0001889418347259,0.0001952606756109,1479.13199702652,0.2865252444251218,0.016120993371631778,-0.20996017876455672,2.353836946337893,0.044017872897334095
1732670820.0,0.0001952606756109,0.0001978826691608,0.0001951798024336,0.0001968587967275,463.82171191463,0.09093676246752905,0.008184551813108551,-0.6826221624904896,2.3917831361477084,0.013842350584641363
1732670880.0,0.0001968587967275,0.0002126429933423,0.0001968587967275,0.0002126429933423,1354.37477959538,0.2773094483348495,0.08018029611675985,2.0494757104847325,2.4113588091512286,0.08018029611675985
1732670940.0,0.0002126429933423,0.0002199969703668,0.0001413961161132,0.0001413961161132,9669.38940040966,1.7116710061497435,-0.33505396114515296,5.172422239587419,2.6047022725127316,0.36963764015056466
1732671000.0,0.0001413961161132,0.0001572160734381,0.0001327676556363,0.0001327676556363,5705.92674062881,0.7821791982685627,-0.061023320258614115,-0.5430318119204417,1.7319864585035591,0.1729072797319759
1732671060.0,0.0001327676556363,0.0001920449792594,0.0001210775486487,0.0001256102626912,17315.34039150855,2.236950802745029,-0.053909161164273044,1.8598955427308201,1.6262948941627136,0.53452348970525
1732671120.0,0.0001256102626912,0.0001291958333748,0.000119184355276,0.000119184355276,4345.47903547962,0.531874940187355,-0.0511575031969914,-0.7622321691050713,1.5386227006126614,0.0797027080773821
1732671180.0,0.000119184355276,0.0001202607960835,0.0001128257906133,0.0001128257906133,1676.27215998379,0.19445607419400557,-0.053350665428992076,-0.6343951190377429,1.4599106048871056,0.06238239450960205
1732671240.0,0.0001128257906133,0.0001128257906133,0.0001066721030791,0.0001066721030791,438.92315928017,0.04817135447740556,-0.05454149712357168,-0.7522764219268059,1.3820234026495362,0.05454149712357168
1732671300.0,0.0001066721030791,0.0001095009093619,0.0001029249641499,0.0001095009093619,1662.39146183418,0.1796820850804462,0.026518707339090994,2.7300608843109204,1.3066457772092177,0.06164634447231029
1732671360.0,0.0001095009093619,0.0001159075471287,0.0001067363738867,0.0001159075471287,1916.12093934294,0.21595493169330535,0.05850762157258525,0.2018723602668529,1.3412963341708881,0.08375431122393065
1732671420.0,0.0001159075471287,0.0001163072190307,0.0001129129465769,0.0001130447444698,994.6806039784,0.11386720184471737,-0.024699018569698788,-0.472727013215752,1.4197723925072543,0.02928430924373812
1732671480.0,0.0001130447444698,0.0001168086707964,0.000110283962196,0.0001164867159881,1049.63794632621,0.12046246538614293,0.03044786853598064,0.05792066051135281,1.3847054078199719,0.05771792957737265
1732671540.0,0.0001164867159881,0.0001164867159881,0.0001099035441779,0.0001102054066082,1108.31469631775,0.1256231055064722,-0.05392296732394517,0.04284023329413714,1.426866736038336,0.05651435663163956
1732671600.0,0.0001102054066082,0.0001106773423792,0.0001042325613113,0.0001042325613113,1041.01084094808,0.11161612465753804,-0.05419738904584359,-0.11150003649776452,1.3499258476553164,0.05847971770398115
1732671660.0,0.0001042325613113,0.0001042325613113,9.91772884605307e-05,9.98466039037052e-05,774.849674326,0.07906533735178438,-0.04207857268800805,-0.2916315846444802,1.276763391306901,0.048499938859520704
1732671720.0,9.98466039037052e-05,0.0001056110667414,9.76728776753665e-05,9.77621189748096e-05,2289.923777394,0.22625445656998638,-0.020876873598083975,1.8616137507048804,1.223039010140406,0.0795038464572046
1732671780.0,9.77621189748096e-05,9.77621189748096e-05,9.73224411175945e-05,9.73224411175945e-05,49.2494282096,0.004803901518536126,-0.004497425606418991,-0.9787677043300574,1.1975057793201789,0.004497425606418991
1732671840.0,9.73224411175945e-05,9.73224411175945e-05,9.49317052771256e-05,9.49317052771256e-05,277.27829605583,0.026653951060998046,-0.024565103515849764,4.548396643468287,1.1921200861644297,0.024565103515849764
1732671900.0,9.49317052771256e-05,9.543783633454e-05,9.33711824747533e-05,9.33711824747533e-05,233.64537131032,0.021998049063796626,-0.01643837322648755,-0.1746796182879718,1.1628355328444766,0.021769901359653253
1732671960.0,9.33711824747533e-05,9.38875026632748e-05,9.02739887722391e-05,9.36797665817541e-05,870.57743091832,0.08142116734022388,0.0033049180573914267,2.701290378255546,1.1437204083545576,0.03870052617158151
1732672020.0,9.36797665817541e-05,9.82843797654874e-05,9.33238735223757e-05,9.82843797654874e-05,548.27138322771,0.05262422402396432,0.04915269702038457,-0.3536788314017849,1.1475003105847357,0.05295173572814872
1732672080.0,9.82843797654874e-05,0.0001021604406028,9.60093530392056e-05,9.60093530392056e-05,1339.32138306243,0.13011087547017183,-0.02314738854444786,1.4724521431597963,1.2039030456817044,0.062584589517391
1732672140.0,9.60093530392056e-05,9.63424760564832e-05,9.34207447599136e-05,9.41233679200211e-05,358.4835713229,0.03407972841740199,-0.019643764482136967,-0.7380716385601845,1.1760358341134658,0.0304317361182145
1732672200.0,9.41233679200211e-05,9.41233679200211e-05,9.24467008473589e-05,9.24467008473589e-05,173.36471944532,0.016172333814375446,-0.01781350486828001,-0.5254559069162819,1.1529340631655876,0.01781350486828001
1732672260.0,9.24467008473589e-05,9.24467008473589e-05,9.17780372924102e-05,9.17780372924102e-05,93.79653940672,0.008639821455309763,-0.007232962872874693,-0.46576532772098106,1.1323962666185814,0.007232962872874693
1732672320.0,9.17780372924102e-05,9.17780372924102e-05,9.09252304700856e-05,9.10006663543528e-05,120.94484289704,0.011053070798741193,-0.008470119442417838,0.2793170386580527,1.1242056864647474,0.009292057745879878
1732672380.0,9.10006663543528e-05,9.94203981334918e-05,9.09835808156009e-05,9.8169945049141e-05,1743.37804004527,0.16489794487139423,0.07878270546801625,13.918745014297208,1.1146835300225455,0.09271159933091348
1732672440.0,9.8169945049141e-05,0.0001020306205769,9.8169945049141e-05,0.0001020306205769,391.40073275412,0.039179324041910865,0.039326450940014974,-0.7624025934800628,1.2025013142583605,0.039326450940014974
1732672500.0,0.0001020306205769,0.0001086890204511,0.0001015856101892,0.0001081598813956,3037.1323235784,0.31918818382492453,0.060072758393941134,7.146852750279277,1.2497914231988454,0.06962037691955618
1732672560.0,0.0001081598813956,0.0001081598813956,9.12746902366375e-05,9.12746902366375e-05,2566.18901340144,0.2558934033075352,-0.15611325512834193,-0.19829925957442926,1.3248698414074893,0.15611325512834193
1732672620.0,9.12746902366375e-05,9.14829178383901e-05,9.11142720005647e-05,9.14829178383901e-05,103.98668768505,0.009502179156482334,0.002281329043273268,-0.9628666505909786,1.1180400978439962,0.004038861560303956
1732672680.0,9.14829178383901e-05,9.17846212141316e-05,9.00289192521813e-05,9.00289192521813e-05,281.66507055076,0.025562772199956927,-0.01589366212364775,1.6902010348350616,1.1205907151907517,0.01919158246626807
1732672740.0,9.00289192521813e-05,9.00289192521813e-05,9.00289192521813e-05,9.00289192521813e-05,0.0,0.0,0.0,-1.0,1.1027804249846132,0.0
1732672800.0,9.00289192521813e-05,9.07156982965845e-05,8.99656924204895e-05,9.07156982965845e-05,202.43436706758,0.01829446112717811,0.007628427066634509,0.0,1.1027804249846132,0.008330721753908275
1732672860.0,9.07156982965845e-05,9.82356436383091e-05,9.07156982965845e-05,9.77342345315806e-05,924.87882725262,0.08714667643497417,0.07736848601495414,3.763555254738263,1.1111929050271205,0.08289574442936003
1732672920.0,9.77342345315806e-05,9.77342345315806e-05,9.13581006841981e-05,9.26059759544678e-05,826.77403179989,0.07868417161859498,-0.05247146613150899,-0.09710645503151946,1.1971642177596276,0.06523951282722941
1732672980.0,9.26059759544678e-05,9.26059759544678e-05,9.26059759544678e-05,9.26059759544678e-05,0.0,0.0,0.0,-1.0,1.1343472560535988,0.0
1732673040.0,9.26059759544678e-05,9.26059759544678e-05,9.05733900770784e-05,9.05733900770784e-05,91.6778037882,0.008396740988543481,-0.021948754995992706,0.0,1.1343472560535988,0.021948754995992706
1732673100.0,9.05733900770784e-05,9.05733900770784e-05,9.01470769575562e-05,9.01470769575562e-05,44.54533909127,0.00402512724239524,-0.004706825251427645,-0.5206322014830366,1.1094497460501016,0.004706825251427645
1732673160.0,9.01470769575562e-05,9.0456094802097e-05,8.99353899749467e-05,8.99353899749467e-05,37.37333216632,0.003365140926999384,-0.0023482401177485563,-0.1639665718997536,1.104227759970203,0.005776169840708894
1732673220.0,8.99353899749467e-05,9.44688654965031e-05,8.91636915698979e-05,9.14080541363457e-05,1568.19971768262,0.14219136892946138,0.016374690339467507,41.25420926316154,1.1016347680451095,0.05898872432846573
1732673280.0,9.14080541363457e-05,9.14080541363457e-05,9.14080541363457e-05,9.14080541363457e-05,0.0,0.0,0.0,-1.0,1.1196736962390392,0.0
1732673340.0,9.14080541363457e-05,9.14080541363457e-05,8.80281456773375e-05,8.80281456773375e-05,74.55191285269,0.0066886559655637895,-0.036976046486742686,0.0,1.1196736962390392,0.036976046486742686
1732673400.0,8.80281456773375e-05,8.89694098676191e-05,8.75788167165962e-05,8.89694098676191e-05,246.15013477845,0.021783986076423626,0.010692764036309033,2.2568555160524606,1.0782725895969214,0.01579714238352861
1732673460.0,8.89694098676191e-05,9.19298471087348e-05,8.8063013481288e-05,8.92675579807561e-05,1191.27610791686,0.10616472067265745,0.003351130614226077,3.8735213243437303,1.0898023039643012,0.043462507317969204
1732673520.0,8.92675579807561e-05,8.92675579807561e-05,8.54819403131846e-05,8.54819403131846e-05,604.3824948852,0.05280776887941444,-0.04240754147646322,-0.5025864661553714,1.0934543738285702,0.04240754147646322
1732673580.0,8.54819403131846e-05,8.54819403131846e-05,8.32974456869334e-05,8.32974456869334e-05,236.16976575822,0.019930294028232036,-0.025555042600200202,-0.6225878416915797,1.047083662117815,0.025555042600200202
1732673640.0,8.32974456869334e-05,9.04965516163385e-05,8.32974456869334e-05,8.88721496677321e-05,846.85223727558,0.0729011035084649,0.06692526925436307,2.6578037135426933,1.0203253945264206,0.08642649087298959
1732673700.0,8.88721496677321e-05,9.57467643304967e-05,8.88721496677321e-05,8.97950495235203e-05,1456.19543244989,0.1300871796954582,0.01038457896246074,0.7844336153341372,1.0886109462821654,0.07735398196698105
1732673760.0,8.97950495235203e-05,8.97950495235203e-05,8.7958387058008e-05,8.92156301102611e-05,344.30194586213,0.030816862664006652,-0.006452687718685672,-0.7631060744329244,1.0999157126132317,0.020453939000626253
1732673820.0,8.92156301102611e-05,9.0066403716371e-05,8.92156301102611e-05,9.0066403716371e-05,134.8156473302,0.012085011722506108,0.009536149720160366,-0.607844190556714,1.0928183000028628,0.009536149720160366
1732673880.0,9.0066403716371e-05,9.03264409223414e-05,8.94902004391084e-05,8.94902004391084e-05,119.22609527495,0.010703916397143834,-0.006397538410405876,-0.11428167030986312,1.1032395789286213,0.009284710488346143
1732673940.0,8.94902004391084e-05,8.94902004391084e-05,8.70169864754062e-05,8.73525670002015e-05,305.93585798636,0.0270512718926138,-0.023886787921113286,1.5272312384495073,1.0961815613465455,0.02763670157812466
1732674000.0,8.73525670002015e-05,9.25532826612868e-05,8.71173839130511e-05,9.25532826612868e-05,633.51979258331,0.056986958281035116,0.05953706730877532,1.1066276849110037,1.0699973048676257,0.06222941047883753
1732674060.0,9.25532826612868e-05,9.69269527290681e-05,9.25532826612868e-05,9.30794752373168e-05,1266.44173958207,0.1175465364182624,0.005685293496889692,1.062691885370922,1.1337018064277378,0.047255699009482205
1732674120.0,9.30794752373168e-05,9.30794752373168e-05,8.91972189089061e-05,8.93621368727675e-05,218.78117891433,0.019957395490237576,-0.039937250989775366,-0.8302170689298427,1.1401472339352334,0.04170904829998711
1732674180.0,8.93621368727675e-05,8.94090462088276e-05,8.80282842187602e-05,8.83908562461544e-05,193.79424091014,0.017223753185493403,-0.010869039848453972,-0.13697390053132782,1.094612887688264,0.015451309003871632
1732674240.0,8.83908562461544e-05,8.84730086528211e-05,8.66206801403221e-05,8.66206801403221e-05,296.98463945941,0.02598786901748757,-0.020026688064913,0.5088389120308394,1.082715496593349,0.020956110067998055
1732674300.0,8.66206801403221e-05,8.6998403485282e-05,8.66206801403221e-05,8.6998403485282e-05,14.00677709565,0.0012159219019474267,0.004360660114282349,-0.9532119428057292,1.0610322910800265,0.004360660114282349
1732674360.0,8.6998403485282e-05,8.71776409901208e-05,8.3984091141952e-05,8.44228851723816e-05,371.3275960664,0.031826727515927335,-0.02960420202809953,25.17497675216927,1.0656590922717049,0.03670814314091482
1732674420.0,8.44228851723816e-05,8.44228851723816e-05,8.11467644125535e-05,8.18610723459467e-05,514.06583875053,0.04274045104620847,-0.030345004452335095,0.3429106409014086,1.0341111052110121,0.03880607436169283
1732674480.0,8.18610723459467e-05,8.34949892593845e-05,8.1556154305997e-05,8.34949892593845e-05,468.50282411,0.03873489092290241,0.019959632418847736,-0.09371824642129976,1.0027309991191748,0.02368445584482375
1732674540.0,8.34949892593845e-05,8.57879002991778e-05,8.12011921196294e-05,8.12011921196294e-05,1040.70006119005,0.08569966301945367,-0.0274722730082546,1.2124668736005877,1.0227451412765773,0.054933933404067936
