time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1732674600.0,8.12011921196294e-05,8.75383515176243e-05,8.12011921196294e-05,8.75383515176243e-05,755.75031243945,0.06376248141237234,0.07804268918439877,-0.2559774546849925,0.9946480075375613,0.07804268918439877
1732674660.0,8.75383515176243e-05,9.20277882656775e-05,8.75383515176243e-05,9.16762805467624e-05,995.01042402475,0.08916021352091248,0.04726989893458301,0.39831781238695674,1.0722730128376967,0.05128537001464246
1732674720.0,9.16762805467624e-05,9.16762805467624e-05,8.50904664246855e-05,8.59491345173398e-05,881.52824919432,0.0782909105769362,-0.062471404765393874,-0.1219075472652036,1.1229592497848155,0.0718377107229781
1732674780.0,8.59491345173398e-05,8.73659426103638e-05,8.59491345173398e-05,8.73659426103638e-05,137.40005335568,0.011906750422345133,0.016484262476641563,-0.8479165673945711,1.0528064079564654,0.016484262476641563
1732674840.0,8.73659426103638e-05,8.73659426103638e-05,8.69540133634993e-05,8.69540133634993e-05,7.37839209162,0.000643100492284549,-0.0047149865789422925,-0.9459885804713218,1.0701611451223099,0.0047149865789422925
1732674900.0,8.69540133634993e-05,8.73967848561294e-05,8.69540133634993e-05,8.73967848561294e-05,11.578,0.0010093167708934304,0.0050920190512560234,0.5694542035070371,1.0651153496857526,0.0050920190512560234
1732674960.0,8.73967848561294e-05,8.96132046593482e-05,8.73967848561294e-05,8.96132046593482e-05,268.40423929219,0.023755115791510146,0.025360427238455194,22.53583778310006,1.0705389373381378,0.025360427238455194
1732675020.0,8.96132046593482e-05,9.13935877042804e-05,8.96132046593482e-05,9.12365146058217e-05,306.6145674561,0.027725579223523592,0.018114628894751524,0.1671414051129337,1.0976882621644348,0.01986741855399626
1732675080.0,9.12365146058217e-05,9.16417677015822e-05,9.05745252271705e-05,9.05745252271705e-05,122.86177744725,0.011168813756707096,-0.007255750414307939,-0.5971657195449686,1.1175724776756681,0.011697536660871003
1732675140.0,9.05745252271705e-05,9.05745252271705e-05,9.05745252271705e-05,9.05745252271705e-05,0.0,0.0,0.0,-1.0,1.1094636507077538,0.0
1732675200.0,9.05745252271705e-05,9.24822880396531e-05,9.05745252271705e-05,9.24822880396531e-05,405.2409510554,0.03709105855270917,0.02106290712203815,0.0,1.1094636507077538,0.02106290712203815
1732675260.0,9.24822880396531e-05,9.24822880396531e-05,9.23926908111215e-05,9.23926908111215e-05,37.9663975662,0.003509518473545663,-0.0009688041940871845,-0.9053810106670755,1.1328321805378885,0.0009688041940871845
1732675320.0,9.23926908111215e-05,9.23926908111215e-05,9.22062241161006e-05,9.22062241161006e-05,1.5335963496,0.00014155011103625438,-0.002018197471941741,-0.9596667998464056,1.1317346879701866,0.002018197471941741
1732675380.0,9.22062241161006e-05,9.22062241161006e-05,9.22062241161006e-05,9.22062241161006e-05,0.0,0.0,0.0,-1.0,1.1294506238840163,0.0
1732675440.0,9.22062241161006e-05,9.25838086382544e-05,9.22062241161006e-05,9.25838086382544e-05,3.34240092912,0.0003088211885851357,0.004095000373059031,0.0,1.1294506238840163,0.004095000373059031
1732675500.0,9.25838086382544e-05,9.25838086382544e-05,9.10247874983071e-05,9.13690316747043e-05,489.612260544,0.045032782989558574,-0.013120835936837594,144.82154545766846,1.1340757246101731,0.01683902577435265
1732675560.0,9.13690316747043e-05,9.40982819953028e-05,9.13690316747043e-05,9.40982819953028e-05,233.31728256863,0.02163636481539489,0.02987062761390861,-0.5195419119353215,1.1191957030876127,0.02987062761390861
1732675620.0,9.40982819953028e-05,9.4188609766979e-05,9.40982819953028e-05,9.4188609766979e-05,2.62037326408,0.00024669096857530404,0.000959930083321867,-0.9885983171997647,1.1526267811616295,0.000959930083321867
1732675680.0,9.4188609766979e-05,9.4188609766979e-05,9.40271770106115e-05,9.414202881803e-05,26.06825514644,0.002454725569262996,-0.0004945497026046078,8.950609799132858,1.1537332222837091,0.001713930768984491
1732675740.0,9.414202881803e-05,9.48976686849063e-05,9.414202881803e-05,9.48976686849063e-05,69.8741468502,0.006604493791918779,0.008026594246623855,1.6905222622917087,1.1531626438617435,0.008026594246623855
1732675800.0,9.48976686849063e-05,0.0001038476858531,9.48976686849063e-05,0.0001025317883522,2255.7266551711,0.2226734443772791,0.08044580834373999,32.71544457347224,1.1624186125043858,0.09431229757509552
1732675860.0,0.0001025317883522,0.0001025317883522,9.8448955516215e-05,0.0001001924370925,1080.62805883608,0.10953474311067703,-0.02281586322930656,-0.5080924740846484,1.2559303174211098,0.03982016603436534
1732675920.0,0.0001001924370925,0.0001003605333364,9.77046678498251e-05,9.77046678498251e-05,297.67257768311,0.02945427067210342,-0.024829910468972233,-0.7310965467610402,1.2272751830732902,0.026507644325718335
1732675980.0,9.77046678498251e-05,9.77046678498251e-05,9.77046678498251e-05,9.77046678498251e-05,0.0,0.0,0.0,-1.0,1.1968020501567889,0.0
1732676040.0,9.77046678498251e-05,9.82305555081747e-05,9.77046678498251e-05,9.77751752313498e-05,29.94003412966,0.0029263365867554787,0.0007216377996706342,0.0,1.1968020501567889,0.0053824210237110245
1732676100.0,9.77751752313498e-05,9.77751752313498e-05,9.74504660564857e-05,9.76511462690347e-05,78.31715632065,0.007652616885057608,-0.0012685117875945611,1.6150843070114174,1.1976657077549053,0.003320977682686647
1732676160.0,9.76511462690347e-05,9.80651967482803e-05,9.48453517971874e-05,9.7655344916971e-05,695.7407783046,0.06794134509284605,4.299640195446949e-05,7.878184562656908,1.1961464546870204,0.03297293553751056
1732676220.0,9.7655344916971e-05,9.7655344916971e-05,9.4734611069947e-05,9.51506564217996e-05,15.4182034876,0.0014863610811358216,-0.02564824789980464,-0.9781228782105414,1.1961978846807826,0.029908591787856438
1732676280.0,9.51506564217996e-05,9.51506564217996e-05,9.31753507538667e-05,9.31753507538667e-05,193.68039741664,0.018237527956836024,-0.020759769214585815,11.269917578102614,1.165517504797268,0.020759769214585815
1732676340.0,9.31753507538667e-05,9.31753507538667e-05,9.23658448833558e-05,9.23658448833558e-05,163.9619100211,0.015210844412138795,-0.008687983076654039,-0.16595909006202392,1.1413216303821168,0.008687983076654039
1732676400.0,9.23658448833558e-05,9.23658448833558e-05,9.12305475781169e-05,9.15624449769065e-05,175.54571695818,0.01614391175620585,-0.008698019354057375,0.06134224496586348,1.1314058473723376,0.012291310783467683
1732676460.0,9.15624449769065e-05,9.15624449769065e-05,9.1316738474011e-05,9.1316738474011e-05,15.53092662115,0.0014201415893560147,-0.002683485603267508,-0.9120323741357108,1.1215648574145995,0.002683485603267508
1732676520.0,9.1316738474011e-05,9.1316738474011e-05,9.1316738474011e-05,9.1316738474011e-05,0.0,0.0,0.0,-1.0,1.1185551542665966,0.0
1732676580.0,9.1316738474011e-05,9.1316738474011e-05,9.12282708931758e-05,9.12282708931758e-05,3.09454147635,0.00028244655139372945,-0.0009687991743198728,0.0,1.1185551542665966,0.0009687991743198728
1732676640.0,9.12282708931758e-05,9.12282708931758e-05,9.07526604274768e-05,9.07526604274768e-05,58.84704487415,0.005354520015833026,-0.0052134109420523544,17.957639912440793,1.1174714989567118,0.0052134109420523544
1732676700.0,9.07526604274768e-05,9.07526604274768e-05,9.07526604274768e-05,9.07526604274768e-05,0.0,0.0,0.0,-1.0,1.1116456608166194,0.0
1732676760.0,9.07526604274768e-05,9.75699197286592e-05,6.25810815493599e-05,6.25810815493599e-05,6571.50757999422,0.5038169238348301,-0.31042152092752867,0.0,1.1116456608166194,0.38554063334881444
1732676820.0,6.25810815493599e-05,6.29051281947043e-05,5.76137343209586e-05,5.76719507291701e-05,1047.22582428686,0.06296604042543898,-0.07844432692199164,-0.8750219822983129,0.7665669240534366,0.08455261147208197
1732676880.0,5.76719507291701e-05,5.8740373333192e-05,5.75029466503836e-05,5.84865186618504e-05,215.74175094109,0.012530115786527886,0.014124161266983145,-0.8010020051782456,0.7064340976554033,0.021456300110592963
1732676940.0,5.84865186618504e-05,5.84865186618504e-05,5.63104494774455e-05,5.65208990098074e-05,851.38608781529,0.04895785770060589,-0.0336080809221619,2.907215107560645,0.716411886775184,0.03720633804494693
1732677000.0,5.65208990098074e-05,5.65208990098074e-05,5.62804430279196e-05,5.62804430279196e-05,41.90808889684,0.0023636443348999587,-0.004254284452306418,-0.951720838167502,0.6923346581108449,0.004254284452306418
1732677060.0,5.62804430279196e-05,5.62804430279196e-05,5.59839873527242e-05,5.59839873527242e-05,34.102191444,0.0019142315485961622,-0.0052674723091346515,-0.19013553759678398,0.689389269539051,0.0052674723091346515
1732677120.0,5.59839873527242e-05,5.60461211565659e-05,5.50901433538833e-05,5.50901433538833e-05,246.43006924458,0.013686002860655409,-0.01596606531809326,6.1496067812132225,0.6857579306515396,0.017075914880080107
1732677180.0,5.50901433538833e-05,5.53424931768e-05,5.46489833664332e-05,5.46489833664332e-05,181.02676548008,0.009932859578393759,-0.008007965864532474,-0.2742322444671706,0.6748090747383566,0.012588636880319847
1732677240.0,5.46489833664332e-05,5.49152412954e-05,5.4597043987164e-05,5.49152412954e-05,23.23521604063,0.001272874215170908,0.004872147889403238,-0.8718521886748807,0.6694052267027751,0.005822565922268265
1732677300.0,5.49152412954e-05,5.49152412954e-05,5.49152412954e-05,5.49152412954e-05,0.0,0.0,0.0,-1.0,0.6726666679652105,0.0
1732677360.0,5.49152412954e-05,5.49152412954e-05,5.42500466864598e-05,5.42500466864598e-05,94.98743672627,0.005184665442440976,-0.012113114560709714,0.0,0.6726666679652105,0.012113114560709714
1732677420.0,5.42500466864598e-05,5.42500466864598e-05,5.38644699687039e-05,5.39869711588686e-05,84.36307459116,0.004565603805005078,-0.004849314307721354,-0.11940242708205288,0.6645185795549771,0.007107398819108128
1732677480.0,5.39869711588686e-05,5.39869711588686e-05,5.39869711588686e-05,5.39869711588686e-05,0.0,0.0,0.0,-1.0,0.6612961200993944,0.0
1732677540.0,5.39869711588686e-05,5.39869711588686e-05,5.32401851244792e-05,5.33591889176645e-05,110.76006025137,0.005944833578915008,-0.011628402700286969,0.0,0.6612961200993944,0.013832708491680678
1732677600.0,5.33591889176645e-05,5.33591889176645e-05,5.30902686302408e-05,5.30902686302408e-05,12.39952346919,0.000659961273573898,-0.005039812127554145,-0.8889857445438619,0.6536063025107413,0.005039812127554145
1732677660.0,5.30902686302408e-05,5.30902686302408e-05,5.28299155581055e-05,5.28299155581055e-05,59.6561482204,0.0031593951037360278,-0.0049039697641877125,3.7872431765986945,0.6503122495407019,0.0049039697641877125
1732677720.0,5.28299155581055e-05,5.28299155581055e-05,5.28299155581055e-05,5.28299155581055e-05,0.0,0.0,0.0,-1.0,0.6471231379316733,0.0
1732677780.0,5.28299155581055e-05,5.28299155581055e-05,5.24173177917651e-05,5.24173177917651e-05,52.0855822547,0.002740931714862145,-0.00780992666714745,0.0,0.6471231379316733,0.00780992666714745
1732677840.0,5.24173177917651e-05,5.2490044102724e-05,5.20987272597323e-05,5.20987272597323e-05,34.34795925143,0.0017949564282747274,-0.006077963265851233,-0.34512909659808705,0.6420691536798127,0.0074654114227335954
1732677900.0,5.20987272597323e-05,5.20987272597323e-05,5.12906932127521e-05,5.12906932127521e-05,217.52710582216,0.011245000704004955,-0.015509669611540449,5.2647764184523425,0.6381666809496106,0.015509669611540449
1732677960.0,5.12906932127521e-05,5.12906932127521e-05,5.12906932127521e-05,5.12906932127521e-05,0.0,0.0,0.0,-1.0,0.6282689265709888,0.0
1732678020.0,5.12906932127521e-05,5.12906932127521e-05,5.06417755471323e-05,5.06417755471323e-05,2.20270600358,0.00011226363044856407,-0.012651762434329207,0.0,0.6282689265709888,0.012651762434329207
1732678080.0,5.06417755471323e-05,5.06417755471323e-05,5.0160362816802e-05,5.0160362816802e-05,70.35468740113,0.0035459514669800253,-0.009506237195065301,30.58593261960005,0.6203202173671416,0.009506237195065301
1732678140.0,5.0160362816802e-05,5.0160362816802e-05,4.98117142716535e-05,4.98117142716535e-05,47.13182204954,0.0023559330736279897,-0.006950678295965435,-0.3355991768171426,0.614423306243955,0.006950678295965435
1732678200.0,4.98117142716535e-05,4.98117142716535e-05,4.9664361659145e-05,4.9664361659145e-05,21.95259782988,0.0010918791443017125,-0.0029581919567132596,-0.5365406782883323,0.6101526475047099,0.0029581919567132596
1732678260.0,4.9664361659145e-05,4.99447924551095e-05,4.9664361659145e-05,4.99447924551095e-05,9.90732777528,0.0004934302696141499,0.005646519689292474,-0.5480907642670357,0.6083476988504941,0.005646519689292474
1732678320.0,4.99447924551095e-05,4.99447924551095e-05,4.99447924551095e-05,4.99447924551095e-05,0.0,0.0,0.0,-1.0,0.6117827461099893,0.0
1732678380.0,4.99447924551095e-05,5.01282298444669e-05,4.99447924551095e-05,5.01282298444669e-05,58.07,0.0029056202024682013,0.0036728031160060226,0.0,0.6117827461099893,0.0036728031160060226
1732678440.0,5.01282298444669e-05,5.95539792204355e-05,5.01282298444669e-05,5.95539792204355e-05,1517.4042807165,0.0832161267767625,0.18803275928980367,27.639712343021955,0.6140297036862207,0.18803275928980367
1732678500.0,5.95539792204355e-05,6.57189033371206e-05,5.95539792204355e-05,6.57189033371206e-05,869.88424407745,0.05448645337349143,0.10351825683832136,-0.34524165586728106,0.7294874031562414,0.10351825683832136
1732678560.0,6.57189033371206e-05,6.57189033371206e-05,5.5257261828745e-05,5.5257261828745e-05,1816.54892935922,0.10987956165501865,-0.15918770668935453,1.0166400059446132,0.8050026675164892,0.15918770668935453
1732678620.0,5.5257261828745e-05,5.5257261828745e-05,5.28262029777018e-05,5.28262029777018e-05,75.8460449068,0.004098851662696151,-0.04399528262145193,-0.9626968691815041,0.6768561389957264,0.04399528262145193
1732678680.0,5.28262029777018e-05,5.28262029777018e-05,5.23842169051017e-05,5.23842169051017e-05,70.15297451864,0.003690411952566864,-0.00836679616717222,-0.09964735095112534,0.6470776618665446,0.00836679616717222
1732678740.0,5.23842169051017e-05,5.23842169051017e-05,5.21436972709227e-05,5.21436972709227e-05,1.7357510928,9.071722062956948e-05,-0.004591452318829555,-0.9754181316894796,0.6416636949653769,0.004591452318829555
1732678800.0,5.21436972709227e-05,5.21436972709227e-05,5.17347189154689e-05,5.17347189154689e-05,109.2033243765,0.005671934189259795,-0.007843294144043415,61.52323594017843,0.6387175267052193,0.007843294144043415
1732678860.0,5.17347189154689e-05,5.17347189154689e-05,5.11692810141162e-05,5.11692810141162e-05,55.1182890937,0.002835946208508478,-0.010929563612331302,-0.5000036823631451,0.6337078772683143,0.010929563612331302
1732678920.0,5.11692810141162e-05,5.11692810141162e-05,5.08786293748094e-05,5.08786293748094e-05,65.81973978554,0.0033583834537285933,-0.005680197836405421,0.18421973013898701,0.6267817267120749,0.005680197836405421
1732678980.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,-1.0,0.6232214825041066,0.0
1732679040.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679100.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679160.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679220.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679280.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679340.0,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,5.08786293748094e-05,0.0,0.0,0.0,0.0,0.6232214825041066,0.0
1732679400.0,5.08786293748094e-05,5.08905089269221e-05,4.98237674389387e-05,4.98237674389387e-05,285.62879103054,0.014381751927894287,-0.020732907879648477,0.0,0.6232214825041066,0.020966395932661565
1732679460.0,4.98237674389387e-05,4.98237674389387e-05,4.92990823924103e-05,4.92990823924103e-05,50.67593182872,0.002511571390360946,-0.010530818392475513,-0.8253640166404485,0.6103002889187309,0.010530818392475513
1732679520.0,4.92990823924103e-05,4.92990823924103e-05,4.92990823924103e-05,4.92990823924103e-05,0.0,0.0,0.0,-1.0,0.6038733274112524,0.0
1732679580.0,4.92990823924103e-05,4.93292708316162e-05,4.92990823924103e-05,4.93292708316162e-05,5.96662012569,0.0002942389586550694,0.0006123529636030067,0.0,0.6038733274112524,0.0006123529636030067
1732679640.0,4.93292708316162e-05,4.93292708316162e-05,4.93292708316162e-05,4.93292708316162e-05,0.0,0.0,0.0,-1.0,0.6042431110329335,0.0
1732679700.0,4.93292708316162e-05,4.93292708316162e-05,4.93292708316162e-05,4.93292708316162e-05,0.0,0.0,0.0,0.0,0.6042431110329335,0.0
1732679760.0,4.93292708316162e-05,4.93292708316162e-05,4.93030508680935e-05,4.93030508680935e-05,16.2769290489,0.0008027156511172274,-0.0005315295174786006,0.0,0.6042431110329335,0.0005315295174786006
1732679820.0,4.93030508680935e-05,4.93030508680935e-05,4.93030508680935e-05,4.93030508680935e-05,0.0,0.0,0.0,-1.0,0.6039219379836864,0.0
1732679880.0,4.93030508680935e-05,4.93030508680935e-05,4.91945475471896e-05,4.91945475471896e-05,12.05493214708,0.0005936909327732863,-0.0022007425299946457,0.0,0.6039219379836864,0.0022007425299946457
1732679940.0,4.91945475471896e-05,4.91945475471896e-05,4.91945475471896e-05,4.91945475471896e-05,0.0,0.0,0.0,-1.0,0.6025928612899689,0.0
1732680000.0,4.91945475471896e-05,4.91945475471896e-05,4.91180266165735e-05,4.91180266165735e-05,8.3627606296,0.0004110822623056741,-0.0015554758490805502,0.0,0.6025928612899689,0.0015554758490805502
1732680060.0,4.91180266165735e-05,4.93530624465495e-05,4.91180266165735e-05,4.93530624465495e-05,20.8368,0.0010259111942952405,0.004785123633136567,1.4956347874051292,0.6016555426474041,0.004785123633136567
1732680120.0,4.93530624465495e-05,4.93530624465495e-05,4.93530624465495e-05,4.93530624465495e-05,0.0,0.0,0.0,-1.0,0.6045345388035337,0.0
1732680180.0,4.93530624465495e-05,4.93530624465495e-05,4.93530624465495e-05,4.93530624465495e-05,0.0,0.0,0.0,0.0,0.6045345388035337,0.0
1732680240.0,4.93530624465495e-05,4.93530624465495e-05,4.9138972104565e-05,4.9138972104565e-05,8.66502210182,0.0004267178281193131,-0.004337934291643266,0.0,0.6045345388035337,0.004337934291643266
1732680300.0,4.9138972104565e-05,4.9138972104565e-05,4.9138972104565e-05,4.9138972104565e-05,0.0,0.0,0.0,-1.0,0.6019121076971752,0.0
1732680360.0,4.9138972104565e-05,4.9138972104565e-05,4.91260861886682e-05,4.91260861886682e-05,3.36711398621,0.0001654348260674432,-0.00026223413606169915,0.0,0.6019121076971752,0.00026223413606169915
1732680420.0,4.91260861886682e-05,4.91260861886682e-05,4.91260861886682e-05,4.91260861886682e-05,0.0,0.0,0.0,-1.0,0.6017542657956281,0.0
1732680480.0,4.91260861886682e-05,5.66248667555591e-05,4.91260861886682e-05,5.66248667555591e-05,1088.70731354708,0.05756591794247669,0.15264355760179874,0.0,0.6017542657956281,0.15264355760179874
1732680540.0,5.66248667555591e-05,5.66985479119546e-05,5.29252961115057e-05,5.29252961115057e-05,1005.35246503765,0.05506826314183982,-0.0653347346497764,-0.04338773513752838,0.6936081777287312,0.06663595018664592
1732680600.0,5.29252961115057e-05,5.29252961115057e-05,4.97268241527046e-05,4.97268241527046e-05,37.17318511758,0.0019079531346467872,-0.06043370928076428,-0.9653529451304382,0.6482914714859096,0.06043370928076428
1732680660.0,4.97268241527046e-05,4.97268241527046e-05,4.88321054843286e-05,4.88321054843286e-05,171.96661812708,0.008474422907952719,-0.017992676661361697,3.441630538017151,0.6091128131689312,0.017992676661361697
1732680720.0,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,0.0,0.0,0.0,-1.0,0.5981532432712903,0.0
1732680780.0,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,0.0,0.0,0.0,0.0,0.5981532432712903,0.0
1732680840.0,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,4.88321054843286e-05,0.0,0.0,0.0,0.0,0.5981532432712903,0.0
1732680900.0,4.88321054843286e-05,4.88321054843286e-05,4.82008503525428e-05,4.82008503525428e-05,163.92171130306,0.007952904086787102,-0.012927051281628252,0.0,0.5981532432712903,0.012927051281628252
1732680960.0,4.82008503525428e-05,4.82008503525428e-05,4.76535337860873e-05,4.76535337860873e-05,14.72082153531,0.0007055276411409116,-0.01135491516129716,-0.9112867911593364,0.59042088562125,0.01135491516129716
1732681020.0,4.76535337860873e-05,4.89568248949724e-05,4.75860147336349e-05,4.89568248949724e-05,365.5228054146,0.017656644668605847,0.027349306658672308,24.02615580029326,0.5837167065555627,0.02876618064655923
1732681080.0,4.89568248949724e-05,4.98721385221807e-05,4.89568248949724e-05,4.98721385221807e-05,1.0756880934,5.315456961544788e-05,0.0186963437512937,-0.9969895429956769,0.5996809537649411,0.0186963437512937
1732681140.0,4.98721385221807e-05,5.04767293106228e-05,4.98721385221807e-05,5.04767293106228e-05,56.8353238165,0.0028516801989482738,0.012122816593742225,52.64882491908114,0.610892795017634,0.012122816593742225
1732681200.0,5.04767293106228e-05,5.05898754759228e-05,5.02736070972561e-05,5.05898754759228e-05,3.0369720804,0.00015346822849878,0.0022415510443183407,-0.9461832261010963,0.6182985363300715,0.006265627408631356
1732681260.0,5.05898754759228e-05,5.05898754759228e-05,5.03742772492461e-05,5.03940131184287e-05,2.608568828,0.00013171171195872503,-0.0038715722395347573,-0.14176560681566694,0.6196844840598826,0.004261687237781638
1732681320.0,5.03940131184287e-05,5.03940131184287e-05,5.02909684765125e-05,5.02909684765125e-05,20.87007881184,0.0010506517505275415,-0.002044779439852035,6.9769045205090645,0.617285330814126,0.002044779439852035
1732681380.0,5.02909684765125e-05,5.02909684765125e-05,5.0283881363469e-05,5.0283881363469e-05,0.2442572354,1.2283067386342008e-05,-0.00014092218261433796,-0.9883090973006283,0.616023118461155,0.00014092218261433796
1732681440.0,5.0283881363469e-05,5.0283881363469e-05,5.0283881363469e-05,5.0283881363469e-05,0.0,0.0,0.0,-1.0,0.6159363071387606,0.0
1732681500.0,5.0283881363469e-05,5.0283881363469e-05,5.0283881363469e-05,5.0283881363469e-05,0.0,0.0,0.0,0.0,0.6159363071387606,0.0
1732681560.0,5.0283881363469e-05,5.03464715810495e-05,5.0283881363469e-05,5.03464715810495e-05,32.08493457384,0.0016143591451836519,0.0012447371977527947,0.0,0.6159363071387606,0.0012447371977527947
1732681620.0,5.03464715810495e-05,5.03464715810495e-05,5.03464715810495e-05,5.03464715810495e-05,0.0,0.0,0.0,-1.0,0.6167029859717026,0.0
1732681680.0,5.03464715810495e-05,5.03464715810495e-05,5.0142327986656e-05,5.0142327986656e-05,16.13283402765,0.00081058456253179,-0.004054774604509591,0.0,0.6167029859717026,0.004054774604509591
1732681740.0,5.0142327986656e-05,5.0142327986656e-05,5.0142327986656e-05,5.0142327986656e-05,0.0,0.0,0.0,-1.0,0.6142023943656594,0.0
1732681800.0,5.0142327986656e-05,5.09557572569732e-05,5.0142327986656e-05,5.07454854779644e-05,211.03995523029,0.010645679818427668,0.012028908818691343,0.0,0.6142023943656594,0.016222407354793637
1732681860.0,5.07454854779644e-05,5.07454854779644e-05,5.05221945988823e-05,5.05221945988823e-05,5.83576903,0.00029548739556620494,-0.004400211703148674,-0.9722434451715599,0.6215905789637057,0.004400211703148674
1732681920.0,5.05221945988823e-05,5.05221945988823e-05,5.05221945988823e-05,5.05221945988823e-05,0.0,0.0,0.0,-1.0,0.6188554488235827,0.0
1732681980.0,5.05221945988823e-05,5.05221945988823e-05,5.05221945988823e-05,5.05221945988823e-05,0.0,0.0,0.0,0.0,0.6188554488235827,0.0
1732682040.0,5.05221945988823e-05,5.08270093724628e-05,5.05221945988823e-05,5.08270093724628e-05,46.108716,0.0023365408313704115,0.006033284500021417,0.0,0.6188554488235827,0.006033284500021417
1732682100.0,5.08270093724628e-05,5.09313177360581e-05,5.07129941573974e-05,5.09313177360581e-05,8.56155946396,0.00043560498424634726,0.0020522231168652798,-0.8135684262830283,0.6225891798107238,0.004295424447675249
1732682160.0,5.09313177360581e-05,5.09313177360581e-05,5.05721565814385e-05,5.05721565814385e-05,33.57204634096,0.0017038396717777196,-0.0070518724153355436,2.9114329114612443,0.6238668717178416,0.0070518724153355436
1732682220.0,5.05721565814385e-05,5.05721565814385e-05,5.05721565814385e-05,5.05721565814385e-05,0.0,0.0,0.0,-1.0,0.6194674421343328,0.0
1732682280.0,5.05721565814385e-05,5.05721565814385e-05,5.03882515914597e-05,5.03882515914597e-05,10.65833496,0.0005380349240025352,-0.003636487000166734,0.0,0.6194674421343328,0.003636487000166734
