0,1,2,3,4,5
1732678740,1.52445802849746e-05,1.54049137371888e-05,1.52445802849746e-05,1.54049137371888e-05,2.319
1732671180,1.52713658240577e-05,1.52713658240577e-05,1.52445802849746e-05,1.52445802849746e-05,10.72179548692
1732671000,1.53440324290191e-05,1.53440324290191e-05,1.52713658240577e-05,1.52713658240577e-05,1.68264179826
1732670820,1.52295372006398e-05,1.53440324290191e-05,1.52295372006398e-05,1.53440324290191e-05,5.76225
1732669020,1.58711368397695e-05,1.58711368397695e-05,1.52295372006398e-05,1.52295372006398e-05,2.6041709199
1732668180,1.68857558827416e-05,1.68857558827416e-05,1.58711368397695e-05,1.58711368397695e-05,305.45255080833
1732668060,1.72852776447422e-05,1.72852776447422e-05,1.68857558827416e-05,1.68857558827416e-05,194.47932600844
1732667940,1.73642092035145e-05,1.73642092035145e-05,1.72852776447422e-05,1.72852776447422e-05,0.11138712672
1732666860,1.72880377098504e-05,1.73642092035145e-05,1.72880377098504e-05,1.73642092035145e-05,1.4403005538
1732665840,1.74560835972139e-05,1.74560835972139e-05,1.72880377098504e-05,1.72880377098504e-05,2.25034634616
1732665420,1.76088909426732e-05,1.76088909426732e-05,1.74560835972139e-05,1.74560835972139e-05,70.5073195944
1732665240,1.75895129176237e-05,1.76088909426732e-05,1.75895129176237e-05,1.76088909426732e-05,4.8892968477
1732664220,1.75842974050175e-05,1.75895129176237e-05,1.75842974050175e-05,1.75895129176237e-05,0.4598734035
1732662780,1.75707054331281e-05,1.75842974050175e-05,1.75707054331281e-05,1.75842974050175e-05,1.06346030556
1732662480,1.75668318661589e-05,1.75707054331281e-05,1.75668318661589e-05,1.75707054331281e-05,0.11621142378
1732662180,1.76392720210038e-05,1.76392720210038e-05,1.75668318661589e-05,1.75668318661589e-05,12.25689334713
1732662000,1.86679756158262e-05,1.86679756158262e-05,1.76392720210038e-05,1.76392720210038e-05,242.86890126195
1732661880,1.86784013931634e-05,1.86784013931634e-05,1.86679756158262e-05,1.86679756158262e-05,1.448335009
1732661700,1.88016596485304e-05,1.88016596485304e-05,1.86784013931634e-05,1.86784013931634e-05,0.3796184462
1732660320,1.95521212130229e-05,1.95521212130229e-05,1.88016596485304e-05,1.88016596485304e-05,4.84738647558
1732660200,2.02771892600709e-05,2.02771892600709e-05,1.95521212130229e-05,1.95521212130229e-05,346.11269735819
1732659720,2.02824875415224e-05,2.02824875415224e-05,2.02771892600709e-05,2.02771892600709e-05,0.40886887335
1732659660,2.03559629590607e-05,2.03559629590607e-05,2.02824875415224e-05,2.02824875415224e-05,1.55792764304
1732659180,2.03830778863264e-05,2.03830778863264e-05,2.03559629590607e-05,2.03559629590607e-05,2.99818300068
1732658460,2.04711719203799e-05,2.04711719203799e-05,2.03830778863264e-05,2.03830778863264e-05,56.43321097689
1732657740,2.05108512655415e-05,2.05108512655415e-05,2.04711719203799e-05,2.04711719203799e-05,1.19169273304
1732657620,2.05596721266663e-05,2.05596721266663e-05,2.05108512655415e-05,2.05108512655415e-05,10.45472224435
1732657320,2.0674640433743e-05,2.0674640433743e-05,2.05596721266663e-05,2.05596721266663e-05,1.19764962933
1732657260,2.09752387551541e-05,2.09752387551541e-05,2.0674640433743e-05,2.0674640433743e-05,45.34720759806
1732656240,2.1011626980698e-05,2.1011626980698e-05,2.09752387551541e-05,2.09752387551541e-05,57.58129861848
1732655880,2.14048330130993e-05,2.14048330130993e-05,2.1011626980698e-05,2.1011626980698e-05,0.73278770355
1732655700,2.22897301338824e-05,2.22897301338824e-05,2.14048330130993e-05,2.14048330130993e-05,289.81447396119
1732655640,2.23316570458629e-05,2.23316570458629e-05,2.22897301338824e-05,2.22897301338824e-05,3.87732737634
1732655460,2.2478940403083e-05,2.2478940403083e-05,2.23316570458629e-05,2.23316570458629e-05,1.5595451547
1732655220,2.23417583553267e-05,2.2478940403083e-05,2.23417583553267e-05,2.2478940403083e-05,23.047
1732655100,2.29655352625115e-05,2.29655352625115e-05,2.23417583553267e-05,2.23417583553267e-05,2.912721306
1732655040,2.36329508512521e-05,2.36329508512521e-05,2.29655352625115e-05,2.29655352625115e-05,271.87903052915
1732654980,2.36683902363636e-05,2.36683902363636e-05,2.36329508512521e-05,2.36329508512521e-05,3.9194221605
1732654860,2.35596926500218e-05,2.36683902363636e-05,2.35596926500218e-05,2.36683902363636e-05,10.133739
1732654800,2.50962500433279e-05,2.50962500433279e-05,2.35596926500218e-05,2.35596926500218e-05,334.47458052682
1732654680,2.50975663762753e-05,2.50975663762753e-05,2.50962500433279e-05,2.50962500433279e-05,0.1803912687
1732654620,2.50960482518971e-05,2.50975663762753e-05,2.50960482518971e-05,2.50975663762753e-05,0.34962994305
1732654560,2.5149192461371e-05,2.5149192461371e-05,2.50960482518971e-05,2.50960482518971e-05,0.78129069595
1732654500,2.49448422632066e-05,2.5149192461371e-05,2.49448422632066e-05,2.5149192461371e-05,23.2166407596
1732654320,2.49458299575416e-05,2.49458299575416e-05,2.49448422632066e-05,2.49448422632066e-05,0.05600485935
1732654260,2.50711148629877e-05,2.50711148629877e-05,2.49458299575416e-05,2.49458299575416e-05,5.85511938048
1732654200,2.5175315119693e-05,2.5175315119693e-05,2.50711148629877e-05,2.50711148629877e-05,31.01515699593
1732654080,2.59563860297654e-05,2.59563860297654e-05,2.5175315119693e-05,2.5175315119693e-05,6.34673243328
1732654020,2.68760914436384e-05,2.68760914436384e-05,2.59563860297654e-05,2.59563860297654e-05,351.73680645428
1732653960,2.68049099069159e-05,2.68760914436384e-05,2.68049099069159e-05,2.68760914436384e-05,10.55330190805
1732653720,2.69104051017471e-05,2.69104051017471e-05,2.68049099069159e-05,2.68049099069159e-05,47.4162064848
1732653660,2.69241332469092e-05,2.69241332469092e-05,2.69104051017471e-05,2.69104051017471e-05,0.44867808576
1732653600,2.70151050392845e-05,2.70151050392845e-05,2.69241332469092e-05,2.69241332469092e-05,3.45541569765
1732653420,2.70340673771108e-05,2.70340673771108e-05,2.70151050392845e-05,2.70151050392845e-05,5.11543929176
1732653360,2.70695059086117e-05,2.70695059086117e-05,2.70340673771108e-05,2.70340673771108e-05,2.16725872552
1732653300,2.70563200243705e-05,2.70695059086117e-05,2.70563200243705e-05,2.70695059086117e-05,2.9080836661
1732653240,2.71261790448744e-05,2.71261790448744e-05,2.70563200243705e-05,2.70563200243705e-05,0.56427385175
1732653120,2.71041520502595e-05,2.71261790448744e-05,2.71041520502595e-05,2.71261790448744e-05,1.20792229068
1732652940,2.77194672849602e-05,2.77194672849602e-05,2.71041520502595e-05,2.71041520502595e-05,1.71922768354
1732652700,2.84540105776703e-05,2.84540105776703e-05,2.77194672849602e-05,2.77194672849602e-05,252.63578828228
1732652640,2.86740873407377e-05,2.86740873407377e-05,2.84540105776703e-05,2.84540105776703e-05,23.76072770405
1732652520,2.76179065619112e-05,2.86740873407377e-05,2.72044288482367e-05,2.86740873407377e-05,461.75660502098
1732652460,2.79873809857852e-05,2.79873809857852e-05,2.76179065619112e-05,2.76179065619112e-05,92.94942519786
1732652340,2.80318314091917e-05,2.80318314091917e-05,2.79873809857852e-05,2.79873809857852e-05,10.40718602638
1732652220,2.81141178526928e-05,2.81141178526928e-05,2.80318314091917e-05,2.80318314091917e-05,12.46670298306
1732652100,2.87301642886259e-05,2.87301642886259e-05,2.81141178526928e-05,2.81141178526928e-05,9.72356387968
1732652040,2.93628852407807e-05,2.93628852407807e-05,2.87301642886259e-05,2.87301642886259e-05,220.40482601588
1732651920,3.09891207835358e-05,3.09891207835358e-05,2.93628852407807e-05,2.93628852407807e-05,29.90171489012
1732651800,3.3356141304016e-05,3.3356141304016e-05,3.09891207835358e-05,3.09891207835358e-05,691.10694324492
1732651740,3.39305685121124e-05,3.39305685121124e-05,3.3099007547153e-05,3.3356141304016e-05,370.8832603191
1732651680,3.04636404742954e-05,3.39305685121124e-05,3.04636404742954e-05,3.39305685121124e-05,651.39381628012
1732651620,2.99783635855066e-05,3.04636404742954e-05,2.93729214759765e-05,3.04636404742954e-05,403.15910547543
1732651560,3.02519691866012e-05,3.02519691866012e-05,2.99783635855066e-05,2.99783635855066e-05,79.73984784681
1732651500,3.03561789762258e-05,3.03561789762258e-05,3.02519691866012e-05,3.02519691866012e-05,0.14852148784
1732651440,3.0463860875919e-05,3.0463860875919e-05,3.03561789762258e-05,3.03561789762258e-05,32.35125860915
1732651380,3.38680879663852e-05,3.38680879663852e-05,3.0463860875919e-05,3.0463860875919e-05,604.36234581646
1732651320,3.65670354391065e-05,3.65670354391065e-05,3.38680879663852e-05,3.38680879663852e-05,480.84277051558
1732651200,3.65788397734691e-05,3.65788397734691e-05,3.65670354391065e-05,3.65670354391065e-05,13.18305243255
1732651140,3.66410377078104e-05,3.66410377078104e-05,3.65788397734691e-05,3.65788397734691e-05,9.69376314384
1732651080,3.6644824581842e-05,3.6644824581842e-05,3.66410377078104e-05,3.66410377078104e-05,7.15458662492
1732651020,3.68161888690287e-05,3.68161888690287e-05,3.6644824581842e-05,3.6644824581842e-05,22.20179854405
1732650900,3.66942931576048e-05,3.68161888690287e-05,3.66942931576048e-05,3.68161888690287e-05,12.29443636368
1732650840,3.52580728737922e-05,3.66942931576048e-05,3.48940291963569e-05,3.66942931576048e-05,392.0052491587
1732650720,4.2355822184629e-05,4.2355822184629e-05,3.52580728737922e-05,3.52580728737922e-05,1134.46766125308
1732650600,4.18553985141261e-05,4.2355822184629e-05,4.18553985141261e-05,4.2355822184629e-05,45.422
1732650540,4.2112567159688e-05,4.2112567159688e-05,4.18553985141261e-05,4.18553985141261e-05,7.01202912966
1732650420,4.21914177791021e-05,4.21914177791021e-05,4.2112567159688e-05,4.2112567159688e-05,6.8061
1732650360,4.20844846810548e-05,4.2512471430559e-05,4.20844846810548e-05,4.21914177791021e-05,162.75379230783
1732650240,4.21347604677901e-05,4.21347604677901e-05,4.20844846810548e-05,4.20844846810548e-05,0.51529317372
1732650180,4.23931007940376e-05,4.23931007940376e-05,4.21347604677901e-05,4.21347604677901e-05,12.04196497682
1732650120,4.15068723558638e-05,4.23931007940376e-05,4.15068723558638e-05,4.23931007940376e-05,226.89619766212
1732650060,4.12903611047317e-05,4.15068723558638e-05,4.09704659173736e-05,4.15068723558638e-05,226.94445153796
1732650000,4.2496451771842e-05,4.25886716468353e-05,4.12903611047317e-05,4.12903611047317e-05,393.85609876592
1732649940,4.25364962474359e-05,4.25364962474359e-05,4.2496451771842e-05,4.2496451771842e-05,5.40554531528
1732649880,4.58215728368476e-05,4.75368707680839e-05,4.25364962474359e-05,4.25364962474359e-05,1391.65835627775
1732649820,4.60571708717549e-05,4.60571708717549e-05,4.58215728368476e-05,4.58215728368476e-05,25.43287622924
1732649760,4.44398246754987e-05,4.63003721866851e-05,4.44398246754987e-05,4.60571708717549e-05,379.65089795679
1732649640,4.42863099110214e-05,4.44398246754987e-05,4.40383085350152e-05,4.44398246754987e-05,37.17724071322
1732649580,4.45056623958139e-05,4.45056623958139e-05,4.40981243573382e-05,4.42863099110214e-05,56.142585618
1732649520,4.47822040574775e-05,4.47822040574775e-05,4.45056623958139e-05,4.45056623958139e-05,13.1647019948
1732649460,4.85934136283276e-05,4.85934136283276e-05,4.46904845010183e-05,4.47822040574775e-05,522.12450515445
1732649400,4.92032062675519e-05,4.92032062675519e-05,4.85934136283276e-05,4.85934136283276e-05,147.3118604784
1732649340,4.61760872084677e-05,4.92032062675519e-05,4.61760872084677e-05,4.92032062675519e-05,24.88693202559
1732649280,4.15149001936941e-05,4.61760872084677e-05,4.14946525330697e-05,4.61760872084677e-05,1154.84127879998
1732649220,3.92408582152861e-05,4.15149001936941e-05,3.92408582152861e-05,4.15149001936941e-05,667.75215415796
1732649160,3.75500364442031e-05,3.93277629021329e-05,3.70375259149345e-05,3.92408582152861e-05,738.5112018692
1732649100,3.90585926823766e-05,3.90585926823766e-05,3.75434262040463e-05,3.75500364442031e-05,234.40367242492
1732649040,4.75304454098199e-05,4.75304454098199e-05,3.88660291719578e-05,3.90585926823766e-05,1780.16264433076
1732648980,5.45365023467883e-05,5.45365023467883e-05,4.75304454098199e-05,4.75304454098199e-05,1051.02481681542
1732648920,5.4331560121321e-05,5.45365023467883e-05,5.4106291531994e-05,5.45365023467883e-05,60.419293675
1732648860,5.40970391697635e-05,5.46520372664386e-05,5.40970391697635e-05,5.4331560121321e-05,74.22605048071
1732648800,5.23238649806912e-05,5.40970391697635e-05,5.23238649806912e-05,5.40970391697635e-05,285.21291262085
1732648740,5.15300079726844e-05,5.23238649806912e-05,5.13504661360098e-05,5.23238649806912e-05,250.85464104916
1732648680,5.36249482817014e-05,5.36249482817014e-05,5.15300079726844e-05,5.15300079726844e-05,346.09040038112
1732648620,5.45125278994918e-05,5.45125278994918e-05,5.36249482817014e-05,5.36249482817014e-05,138.62254012218
1732648560,5.31972682335121e-05,5.45125278994918e-05,5.31972682335121e-05,5.45125278994918e-05,154.46183425836
1732648500,4.95394948078481e-05,5.31972682335121e-05,4.93908463472338e-05,5.31972682335121e-05,552.57504899219
1732648440,5.33598551242863e-05,5.37877429619481e-05,4.94541919659187e-05,4.95394948078481e-05,621.4424787354
1732648380,6.25152043261365e-05,6.38700851424618e-05,5.33598551242863e-05,5.33598551242863e-05,1737.86967033394
1732648320,6.15747268350341e-05,6.41978056913247e-05,5.97456389212474e-05,6.25152043261365e-05,1905.05302632934
1732648260,5.71121864928783e-05,6.15747268350341e-05,5.60412378644855e-05,6.15747268350341e-05,832.26998733994
1732648200,5.63843855768043e-05,5.73423075178e-05,5.63843855768043e-05,5.71121864928783e-05,95.98481279235
1732648140,5.07248683461701e-05,5.63843855768043e-05,5.07248683461701e-05,5.63843855768043e-05,1011.33979409261
1732648080,7.09274249469357e-05,7.09618575707805e-05,5.07248683461701e-05,5.07248683461701e-05,3173.82785442379
1732648020,9.21316539227214e-05,9.33789775660662e-05,7.09274249469357e-05,7.09274249469357e-05,3944.73886828088
1732647960,0.000128759275994303,0.000128759275994303,9.21316539227214e-05,9.21316539227214e-05,4519.6641188757
1732647900,0.000133256174313146,0.000133286172659607,0.000128759275994303,0.000128759275994303,393.05497718474
1732647840,0.000144688244208137,0.000146843489369126,0.000133256174313146,0.000133256174313146,1629.55414969977
1732647780,0.000138906563312962,0.000145657158466362,0.000138283660804141,0.000144688244208137,1137.72856997531
1732647720,0.000147148010990599,0.000173300880715194,0.000137679432007834,0.000138906563312962,5916.28222205128
1732647660,0.000165832188800268,0.000202215394420533,0.000147148010990599,0.000147148010990599,7820.222952928
1732647600,0.000168488780641874,0.000174075770948902,0.000158542467545878,0.000165832188800268,6308.21977132653
1732647540,0.000178166966615611,0.000231840118814505,0.0001277766585246,0.000168488780641874,38382.48457289545
1732647480,0.000203311818135784,0.000203311818135784,0.000178166966615611,0.000178166966615611,1695.144691713
1732647420,0.000259055367256446,0.000259055367256446,0.000203311818135784,0.000203311818135784,2639.874607572
1732647360,0.000248649256391643,0.000291631003199214,0.000246438541000643,0.000259055367256446,8942.60769336146
1732647300,0.0002122945677325,0.000275637456532968,0.0002122945677325,0.000248649256391643,14523.05895316818
1732647240,0.000187881122947783,0.000225126784861077,0.000187881122947783,0.0002122945677325,10448.58433521931
1732647180,0.000226387220809439,0.000227412001988092,0.000173521270446752,0.000187881122947783,13521.2530327808
1732647120,0.000360239166870544,0.000360239166870544,0.000225366567752921,0.000226387220809439,9933.48596422002
1732647060,0.000279084981859382,0.000360239166870544,0.000279084981859382,0.000360239166870544,6319.7877551731
1732647000,0.000363068719660163,0.000364903692085248,0.000275440448346357,0.000279084981859382,9276.11999723574
1732646940,0.000411269026737316,0.000417910155888039,0.000354973531225849,0.000363068719660163,7015.93804510032
1732646880,0.000408086331416254,0.000412389370497396,0.000396649318559751,0.000411269026737316,2085.99536912678
1732646820,0.000382664361483829,0.000429340223763345,0.000381463884066803,0.000408086331416254,6066.20439723011
1732646760,0.000558218770896807,0.000561086409053618,0.000381727200850056,0.000382664361483829,10683.02579766186
1732646700,0.000509084036072577,0.000565139394087933,0.000509068686281309,0.000558218770896807,2943.89337717455
1732646640,0.000500145888814103,0.000597530735081052,0.000500145888814103,0.000509084036072577,10546.507906513
1732646580,0.000514253726957689,0.000567937658308389,0.000486039967560752,0.000500145888814103,10320.77554017179
1732646520,0.00053132906815611,0.000561649602449403,0.000514253726957689,0.000514253726957689,4338.02863292724
1732646460,0.000518388171719787,0.000654776895554929,0.000516070155312389,0.00053132906815611,21513.31473440703
1732646400,0.000458315964136785,0.000524332612151354,0.000426779339362041,0.000518388171719787,11864.03321306802
1732646340,0.000478749512884534,0.00057016851877531,0.000418002398589413,0.000458315964136785,18162.54262997988
1732646280,0.000497211817165861,0.000517918310206698,0.000436644163284561,0.000478749512884534,19202.180020932
1732646220,0.000565174277701015,0.000569393958543653,0.000497211817165861,0.000497211817165861,13431.85283496419
1732646160,0.000636596439057839,0.000646705155001837,0.000542765250393682,0.000565174277701015,13229.40017124154
1732646100,0.000488122489267159,0.000766717983595614,0.000472316655036226,0.000636596439057839,30130.14663267105
1732646040,0.000597860232448363,0.000631773922287427,0.000483917732329528,0.000488122489267159,29514.56274089264
1732645980,0.000534819499124409,0.000753131223671303,0.000495992883116342,0.000597860232448363,77614.64021107908
1732645920,0.000454444123676519,0.000712429791465954,0.000451856079552358,0.000534819499124409,49832.92120718775
1732645860,0.000519261655952684,0.000531898545288715,0.000389301237657228,0.000454444123676519,22224.84638281869
1732645800,0.000405363026082307,0.000519261655952684,0.000377535886604181,0.000519261655952684,18938.58805750435
1732645740,0.00036699758495488,0.000442913151903887,0.000359252191316155,0.000405363026082307,15515.91323849553
1732645680,0.000363766021714969,0.00036699758495488,0.000293737900145584,0.00036699758495488,6206.37917282032
1732645620,0.0002793368600967,0.000363766021714969,0.000273250224346564,0.000363766021714969,15965.57617572251
1732645560,0.000366024590368498,0.000366024590368498,0.000272562883195678,0.0002793368600967,11806.55391769248
1732645500,0.000343331313372872,0.000373308484789953,0.000343331313372872,0.000366024590368498,2951.8193300018
1732645440,0.000365665477646443,0.000391728566474007,0.000337503780822163,0.000343331313372872,8677.43867751903
1732645380,0.000292711085818531,0.000368489393385317,0.000292711085818531,0.000365665477646443,10121.48468019872
1732645320,0.000302247273270794,0.000309520943738622,0.000282940034068796,0.000292711085818531,6545.14940510325
1732645260,0.000273623043840723,0.000362479928206889,0.00027265383560555,0.000302247273270794,13027.06529985292
1732645200,0.000309891557036552,0.000309891557036552,0.000232269960745053,0.000273623043840723,12492.45281275015
1732645140,0.000348874246698923,0.000376760984918851,0.000256397594167838,0.000309891557036552,43131.39644149161
1732645080,0.000353594847735191,0.000482858038953778,0.000229914031514609,0.000348874246698923,61255.45479059806
1732645020,0.000328528249275293,0.000499378619795482,0.000179362021454374,0.000353594847735191,124008.8424653225
1732644960,7.96734418825006e-05,0.000340226987223372,7.96734418825006e-05,0.000328528249275293,48507.92886512238
