0,1,2,3,4,5
1732757280,5.18140143809921e-06,5.18140143809921e-06,5.16156931607737e-06,5.16156931607737e-06,4.23701036467
1732756560,5.20564474521241e-06,5.20564474521241e-06,5.18140143809921e-06,5.18140143809921e-06,7.1972554875
1732756140,5.14928329764364e-06,5.20564474521241e-06,5.14928329764364e-06,5.20564474521241e-06,1.2658496131
1732753200,5.15179012094326e-06,5.15179012094326e-06,5.14928329764364e-06,5.14928329764364e-06,0.54816589086
1732752960,5.18707060029979e-06,5.18707060029979e-06,5.15179012094326e-06,5.15179012094326e-06,9.22826768412
1732752540,5.16859992114949e-06,5.18707060029979e-06,5.16859992114949e-06,5.18707060029979e-06,0.36195
1732752300,5.19847929166429e-06,5.19847929166429e-06,5.16859992114949e-06,5.16859992114949e-06,5.81649150559
1732751760,5.18501138363578e-06,5.19847929166429e-06,5.18501138363578e-06,5.19847929166429e-06,0.35863809784
1732750020,5.17770975493167e-06,5.18501138363578e-06,5.17770975493167e-06,5.18501138363578e-06,0.45392607624
1732749840,5.17162609609218e-06,5.17770975493167e-06,5.17162609609218e-06,5.17770975493167e-06,1.0832874075
1732749300,5.18415726814421e-06,5.18415726814421e-06,5.17162609609218e-06,5.17162609609218e-06,1.55719274994
1732748640,5.18469467396273e-06,5.18469467396273e-06,5.18415726814421e-06,5.18415726814421e-06,2.38176420733
1732748160,5.18639582148035e-06,5.18639582148035e-06,5.18469467396273e-06,5.18469467396273e-06,1.58967098557
1732747860,5.19994637007384e-06,5.19994637007384e-06,5.18639582148035e-06,5.18639582148035e-06,0.33112214964
1732746540,5.30561783724407e-06,5.30561783724407e-06,5.19994637007384e-06,5.19994637007384e-06,0.05474039464
1732744920,5.46574927979065e-06,5.46574927979065e-06,5.30561783724407e-06,5.30561783724407e-06,119.75363392016
1732744860,5.5781818734805e-06,5.5781818734805e-06,5.46574927979065e-06,5.46574927979065e-06,20.95571602712
1732744680,5.62110372482808e-06,5.62110372482808e-06,5.5781818734805e-06,5.5781818734805e-06,83.62950481548
1732743000,5.50793544901043e-06,5.62110372482808e-06,5.50793544901043e-06,5.62110372482808e-06,84.273
1732739820,5.50853332095943e-06,5.50853332095943e-06,5.50793544901043e-06,5.50793544901043e-06,5.77435808575
1732739400,5.50060929204036e-06,5.50853332095943e-06,5.50060929204036e-06,5.50853332095943e-06,3.34193864136
1732738320,5.53506042262315e-06,5.53506042262315e-06,5.50060929204036e-06,5.50060929204036e-06,0.9443177003
1732737180,5.59011269582112e-06,5.59011269582112e-06,5.53506042262315e-06,5.53506042262315e-06,37.90032128476
1732736940,5.61669829818826e-06,5.61669829818826e-06,5.59011269582112e-06,5.59011269582112e-06,2.6181280186
1732736580,5.62436489110614e-06,5.62436489110614e-06,5.61669829818826e-06,5.61669829818826e-06,5.04804493242
1732736280,5.63763800988991e-06,5.63763800988991e-06,5.62436489110614e-06,5.62436489110614e-06,10.45176344882
1732736040,5.64405581584008e-06,5.64405581584008e-06,5.63763800988991e-06,5.63763800988991e-06,1.8127261257
1732735380,5.64027835072907e-06,5.64405581584008e-06,5.64027835072907e-06,5.64405581584008e-06,0.48369049884
1732733700,5.65296347906459e-06,5.65296347906459e-06,5.64027835072907e-06,5.64027835072907e-06,1.52048401912
1732733580,5.66756582652618e-06,5.66756582652618e-06,5.65296347906459e-06,5.65296347906459e-06,5.96025293625
1732731840,5.68017308453485e-06,5.68017308453485e-06,5.66756582652618e-06,5.66756582652618e-06,5.5915570404
1732731600,5.67660161370112e-06,5.68017308453485e-06,5.67660161370112e-06,5.68017308453485e-06,1.7990979473
1732731120,5.71500255473998e-06,5.71500255473998e-06,5.67660161370112e-06,5.67660161370112e-06,7.91461758832
1732730760,5.78072000023635e-06,5.78072000023635e-06,5.71500255473998e-06,5.71500255473998e-06,13.629548918
1732730340,5.87606068158419e-06,5.87606068158419e-06,5.78072000023635e-06,5.78072000023635e-06,51.30466667493
1732729980,5.91491227475246e-06,5.91491227475246e-06,5.87606068158419e-06,5.87606068158419e-06,32.72022124832
1732729920,5.93887852707833e-06,5.93887852707833e-06,5.91491227475246e-06,5.91491227475246e-06,0.31912907598
1732729380,5.97081027100949e-06,5.97081027100949e-06,5.93887852707833e-06,5.93887852707833e-06,23.41735500214
1732729320,6.01490590555126e-06,6.01490590555126e-06,5.97081027100949e-06,5.97081027100949e-06,3.33182576326
1732729200,6.05604985592475e-06,6.05604985592475e-06,6.01490590555126e-06,6.01490590555126e-06,33.09339062208
1732729020,6.0756871384898e-06,6.0756871384898e-06,6.05604985592475e-06,6.05604985592475e-06,5.95302421695
1732728900,6.09507859024819e-06,6.09507859024819e-06,6.0756871384898e-06,6.0756871384898e-06,13.90596806552
1732728780,6.13328937210396e-06,6.13328937210396e-06,6.09507859024819e-06,6.09507859024819e-06,5.52436394172
1732728660,6.10799002399726e-06,6.13328937210396e-06,6.10799002399726e-06,6.13328937210396e-06,0.0991415432
1732728600,6.72617471465109e-06,6.72617471465109e-06,6.10799002399726e-06,6.10799002399726e-06,100.28434026432
1732728480,7.15971635393234e-06,7.15971635393234e-06,6.72617471465109e-06,6.72617471465109e-06,310.6357544427
1732728420,7.11824398459488e-06,7.15971635393234e-06,7.11809161579113e-06,7.15971635393234e-06,15.54593797176
1732728300,7.12743511307443e-06,7.12743511307443e-06,7.11824398459488e-06,7.11824398459488e-06,1.912500246
1732728240,7.15584786142039e-06,7.15584786142039e-06,7.12743511307443e-06,7.12743511307443e-06,5.112106224
1732727940,7.22869232510067e-06,7.22869232510067e-06,7.15584786142039e-06,7.15584786142039e-06,5.914049625
1732727880,7.34735577145449e-06,7.34735577145449e-06,7.22869232510067e-06,7.22869232510067e-06,86.54652331981
1732727820,7.35335492147375e-06,7.35335492147375e-06,7.34735577145449e-06,7.34735577145449e-06,2.660087122
1732727700,7.35369415124042e-06,7.35369415124042e-06,7.35181458255968e-06,7.35335492147375e-06,2.5528177662
1732727640,7.36636484379514e-06,7.36636484379514e-06,7.35369415124042e-06,7.35369415124042e-06,3.49333866154
1732727580,7.596154204726e-06,7.596154204726e-06,7.36636484379514e-06,7.36636484379514e-06,8.34413062104
1732727280,7.80805983579911e-06,7.80805983579911e-06,7.596154204726e-06,7.596154204726e-06,154.63816000512
1732727040,7.87447109821572e-06,7.87447109821572e-06,7.80805983579911e-06,7.80805983579911e-06,8.62011400239
1732726860,7.90807332741919e-06,7.90807332741919e-06,7.87447109821572e-06,7.87447109821572e-06,27.57406244464
1732726740,7.92470054556329e-06,7.92470054556329e-06,7.90807332741919e-06,7.90807332741919e-06,0.44471722558
1732726680,7.98902184669513e-06,7.98902184669513e-06,7.92470054556329e-06,7.92470054556329e-06,10.40227233134
1732726380,8.04603980159089e-06,8.04603980159089e-06,7.98902184669513e-06,7.98902184669513e-06,31.81484239088
1732726320,8.68842044268852e-06,8.68842044268852e-06,8.04603980159089e-06,8.04603980159089e-06,274.27372546389
1732726200,8.69342773708335e-06,8.69342773708335e-06,8.68842044268852e-06,8.68842044268852e-06,119.57
1732726080,8.80815493615364e-06,9.09875689802001e-06,8.69342773708335e-06,8.69342773708335e-06,463.11986468067
1732726020,8.74906682091783e-06,8.80815493615364e-06,8.74906682091783e-06,8.80815493615364e-06,9.99132670016
1732725960,8.75365482343128e-06,8.75365482343128e-06,8.74906682091783e-06,8.74906682091783e-06,3.1781468467
1732725900,8.84451317126797e-06,8.84451317126797e-06,8.75365482343128e-06,8.75365482343128e-06,12.43021139276
1732725780,8.94371394734621e-06,8.94371394734621e-06,8.84451317126797e-06,8.84451317126797e-06,50.48743025571
1732725720,1.02860424082553e-05,1.02860424082553e-05,8.9225350634064e-06,8.94371394734621e-06,465.52808921981
1732725660,1.17623920606749e-05,1.17623920606749e-05,1.02860424082553e-05,1.02860424082553e-05,548.76096669263
1732725600,1.17942956240208e-05,1.17942956240208e-05,1.17623920606749e-05,1.17623920606749e-05,3.6366180404
1732725540,1.18483505968615e-05,1.18483505968615e-05,1.17942956240208e-05,1.17942956240208e-05,18.7766910996
1732725480,1.19606934853826e-05,1.19606934853826e-05,1.18483505968615e-05,1.18483505968615e-05,35.84197797019
1732725420,1.20860519910539e-05,1.20860519910539e-05,1.19606934853826e-05,1.19606934853826e-05,36.29848848866
1732725360,1.24735075884657e-05,1.24735075884657e-05,1.20860519910539e-05,1.20860519910539e-05,115.17831852105
1732725300,1.26221727769964e-05,1.2633725607185e-05,1.24735075884657e-05,1.24735075884657e-05,109.56291220803
1732725240,1.26147662983804e-05,1.2714622798361e-05,1.26147662983804e-05,1.26221727769964e-05,59.37030184706
1732725180,1.26842260235931e-05,1.26842260235931e-05,1.26147662983804e-05,1.26147662983804e-05,20.42675735031
1732725120,1.28901915578906e-05,1.29495413458516e-05,1.26842260235931e-05,1.26842260235931e-05,59.5977921243
1732725060,1.19090908931796e-05,1.55325645853006e-05,1.17950806744853e-05,1.28901915578906e-05,2255.87919895776
1732725000,1.34626040672995e-05,1.34626040672995e-05,1.18828971423456e-05,1.19090908931796e-05,493.22652285845
1732724940,1.37321052179257e-05,1.37848854890185e-05,1.34626040672995e-05,1.34626040672995e-05,148.14633453659
1732724880,1.46849062210396e-05,1.46849062210396e-05,1.37321052179257e-05,1.37321052179257e-05,82.62525197912
1732724820,1.45303755271756e-05,1.57555615678469e-05,1.43194549295836e-05,1.46849062210396e-05,1250.63199380662
1732724760,1.4759897890059e-05,1.48086133504547e-05,1.44768802266371e-05,1.45303755271756e-05,198.88175784852
1732724700,1.55531680180814e-05,1.99771837757294e-05,1.45738957805433e-05,1.4759897890059e-05,5735.78178530293
1732724640,1.71975798054835e-05,1.82957409008396e-05,1.54850358540457e-05,1.55531680180814e-05,1166.82832521915
1732724580,1.78313150895389e-05,1.79320747851643e-05,1.68059905522614e-05,1.71975798054835e-05,467.9209256539
1732724520,2.24196610087333e-05,2.3000429358388e-05,1.78313150895389e-05,1.78313150895389e-05,1949.49061882285
1732724460,2.34115102452888e-05,2.69739460746116e-05,2.24196610087333e-05,2.24196610087333e-05,1974.41354727473
1732724400,2.53858691750301e-05,2.53858691750301e-05,2.0842397264443e-05,2.34115102452888e-05,4455.40298192131
1732724340,5.01624840055427e-05,5.01624840055427e-05,2.51492572005283e-05,2.53858691750301e-05,6972.81769558963
1732724280,6.99067861487203e-05,7.00272598714238e-05,5.01624840055427e-05,5.01624840055427e-05,2595.66964926088
1732724220,6.84299240353113e-05,7.02772304819127e-05,6.75262968509091e-05,6.99067861487203e-05,613.98761633865
1732724160,6.51279656483645e-05,6.92410017575227e-05,6.51279656483645e-05,6.84299240353113e-05,557.09935409744
1732724100,7.1163023002051e-05,7.34136028344106e-05,6.28028007058419e-05,6.51279656483645e-05,2384.29001271856
1732724040,5.92709196768997e-05,7.28781905488303e-05,5.89679467620132e-05,7.1163023002051e-05,4116.2816100745
1732723980,4.63723215257367e-05,6.15631239193055e-05,4.32523214155494e-05,5.92709196768997e-05,8979.22572309828
1732723920,6.62260152538382e-05,6.62260152538382e-05,4.42305622081364e-05,4.63723215257367e-05,5635.99455948732
1732723860,7.58788882882396e-05,7.58788882882396e-05,5.348355173643e-05,6.62260152538382e-05,8944.15268097413
1732723800,5.39468686768414e-05,8.61149002444424e-05,5.39468686768414e-05,7.58788882882396e-05,6700.74198941744
1732723740,7.42927038857879e-05,7.82030839115222e-05,5.39468686768414e-05,5.39468686768414e-05,4336.6789921008
1732723680,8.75587908559022e-05,8.91270441556336e-05,7.03186278794354e-05,7.42927038857879e-05,5274.18757507356
1732723620,7.96305267352291e-05,9.41110608681234e-05,6.37470763774715e-05,8.75587908559022e-05,14103.24830050357
1732723560,4.99256621967068e-05,8.16200974907739e-05,4.07999527737144e-05,7.96305267352291e-05,15764.85920024511
1732723500,7.8001472014378e-05,8.47365678112157e-05,4.99256621967068e-05,4.99256621967068e-05,11930.82798092464
1732723440,0.000118459928122557,0.00011928481466384,7.30437272602275e-05,7.8001472014378e-05,12092.19551345964
1732723380,9.35782931223984e-05,0.000131226112487092,9.35782931223984e-05,0.000118459928122557,10492.83677592853
1732723320,8.14335580506197e-05,0.000112332095029658,8.14335580506197e-05,9.35782931223984e-05,15078.51157295168
1732723260,0.000116506479010435,0.000121556417415091,8.03600634023155e-05,8.14335580506197e-05,17065.66819611638
1732723200,7.40601407651366e-05,0.000128009826002855,7.40601407651366e-05,0.000116506479010435,39295.37562449564
1732723140,5.67431828280991e-05,7.66104903294191e-05,5.67431828280991e-05,7.40601407651366e-05,11718.61380920306
1732723080,3.9880449788612e-05,6.48329347331018e-05,3.9880449788612e-05,5.67431828280991e-05,6381.51043389697
1732723020,3.75239254370508e-05,4.33794853305735e-05,3.57639277047456e-05,3.9880449788612e-05,6071.00284118127
1732722960,3.05629277584394e-05,4.63645723651074e-05,3.05629277584394e-05,3.75239254370508e-05,6338.23557101479
1732722900,5.45817741173895e-05,5.71138370441116e-05,3.05629277584394e-05,3.05629277584394e-05,6849.41815924979
1732722840,5.66872713682235e-05,5.66872713682235e-05,4.70387719135353e-05,5.45817741173895e-05,6783.62224226117
1732722780,3.90964078883015e-05,5.66872713682235e-05,3.21648534157375e-05,5.66872713682235e-05,17013.10451800849
1732722720,3.06686116286067e-05,4.19095017079841e-05,2.97831670222953e-05,3.90964078883015e-05,5594.74911365032
1732722660,2.54073777980798e-05,3.53187130694821e-05,2.35886300469296e-05,3.06686116286067e-05,8001.38829313914
1732722600,4.61367065396261e-05,4.98523968525381e-05,2.15742745225109e-05,2.54073777980798e-05,21584.92703409882
1732722540,5.62506666815098e-05,7.44259437546994e-05,2.64368257713423e-05,4.61367065396261e-05,53359.51257896967
1732722480,8.44362385828163e-05,9.47852859935587e-05,5.4429342788741e-05,5.62506666815098e-05,26338.45220343265
