0,1,2,3,4,5
1732821120,0.000295387571740145,0.000309025804662081,0.000283423536310085,0.000289441571281937,5992.68718899282
1732821060,0.000286929415503389,0.000305552495441175,0.000286759991227567,0.000295387571740145,6175.13721402568
1732821000,0.000281540179933748,0.000287240036616996,0.000274447580354859,0.000286929415503389,2776.41008473774
1732820940,0.000287918448356949,0.000288878923370202,0.000277895047252277,0.000281540179933748,3493.25837157019
1732820880,0.000280928040540557,0.000287918448356949,0.000280928040540557,0.000287918448356949,1509.36536648173
1732820820,0.000284096075876993,0.000293137050860715,0.000279404213480671,0.000280928040540557,3033.421484078
1732820760,0.000305465608284108,0.000310212010584003,0.000281169253131996,0.000284096075876993,8389.96307258798
1732820700,0.000317763895332263,0.00031840291235777,0.000303550278745797,0.000305465608284108,5303.523305916
1732820640,0.000326204694365644,0.00032703469590637,0.000315182494055172,0.000317763895332263,2167.91163032658
1732820580,0.000346903880971937,0.000349802128422991,0.00032481166844676,0.000326204694365644,3676.42317999972
1732820520,0.000316279930799696,0.000446250529930957,0.000314218721565197,0.000346903880971937,32377.09509275802
1732820460,0.000408502304416549,0.000410180952857289,0.000302147193273435,0.000316279930799696,26823.00150243848
1732820400,0.000432018931017942,0.000434036202277198,0.000408502304416549,0.000408502304416549,2611.36205319729
1732820340,0.000436037937297403,0.000439322019964865,0.000403244273117634,0.000432018931017942,7131.87275945878
1732820280,0.000415113621823143,0.000436037937297403,0.000415113621823143,0.000436037937297403,3628.78739549758
1732820220,0.000439061050784181,0.000447132969323705,0.000413375815232173,0.000415113621823143,10429.2059206366
1732820160,0.000413595681431164,0.000441173774121872,0.000411919769614691,0.000439061050784181,2386.85300037127
1732820100,0.000411436266888542,0.000422171312891422,0.000409404875102569,0.000413595681431164,2070.22742924049
1732820040,0.000409301840594205,0.000423029545359514,0.000393510213462492,0.000411436266888542,5902.07427576985
1732819980,0.000420916785693114,0.000428159394097081,0.000400812069763504,0.000409301840594205,6031.76977868529
1732819920,0.000406918094934311,0.000423034200031647,0.000406918094934311,0.000420916785693114,1783.48681579054
1732819860,0.00040835984173819,0.000416843887022323,0.000405838198468081,0.000406918094934311,2686.52121698528
1732819800,0.000409727133836949,0.00041245946754833,0.000392845556567872,0.00040835984173819,3131.50868396837
1732819740,0.000402048155508501,0.00041014189494566,0.000396709860720195,0.000409727133836949,3769.2337063779
1732819680,0.000382519601235155,0.000402566320156811,0.000382519601235155,0.000402048155508501,3300.84115340097
1732819620,0.000391344942683389,0.000392249290216605,0.000373432685359335,0.000382519601235155,5202.44210526499
1732819560,0.00037698285073885,0.000401585585531143,0.000375376809883419,0.000391344942683389,6164.01652184992
1732819500,0.000372190671742567,0.000377963961462799,0.000370293031763544,0.00037698285073885,796.03822486533
1732819440,0.000377124167676661,0.000377822611159349,0.000369206392444329,0.000372190671742567,1534.8153204983
1732819380,0.000357974976478837,0.000377124167676661,0.000357974976478837,0.000377124167676661,1678.17355238264
1732819320,0.000367480453046216,0.00036766148529737,0.00035682688824675,0.000357974976478837,3161.32716755517
1732819260,0.000374234343740048,0.000381290251073542,0.000363386235621991,0.000367480453046216,5608.61847501091
1732819200,0.000373496988529891,0.00038349896578178,0.00037123957545503,0.000374234343740048,3197.28205754392
1732819140,0.000363374467899814,0.000390424876836867,0.000363374467899814,0.000373496988529891,5992.43460745825
1732819080,0.000348220487005669,0.000375495664144512,0.000348086167483571,0.000363374467899814,4971.76305980821
1732819020,0.00035771798097301,0.000358843914093039,0.000347168079284158,0.000348220487005669,1799.67678796419
1732818960,0.000359080698283962,0.00035939581394562,0.00035058556423512,0.00035771798097301,3310.69366322609
1732818900,0.000373486251734471,0.000373486251734471,0.000356225784224401,0.000359080698283962,3529.99830068989
1732818840,0.000346128073025644,0.000373486251734471,0.000346128073025644,0.000373486251734471,6330.9998087125
1732818780,0.000342134492799019,0.000359421832815422,0.00033734672002576,0.000346128073025644,5216.73122660465
1732818720,0.000335181148778176,0.000349545175378273,0.000335181148778176,0.000342134492799019,2959.77722804907
1732818660,0.000337212409334387,0.00044076733375895,0.000334282748683845,0.000335181148778176,16167.7130207817
1732818600,0.000324037999789577,0.00034301756856168,0.000322397334631811,0.000337212409334387,2714.02615455414
1732818540,0.000324661878274669,0.000357801010652017,0.000322240858795642,0.000324037999789577,7152.39377061173
1732818480,0.000320357734691502,0.000324871928227344,0.000318383450639412,0.000324661878274669,613.3058436565
1732818420,0.00031981563574702,0.000320357734691502,0.000316340098560275,0.000320357734691502,638.23742662747
1732818360,0.000324931256974045,0.000324931256974045,0.000319778548302739,0.00031981563574702,365.19419246664
1732818300,0.000326890959503115,0.000326890959503115,0.000317734415428276,0.000324931256974045,1741.59511396901
1732818240,0.000326580598648196,0.000330944695243711,0.000323785471942818,0.000326890959503115,1426.37299283204
1732818180,0.000309785874393927,0.000326580598648196,0.000306716355991262,0.000326580598648196,2214.11682685952
1732818120,0.000318013342477587,0.000318013342477587,0.000300718453218967,0.000309785874393927,3562.72251183758
1732818060,0.000303848389868551,0.000318013342477587,0.000299751289157384,0.000318013342477587,3813.7736272211
1732818000,0.000297314857438829,0.000314596013626927,0.00029635197993275,0.000303848389868551,2920.80221614621
1732817940,0.000275363696808936,0.000297908698831811,0.000275147151392236,0.000297314857438829,3113.15694075364
1732817880,0.000272150212719579,0.000283417446577461,0.000268636023630447,0.000275363696808936,5148.13952271034
1732817820,0.000288450388051258,0.000292450432235647,0.000265616036724991,0.000272150212719579,4095.56792971825
1732817760,0.000286037136281079,0.000298804451213221,0.000286037136281079,0.000288450388051258,4088.81534797908
1732817700,0.000310883280437149,0.000316102699398784,0.00028437084713973,0.000286037136281079,3011.19377186558
1732817640,0.00032088647578986,0.000324746472285545,0.000303578004638952,0.000310883280437149,4902.7148771536
1732817580,0.000335929896768159,0.000335929896768159,0.000320302374028792,0.00032088647578986,2359.11507450776
1732817520,0.00032742895524689,0.00033612008146668,0.00032742895524689,0.000335929896768159,1434.03119027338
1732817460,0.000351006228301663,0.000354507700153965,0.000323984693937021,0.00032742895524689,4947.72057691364
1732817400,0.000332195306945455,0.000352685458810673,0.000331331322507048,0.000351006228301663,2418.92884265742
1732817340,0.000320234564080703,0.000343869019329669,0.000318965412745304,0.000332195306945455,4679.63362993669
1732817280,0.00034730384608655,0.00034730384608655,0.000309784123053095,0.000320234564080703,6863.59685534802
1732817220,0.000361737995382353,0.000375805475740775,0.000339586977964,0.00034730384608655,7652.43824668829
1732817160,0.000400153233331984,0.000401831518915218,0.000359060299032482,0.000361737995382353,6273.9859097612
1732817100,0.000391629106395202,0.000408766431561684,0.000391629106395202,0.000400153233331984,4089.9104882774
1732817040,0.000364474655688836,0.000534468962761468,0.000364474655688836,0.000391629106395202,23533.67691040886
1732816980,0.00038506972572631,0.0003871438230178,0.000364474655688836,0.000364474655688836,6020.47537392427
1732816920,0.000401168304588861,0.000406933891173375,0.00038506972572631,0.00038506972572631,4217.45482245097
1732816860,0.000403053047101663,0.000403281837161581,0.000380514540035075,0.000401168304588861,5058.32012988524
1732816800,0.000395810298971886,0.000403053047101663,0.000394008524697105,0.000403053047101663,1760.28761238032
1732816740,0.000401380044930158,0.000401490280937023,0.000388989935328493,0.000395810298971886,3411.40755609817
1732816680,0.000389017079609008,0.000424420417075272,0.000389017079609008,0.000401380044930158,5904.88325657785
1732816620,0.000367333039372292,0.000390947952070466,0.000367333039372292,0.000389017079609008,5778.4838185174
1732816560,0.000364358645148813,0.000368728788204641,0.000355899773916453,0.000367333039372292,3400.81844440423
1732816500,0.000400076701711902,0.000406133969106862,0.000364358645148813,0.000364358645148813,5820.81868686852
1732816440,0.000445331831225332,0.000471455019848419,0.000397404333874912,0.000400076701711902,14116.18649652528
1732816380,0.000437851857505207,0.000453824025719175,0.000419101501445626,0.000445331831225332,7396.59636937485
1732816320,0.00045047503773316,0.000459990091621713,0.000410331444222503,0.000437851857505207,13156.83966715555
1732816260,0.000445954014418354,0.000453566661251621,0.00043310424728396,0.00045047503773316,5171.79233313941
1732816200,0.000393969478729259,0.000455162831844425,0.000391235651479842,0.000445954014418354,9193.09641331873
1732816140,0.000366981239386173,0.000393969478729259,0.000366981239386173,0.000393969478729259,6725.97961583549
1732816080,0.000327170887849299,0.000376572221207716,0.000317408711051531,0.000366981239386173,10756.80329066706
1732816020,0.000276486961921574,0.000331344851415344,0.000269375922424848,0.000327170887849299,16765.07292761478
1732815960,0.000220712604886568,0.000288813748368586,0.000217481483228802,0.000276486961921574,15057.37707909222
1732815900,0.000202806036615609,0.000223082643589832,0.000198849673935215,0.000220712604886568,5467.21002079793
1732815840,0.000230445301105285,0.000230445301105285,0.000198689857147232,0.000202806036615609,4866.62785813145
1732815780,0.000216699197707611,0.000274487092821751,0.000207251495132281,0.000230445301105285,17314.79374168404
1732815720,0.00023474403581262,0.000246540447256143,0.000213166925195154,0.000216699197707611,11708.01975013322
1732815660,0.000256160570540524,0.000258602376697004,0.000223306416152441,0.00023474403581262,10209.83096291688
1732815600,0.000265710843610817,0.000265710843610817,0.00025352392659852,0.000256160570540524,1958.73903015522
1732815540,0.000282844428324072,0.000282844428324072,0.000257659476082352,0.000265710843610817,4561.50007767122
1732815480,0.000259311223419255,0.000323969579951741,0.000251458553636123,0.000282844428324072,24790.14561230518
1732815420,0.000269133402695527,0.000270972073977529,0.0002466005961011,0.000259311223419255,10280.02602751448
1732815360,0.000299204651512693,0.000319904054629745,0.000267321054650963,0.000269133402695527,20739.68763819355
1732815300,0.000319950011189064,0.000319950011189064,0.000296953763990929,0.000299204651512693,3335.64305363712
1732815240,0.000339522429482428,0.000350811825609057,0.000305296804750749,0.000319950011189064,19574.1194123021
1732815180,0.000380687809869952,0.000384805818548295,0.000318619991811092,0.000339522429482428,9016.11556913921
1732815120,0.000377945779185372,0.000391337389056716,0.000362156986791241,0.000380687809869952,11255.00677245849
1732815060,0.000359252094529979,0.000377945779185372,0.000338351581615878,0.000377945779185372,10668.80754973251
1732815000,0.000375514007464418,0.000381710919782281,0.000348498894965998,0.000359252094529979,12051.80393260151
1732814940,0.000397239264455499,0.000401690593173429,0.000371044006003171,0.000375514007464418,10131.57761793536
1732814880,0.000407640866018016,0.000410492161310145,0.000391881492971814,0.000397239264455499,2145.53623030987
1732814820,0.000421880099131921,0.000424063408552501,0.000392200545481434,0.000407640866018016,8924.78605880957
1732814760,0.000412859135979684,0.000432640558464073,0.000404023958385879,0.000421880099131921,6916.27647683691
1732814700,0.000407723041916667,0.000418835262448796,0.000401725538828655,0.000412859135979684,4915.59543134187
1732814640,0.000380395309225722,0.000429169236195934,0.00036351799426204,0.000407723041916667,31728.50524939954
1732814580,0.000398650399403519,0.00042046522882698,0.000354324159275139,0.000380395309225722,18354.0269199105
1732814520,0.000452438311473966,0.000452882029558054,0.000378244816740612,0.000398650399403519,15504.62298958684
1732814460,0.000493563111701689,0.000512948293151197,0.000418245147616559,0.000452438311473966,15592.56205993143
1732814400,0.000558138546876759,0.000558138546876759,0.000489299402089217,0.000493563111701689,8726.96799093701
1732814340,0.000541686587414375,0.000559925470201753,0.000540178897426872,0.000558138546876759,1496.92754360984
1732814280,0.00057837399866569,0.000581231200250391,0.000530677045489943,0.000541686587414375,4486.4348212376
1732814220,0.000574283102166245,0.000580700318244718,0.000565405700033925,0.00057837399866569,1384.39879055665
1732814160,0.000597999138233702,0.00060197409732757,0.00052210018307869,0.000574283102166245,10624.01871056445
1732814100,0.000595700522236914,0.000602832104507251,0.000593444004118606,0.000597999138233702,895.84520826009
1732814040,0.00059616004732009,0.000608873238212335,0.000576632128385345,0.000595700522236914,3011.88879933887
1732813980,0.000601639505323293,0.000612593022656614,0.00059616004732009,0.00059616004732009,4503.8310394385
1732813920,0.00060614880258412,0.000624224631552131,0.000596728120817425,0.000601639505323293,5852.86562340781
1732813860,0.000630325393178906,0.000630859946097682,0.000598620682008953,0.00060614880258412,4651.56161317474
1732813800,0.000620008702559521,0.00064059102716798,0.000565633296168813,0.000630325393178906,19553.71828740022
1732813740,0.000629383695669758,0.000632887153925034,0.000616241609923616,0.000620008702559521,3014.42083070979
1732813680,0.000633554641202861,0.000638304905576057,0.000593712724496282,0.000629383695669758,5841.62726843842
1732813620,0.00061320433376188,0.000633554641202861,0.000612183539942645,0.000633554641202861,2140.1701188185
1732813560,0.000604105208493776,0.00061320433376188,0.000601433325963603,0.00061320433376188,1897.00870250555
1732813500,0.000622304193182701,0.000623310925581339,0.000589397437071697,0.000604105208493776,5095.66194622401
1732813440,0.000597698226454917,0.000782492334579478,0.000596726359358519,0.000622304193182701,23431.6628800738
1732813380,0.000595919382987061,0.000609426069885024,0.000512293957254532,0.000597698226454917,15458.19233331628
1732813320,0.000603534321757071,0.000617635571930004,0.00059272871672797,0.000595919382987061,3798.30411001675
1732813260,0.000623881518177321,0.000642288179911624,0.000603222827502233,0.000603534321757071,4479.11520027542
1732813200,0.0006343577982392,0.00064186214296426,0.000604232203123748,0.000623881518177321,4389.19902122774
1732813140,0.000618420061721739,0.000639453104429722,0.000605485475741478,0.0006343577982392,6987.68228313651
1732813080,0.000602454465576647,0.000618420061721739,0.000592573058581412,0.000618420061721739,3556.06863926071
1732813020,0.000584904233585459,0.000658362725771886,0.000584904233585459,0.000602454465576647,9326.65098324152
1732812960,0.000615437977787303,0.000627392835022301,0.000563505971188484,0.000584904233585459,7050.15639302946
1732812900,0.000581068850132132,0.000618183689622122,0.000581068850132132,0.000615437977787303,4264.6284179444
1732812840,0.000604733689874592,0.00062278541046825,0.000514414660581366,0.000581068850132132,16491.11631208134
1732812780,0.000571366540725488,0.000727432837692814,0.000559618461015643,0.000604733689874592,23151.14541840751
1732812720,0.000592535987502168,0.000831362545600482,0.000558971136065747,0.000571366540725488,29428.14086748516
1732812660,0.000589801162317265,0.000603917074471629,0.0005845494782475,0.000592535987502168,3110.56295576088
1732812600,0.000578469869888212,0.000589801162317265,0.000548961814450538,0.000589801162317265,5133.06485988389
1732812540,0.00057007408182924,0.00062407525191961,0.000561829065796341,0.000578469869888212,9013.82928321657
1732812480,0.000576521350771261,0.000586126760660072,0.00050491497202394,0.00057007408182924,16334.07782478763
1732812420,0.000573163924349,0.000654192976472071,0.000544126567313449,0.000576521350771261,19445.81275890287
1732812360,0.000550483539592965,0.000697725722883026,0.000516630686250677,0.000573163924349,32931.36560184071
1732812300,0.000572301050272885,0.000598127612571123,0.000544406129508251,0.000550483539592965,7095.17843630184
1732812240,0.000586027228816889,0.000601856848411243,0.000568919638166252,0.000572301050272885,4550.54603821218
1732812180,0.000570827894361237,0.000589816233118782,0.000566213900259886,0.000586027228816889,2233.92316544954
1732812120,0.000585282542597198,0.000588140244041337,0.000558601876014153,0.000570827894361237,2956.09659433767
1732812060,0.000536240089409985,0.000585988788733138,0.000536240089409985,0.000585282542597198,4579.39085347318
1732812000,0.00053743793646203,0.000547643289004586,0.000522956876799015,0.000536240089409985,5006.39019179474
1732811940,0.000540640619207526,0.000542458661180398,0.000530210453829739,0.00053743793646203,2553.11515542743
1732811880,0.000510696046592993,0.000540640619207526,0.000510696046592993,0.000540640619207526,3582.4218615198
1732811820,0.000462506837858605,0.000510696046592993,0.000461665497904501,0.000510696046592993,9954.95933544444
1732811760,0.000457660454471504,0.00046890139583433,0.000457435210773624,0.000462506837858605,2523.15267757713
1732811700,0.000462212348420152,0.000474254743747179,0.000457660454471504,0.000457660454471504,4939.93389105405
1732811640,0.000417290850656659,0.000475862323045476,0.000411172964195053,0.000462212348420152,11190.68958937415
1732811580,0.000455154764373626,0.000485460212929986,0.000403543754013563,0.000417290850656659,26409.98974609803
1732811520,0.000494353957773211,0.000522992126834017,0.000452703015666851,0.000455154764373626,14035.4857430435
1732811460,0.000519155530988131,0.000531941163186328,0.000458070284417203,0.000494353957773211,13645.96256404156
1732811400,0.000555927694775633,0.000562783133648675,0.000473424594662436,0.000519155530988131,21491.3690868828
1732811340,0.000529417673308156,0.000561331709317484,0.000529417673308156,0.000555927694775633,5997.11489290016
1732811280,0.000564430485875816,0.000672968087235866,0.000498469760830255,0.000529417673308156,28720.02002410471
1732811220,0.000589657506184512,0.000589657506184512,0.000564430485875816,0.000564430485875816,2282.2563982321
1732811160,0.00061700994831369,0.000621172404634633,0.000588860192060165,0.000589657506184512,5941.09444446624
1732811100,0.000612015164639374,0.00061700994831369,0.000541804127162963,0.00061700994831369,14008.1992132292
1732811040,0.000587991472752838,0.000687642540442988,0.000565603304177075,0.000612015164639374,19842.1244547316
1732810980,0.000612048723664754,0.000633398646565315,0.000576782175821315,0.000587991472752838,8313.35913348441
1732810920,0.000583340057535027,0.000735253755045262,0.000556751985751912,0.000612048723664754,35405.97529794911
1732810860,0.000573413975335875,0.000585575456004733,0.00056011451008473,0.000583340057535027,3970.34333904204
1732810800,0.000555861649923111,0.000584655142039794,0.000538895357775765,0.000573413975335875,10337.6416777246
1732810740,0.000590239193176313,0.000604020359937814,0.000547935685119864,0.000555861649923111,6933.9633468571
1732810680,0.000633243527847906,0.000703237117193971,0.000522326366103521,0.000590239193176313,50312.13568078186
1732810620,0.000609873282946242,0.000671492493682749,0.000597865201794411,0.000633243527847906,9131.93349215404
1732810560,0.000617489521226383,0.000623665784446009,0.000601837308314579,0.000609873282946242,7533.07628237006
1732810500,0.00058708015208866,0.000630762432140526,0.00058708015208866,0.000617489521226383,7291.67190093891
1732810440,0.000574584420250956,0.00058708015208866,0.000574095584643246,0.00058708015208866,2502.91185042157
1732810380,0.000557359976903909,0.00066478501220631,0.000556787268151715,0.000574584420250956,12599.70091106912
1732810320,0.000571300726376902,0.000599160678937544,0.000541170915968715,0.000557359976903909,10869.6781532857
1732810260,0.000570645782745081,0.000599788344770705,0.000549824540465822,0.000571300726376902,9963.178768933
1732810200,0.000565920399008446,0.00059954404206655,0.000541141156638485,0.000570645782745081,16304.8222986666
1732810140,0.000553033002802933,0.000565920399008446,0.000548949818915628,0.000565920399008446,1203.4366671344
1732810080,0.000526565201263833,0.000553033002802933,0.000506989131260576,0.000553033002802933,10506.0446462916
1732810020,0.000529799919368224,0.000532289531387911,0.000522455496203011,0.000526565201263833,1929.11380690784
1732809960,0.000509592494224529,0.000535737400475642,0.000494337718484303,0.000529799919368224,8601.68691879766
1732809900,0.000502184432070705,0.000511789597058354,0.000500040928648089,0.000509592494224529,2756.45976117396
1732809840,0.000499166200251787,0.00050218596365304,0.000460282192054399,0.000502184432070705,9088.52671103994
1732809780,0.000517306383628384,0.000521138763995818,0.000494673359264796,0.000499166200251787,3870.83849607079
1732809720,0.000496684882690835,0.000517306383628384,0.000496684882690835,0.000517306383628384,4477.31852437985
1732809660,0.000471536635987711,0.000507140679566038,0.000470933085077446,0.000496684882690835,8078.00379983315
1732809600,0.000486051330612037,0.000500715832979717,0.000456280652548666,0.000471536635987711,8680.35892381382
1732809540,0.000490110064383662,0.000499528995282701,0.000486051330612037,0.000486051330612037,2359.03033379431
1732809480,0.000489865635222808,0.000491686649905439,0.000484622295786253,0.000490110064383662,1228.25833278007
1732809420,0.000463185058175459,0.000489865635222808,0.000459124629106135,0.000489865635222808,5340.86288231748
1732809360,0.000486140338639507,0.000493832535540724,0.000445997832516989,0.000463185058175459,12992.24496304692
1732809300,0.000448594473146533,0.000486140338639507,0.000448551709846154,0.000486140338639507,3132.34245558295
1732809240,0.000439218556048836,0.000463701249110175,0.00042863389523874,0.000448594473146533,7877.64557666458
