0,1,2,3,4,5
1732809180,0.000400242393357986,0.000439218556048836,0.000368925514608987,0.000439218556048836,11566.05843705277
1732809120,0.00042905177163121,0.00046520016490529,0.000394037394843236,0.000400242393357986,11944.7097019374
1732809060,0.000413284273522207,0.000437321557317273,0.000410979623666987,0.00042905177163121,4575.85281902285
1732809000,0.000390124198150477,0.000456549623329657,0.000390124198150477,0.000413284273522207,8225.12158542179
1732808940,0.000375417394113902,0.000393406843205497,0.000375417394113902,0.000390124198150477,1940.9842390242
1732808880,0.000421075654810891,0.00042400734898046,0.000345063611513552,0.000375417394113902,8177.94239444871
1732808820,0.000390725988668949,0.000426839164863807,0.000390725988668949,0.000421075654810891,6669.29923682286
1732808760,0.000368882149172669,0.000403569204883061,0.000366936272655777,0.000390725988668949,5863.75415100078
1732808700,0.00037342375171775,0.000383249157766526,0.000366693127336625,0.000368882149172669,2098.01866415631
1732808640,0.000388941823938117,0.000395190908143049,0.000364190818162307,0.00037342375171775,7021.19439367988
1732808580,0.000422833971892561,0.000422947487276676,0.000387102946990008,0.000388941823938117,2750.464089453
1732808520,0.000406683631934724,0.000433155766610138,0.000402279003406953,0.000422833971892561,4396.23378760991
1732808460,0.000420156466019077,0.00043155565213791,0.000393012357790682,0.000406683631934724,9436.44447347686
1732808400,0.000410667966767958,0.000423949143474354,0.000385406455384115,0.000420156466019077,7522.24846274594
1732808340,0.000405898186767904,0.000419973123379241,0.000403062729962752,0.000410667966767958,6637.76251566494
1732808280,0.000415253297262309,0.000445973706231283,0.000401143784584343,0.000405898186767904,11092.65126196909
1732808220,0.00033788365029017,0.000450388370849975,0.000334660267706384,0.000415253297262309,37529.51630916568
1732808160,0.000397011834853415,0.000450289421756881,0.000267820319298059,0.00033788365029017,72910.86237739083
1732808100,0.000517910306751954,0.000521643276231431,0.000377769380470142,0.000397011834853415,16607.06302054542
1732808040,0.000558972325732614,0.000561631145319376,0.00051024041485096,0.000517910306751954,6676.4640903025
1732807980,0.000569782046096389,0.000580594575017944,0.000487188511732228,0.000558972325732614,17884.04531124412
1732807920,0.000555933814253409,0.000569782046096389,0.000553269538605231,0.000569782046096389,2266.69666826801
1732807860,0.000566180218519067,0.000567755551251072,0.000547571426790683,0.000555933814253409,3974.56287726049
1732807800,0.000586580587212884,0.000596644299244626,0.000538661022598973,0.000566180218519067,7133.80150679382
1732807740,0.00057414158289375,0.000611246463872257,0.000566232326640439,0.000586580587212884,7077.83015719428
1732807680,0.000541915181279959,0.000591654718253087,0.000538480769529077,0.00057414158289375,12569.98988937607
1732807620,0.000525796226379097,0.000571333971407647,0.000523582683571818,0.000541915181279959,12569.01523140844
1732807560,0.000527800652215909,0.000579133740058827,0.000525796226379097,0.000525796226379097,8009.37758803989
1732807500,0.000513875912413661,0.000670229299790485,0.000497032753734215,0.000527800652215909,43577.27008256319
1732807440,0.000530996350996469,0.000556109919746989,0.000462204878808879,0.000513875912413661,12340.35466760416
1732807380,0.000559452938599636,0.000563638968178796,0.000515684649002756,0.000530996350996469,7203.94839645501
1732807320,0.000496060547959127,0.00056150294786572,0.000496060547959127,0.000559452938599636,12762.66899357572
1732807260,0.000524888758963493,0.000547450282325155,0.000493897145842755,0.000496060547959127,6386.99372937772
1732807200,0.000513287745011923,0.000533407004765695,0.000513287745011923,0.000524888758963493,4371.60199675561
1732807140,0.000548737454001038,0.000551384387834223,0.000459109001278053,0.000513287745011923,11957.51750696692
1732807080,0.000546695781967444,0.000554664208211942,0.000541375698547176,0.000548737454001038,3080.18963783266
1732807020,0.000515584533912275,0.000548438689004789,0.000440659335871761,0.000546695781967444,19575.83414945631
1732806960,0.000476039870099841,0.000548696443833585,0.000472596642782664,0.000515584533912275,9141.25814418063
1732806900,0.000514194958135771,0.000579562768653122,0.000466356791976726,0.000476039870099841,23012.46443296196
1732806840,0.000512058403977961,0.000514944928039121,0.000476548922624556,0.000514194958135771,7712.1038030114
1732806780,0.000499787683904552,0.000585239252829853,0.000452344454657859,0.000512058403977961,20230.40009168092
1732806720,0.00048330718283332,0.000543115765779701,0.000483012273603703,0.000499787683904552,10292.84583540651
1732806660,0.000466721542238241,0.000588227812686959,0.000466721542238241,0.00048330718283332,14034.67602262564
1732806600,0.000445234297413692,0.000468262997064102,0.000441030396458788,0.000466721542238241,2864.4416686717
1732806540,0.00046548326810205,0.00046548326810205,0.000425687794588097,0.000445234297413692,8333.62535694587
1732806480,0.000410735727955529,0.000493516065060407,0.000408595293082852,0.00046548326810205,25006.22529990939
1732806420,0.000417076456237174,0.000417076456237174,0.000404553955781818,0.000410735727955529,1555.99324126116
1732806360,0.000415388714237751,0.000419150816438868,0.000405785003462592,0.000417076456237174,4743.28488504589
1732806300,0.000386856686837734,0.000454006866330187,0.000386856686837734,0.000415388714237751,13331.33146742284
1732806240,0.000383179769229803,0.000454889054872926,0.000366179722222646,0.000386856686837734,17789.64935947574
1732806180,0.000416613094749128,0.000453792014026263,0.00036746545455523,0.000383179769229803,24976.87690853951
1732806120,0.000420966091593729,0.000431975716160593,0.000414683715839197,0.000416613094749128,3334.21332684324
1732806060,0.000405937192544122,0.000465894690888791,0.000399800823614393,0.000420966091593729,9852.565043522
1732806000,0.000379553709183733,0.000422083789231381,0.000379253055406987,0.000405937192544122,8248.97905633337
1732805940,0.000356908746965378,0.000382712463160533,0.000355066537858771,0.000379553709183733,3713.6542933659
1732805880,0.000398476366004809,0.000445506379289254,0.000339085063343641,0.000356908746965378,29070.03544812064
1732805820,0.000403879686023711,0.000404343113895769,0.000360946891276255,0.000398476366004809,8329.29162222954
1732805760,0.000412449777456921,0.000414665842514427,0.000372133921135817,0.000403879686023711,9036.64640891872
1732805700,0.000380676115282699,0.000415862180919151,0.000380676115282699,0.000412449777456921,4957.70693788882
1732805640,0.00037373506674923,0.000387859129884598,0.00037373506674923,0.000380676115282699,3862.11757845092
1732805580,0.000370006775306148,0.000374512482848362,0.00035181463404601,0.00037373506674923,5653.71720190128
1732805520,0.000351719046974701,0.000370789745778669,0.000333649684057571,0.000370006775306148,8584.89244481905
1732805460,0.000339292735255532,0.000354356558515044,0.000339292735255532,0.000351719046974701,1987.49114407788
1732805400,0.000324161432125959,0.000339292735255532,0.000306138623722678,0.000339292735255532,4992.77738520671
1732805340,0.000315886856966916,0.000324161432125959,0.000306836490547029,0.000324161432125959,3042.76396262537
1732805280,0.000309148137185896,0.000330660093876461,0.000309148137185896,0.000315886856966916,2248.11603537059
1732805220,0.000299462784475091,0.00043045982297199,0.000278126963446074,0.000309148137185896,36234.02676839187
1732805160,0.000339257331633535,0.000351073401805217,0.000281368025478926,0.000299462784475091,10399.74361534258
1732805100,0.000338714019515448,0.000357868651439006,0.000336437134484599,0.000339257331633535,6237.57289749439
1732805040,0.000332488049137528,0.000356284890830636,0.000325241738873934,0.000338714019515448,6677.74372258596
1732804980,0.000307037480178346,0.000332488049137528,0.000300479098398717,0.000332488049137528,3771.5244868014
1732804920,0.000295393838995767,0.000307037480178346,0.000295393838995767,0.000307037480178346,1688.91501721395
1732804860,0.000287187872473884,0.000295393838995767,0.000282047409445143,0.000295393838995767,1587.89535094694
1732804800,0.000281873535257458,0.000287830683405059,0.00026954959956164,0.000287187872473884,2057.34643559841
1732804740,0.00026902937770767,0.000285729319585798,0.000268535701936266,0.000281873535257458,4905.16537553485
1732804680,0.000316082760007203,0.000316082760007203,0.000241048713367415,0.00026902937770767,10287.94585097415
1732804620,0.000301545337493744,0.000339484620974261,0.000299766955111471,0.000316082760007203,8077.99574231559
1732804560,0.00028750856605758,0.000303807583635886,0.00028750856605758,0.000301545337493744,2595.11842544286
1732804500,0.000272143959829131,0.00028750856605758,0.000272143959829131,0.00028750856605758,3817.51982336414
1732804440,0.00026930802559943,0.000272143959829131,0.000263577557995988,0.000272143959829131,1387.00111483655
1732804380,0.000239753962145106,0.00026930802559943,0.000238185441456431,0.00026930802559943,3049.98839330066
1732804320,0.000242272484819578,0.000242272484819578,0.00023732228234419,0.000239753962145106,983.15534250603
1732804260,0.000250753364444956,0.000251568971734447,0.000239170192875026,0.000242272484819578,2179.13078476596
1732804200,0.000231841892072268,0.000295969069018913,0.000227662006785322,0.000250753364444956,12132.96993094467
1732804140,0.000211180820545616,0.000288734854024652,0.000209455339001035,0.000231841892072268,13104.43567340912
1732804080,0.000213461139927938,0.000218465289828176,0.000211180820545616,0.000211180820545616,2215.62167020328
1732804020,0.000211872584708538,0.000214575509782061,0.000210887302422063,0.000213461139927938,605.9009857711
1732803960,0.000221580925156391,0.000221580925156391,0.000209715534756574,0.000211872584708538,861.40964529636
1732803900,0.000206174924977069,0.000232969850554491,0.000204877181237233,0.000221580925156391,4767.35283627096
1732803840,0.000214982127784342,0.000214982127784342,0.000192836941632835,0.000206174924977069,3955.92348224582
1732803780,0.000214040469140087,0.000220675024343748,0.000204203431752671,0.000214982127784342,4173.03900253276
1732803720,0.000187349036018003,0.000220007317219774,0.00018643922391624,0.000214040469140087,12197.8585569426
1732803660,0.000189568097176811,0.000189568097176811,0.00018157972540735,0.000187349036018003,2173.85157739359
1732803600,0.000202301295910829,0.000202301295910829,0.000181524664375968,0.000189568097176811,4355.47767925343
1732803540,0.000202391847580191,0.00020799957172101,0.000199759905640245,0.000202301295910829,2044.72848542676
1732803480,0.000207316895097122,0.000209649142204995,0.000202391847580191,0.000202391847580191,1695.60839740012
1732803420,0.000211427703599913,0.000216132863677295,0.000204622353303783,0.000207316895097122,2302.65041587741
1732803360,0.000217161276595117,0.000219207485862341,0.000208234140951286,0.000211427703599913,2335.97596730259
1732803300,0.000207326854184066,0.000233709883844412,0.000207326854184066,0.000217161276595117,4016.54002502662
1732803240,0.000178889328612983,0.000207326854184066,0.000177066797781207,0.000207326854184066,5564.13264852684
1732803180,0.000196104963473077,0.000200594156381268,0.000173029859070077,0.000178889328612983,5778.84836561855
1732803120,0.000242291189888446,0.000253593634464184,0.00018569219130126,0.000196104963473077,21569.58399327409
1732803060,0.000233699858043049,0.000271074741212777,0.000223402183731525,0.000242291189888446,14263.25285795216
1732803000,0.000223878514798375,0.000237230434397027,0.000223286227979919,0.000233699858043049,1539.81311806774
1732802940,0.000214809895869363,0.000229259203405563,0.000214653542937776,0.000223878514798375,1471.76619680715
1732802880,0.000229688193761338,0.000233791118304404,0.00021227080188486,0.000214809895869363,3768.08897550837
1732802820,0.000252440171334468,0.000259162915006259,0.000228397463649205,0.000229688193761338,7070.44218020586
1732802760,0.000233287150499678,0.000256976057951185,0.00023076939623703,0.000252440171334468,2609.41267313367
1732802700,0.000231631254825246,0.000413013740956692,0.000226912897966364,0.000233287150499678,28658.13848475719
1732802640,0.000206842409605717,0.000233568805748455,0.000202859094073763,0.000231631254825246,7702.61333632221
1732802580,0.000209715140436171,0.000209715140436171,0.000197462565066555,0.000206842409605717,2746.7378074674
1732802520,0.000217634856032935,0.000218790491599209,0.000208224327227402,0.000209715140436171,2975.44614146604
1732802460,0.000224375253825112,0.000224375253825112,0.000214767736658071,0.000217634856032935,1487.29796381683
1732802400,0.000246106470023547,0.000246435641617984,0.000220641702807847,0.000224375253825112,4117.30951010869
1732802340,0.000240856886027409,0.000252526682204849,0.000240856886027409,0.000246106470023547,2739.53153383608
1732802280,0.000219536309570685,0.000240856886027409,0.000215032237058395,0.000240856886027409,3077.69392274046
1732802220,0.000228219274896934,0.000228219274896934,0.000208455157712808,0.000219536309570685,6191.81040503538
1732802160,0.000230528551722399,0.000321277551170353,0.000218528757658492,0.000228219274896934,25811.51181024687
1732802100,0.000213945274179234,0.000230528551722399,0.000213945274179234,0.000230528551722399,3492.80446295054
1732802040,0.000204843530905017,0.000215609479778673,0.000199374793090069,0.000213945274179234,8511.75457621837
1732801980,0.000175679212268271,0.000206610523009752,0.000172372677240344,0.000204843530905017,5575.80733457868
1732801920,0.000186886135474482,0.000191025141493423,0.000174794288822749,0.000175679212268271,4226.608326147
1732801860,0.000196493142657918,0.000196534795937096,0.000185577401869813,0.000186886135474482,2077.70895726456
1732801800,0.000198716869928677,0.000278818598273184,0.000188565411321824,0.000196493142657918,15726.37212008385
1732801740,0.000190602203417828,0.00020652482643723,0.000188746259337163,0.000198716869928677,4870.37294578294
1732801680,0.00020031127037075,0.000219813087695138,0.000185844304422717,0.000190602203417828,10728.15695061038
1732801620,0.000209322921450279,0.000244550048169969,0.000195930022995643,0.00020031127037075,11518.90129504214
1732801560,0.000209375338159338,0.000213857516804973,0.000193333883052078,0.000209322921450279,4553.19278690309
1732801500,0.000253838414011711,0.000253854971905136,0.000206746460745065,0.000209375338159338,6338.71574828821
1732801440,0.000234901570025021,0.00025719456875267,0.000234901570025021,0.000253838414011711,5077.96281538613
1732801380,0.000255936635536061,0.000289088801514675,0.000221409086020064,0.000234901570025021,20521.60075696622
1732801320,0.000282493910901684,0.000283679339644729,0.000255014467443037,0.000255936635536061,6394.30691251545
1732801260,0.000282487972086311,0.000300412029055294,0.000270145145136135,0.000282493910901684,7961.64161216916
1732801200,0.000293209508794873,0.000297431108433814,0.000274912282340192,0.000282487972086311,5605.38048162725
1732801140,0.000255073501956102,0.0003262536816636,0.000255073501956102,0.000293209508794873,12321.73647947156
1732801080,0.000248592655017259,0.000270343960018264,0.000237419759756314,0.000255073501956102,16116.50967154188
1732801020,0.000280086211542,0.000280086211542,0.000244376933100658,0.000248592655017259,9025.11911899032
1732800960,0.000297264450413034,0.000304978482498218,0.000272714282548882,0.000280086211542,13826.72262716656
1732800900,0.000344748611087,0.000350916323452009,0.000267027976623093,0.000297264450413034,22794.91563405965
1732800840,0.000364331303222321,0.000384631023630946,0.000344748611087,0.000344748611087,5609.1316050863
1732800780,0.00035854843294359,0.00037513187166834,0.000355715902138603,0.000364331303222321,3274.50285819146
1732800720,0.000360009814689003,0.00037185807884112,0.000337933954608635,0.00035854843294359,8530.3287217062
1732800660,0.000347026515997065,0.000394320385582011,0.000347026515997065,0.000360009814689003,9054.80363008695
1732800600,0.00032579316,0.000356663237810476,0.00032579316,0.000347026515997065,8193.48909471977
1732800540,0.000378076300602453,0.000380747036780527,0.00032579316,0.00032579316,4363.07414825353
1732800480,0.000398904728025559,0.00040129560732809,0.000375820447570777,0.000378076300602453,3879.75882052097
1732800420,0.000389845072676593,0.000400758458519953,0.000378746564355116,0.000398904728025559,4171.73225593867
1732800360,0.00036661637795277,0.000395879443497472,0.000356329053833209,0.000389845072676593,10050.62153100367
1732800300,0.000406052096696884,0.000409770587456885,0.000363196819597465,0.00036661637795277,6468.20760520547
1732800240,0.000412660846101119,0.000421730304956423,0.000389249358006667,0.000406052096696884,7550.35949970267
1732800180,0.000429050120169248,0.000443553195135234,0.000402296756225588,0.000412660846101119,9027.64494605565
1732800120,0.000370691680512598,0.000431375229581503,0.000370691680512598,0.000429050120169248,7194.50643233086
1732800060,0.000373289991233523,0.000383348379852062,0.00035649841273086,0.000370691680512598,10613.0345785969
1732800000,0.000424378822165545,0.000465043006267625,0.000348149932547785,0.000373289991233523,50102.12297087995
1732799940,0.000499754627105293,0.000538220114440355,0.000424378822165545,0.000424378822165545,13624.53027915736
1732799880,0.000456136489819124,0.000534663824407856,0.000440249531561031,0.000499754627105293,14886.12937273549
1732799820,0.000440865708040379,0.000463706849190125,0.00040916351876242,0.000456136489819124,19202.9667094723
1732799760,0.000394994557107226,0.000564942089404357,0.000388919597670627,0.000440865708040379,25927.85232645477
1732799700,0.000345910854339863,0.000505733637355582,0.000340699274584105,0.000394994557107226,23804.50940942719
1732799640,0.000306249153077839,0.000452510410706731,0.000306249153077839,0.000345910854339863,30503.54285736849
1732799580,0.00028593282331185,0.000308987722826663,0.000247573383751107,0.000306249153077839,20572.29200875947
1732799520,0.00029220975945502,0.000326751191488649,0.000263470696097858,0.00028593282331185,17687.50785707579
1732799460,0.00028561830983496,0.00029996852015329,0.000266537773318293,0.00029220975945502,12646.22693555175
1732799400,0.000313339073169489,0.000349427138985816,0.000234613844856662,0.00028561830983496,47069.16946741216
1732799340,0.000221883327130377,0.00035831401419753,0.000197037909039804,0.000313339073169489,41182.91789429841
1732799280,0.000175472656665437,0.000272548256538346,0.000175262092252419,0.000221883327130377,24008.28111691527
1732799220,0.000167155295851631,0.00025965734803397,0.000153141456280971,0.000175472656665437,61117.83306872603
1732799160,0.000211127636200437,0.000245485818772694,0.000162153380986192,0.000167155295851631,32732.76555340983
1732799100,0.000282672853968106,0.000400868412453622,0.000195843806585967,0.000211127636200437,46576.18307068738
1732799040,0.000374394224765155,0.000424660472827798,0.00028137289339959,0.000282672853968106,45049.5405338994
1732798980,0.000372666825553819,0.000434971480627776,0.000299626369670851,0.000374394224765155,23811.44357792757
1732798920,0.000453743056381594,0.000456471388127491,0.000353892114360145,0.000372666825553819,56320.67994592112
1732798860,0.000471671962191273,0.000477444392189619,0.000453743056381594,0.000453743056381594,5464.97037087365
1732798800,0.0004643702738902,0.000486352725037911,0.0004597052699574,0.000471671962191273,9059.38749148523
1732798740,0.000453836663209507,0.000527718789865321,0.000437875219417698,0.0004643702738902,20152.63968746903
1732798680,0.000580124569689162,0.000652010946855117,0.00043155057347873,0.000453836663209507,21927.76542646843
1732798620,0.000614775061096031,0.00065017984935298,0.000571157996393841,0.000580124569689162,14798.6051425608
1732798560,0.000552122875854011,0.000625349199935811,0.000551359743781806,0.000614775061096031,8902.78911387077
1732798500,0.000548950965149071,0.000555761979366604,0.000528918558897469,0.000552122875854011,5156.80313406178
1732798440,0.000582577041407325,0.000587844508314271,0.000536464961824934,0.000548950965149071,9288.35467156039
1732798380,0.000570061900374603,0.00130729424485165,0.000434675647851106,0.000582577041407325,79256.90568240314
1732798320,0.00051289947930733,0.000573291552641711,0.00051289947930733,0.000570061900374603,14342.04563089224
1732798260,0.000536001356474324,0.000544209482709411,0.000440230167474127,0.00051289947930733,50300.46698225116
1732798200,0.000497777921866174,0.000585280628910687,0.000396987673658454,0.000536001356474324,44838.13657760653
1732798140,0.000586716385194354,0.000591740736752943,0.000344703880807125,0.000497777921866174,85342.578866109
1732798080,0.000699164459361588,0.000757652642330725,0.00056946944972843,0.000586716385194354,43688.23026517247
1732798020,0.000667757259390092,0.00075414970475649,0.000580606204866268,0.000699164459361588,42342.45283643003
1732797960,0.000571241721628173,0.000781781479781521,0.000571241721628173,0.000667757259390092,36715.68464042679
1732797900,0.000645436874691158,0.000976392614243793,0.000498847830155397,0.000571241721628173,103989.08651353559
1732797840,0.000477456760710032,0.000799728560199431,0.000474338207352383,0.000645436874691158,73761.84044413429
1732797780,0.000329646041006887,0.000635977173156216,0.000323504408798372,0.000477456760710032,67481.40862239207
1732797720,0.00039054877550003,0.000429822928103167,0.000274534101875948,0.000329646041006887,99479.72207194257
1732797660,0.000890554623171996,0.000902969616026755,0.000361709525115657,0.00039054877550003,85594.98185883657
1732797600,0.00100310941246326,0.00100310941246326,0.000530854277086941,0.000890554623171996,104536.58817903895
1732797540,0.00101782813489229,0.00121097424350727,0.000729763273285464,0.00100310941246326,107715.21208679164
1732797480,0.000988349563105512,0.00140999240610949,0.000823232503920446,0.00101782813489229,63905.35749905455
1732797420,0.000985998872891101,0.00105238236490057,0.000726390558678304,0.000988349563105512,51941.3332223796
1732797360,0.000982939099493645,0.00138292612830005,0.000673745908559113,0.000985998872891101,154752.5371187885
1732797300,0.00101291130359628,0.00101700792014913,0.000671983636329237,0.000982939099493645,88335.14166620784
