0,1,2,3,4,5
1732797240,0.00092900654505816,0.00120161388744561,0.000759100572832269,0.00101291130359628,82477.94448454848
1732797180,0.000826130477579232,0.00127646860890467,0.000649559946264554,0.00092900654505816,98747.69173979179
1732797120,0.000798392679851924,0.000942448860626744,0.00069496856198922,0.000826130477579232,60339.10015270704
1732797060,0.000754781206024006,0.00118831137108994,0.000745995270624324,0.000798392679851924,79430.20204436532
1732797000,0.000659421405558941,0.00076705842968649,0.000593061536103341,0.000754781206024006,39111.84292060314
1732796940,0.000754795645400515,0.00078382372956985,0.000498276039697501,0.000659421405558941,68932.282407738
1732796880,0.000735770940373026,0.000870821805690946,0.000665169820998625,0.000754795645400515,31317.4475168082
1732796820,0.000717254389451244,0.0007490002985361,0.000625644459982997,0.000735770940373026,33289.7411900458
1732796760,0.00068902259321014,0.000872615471243058,0.000541110376929602,0.000717254389451244,54936.65912913134
1732796700,0.00065947349902424,0.000698965553852028,0.000656169918297541,0.00068902259321014,8443.06182072331
1732796640,0.000625578057412624,0.000664309261174405,0.000582925061894881,0.00065947349902424,11359.18935041235
1732796580,0.000626106268615604,0.000657079999194923,0.00051409869464142,0.000625578057412624,40553.7246375025
1732796520,0.000584639933870916,0.000626106268615604,0.000561566628855495,0.000626106268615604,9272.82060661912
1732796460,0.000570114987334538,0.00071483862622611,0.000519129979338084,0.000584639933870916,43872.55216285214
1732796400,0.000641175529204637,0.000643748789172709,0.000546725798568663,0.000570114987334538,28069.82878886758
1732796340,0.000587308376590992,0.000820132878820418,0.000575677494572806,0.000641175529204637,48447.24766349209
1732796280,0.000558096207639486,0.000587308376590992,0.000527393881089612,0.000587308376590992,10514.20039389873
1732796220,0.000536670797593442,0.000562887529941597,0.000504342256622135,0.000558096207639486,7798.74494420169
1732796160,0.000521241497781344,0.000570827191515291,0.000420720832271703,0.000536670797593442,29185.22684351886
1732796100,0.000538048170490473,0.000632723072844066,0.000495876627623614,0.000521241497781344,17525.34978980761
1732796040,0.000469029238411641,0.000542919785575389,0.000456017168550103,0.000538048170490473,11888.83363033877
1732795980,0.000476725565765602,0.000511169873203706,0.000444851233605471,0.000469029238411641,33560.2437155331
1732795920,0.000488643659509186,0.000554207938828295,0.00046567604691109,0.000476725565765602,23877.89649159463
1732795860,0.000482825025365505,0.000531213196503157,0.000482825025365505,0.000488643659509186,9298.35152796882
1732795800,0.000502598536583686,0.000551267000927737,0.000482825025365505,0.000482825025365505,19867.28424191492
1732795740,0.000523215568455007,0.000600384484611713,0.000324470203311769,0.000502598536583686,65544.17609761935
1732795680,0.00049113680070755,0.000641630235242303,0.000485527697280026,0.000523215568455007,27770.32883177202
1732795620,0.000485606195160013,0.000522480480488096,0.000418206111022264,0.00049113680070755,20645.18833792106
1732795560,0.000488078801239096,0.000522627639521903,0.000483217200502761,0.000485606195160013,8601.96460404432
1732795500,0.000482185388332931,0.000507574609510509,0.000443962701942231,0.000488078801239096,28978.15031582926
1732795440,0.000395870587442676,0.000639474589617925,0.000384008100523353,0.000482185388332931,65055.54336078186
1732795380,0.000456816802514771,0.000464430768162597,0.000352183047314158,0.000395870587442676,37945.62203211954
1732795320,0.000393810350901027,0.000468845342823437,0.000388217097009628,0.000456816802514771,23345.7307491356
1732795260,0.000355067754215845,0.000412092528940513,0.00033671639434456,0.000393810350901027,13643.61552044874
1732795200,0.0003515837909499,0.000362787028959312,0.000343500747218469,0.000355067754215845,5857.13769872401
1732795140,0.000324964018560755,0.000352238815830642,0.00030968799896626,0.0003515837909499,7318.94787948082
1732795080,0.000304187298170075,0.000356450004630123,0.000239605127725377,0.000324964018560755,21935.42842310352
1732795020,0.000299634469951252,0.000308737560599252,0.000279688079135519,0.000304187298170075,8176.39644867804
1732794960,0.000258409972759707,0.000302567151893294,0.000234608175728073,0.000299634469951252,17751.95485874835
1732794900,0.000218276825068838,0.000329485890135255,0.000216863813514809,0.000258409972759707,28554.67806416573
1732794840,0.000255405441704523,0.000312444574742095,0.000158813112386782,0.000218276825068838,49752.72449706924
1732794780,0.00024415829963764,0.000259437465885199,0.00019373332270223,0.000255405441704523,14142.89543359169
1732794720,0.000225727485313799,0.00036038872082321,0.000225649379528918,0.00024415829963764,26437.25660138986
1732794660,0.000254526439333824,0.000257415469883176,0.000224834572290112,0.000225727485313799,4986.57514246821
1732794600,0.000250608234741165,0.000293385148258611,0.000247888638662084,0.000254526439333824,8882.53811030502
1732794540,0.00023696229199585,0.000251707605534121,0.000229641566821799,0.000250608234741165,8694.03479424087
1732794480,0.000241605377035368,0.00032122081720052,0.00017366040082852,0.00023696229199585,45414.25588820015
1732794420,0.000237585891946987,0.000241905368443966,0.000220567948513586,0.000241605377035368,7108.69823863058
1732794360,0.000220344893568487,0.000238206986626957,0.000213742743959311,0.000237585891946987,6273.82198089324
1732794300,0.000210465507249424,0.000221839954146265,0.000206505629181807,0.000220344893568487,6137.61595282798
1732794240,0.000212981630985034,0.00022070954420292,0.000193596408752218,0.000210465507249424,6381.78868102026
1732794180,0.000185924835607022,0.000220809478682445,0.000183236613354664,0.000212981630985034,14650.72775314176
1732794120,0.000170119050155609,0.000188591750454519,0.000158568842113161,0.000185924835607022,18480.64130048361
1732794060,0.000174782883578631,0.000186399839104899,0.000152514620698764,0.000170119050155609,11346.98395210889
1732794000,0.000180092068918852,0.000180092068918852,0.000126292795147566,0.000174782883578631,26866.9061748252
1732793940,0.000152423864282838,0.000180996472479607,0.000136504317921005,0.000180092068918852,13782.44151110017
1732793880,0.000144283489084514,0.000161714412585554,0.000119382054370684,0.000152423864282838,21468.29087295483
1732793820,0.000134902528074946,0.000205277086966441,0.000133387715935972,0.000144283489084514,16959.66562449104
1732793760,0.000133897220649982,0.000153144497395826,0.000107269139919003,0.000134902528074946,25107.36239136954
1732793700,0.000127288289656586,0.000133897220649982,9.68013498995176e-05,0.000133897220649982,9801.16045663975
1732793640,0.000118859448773631,0.000141403085042442,9.75170136035615e-05,0.000127288289656586,17642.29963107612
1732793580,0.000113538967025868,0.000118859448773631,0.000113494451648361,0.000118859448773631,1567.31766199153
1732793520,0.000106456269240719,0.000113538967025868,0.000106456269240719,0.000113538967025868,1674.46845400128
1732793460,9.99471566425461e-05,0.000106456269240719,9.94268453139798e-05,0.000106456269240719,1293.48115783593
1732793400,0.000102295932289217,0.000110101719882913,9.75598673882641e-05,9.99471566425461e-05,5540.2649957575
1732793340,7.23160977604e-05,0.000102295932289217,7.1928841780774e-05,0.000102295932289217,6980.06599509363
1732793280,9.70923732165475e-05,9.91754241198732e-05,6.65941475288893e-05,7.23160977604e-05,19429.71931073937
1732793220,0.000104730779612902,0.000108992130423764,7.86853393388773e-05,9.70923732165475e-05,10296.51196792514
1732793160,0.000100793856840829,0.000108121870838117,0.000100793856840829,0.000104730779612902,2386.91433387967
1732793100,9.47977384747725e-05,0.0001008050290506,9.01058153227841e-05,0.000100793856840829,2809.26283050706
1732793040,0.000103653437245424,0.000104906681155757,8.91309930644516e-05,9.47977384747725e-05,7152.41148104832
1732792980,9.95279238061494e-05,0.000104338398673459,9.95279238061494e-05,0.000103653437245424,1410.50235936517
1732792920,0.000100064014253607,0.000100064014253607,9.43609533413816e-05,9.95279238061494e-05,1820.11151959125
1732792860,0.000100872201008609,0.000100872201008609,8.94465886387019e-05,0.000100064014253607,3899.6738371695
1732792800,8.46435888401073e-05,0.000105006357738943,8.46435888401073e-05,0.000100872201008609,7886.93120272356
1732792740,9.60799064944061e-05,9.6173557573932e-05,8.35739487238552e-05,8.46435888401073e-05,1957.42569239798
1732792680,9.09169722797002e-05,9.83406374816082e-05,7.46532812237087e-05,9.60799064944061e-05,7027.46580131089
1732792620,8.46575518873481e-05,9.09169722797002e-05,7.06912838269942e-05,9.09169722797002e-05,5586.32727143948
1732792560,9.19511190815841e-05,9.27532154505981e-05,8.46575518873481e-05,8.46575518873481e-05,2888.1716116721
1732792500,8.50200365919823e-05,9.34719974965409e-05,8.44796629656404e-05,9.19511190815841e-05,1890.62666698118
1732792440,8.03810205720252e-05,8.61360523566255e-05,7.66792768172578e-05,8.50200365919823e-05,2332.84368945897
1732792380,8.03418207963862e-05,8.17856331001894e-05,6.61510139371476e-05,8.03810205720252e-05,10091.40614367736
1732792320,7.66806239402652e-05,8.07025890451474e-05,7.62185106645824e-05,8.03418207963862e-05,1322.83216898401
1732792260,6.87012649925968e-05,7.66806239402652e-05,6.87012649925968e-05,7.66806239402652e-05,1021.86384163888
1732792200,6.86084872313069e-05,6.94832666039626e-05,6.86084872313069e-05,6.87012649925968e-05,455.57498843399
1732792140,6.76128644775402e-05,7.21865225045826e-05,6.17605933857329e-05,6.86084872313069e-05,4198.17522974048
1732792080,6.69063182088809e-05,6.78700091541153e-05,6.28924982182381e-05,6.76128644775402e-05,1478.91072744406
1732792020,6.54314008574377e-05,6.69063182088809e-05,6.54314008574377e-05,6.69063182088809e-05,249.09756525668
1732791960,6.27191912326785e-05,6.78759480016563e-05,6.27191912326785e-05,6.54314008574377e-05,1570.79192768048
1732791900,6.10211784325884e-05,6.27191912326785e-05,6.06304182018087e-05,6.27191912326785e-05,537.84147758391
1732791840,6.06988776253654e-05,6.10211784325884e-05,6.04373815142483e-05,6.10211784325884e-05,123.02439813836
1732791780,6.13342601150186e-05,6.14813754649946e-05,5.9871615187976e-05,6.06988776253654e-05,605.48412121416
1732791720,5.78634915485519e-05,6.23767623068423e-05,5.78634915485519e-05,6.13342601150186e-05,985.0614321121
1732791660,6.06889202506835e-05,6.13414395984847e-05,5.73806162991136e-05,5.78634915485519e-05,969.30849205397
1732791600,5.62068222509977e-05,6.1326631285209e-05,5.58276671907872e-05,6.06889202506835e-05,1207.84658516313
1732791540,5.59806122334021e-05,5.69506621066199e-05,5.56252778693039e-05,5.62068222509977e-05,504.62248563624
1732791480,5.6603827931941e-05,5.99395572484722e-05,5.59806122334021e-05,5.59806122334021e-05,872.98980239828
1732791420,5.39349482446103e-05,5.6603827931941e-05,5.29848062693365e-05,5.6603827931941e-05,1823.75759463107
1732791360,4.56949819392509e-05,5.39349482446103e-05,4.56949819392509e-05,5.39349482446103e-05,1322.81980455432
1732791300,5.19051216439059e-05,5.19051216439059e-05,4.48379444289306e-05,4.56949819392509e-05,1387.78429414825
1732791240,5.01149591896146e-05,5.48303969641233e-05,5.01149591896146e-05,5.19051216439059e-05,1690.02700335488
1732791180,5.12008768137692e-05,5.14474258340079e-05,4.79767305965035e-05,5.01149591896146e-05,1208.18929779511
1732791120,4.09683425820393e-05,5.13743261719437e-05,4.01135608181456e-05,5.12008768137692e-05,2999.45744219562
1732791060,4.36100072380326e-05,4.69684539351153e-05,3.76372832230669e-05,4.09683425820393e-05,5966.43177683381
1732791000,3.86877243488059e-05,4.42958994704322e-05,3.86877243488059e-05,4.36100072380326e-05,1012.9673144576
1732790940,3.71108633428748e-05,3.86877243488059e-05,3.71108633428748e-05,3.86877243488059e-05,245.72388675646
1732790880,3.64980439765511e-05,3.71108633428748e-05,3.64980439765511e-05,3.71108633428748e-05,104.74427572941
1732790760,3.62120357176537e-05,3.64980439765511e-05,3.62120357176537e-05,3.64980439765511e-05,73.9999431814
1732790700,3.60678845078157e-05,3.6218888411828e-05,3.60148601280003e-05,3.62120357176537e-05,100.26202832879
1732790640,3.60793160383331e-05,3.60793160383331e-05,3.59494112302513e-05,3.60678845078157e-05,43.59636286598
1732790580,3.61678913835017e-05,3.63082525574761e-05,3.60793160383331e-05,3.60793160383331e-05,14.05561286065
1732790520,3.60815335831463e-05,3.63236461155382e-05,3.60815335831463e-05,3.61678913835017e-05,38.57239986726
1732790460,3.58613448836032e-05,3.63144508858974e-05,3.50816171435634e-05,3.60815335831463e-05,359.9706786378
1732790400,3.48097972861792e-05,3.58613448836032e-05,3.48097972861792e-05,3.58613448836032e-05,169.4268418038
1732790340,3.63960938329973e-05,3.71473595559278e-05,3.46600169688255e-05,3.48097972861792e-05,502.50720151823
1732790280,3.50687350884247e-05,3.63960938329973e-05,3.50687350884247e-05,3.63960938329973e-05,319.17215241216
1732790220,3.49988231037631e-05,3.50687350884247e-05,3.4760635393314e-05,3.50687350884247e-05,81.33600329944
1732790160,3.84511276178579e-05,3.84511276178579e-05,3.49988231037631e-05,3.49988231037631e-05,641.78144623475
1732790100,3.86329520509573e-05,3.86329520509573e-05,3.83060545979876e-05,3.84511276178579e-05,43.330950102
1732790040,4.40657092953e-05,4.41179578327144e-05,3.7133407880154e-05,3.86329520509573e-05,1810.05262091091
1732789980,4.59546503192423e-05,4.59546503192423e-05,4.40657092953e-05,4.40657092953e-05,256.56596322237
1732789920,4.15625679267424e-05,4.59546503192423e-05,4.15625679267424e-05,4.59546503192423e-05,1395.2169797446
1732789860,4.01890290693071e-05,4.15625679267424e-05,3.98919803729361e-05,4.15625679267424e-05,274.62080804273
1732789800,3.92840229506451e-05,5.7069758862141e-05,3.92840229506451e-05,4.01890290693071e-05,5656.40639565107
1732789740,3.78251931740115e-05,3.95944326402022e-05,3.78251931740115e-05,3.92840229506451e-05,333.7060973932
1732789680,3.31305718237966e-05,3.78251931740115e-05,3.19581746764925e-05,3.78251931740115e-05,1020.92414336
1732789620,3.51246149799857e-05,3.52068081085232e-05,2.9458475704535e-05,3.31305718237966e-05,2531.19042847377
1732789560,3.72712325605905e-05,3.7998367400201e-05,3.51246149799857e-05,3.51246149799857e-05,633.01597252441
1732789500,3.46427613037179e-05,3.72712325605905e-05,3.46427613037179e-05,3.72712325605905e-05,541.09931402428
1732789440,3.45452763011854e-05,3.47848816637845e-05,3.45452763011854e-05,3.46427613037179e-05,37.25393472306
1732789380,3.38286098160662e-05,3.46254939341287e-05,3.38286098160662e-05,3.45452763011854e-05,193.74775394618
1732789320,3.38411151978982e-05,3.38411151978982e-05,3.36704865214704e-05,3.38286098160662e-05,18.18539824194
1732789260,3.34686135147828e-05,3.38411151978982e-05,3.34686135147828e-05,3.38411151978982e-05,49.90298252514
1732789200,3.21459978765253e-05,3.34686135147828e-05,3.21459978765253e-05,3.34686135147828e-05,219.12831316562
1732789140,2.96941547192823e-05,3.21459978765253e-05,2.96941547192823e-05,3.21459978765253e-05,279.8661391109
1732789080,2.94114189899311e-05,3.0209415517247e-05,2.932544290339e-05,2.96941547192823e-05,272.96089160542
1732789020,2.66631421587564e-05,2.94114189899311e-05,2.66631421587564e-05,2.94114189899311e-05,512.35284019254
1732788960,2.60825657211846e-05,2.66631421587564e-05,2.57332480893673e-05,2.66631421587564e-05,376.533503961
1732788900,2.63770301911457e-05,2.63770301911457e-05,2.60825657211846e-05,2.60825657211846e-05,46.80223352376
1732788840,2.67124915812416e-05,2.67124915812416e-05,2.62521974413308e-05,2.63770301911457e-05,100.00657387062
1732788780,2.81215404516051e-05,2.81215404516051e-05,2.67124915812416e-05,2.67124915812416e-05,275.79671882028
1732788720,2.76230371856569e-05,2.86070270580779e-05,2.76230371856569e-05,2.81215404516051e-05,357.45025995377
1732788660,2.61464742141856e-05,2.76230371856569e-05,2.61464742141856e-05,2.76230371856569e-05,404.1779228465
1732788600,2.58140182902104e-05,2.63566691541823e-05,2.58140182902104e-05,2.61464742141856e-05,179.2113798799
1732788540,2.55190627719212e-05,2.58140182902104e-05,2.54443936349007e-05,2.58140182902104e-05,96.69253727394
1732788480,2.48307161062757e-05,3.22004978146644e-05,2.48307161062757e-05,2.55190627719212e-05,2990.1518546073
1732788420,2.41523328362523e-05,2.48307161062757e-05,2.3995718407289e-05,2.48307161062757e-05,179.52572599161
1732788360,2.31463340935145e-05,2.44060684690323e-05,2.31287613284173e-05,2.41523328362523e-05,475.25051756144
1732788300,2.15288810126282e-05,2.31463340935145e-05,2.15288810126282e-05,2.31463340935145e-05,560.45298633114
1732788240,2.06901041424762e-05,3.70422017444297e-05,2.06901041424762e-05,2.15288810126282e-05,6418.30681447498
1732788180,2.14038985241805e-05,2.14038985241805e-05,2.06416979235991e-05,2.06901041424762e-05,196.93943371203
1732788120,2.09986952240851e-05,3.15866145157369e-05,2.09986952240851e-05,2.14038985241805e-05,4351.87405031402
1732788060,2.13683249306014e-05,2.13683249306014e-05,1.8611184097592e-05,2.09986952240851e-05,1372.52332689054
1732788000,2.68209230717099e-05,2.69604460473951e-05,2.13683249306014e-05,2.13683249306014e-05,1898.49553111492
1732787940,2.66233463080188e-05,2.68209230717099e-05,2.65334924843902e-05,2.68209230717099e-05,81.61399521795
1732787880,2.40693289469439e-05,2.68613919882725e-05,2.40693289469439e-05,2.66233463080188e-05,667.82101060311
1732787820,2.38890704336128e-05,2.4411911257088e-05,2.37537631763802e-05,2.40693289469439e-05,418.2976282103
1732787760,2.09653266373669e-05,2.45713190863346e-05,2.07315269728916e-05,2.38890704336128e-05,2921.24413982784
1732787700,3.91963379577849e-05,3.91963379577849e-05,1.98273071755751e-05,2.09653266373669e-05,4242.79951830259
1732787640,3.48551855066865e-05,4.26321055656479e-05,3.47938856257711e-05,3.91963379577849e-05,3632.73402522122
1732787580,3.82177731542797e-05,5.69967562170934e-05,3.44407548067963e-05,3.48551855066865e-05,6806.35058439248
1732787520,3.61052411211854e-05,4.1740427692478e-05,3.56518337004744e-05,3.82177731542797e-05,1963.67913796074
1732787460,3.00091252652189e-05,4.0145831933067e-05,2.98133847858667e-05,3.61052411211854e-05,4316.58318626518
1732787400,3.0576670447179e-05,3.0576670447179e-05,2.93012966944065e-05,3.00091252652189e-05,717.61461436138
1732787340,3.00193376856511e-05,4.05073481996576e-05,2.99119879011525e-05,3.0576670447179e-05,4584.41682154732
1732787280,3.24131184419424e-05,4.3272359284533e-05,2.54849435218989e-05,3.00193376856511e-05,10439.16404074255
1732787220,5.08153551735976e-05,5.08153551735976e-05,2.59926219169586e-05,3.24131184419424e-05,4667.77696652237
1732787160,5.42336226474351e-05,5.96135084686061e-05,4.26476839915058e-05,5.08153551735976e-05,6064.20237067419
1732787100,5.62205207047813e-05,5.67495106943185e-05,5.0624838573309e-05,5.42336226474351e-05,1874.42224420308
1732787040,6.23966034452084e-05,6.23966034452084e-05,5.62205207047813e-05,5.62205207047813e-05,1565.5056497637
1732786980,6.49263132113595e-05,6.49263132113595e-05,5.86863844030817e-05,6.23966034452084e-05,1488.38687041952
1732786920,5.88463146462782e-05,7.38456171264979e-05,5.88463146462782e-05,6.49263132113595e-05,4504.6581099889
1732786860,6.60052044091494e-05,6.60052044091494e-05,4.80760703868333e-05,5.88463146462782e-05,6204.01948050167
1732786800,5.9871857939421e-05,8.09523244962038e-05,5.71710636520538e-05,6.60052044091494e-05,8061.08220172761
1732786740,4.24839708157622e-05,7.55678908509258e-05,4.24839708157622e-05,5.9871857939421e-05,6419.34892093563
1732786680,4.24712803363915e-05,4.26914433349085e-05,4.09607634368e-05,4.24839708157622e-05,1033.84273545335
1732786620,4.06837777687501e-05,4.28041933563098e-05,3.99791760945329e-05,4.24712803363915e-05,1614.73188877395
1732786560,4.18464766173741e-05,4.80004929101898e-05,4.06532810928709e-05,4.06837777687501e-05,2602.3636934691
1732786500,3.75739097117494e-05,4.19575974212477e-05,3.45731825571653e-05,4.18464766173741e-05,2282.63003426953
1732786440,4.55205674915827e-05,4.89304405261486e-05,3.73858913253837e-05,3.75739097117494e-05,4740.61485058376
1732786380,2.94707116042346e-05,4.71584624654419e-05,2.94707116042346e-05,4.55205674915827e-05,4886.49072242541
1732786320,2.49758995235564e-05,3.05656287656715e-05,2.30866195132503e-05,2.94707116042346e-05,4757.81854892517
1732786260,3.91172869979198e-05,0.000107003434613935,2.38688773457107e-05,2.49758995235564e-05,42333.73782988145
1732786200,0.000124838515805602,0.000133294201396379,3.8835560215778e-05,3.91172869979198e-05,28905.29597085072
1732786140,0.000129231107328534,0.000151855917315416,0.000115873287692729,0.000124838515805602,11804.73703890299
1732786080,0.000102903567777737,0.000140070713602718,0.000102319796221703,0.000129231107328534,6188.97074252687
1732786020,0.000103531430335104,0.000120677840940404,0.000101747126861233,0.000102903567777737,6415.03108370638
1732785960,9.40980247557269e-05,0.000108455204617332,8.41517517099673e-05,0.000103531430335104,15475.58536649349
1732785900,9.04675056600376e-05,9.79823865176792e-05,7.92323983323493e-05,9.40980247557269e-05,6215.16826777762
1732785840,6.57500248483808e-05,9.05259949930329e-05,6.50056491111786e-05,9.04675056600376e-05,11339.21295434141
1732785780,8.62214039870059e-05,8.62214039870059e-05,6.38622905694456e-05,6.57500248483808e-05,7008.88421142522
1732785720,6.35207984861654e-05,9.67936626604956e-05,6.30383031239405e-05,8.62214039870059e-05,11509.4577163062
1732785660,6.77283958788706e-05,7.22692518462893e-05,4.50788802191231e-05,6.35207984861654e-05,29389.52283099152
1732785600,3.63779793947241e-05,7.93359114058113e-05,3.63779793947241e-05,6.77283958788706e-05,16521.38197411364
1732785540,3.35008156842304e-05,4.24313408584672e-05,3.30685739041743e-05,3.63779793947241e-05,6986.0028956954
1732785480,3.49963357190383e-05,3.88795750027001e-05,3.14588812122429e-05,3.35008156842304e-05,3211.12234650997
1732785420,3.87693717684909e-05,4.18009515562814e-05,2.67540332228424e-05,3.49963357190383e-05,17882.65086451536
1732785360,3.11760959605553e-05,4.63692376791744e-05,3.04095250277938e-05,3.87693717684909e-05,13770.1771123252
1732785300,4.79615186090034e-05,0.000195335359365948,2.66015290188384e-05,3.11760959605553e-05,90549.338467799
1732785240,9.13347297462357e-05,0.00010683036968509,4.79615186090034e-05,4.79615186090034e-05,33240.66581795601
