0,1,2,3,4,5
1732895460,9.58102229259202e-06,9.60584584941756e-06,9.58102229259202e-06,9.60584584941756e-06,0.21673696214
1732894440,9.62988342977308e-06,9.62988342977308e-06,9.58102229259202e-06,9.58102229259202e-06,2.70522890625
1732894380,9.68068232925685e-06,9.68068232925685e-06,9.5682618341808e-06,9.62988342977308e-06,19.89854460985
1732893060,9.67482885541333e-06,9.68068232925685e-06,9.67482885541333e-06,9.68068232925685e-06,26.5749286523
1732891980,9.69655483544041e-06,9.69655483544041e-06,9.67482885541333e-06,9.67482885541333e-06,14.51224328312
1732891680,9.60997787293591e-06,9.69655483544041e-06,9.60997787293591e-06,9.69655483544041e-06,24.393
1732891560,9.60133622981212e-06,9.60997787293591e-06,9.60133622981212e-06,9.60997787293591e-06,0.0025753728
1732890780,9.39293744901121e-06,9.60133622981212e-06,9.39293744901121e-06,9.60133622981212e-06,1.84889091243
1732890600,9.09302774414933e-06,9.39293744901121e-06,9.09302774414933e-06,9.39293744901121e-06,175.3056
1732889400,9.11166933963163e-06,9.11166933963163e-06,9.09302774414933e-06,9.09302774414933e-06,1.36898951823
1732889040,9.1270442834918e-06,9.1270442834918e-06,9.11166933963163e-06,9.11166933963163e-06,1.76353065955
1732888620,9.11840965355729e-06,9.1270442834918e-06,9.11840965355729e-06,9.1270442834918e-06,8.29746409776
1732885740,9.13847598198373e-06,9.13847598198373e-06,9.11840965355729e-06,9.11840965355729e-06,3.609264177
1732885560,9.16374754829818e-06,9.16374754829818e-06,9.13847598198373e-06,9.13847598198373e-06,11.06098075428
1732885380,9.20283279892961e-06,9.20283279892961e-06,9.16374754829818e-06,9.16374754829818e-06,1.70209224566
1732884660,9.24904725766106e-06,9.24904725766106e-06,9.20283279892961e-06,9.20283279892961e-06,19.4151751166
1732884600,9.61512639873575e-06,9.61512639873575e-06,9.24041265222836e-06,9.24904725766106e-06,6.0562545848
1732884300,9.99957218014492e-06,9.99957218014492e-06,9.61512639873575e-06,9.61512639873575e-06,240.99481378224
1732883820,1.00758707332023e-05,1.00758707332023e-05,9.99957218014492e-06,9.99957218014492e-06,2.57837356764
1732882920,1.00249313118832e-05,1.00758707332023e-05,1.00249313118832e-05,1.00758707332023e-05,2.5549120173
1732881240,1.00371725626755e-05,1.00371725626755e-05,1.00249313118832e-05,1.00249313118832e-05,0.63548556276
1732880700,9.65084222389846e-06,1.00371725626755e-05,9.65084222389846e-06,1.00371725626755e-05,20.5960987812
1732879320,9.2562370225811e-06,9.65084222389846e-06,9.2562370225811e-06,9.65084222389846e-06,241.89
1732878900,9.28725528666578e-06,9.28725528666578e-06,9.2562370225811e-06,9.2562370225811e-06,11.84897975652
1732878840,9.21001173882681e-06,9.28725528666578e-06,9.21001173882681e-06,9.28725528666578e-06,24.147
1732878600,9.21518705819739e-06,9.21518705819739e-06,9.21001173882681e-06,9.21001173882681e-06,0.59418815846
1732878540,9.26502322682127e-06,9.26502322682127e-06,9.21518705819739e-06,9.21518705819739e-06,4.35435352204
1732878360,9.22067405457345e-06,9.26502322682127e-06,9.22067405457345e-06,9.26502322682127e-06,2.390949
1732877100,9.26463034441022e-06,9.26463034441022e-06,9.22067405457345e-06,9.22067405457345e-06,5.05170514854
1732876980,9.35417942366009e-06,9.35417942366009e-06,9.26463034441022e-06,9.26463034441022e-06,2.38887
1732876920,9.37292662564852e-06,1.17008425940794e-05,9.35417942366009e-06,9.35417942366009e-06,1738.73137926655
1732876260,9.59665639292133e-06,9.59665639292133e-06,9.37292662564852e-06,9.37292662564852e-06,153.35516248221
1732876200,9.63515495655299e-06,9.63515495655299e-06,9.59665639292133e-06,9.59665639292133e-06,0.00031172937
1732876140,9.70650232962418e-06,9.70650232962418e-06,9.63515495655299e-06,9.63515495655299e-06,27.93578554613
1732875840,9.83497495057552e-06,9.83497495057552e-06,9.70650232962418e-06,9.70650232962418e-06,12.05
1732875720,1.00312064255076e-05,1.00312064255076e-05,9.83497495057552e-06,9.83497495057552e-06,131.84801969875
1732875000,1.00500461690955e-05,1.00500461690955e-05,1.00312064255076e-05,1.00312064255076e-05,2.46407350806
1732874520,9.99731881453706e-06,1.00500461690955e-05,9.99731881453706e-06,1.00500461690955e-05,12.026
1732874400,9.94398944475831e-06,9.99731881453706e-06,9.94398944475831e-06,9.99731881453706e-06,24.055
1732874280,9.56230021548967e-06,9.94398944475831e-06,9.56230021548967e-06,9.94398944475831e-06,12.028
1732873980,9.26056427253483e-06,9.56230021548967e-06,9.18488819252076e-06,9.56230021548967e-06,248.6366136381
1732873920,9.00618245418147e-06,9.26056427253483e-06,9.00618245418147e-06,9.26056427253483e-06,189.12386686644
1732873680,8.96909480141711e-06,9.00618245418147e-06,8.96909480141711e-06,9.00618245418147e-06,63.2079870565
1732873500,8.85971182235895e-06,8.96909480141711e-06,8.79751696512539e-06,8.96909480141711e-06,171.56761328592
1732873440,8.78985662188514e-06,8.85971182235895e-06,8.78985662188514e-06,8.85971182235895e-06,47.58732
1732873260,8.74742611029835e-06,8.78985662188514e-06,8.74742611029835e-06,8.78985662188514e-06,1.55667627304
1732873200,8.5756054636505e-06,8.74742611029835e-06,8.5756054636505e-06,8.74742611029835e-06,25.26549838934
1732873020,8.39236172604518e-06,8.5756054636505e-06,8.39236172604518e-06,8.5756054636505e-06,97.6135227704
1732872900,8.40190570473513e-06,8.40190570473513e-06,8.39236172604518e-06,8.39236172604518e-06,0.5942030121
1732872480,8.41103231011015e-06,8.41103231011015e-06,8.40190570473513e-06,8.40190570473513e-06,4.57961736944
1732872180,8.45620926407632e-06,8.45620926407632e-06,8.41103231011015e-06,8.41103231011015e-06,16.52887029912
1732871820,8.50519611772998e-06,8.50519611772998e-06,8.45620926407632e-06,8.45620926407632e-06,25.47071770916
1732871700,8.53370953938326e-06,8.53370953938326e-06,8.50519611772998e-06,8.50519611772998e-06,11.84143060278
1732871040,8.63910721160037e-06,8.63910721160037e-06,8.53370953938326e-06,8.53370953938326e-06,10.8422931669
1732870980,8.72127754952823e-06,8.76953379044958e-06,8.63910721160037e-06,8.63910721160037e-06,69.95527169946
1732870800,8.82174183982989e-06,8.82174183982989e-06,8.72127754952823e-06,8.72127754952823e-06,33.52607585621
1732870740,9.05253944861655e-06,9.05253944861655e-06,8.82174183982989e-06,8.82174183982989e-06,23.895
1732870680,9.4004430902845e-06,9.4004430902845e-06,9.05253944861655e-06,9.05253944861655e-06,220.75368932505
1732870620,9.43878015543711e-06,9.43878015543711e-06,9.36661411834585e-06,9.4004430902845e-06,42.30362738085
1732870560,9.9932440950264e-06,1.00795968097843e-05,9.43878015543711e-06,9.43878015543711e-06,253.66318303063
1732870500,9.88714417957498e-06,9.9932440950264e-06,9.88714417957498e-06,9.9932440950264e-06,40.2665997
1732870440,1.00818697187319e-05,1.01105055409162e-05,9.88714417957498e-06,9.88714417957498e-06,62.64809339984
1732870380,9.3873753521808e-06,1.01028501817127e-05,9.37757099310613e-06,1.00818697187319e-05,270.14810597544
1732870320,1.99352314761728e-05,1.99352314761728e-05,9.3873753521808e-06,9.3873753521808e-06,2278.40715782558
1732870260,3.67416488481464e-05,3.67416488481464e-05,1.77321107214102e-05,1.99352314761728e-05,4780.16520222463
1732870200,2.45624900641133e-05,3.85151645302592e-05,2.45624900641133e-05,3.67416488481464e-05,6231.58628844944
1732870140,1.66636505555639e-05,3.26350135571022e-05,1.66636505555639e-05,2.45624900641133e-05,5629.46925305888
1732870080,1.0543716633499e-05,2.09330377375789e-05,1.0543716633499e-05,1.66636505555639e-05,5273.32842197185
1732870020,8.10301829242123e-06,1.0543716633499e-05,8.10301829242123e-06,1.0543716633499e-05,1617.82650617744
1732869960,8.14219718419546e-06,8.14219718419546e-06,8.10301829242123e-06,8.10301829242123e-06,2.71268626204
1732869900,8.12026386135555e-06,8.1858462544895e-06,8.12026386135555e-06,8.14219718419546e-06,49.37115259872
1732869780,8.55087923533302e-06,8.55087923533302e-06,8.12026386135555e-06,8.12026386135555e-06,23.901
1732869720,9.11174168321492e-06,9.11174168321492e-06,8.55087923533302e-06,8.55087923533302e-06,373.74486461311
1732869660,9.17527995305337e-06,9.17527995305337e-06,9.11174168321492e-06,9.11174168321492e-06,30.04401076672
1732869600,9.17818586580845e-06,9.17818586580845e-06,9.17527995305337e-06,9.17527995305337e-06,1.00745161252
1732869540,9.18148772674014e-06,9.18148772674014e-06,9.17818586580845e-06,9.17818586580845e-06,1.01029642856
1732869480,9.18364692751046e-06,9.18364692751046e-06,9.18148772674014e-06,9.18148772674014e-06,1.01573862357
1732869420,9.17351098099991e-06,9.18364692751046e-06,9.17351098099991e-06,9.18364692751046e-06,1.01597749374
1732869360,9.18492018971143e-06,9.18995386281588e-06,9.17351098099991e-06,9.17351098099991e-06,22.49769961196
1732869300,9.2605910237373e-06,9.2605910237373e-06,9.18492018971143e-06,9.18492018971143e-06,51.0830190935
1732869240,9.38902622549751e-06,9.38902622549751e-06,9.2605910237373e-06,9.2605910237373e-06,44.19510011561
1732869180,9.39366439007156e-06,9.39366439007156e-06,9.38902622549751e-06,9.38902622549751e-06,1.04915063554
1732869120,9.40500701638797e-06,9.40500701638797e-06,9.39366439007156e-06,9.39366439007156e-06,1.05229961005
1732869060,9.40848091011835e-06,9.40848091011835e-06,9.40500701638797e-06,9.40500701638797e-06,1.05621078656
1732869000,9.41117808636373e-06,9.41117808636373e-06,9.40848091011835e-06,9.40848091011835e-06,1.05642986916
1732868940,9.41525609060842e-06,9.41525609060842e-06,9.41117808636373e-06,9.41117808636373e-06,1.12516781442
1732868880,9.4164064543434e-06,9.4164064543434e-06,9.41525609060842e-06,9.41525609060842e-06,1.0680081836
1732868820,9.40284148619772e-06,9.4586329817632e-06,9.40284148619772e-06,9.4164064543434e-06,6.64801738215
1732868760,9.40703788954363e-06,9.40703788954363e-06,9.40284148619772e-06,9.40284148619772e-06,1.0746459594
1732868700,9.4155605919614e-06,9.4155605919614e-06,9.40703788954363e-06,9.40703788954363e-06,2.875797112
1732868640,9.42266346011694e-06,9.42266346011694e-06,9.4155605919614e-06,9.4155605919614e-06,1.07879661267
1732868580,9.42780583873668e-06,9.42780583873668e-06,9.42266346011694e-06,9.42266346011694e-06,1.0850356231
1732868520,9.60640587457793e-06,9.60640587457793e-06,9.42780583873668e-06,9.42780583873668e-06,1.08562777668
1732868460,9.78970609345233e-06,9.78970609345233e-06,9.60640587457793e-06,9.60640587457793e-06,121.38948457185
1732868400,9.79688064552448e-06,9.79688064552448e-06,9.78970609345233e-06,9.78970609345233e-06,1.1329588696
1732868280,9.79781519036565e-06,9.79781519036565e-06,9.79688064552448e-06,9.79688064552448e-06,1.13947949988
1732868220,9.80122125367945e-06,9.80122125367945e-06,9.79781519036565e-06,9.79781519036565e-06,1.14244426032
1732868160,9.80546412091632e-06,9.80546412091632e-06,9.80122125367945e-06,9.80122125367945e-06,1.1457057228
1732868100,9.81054305399754e-06,9.81054305399754e-06,9.80546412091632e-06,9.80546412091632e-06,1.151968773
1732868040,9.81932573676788e-06,9.81932573676788e-06,9.81054305399754e-06,9.81054305399754e-06,1.15545407418
1732867980,9.82606905848749e-06,9.82606905848749e-06,9.81932573676788e-06,9.81932573676788e-06,1.15648847018
1732867920,9.82953096154562e-06,9.82953096154562e-06,9.82606905848749e-06,9.82606905848749e-06,1.1630904732
1732867860,9.81920577389638e-06,9.82953096154562e-06,9.81920577389638e-06,9.82953096154562e-06,2.32615527901
1732867800,9.82351563598156e-06,9.82351563598156e-06,9.8153953458297e-06,9.81920577389638e-06,1.168147656
1732867740,9.85097905099546e-06,9.85097905099546e-06,9.82351563598156e-06,9.82351563598156e-06,10.9967719862
1732867680,9.85408888406477e-06,9.85408888406477e-06,9.85097905099546e-06,9.85097905099546e-06,1.17777261457
1732867620,9.85424586051944e-06,9.8584159421744e-06,9.85408888406477e-06,9.85408888406477e-06,2.89558259424
1732867560,9.85654947435786e-06,9.85755411732481e-06,9.85424586051944e-06,9.85424586051944e-06,1.93655684182
1732867500,9.85720868385338e-06,9.85720868385338e-06,9.85654947435786e-06,9.85654947435786e-06,1.18732133084
1732867440,9.85497806898462e-06,9.85720868385338e-06,9.85497806898462e-06,9.85720868385338e-06,1.1903766306
1732867380,9.85190787986608e-06,9.85497806898462e-06,9.85190787986608e-06,9.85497806898462e-06,1.1930900632
1732867320,9.85411542518576e-06,9.85411542518576e-06,9.85190787986608e-06,9.85190787986608e-06,1.28458261998
1732867260,9.85770913016509e-06,9.85770913016509e-06,9.85411542518576e-06,9.85411542518576e-06,1.19896520324
1732867200,1.00443266046651e-05,1.00443266046651e-05,9.85770913016509e-06,9.85770913016509e-06,60.79731356286
1732867140,1.0048051422107e-05,1.0048051422107e-05,1.00443266046651e-05,1.00443266046651e-05,1.23133580765
1732867080,1.00614983656512e-05,1.00614983656512e-05,1.0048051422107e-05,1.0048051422107e-05,1.234879597
1732867020,1.00690436696006e-05,1.00690436696006e-05,1.00614983656512e-05,1.00614983656512e-05,1.23653219166
1732866960,1.00740602467434e-05,1.00740602467434e-05,1.00690436696006e-05,1.00690436696006e-05,1.24056085618
1732866900,1.00972762577506e-05,1.00972762577506e-05,1.00740602467434e-05,1.00740602467434e-05,1.2410761703
1732866720,1.01065612223608e-05,1.01065612223608e-05,1.00972762577506e-05,1.00972762577506e-05,1.25017911508
1732866660,1.01154362275426e-05,1.01154362275426e-05,1.01065612223608e-05,1.01065612223608e-05,2.51300176429
1732866600,1.01619355442436e-05,1.01619355442436e-05,1.01154362275426e-05,1.01154362275426e-05,1.25870510304
1732866540,1.01129101963821e-05,1.01619355442436e-05,1.01095052763074e-05,1.01619355442436e-05,3.65297722452
1732866480,1.01197175174613e-05,1.01197175174613e-05,1.01129101963821e-05,1.01129101963821e-05,1.2679729633
1732866420,1.01802295301055e-05,1.01802295301055e-05,1.01197175174613e-05,1.01197175174613e-05,1.2720064962
1732866360,1.02444753298717e-05,1.02444753298717e-05,1.01802295301055e-05,1.01802295301055e-05,38.28975190678
1732866300,1.02603089139859e-05,1.02603089139859e-05,1.02444753298717e-05,1.02444753298717e-05,1.29414236226
1732866240,1.02792493612847e-05,1.02792493612847e-05,1.02603089139859e-05,1.02603089139859e-05,10.68304770719
1732866180,1.02958277768748e-05,1.02958277768748e-05,1.02792493612847e-05,1.02792493612847e-05,1.3016733744
1732866120,1.09010373633372e-05,1.09010373633372e-05,1.02958277768748e-05,1.02958277768748e-05,198.31637890678
1732866060,1.09145437020863e-05,1.09145437020863e-05,1.09010373633372e-05,1.09010373633372e-05,1.38733916192
1732866000,1.09397747552319e-05,1.09397747552319e-05,1.09145437020863e-05,1.09145437020863e-05,6.8662299467
1732865940,1.09656019501247e-05,1.09656019501247e-05,1.09397747552319e-05,1.09397747552319e-05,1.40287076864
1732865880,1.10057286728475e-05,1.10057286728475e-05,1.09656019501247e-05,1.09656019501247e-05,15.55611500692
1732865820,1.101670878579e-05,1.101670878579e-05,1.10057286728475e-05,1.10057286728475e-05,2.95297114869
1732865760,1.10239660477062e-05,1.10239660477062e-05,1.101670878579e-05,1.101670878579e-05,1.42697049399
1732865700,1.10307744273413e-05,1.10307744273413e-05,1.10239660477062e-05,1.10239660477062e-05,1.42791051144
1732865640,1.10385145832534e-05,1.10385145832534e-05,1.10307744273413e-05,1.10307744273413e-05,1.43237330644
1732865580,1.10522547297306e-05,1.10522547297306e-05,1.10385145832534e-05,1.10385145832534e-05,1.4332965894
1732865520,1.10545097920961e-05,1.10545097920961e-05,1.10522547297306e-05,1.10522547297306e-05,1.4423562683
1732865460,1.10549487326085e-05,1.14895586235822e-05,1.10545097920961e-05,1.10545097920961e-05,480.2872164
1732865400,1.17792815826808e-05,1.17792815826808e-05,1.10549487326085e-05,1.10549487326085e-05,214.78847025523
1732865340,1.19575895719569e-05,1.2095015520644e-05,1.17792815826808e-05,1.17792815826808e-05,132.47504340784
1732865280,1.31555239307062e-05,1.32809638109568e-05,1.18986214105098e-05,1.19575895719569e-05,607.42429103082
1732865220,1.20423621252107e-05,1.31555239307062e-05,1.20330678666371e-05,1.31555239307062e-05,347.52621697965
1732865160,1.16478159013583e-05,1.20423621252107e-05,1.16478159013583e-05,1.20423621252107e-05,141.39992415399
1732865100,1.2035342071405e-05,1.2035342071405e-05,1.16218431061859e-05,1.16478159013583e-05,12.6819155846
1732865040,1.24718265632791e-05,1.24718265632791e-05,1.2035342071405e-05,1.2035342071405e-05,253.6782527545
1732864980,1.24760251727589e-05,1.24760251727589e-05,1.24718265632791e-05,1.24718265632791e-05,1.66887057852
1732864920,1.2509471929376e-05,1.2509471929376e-05,1.24760251727589e-05,1.24760251727589e-05,4.19416160216
1732864860,1.29519491216493e-05,1.29519491216493e-05,1.2509471929376e-05,1.2509471929376e-05,3.38154694272
1732864800,1.34088183024904e-05,1.34088183024904e-05,1.25339492416355e-05,1.29519491216493e-05,256.25306369694
1732864740,1.34727422310362e-05,1.34727422310362e-05,1.34088183024904e-05,1.34088183024904e-05,3.66117754058
1732864680,1.25931132776488e-05,1.34727422310362e-05,1.25741273104021e-05,1.34727422310362e-05,316.89766432222
1732864620,1.26354380865824e-05,1.26354380865824e-05,1.25931132776488e-05,1.25931132776488e-05,11.31700759363
1732864560,1.26833294547189e-05,1.26833294547189e-05,1.26354380865824e-05,1.26354380865824e-05,15.74642352665
1732864500,1.27792804543288e-05,1.27792804543288e-05,1.26833294547189e-05,1.26833294547189e-05,24.76435922739
1732864440,1.26658989050237e-05,1.27792804543288e-05,1.26658989050237e-05,1.27792804543288e-05,53.18259841706
1732864380,1.28518072951006e-05,1.28518072951006e-05,1.25865733801441e-05,1.26658989050237e-05,84.0957472147
1732864320,1.28780640285641e-05,1.28780640285641e-05,1.28518072951006e-05,1.28518072951006e-05,4.43941829046
1732864260,1.29100449409973e-05,1.29100449409973e-05,1.28780640285641e-05,1.28780640285641e-05,11.3661906501
1732864200,1.34013090313342e-05,1.34013090313342e-05,1.29100449409973e-05,1.29100449409973e-05,141.61386881232
1732864140,1.34455145780626e-05,1.34455145780626e-05,1.34013090313342e-05,1.34013090313342e-05,4.67867727263
1732864080,1.34497186170844e-05,1.3491971241693e-05,1.34455145780626e-05,1.34455145780626e-05,26.74299264875
1732864020,1.33377940163609e-05,1.34497186170844e-05,1.33377940163609e-05,1.34497186170844e-05,50.12359695
1732863960,1.32484683952528e-05,1.33377940163609e-05,1.32484683952528e-05,1.33377940163609e-05,13.5564647
1732863900,1.30980888188296e-05,1.32484683952528e-05,1.30980888188296e-05,1.32484683952528e-05,51.95965811645
1732863840,1.31404301762092e-05,1.31404301762092e-05,1.30980888188296e-05,1.30980888188296e-05,11.83708411077
1732863780,1.39786990498433e-05,1.39786990498433e-05,1.31404301762092e-05,1.31404301762092e-05,240.0723838895
1732863720,1.38655319997798e-05,1.39786990498433e-05,1.38526514627549e-05,1.39786990498433e-05,40.38998884638
1732863660,1.38986275399118e-05,1.38986275399118e-05,1.38655319997798e-05,1.38655319997798e-05,8.22930692803
1732863600,1.41183316417263e-05,1.41294958200575e-05,1.38986275399118e-05,1.38986275399118e-05,70.66242083276
1732863540,1.31374296747994e-05,1.41183316417263e-05,1.31305968937568e-05,1.41183316417263e-05,292.57344638156
1732863480,1.31800937254746e-05,1.31800937254746e-05,1.31312065937953e-05,1.31374296747994e-05,4.00036148184
1732863420,1.31112848467562e-05,1.32042363358436e-05,1.30573687618441e-05,1.31800937254746e-05,84.61481908936
1732863360,1.31316507813322e-05,1.31316507813322e-05,1.31112848467562e-05,1.31112848467562e-05,4.0175971395
1732863300,1.31841680669782e-05,1.31841680669782e-05,1.31316507813322e-05,1.31316507813322e-05,4.023837727
1732863240,1.31653525377617e-05,1.32937533640101e-05,1.31653525377617e-05,1.31841680669782e-05,71.42984506317
1732863180,1.40421311548923e-05,1.40421311548923e-05,1.31031879417863e-05,1.31653525377617e-05,6.03766378075
1732863120,1.50509988594749e-05,1.50509988594749e-05,1.40421311548923e-05,1.40421311548923e-05,543.52269344331
1732863060,1.50722134755683e-05,1.50722134755683e-05,1.50509988594749e-05,1.50509988594749e-05,5.87589624537
1732863000,1.51051179193483e-05,1.51051179193483e-05,1.50722134755683e-05,1.50722134755683e-05,8.04910199184
1732862940,1.51616959688952e-05,1.51616959688952e-05,1.51051179193483e-05,1.51051179193483e-05,11.21389342629
1732862880,1.54509643769211e-05,1.5533744118685e-05,1.51616959688952e-05,1.51616959688952e-05,108.9798122996
1732862820,2.46741857458678e-05,2.46741857458678e-05,1.54283994291046e-05,1.54509643769211e-05,6830.8134224529
1732862760,2.82735502155e-05,2.82735502155e-05,2.46741857458678e-05,2.46741857458678e-05,1318.58463977401
1732862700,2.8424819121733e-05,2.84429948160054e-05,2.81894294584273e-05,2.82735502155e-05,83.76577431066
1732862640,2.35012236113788e-05,2.87004890773204e-05,2.35012236113788e-05,2.8424819121733e-05,613.93936639292
1732862580,2.15756357775923e-05,2.35012236113788e-05,2.08297670790256e-05,2.35012236113788e-05,1357.96190560287
1732862520,2.14326643587527e-05,2.16303082592773e-05,2.14326643587527e-05,2.15756357775923e-05,45.5248122121
1732862460,1.81208338376992e-05,2.14620861272337e-05,1.81208338376992e-05,2.14326643587527e-05,897.76248736239
1732862400,1.50145408580409e-05,2.00124552804801e-05,1.49784530015393e-05,1.81208338376992e-05,1829.53652978848
1732862340,1.51129215226533e-05,1.51129215226533e-05,1.50145408580409e-05,1.50145408580409e-05,7.79106201588
1732862280,1.53453374575317e-05,1.53453374575317e-05,1.50995936183189e-05,1.51129215226533e-05,94.9059832673
1732862220,1.49749575631798e-05,1.5450694247263e-05,1.4895388884463e-05,1.53453374575317e-05,145.16384439098
1732862160,1.46862753784102e-05,1.67828902336449e-05,1.46862753784102e-05,1.49749575631798e-05,1032.16237082774
1732862100,1.45963155233208e-05,1.46862753784102e-05,1.45315713961974e-05,1.46862753784102e-05,56.51523558973
1732862040,1.54184855220536e-05,1.54184855220536e-05,1.45963155233208e-05,1.45963155233208e-05,306.06543580641
1732861980,1.55154629118499e-05,1.55970870267502e-05,1.54184855220536e-05,1.54184855220536e-05,48.25153513652
1732861920,1.58548319117889e-05,1.59403145765207e-05,1.55154629118499e-05,1.55154629118499e-05,111.8843654426
1732861860,1.84344432484377e-05,1.86522228860164e-05,1.58548319117889e-05,1.58548319117889e-05,771.99955721035
1732861800,1.80791507066364e-05,1.84344432484377e-05,1.69533891541751e-05,1.84344432484377e-05,798.20475773924
1732861740,1.9497639602791e-05,1.9497639602791e-05,1.79900479324514e-05,1.80791507066364e-05,375.27297914618
1732861680,2.005017343144e-05,2.005017343144e-05,1.9497639602791e-05,1.9497639602791e-05,126.25861828612
1732861620,2.05788690688112e-05,2.05788690688112e-05,1.96753748059074e-05,2.005017343144e-05,449.31713953058
1732861560,2.1916371967025e-05,2.21453214794284e-05,2.05788690688112e-05,2.05788690688112e-05,408.79440255558
1732861500,2.89255819206022e-05,2.9054194758763e-05,2.05500605861224e-05,2.1916371967025e-05,2257.53497287896
1732861440,2.99765241330849e-05,2.99765241330849e-05,2.84974412969711e-05,2.89255819206022e-05,498.65435685593
1732861380,2.87392755125208e-05,3.28449911092585e-05,2.84463671764814e-05,2.99765241330849e-05,1723.34114308983
1732861320,2.90136473448095e-05,2.907846037257e-05,2.87392755125208e-05,2.87392755125208e-05,96.11504903122
1732861260,4.28149191922082e-05,4.28149191922082e-05,2.86458586344656e-05,2.90136473448095e-05,3506.20237373215
1732861200,3.49435077441864e-05,4.3063061048575e-05,3.48760726895352e-05,4.28149191922082e-05,2503.74226621024
1732861140,3.0200565253542e-05,3.68296436778738e-05,2.98679834745452e-05,3.49435077441864e-05,2267.175040583
1732861080,2.77561351594452e-05,3.11158490442535e-05,2.77561351594452e-05,3.0200565253542e-05,1210.6716801557
1732861020,2.70309110956415e-05,2.90898066497739e-05,2.63125222982772e-05,2.77561351594452e-05,1516.6601295487
1732860960,2.93071800191696e-05,3.38178169463696e-05,2.6732319868004e-05,2.70309110956415e-05,4633.8154498133
1732860900,2.83028119892756e-05,3.04667652493589e-05,2.24974149394378e-05,2.93071800191696e-05,5442.87121226038
1732860840,4.18397190360617e-05,5.14684710852139e-05,2.42496997657358e-05,2.83028119892756e-05,19139.93512093385
1732860780,6.43250771399309e-05,7.47426421216477e-05,3.86565410605879e-05,4.18397190360617e-05,20317.64845639515
1732860720,0.000101010315532092,0.000183060629579788,5.45791366983109e-05,6.43250771399309e-05,80410.64526377946
1732860660,7.0247958375739e-05,0.000207170566659926,6.16921194933452e-05,0.000101010315532092,181499.25169816933
1732860600,0.000316248576960017,0.000517278630283166,5.24933985783725e-05,7.0247958375739e-05,281500.3433126192
1732860540,0.000376351359525885,0.000392893602640359,0.000197910692574271,0.000316248576960017,93397.85880932647
1732860480,0.000507860459744798,0.000775500207529292,0.000345280494861683,0.000376351359525885,213589.5429002045
1732860420,0.000318377467731839,0.000989336058854681,0.000311131473855123,0.000507860459744798,279663.7402340549
1732860360,0.0001939465107654,0.000403881561762107,0.000180260374799034,0.000318377467731839,136112.01738579606
1732860300,0.000110757408110268,0.00107801680615856,7.30452413394229e-05,0.0001939465107654,169734.18454095654
