time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1727802780.0,5.822305716591456e-05,0.0001176207619911,1.4506846953420664e-05,9.574646372112518e-05,35386.13220530039,2.724192910847774,0.6444767482456742,0.0,1.0,1.771015127973135
1727802840.0,9.574646372112518e-05,0.0001350898624273,6.992514541872553e-05,0.0001095866494779,106628.56218717752,10.947187314914508,0.14455035955256035,3.01850664515081,1.6444767482456744,0.6805965930854191
1727802900.0,0.0001095866494779,0.0001459495961543,8.684529431080506e-05,0.0001064541233476,114739.59611405642,12.394215509083244,-0.028584924762497844,0.13218264678793762,1.8821864534804118,0.539338524583821
1727802960.0,0.0001064541233476,0.0001425870300073,8.447751889969628e-05,8.52371986471882e-05,99158.47616247062,9.503909691286344,-0.19930580454016897,-0.2331979636531821,1.8283842953186815,0.5458643524578308
1727803020.0,8.52371986471882e-05,0.0001271450536871,4.049425391061932e-05,6.62962924177531e-05,62165.18791586329,4.7100539737994325,-0.22221408645578383,-0.5044088036613139,1.4639766923315818,1.0165843217718078
1727803080.0,6.62962924177531e-05,7.817549196600269e-05,4.030798176150321e-05,4.978224605138473e-05,61184.5990806356,3.5511094190501673,-0.24909456870239957,-0.24605759534733865,1.1386604490525591,0.5711859415287477
1727803140.0,4.978224605138473e-05,5.668253265759598e-05,4.030134073250218e-05,5.28066687919951e-05,14391.662815607127,0.7382125355224778,0.06075303909527489,-0.7921177726706233,0.8550263155973313,0.3290569073196355
1727803200.0,5.28066687919951e-05,9.578509798989133e-05,4.2029552264037446e-05,9.491687547240244e-05,19593.73543723614,1.447228022083724,0.7974410740862862,0.9604489932691713,0.9069717627763049,1.0179688845285129
1727803260.0,9.491687547240244e-05,0.0001244305266342,8.883586014292531e-05,0.0001244305266342,15066.310523216283,1.6523780362994291,0.31094208500762127,0.14175376035099813,1.630228299450574,0.37500883077028835
1727803320.0,0.0001244305266342,0.0001469281689629,0.0001114205901033,0.00013415232299,24590.393923582255,3.1793270670707563,0.07813031591821559,0.9240918223477446,2.137134885920164,0.28536067330153586
1727803380.0,0.00013415232299,0.0001918983248455,0.0001303911660692,0.0001720887272876,19532.77181998007,2.990868278491702,0.28278604091282017,-0.05927631369888882,2.304109909716946,0.4584874671226146
1727803440.0,0.0001720887272876,0.0001752196953481,7.927221016600233e-05,0.000120601815266,25984.867937548515,3.80276254741236,-0.2991881736422716,0.2714577150586174,2.9556800289137968,0.557546602234714
1727803500.0,0.000120601815266,0.0001248621509289,5.014015245583831e-05,0.0001248621509289,44806.79895899109,5.499227292485734,0.03532563463910859,0.44611377227004506,2.0713755191921415,0.6195760678083861
1727803560.0,0.0001248621509289,0.0001720626677973,8.061673523023204e-05,0.0001490246024118,112289.20079748482,15.377262320822531,0.1935130165798505,1.7962587292644483,2.144548173983517,0.7323751183746613
1727803620.0,0.0001490246024118,0.0001672767538611,5.245380537046038e-05,5.739177692746177e-05,103903.0402248487,10.723644682777472,-0.6148838782413192,-0.3026297881218779,2.559546160331877,0.770496593397036
1727803680.0,5.739177692746177e-05,0.0001721658624202,5.739177692746177e-05,0.000148347315908,98290.3044058895,10.111079031494548,1.5848183110883312,-0.057122897056326866,0.9857224907293353,1.9998350223204053
1727803740.0,0.000148347315908,0.0001958041928728,0.0001110454591954,0.0001890617083591,72496.27504111652,12.230448712311219,0.2744531790271804,0.20960865543777688,2.5479135436887836,0.5713533349667379
1727803800.0,0.0001890617083591,0.0002532087732995,0.0001481447837984,0.0001597150001878,75156.4948033569,13.106417441718506,-0.15522290804417918,0.07162196171310814,3.247196515640579,0.5557126845672186
1727803860.0,0.0001597150001878,0.0001710585254045,3.5192974376725786e-05,4.431956418272841e-05,69160.0723486391,7.055522616744404,-0.722508442346583,-0.4616742028766567,2.7431572294919224,0.8506749576935007
1727803920.0,4.431956418272841e-05,0.0001062720236441,3.675173085648922e-05,9.900015216681984e-05,97337.5843999456,6.975197493175208,1.2337799117032107,-0.011384716332503233,0.7612029724999454,1.5686140888249809
1727803980.0,9.900015216681984e-05,0.0001064763237511,7.947476137733887e-06,7.947476137733887e-06,69339.1345370595,3.707827993714442,-0.919722586644695,-0.46842680836745937,1.7003599086991494,0.9952393552622064
1727804040.0,7.947476137733887e-06,8.056646158378955e-06,4.54180900027953e-06,5.638159377953959e-06,2225.885361274111,0.015120033608987617,-0.2905723426856866,-0.9959221318694882,0.13650049524343022,0.44225828391120303
1727804100.0,5.638159377953959e-06,6.845986618294624e-06,5.634838257979938e-06,6.845986618294624e-06,434.84563272991136,0.002714338182415652,0.21422367822084792,-0.8204806779793001,0.09683722656279029,0.21481272151519087
1727804160.0,6.845986618294624e-06,6.942935830923347e-06,4.3643067961032325e-06,4.3643067961032325e-06,1066.578401194498,0.0059783284134248375,-0.3625014129533301,1.2024994719354996,0.11758205342577682,0.3766628798147529
1727804220.0,4.3643067961032325e-06,4.920262178248918e-06,4.201364981757994e-06,4.912527199045603e-06,318.95582451057214,0.0014794501178852007,0.12561454282541748,-0.7525311398813468,0.07495839292097878,0.16472196618551377
1727804280.0,4.912527199045603e-06,4.9908798939638e-06,4.345234044171829e-06,4.456330515158564e-06,342.25030351142607,0.001603247198120871,-0.09286395075342632,0.08367776563675694,0.08437425717867553,0.13142845293913213
1727804340.0,4.456330515158564e-06,4.480687050533367e-06,4.326010700530288e-06,4.458470839638406e-06,122.77802566719012,0.0005472708547785818,0.00048028854066385407,-0.6586484882555695,0.07653893031517808,0.034709353239607006
1727804400.0,4.458470839638406e-06,4.458470839638406e-06,4.206797428666575e-06,4.2617447087945755e-06,163.9493829065635,0.0007148369789889038,-0.04412412639212982,0.30618499550486195,0.07657569108632313,0.056448369861322754
1727804460.0,4.2617447087945755e-06,4.290467605336847e-06,4.179951988755529e-06,4.179951988755529e-06,51.33813778235599,0.0002166904940878434,-0.01919230869701274,-0.696867257211092,0.07319685561426552,0.025932012387615982
1727804520.0,4.179951988755529e-06,4.179951988755529e-06,4.158576510911807e-06,4.158576510911807e-06,11.291610169229916,4.707770660162858e-05,-0.005113809417243114,-0.7827421696563029,0.07179203896566587,0.005113809417243114
1727804580.0,4.158576510911807e-06,4.158576510911807e-06,4.048576296541204e-06,4.048576296541204e-06,74.27038250753606,0.0003047741891536668,-0.02645141049634903,5.47385378673318,0.07142490816072015,0.02645141049634903
1727804640.0,4.048576296541204e-06,4.048576296541204e-06,3.89775870077137e-06,3.924274468661745e-06,34.83182504911046,0.00013885447149810783,-0.03070260229149019,-0.5444021297088988,0.06953561859529692,0.03725200779806999
1727804700.0,3.924274468661745e-06,3.924274468661745e-06,3.8749051506248005e-06,3.8749051506248005e-06,17.987669116423444,7.014453118563988e-05,-0.012580495689380442,-0.4948341927426101,0.06740069415247277,0.012580495689380442
1727804760.0,3.8749051506248005e-06,3.8819296554976214e-06,3.852433138515427e-06,3.852433138515427e-06,25.854128335999825,9.989179791155837e-05,-0.005799370884149366,0.42408533100308765,0.06655276001022634,0.007612190708058672
1727804820.0,3.852433138515427e-06,3.852433138515427e-06,3.813017729277709e-06,3.813017729277709e-06,5.045507706149718,1.9338045712281152e-05,-0.010231302613315875,-0.8064100745348226,0.06616679587156325,0.010231302613315875
1727804880.0,3.813017729277709e-06,3.813017729277709e-06,3.682938153169579e-06,3.682938153169579e-06,111.17687257673778,0.00041668846599184507,-0.034114600388383355,20.547599596748068,0.06548982336004779,0.034114600388383355
1727804940.0,3.682938153169579e-06,3.682938153169579e-06,3.555715360609904e-06,3.555715360609904e-06,2.550910810542478,9.232579751035689e-06,-0.034543830840652545,-0.9778429678175533,0.06325566420661394,0.034543830840652545
1727805000.0,3.555715360609904e-06,3.555715360609904e-06,3.555715360609904e-06,3.555715360609904e-06,0.0,0.0,0.0,-1.0,0.06107057124254755,0.0
1727805060.0,3.555715360609904e-06,4.799600820877349e-06,3.555715360609904e-06,4.799600820877349e-06,590.1108147482779,0.0024652812196684563,0.3498270626628798,0.0,0.06107057124254755,0.3498270626628798
1727805120.0,4.799600820877349e-06,4.799600820877349e-06,4.561670949758927e-06,4.561670949758927e-06,318.46504495635565,0.0014906189176421725,-0.04957284574239422,-0.3953554240588266,0.0824347097954721,0.04957284574239422
1727805180.0,4.561670949758927e-06,5.3159912014732875e-06,4.5559828949923e-06,5.3159912014732875e-06,590.958513127932,0.0029186442690361195,0.1653605137289054,0.9580083376727604,0.07834818664296213,0.16660743724208163
1727805240.0,5.3159912014732875e-06,5.758148051006783e-06,5.3159912014732875e-06,5.758148051006783e-06,17.551469403173417,9.718370812819285e-05,0.08317486481372562,-0.9667024484075657,0.0913038830359705,0.08317486481372562
1727805300.0,5.758148051006783e-06,5.766158086148936e-06,5.737376773217209e-06,5.737376773217209e-06,15.81209316168394,9.088415473154007e-05,-0.0036072844264472275,-0.06482108491212517,0.09889807116445556,0.004998362785530514
1727805360.0,5.737376773217209e-06,6.6682557292092485e-06,5.737376773217209e-06,6.6682557292092485e-06,319.7463616849194,0.001983327928525521,0.1622481828869073,20.82259310640026,0.09854131769253836,0.1622481828869073
1727805420.0,6.6682557292092485e-06,6.900885443347024e-06,6.6682557292092485e-06,6.864509971086419e-06,122.69463307989814,0.0008301988610770038,0.029431121097757234,-0.5814111982509094,0.11452946742743415,0.0348861416815162
1727805480.0,6.864509971086419e-06,7.026957452348929e-06,6.864509971086419e-06,7.026957452348929e-06,88.77646426141935,0.0006166176806276397,0.023664832879075864,-0.25726508486447286,0.11790019805255261,0.023664832879075864
1727805540.0,7.026957452348929e-06,7.158967913445768e-06,7.026957452348929e-06,7.145244412718436e-06,11.834128781356096,8.385783099329113e-05,0.01683331102708845,-0.8640035249914756,0.12069028653587621,0.018786290082446904
1727805600.0,7.145244412718436e-06,7.145244412718436e-06,4.435689700556548e-06,4.435689700556548e-06,994.5827020043698,0.0057590983710578076,-0.37921092067038575,67.67692978510918,0.12272190366708305,0.37921092067038575
1727805660.0,4.435689700556548e-06,4.435689700556548e-06,4.381763238202516e-06,4.401244979456797e-06,27.023560970136796,0.00011940272155722847,-0.007765358585707425,-0.9792671154642394,0.07618441759106609,0.012157401891134479
1727805720.0,4.401244979456797e-06,4.401244979456797e-06,4.1038573945550616e-06,4.1038573945550616e-06,232.57933817701604,0.0009890555406377231,-0.0675689688462739,7.283358433866846,0.0755928182698282,0.0675689688462739
1727805780.0,4.1038573945550616e-06,4.1038573945550616e-06,3.905699584710989e-06,4.004089147224894e-06,90.01324570104654,0.0003649112920980949,-0.024310846537342785,-0.6310507579151647,0.07048508948715212,0.04828574455510693
1727805840.0,4.004089147224894e-06,4.004089147224894e-06,3.999139933760112e-06,3.999139933760112e-06,2.989916586333089,1.19644936867302e-05,-0.0012360397790373346,-0.9672125967438849,0.0687715372934591,0.0012360397790373346
1727805900.0,3.999139933760112e-06,3.999139933760112e-06,3.999139933760112e-06,3.999139933760112e-06,0.0,0.0,0.0,-1.0,0.06868653293769883,0.0
1727805960.0,3.999139933760112e-06,3.999139933760112e-06,3.999139933760112e-06,3.999139933760112e-06,0.0,0.0,0.0,0.0,0.06868653293769883,0.0
1727806020.0,3.999139933760112e-06,4.002435018432202e-06,3.999139933760112e-06,4.002435018432202e-06,1.045226524272444,4.18172918799271e-06,0.0008239483305579548,0.0,0.06868653293769883,0.0008239483305579548
1727806080.0,4.002435018432202e-06,4.002435018432202e-06,4.002435018432202e-06,4.002435018432202e-06,0.0,0.0,0.0,-1.0,0.06874312709184466,0.0
1727806140.0,4.002435018432202e-06,4.002435018432202e-06,3.995044536168969e-06,3.995044536168969e-06,6.170047367336615,2.4672413835597677e-05,-0.0018464965025534596,0.0,0.06874312709184466,0.0018464965025534596
1727806200.0,3.995044536168969e-06,3.995044536168969e-06,3.98714544216875e-06,3.98714544216875e-06,0.6906401478589563,2.7564104334387207e-06,-0.0019772230143381662,-0.8882796611711443,0.06861619314809499,0.0019772230143381662
1727806260.0,3.98714544216875e-06,3.98714544216875e-06,3.98714544216875e-06,3.98714544216875e-06,0.0,0.0,0.0,-1.0,0.0684805236318463,0.0
1727806320.0,3.98714544216875e-06,3.98714544216875e-06,3.939363972377671e-06,3.939363972377671e-06,41.4780352629267,0.00016438801850423846,-0.011983879315194726,0.0,0.0684805236318463,0.011983879315194726
1727806380.0,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,0.0,0.0,0.0,-1.0,0.06765986130120091,0.0
1727806440.0,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,0.0,0.0,0.0,0.0,0.06765986130120091,0.0
1727806500.0,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,0.0,0.0,0.0,0.0,0.06765986130120091,0.0
1727806560.0,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,3.939363972377671e-06,0.0,0.0,0.0,0.0,0.06765986130120091,0.0
1727806620.0,3.939363972377671e-06,3.939363972377671e-06,3.872340884762113e-06,3.872340884762113e-06,17.195561054737148,6.716332390626694e-05,-0.017013682433386662,0.0,0.06765986130120091,0.017013682433386662
1727806680.0,3.872340884762113e-06,3.873827220519973e-06,3.872340884762113e-06,3.873827220519973e-06,1.482451826981204,5.741660529889479e-06,0.0003838339139277519,-0.9145119658177947,0.06650871790753529,0.0003838339139277519
1727806740.0,3.873827220519973e-06,3.873827220519973e-06,3.873827220519973e-06,3.873827220519973e-06,0.0,0.0,0.0,-1.0,0.06653424620904005,0.0
1727806800.0,3.873827220519973e-06,3.873827220519973e-06,3.793272864344641e-06,3.793272864344641e-06,57.51903766285805,0.00022050210927311491,-0.02079451446585673,0.0,0.06653424620904005,0.02079451446585673
1727806860.0,3.793272864344641e-06,3.793272864344641e-06,3.793272864344641e-06,3.793272864344641e-06,0.0,0.0,0.0,-1.0,0.0651506988637713,0.0
1727806920.0,3.793272864344641e-06,3.793272864344641e-06,3.749106899808512e-06,3.749106899808512e-06,1.4831847050358238,5.593371152881831e-06,-0.011643234250631667,0.0,0.0651506988637713,0.011643234250631667
1727806980.0,3.749106899808512e-06,3.749106899808512e-06,3.7312146620398647e-06,3.7312146620398647e-06,0.7380531771747553,2.7604375475055108e-06,-0.0047724000000002875,-0.5064805334644615,0.06439213401530805,0.0047724000000002875
1727807040.0,3.7312146620398647e-06,3.7312146620398647e-06,3.729631086609448e-06,3.729631086609448e-06,0.8267764766893201,3.0842258805953857e-06,-0.00042441284510578645,0.11729601830060188,0.06408482899493337,0.00042441284510578645
1727807100.0,3.729631086609448e-06,3.729631086609448e-06,3.729631086609448e-06,3.729631086609448e-06,0.0,0.0,0.0,-1.0,0.06405763057033151,0.0
1727807160.0,3.729631086609448e-06,3.831594128347664e-06,3.729631086609448e-06,3.831594128347664e-06,73.47067585352258,0.00027776416341179777,0.027338640034478456,0.0,0.06405763057033151,0.027338640034478456
1727807220.0,3.831594128347664e-06,3.831594128347664e-06,3.831594128347664e-06,3.831594128347664e-06,0.0,0.0,0.0,-1.0,0.06580887907395541,0.0
1727807280.0,3.831594128347664e-06,3.890892672218478e-06,3.831594128347664e-06,3.890892672218478e-06,6.5313901005048205,2.521928692024842e-05,0.015476207000135788,0.0,0.06580887907395541,0.015476207000135788
1727807340.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,-1.0,0.06682735090895085,0.0
1727807400.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807460.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807520.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807580.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807640.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807700.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807760.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807820.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807880.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727807940.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808000.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808060.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808120.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808180.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808240.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808300.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808360.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808420.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808480.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808540.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808600.0,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,3.890892672218478e-06,0.0,0.0,0.0,0.0,0.06682735090895085,0.0
1727808660.0,3.890892672218478e-06,3.890892672218478e-06,3.847919352310736e-06,3.847919352310736e-06,0.3195453160282072,1.2364505670305388e-06,-0.011044591441593244,0.0,0.06682735090895085,0.011044591441593244
1727808720.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,-1.0,0.0660892701210375,0.0
1727808780.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727808840.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727808900.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727808960.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727809020.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727809080.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727809140.0,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,3.847919352310736e-06,0.0,0.0,0.0,0.0,0.0660892701210375,0.0
1727809200.0,3.847919352310736e-06,3.847919352310736e-06,3.8291931908289765e-06,3.8291931908289765e-06,19.66635505275012,7.549041052665351e-05,-0.004866568076722763,0.0,0.0660892701210375,0.004866568076722763
1727809260.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,-1.0,0.06576764218885256,0.0
1727809320.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809380.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809440.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809500.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809560.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809620.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809680.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,3.8291931908289765e-06,0.0,0.0,0.0,0.0,0.06576764218885256,0.0
1727809740.0,3.8291931908289765e-06,3.8291931908289765e-06,3.8064152206607537e-06,3.8064152206607537e-06,1.910934132844586,7.295572369275477e-06,-0.0059485037795368135,0.0,0.06576764218885256,0.0059485037795368135
1727809800.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,-1.0,0.06537642312072094,0.0
1727809860.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727809920.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727809980.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810040.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810100.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810160.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810220.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810280.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810340.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
