time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1727810400.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810460.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810520.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810580.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810640.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810700.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810760.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810820.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810880.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727810940.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811000.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811060.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811120.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811180.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811240.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811300.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811360.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811420.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811480.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811540.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811600.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811660.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811720.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811780.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811840.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811900.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727811960.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727812020.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727812080.0,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,3.8064152206607537e-06,0.0,0.0,0.0,0.0,0.06537642312072094,0.0
1727812140.0,3.8064152206607537e-06,3.8064152206607537e-06,3.7860991344213583e-06,3.7860991344213583e-06,0.5540995897768434,2.1035045447628966e-06,-0.00533732792185208,0.0,0.06537642312072094,0.00533732792185208
1727812200.0,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,0.0,0.0,0.0,-1.0,0.0650274877121679,0.0
1727812260.0,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,0.0,0.0,0.0,0.0,0.0650274877121679,0.0
1727812320.0,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,0.0,0.0,0.0,0.0,0.0650274877121679,0.0
1727812380.0,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,3.7860991344213583e-06,0.0,0.0,0.0,0.0,0.0650274877121679,0.0
1727812440.0,3.7860991344213583e-06,3.7860991344213583e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.9178140985777703,1.4796519718409798e-05,-0.004950080688394043,0.0,0.0650274877121679,0.004950080688394043
1727812500.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,-1.0,0.06470559640102912,0.0
1727812560.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812620.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812680.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812740.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812800.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812860.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812920.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727812980.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727813040.0,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,3.7673576382117138e-06,0.0,0.0,0.0,0.0,0.06470559640102912,0.0
1727813100.0,3.7673576382117138e-06,3.775543391815333e-06,3.7673576382117138e-06,3.775543391815333e-06,19.97283203729142,7.532654767332132e-05,0.0021728103327892843,0.0,0.06470559640102912,0.0021728103327892843
1727813160.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,-1.0,0.06484618938947856,0.0
1727813220.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813280.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813340.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813400.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813460.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813520.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813580.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813640.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813700.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813760.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813820.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813880.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727813940.0,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,3.775543391815333e-06,0.0,0.0,0.0,0.0,0.06484618938947856,0.0
1727814000.0,3.775543391815333e-06,3.775543391815333e-06,3.7383838884213706e-06,3.7383838884213706e-06,2.0716505700264785,7.783115866619936e-06,-0.00984216032969374,0.0,0.06484618938947856,0.00984216032969374
1727814060.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,-1.0,0.06420796279673763,0.0
1727814120.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814180.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814240.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814300.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814360.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814420.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814480.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814540.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814600.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814660.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814720.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814780.0,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,3.7383838884213706e-06,0.0,0.0,0.0,0.0,0.06420796279673763,0.0
1727814840.0,3.7383838884213706e-06,3.748757956863239e-06,3.7383838884213706e-06,3.748757956863239e-06,0.2971123003528167,1.1122609683601717e-06,0.0027750142177745472,0.0,0.06420796279673763,0.0027750142177745472
1727814900.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,-1.0,0.06438614080639292,0.0
1727814960.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815020.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815080.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815140.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815200.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815260.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815320.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815380.0,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,3.748757956863239e-06,0.0,0.0,0.0,0.0,0.06438614080639292,0.0
1727815440.0,3.748757956863239e-06,3.748757956863239e-06,3.7274838708971392e-06,3.7274838708971392e-06,24.957228452270694,9.329313762991878e-05,-0.005674969206040977,0.0,0.06438614080639292,0.005674969206040977
1727815500.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,-1.0,0.06402075144002083,0.0
1727815560.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815620.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815680.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815740.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815800.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815860.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815920.0,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,3.7274838708971392e-06,0.0,0.0,0.0,0.0,0.06402075144002083,0.0
1727815980.0,3.7274838708971392e-06,3.728708164312847e-06,3.7274838708971392e-06,3.728708164312847e-06,0.9597851281566068,3.5781711140371436e-06,0.00032845035903885126,0.0,0.06402075144002083,0.00032845035903885126
1727816040.0,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,0.0,0.0,0.0,-1.0,0.06404177907881724,0.0
1727816100.0,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,0.0,0.0,0.0,0.0,0.06404177907881724,0.0
1727816160.0,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,0.0,0.0,0.0,0.0,0.06404177907881724,0.0
1727816220.0,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,0.0,0.0,0.0,0.0,0.06404177907881724,0.0
1727816280.0,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,3.728708164312847e-06,0.0,0.0,0.0,0.0,0.06404177907881724,0.0
1727816340.0,3.728708164312847e-06,3.728708164312847e-06,3.6846704782077343e-06,3.6846704782077343e-06,30.24364768579368,0.00011210380591288994,-0.011810440550588967,0.0,0.06404177907881724,0.011810440550588967
1727816400.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,-1.0,0.06328541745425291,0.0
1727816460.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816520.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816580.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816640.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816700.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816760.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816820.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816880.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727816940.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817000.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817060.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817120.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817180.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817240.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817300.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817360.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817420.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817480.0,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,3.6846704782077343e-06,0.0,0.0,0.0,0.0,0.06328541745425291,0.0
1727817540.0,3.6846704782077343e-06,3.6846704782077343e-06,3.625181555785861e-06,3.625181555785861e-06,20.039615409743927,7.324331173168302e-05,-0.01614497762383615,0.0,0.06328541745425291,0.01614497762383615
1727817600.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,-1.0,0.06226367580553887,0.0
1727817660.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727817720.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727817780.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727817840.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727817900.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727817960.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818020.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818080.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818140.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818200.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818260.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818320.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818380.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818440.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818500.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818560.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818620.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818680.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818740.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818800.0,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,3.625181555785861e-06,0.0,0.0,0.0,0.0,0.06226367580553887,0.0
1727818860.0,3.625181555785861e-06,3.625181555785861e-06,3.599209634989247e-06,3.599209634989247e-06,0.2465352599248761,8.905335800083632e-07,-0.007164308986169833,0.0,0.06226367580553887,0.007164308986169833
1727818920.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,-1.0,0.06181759959345328,0.0
1727818980.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819040.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819100.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819160.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819220.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819280.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819340.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819400.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819460.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819520.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819580.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819640.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
