time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1727819700.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819760.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819820.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819880.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727819940.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820000.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820060.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820120.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820180.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820240.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820300.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820360.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820420.0,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,3.599209634989247e-06,0.0,0.0,0.0,0.0,0.06181759959345328,0.0
1727820480.0,3.599209634989247e-06,3.6097891323037097e-06,3.599209634989247e-06,3.6097891323037097e-06,1.9994398192103024,7.2069795959817616e-06,0.00293939458586004,0.0,0.06181759959345328,0.00293939458586004
1727820540.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,-1.0,0.06199930591100914,0.0
1727820600.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820660.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820720.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820780.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820840.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820900.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727820960.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821020.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821080.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821140.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821200.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821260.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821320.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821380.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821440.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821500.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821560.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821620.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821680.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821740.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821800.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821860.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821920.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727821980.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822040.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822100.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822160.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822220.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822280.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822340.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822400.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822460.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822520.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822580.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822640.0,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,3.6097891323037097e-06,0.0,0.0,0.0,0.0,0.06199930591100914,0.0
1727822700.0,3.6097891323037097e-06,3.6264423750568768e-06,3.6097891323037097e-06,3.6264423750568768e-06,28.836331572666385,0.00010433318554141267,0.004613356111064371,0.0,0.06199930591100914,0.004613356111064371
1727822760.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,-1.0,0.062285330787815445,0.0
1727822820.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727822880.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727822940.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823000.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823060.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823120.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823180.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823240.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823300.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823360.0,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,3.6264423750568768e-06,0.0,0.0,0.0,0.0,0.062285330787815445,0.0
1727823420.0,3.6264423750568768e-06,3.6681366169029705e-06,3.6264423750568768e-06,3.6681366169029705e-06,1.0115416663776444,3.6893852945252104e-06,0.01149728508934043,0.0,0.062285330787815445,0.01149728508934043
1727823480.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,-1.0,0.06300144299276683,0.0
1727823540.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,0.0,0.06300144299276683,0.0
1727823600.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,0.0,0.06300144299276683,0.0
1727823660.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,0.0,0.06300144299276683,0.0
1727823720.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,0.0,0.06300144299276683,0.0
1727823780.0,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,3.6681366169029705e-06,0.0,0.0,0.0,0.0,0.06300144299276683,0.0
1727823840.0,3.6681366169029705e-06,3.6681366169029705e-06,3.649868046126256e-06,3.649868046126256e-06,0.7219624041248256,2.6416621199586325e-06,-0.004980340888213338,0.0,0.06300144299276683,0.004980340888213338
1727823900.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,-1.0,0.06268767433021351,0.0
1727823960.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824020.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824080.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824140.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824200.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824260.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824320.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824380.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824440.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824500.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824560.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824620.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824680.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824740.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824800.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824860.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824920.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727824980.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825040.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825100.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825160.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825220.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825280.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825340.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825400.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825460.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825520.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825580.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825640.0,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,3.649868046126256e-06,0.0,0.0,0.0,0.0,0.06268767433021351,0.0
1727825700.0,3.649868046126256e-06,3.649868046126256e-06,3.620908951458182e-06,3.620908951458182e-06,24.08621960684152,8.756276573809531e-05,-0.007934285377469865,0.0,0.06268767433021351,0.007934285377469865
1727825760.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,-1.0,0.062190292432427706,0.0
1727825820.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727825880.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727825940.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826000.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826060.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826120.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826180.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826240.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826300.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826360.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826420.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826480.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826540.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826600.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826660.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826720.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826780.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826840.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826900.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727826960.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827020.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827080.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827140.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827200.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827260.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827320.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827380.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827440.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827500.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827560.0,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,3.620908951458182e-06,0.0,0.0,0.0,0.0,0.062190292432427706,0.0
1727827620.0,3.620908951458182e-06,3.620908951458182e-06,3.5999549606715797e-06,3.5999549606715797e-06,6.7599051707790725,2.4406177648548988e-05,-0.005786942192557445,0.0,0.062190292432427706,0.005786942192557445
1727827680.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,-1.0,0.061830400805183004,0.0
1727827740.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727827800.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727827860.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727827920.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727827980.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828040.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828100.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828160.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828220.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828280.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828340.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828400.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828460.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828520.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828580.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828640.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828700.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828760.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828820.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828880.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727828940.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829000.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829060.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
