time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1727829120.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829180.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829240.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829300.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829360.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829420.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829480.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829540.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829600.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829660.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829720.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829780.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829840.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829900.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727829960.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830020.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830080.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830140.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830200.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830260.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830320.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830380.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830440.0,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,3.5999549606715797e-06,0.0,0.0,0.0,0.0,0.061830400805183004,0.0
1727830500.0,3.5999549606715797e-06,3.5999549606715797e-06,3.577463575007043e-06,3.577463575007043e-06,0.1537966666222942,5.5193152287022e-07,-0.006247685293357422,0.0,0.061830400805183004,0.006247685293357422
1727830560.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,-1.0,0.061444103919390064,0.0
1727830620.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830680.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830740.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830800.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830860.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830920.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727830980.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831040.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831100.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831160.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831220.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831280.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831340.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831400.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831460.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831520.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831580.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831640.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831700.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831760.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831820.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831880.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727831940.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832000.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832060.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832120.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832180.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832240.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832300.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832360.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832420.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832480.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832540.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832600.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832660.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832720.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832780.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832840.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832900.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727832960.0,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,3.577463575007043e-06,0.0,0.0,0.0,0.0,0.061444103919390064,0.0
1727833020.0,3.577463575007043e-06,3.58007769153911e-06,3.577463575007043e-06,3.58007769153911e-06,24.681221628154596,8.832843115614398e-05,0.0007307178612048184,0.0,0.061444103919390064,0.0007307178612048184
1727833080.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,-1.0,0.06148900222358969,0.0
1727833140.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833200.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833260.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833320.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833380.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833440.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833500.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833560.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833620.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833680.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833740.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833800.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833860.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833920.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727833980.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834040.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834100.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834160.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834220.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834280.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834340.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834400.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834460.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834520.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834580.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834640.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834700.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834760.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834820.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834880.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727834940.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727835000.0,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,3.58007769153911e-06,0.0,0.0,0.0,0.0,0.06148900222358969,0.0
1727835060.0,3.58007769153911e-06,3.58007769153911e-06,3.5440065322560943e-06,3.5440065322560943e-06,16.25469053741778,5.7899892210145604e-05,-0.010075524162021312,0.0,0.06148900222358969,0.010075524162021312
1727835120.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,-1.0,0.06086946829598733,0.0
1727835180.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835240.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835300.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835360.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835420.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835480.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835540.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835600.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835660.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835720.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835780.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835840.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835900.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727835960.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836020.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836080.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836140.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836200.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836260.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836320.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836380.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836440.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836500.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836560.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836620.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836680.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836740.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836800.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836860.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836920.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727836980.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837040.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837100.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837160.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837220.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837280.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837340.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837400.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837460.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837520.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837580.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837640.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837700.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837760.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837820.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837880.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727837940.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838000.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838060.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838120.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838180.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838240.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838300.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838360.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838420.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838480.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838540.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838600.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838660.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
1727838720.0,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,3.5440065322560943e-06,0.0,0.0,0.0,0.0,0.06086946829598733,0.0
