0,1,2,3,4,5
1727884080.0,5.6411559298777145e-05,7.429680850141397e-05,3.996817390509453e-05,5.159633591567588e-05,43434.16221224306
1727884140.0,5.159633591567588e-05,7.290089403552657e-05,4.572756558192563e-05,4.5777927119289915e-05,20215.548846111837
1727884200.0,4.5777927119289915e-05,4.698222208080591e-05,2.2223834477856976e-05,3.2236320899525195e-05,23661.328418637066
1727884260.0,3.2236320899525195e-05,3.2236320899525195e-05,1.6848263447710474e-05,2.2603754675173164e-05,13206.556151019557
1727884320.0,2.2603754675173164e-05,2.5087969277585775e-05,1.7368907356370842e-05,2.175687057593439e-05,7197.455962144796
1727884380.0,2.175687057593439e-05,2.216117705846988e-05,1.7312872562319026e-05,1.9526367333909525e-05,2270.688327069897
1727884440.0,1.9526367333909525e-05,2.023537864795408e-05,8.726705117935287e-06,1.0296820676329444e-05,3952.626980095389
1727884500.0,1.0296820676329444e-05,1.4827231049122704e-05,1.0296820676329444e-05,1.0610030868053942e-05,3625.548417924536
1727884560.0,1.0610030868053942e-05,1.5470197893298793e-05,1.053129582840015e-05,1.3019714610920582e-05,2658.0419926586464
1727884620.0,1.3019714610920582e-05,1.3878033114256366e-05,1.1545912907601358e-05,1.1545912907601358e-05,1134.0605707504176
1727884680.0,1.1545912907601358e-05,1.1545912907601358e-05,9.97074136144654e-06,9.97074136144654e-06,522.4820067307353
1727884740.0,9.97074136144654e-06,9.97074136144654e-06,7.610353869367675e-06,7.610353869367675e-06,633.4383186837707
1727884800.0,7.610353869367675e-06,7.610353869367675e-06,6.1128002778629675e-06,6.64431147439304e-06,870.28363397761
1727884860.0,6.64431147439304e-06,6.709721062107053e-06,5.096318614001337e-06,5.096318614001337e-06,1355.1641824372805
1727884920.0,5.096318614001337e-06,5.285179517842191e-06,4.687831340801911e-06,5.24748961514552e-06,372.3656651901063
1727884980.0,5.24748961514552e-06,5.24748961514552e-06,5.179407837907616e-06,5.179407837907616e-06,25.517932644534135
1727885040.0,5.179407837907616e-06,5.179407837907616e-06,4.744442022887723e-06,4.744442022887723e-06,152.2701534556679
1727885100.0,4.744442022887723e-06,4.993162378084394e-06,4.744442022887723e-06,4.91030252812402e-06,168.1655619491454
1727885160.0,4.91030252812402e-06,4.91030252812402e-06,4.360329492934079e-06,4.360329492934079e-06,169.97610502421202
1727885220.0,4.360329492934079e-06,4.360329492934079e-06,4.233290846739819e-06,4.233290846739819e-06,49.78988364289768
1727885280.0,4.233290846739819e-06,4.377994262494762e-06,4.233290846739819e-06,4.377994262494762e-06,119.44037886631703
1727885340.0,4.377994262494762e-06,4.5759469568691254e-06,4.377994262494762e-06,4.5759469568691254e-06,74.07153599174404
1727885400.0,4.5759469568691254e-06,4.648774814125947e-06,4.5759469568691254e-06,4.648774814125947e-06,3.5077133637504594
1727885460.0,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,0.0
1727885520.0,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,0.0
1727885580.0,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,4.648774814125947e-06,0.0
1727885640.0,4.648774814125947e-06,4.648774814125947e-06,4.198113746303814e-06,4.198113746303814e-06,192.8595599233936
1727885700.0,4.198113746303814e-06,4.198113746303814e-06,4.198113746303814e-06,4.198113746303814e-06,0.0
1727885760.0,4.198113746303814e-06,4.198113746303814e-06,4.198113746303814e-06,4.198113746303814e-06,0.0
1727885820.0,4.198113746303814e-06,4.198113746303814e-06,4.013501531348217e-06,4.013501531348217e-06,40.562151716634204
1727885880.0,4.013501531348217e-06,4.013501531348217e-06,3.975239317846865e-06,3.975239317846865e-06,16.677370032013844
1727885940.0,3.975239317846865e-06,3.975239317846865e-06,3.717991269075772e-06,3.717991269075772e-06,106.63950815893044
1727886000.0,3.717991269075772e-06,3.717991269075772e-06,3.673485241341078e-06,3.673485241341078e-06,21.323001733416397
1727886060.0,3.673485241341078e-06,3.673485241341078e-06,3.565057674723274e-06,3.565057674723274e-06,69.12092471266703
1727886120.0,3.565057674723274e-06,3.565057674723274e-06,3.382934339811747e-06,3.382934339811747e-06,43.91650661687404
1727886180.0,3.382934339811747e-06,3.382934339811747e-06,3.3736297918368503e-06,3.3736297918368503e-06,2.855845551889571
1727886240.0,3.3736297918368503e-06,3.3736297918368503e-06,3.3699000523841276e-06,3.3699000523841276e-06,1.1039650413353963
1727886300.0,3.3699000523841276e-06,3.3699000523841276e-06,3.3699000523841276e-06,3.3699000523841276e-06,0.0
1727886360.0,3.3699000523841276e-06,3.3699000523841276e-06,3.3699000523841276e-06,3.3699000523841276e-06,0.0
1727886420.0,3.3699000523841276e-06,3.3699000523841276e-06,3.3473833208396536e-06,3.3473833208396536e-06,10.140495463631607
1727886480.0,3.3473833208396536e-06,3.3473833208396536e-06,3.3473833208396536e-06,3.3473833208396536e-06,0.0
1727886540.0,3.3473833208396536e-06,3.3473833208396536e-06,3.3400114774717667e-06,3.3400114774717667e-06,0.0164178255161609
1727886600.0,3.3400114774717667e-06,3.3400114774717667e-06,3.3400114774717667e-06,3.3400114774717667e-06,0.0
1727886660.0,3.3400114774717667e-06,3.3400114774717667e-06,3.3400114774717667e-06,3.3400114774717667e-06,0.0
1727886720.0,3.3400114774717667e-06,3.3400114774717667e-06,3.334584991946831e-06,3.334584991946831e-06,5.363903219401879
1727886780.0,3.334584991946831e-06,3.334584991946831e-06,3.334584991946831e-06,3.334584991946831e-06,0.0
1727886840.0,3.334584991946831e-06,3.334584991946831e-06,3.334584991946831e-06,3.334584991946831e-06,0.0
1727886900.0,3.334584991946831e-06,3.334584991946831e-06,3.327021647819532e-06,3.327021647819532e-06,1.0318714768977486
1727886960.0,3.327021647819532e-06,3.327021647819532e-06,3.327021647819532e-06,3.327021647819532e-06,0.0
1727887020.0,3.327021647819532e-06,3.327021647819532e-06,3.318901115171087e-06,3.318901115171087e-06,5.740772303289105
1727887080.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887140.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887200.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887260.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887320.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887380.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887440.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887500.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887560.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887620.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887680.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887740.0,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,3.318901115171087e-06,0.0
1727887800.0,3.318901115171087e-06,3.318901115171087e-06,3.301147746237889e-06,3.301147746237889e-06,1.2772560852635737
1727887860.0,3.301147746237889e-06,3.301147746237889e-06,3.296930729487232e-06,3.296930729487232e-06,1.0794676261967664
1727887920.0,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,0.0
1727887980.0,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,0.0
1727888040.0,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,3.296930729487232e-06,0.0
1727888100.0,3.296930729487232e-06,3.296930729487232e-06,3.282120380227375e-06,3.282120380227375e-06,7.861351543131911
1727888160.0,3.282120380227375e-06,3.282120380227375e-06,3.282120380227375e-06,3.282120380227375e-06,0.0
1727888220.0,3.282120380227375e-06,3.282120380227375e-06,3.271957322239572e-06,3.271957322239572e-06,0.8306256781240872
1727888280.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888340.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888400.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888460.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888520.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888580.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888640.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888700.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888760.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888820.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888880.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727888940.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889000.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889060.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889120.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889180.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889240.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889300.0,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,3.271957322239572e-06,0.0
1727889360.0,3.271957322239572e-06,3.271957322239572e-06,3.2053223504263363e-06,3.2053223504263363e-06,52.13411771879059
1727889420.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889480.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889540.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889600.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889660.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889720.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889780.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889840.0,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,3.2053223504263363e-06,0.0
1727889900.0,3.2053223504263363e-06,3.2053223504263363e-06,3.143268776410887e-06,3.143268776410887e-06,0.2116954195004637
1727889960.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890020.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890080.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890140.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890200.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890260.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890320.0,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,3.143268776410887e-06,0.0
1727890380.0,3.143268776410887e-06,3.143268776410887e-06,3.128319828216692e-06,3.128319828216692e-06,5.90739953775221
1727890440.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890500.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890560.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890620.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890680.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890740.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890800.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890860.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890920.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727890980.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727891040.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727891100.0,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,3.128319828216692e-06,0.0
1727891160.0,3.128319828216692e-06,3.128319828216692e-06,3.1252135569401225e-06,3.1252135569401225e-06,0.3967200218659901
1727891220.0,3.1252135569401225e-06,3.1252135569401225e-06,3.1252135569401225e-06,3.1252135569401225e-06,0.0
1727891280.0,3.1252135569401225e-06,3.1252135569401225e-06,3.1252135569401225e-06,3.1252135569401225e-06,0.0
1727891340.0,3.1252135569401225e-06,3.1252135569401225e-06,3.1202483095668256e-06,3.1202483095668256e-06,4.908283392311198
1727891400.0,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,0.0
1727891460.0,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,0.0
1727891520.0,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,0.0
1727891580.0,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,3.1202483095668256e-06,0.0
1727891640.0,3.1202483095668256e-06,3.1202483095668256e-06,3.086075022815934e-06,3.086075022815934e-06,26.84436194883573
1727891700.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727891760.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727891820.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727891880.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727891940.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892000.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892060.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892120.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892180.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892240.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892300.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892360.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892420.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892480.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892540.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892600.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892660.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892720.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892780.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892840.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892900.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727892960.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893020.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893080.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893140.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893200.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893260.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893320.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893380.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893440.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893500.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893560.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893620.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893680.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893740.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893800.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893860.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893920.0,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,3.086075022815934e-06,0.0
1727893980.0,3.086075022815934e-06,3.086075022815934e-06,3.0092629534520487e-06,3.0092629534520487e-06,6.426193353054486
1727894040.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894100.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894160.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894220.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894280.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894340.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894400.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894460.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894520.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894580.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894640.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894700.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894760.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894820.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894880.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727894940.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895000.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895060.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895120.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895180.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895240.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895300.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895360.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895420.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895480.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895540.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895600.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895660.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895720.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895780.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895840.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727895900.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
