0,1,2,3,4,5
1727895960.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896020.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896080.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896140.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896200.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896260.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896320.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896380.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896440.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896500.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896560.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896620.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896680.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896740.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896800.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896860.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896920.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727896980.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897040.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897100.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897160.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897220.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897280.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897340.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897400.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897460.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897520.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897580.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897640.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897700.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897760.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897820.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897880.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727897940.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898000.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898060.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898120.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898180.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898240.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898300.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898360.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898420.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898480.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898540.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898600.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898660.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898720.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898780.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898840.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898900.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727898960.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899020.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899080.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899140.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899200.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899260.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899320.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899380.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899440.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899500.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899560.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899620.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899680.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899740.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899800.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899860.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899920.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727899980.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900040.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900100.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900160.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900220.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900280.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900340.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900400.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900460.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900520.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900580.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900640.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900700.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900760.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900820.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900880.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727900940.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901000.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901060.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901120.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901180.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901240.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901300.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901360.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901420.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901480.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901540.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901600.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901660.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901720.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901780.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901840.0,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,3.0092629534520487e-06,0.0
1727901900.0,3.0092629534520487e-06,3.0092629534520487e-06,2.835507026294578e-06,2.835507026294578e-06,82.53527204922241
1727901960.0,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,0.0
1727902020.0,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,0.0
1727902080.0,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,0.0
1727902140.0,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,0.0
1727902200.0,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,2.835507026294578e-06,0.0
1727902260.0,2.835507026294578e-06,2.835507026294578e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.1606617386795805
1727902320.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902380.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902440.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902500.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902560.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902620.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902680.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902740.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902800.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902860.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902920.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727902980.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903040.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903100.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903160.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903220.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903280.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903340.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903400.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903460.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903520.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903580.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903640.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903700.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903760.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903820.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903880.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727903940.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904000.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904060.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904120.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904180.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904240.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904300.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904360.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904420.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904480.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904540.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904600.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904660.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904720.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904780.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904840.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904900.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727904960.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905020.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905080.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905140.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905200.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905260.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905320.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905380.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905440.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905500.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905560.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905620.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905680.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905740.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905800.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905860.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905920.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727905980.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906040.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906100.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906160.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906220.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906280.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906340.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906400.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906460.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906520.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906580.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906640.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906700.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906760.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906820.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906880.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727906940.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727907000.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727907060.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727907120.0,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,2.7521982421081143e-06,0.0
1727907180.0,2.7521982421081143e-06,2.7521982421081143e-06,2.732224245064779e-06,2.732224245064779e-06,1.6381345345030107
1727907240.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907300.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907360.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907420.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907480.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907540.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907600.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907660.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907720.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907780.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907840.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727907900.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
