0,1,2,3,4,5
1727907960.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908020.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908080.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908140.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908200.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908260.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908320.0,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,2.732224245064779e-06,0.0
1727908380.0,2.732224245064779e-06,2.732224245064779e-06,2.7295948801866028e-06,2.7295948801866028e-06,16.14501094924006
1727908440.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908500.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908560.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908620.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908680.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908740.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908800.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908860.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908920.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727908980.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909040.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909100.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909160.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909220.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909280.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909340.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909400.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909460.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909520.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909580.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909640.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909700.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909760.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909820.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909880.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727909940.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910000.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910060.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910120.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910180.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910240.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910300.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910360.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910420.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910480.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910540.0,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,2.7295948801866028e-06,0.0
1727910600.0,2.7295948801866028e-06,2.7295948801866028e-06,2.655067352854868e-06,2.655067352854868e-06,68.0649207566805
1727910660.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727910720.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727910780.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727910840.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727910900.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727910960.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911020.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911080.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911140.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911200.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911260.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911320.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911380.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911440.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911500.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911560.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911620.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911680.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911740.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911800.0,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,2.655067352854868e-06,0.0
1727911860.0,2.655067352854868e-06,2.655067352854868e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.1862072299303486
1727911920.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727911980.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912040.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912100.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912160.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912220.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912280.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912340.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912400.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912460.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912520.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912580.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912640.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912700.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912760.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912820.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912880.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727912940.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913000.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913060.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913120.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913180.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913240.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913300.0,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,2.5783048618127096e-06,0.0
1727913360.0,2.5783048618127096e-06,2.5783048618127096e-06,2.568000586990584e-06,2.568000586990584e-06,0.0006568002583066
1727913420.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913480.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913540.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913600.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913660.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913720.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913780.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913840.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913900.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727913960.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914020.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914080.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914140.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914200.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914260.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914320.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914380.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914440.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914500.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914560.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914620.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914680.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914740.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914800.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914860.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914920.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727914980.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915040.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915100.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915160.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915220.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915280.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915340.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915400.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915460.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915520.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915580.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915640.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915700.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915760.0,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,2.568000586990584e-06,0.0
1727915820.0,2.568000586990584e-06,2.570307223990694e-06,2.568000586990584e-06,2.570307223990694e-06,1.4565122003801183
1727915880.0,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,0.0
1727915940.0,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,0.0
1727916000.0,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,0.0
1727916060.0,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,2.570307223990694e-06,0.0
1727916120.0,2.570307223990694e-06,3.9896471695389385e-06,2.570307223990694e-06,3.2183762079576548e-06,1204.7909229568468
1727916180.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916240.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916300.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916360.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916420.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916480.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916540.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916600.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916660.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916720.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916780.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916840.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916900.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727916960.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917020.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917080.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917140.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917200.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917260.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917320.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917380.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917440.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917500.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917560.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917620.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917680.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917740.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917800.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917860.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917920.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727917980.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918040.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918100.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918160.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918220.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918280.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918340.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918400.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918460.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918520.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918580.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918640.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918700.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918760.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918820.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918880.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727918940.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919000.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919060.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919120.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919180.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919240.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919300.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919360.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919420.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919480.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919540.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919600.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919660.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919720.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919780.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919840.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919900.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727919960.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
1727920020.0,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,3.2183762079576548e-06,0.0
