0,1,2,3,4,5
1727977560,5.486866086293077e-06,5.486866086293077e-06,5.419392458799379e-06,5.419392458799379e-06,36.52214534148737
1727977320,5.520615941339428e-06,5.520615941339428e-06,5.486866086293077e-06,5.486866086293077e-06,14.200673426373752
1727977200,5.6595363654652e-06,5.6595363654652e-06,5.520615941339428e-06,5.520615941339428e-06,3.5789280145101627
1727977080,5.8218176148589884e-06,5.8218176148589884e-06,5.6595363654652e-06,5.6595363654652e-06,86.64229642660507
1727976300,5.483787126321499e-06,5.8218176148589884e-06,5.483787126321499e-06,5.8218176148589884e-06,16.91779033846026
1727976240,5.848451603972216e-06,5.848451603972216e-06,5.483787126321499e-06,5.483787126321499e-06,204.14710190901093
1727976120,7.362905809930617e-06,7.362905809930617e-06,5.848451603972216e-06,5.848451603972216e-06,717.7437698303776
1727976060,7.378415126323891e-06,7.378415126323891e-06,7.362905809930617e-06,7.362905809930617e-06,0.16031516950453126
1727975520,7.343579553464648e-06,7.378415126323891e-06,7.343579553464648e-06,7.378415126323891e-06,9.979544726177693
1727975460,7.2580679639230295e-06,7.343579553464648e-06,7.2580679639230295e-06,7.343579553464648e-06,12.111709696028804
1727975280,7.315338388175876e-06,7.315338388175876e-06,7.2580679639230295e-06,7.2580679639230295e-06,3.8159675132603947
1727974740,7.260729604654318e-06,7.315338388175876e-06,7.260729604654318e-06,7.315338388175876e-06,4.806136807846293
1727974560,7.224152600678161e-06,7.260729604654318e-06,7.224152600678161e-06,7.260729604654318e-06,1.1054778649181403
1727974500,7.134898653879968e-06,7.224152600678161e-06,7.134898653879968e-06,7.224152600678161e-06,39.14326155007346
1727974440,7.076182137829978e-06,7.134898653879968e-06,7.076182137829978e-06,7.134898653879968e-06,14.420456826052575
1727974020,6.959310776442528e-06,7.076182137829978e-06,6.959310776442528e-06,7.076182137829978e-06,21.25413790484558
1727973960,6.945522006416166e-06,6.959310776442528e-06,6.945522006416166e-06,6.959310776442528e-06,49.907890859163636
1727973900,7.461399602445323e-06,7.461399602445323e-06,6.945522006416166e-06,6.945522006416166e-06,62.596544216021385
1727973780,8.198617039713981e-06,8.198617039713981e-06,7.461399602445323e-06,7.461399602445323e-06,249.26221016506645
1727973720,8.80471449452447e-06,8.80471449452447e-06,8.198617039713981e-06,8.198617039713981e-06,277.1128510646778
1727973480,8.653730282466005e-06,8.80471449452447e-06,8.653730282466005e-06,8.80471449452447e-06,67.42969167445503
1727973300,8.608769340819251e-06,8.653730282466005e-06,8.608769340819251e-06,8.653730282466005e-06,2.6899345080477444
1727973240,8.647244187881341e-06,8.647244187881341e-06,8.608769340819251e-06,8.608769340819251e-06,20.052153804987398
1727973000,8.448300206905704e-06,8.647244187881341e-06,8.448300206905704e-06,8.647244187881341e-06,42.43643483069081
1727972940,8.330651848678298e-06,8.448300206905704e-06,8.330651848678298e-06,8.448300206905704e-06,67.26721100900775
1727972880,9.488334101911004e-06,9.876392880030075e-06,8.330651848678298e-06,8.330651848678298e-06,466.5781606646033
1727972820,8.541428430857023e-06,9.488334101911004e-06,8.541428430857023e-06,9.488334101911004e-06,367.5803767681323
1727972700,7.99887086482177e-06,8.541428430857023e-06,7.99887086482177e-06,8.541428430857023e-06,105.55619972979112
1727972580,7.138909132288355e-06,7.99887086482177e-06,7.138909132288355e-06,7.99887086482177e-06,203.52870097363913
1727972520,6.4668383941128085e-06,7.138909132288355e-06,6.4668383941128085e-06,7.138909132288355e-06,352.0950307168793
1727972340,6.427963590007701e-06,6.4668383941128085e-06,6.427963590007701e-06,6.4668383941128085e-06,29.925923251210882
1727971860,6.429891157751401e-06,6.429891157751401e-06,6.427963590007701e-06,6.427963590007701e-06,0.9454565386565235
1727971800,6.5019769468438665e-06,6.5019769468438665e-06,6.429891157751401e-06,6.429891157751401e-06,23.077699488187122
1727971560,6.591783162738385e-06,6.591783162738385e-06,6.5019769468438665e-06,6.5019769468438665e-06,39.274976241881234
1727971500,6.653305491543442e-06,6.653305491543442e-06,6.591783162738385e-06,6.591783162738385e-06,5.128797179601681
1727971380,6.646859659743537e-06,6.774170545522544e-06,6.646859659743537e-06,6.653305491543442e-06,82.47605663994644
1727971320,6.717106147814746e-06,6.717106147814746e-06,6.616064083831484e-06,6.646859659743537e-06,137.17187898816528
1727971260,6.254463152731665e-06,6.717106147814746e-06,6.254463152731665e-06,6.717106147814746e-06,27.125037723082063
1727971140,5.814639864765139e-06,6.254463152731665e-06,5.814639864765139e-06,6.254463152731665e-06,273.0351590307986
1727971080,5.820082118289088e-06,5.820082118289088e-06,5.814639864765139e-06,5.814639864765139e-06,1.5001113484019863
1727970960,5.79132918889768e-06,5.82892016830573e-06,5.79132918889768e-06,5.820082118289088e-06,15.414491969799759
1727970900,5.813935379253737e-06,5.813935379253737e-06,5.79132918889768e-06,5.79132918889768e-06,9.098907215180528
1727970840,5.897983859573393e-06,5.897983859573393e-06,5.813935379253737e-06,5.813935379253737e-06,12.582705934343865
1727970720,6.067335225486733e-06,6.067335225486733e-06,5.897983859573393e-06,5.897983859573393e-06,101.82533081940714
1727970660,6.2447273253721825e-06,6.2447273253721825e-06,6.067335225486733e-06,6.067335225486733e-06,12.341944585993286
1727970600,6.435485122717967e-06,6.435485122717967e-06,6.2447273253721825e-06,6.2447273253721825e-06,112.07637020774892
1727970480,7.668598261088591e-06,7.668598261088591e-06,6.435485122717967e-06,6.435485122717967e-06,372.59072980309537
1727970420,7.884419011607184e-06,7.884419011607184e-06,7.668598261088591e-06,7.668598261088591e-06,42.774268667247064
1727970300,8.111590209446243e-06,8.111590209446243e-06,7.884419011607184e-06,7.884419011607184e-06,111.27109429319593
1727970180,8.171377650082798e-06,8.171377650082798e-06,8.111590209446243e-06,8.111590209446243e-06,4.464881413413407
1727969940,8.720901981135606e-06,8.720901981135606e-06,8.171377650082798e-06,8.171377650082798e-06,10.474922003645759
1727969880,9.35025833318028e-06,9.35025833318028e-06,8.720901981135606e-06,8.720901981135606e-06,319.8451873621209
1727969520,9.354115913800614e-06,9.354115913800614e-06,9.35025833318028e-06,9.35025833318028e-06,2.100987480547769
1727969340,9.34782950512758e-06,9.354115913800614e-06,9.280348666409125e-06,9.354115913800614e-06,37.79683373672452
1727969160,9.411595801152135e-06,9.411595801152135e-06,9.34782950512758e-06,9.34782950512758e-06,14.831142580090587
1727969100,8.22232916649399e-06,9.411595801152135e-06,8.22232916649399e-06,9.411595801152135e-06,334.32819058349486
1727969040,8.148918357980552e-06,8.22232916649399e-06,8.148918357980552e-06,8.22232916649399e-06,13.488035722461804
1727968980,7.459739840447608e-06,8.148918357980552e-06,7.459739840447608e-06,8.148918357980552e-06,198.63987395069307
1727968920,7.592801141629646e-06,7.592801141629646e-06,7.459739840447608e-06,7.459739840447608e-06,14.157710003833813
1727968740,8.058519928459088e-06,8.058519928459088e-06,7.592801141629646e-06,7.592801141629646e-06,110.60074685426495
1727968620,8.636962470559094e-06,8.636962470559094e-06,8.058519928459088e-06,8.058519928459088e-06,187.35138211550418
1727968560,8.864738838030143e-06,8.864738838030143e-06,8.636962470559094e-06,8.636962470559094e-06,72.38774768351135
1727968500,8.99105113350036e-06,8.99105113350036e-06,8.864738838030143e-06,8.864738838030143e-06,24.906923122859684
1727968440,9.490658508045492e-06,9.490658508045492e-06,8.99105113350036e-06,8.99105113350036e-06,114.18185279240726
1727968380,9.738637005086067e-06,9.738637005086067e-06,9.490658508045492e-06,9.490658508045492e-06,87.6327327758711
1727968320,9.927978523818075e-06,9.927978523818075e-06,9.738637005086067e-06,9.738637005086067e-06,52.53553474934474
1727968260,1.0902644774544154e-05,1.0902644774544154e-05,9.927978523818075e-06,9.927978523818075e-06,230.83157103536288
1727968200,1.3821801266924796e-05,1.3821801266924796e-05,1.0902644774544154e-05,1.0902644774544154e-05,958.2417822642841
1727968140,1.4186072718863994e-05,1.4186072718863994e-05,1.3821801266924796e-05,1.3821801266924796e-05,38.32928600570315
1727968080,1.5007622620469615e-05,1.5007622620469615e-05,1.4186072718863994e-05,1.4186072718863994e-05,208.4695574211723
1727968020,1.5897084108926245e-05,1.5897084108926245e-05,1.5007622620469615e-05,1.5007622620469615e-05,15.978517011760776
1727967960,1.8650464966519266e-05,1.895159667371551e-05,1.5897084108926245e-05,1.5897084108926245e-05,768.8331541314113
1727967780,1.857234974611924e-05,1.9220923799817037e-05,1.841685361193256e-05,1.8650464966519266e-05,444.7341828837809
1727967720,1.898613612607799e-05,1.898613612607799e-05,1.857234974611924e-05,1.857234974611924e-05,39.36240324976639
1727967660,1.7135160059721537e-05,1.9017331950502392e-05,1.7135160059721537e-05,1.898613612607799e-05,432.61712084224604
1727967600,1.5997534430572665e-05,1.746277521151466e-05,1.5997534430572665e-05,1.7135160059721537e-05,759.1124183118737
1727967540,1.5333781089456376e-05,1.5997534430572665e-05,1.5333781089456376e-05,1.5997534430572665e-05,25.13414048962781
1727967480,1.473934532018414e-05,1.5333781089456376e-05,1.473934532018414e-05,1.5333781089456376e-05,247.69019331395722
1727967420,1.4076591770750224e-05,1.473934532018414e-05,1.4076591770750224e-05,1.473934532018414e-05,6.692206284554463
1727967360,1.3381248135902111e-05,1.4076591770750224e-05,1.3381248135902111e-05,1.4076591770750224e-05,284.2918166603106
1727967300,1.252739467416608e-05,1.338942806140658e-05,1.252739467416608e-05,1.3381248135902111e-05,224.12279732603625
1727967240,1.1290826411674567e-05,1.252739467416608e-05,1.1290826411674567e-05,1.252739467416608e-05,270.31395742030674
1727967180,1.3023122068943133e-05,1.3023122068943133e-05,1.1290826411674567e-05,1.1290826411674567e-05,455.2393648685335
1727967120,1.3893904738614052e-05,1.3893904738614052e-05,1.3023122068943133e-05,1.3023122068943133e-05,270.2219069793409
1727967060,1.3860388033275121e-05,1.3893904738614052e-05,1.3860388033275121e-05,1.3893904738614052e-05,10.837377589567254
1727967000,1.3807798341690694e-05,1.3860388033275121e-05,1.3807798341690694e-05,1.3860388033275121e-05,1.4485069587881503
1727966940,1.3823706409423854e-05,1.386710362271549e-05,1.3807798341690694e-05,1.3807798341690694e-05,22.490503417080834
1727966880,1.3887960054367278e-05,1.3887960054367278e-05,1.3713325716535585e-05,1.3823706409423854e-05,47.24264295195562
1727966820,1.3691172437430923e-05,1.3887960054367278e-05,1.3669798859434601e-05,1.3887960054367278e-05,103.26719569736038
1727966760,1.2855648805296978e-05,1.443295512686011e-05,1.2855648805296978e-05,1.3691172437430923e-05,604.8556279414219
1727966700,1.2249664107084775e-05,1.2855648805296978e-05,1.2249664107084775e-05,1.2855648805296978e-05,166.52137694523068
1727966640,1.0951958196690992e-05,1.2249664107084775e-05,1.0951958196690992e-05,1.2249664107084775e-05,565.280667026035
1727966580,1.0563655069069201e-05,1.1672873637367858e-05,1.0563655069069201e-05,1.0951958196690992e-05,443.9303363210318
1727966520,1.0103391937829383e-05,1.0870667265113088e-05,9.981643120226715e-06,1.0563655069069201e-05,693.1558591397243
1727966460,9.935425901106126e-06,1.0103391937829383e-05,9.935425901106126e-06,1.0103391937829383e-05,71.22140444019091
1727966400,1.1535612109483965e-05,1.1535612109483965e-05,9.935425901106126e-06,9.935425901106126e-06,696.0803796602397
1727966340,1.2343807938529005e-05,1.2843417779895335e-05,1.1535612109483965e-05,1.1535612109483965e-05,964.1994763191576
1727966280,1.324524885610972e-05,1.324524885610972e-05,1.2202805439016316e-05,1.2343807938529005e-05,310.7201664219856
1727966220,1.8143587099305436e-05,1.817834206893627e-05,1.2695735821935402e-05,1.324524885610972e-05,1354.8837418779206
1727966160,1.8747560698943393e-05,2.1220551427220678e-05,1.7599910155622177e-05,1.8143587099305436e-05,2792.879670219791
1727966100,1.723912565623123e-05,1.8818066076532417e-05,1.717662276453545e-05,1.8747560698943393e-05,715.4583043755007
1727966040,1.8495813481399323e-05,1.8495813481399323e-05,1.675380083440109e-05,1.723912565623123e-05,449.0024716354003
1727965980,2.4101877088145414e-05,2.428798941621274e-05,1.806507310960941e-05,1.8495813481399323e-05,1473.4834672571021
1727965920,2.682998015312973e-05,2.682998015312973e-05,2.393281506732165e-05,2.4101877088145414e-05,614.9760621588966
1727965860,2.8275151172129878e-05,2.86304317257882e-05,2.682998015312973e-05,2.682998015312973e-05,323.1221390868142
1727965800,2.7968194538190696e-05,3.0065818229239085e-05,2.7822633230256315e-05,2.8275151172129878e-05,842.0335855756533
1727965740,2.401178069278085e-05,2.7968194538190696e-05,2.401178069278085e-05,2.7968194538190696e-05,658.0753200652181
1727965680,2.1353989728265442e-05,2.401178069278085e-05,2.1353989728265442e-05,2.401178069278085e-05,1149.22618093542
1727965620,1.8214001177029345e-05,2.1511148787606897e-05,1.8214001177029345e-05,2.1353989728265442e-05,969.8199327336416
1727965560,1.7439326879580597e-05,1.8711973230211804e-05,1.649211461165127e-05,1.8214001177029345e-05,1233.8419702245203
1727965500,2.4170282135592166e-05,2.4329657652546204e-05,1.6161376656026508e-05,1.7439326879580597e-05,2566.0067872377863
1727965440,3.2384002725961296e-05,3.2384002725961296e-05,2.3625535084114778e-05,2.4170282135592166e-05,1873.5384119741184
1727965380,3.66465549328894e-05,3.66465549328894e-05,3.2384002725961296e-05,3.2384002725961296e-05,838.5249050013388
1727965320,3.849742870371003e-05,4.101604596977929e-05,3.66465549328894e-05,3.66465549328894e-05,1562.1149909096848
1727965260,5.349965383676685e-05,5.3651045803956594e-05,3.2422057779430744e-05,3.849742870371003e-05,4396.604085609606
1727965200,5.718696941410529e-05,5.718696941410529e-05,5.349965383676685e-05,5.349965383676685e-05,380.2003609795484
1727965140,6.10079910589043e-05,6.10079910589043e-05,5.718696941410529e-05,5.718696941410529e-05,407.41052212421306
1727965080,6.165538399839342e-05,6.176900113919064e-05,6.10079910589043e-05,6.10079910589043e-05,125.82943668598242
1727965020,6.24568708964569e-05,6.24568708964569e-05,6.0604774171921e-05,6.165538399839342e-05,429.5106363019634
1727964960,5.977707608855488e-05,6.24568708964569e-05,5.977707608855488e-05,6.24568708964569e-05,484.06016364536936
1727964900,6.0083491781256926e-05,6.130308991688758e-05,5.949046994108178e-05,5.977707608855488e-05,874.67414175812
1727964840,6.20359311370868e-05,6.20359311370868e-05,5.68710264391859e-05,6.0083491781256926e-05,908.0455269475171
1727964780,6.683737954011276e-05,6.696447579986368e-05,6.20359311370868e-05,6.20359311370868e-05,527.9679753188822
1727964720,6.523094177458385e-05,6.907882815913626e-05,6.523094177458385e-05,6.683737954011276e-05,608.0170763899051
1727964660,6.011945327079199e-05,6.523094177458385e-05,6.011945327079199e-05,6.523094177458385e-05,682.3970941805289
1727964600,5.91816118357602e-05,6.011945327079199e-05,5.91816118357602e-05,6.011945327079199e-05,149.05783445935245
1727964540,5.818330640393431e-05,5.995442512321656e-05,5.781342358955236e-05,5.91816118357602e-05,700.475290226845
1727964480,5.641437008630738e-05,5.818330640393431e-05,5.60490343767153e-05,5.818330640393431e-05,346.03228618629777
1727964420,5.3411013728368717e-05,7.770812970978253e-05,5.3301730537127966e-05,5.641437008630738e-05,8906.934514229331
1727964360,5.2365212180130295e-05,5.3411013728368717e-05,5.142114805366817e-05,5.3411013728368717e-05,512.6707462052772
1727964300,5.0676794520594675e-05,5.2365212180130295e-05,5.0676794520594675e-05,5.2365212180130295e-05,166.73543291581967
1727964240,4.759521455814293e-05,5.0676794520594675e-05,4.759521455814293e-05,5.0676794520594675e-05,190.73886344080907
1727964180,4.857043245985579e-05,4.97184628175049e-05,4.759521455814293e-05,4.759521455814293e-05,473.43606363379314
1727964120,4.759830077197709e-05,4.857043245985579e-05,4.759830077197709e-05,4.857043245985579e-05,96.06727306845411
1727964060,4.6484671917006054e-05,4.759830077197709e-05,4.6484671917006054e-05,4.759830077197709e-05,109.81685307846936
1727964000,4.402996998731215e-05,4.6484671917006054e-05,4.402996998731215e-05,4.6484671917006054e-05,540.338528956706
1727963940,4.272512000712035e-05,4.402996998731215e-05,4.215732997400469e-05,4.402996998731215e-05,992.8327149867716
1727963880,4.413008037570559e-05,4.42068948996884e-05,4.272512000712035e-05,4.272512000712035e-05,305.7256755493816
1727963820,4.4858089142492206e-05,4.7147405216846996e-05,4.413008037570559e-05,4.413008037570559e-05,810.0124730478001
1727963760,4.690165935685174e-05,4.690165935685174e-05,4.4858089142492206e-05,4.4858089142492206e-05,264.6708437795923
1727963700,4.6676434967952876e-05,4.746320816080633e-05,4.6676434967952876e-05,4.690165935685174e-05,291.42675230576316
1727963640,4.7221220343457965e-05,4.808051844040343e-05,4.645734543674011e-05,4.6676434967952876e-05,464.21766816360133
1727963580,4.876740861877529e-05,4.896990210983511e-05,4.7221220343457965e-05,4.7221220343457965e-05,430.60890514466524
1727963520,5.064117610689124e-05,5.159103967038876e-05,4.876740861877529e-05,4.876740861877529e-05,548.2049849341258
1727963460,5.246190457396313e-05,5.259369689813775e-05,5.04044168419798e-05,5.064117610689124e-05,277.1574563037063
1727963400,5.4613733562387605e-05,5.4613733562387605e-05,5.1563720459167735e-05,5.246190457396313e-05,508.6876229794422
1727963340,5.333371792688288e-05,5.4613733562387605e-05,5.333371792688288e-05,5.4613733562387605e-05,75.41511579762101
1727963280,5.167494748177053e-05,5.333371792688288e-05,5.055480234953135e-05,5.333371792688288e-05,1462.0172635892504
1727963220,4.9781421072815704e-05,5.1769755301580935e-05,4.9266341238102315e-05,5.167494748177053e-05,689.3917916537647
1727963160,4.390648571187688e-05,5.022175490137837e-05,4.390648571187688e-05,4.9781421072815704e-05,866.5257047286134
1727963100,4.1596041970776084e-05,4.390648571187688e-05,4.1596041970776084e-05,4.390648571187688e-05,480.96893529304845
1727963040,4.5697039422165815e-05,4.5697039422165815e-05,4.1596041970776084e-05,4.1596041970776084e-05,680.7109058353071
1727962980,4.796317365081821e-05,4.809387874104155e-05,4.5697039422165815e-05,4.5697039422165815e-05,548.8271280080746
1727962920,4.636809045832079e-05,5.221886446959032e-05,4.636809045832079e-05,4.796317365081821e-05,1736.4090960532576
1727962860,3.819523070057561e-05,8.683175118876496e-05,3.819523070057561e-05,4.636809045832079e-05,11162.716070467344
1727962800,3.4942881784772226e-05,3.819523070057561e-05,3.4942881784772226e-05,3.819523070057561e-05,541.8288745758757
1727962740,3.2815078667437565e-05,3.4942881784772226e-05,3.232372701249577e-05,3.4942881784772226e-05,484.80419797594584
1727962680,3.236954990123887e-05,3.364262261673856e-05,3.236954990123887e-05,3.2815078667437565e-05,374.1919858928995
1727962620,2.96539003178237e-05,3.3179050215292565e-05,2.944506286293731e-05,3.236954990123887e-05,1446.8383844531425
1727962560,2.9734156058936167e-05,2.991130180507274e-05,2.96539003178237e-05,2.96539003178237e-05,106.76313631008168
1727962440,2.8953345382387877e-05,2.9734156058936167e-05,2.8953345382387877e-05,2.9734156058936167e-05,113.343053147996
1727962380,2.8340663298502474e-05,2.9804798510464972e-05,2.8340663298502474e-05,2.8953345382387877e-05,367.3490243595231
1727962320,2.833939433529753e-05,2.8340663298502474e-05,2.8185007220333132e-05,2.8340663298502474e-05,28.46392844688548
1727962260,2.6391612964174557e-05,2.833939433529753e-05,2.6391612964174557e-05,2.833939433529753e-05,330.1331982952626
1727962200,2.6643552043161982e-05,2.6757093672388183e-05,2.6391612964174557e-05,2.6391612964174557e-05,94.59981772148834
1727962140,2.598722905814856e-05,2.6820152009458576e-05,2.598722905814856e-05,2.6643552043161982e-05,137.32069853284398
1727962080,2.7010479899982235e-05,2.7860612146809216e-05,2.598722905814856e-05,2.598722905814856e-05,513.3997981326887
1727962020,2.88029422053559e-05,2.9070143535740308e-05,2.7010479899982235e-05,2.7010479899982235e-05,724.3645095669191
1727961960,3.016565555771173e-05,3.387843610755704e-05,2.8730985050878246e-05,2.88029422053559e-05,1643.1048682745861
1727961900,2.8961650230549728e-05,3.0742460034700165e-05,2.8665784924714947e-05,3.016565555771173e-05,1157.3520141449617
1727961840,2.6627959946962002e-05,2.8961650230549728e-05,2.6627959946962002e-05,2.8961650230549728e-05,723.0370202629708
1727961780,2.5692526697265036e-05,2.6627959946962002e-05,2.5692526697265036e-05,2.6627959946962002e-05,531.6558973250864
1727961720,2.5187660902831426e-05,2.5692526697265036e-05,2.5187660902831426e-05,2.5692526697265036e-05,56.12805153193528
1727961660,2.4025306546312522e-05,2.5187660902831426e-05,2.4025306546312522e-05,2.5187660902831426e-05,296.1856315983786
1727961600,2.357969994753029e-05,2.422488662940551e-05,2.357969994753029e-05,2.4025306546312522e-05,79.3501363710783
1727961540,2.296071234468861e-05,2.357969994753029e-05,2.2899890142930413e-05,2.357969994753029e-05,231.37017684772042
1727961480,2.238665940473835e-05,2.296071234468861e-05,2.238665940473835e-05,2.296071234468861e-05,221.32182752414758
1727961420,2.1387343144490958e-05,2.238665940473835e-05,2.1387343144490958e-05,2.238665940473835e-05,248.5648239982232
1727961360,2.160331539080482e-05,2.160331539080482e-05,2.1387343144490958e-05,2.1387343144490958e-05,26.732746682886837
1727961300,2.2043109162550136e-05,2.2212210427701915e-05,2.160331539080482e-05,2.160331539080482e-05,279.98958301078255
1727961240,2.161500335467982e-05,2.2939984232191765e-05,2.1612046461087245e-05,2.2043109162550136e-05,387.95613593473996
1727961180,2.1689343935373635e-05,2.177662912691582e-05,2.161500335467982e-05,2.161500335467982e-05,85.232026793022
1727961120,2.085766818324928e-05,2.1689343935373635e-05,2.085766818324928e-05,2.1689343935373635e-05,96.14690267436613
1727961060,2.1593385199159392e-05,2.1593385199159392e-05,2.085766818324928e-05,2.085766818324928e-05,307.8776527681488
1727961000,2.384030654729164e-05,2.384030654729164e-05,2.1593385199159392e-05,2.1593385199159392e-05,460.81702648256123
1727960940,2.157468974737895e-05,2.384030654729164e-05,2.157468974737895e-05,2.384030654729164e-05,475.4423342120154
1727960880,1.9776446577180192e-05,2.157468974737895e-05,1.9776446577180192e-05,2.157468974737895e-05,407.81845065983373
1727960820,1.9302376975813835e-05,1.9776446577180192e-05,1.9302376975813835e-05,1.9776446577180192e-05,170.27450430063953
1727960760,1.9432440183769636e-05,1.9432440183769636e-05,1.915050273862693e-05,1.9302376975813835e-05,62.82832346137907
1727960700,1.8044435782726997e-05,1.972993862076182e-05,1.8044435782726997e-05,1.9432440183769636e-05,403.69582965436615
1727960640,1.763856959422616e-05,1.8044435782726997e-05,1.7620170961631415e-05,1.8044435782726997e-05,141.32428338871281
1727960580,1.7747253594248368e-05,1.7747253594248368e-05,1.763856959422616e-05,1.763856959422616e-05,0.4851648316241778
1727960520,1.8457763840651388e-05,1.8457763840651388e-05,1.7747253594248368e-05,1.7747253594248368e-05,100.35705881141409
1727960460,1.869553826707571e-05,1.869553826707571e-05,1.8457763840651388e-05,1.8457763840651388e-05,136.60546414910615
1727960400,1.8302145963182806e-05,1.8888619538989652e-05,1.8302145963182806e-05,1.869553826707571e-05,156.39637408017896
1727960340,1.8346086684309382e-05,1.8437021352254603e-05,1.8302145963182806e-05,1.8302145963182806e-05,70.51464051675453
1727960280,1.8213129699521627e-05,1.8346086684309382e-05,1.8213129699521627e-05,1.8346086684309382e-05,6.811423823332582
1727960220,1.8127180630485627e-05,1.872067996587345e-05,1.8127180630485627e-05,1.8213129699521627e-05,272.2203926092151
1727960160,1.764845804983716e-05,1.8127180630485627e-05,1.729697718205418e-05,1.8127180630485627e-05,163.39450601543774
1727960100,1.6619201016748753e-05,1.764845804983716e-05,1.6619201016748753e-05,1.764845804983716e-05,258.0064145129722
1727960040,1.6544300502216433e-05,1.6619201016748753e-05,1.6544300502216433e-05,1.6619201016748753e-05,134.3864340677133
1727959980,1.6065238509688754e-05,1.6544300502216433e-05,1.6065238509688754e-05,1.6544300502216433e-05,392.01855623311724
1727959920,1.567955796761163e-05,1.6065238509688754e-05,1.567955796761163e-05,1.6065238509688754e-05,58.291569232333885
1727959860,1.5615586768423704e-05,1.567955796761163e-05,1.545822896734313e-05,1.567955796761163e-05,74.1157096446759
1727959800,1.8086512897263058e-05,1.8086512897263058e-05,1.5615586768423704e-05,1.5615586768423704e-05,477.68363343019024
1727959740,1.9278773770017363e-05,1.9278773770017363e-05,1.8086512897263058e-05,1.8086512897263058e-05,222.23807151464018
1727959620,1.9367214623865453e-05,1.937368140549716e-05,1.9111154062903315e-05,1.9278773770017363e-05,344.8858317714113
1727959560,2.010186662382717e-05,2.010186662382717e-05,1.925333974319705e-05,1.9367214623865453e-05,169.47156850525263
1727959500,2.0553060203177622e-05,2.0553060203177622e-05,1.8629964124813104e-05,2.010186662382717e-05,566.5226880296042
1727959440,2.003305406269506e-05,2.0553060203177622e-05,1.9666263751762067e-05,2.0553060203177622e-05,645.1613174574301
1727959380,1.811944087010637e-05,2.003305406269506e-05,1.811944087010637e-05,2.003305406269506e-05,492.7182503364977
