0,1,2,3,4,5
1727959260,1.7465916145734816e-05,1.8133565476768974e-05,1.7465916145734816e-05,1.811944087010637e-05,180.39562847877377
1727959200,1.718208895609921e-05,1.7630184505372513e-05,1.718208895609921e-05,1.7465916145734816e-05,159.91082458477885
1727959140,1.645946118735068e-05,1.718208895609921e-05,1.645946118735068e-05,1.718208895609921e-05,162.1982555368382
1727959080,1.7047758777803777e-05,1.7047758777803777e-05,1.645946118735068e-05,1.645946118735068e-05,57.0873686596293
1727959020,1.8033787264106558e-05,1.8214719415022572e-05,1.7047758777803777e-05,1.7047758777803777e-05,310.2242139600984
1727958960,1.664750096294716e-05,1.8033787264106558e-05,1.664750096294716e-05,1.8033787264106558e-05,521.4460099952965
1727958840,1.630261214914968e-05,1.664750096294716e-05,1.630261214914968e-05,1.664750096294716e-05,1.087506425921178
1727958780,1.590734598718947e-05,1.630261214914968e-05,1.590734598718947e-05,1.630261214914968e-05,135.9787812421599
1727958660,1.5884417634699426e-05,1.590734598718947e-05,1.5884417634699426e-05,1.590734598718947e-05,17.132921608321052
1727958600,1.579055045330055e-05,1.5884417634699426e-05,1.579055045330055e-05,1.5884417634699426e-05,60.12317086298734
1727958540,1.5862404904121037e-05,1.5862404904121037e-05,1.579055045330055e-05,1.579055045330055e-05,54.072311317991236
1727958480,1.5748887295799195e-05,1.5862404904121037e-05,1.5748887295799195e-05,1.5862404904121037e-05,54.318365833053214
1727958420,1.6472607555956378e-05,1.6472607555956378e-05,1.5748887295799195e-05,1.5748887295799195e-05,148.71806998596222
1727958360,1.6389985612114366e-05,1.6472607555956378e-05,1.6389985612114366e-05,1.6472607555956378e-05,25.451645107425108
1727958060,1.659318370099625e-05,1.659318370099625e-05,1.6389985612114366e-05,1.6389985612114366e-05,42.624446166426836
1727958000,1.7027371525598404e-05,1.7027371525598404e-05,1.648977926156185e-05,1.659318370099625e-05,180.31530532671388
1727957940,1.7151898565448467e-05,1.7151898565448467e-05,1.7027371525598404e-05,1.7027371525598404e-05,64.7671431106889
1727957880,1.7111516688853455e-05,1.7151898565448467e-05,1.7111516688853455e-05,1.7151898565448467e-05,40.78122183510972
1727957760,1.7241135701819322e-05,1.7361696491945937e-05,1.7111516688853455e-05,1.7111516688853455e-05,100.02668724016867
1727957700,1.5819585471189303e-05,1.7282406878200685e-05,1.5819585471189303e-05,1.7241135701819322e-05,479.5868966988333
1727957640,1.1941290651537165e-05,1.5819585471189303e-05,1.1941290651537165e-05,1.5819585471189303e-05,928.2671433913707
1727957580,1.2202603287531496e-05,1.2202603287531496e-05,1.1941290651537165e-05,1.1941290651537165e-05,20.1752784097157
1727957400,1.1855407490266826e-05,1.2372972927890025e-05,1.1855407490266826e-05,1.2202603287531496e-05,231.49931272212552
1727957340,1.2345276100985092e-05,1.2345276100985092e-05,1.1855407490266826e-05,1.1855407490266826e-05,130.01262489352544
1727957280,1.2385402940081841e-05,1.250082091180345e-05,1.2345276100985092e-05,1.2345276100985092e-05,68.54607394723061
1727957220,1.2208748680974354e-05,1.2613603855673534e-05,1.2208748680974354e-05,1.2385402940081841e-05,250.66922355444535
1727957160,9.104117099839033e-06,1.2498191457924355e-05,9.104117099839033e-06,1.2208748680974354e-05,953.4602864425651
1727957100,5.022351485715589e-06,9.104117099839033e-06,5.022351485715589e-06,9.104117099839033e-06,1468.1027016148284
1727956860,5.024268779590171e-06,5.024268779590171e-06,5.022351485715589e-06,5.022351485715589e-06,6.851818659478597
1727956260,4.999319630030682e-06,5.024268779590171e-06,4.999319630030682e-06,5.024268779590171e-06,0.5039450323766489
1727955900,4.993223928797239e-06,4.999319630030682e-06,4.993223928797239e-06,4.999319630030682e-06,1.1962027021237904
1727955240,5.019004562516101e-06,5.019004562516101e-06,4.993223928797239e-06,4.993223928797239e-06,3.712767066268095
1727955060,5.023909562542976e-06,5.023909562542976e-06,5.019004562516101e-06,5.019004562516101e-06,1.1518948793005077
1727955000,5.416236496266368e-06,5.416236496266368e-06,5.023909562542976e-06,5.023909562542976e-06,2.3657646329577284
1727954880,5.874027552492435e-06,5.874027552492435e-06,5.416236496266368e-06,5.416236496266368e-06,278.5903774217754
1727954820,6.03219871116929e-06,6.03219871116929e-06,5.874027552492435e-06,5.874027552492435e-06,53.14144376584272
1727954520,6.034660040641984e-06,6.034660040641984e-06,6.03219871116929e-06,6.03219871116929e-06,4.099316065885392
1727954160,6.021441590790638e-06,6.034660040641984e-06,6.021441590790638e-06,6.034660040641984e-06,0.6562595985819706
1727954100,5.950715674931443e-06,6.021441590790638e-06,5.950715674931443e-06,6.021441590790638e-06,8.006176274387784
1727953800,5.8060813137841014e-06,5.950715674931443e-06,5.8060813137841014e-06,5.950715674931443e-06,41.44298898519328
1727953680,5.696166214016975e-06,5.8060813137841014e-06,5.696166214016975e-06,5.8060813137841014e-06,55.41518735276133
1727953500,5.730398575826875e-06,5.735608721522803e-06,5.696166214016975e-06,5.696166214016975e-06,4.576113026730647
1727953440,5.31679890110709e-06,5.730398575826875e-06,5.31679890110709e-06,5.730398575826875e-06,3.212603543379164
1727953200,4.947263347260734e-06,5.31679890110709e-06,4.915464973767023e-06,5.31679890110709e-06,273.62892036972005
1727953020,5.020535005231305e-06,5.020535005231305e-06,4.947263347260734e-06,4.947263347260734e-06,31.75870079613317
1727952960,5.522808314057909e-06,5.522808314057909e-06,5.020535005231305e-06,5.020535005231305e-06,21.654236267551507
1727952840,7.122209932999262e-06,7.122209932999262e-06,5.522808314057909e-06,5.522808314057909e-06,682.6304620406893
1727952240,7.143414481826962e-06,7.143414481826962e-06,7.122209932999262e-06,7.122209932999262e-06,3.3316929626840475
1727952120,7.107034709681187e-06,7.143414481826962e-06,7.107034709681187e-06,7.143414481826962e-06,6.79730393720166
1727952060,7.2219359357535746e-06,7.2219359357535746e-06,7.107034709681187e-06,7.107034709681187e-06,5.7569241875619435
1727952000,7.4482482926372995e-06,7.4482482926372995e-06,7.2219359357535746e-06,7.2219359357535746e-06,63.28266550841573
1727951940,7.660784702889726e-06,7.660784702889726e-06,7.4482482926372995e-06,7.4482482926372995e-06,84.54316496454767
1727951880,7.732064153683168e-06,7.732064153683168e-06,7.660784702889726e-06,7.660784702889726e-06,18.750772472962673
1727951820,7.694474859690636e-06,7.732064153683168e-06,7.694474859690636e-06,7.732064153683168e-06,2.78354309532594
1727951760,7.800394886738536e-06,7.800394886738536e-06,7.694474859690636e-06,7.694474859690636e-06,0.6712627553338878
1727951700,7.91193406724087e-06,7.91193406724087e-06,7.800394886738536e-06,7.800394886738536e-06,60.60823189525344
1727951640,7.642087216163754e-06,7.922862890088138e-06,7.642087216163754e-06,7.91193406724087e-06,74.99274044475989
1727951580,7.419124557714799e-06,7.642087216163754e-06,7.419124557714799e-06,7.642087216163754e-06,50.04984357729375
1727951520,7.263443546028827e-06,7.419124557714799e-06,7.263443546028827e-06,7.419124557714799e-06,69.95818984489641
1727951340,7.301006771621806e-06,7.301006771621806e-06,7.263443546028827e-06,7.263443546028827e-06,2.0480414442941166
1727951280,7.298745001401241e-06,7.301006771621806e-06,7.298745001401241e-06,7.301006771621806e-06,1.3591216703360254
1727951220,7.263445644548897e-06,7.298745001401241e-06,7.263445644548897e-06,7.298745001401241e-06,0.011650750100710051
1727951160,7.265536190157177e-06,7.265536190157177e-06,7.263445644548897e-06,7.263445644548897e-06,0.46800321590398647
1727951100,7.272600450114559e-06,7.272600450114559e-06,7.265536190157177e-06,7.265536190157177e-06,0.9260843256846439
1727951040,7.274110549586098e-06,7.312333268793196e-06,7.272600450114559e-06,7.272600450114559e-06,4.633278662307009
1727950980,7.276201369655804e-06,7.276201369655804e-06,7.274110549586098e-06,7.274110549586098e-06,0.14548221099172196
1727950920,7.302033829367879e-06,7.302033829367879e-06,7.276201369655804e-06,7.276201369655804e-06,1.0175659388662375
1727950680,7.255527549851988e-06,7.302033829367879e-06,7.255527549851988e-06,7.302033829367879e-06,10.013671827620346
1727950620,7.298442603886688e-06,7.298442603886688e-06,7.255527549851988e-06,7.255527549851988e-06,3.8123587113115818
1727950560,7.268334053590145e-06,7.298442603886688e-06,7.268334053590145e-06,7.298442603886688e-06,1.3739669632702747
1727950500,7.290100604817898e-06,7.290100604817898e-06,7.268334053590145e-06,7.268334053590145e-06,5.134916774825659
1727950440,6.930977266300298e-06,7.290100604817898e-06,6.930977266300298e-06,7.290100604817898e-06,13.739301688733212
1727950380,6.501630027634197e-06,6.930977266300298e-06,6.501630027634197e-06,6.930977266300298e-06,227.4512851170525
1727950320,6.462851069778358e-06,6.501630027634197e-06,6.462851069778358e-06,6.501630027634197e-06,13.739334847448996
1727950260,6.4141623531446305e-06,6.462851069778358e-06,6.4141623531446305e-06,6.462851069778358e-06,10.992178925870357
1727950200,5.653623649457573e-06,6.4141623531446305e-06,5.653623649457573e-06,6.4141623531446305e-06,252.97998392817865
1727950140,5.275678097063367e-06,5.653623649457573e-06,5.275678097063367e-06,5.653623649457573e-06,1.4255837093592811
1727950080,4.87382436921407e-06,5.275678097063367e-06,4.87382436921407e-06,5.275678097063367e-06,274.6978110074962
1727950020,4.922771192070045e-06,4.922771192070045e-06,4.87382436921407e-06,4.87382436921407e-06,14.511920008175514
1727949960,4.889524238911337e-06,4.922771192070045e-06,4.879883289638317e-06,4.922771192070045e-06,13.781039685801066
1727949900,4.899392129451327e-06,4.899392129451327e-06,4.889524238911337e-06,4.889524238911337e-06,6.780594726212843
1727949840,4.983059383938067e-06,4.983059383938067e-06,4.899392129451327e-06,4.899392129451327e-06,25.758132111335094
1727949780,4.957983979976944e-06,4.983059383938067e-06,4.951626085601285e-06,4.983059383938067e-06,7.932881740152066
1727949720,5.093754730423184e-06,5.093754730423184e-06,4.957983979976944e-06,4.957983979976944e-06,49.182502474301025
1727949660,5.1061436682954465e-06,5.1061436682954465e-06,5.093754730423184e-06,5.093754730423184e-06,2.392764252538749
1727949600,5.099962394655692e-06,5.1061436682954465e-06,5.094514835523228e-06,5.1061436682954465e-06,39.0558095987748
1727949540,5.125173520403505e-06,5.125173520403505e-06,5.099962394655692e-06,5.099962394655692e-06,54.702558709012415
1727949420,5.15586221741879e-06,5.15586221741879e-06,5.0290891198778995e-06,5.125173520403505e-06,129.39226713115235
1727949360,5.693861112162039e-06,5.693861112162039e-06,5.15586221741879e-06,5.15586221741879e-06,137.57443482084952
1727949300,5.845286633484934e-06,5.845286633484934e-06,5.693861112162039e-06,5.693861112162039e-06,96.85478221970259
1727949240,5.859488068077189e-06,5.859488068077189e-06,5.845286633484934e-06,5.845286633484934e-06,5.971780870553447
1727949120,5.699693282339898e-06,5.859488068077189e-06,5.699693282339898e-06,5.859488068077189e-06,14.480480517966518
1727949060,5.723326573415919e-06,5.8933090677553365e-06,5.699693282339898e-06,5.699693282339898e-06,306.8573697481015
1727949000,5.589420537629949e-06,5.734366314413265e-06,5.5606285988441415e-06,5.723326573415919e-06,88.81164463717663
1727948940,6.00721505294613e-06,6.00721505294613e-06,5.589420537629949e-06,5.589420537629949e-06,135.00210320686926
1727948880,7.297579500629334e-06,7.297579500629334e-06,6.00721505294613e-06,6.00721505294613e-06,454.1714102246626
1727948820,7.753390962204493e-06,7.80537950457308e-06,7.297579500629334e-06,7.297579500629334e-06,159.72711378022032
1727948760,7.071207079803952e-06,8.194464417460792e-06,7.071207079803952e-06,7.753390962204493e-06,428.59571129423404
1727948700,6.523547846888635e-06,7.071207079803952e-06,6.523547846888635e-06,7.071207079803952e-06,149.64953538366586
1727948640,6.380832437868581e-06,6.523547846888635e-06,6.380832437868581e-06,6.523547846888635e-06,87.84663671136215
1727948580,6.214806557959165e-06,6.380832437868581e-06,6.214806557959165e-06,6.380832437868581e-06,4.19161432203003
1727948520,5.889736332306216e-06,6.214806557959165e-06,5.889736332306216e-06,6.214806557959165e-06,156.56783381069155
1727948460,5.915650402151268e-06,5.944902781519936e-06,5.841122012945096e-06,5.889736332306216e-06,50.874056293384164
1727948400,5.94121902130819e-06,5.94121902130819e-06,5.873894673092362e-06,5.915650402151268e-06,33.73921619162811
1727948340,5.963304560363509e-06,5.963304560363509e-06,5.94121902130819e-06,5.94121902130819e-06,1.768432656604636
1727948280,6.9343734311924805e-06,6.955590215790044e-06,5.963304560363509e-06,5.963304560363509e-06,343.8543425203982
1727948160,6.3034217354434804e-06,6.9343734311924805e-06,6.3034217354434804e-06,6.9343734311924805e-06,214.51760407891376
1727948100,6.8493796543721805e-06,6.8493796543721805e-06,6.239271453987382e-06,6.3034217354434804e-06,169.9286580253646
1727948040,7.5318312803621765e-06,7.6149453989532884e-06,6.8493796543721805e-06,6.8493796543721805e-06,489.0971940448998
1727947980,6.162772888286149e-06,9.626607699685353e-06,6.162772888286149e-06,7.5318312803621765e-06,2543.55721343446
1727947920,5.302867261590293e-06,6.162772888286149e-06,4.839005422284188e-06,6.162772888286149e-06,1205.7956684539906
1727947860,1.044608583942495e-05,2.654827862229538e-05,5.238846181706226e-06,5.302867261590293e-06,11465.071913928608
1727947800,7.963817201465915e-06,1.044608583942495e-05,7.0688391387417614e-06,1.044608583942495e-05,8025.972084148323
1727947740,7.252837258343471e-06,9.590469784260265e-06,6.86095369380572e-06,7.963817201465915e-06,2303.2014162309474
1727947680,9.811265257918022e-06,1.151774188824214e-05,7.252837258343471e-06,7.252837258343471e-06,1693.0594734451756
1727947620,1.3037049275932112e-05,2.4119404030483563e-05,9.753925062538447e-06,9.811265257918022e-06,5021.967247380382
1727947560,1.1934522511947917e-05,1.3037049275932112e-05,9.962576654565325e-06,1.3037049275932112e-05,3608.2831182916525
1727947500,9.731371826861363e-06,1.2825112134197291e-05,9.55598767616902e-06,1.1934522511947917e-05,3555.0661833244076
1727947440,1.0714953364867285e-05,1.2823306277474644e-05,8.950210466519381e-06,9.731371826861363e-06,2477.274395121394
1727947380,1.2518533035335815e-05,1.4391440215253735e-05,1.0458811906681552e-05,1.0714953364867285e-05,3037.791139213195
1727947320,1.3172781701407682e-05,1.3172781701407682e-05,9.12857827630162e-06,1.2518533035335815e-05,3151.3611226411945
1727947260,3.786562927229986e-05,3.866505768032922e-05,1.2669111342397454e-05,1.3172781701407682e-05,6551.6956274981085
1727947200,4.7654577112708765e-05,4.965489333431131e-05,3.725397287805311e-05,3.786562927229986e-05,1992.9868076687294
1727947140,4.299242096822914e-05,4.813890824709234e-05,4.286242970588369e-05,4.7654577112708765e-05,660.4704371696856
1727947080,4.611830871860538e-05,4.611830871860538e-05,3.8295334279450114e-05,4.299242096822914e-05,912.9372215371101
1727947020,6.939379447869242e-05,6.939379447869242e-05,3.801727095036577e-05,4.611830871860538e-05,15888.229756058154
1727946960,5.9886189424826514e-05,6.943041070541323e-05,5.9886189424826514e-05,6.939379447869242e-05,8015.9018766499685
1727946900,6.575688281422785e-05,6.664068468088208e-05,5.288864416178423e-05,5.9886189424826514e-05,15104.066700543626
1727946840,6.537870237425283e-05,0.00011023070872940544,6.458646943031953e-05,6.575688281422785e-05,13670.153258089136
1727946780,6.08395951912105e-05,6.614801443642247e-05,6.0839409112265134e-05,6.537870237425283e-05,9196.845881758723
1727946720,6.272045848905802e-05,6.916721385572386e-05,5.794001688601257e-05,6.08395951912105e-05,19600.859924603807
1727946660,5.398754452718909e-05,6.275935547080242e-05,5.398754452718909e-05,6.272045848905802e-05,877.6674998642333
1727946600,5.6406923022996816e-05,5.9299620502860556e-05,5.3069501199269265e-05,5.398754452718909e-05,6512.464025469251
1727946540,6.154686893751722e-05,6.188131035208133e-05,5.039356289306788e-05,5.6406923022996816e-05,7196.391979975681
1727946480,6.4716849041367e-05,6.817192376561662e-05,6.154686893751722e-05,6.154686893751722e-05,5525.2133257318765
1727946420,6.33244518031565e-05,6.933420517710894e-05,6.167890044864955e-05,6.4716849041367e-05,3201.5809527556
1727946360,5.740797117807246e-05,7.09843862718644e-05,5.675086007643864e-05,6.33244518031565e-05,3747.37855532043
1727946300,5.620277835305339e-05,6.26489287712175e-05,5.5502693537905936e-05,5.740797117807246e-05,7897.074019635052
1727946240,5.356353942736106e-05,5.7515980188735395e-05,5.156833109987078e-05,5.620277835305339e-05,4099.9815660186605
1727946180,4.213947637843523e-05,5.4629172245718314e-05,3.951977515393998e-05,5.356353942736106e-05,2553.180770224071
1727946120,5.41781677446571e-05,6.086258885197598e-05,4.213947637843523e-05,4.213947637843523e-05,7220.598746401239
1727946060,5.675785686575916e-05,6.183442183853606e-05,5.388702964313631e-05,5.41781677446571e-05,7746.534040696196
1727946000,4.9312830169040666e-05,5.784260807363468e-05,4.9312830169040666e-05,5.675785686575916e-05,1553.2232308225691
1727945940,3.121122795610474e-05,4.941581699756318e-05,3.1065735930091574e-05,4.9312830169040666e-05,2518.159725631088
1727945880,3.1071669209291736e-05,3.12150784207673e-05,3.0957417522406875e-05,3.121122795610474e-05,44.09422305617886
1727945820,3.2693386571674275e-05,3.277234722294598e-05,3.0772894423863827e-05,3.1071669209291736e-05,291.40533167325026
1727945760,4.2609065236488695e-05,4.272423731332476e-05,3.1907088398474614e-05,3.2693386571674275e-05,3594.4788159076697
1727945700,4.849493825936761e-05,5.5771470701673194e-05,4.223301829113926e-05,4.2609065236488695e-05,19964.629693730847
1727945640,4.40406654892736e-05,4.904685647293738e-05,4.40406654892736e-05,4.849493825936761e-05,1301.3680523600833
1727945580,4.068245983431008e-05,4.425182081096352e-05,3.759531702191216e-05,4.40406654892736e-05,1681.6026171769777
1727945520,5.9611827824025985e-05,6.450024568095504e-05,3.760043329107451e-05,4.068245983431008e-05,20901.249512078884
1727945460,5.829488829772291e-05,6.931544258567157e-05,5.6646059808957245e-05,5.9611827824025985e-05,15811.671646815486
1727945400,7.087112656727548e-05,7.123199291074342e-05,5.7857041332920293e-05,5.829488829772291e-05,6675.668077800384
1727945340,6.881426280405225e-05,7.124244366456657e-05,6.81080545250935e-05,7.087112656727548e-05,759.9562481135694
1727945280,6.931890723418051e-05,7.110009335156997e-05,6.777331179509964e-05,6.881426280405225e-05,664.6105421624877
1727945220,7.36025983018259e-05,7.539142744739227e-05,6.876766744435009e-05,6.931890723418051e-05,1035.7953925591864
1727945160,5.418403343944306e-05,7.4604813893247e-05,5.252010698113092e-05,7.36025983018259e-05,31429.964210939885
1727945100,4.133308858962419e-05,6.730429451840063e-05,4.097467146723557e-05,5.418403343944306e-05,9964.995648977321
1727945040,4.36305442509996e-05,4.371951759238007e-05,4.1144884269621635e-05,4.133308858962419e-05,281.67934084754893
1727944980,4.117576447238754e-05,4.569587594130877e-05,3.949689401610874e-05,4.36305442509996e-05,1205.7595229222827
1727944920,5.066667814789452e-05,5.750967362755598e-05,4.117576447238754e-05,4.117576447238754e-05,9373.690820440108
1727944860,5.855248916997173e-05,5.9282976876942435e-05,4.8163517165189436e-05,5.066667814789452e-05,10425.260021299382
1727944800,5.178890971152602e-05,6.678815931772394e-05,5.163508377431657e-05,5.855248916997173e-05,7759.600520274532
1727944740,4.977476659633426e-05,5.766768771126286e-05,4.971268006079951e-05,5.178890971152602e-05,14466.152728429244
1727944680,4.751815542011664e-05,5.0779307854055016e-05,4.687728565232081e-05,4.977476659633426e-05,2563.6074348902175
1727944620,5.839581958406683e-05,6.502197431300964e-05,4.695385910693913e-05,4.751815542011664e-05,12532.022404706468
1727944560,5.765816894433675e-05,6.47664260240356e-05,5.5214647755617025e-05,5.839581958406683e-05,6123.511854148198
1727944500,5.499387120571354e-05,6.128625733177294e-05,5.425368640261114e-05,5.765816894433675e-05,3555.1145545207296
1727944440,4.942444433168336e-05,5.5902988339840925e-05,4.9100846843864084e-05,5.499387120571354e-05,6889.733156622235
1727944380,4.838824421118014e-05,5.105176577704667e-05,4.773486349655477e-05,4.942444433168336e-05,2778.752745783693
1727944320,5.335180514396071e-05,5.335180514396071e-05,4.758679806043432e-05,4.838824421118014e-05,6392.511467914292
1727944260,5.384238888316142e-05,5.771983031198309e-05,5.181324912997947e-05,5.335180514396071e-05,4985.720879762811
1727944200,4.8339224078620147e-05,5.6016680274887095e-05,4.801883111199576e-05,5.384238888316142e-05,14183.438937604582
1727944140,5.7755150466061775e-05,6.451251959884416e-05,4.821333521216113e-05,4.8339224078620147e-05,9948.998240074772
1727944080,5.7270586195615105e-05,6.378954659509008e-05,5.668500204484156e-05,5.7755150466061775e-05,6348.137383184732
1727944020,6.84198578942721e-05,6.84198578942721e-05,5.556581771573012e-05,5.7270586195615105e-05,6536.439635103777
1727943960,5.822634842398037e-05,6.910526630526794e-05,5.807740394987835e-05,6.84198578942721e-05,6358.27786884656
1727943900,5.644353368540032e-05,6.52512881954281e-05,5.609043874464136e-05,5.822634842398037e-05,8414.460376345405
1727943840,5.6239582093337834e-05,6.291435760112043e-05,5.568067476102956e-05,5.644353368540032e-05,2945.2592903658733
1727943780,5.748523220501796e-05,6.245281105069102e-05,5.434578368502932e-05,5.6239582093337834e-05,3013.6225309421366
1727943720,6.340496450213315e-05,6.383371192392932e-05,5.587579134678986e-05,5.748523220501796e-05,3329.7270611254426
1727943660,6.703607694740274e-05,7.248986272220969e-05,6.227459511966653e-05,6.340496450213315e-05,4337.956718016139
1727943600,6.584389107752955e-05,6.787247530756576e-05,6.495085477415439e-05,6.703607694740274e-05,796.5969371198577
1727943540,6.936780465776911e-05,7.458345663509257e-05,6.373353346003581e-05,6.584389107752955e-05,6180.752171345667
1727943480,6.942953125675846e-05,7.025812407991222e-05,6.860485233797595e-05,6.936780465776911e-05,283.33490188863976
1727943420,6.817110267537362e-05,7.05558741277706e-05,6.722322295203727e-05,6.942953125675846e-05,5637.721272362292
1727943360,6.334678773586604e-05,6.828108320505624e-05,6.140470785720864e-05,6.817110267537362e-05,693.2221875002368
1727943300,6.535074837802336e-05,7.07755409758191e-05,6.277742823398946e-05,6.334678773586604e-05,6186.260266771418
1727943240,5.9648365408307286e-05,6.625323963320638e-05,5.9648365408307286e-05,6.535074837802336e-05,3248.921958671921
1727943180,5.9643941832013005e-05,6.151542437755446e-05,5.8829430909538224e-05,5.9648365408307286e-05,3499.653722128796
1727943120,6.700265646383313e-05,6.766360173526317e-05,5.867942292623784e-05,5.9643941832013005e-05,1787.4415128299274
1727943060,7.122530207609714e-05,7.238452815818398e-05,6.454189502768043e-05,6.700265646383313e-05,3851.388367542314
1727943000,6.972558496697074e-05,7.270956329448969e-05,6.905337485548676e-05,7.122530207609714e-05,1135.0660276137241
1727942940,6.751057961327815e-05,7.001330648451201e-05,6.581185426953552e-05,6.972558496697074e-05,6844.0986057514665
1727942880,6.486449826401559e-05,6.849953890044088e-05,6.429095321614195e-05,6.751057961327815e-05,10351.377313319661
1727942820,7.328653031951998e-05,7.62855760063397e-05,6.347527515849953e-05,6.486449826401559e-05,10409.301119104974
1727942760,6.699883267078573e-05,9.24015516850632e-05,6.699883267078573e-05,7.328653031951998e-05,22341.663294694357
1727942700,8.538475776674579e-05,9.391313325636268e-05,6.680522039545117e-05,6.699883267078573e-05,4727.749861732353
1727942640,7.187951779701449e-05,8.538475776674579e-05,7.187951779701449e-05,8.538475776674579e-05,1555.246637504567
1727942580,7.22577724151409e-05,7.22577724151409e-05,6.682753614198872e-05,7.187951779701449e-05,1488.1113463845443
1727942520,7.616011833491443e-05,7.72678409608101e-05,7.22577724151409e-05,7.22577724151409e-05,2250.422181641937
1727942460,6.709343184095707e-05,7.631087997255474e-05,6.709343184095707e-05,7.616011833491443e-05,766.1986714879747
1727942400,6.399991765337003e-05,6.709343184095707e-05,6.173287915788839e-05,6.709343184095707e-05,1170.3682416781464
1727942340,6.609776627799485e-05,6.617707256612534e-05,6.399991765337003e-05,6.399991765337003e-05,383.4428733201243
1727942280,6.346769118919727e-05,6.751304898193955e-05,6.346769118919727e-05,6.609776627799485e-05,881.6937804094716
1727942220,6.377794144147047e-05,6.951287730333407e-05,6.201192182130996e-05,6.346769118919727e-05,2245.876832210524
1727942160,5.454891464999257e-05,6.58612688153401e-05,5.408377381815513e-05,6.377794144147047e-05,2183.0529586855764
1727942100,6.303436074605696e-05,6.545960949875813e-05,4.9060634461341145e-05,5.454891464999257e-05,3935.564837827158
1727942040,7.787409530634808e-05,9.83248037387036e-05,6.303436074605696e-05,6.303436074605696e-05,12452.337658995439
1727941980,9.997208754199477e-05,0.00010043636673266274,7.379864581305668e-05,7.787409530634808e-05,3920.2391921935737
1727941920,0.0001009777735110573,0.0001059308063404455,9.904931937408331e-05,9.997208754199477e-05,1332.0618880259008
1727941860,0.00011517260436602787,0.00011575541993662559,9.715717285742978e-05,0.0001009777735110573,4862.872588843845
1727941800,5.533882410291693e-05,0.00013014551764476442,5.533882410291693e-05,0.00011517260436602787,10809.364529218652
