0,1,2,3,4,5
1727914020.0,5.620269832345961e-05,5.668885649580106e-05,2.867357263326945e-05,3.5986084487820905e-05,14597.995057994916
1727914080.0,3.5986084487820905e-05,4.7666405391362224e-05,2.236351297250468e-05,2.6483615526324013e-05,15826.866799661895
1727914140.0,2.6483615526324013e-05,0.0001162736727603,1.865557279294405e-05,2.644088697389105e-05,28238.120754500607
1727914200.0,2.644088697389105e-05,2.7455106885974732e-05,2.1662857014687946e-05,2.1662857014687946e-05,4139.957009729785
1727914260.0,2.1662857014687946e-05,2.1662857014687946e-05,1.0902810033334229e-05,1.26725618897071e-05,8174.162906762572
1727914320.0,1.26725618897071e-05,1.5139315242559325e-05,9.373654935896652e-06,9.696983084712884e-06,3032.1340347084565
1727914380.0,9.696983084712884e-06,9.696983084712884e-06,6.977730408952725e-06,7.279201569549835e-06,2663.030355879509
1727914440.0,7.279201569549835e-06,7.4273807145987485e-06,5.94847879302643e-06,7.249234034857176e-06,1439.5815772809665
1727914500.0,7.249234034857176e-06,1.1168623481148808e-05,7.197961855063049e-06,1.1168623481148808e-05,2408.081442091649
1727914560.0,1.1168623481148808e-05,1.3273541810759174e-05,1.1168623481148808e-05,1.3171452085076251e-05,856.0557843289113
1727914620.0,1.3171452085076251e-05,1.317751627060192e-05,1.0394417394477087e-05,1.0466774177260868e-05,636.1337187112713
1727914680.0,1.0466774177260868e-05,1.6457959729539362e-05,1.0466774177260868e-05,1.6457959729539362e-05,1373.9252680358454
1727914740.0,1.6457959729539362e-05,2.575418210023745e-05,1.5744166733686943e-05,2.460169231107894e-05,3485.7896914674184
1727914800.0,2.460169231107894e-05,3.261629323591673e-05,1.92401628508868e-05,2.4402878773719043e-05,17115.774338573516
1727914860.0,2.4402878773719043e-05,2.5741290133360624e-05,1.5997029278615688e-05,2.130118141587338e-05,4662.728017459673
1727914920.0,2.130118141587338e-05,2.6249812422382344e-05,1.9010961267492633e-05,1.939585871060909e-05,4057.3158006626463
1727914980.0,1.939585871060909e-05,3.6250972402009114e-05,1.939585871060909e-05,2.2232916788753112e-05,8734.162442866305
1727915040.0,2.2232916788753112e-05,4.33863760695135e-05,2.2232916788753112e-05,3.211549158359362e-05,8733.262468999212
1727915100.0,3.211549158359362e-05,5.128422455514591e-05,3.211549158359362e-05,4.495105278634229e-05,7624.669627911784
1727915160.0,4.495105278634229e-05,4.68831627567234e-05,3.2464095972098276e-05,3.642356784004847e-05,5471.200612563909
1727915220.0,3.642356784004847e-05,4.513873585484405e-05,3.540701258931686e-05,4.084190018815562e-05,2659.979329595536
1727915280.0,4.084190018815562e-05,5.2998261190645646e-05,4.02451912580596e-05,5.2998261190645646e-05,2795.5034382240956
1727915340.0,5.2998261190645646e-05,5.454756639076222e-05,3.8728319589973395e-05,3.8728319589973395e-05,2285.2976270274703
1727915400.0,3.8728319589973395e-05,3.8728319589973395e-05,2.878728321506315e-05,3.060123920029919e-05,3032.915584874959
1727915460.0,3.060123920029919e-05,3.060123920029919e-05,1.871446186545739e-05,1.9420647049583113e-05,3480.8578987600167
1727915520.0,1.9420647049583113e-05,1.9420647049583113e-05,1.4299942675308218e-05,1.73476181033833e-05,2610.6120167621325
1727915580.0,1.73476181033833e-05,2.2041596391315843e-05,1.65227966427775e-05,1.8510458436458595e-05,3203.3308271182777
1727915640.0,1.8510458436458595e-05,2.2575974263250275e-05,1.8510458436458595e-05,2.2575974263250275e-05,1467.923034460783
1727915700.0,2.2575974263250275e-05,2.412774061267273e-05,1.840416584591487e-05,1.8805502337908077e-05,3898.237764064799
1727915760.0,1.8805502337908077e-05,1.908261556931529e-05,1.2530364991098296e-05,1.2530364991098296e-05,1293.7452727760028
1727915820.0,1.2530364991098296e-05,1.521658064851769e-05,1.2324518831793576e-05,1.521658064851769e-05,1163.9884137130184
1727915880.0,1.521658064851769e-05,1.521658064851769e-05,1.2892852238193702e-05,1.2892852238193702e-05,515.9511097697167
1727915940.0,1.2892852238193702e-05,1.3157953935940608e-05,1.264153044964038e-05,1.3157953935940608e-05,160.00267736122075
1727916000.0,1.3157953935940608e-05,1.3324778171743016e-05,9.072827896760611e-06,9.072827896760611e-06,1042.7111638735207
1727916060.0,9.072827896760611e-06,9.072827896760611e-06,8.314165918255618e-06,8.78397383447637e-06,332.7942366257612
1727916120.0,8.78397383447637e-06,1.1303734622536442e-05,8.78397383447637e-06,1.0636443306992289e-05,965.7117658665924
1727916180.0,1.0636443306992289e-05,1.0636443306992289e-05,8.025528717732034e-06,8.438501180976258e-06,777.3877930979207
1727916240.0,8.438501180976258e-06,9.310726589521257e-06,8.438501180976258e-06,9.091481618728465e-06,474.439240820033
1727916300.0,9.091481618728465e-06,1.3467214135062048e-05,9.091481618728465e-06,1.3467214135062048e-05,1131.6660638892
1727916360.0,1.3467214135062048e-05,1.3692936014432924e-05,1.2053079075556485e-05,1.2053079075556485e-05,1124.2814316041054
1727916420.0,1.2053079075556485e-05,1.2053079075556485e-05,1.04794464479612e-05,1.04794464479612e-05,195.01053025764736
1727916480.0,1.04794464479612e-05,1.04794464479612e-05,9.945169887575898e-06,9.945169887575898e-06,84.38390201004347
1727916540.0,9.945169887575898e-06,1.0020324737194936e-05,9.588891205554552e-06,9.588891205554552e-06,150.3354452881909
1727916600.0,9.588891205554552e-06,9.588891205554552e-06,7.296708578718221e-06,7.660740901527378e-06,812.925890793067
1727916660.0,7.660740901527378e-06,7.756110408522321e-06,7.046710288546456e-06,7.046710288546456e-06,334.26109294253183
1727916720.0,7.046710288546456e-06,7.108474909684353e-06,6.8866526074079745e-06,6.8866526074079745e-06,105.40615554419333
1727916780.0,6.8866526074079745e-06,6.8866526074079745e-06,6.867124183286539e-06,6.867124183286539e-06,15.614188512327615
1727916840.0,6.867124183286539e-06,6.867124183286539e-06,6.774649142108357e-06,6.774649142108357e-06,86.2889632171952
1727916900.0,6.774649142108357e-06,7.211013843481805e-06,6.774649142108357e-06,7.211013843481805e-06,131.85482390632984
1727916960.0,7.211013843481805e-06,7.700240042439948e-06,7.211013843481805e-06,7.700240042439948e-06,167.47391423883184
1727917020.0,7.700240042439948e-06,1.2575476331357117e-05,7.700240042439948e-06,1.2347717645415342e-05,1871.9183063482276
1727917080.0,1.2347717645415342e-05,1.288899595402099e-05,1.095436451132364e-05,1.0970934251777508e-05,2044.0849076601023
1727917140.0,1.0970934251777508e-05,1.248499196534661e-05,1.0951931150984122e-05,1.2028508971819264e-05,484.8451176609044
1727917200.0,1.2028508971819264e-05,1.2028508971819264e-05,1.1706623027870938e-05,1.1706623027870938e-05,63.74612736828375
1727917260.0,1.1706623027870938e-05,1.2632111623675076e-05,1.1706623027870938e-05,1.2601032622678574e-05,251.2693308636404
1727917320.0,1.2601032622678574e-05,1.6861538428738068e-05,1.2601032622678574e-05,1.6861538428738068e-05,1583.9669782271724
1727917380.0,1.6861538428738068e-05,1.6861538428738068e-05,1.3518678828730288e-05,1.3531907232039535e-05,445.2513992478651
1727917440.0,1.3531907232039535e-05,1.4180288137422184e-05,1.3531907232039535e-05,1.3937722476889984e-05,440.3227923994529
1727917500.0,1.3937722476889984e-05,1.6305054356931734e-05,1.3937722476889984e-05,1.6305054356931734e-05,546.7274413681506
1727917560.0,1.6305054356931734e-05,2.2919792034751565e-05,1.6305054356931734e-05,1.8657510048460005e-05,2181.0844349785966
1727917620.0,1.8657510048460005e-05,1.9428898980929155e-05,1.8657510048460005e-05,1.9428898980929155e-05,212.93984115813737
1727917680.0,1.9428898980929155e-05,1.9428898980929155e-05,1.8615922260969183e-05,1.8615922260969183e-05,177.6943657633258
1727917740.0,1.8615922260969183e-05,1.8615922260969183e-05,1.381296143251239e-05,1.381296143251239e-05,1047.715840324108
1727917800.0,1.381296143251239e-05,1.381296143251239e-05,1.341239920193682e-05,1.3733897215734835e-05,141.312740145421
1727917860.0,1.3733897215734835e-05,1.3931927421287564e-05,1.3733897215734835e-05,1.3854143779817596e-05,21.779797270246725
1727917920.0,1.3854143779817596e-05,1.4328527107981131e-05,1.3815326722475144e-05,1.3815326722475144e-05,354.67701498288125
1727917980.0,1.3815326722475144e-05,1.3815326722475144e-05,1.131360938178682e-05,1.131360938178682e-05,488.856628481756
1727918040.0,1.131360938178682e-05,1.131360938178682e-05,1.0444685021342624e-05,1.0444685021342624e-05,228.55803382470364
1727918100.0,1.0444685021342624e-05,1.0444685021342624e-05,1.0444685021342624e-05,1.0444685021342624e-05,0.0
1727918160.0,1.0444685021342624e-05,1.0444685021342624e-05,1.033573751119699e-05,1.0378123538463476e-05,25.736579165908775
1727918220.0,1.0378123538463476e-05,1.0378123538463476e-05,9.38334411253257e-06,9.444972378304776e-06,285.6732496068441
1727918280.0,9.444972378304776e-06,9.444972378304776e-06,9.070761537819783e-06,9.124779411514644e-06,136.206257728157
1727918340.0,9.124779411514644e-06,9.124779411514644e-06,7.776429915738846e-06,7.779658740168106e-06,360.213667626889
1727918400.0,7.779658740168106e-06,1.0207235220792802e-05,6.920485226038974e-06,7.693596645519113e-06,2119.609550030355
1727918460.0,7.693596645519113e-06,7.778586320572337e-06,6.949414639064786e-06,6.949414639064786e-06,311.0280460066165
1727918520.0,6.949414639064786e-06,8.222084532420831e-06,6.949414639064786e-06,8.222084532420831e-06,480.99376526022303
1727918580.0,8.222084532420831e-06,8.222084532420831e-06,6.8845682740701225e-06,7.373622215829464e-06,533.9243020032117
1727918640.0,7.373622215829464e-06,7.697936896414363e-06,7.373622215829464e-06,7.697936896414363e-06,117.91855374162682
1727918700.0,7.697936896414363e-06,7.697936896414363e-06,7.620124176254149e-06,7.620124176254149e-06,45.38034765546537
1727918760.0,7.620124176254149e-06,7.620124176254149e-06,6.950378871027005e-06,6.950378871027005e-06,197.5346748549015
1727918820.0,6.950378871027005e-06,6.950378871027005e-06,6.782868215512418e-06,6.782868215512418e-06,89.46241261881087
1727918880.0,6.782868215512418e-06,7.036775410128977e-06,6.6356523159928986e-06,7.036775410128977e-06,408.474833742304
1727918940.0,7.036775410128977e-06,7.207735442390718e-06,7.016262760682507e-06,7.207735442390718e-06,106.7657201913354
1727919000.0,7.207735442390718e-06,7.496276084565564e-06,7.207735442390718e-06,7.496276084565564e-06,64.06822333033024
1727919060.0,7.496276084565564e-06,7.557279673357611e-06,7.3781430583714416e-06,7.3781430583714416e-06,102.67363912924766
1727919120.0,7.3781430583714416e-06,7.3781430583714416e-06,7.213253556347907e-06,7.213253556347907e-06,1.2122114865848732
1727919180.0,7.213253556347907e-06,7.213253556347907e-06,6.377182975837654e-06,6.377182975837654e-06,267.6699398162579
1727919240.0,6.377182975837654e-06,6.377182975837654e-06,6.264674283750546e-06,6.264674283750546e-06,23.01692288783894
1727919300.0,6.264674283750546e-06,6.264674283750546e-06,6.264674283750546e-06,6.264674283750546e-06,0.0
1727919360.0,6.264674283750546e-06,6.264674283750546e-06,6.211628252600721e-06,6.211628252600721e-06,26.385185341218868
1727919420.0,6.211628252600721e-06,6.211628252600721e-06,6.211628252600721e-06,6.211628252600721e-06,0.0
1727919480.0,6.211628252600721e-06,6.211628252600721e-06,6.0442336755714685e-06,6.0442336755714685e-06,79.63036281734618
1727919540.0,6.0442336755714685e-06,6.0442336755714685e-06,5.868913425047857e-06,5.868913425047857e-06,33.86395165320977
1727919600.0,5.868913425047857e-06,5.868913425047857e-06,5.815850177568908e-06,5.815850177568908e-06,1.0226392576553691
1727919660.0,5.815850177568908e-06,5.815850177568908e-06,5.815850177568908e-06,5.815850177568908e-06,0.0
1727919720.0,5.815850177568908e-06,6.023238331763736e-06,5.815850177568908e-06,6.023238331763736e-06,77.17009487308927
1727919780.0,6.023238331763736e-06,6.023238331763736e-06,6.023238331763736e-06,6.023238331763736e-06,0.0
1727919840.0,6.023238331763736e-06,6.023238331763736e-06,6.007023811639858e-06,6.007023811639858e-06,4.086649891825619
1727919900.0,6.007023811639858e-06,6.007023811639858e-06,5.908967140664111e-06,5.908967140664111e-06,58.8617997193352
1727919960.0,5.908967140664111e-06,5.908967140664111e-06,5.908967140664111e-06,5.908967140664111e-06,0.0
1727920020.0,5.908967140664111e-06,5.908967140664111e-06,5.793639367998945e-06,5.793639367998945e-06,9.277965815954424
1727920080.0,5.793639367998945e-06,5.828838401060193e-06,5.793639367998945e-06,5.799921698399547e-06,26.650250582785727
1727920140.0,5.799921698399547e-06,5.8741011702140495e-06,5.713534151206639e-06,5.8741011702140495e-06,154.79065219127625
1727920200.0,5.8741011702140495e-06,6.054798315008269e-06,5.8741011702140495e-06,6.054798315008269e-06,15.569410065077076
1727920260.0,6.054798315008269e-06,6.322986158443568e-06,6.054798315008269e-06,6.322986158443568e-06,155.68930811823438
1727920320.0,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,0.0
1727920380.0,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,0.0
1727920440.0,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,6.322986158443568e-06,0.0
1727920500.0,6.322986158443568e-06,6.372284060416504e-06,6.322986158443568e-06,6.372284060416504e-06,108.52962174084227
1727920560.0,6.372284060416504e-06,6.4552538590571835e-06,6.151549587071761e-06,6.305282666834711e-06,219.5500551224784
1727920620.0,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,0.0
1727920680.0,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,0.0
1727920740.0,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,6.305282666834711e-06,0.0
1727920800.0,6.305282666834711e-06,6.305282666834711e-06,6.184533499603357e-06,6.184533499603357e-06,7.077153562471036
1727920860.0,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,0.0
1727920920.0,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,0.0
1727920980.0,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,6.184533499603357e-06,0.0
1727921040.0,6.184533499603357e-06,6.184533499603357e-06,6.1423589088900515e-06,6.1423589088900515e-06,11.05001947511277
1727921100.0,6.1423589088900515e-06,6.1423589088900515e-06,6.1423589088900515e-06,6.1423589088900515e-06,0.0
1727921160.0,6.1423589088900515e-06,6.1423589088900515e-06,6.1423589088900515e-06,6.1423589088900515e-06,0.0
1727921220.0,6.1423589088900515e-06,6.1423589088900515e-06,6.040866317810903e-06,6.040866317810903e-06,44.557517106181955
1727921280.0,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,0.0
1727921340.0,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,0.0
1727921400.0,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,0.0
1727921460.0,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,6.040866317810903e-06,0.0
1727921520.0,6.040866317810903e-06,6.062335556680186e-06,6.040866317810903e-06,6.062335556680186e-06,7.113497662567784
1727921580.0,6.062335556680186e-06,6.229453517479459e-06,6.062335556680186e-06,6.229453517479459e-06,100.02106645079796
1727921640.0,6.229453517479459e-06,6.525298014795299e-06,6.229453517479459e-06,6.525298014795299e-06,84.50348982477493
1727921700.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727921760.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727921820.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727921880.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727921940.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727922000.0,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,6.525298014795299e-06,0.0
1727922060.0,6.525298014795299e-06,6.821156222406911e-06,6.525298014795299e-06,6.821156222406911e-06,96.72440543280648
1727922120.0,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,0.0
1727922180.0,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,0.0
1727922240.0,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,0.0
1727922300.0,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,6.821156222406911e-06,0.0
1727922360.0,6.821156222406911e-06,6.941937139403947e-06,6.821156222406911e-06,6.941937139403947e-06,1.0433374525297834
1727922420.0,6.941937139403947e-06,6.941937139403947e-06,6.941937139403947e-06,6.941937139403947e-06,0.0
1727922480.0,6.941937139403947e-06,6.941937139403947e-06,6.923152969923649e-06,6.923152969923649e-06,9.215140354491504
1727922540.0,6.923152969923649e-06,6.923152969923649e-06,6.761799781364088e-06,6.761799781364088e-06,87.56621961573205
1727922600.0,6.761799781364088e-06,6.761799781364088e-06,6.761799781364088e-06,6.761799781364088e-06,0.0
1727922660.0,6.761799781364088e-06,6.761799781364088e-06,6.761799781364088e-06,6.761799781364088e-06,0.0
1727922720.0,6.761799781364088e-06,6.761799781364088e-06,6.641189519891744e-06,6.641189519891744e-06,28.3475943316097
1727922780.0,6.641189519891744e-06,6.641189519891744e-06,6.641189519891744e-06,6.641189519891744e-06,0.0
1727922840.0,6.641189519891744e-06,6.641189519891744e-06,6.297412287104071e-06,6.297412287104071e-06,196.56495068471568
1727922900.0,6.297412287104071e-06,6.297412287104071e-06,6.297412287104071e-06,6.297412287104071e-06,0.0
1727922960.0,6.297412287104071e-06,6.297412287104071e-06,6.297412287104071e-06,6.297412287104071e-06,0.0
1727923020.0,6.297412287104071e-06,6.297412287104071e-06,6.054765000648322e-06,6.054765000648322e-06,21.31314690745987
1727923080.0,6.054765000648322e-06,6.054765000648322e-06,6.038301807232993e-06,6.038301807232993e-06,4.816168349556398
1727923140.0,6.038301807232993e-06,6.038301807232993e-06,6.038301807232993e-06,6.038301807232993e-06,0.0
1727923200.0,6.038301807232993e-06,6.259457847876499e-06,6.038301807232993e-06,6.259457847876499e-06,127.60624807736144
1727923260.0,6.259457847876499e-06,6.259457847876499e-06,6.259457847876499e-06,6.259457847876499e-06,0.0
1727923320.0,6.259457847876499e-06,6.259457847876499e-06,6.259457847876499e-06,6.259457847876499e-06,0.0
1727923380.0,6.259457847876499e-06,6.943930676389099e-06,6.259457847876499e-06,6.880601227058059e-06,173.09195619846864
1727923440.0,6.880601227058059e-06,6.992560095916247e-06,6.880601227058059e-06,6.992560095916247e-06,70.89053893111785
1727923500.0,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,0.0
1727923560.0,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,0.0
1727923620.0,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,0.0
1727923680.0,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,0.0
1727923740.0,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,6.992560095916247e-06,0.0
1727923800.0,6.992560095916247e-06,6.992560095916247e-06,6.899684689019103e-06,6.899684689019103e-06,110.78240151138723
1727923860.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727923920.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727923980.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727924040.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727924100.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727924160.0,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,6.899684689019103e-06,0.0
1727924220.0,6.899684689019103e-06,6.899684689019103e-06,6.666804218448816e-06,6.666804218448816e-06,32.850247410560215
1727924280.0,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,0.0
1727924340.0,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,0.0
1727924400.0,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,0.0
1727924460.0,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,0.0
1727924520.0,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,6.666804218448816e-06,0.0
1727924580.0,6.666804218448816e-06,6.878159133105542e-06,6.666804218448816e-06,6.878159133105542e-06,142.03985654210703
1727924640.0,6.878159133105542e-06,6.878159133105542e-06,6.878159133105542e-06,6.878159133105542e-06,0.0
1727924700.0,6.878159133105542e-06,6.878159133105542e-06,6.878159133105542e-06,6.878159133105542e-06,0.0
1727924760.0,6.878159133105542e-06,8.103725400662906e-06,6.878159133105542e-06,8.103725400662906e-06,426.05314985943096
1727924820.0,8.103725400662906e-06,8.871823625583757e-06,8.103725400662906e-06,8.727382121049571e-06,223.14864146017115
1727924880.0,8.727382121049571e-06,8.727382121049571e-06,8.672199545969827e-06,8.672199545969827e-06,70.99483962472567
1727924940.0,8.672199545969827e-06,8.816150791467618e-06,8.672199545969827e-06,8.816150791467618e-06,14.17220113910607
1727925000.0,8.816150791467618e-06,9.511254150434424e-06,8.816150791467618e-06,9.511254150434424e-06,212.48534165199183
1727925060.0,9.511254150434424e-06,9.511254150434424e-06,9.511254150434424e-06,9.511254150434424e-06,0.0
1727925120.0,9.511254150434424e-06,9.511254150434424e-06,9.511254150434424e-06,9.511254150434424e-06,0.0
1727925180.0,9.511254150434424e-06,9.511254150434424e-06,8.988530757273094e-06,8.988530757273094e-06,315.0478454786821
1727925240.0,8.988530757273094e-06,8.988530757273094e-06,8.343941505197758e-06,8.343941505197758e-06,34.41517021292088
1727925300.0,8.343941505197758e-06,8.386706536054303e-06,8.343941505197758e-06,8.386706536054303e-06,35.04800810572727
