0,1,2,3,4,5
1727925360.0,8.386706536054303e-06,8.386706536054303e-06,8.06964622259619e-06,8.06964622259619e-06,185.5704854480409
1727925420.0,8.06964622259619e-06,8.06964622259619e-06,8.06964622259619e-06,8.06964622259619e-06,0.0
1727925480.0,8.06964622259619e-06,8.06964622259619e-06,8.06964622259619e-06,8.06964622259619e-06,0.0
1727925540.0,8.06964622259619e-06,8.06964622259619e-06,7.732663355920316e-06,7.779468605393355e-06,29.456678103623737
1727925600.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925660.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925720.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925780.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925840.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925900.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727925960.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926020.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926080.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926140.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926200.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926260.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926320.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926380.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926440.0,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,7.779468605393355e-06,0.0
1727926500.0,7.779468605393355e-06,7.784584623083448e-06,7.779468605393355e-06,7.784584623083448e-06,7.947366754735921
1727926560.0,7.784584623083448e-06,7.784584623083448e-06,7.784584623083448e-06,7.784584623083448e-06,0.0
1727926620.0,7.784584623083448e-06,7.784584623083448e-06,7.784584623083448e-06,7.784584623083448e-06,0.0
1727926680.0,7.784584623083448e-06,7.784584623083448e-06,7.726127555568804e-06,7.726127555568804e-06,25.261712679358222
1727926740.0,7.726127555568804e-06,7.726127555568804e-06,7.726127555568804e-06,7.726127555568804e-06,0.0
1727926800.0,7.726127555568804e-06,7.726127555568804e-06,7.316328662113708e-06,7.316328662113708e-06,175.68382946357136
1727926860.0,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,0.0
1727926920.0,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,0.0
1727926980.0,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,0.0
1727927040.0,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,7.316328662113708e-06,0.0
1727927100.0,7.316328662113708e-06,7.316328662113708e-06,7.075127879420651e-06,7.075127879420651e-06,1.4104662517269868
1727927160.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927220.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927280.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927340.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927400.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927460.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927520.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927580.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927640.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927700.0,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,7.075127879420651e-06,0.0
1727927760.0,7.075127879420651e-06,7.075127879420651e-06,7.058431520692362e-06,7.058431520692362e-06,8.355269011638468
1727927820.0,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,0.0
1727927880.0,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,0.0
1727927940.0,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,0.0
1727928000.0,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,0.0
1727928060.0,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,7.058431520692362e-06,0.0
1727928120.0,7.058431520692362e-06,7.058431520692362e-06,6.957772980650691e-06,6.957772980650691e-06,55.678660789942015
1727928180.0,6.957772980650691e-06,6.957772980650691e-06,6.8609844461828614e-06,6.8609844461828614e-06,2.582420799870628
1727928240.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928300.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928360.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928420.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928480.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928540.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928600.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928660.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928720.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928780.0,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,6.8609844461828614e-06,0.0
1727928840.0,6.8609844461828614e-06,6.8609844461828614e-06,6.853286428694632e-06,6.853286428694632e-06,1.5711187455493434
1727928900.0,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,0.0
1727928960.0,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,0.0
1727929020.0,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,6.853286428694632e-06,0.0
1727929080.0,6.853286428694632e-06,6.853286428694632e-06,6.849332840205071e-06,6.849332840205071e-06,0.5521816578350207
1727929140.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929200.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929260.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929320.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929380.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929440.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929500.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929560.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929620.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929680.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929740.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929800.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929860.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929920.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727929980.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930040.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930100.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930160.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930220.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930280.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930340.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930400.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930460.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930520.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930580.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930640.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930700.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930760.0,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,6.849332840205071e-06,0.0
1727930820.0,6.849332840205071e-06,6.849332840205071e-06,6.764953850256389e-06,6.764953850256389e-06,48.44092799367079
1727930880.0,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,0.0
1727930940.0,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,0.0
1727931000.0,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,0.0
1727931060.0,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,6.764953850256389e-06,0.0
1727931120.0,6.764953850256389e-06,6.764953850256389e-06,6.580011567465048e-06,6.580011567465048e-06,64.80800695852852
1727931180.0,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,0.0
1727931240.0,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,0.0
1727931300.0,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,0.0
1727931360.0,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,6.580011567465048e-06,0.0
1727931420.0,6.580011567465048e-06,6.580011567465048e-06,6.452441075846973e-06,6.452441075846973e-06,8.261110218696622
1727931480.0,6.452441075846973e-06,6.452441075846973e-06,6.452441075846973e-06,6.452441075846973e-06,0.0
1727931540.0,6.452441075846973e-06,6.452441075846973e-06,5.7742860429623776e-06,5.7742860429623776e-06,241.0602942034729
1727931600.0,5.7742860429623776e-06,5.7742860429623776e-06,5.66877394050121e-06,5.66877394050121e-06,12.471302669102664
1727931660.0,5.66877394050121e-06,5.66877394050121e-06,5.66877394050121e-06,5.66877394050121e-06,0.0
1727931720.0,5.66877394050121e-06,5.66877394050121e-06,5.66877394050121e-06,5.66877394050121e-06,0.0
1727931780.0,5.66877394050121e-06,5.68898064340996e-06,5.66877394050121e-06,5.68898064340996e-06,7.113015708888374
1727931840.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727931900.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727931960.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727932020.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727932080.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727932140.0,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,5.68898064340996e-06,0.0
1727932200.0,5.68898064340996e-06,5.68898064340996e-06,5.655263888434315e-06,5.655263888434315e-06,11.475037633274276
1727932260.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932320.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932380.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932440.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932500.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932560.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932620.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932680.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932740.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932800.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932860.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932920.0,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,5.655263888434315e-06,0.0
1727932980.0,5.655263888434315e-06,5.676303097819267e-06,5.655263888434315e-06,5.676303097819267e-06,12.67711897214732
1727933040.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933100.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933160.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933220.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933280.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933340.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933400.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933460.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933520.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933580.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933640.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933700.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933760.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933820.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933880.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727933940.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934000.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934060.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934120.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934180.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934240.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934300.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934360.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934420.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934480.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934540.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934600.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934660.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934720.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934780.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934840.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934900.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727934960.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727935020.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727935080.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727935140.0,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,5.676303097819267e-06,0.0
1727935200.0,5.676303097819267e-06,5.676303097819267e-06,5.639250273275552e-06,5.639250273275552e-06,0.0076790400802963
1727935260.0,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,0.0
1727935320.0,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,0.0
1727935380.0,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,5.639250273275552e-06,0.0
1727935440.0,5.639250273275552e-06,5.639250273275552e-06,5.615246807131439e-06,5.615246807131439e-06,15.37079319414116
1727935500.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935560.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935620.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935680.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935740.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935800.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935860.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935920.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727935980.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727936040.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727936100.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727936160.0,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,5.615246807131439e-06,0.0
1727936220.0,5.615246807131439e-06,5.615246807131439e-06,5.600148841099005e-06,5.600148841099005e-06,6.726033715100167
1727936280.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936340.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936400.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936460.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936520.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936580.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936640.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936700.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936760.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936820.0,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,5.600148841099005e-06,0.0
1727936880.0,5.600148841099005e-06,5.600148841099005e-06,5.49230859190214e-06,5.49230859190214e-06,67.12910298920744
1727936940.0,5.49230859190214e-06,5.49230859190214e-06,5.49230859190214e-06,5.49230859190214e-06,0.0
1727937000.0,5.49230859190214e-06,5.49230859190214e-06,5.49230859190214e-06,5.49230859190214e-06,0.0
1727937060.0,5.49230859190214e-06,5.49230859190214e-06,5.374798123412564e-06,5.374798123412564e-06,11.763329717335662
1727937120.0,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,0.0
1727937180.0,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,0.0
1727937240.0,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,5.374798123412564e-06,0.0
1727937300.0,5.374798123412564e-06,5.374798123412564e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.1979719869481592
1727937360.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937420.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937480.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937540.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937600.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
