0,1,2,3,4,5
1727937660.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937720.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937780.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937840.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937900.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727937960.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938020.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938080.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938140.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938200.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938260.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938320.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938380.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938440.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938500.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938560.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938620.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938680.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938740.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938800.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938860.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938920.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727938980.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939040.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939100.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939160.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939220.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939280.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939340.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939400.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939460.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939520.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939580.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939640.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939700.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939760.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939820.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939880.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727939940.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940000.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940060.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940120.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940180.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940240.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940300.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940360.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940420.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940480.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940540.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940600.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940660.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940720.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940780.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940840.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940900.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727940960.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941020.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941080.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941140.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941200.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941260.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941320.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941380.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941440.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941500.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941560.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941620.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941680.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941740.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941800.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941860.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941920.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727941980.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727942040.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727942100.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727942160.0,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,5.3567468763618306e-06,0.0
1727942220.0,5.3567468763618306e-06,5.3567468763618306e-06,5.289806916402411e-06,5.289806916402411e-06,6.010026404670359
1727942280.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942340.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942400.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942460.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942520.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942580.0,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,5.289806916402411e-06,0.0
1727942640.0,5.289806916402411e-06,5.289806916402411e-06,5.235563115243772e-06,5.235563115243772e-06,10.468732659632392
1727942700.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727942760.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727942820.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727942880.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727942940.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943000.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943060.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943120.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943180.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943240.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943300.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943360.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943420.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943480.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943540.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943600.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943660.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943720.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943780.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943840.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943900.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727943960.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944020.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944080.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944140.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944200.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944260.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944320.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944380.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944440.0,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,5.235563115243772e-06,0.0
1727944500.0,5.235563115243772e-06,5.235563115243772e-06,5.114543800149228e-06,5.114543800149228e-06,8.542750905776053
1727944560.0,5.114543800149228e-06,5.114543800149228e-06,5.098285999640295e-06,5.098285999640295e-06,0.2117967246802417
1727944620.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944680.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944740.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944800.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944860.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944920.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727944980.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945040.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945100.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945160.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945220.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945280.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945340.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945400.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945460.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945520.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945580.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945640.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945700.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945760.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945820.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945880.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727945940.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946000.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946060.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946120.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946180.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946240.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946300.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946360.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946420.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946480.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946540.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946600.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946660.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946720.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946780.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946840.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946900.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727946960.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947020.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947080.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947140.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947200.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947260.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947320.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947380.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947440.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947500.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947560.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947620.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947680.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947740.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947800.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947860.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947920.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727947980.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948040.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948100.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948160.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948220.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948280.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948340.0,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,5.098285999640295e-06,0.0
1727948400.0,5.098285999640295e-06,5.101835618961884e-06,5.098285999640295e-06,5.101835618961884e-06,6.244608096293475
1727948460.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948520.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948580.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948640.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948700.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948760.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948820.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948880.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727948940.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949000.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949060.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949120.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949180.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949240.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949300.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949360.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949420.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949480.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949540.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949600.0,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,5.101835618961884e-06,0.0
1727949660.0,5.101835618961884e-06,5.101835618961884e-06,5.09777016494721e-06,5.09777016494721e-06,0.6603608134152046
1727949720.0,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,0.0
1727949780.0,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,0.0
1727949840.0,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,0.0
1727949900.0,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,0.0
1727949960.0,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,5.09777016494721e-06,0.0
